osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
95842997,tertiary,False,True,113.189,,,,,"LINESTRING (76.8988534 12.5278043, 76.8988902 12.526787)"
231047751,tertiary,False,False,9.145,,,,,"LINESTRING (76.8988534 12.5278043, 76.8988484 12.5278864)"
1049211886,primary,True,False,142.252,2,NH275,Bangalore-Mysore Road,60,"LINESTRING (76.8988534 12.5278043, 76.897544 12.5277518)"
50772909,primary,False,False,36.969,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8947903 12.5235077, 76.8948254 12.523177)"
50772909,primary,False,True,82.496,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8947903 12.5235077, 76.8947305 12.5242473)"
95843007,residential,False,True,43.301,,,,,"LINESTRING (76.8947903 12.5235077, 76.8943915 12.5234989)"
343182920,residential,False,False,75.729,,,,,"LINESTRING (76.8947903 12.5235077, 76.8954873 12.523537)"
50752314,residential,False,True,142.312,,,,,"LINESTRING (76.8988902 12.526787, 76.8975812 12.5267154)"
51544224,tertiary,False,False,89.395,,,Hospital Road,,"LINESTRING (76.8988902 12.526787, 76.8989302 12.525984)"
95842997,tertiary,False,False,113.189,,,,,"LINESTRING (76.8988902 12.526787, 76.8988534 12.5278043)"
50752314,residential,False,False,160.707,,,,,"LINESTRING (76.8946241 12.5265439, 76.8961019 12.5266313)"
50752314,residential,False,True,157.725,,,,,"LINESTRING (76.8946241 12.5265439, 76.8931725 12.5264807)"
50772909,primary,False,False,83.524,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8946241 12.5265439, 76.8946795 12.5257947)"
50772909,primary,False,True,121.146,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8946241 12.5265439, 76.8945742 12.5276323)"
50772909,primary,False,False,121.146,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8945742 12.5276323, 76.8946241 12.5265439)"
50772909,primary,False,True,7.444,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8945742 12.5276323, 76.8945766 12.5276992)"
1049211885,primary,True,False,268.181,2,NH275,Bangalore-Mysore Road,60,"LINESTRING (76.8945742 12.5276323, 76.8940188 12.5276027, 76.8934435 12.5275762, 76.8923583 12.5275147, 76.8921074 12.5274987)"
50772909,primary,False,False,82.496,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8947305 12.5242473, 76.8947903 12.5235077)"
50772909,primary,False,True,82.314,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8947305 12.5242473, 76.8946959 12.5249868)"
51105878,residential,False,True,40.713,,,,,"LINESTRING (76.8947305 12.5242473, 76.8943563 12.5242225)"
233244388,residential,False,False,100.425,,,,,"LINESTRING (76.8947305 12.5242473, 76.8956538 12.5243045)"
51480752,residential,False,False,52.257,,,,,"LINESTRING (76.89337 12.5214662, 76.893415 12.5209983)"
51480752,residential,False,True,12.299,,,,,"LINESTRING (76.89337 12.5214662, 76.8933689 12.5215768)"
343193152,tertiary,True,False,100.084,,,,,"LINESTRING (76.89337 12.5214662, 76.892449 12.5214242)"
50772909,primary,False,True,14.246,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8949616 12.5221472, 76.8949294 12.5222714)"
51480753,primary,False,False,60.551,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8949616 12.5221472, 76.8952371 12.5216737)"
159787874,tertiary,False,False,52.162,,,,,"LINESTRING (76.8949616 12.5221472, 76.8950037 12.5216799)"
95842993,primary,False,True,51.848,,SH84,,,"LINESTRING (76.8957349 12.5207351, 76.8955126 12.5211478)"
343154833,residential,False,True,69.983,,,,,"LINESTRING (76.8957349 12.5207351, 76.8950942 12.5206651)"
95842993,primary,False,False,68.837,,SH84,,,"LINESTRING (76.8957349 12.5207351, 76.8958366 12.5205367, 76.8959738 12.5202542, 76.8960039 12.5201749)"
51480754,residential,False,False,107.156,,,,,"LINESTRING (76.8962333 12.519553, 76.8952493 12.5194761)"
95842993,primary,False,True,30.767,,SH84,,,"LINESTRING (76.8962333 12.519553, 76.8961395 12.5198141)"
788324727,residential,False,True,85.812,,,,,"LINESTRING (76.8962333 12.519553, 76.8966151 12.5195784, 76.8970229 12.5195731)"
51480754,residential,False,True,107.156,,,,,"LINESTRING (76.8952493 12.5194761, 76.8962333 12.519553)"
159787874,tertiary,False,True,37.374,,,,,"LINESTRING (76.8952493 12.5194761, 76.8951577 12.5198001)"
51480755,residential,False,True,176.89,,,4th Cross Road,,"LINESTRING (76.8951477 12.5198772, 76.8935218 12.5197707)"
159787874,tertiary,False,False,8.642,,,,,"LINESTRING (76.8951477 12.5198772, 76.8951577 12.5198001)"
159787874,tertiary,False,True,25.512,,,,,"LINESTRING (76.8951477 12.5198772, 76.895135 12.5201063)"
50752314,residential,False,False,157.725,,,,,"LINESTRING (76.8931725 12.5264807, 76.8946241 12.5265439)"
50752314,residential,False,True,109.695,,,,,"LINESTRING (76.8931725 12.5264807, 76.8921639 12.5264192)"
51480752,residential,False,False,259.411,,,,,"LINESTRING (76.8931725 12.5264807, 76.8931977 12.5257237, 76.8932502 12.524149)"
51544224,tertiary,False,True,128.771,,,Hospital Road,,"LINESTRING (76.8991346 12.5218789, 76.899077 12.5230356)"
95843001,residential,False,True,70.988,,,,,"LINESTRING (76.8991346 12.5218789, 76.8997876 12.5219136)"
343193977,residential,False,False,47.932,,,Hospital Road,,"LINESTRING (76.8991346 12.5218789, 76.8992053 12.5214534)"
343204276,tertiary,False,True,72.112,,,,,"LINESTRING (76.8991346 12.5218789, 76.898471 12.5218487)"
51480753,primary,False,True,60.551,,SH84,Vishweshwarayya Road,,"LINESTRING (76.8952371 12.5216737, 76.8949616 12.5221472)"
95842993,primary,False,False,14.776,,SH84,,,"LINESTRING (76.8952371 12.5216737, 76.8952991 12.5215554)"
343204276,tertiary,False,False,33.127,,,,,"LINESTRING (76.8952371 12.5216737, 76.8955418 12.5216903)"
343204276,tertiary,False,True,25.345,,,,,"LINESTRING (76.8952371 12.5216737, 76.8950037 12.5216799)"
159787874,tertiary,False,False,53.149,,,,,"LINESTRING (76.8950136 12.5215704, 76.8950654 12.5210951)"
159787874,tertiary,False,True,12.223,,,,,"LINESTRING (76.8950136 12.5215704, 76.8950037 12.5216799)"
343193144,residential,False,True,31.036,,,,,"LINESTRING (76.8950136 12.5215704, 76.8952991 12.5215554)"
343193152,tertiary,True,False,178.789,,,,,"LINESTRING (76.8950136 12.5215704, 76.89337 12.5214662)"
