osmid,highway,oneway,reversed,length,geometry,ref
50956237,residential,False,True,337.17699999999996,"LINESTRING (75.9603941 12.4574708, 75.9604022 12.4574001, 75.9604094 12.4573301, 75.960504 12.4570532, 75.96074 12.4564312, 75.9608419 12.4561012, 75.9608996 12.4554071, 75.960909 12.4549723, 75.9609036 12.4545127)",
344417584,residential,False,False,154.59300000000002,"LINESTRING (75.9603941 12.4574708, 75.9602725 12.4574975, 75.9596404 12.4576476, 75.9590121 12.457805)",
"[618857044, 618904068]",trunk,False,False,132.205,"LINESTRING (75.9603941 12.4574708, 75.9602398 12.4573937, 75.9597141 12.4571606, 75.9593084 12.4569349)",NH275
618857044,trunk,False,True,111.45000000000002,"LINESTRING (75.9603941 12.4574708, 75.9605321 12.4574421, 75.9607454 12.4573963, 75.9610713 12.4572457, 75.9612939 12.4570401)",NH275
1064216496,primary,True,False,304.112,"LINESTRING (75.9603941 12.4574708, 75.9604228 12.457543, 75.9604705 12.457601, 75.9608188 12.4577765, 75.9611624 12.4579613, 75.9616624 12.4582094, 75.9619438 12.4583652, 75.9621915 12.4584899, 75.9628286 12.4587687)",SH91
618904068,trunk,False,False,83.851,"LINESTRING (75.9592153 12.4568924, 75.9585406 12.4565255)",NH275
618904068,trunk,False,True,11.159,"LINESTRING (75.9592153 12.4568924, 75.9593084 12.4569349)",NH275
618904066,residential,False,False,125.212,"LINESTRING (75.9592153 12.4568924, 75.9591012 12.4571252, 75.9589577 12.4573636, 75.9587994 12.4576111, 75.9586345 12.4578638)",
344488187,unclassified,False,True,60.459,"LINESTRING (75.9573457 12.4558628, 75.957093 12.4563473)",
618904068,trunk,False,True,100.544,"LINESTRING (75.9573457 12.4558628, 75.9581529 12.4563059)",NH275
153210493,tertiary,False,True,55.107,"LINESTRING (75.9635643 12.4590925, 75.9640646 12.4591759)",
618878857,primary,False,False,92.845,"LINESTRING (75.9635643 12.4590925, 75.9635175 12.4592219, 75.963459 12.4595078, 75.9634234 12.4599125)",SH91
