osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes,access,bridge
235643855,False,residential,True,54.058,Thyvila Lane,,"LINESTRING (76.9471914 8.4908543, 76.9472091 8.4908498, 76.9474194 8.4907957, 76.947672 8.4907548)",,,
599540590,True,primary,False,280.935,Mahatma Gandhi Road,50,"LINESTRING (76.9471914 8.4908543, 76.9472637 8.4902007, 76.9472762 8.4900093, 76.9472799 8.4899497, 76.9473043 8.4895584, 76.9473793 8.4892306, 76.9475779 8.4883632)",2,,
235643854,False,tertiary,True,45.858,Sahodhara Samajam Road,,"LINESTRING (76.9457813 8.4890313, 76.9453648 8.4890116)",,permit,
235643858,True,tertiary,False,227.91500000000002,,,"LINESTRING (76.9457813 8.4890313, 76.9460682 8.4888357, 76.9462447 8.4886948, 76.9463787 8.4886007, 76.9464748 8.4885044, 76.9465704 8.4883454, 76.9466189 8.4882803, 76.9467008 8.4882061, 76.9472885 8.4880759, 76.947422 8.488078, 76.9475017 8.4880878)",,,
315275369,False,residential,False,86.06899999999999,,,"LINESTRING (76.9457813 8.4890313, 76.9460154 8.4892964, 76.9461757 8.4895428, 76.9462451 8.4896521)",,,
404120656,False,tertiary,False,65.292,,,"LINESTRING (76.9465071 8.4848599, 76.9459163 8.4849177)",,,
237795331,False,residential,True,98.01599999999999,,,"LINESTRING (76.9465071 8.4848599, 76.946491 8.4845426, 76.9464815 8.4839789)",,,
404120656,False,tertiary,True,74.887,,,"LINESTRING (76.9465071 8.4848599, 76.9470724 8.4847378, 76.9471744 8.48473)",,,
237795331,False,residential,False,98.01599999999999,,,"LINESTRING (76.9464815 8.4839789, 76.946491 8.4845426, 76.9465071 8.4848599)",,,
288274740,False,residential,True,66.034,Padmavilasam Road,,"LINESTRING (76.9464815 8.4839789, 76.9460972 8.4839974, 76.9460778 8.4840011, 76.9460679 8.4840052, 76.946062 8.4840199, 76.9460593 8.484042, 76.946064 8.484187)",,,
235652761,False,residential,True,85.83200000000001,,,"LINESTRING (76.9512526 8.49236, 76.9510947 8.4923751, 76.9509953 8.4923873, 76.9509172 8.4924101, 76.9508906 8.4924337, 76.9508871 8.4924652, 76.950878 8.4925015, 76.9508472 8.4925358, 76.9508042 8.492555, 76.9507296 8.4925744, 76.9506335 8.4925925, 76.9505678 8.4925998)",,,
745180960,False,residential,False,17.15,,,"LINESTRING (76.9512526 8.49236, 76.9513594 8.4923541, 76.9514061 8.4923395)",,,
235652760,True,tertiary,False,64.647,Ramachandran Road,,"LINESTRING (76.9435618 8.4848963, 76.9441496 8.4849002)",,permit,
237794601,False,residential,False,164.245,ramaswamy kovil street,,"LINESTRING (76.9435618 8.4848963, 76.9435349 8.4851722, 76.9435653 8.4857614, 76.9435816 8.4859992, 76.9435827 8.4863708)",,,
844436728,False,tertiary,False,125.984,Uppidammodu Road,,"LINESTRING (76.9457645 8.4926422, 76.9453909 8.4924995, 76.9453115 8.4924699, 76.944914 8.4923216, 76.9447065 8.4922117)",,,
844436728,False,tertiary,False,93.12299999999999,Uppidammodu Road,,"LINESTRING (76.9447065 8.4922117, 76.9443918 8.4919222, 76.9442658 8.4917523, 76.9441534 8.491584)",,,
844436728,False,tertiary,True,125.984,Uppidammodu Road,,"LINESTRING (76.9447065 8.4922117, 76.944914 8.4923216, 76.9453115 8.4924699, 76.9453909 8.4924995, 76.9457645 8.4926422)",,,
804120019,False,residential,True,40.634,,,"LINESTRING (76.943501 8.4907955, 76.9434966 8.4904301)",,,
844436728,False,tertiary,False,9.301,Uppidammodu Road,,"LINESTRING (76.943501 8.4907955, 76.943427 8.490755)",,,
844436728,False,tertiary,True,48.87,Uppidammodu Road,,"LINESTRING (76.943501 8.4907955, 76.9438521 8.4910649)",,,
237237288,False,tertiary,True,85.568,malloor road,,"LINESTRING (76.943501 8.4907955, 76.9434333 8.491169, 76.9434083 8.4915583)",,,
237794588,False,residential,False,11.957,Kochar Road,,"LINESTRING (76.9469581 8.4864115, 76.9470118 8.486318)",,,
237794590,False,tertiary,False,22.505,,,"LINESTRING (76.9469581 8.4864115, 76.9468087 8.4865498)",,,
478308339,True,tertiary,False,128.93900000000002,,,"LINESTRING (76.9469581 8.4864115, 76.9468378 8.4864028, 76.9461388 8.4863872, 76.9457862 8.4863895)",,,
237789654,True,residential,False,15.953,,,"LINESTRING (76.9478797 8.4850251, 76.9478126 8.4848979)",,,
404118729,False,residential,True,125.43599999999999,,,"LINESTRING (76.9478797 8.4850251, 76.9481062 8.4852684, 76.948248 8.4854226, 76.9484532 8.4856807, 76.9485041 8.485798, 76.9485396 8.4859262)",,,
288274738,False,residential,False,46.961,Padmavilasam Road,,"LINESTRING (76.946064 8.484187, 76.9456371 8.4841776)",,,
288274740,False,residential,False,66.03399999999999,Padmavilasam Road,,"LINESTRING (76.946064 8.484187, 76.9460593 8.484042, 76.946062 8.4840199, 76.9460679 8.4840052, 76.9460778 8.4840011, 76.9460972 8.4839974, 76.9464815 8.4839789)",,,
288274740,False,residential,True,80.86800000000001,Padmavilasam Road,,"LINESTRING (76.946064 8.484187, 76.9460705 8.4843866, 76.9460763 8.4845642, 76.9460761 8.4845855, 76.9460572 8.4846067, 76.9460247 8.4846181, 76.9457556 8.4846222)",,,
237794603,False,residential,True,30.815,,,"LINESTRING (76.9457591 8.4848993, 76.9457556 8.4846222)",,,
235652760,True,tertiary,False,17.414,Ramachandran Road,,"LINESTRING (76.9457591 8.4848993, 76.945793 8.4849043, 76.9458278 8.4849092, 76.9459163 8.4849177)",,permit,
701487648,False,residential,False,37.388999999999996,Padmavilasam Road,,"LINESTRING (76.9457591 8.4848993, 76.9457599 8.484955, 76.9457615 8.4850187, 76.9457623 8.4850637, 76.9457647 8.4851303, 76.9457586 8.4852353)",,,
404120169,False,residential,False,25.33,,,"LINESTRING (76.9446125 8.4841552, 76.9446117 8.4839274)",,,
404120169,False,residential,True,8.054,,,"LINESTRING (76.9446125 8.4841552, 76.9446104 8.4842276)",,,
288274738,False,residential,True,93.383,Padmavilasam Road,,"LINESTRING (76.9446125 8.4841552, 76.9447579 8.4841584, 76.9448743 8.4841609, 76.9450204 8.4841641, 76.9454614 8.4841738)",,,
288274738,False,residential,False,19.328,Padmavilasam Road,,"LINESTRING (76.9456371 8.4841776, 76.9454614 8.4841738)",,,
288274738,False,residential,True,46.961,Padmavilasam Road,,"LINESTRING (76.9456371 8.4841776, 76.946064 8.484187)",,,
804083339,False,residential,False,55.109,,,"LINESTRING (76.9507568 8.4838438, 76.9512577 8.4838303)",,,
810877460,False,tertiary,False,180.74,,,"LINESTRING (76.9507568 8.4838438, 76.9507653 8.4841582, 76.9507967 8.4844124, 76.9508955 8.4845434, 76.9510739 8.4846983, 76.951226 8.4849188, 76.9513076 8.4850968, 76.9513819 8.4852766)",,,
404120656,False,tertiary,True,65.292,,,"LINESTRING (76.9459163 8.4849177, 76.9465071 8.4848599)",,,
237794588,False,residential,True,70.47800000000001,Kochar Road,,"LINESTRING (76.9459163 8.4849177, 76.9459691 8.4850762, 76.945999 8.4851502, 76.9461045 8.4853118, 76.9462108 8.4854759)",,,
404120169,False,residential,False,45.788,,,"LINESTRING (76.9445982 8.4846392, 76.9446104 8.4842276)",,,
404120169,False,residential,True,29.204,,,"LINESTRING (76.9445982 8.4846392, 76.9446028 8.4849018)",,,
288274740,False,residential,False,93.602,Padmavilasam Road,,"LINESTRING (76.9445982 8.4846392, 76.9447277 8.4846373, 76.9454492 8.4846267)",,,
237794588,False,residential,False,70.478,Kochar Road,,"LINESTRING (76.9462108 8.4854759, 76.9461045 8.4853118, 76.945999 8.4851502, 76.9459691 8.4850762, 76.9459163 8.4849177)",,,
237794588,False,residential,True,63.285,Kochar Road,,"LINESTRING (76.9462108 8.4854759, 76.946289 8.4855871, 76.9463497 8.4857393, 76.9463969 8.4858545, 76.9464323 8.485996)",,,
804194894,False,residential,True,55.357,Padmavilasam Road,,"LINESTRING (76.9462108 8.4854759, 76.9460039 8.4855433, 76.9458561 8.4855773, 76.9457268 8.4856112)",,,
237794603,False,residential,False,30.815,,,"LINESTRING (76.9457556 8.4846222, 76.9457591 8.4848993)",,,
288274740,False,residential,True,33.701,Padmavilasam Road,,"LINESTRING (76.9457556 8.4846222, 76.9454492 8.4846267)",,,
288274740,False,residential,False,80.868,Padmavilasam Road,,"LINESTRING (76.9457556 8.4846222, 76.9460247 8.4846181, 76.9460572 8.4846067, 76.9460761 8.4845855, 76.9460763 8.4845642, 76.9460705 8.4843866, 76.946064 8.484187)",,,
235652760,True,tertiary,False,25.958,Ramachandran Road,,"LINESTRING (76.9443668 8.4849052, 76.9446028 8.4849018)",,permit,
237794595,False,residential,False,46.143,Padmavilasam Road,,"LINESTRING (76.9443668 8.4849052, 76.9443698 8.4847437, 76.9443714 8.4846591, 76.9443747 8.4844903)",,,
237795895,False,tertiary,True,28.213,,,"LINESTRING (76.9443458 8.4866863, 76.9444571 8.4864577)",,,
237795895,False,tertiary,False,106.582,,,"LINESTRING (76.9443458 8.4866863, 76.9442428 8.4868924, 76.9442186 8.4870669, 76.9442234 8.4872504, 76.9442489 8.4874074, 76.9443146 8.487607)",,,
344623920,False,living_street,False,91.501,,,"LINESTRING (76.9443458 8.4866863, 76.9445445 8.4867523, 76.9448752 8.4868483, 76.9449943 8.4868944, 76.9451418 8.4869205)",,,
237795895,False,tertiary,False,41.13,,,"LINESTRING (76.9444126 8.4879695, 76.9444705 8.4882041, 76.9444717 8.4883325)",,,
237795895,False,tertiary,True,37.971000000000004,,,"LINESTRING (76.9444126 8.4879695, 76.9444003 8.4879006, 76.9443783 8.4878042, 76.9443268 8.4876392)",,,
701497304,False,residential,False,46.869,,,"LINESTRING (76.9444126 8.4879695, 76.9443521 8.4879866, 76.9442077 8.4880221, 76.9441471 8.4880429, 76.9441263 8.4880694, 76.9441383 8.4881839)",,,
235639468,False,tertiary,True,89.725,Gandhari Amman Kovil Road,,"LINESTRING (76.9490965 8.4903271, 76.9491626 8.4905601, 76.9492302 8.4908837, 76.9492874 8.4911037, 76.9492892 8.4911108)",,,
235643855,False,residential,False,90.68700000000001,Thyvila Lane,,"LINESTRING (76.9490965 8.4903271, 76.9487789 8.4904027, 76.948548 8.4904812, 76.9485219 8.4904901, 76.9483116 8.4905724)",,,
238458075,False,residential,False,87.802,,,"LINESTRING (76.9490965 8.4903271, 76.9492083 8.4903029, 76.9494142 8.4902811, 76.9495329 8.4902613, 76.9496427 8.4902346, 76.9497629 8.4901943, 76.9498648 8.4901385)",,,
761391710,False,tertiary,False,111.53399999999999,Manjalikkulam Road,,"LINESTRING (76.9490965 8.4903271, 76.9490655 8.4901642, 76.9490345 8.4898793, 76.9490505 8.4896535, 76.9490703 8.4893297)",,,
238458075,False,residential,True,73.554,,,"LINESTRING (76.9507785 8.4897042, 76.9505461 8.4898044, 76.950412 8.4898601, 76.9502538 8.4899264, 76.9501659 8.4899693)",,,
1202743026,False,tertiary,False,84.325,SS Kovil Road,,"LINESTRING (76.9507785 8.4897042, 76.9507188 8.4896262, 76.9505141 8.4893649, 76.950302 8.4891102)",,,
"[235639728, 1202743026]",False,tertiary,True,74.65,SS Kovil Road,,"LINESTRING (76.9507785 8.4897042, 76.9509102 8.4898718, 76.9509375 8.4899085, 76.9509774 8.4899769, 76.9510274 8.4900342, 76.9511917 8.4902357)",,,
238458075,False,residential,False,73.554,,,"LINESTRING (76.9501659 8.4899693, 76.9502538 8.4899264, 76.950412 8.4898601, 76.9505461 8.4898044, 76.9507785 8.4897042)",,,
238458075,False,residential,True,38.105000000000004,,,"LINESTRING (76.9501659 8.4899693, 76.9500204 8.4900458, 76.9499131 8.4901121, 76.9498648 8.4901385)",,,
804077887,False,residential,True,57.958999999999996,,,"LINESTRING (76.9501659 8.4899693, 76.950197 8.49043, 76.950198 8.4904895)",,,
287874483,False,residential,False,46.667,,,"LINESTRING (76.9434083 8.4915583, 76.9438315 8.491589)",,,
237237288,False,tertiary,False,85.568,malloor road,,"LINESTRING (76.9434083 8.4915583, 76.9434333 8.491169, 76.943501 8.4907955)",,,
237237288,False,tertiary,True,69.45400000000001,malloor road,,"LINESTRING (76.9434083 8.4915583, 76.9433603 8.4919474, 76.943357 8.49218)",,,
287874483,False,residential,False,33.225,,,"LINESTRING (76.9438315 8.491589, 76.9441307 8.4915476)",,,
287874483,False,residential,True,46.667,,,"LINESTRING (76.9438315 8.491589, 76.9434083 8.4915583)",,,
287874483,False,residential,True,33.225,,,"LINESTRING (76.9441307 8.4915476, 76.9438315 8.491589)",,,
844436728,False,tertiary,False,61.803,Uppidammodu Road,,"LINESTRING (76.9441307 8.4915476, 76.9438521 8.4910649)",,,
844436728,False,tertiary,True,4.755,Uppidammodu Road,,"LINESTRING (76.9441307 8.4915476, 76.9441534 8.491584)",,,
288274726,False,residential,False,48.427,,,"LINESTRING (76.9435764 8.4841139, 76.9440166 8.4841246)",,,
235654577,True,residential,False,42.036,,,"LINESTRING (76.9435764 8.4841139, 76.9435723 8.4843323, 76.9435664 8.4844918)",,,
237794595,False,residential,True,11.677,Padmavilasam Road,,"LINESTRING (76.944404 8.4841318, 76.9443925 8.4842362)",,,
288274726,False,residential,True,42.613,,,"LINESTRING (76.944404 8.4841318, 76.9440166 8.4841246)",,,
237794595,False,residential,False,44.65,Padmavilasam Road,,"LINESTRING (76.944404 8.4841318, 76.9444009 8.4839391, 76.9446117 8.4839274)",,,
235652760,True,tertiary,False,45.532,Ramachandran Road,,"LINESTRING (76.9450435 8.4849026, 76.9454575 8.4849001)",,permit,
237795895,False,tertiary,False,45.461,,,"LINESTRING (76.9450435 8.4849026, 76.9450304 8.4850326, 76.9449951 8.4853086)",,,
237795895,False,tertiary,False,81.65100000000001,,,"LINESTRING (76.9449951 8.4853086, 76.9447731 8.4857624, 76.9446785 8.4859727)",,,
237795895,False,tertiary,True,45.461,,,"LINESTRING (76.9449951 8.4853086, 76.9450304 8.4850326, 76.9450435 8.4849026)",,,
701497458,False,residential,False,73.61099999999999,,,"LINESTRING (76.9449951 8.4853086, 76.9447072 8.4852744, 76.9447056 8.4848992)",,yes,
804194896,False,residential,True,84.40100000000001,,,"LINESTRING (76.9449951 8.4853086, 76.9451681 8.4853014, 76.9453725 8.4852804, 76.9457586 8.4852353)",,yes,
337246419,False,residential,False,17.72,kuttiravatam lane,,"LINESTRING (76.9441873 8.4911015, 76.9441126 8.4909603)",,,
599540592,False,tertiary,False,37.088,Kunnumpuram Road,,"LINESTRING (76.9441873 8.4911015, 76.9438521 8.4910649)",,destination,
599540592,False,tertiary,True,76.22,Kunnumpuram Road,,"LINESTRING (76.9441873 8.4911015, 76.9446361 8.4911564, 76.9448762 8.4911751)",,destination,
235643854,False,tertiary,False,19.242,Sahodhara Samajam Road,,"LINESTRING (76.9435935 8.4889245, 76.9437613 8.4888755)",,permit,
337246419,False,residential,True,123.08000000000001,kuttiravatam lane,,"LINESTRING (76.9435935 8.4889245, 76.9435099 8.4895318, 76.9435094 8.4896544, 76.9435205 8.4897721, 76.9435373 8.4898313, 76.943557 8.4898704, 76.943622 8.4900037)",,,
344171735,False,residential,False,7.205,,,"LINESTRING (76.9433982 8.487712, 76.9433356 8.4876929)",,,
344171735,False,residential,True,104.70700000000001,,,"LINESTRING (76.9433982 8.487712, 76.943429 8.4877365, 76.9434598 8.4877497, 76.9435695 8.4877578, 76.943822 8.4877423, 76.944076 8.4877084, 76.9443146 8.487607)",,,
804194891,False,residential,False,113.475,,,"LINESTRING (76.9433982 8.487712, 76.9433821 8.4878156, 76.9433527 8.4879173, 76.9433421 8.4879973, 76.9433396 8.4880772, 76.9433585 8.4883945, 76.9433687 8.4884673, 76.9433886 8.4885231, 76.9434244 8.4887187)",,,
344171735,False,residential,True,7.205,,,"LINESTRING (76.9433356 8.4876929, 76.9433982 8.487712)",,,
844436728,False,tertiary,True,9.301,Uppidammodu Road,,"LINESTRING (76.943427 8.490755, 76.943501 8.4907955)",,,
844436728,False,tertiary,False,49.495,Uppidammodu Road,,"LINESTRING (76.943427 8.490755, 76.9431676 8.4906129, 76.943036 8.4905347)",,,
237794590,False,tertiary,False,107.905,,,"LINESTRING (76.9460714 8.487226, 76.9459866 8.4872949, 76.9456424 8.4875989, 76.9455525 8.4876633, 76.9453067 8.4878316)",,,
237794590,False,tertiary,True,112.012,,,"LINESTRING (76.9460714 8.487226, 76.9464246 8.4869416, 76.9467629 8.4866091, 76.9468136 8.4865722, 76.9468087 8.4865498)",,,
344623920,False,living_street,True,111.042,,,"LINESTRING (76.9460714 8.487226, 76.9459991 8.4871485, 76.9459142 8.4870916, 76.9458307 8.487047, 76.9456991 8.4870011, 76.9454833 8.4869439, 76.9452602 8.4869217, 76.9451418 8.4869205)",,,
235639728,False,tertiary,False,142.15,SS Kovil Road,,"LINESTRING (76.9520875 8.4918428, 76.9520701 8.4917558, 76.9520252 8.4915202, 76.9519545 8.491307, 76.9519298 8.4912325, 76.9518166 8.4909936, 76.9515748 8.490694)",,,
344623921,False,residential,False,72.539,,,"LINESTRING (76.9520875 8.4918428, 76.9518868 8.4918726, 76.9517227 8.4919148, 76.9515403 8.4919591, 76.9514431 8.491979)",,,
235652761,False,residential,False,85.832,,,"LINESTRING (76.9505678 8.4925998, 76.9506335 8.4925925, 76.9507296 8.4925744, 76.9508042 8.492555, 76.9508472 8.4925358, 76.950878 8.4925015, 76.9508871 8.4924652, 76.9508906 8.4924337, 76.9509172 8.4924101, 76.9509953 8.4923873, 76.9510947 8.4923751, 76.9512526 8.49236)",,,
235652761,False,residential,True,33.777,,,"LINESTRING (76.9505678 8.4925998, 76.950446 8.4926244, 76.9502673 8.4926626)",,,
344623921,False,residential,True,84.359,,,"LINESTRING (76.9505678 8.4925998, 76.9505097 8.4922213, 76.9505076 8.4921581, 76.9505289 8.4920876, 76.9505926 8.492049, 76.9507301 8.4920332, 76.9507586 8.4920321)",,,
1196048492,False,tertiary,True,16.559,Central Theater Road,,"LINESTRING (76.9478006 8.4847931, 76.9476875 8.4848914)",,,
1245807548,True,primary,False,11.499,Mahatma Gandhi Road,40,"LINESTRING (76.9478006 8.4847931, 76.9478025 8.4846897)",,,
213575878,True,tertiary,False,286.39799999999997,Central Theater Road,,"LINESTRING (76.9478006 8.4847931, 76.9478866 8.4847662, 76.948238 8.4847727, 76.9483643 8.4847783, 76.9487996 8.4847975, 76.9489645 8.4848048, 76.9491267 8.4848085, 76.9492246 8.484819, 76.949358 8.4848661, 76.9494382 8.4849375, 76.9497761 8.4853445, 76.9498897 8.4854849, 76.9500144 8.4856529)",,,
1196048493,True,primary,False,11.728,Mahatma Gandhi Road,40,"LINESTRING (76.9478126 8.4848979, 76.9478006 8.4847931)",,,
237789653,True,residential,False,8.07,,,"LINESTRING (76.9478175 8.4850636, 76.9478797 8.4850251)",,,
1196048493,True,primary,False,18.433,Mahatma Gandhi Road,40,"LINESTRING (76.9478175 8.4850636, 76.9478126 8.4848979)",,,
404118705,True,primary,False,6.5009999999999994,Mahatma Gandhi Road,40,"LINESTRING (76.9476238 8.4881483, 76.9476304 8.4881217, 76.9476378 8.4880915)",,,
404118707,True,primary,False,21.418999999999997,Old NH,50,"LINESTRING (76.9476238 8.4881483, 76.9477268 8.4881471, 76.9478182 8.4881551)",2,,
1245807566,True,primary,False,168.203,NH 66,50,"LINESTRING (76.9478182 8.4881551, 76.9493346 8.487958)",2,,
1245807550,True,primary,False,7.887,NH 66,50,"LINESTRING (76.9476378 8.4880915, 76.9475738 8.4881235)",2,,
"[1152310893, 404118708, 1245807549]",True,primary,False,41.701,"['Overbridge', 'Mahatma Gandhi Road']",40,"LINESTRING (76.9476378 8.4880915, 76.9476646 8.4879696, 76.9477083 8.4877503, 76.9477133 8.487724)",,,yes
404118705,True,primary,False,24.423,Mahatma Gandhi Road,40,"LINESTRING (76.9475779 8.4883632, 76.9476238 8.4881483)",,,
1239622508,True,primary,False,36.812,NH 66,50,"LINESTRING (76.9475779 8.4883632, 76.947627 8.4882836, 76.9476631 8.4882244, 76.9477171 8.4881945, 76.9478182 8.4881551)",2,,
404118730,False,living_street,False,152.49900000000002,,,"LINESTRING (76.9490703 8.4893297, 76.949389 8.4894554, 76.9495272 8.4895124, 76.9497364 8.4894923, 76.9497857 8.489539, 76.9497779 8.489688, 76.9498101 8.4899271, 76.9498648 8.4901385)",,,
761391710,False,tertiary,False,157.12599999999998,Manjalikkulam Road,,"LINESTRING (76.9490703 8.4893297, 76.9491116 8.489057, 76.9491696 8.4887409, 76.949233 8.4884219, 76.9492594 8.4881105, 76.949279 8.4880086, 76.9493 8.4879895, 76.9493346 8.487958)",,,
761391710,False,tertiary,True,111.53399999999999,Manjalikkulam Road,,"LINESTRING (76.9490703 8.4893297, 76.9490505 8.4896535, 76.9490345 8.4898793, 76.9490655 8.4901642, 76.9490965 8.4903271)",,,
238458075,False,residential,False,38.105000000000004,,,"LINESTRING (76.9498648 8.4901385, 76.9499131 8.4901121, 76.9500204 8.4900458, 76.9501659 8.4899693)",,,
238458075,False,residential,True,87.802,,,"LINESTRING (76.9498648 8.4901385, 76.9497629 8.4901943, 76.9496427 8.4902346, 76.9495329 8.4902613, 76.9494142 8.4902811, 76.9492083 8.4903029, 76.9490965 8.4903271)",,,
404118730,False,living_street,True,152.499,,,"LINESTRING (76.9498648 8.4901385, 76.9498101 8.4899271, 76.9497779 8.489688, 76.9497857 8.489539, 76.9497364 8.4894923, 76.9495272 8.4895124, 76.949389 8.4894554, 76.9490703 8.4893297)",,,
743155407,False,tertiary,False,9.285,,,"LINESTRING (76.9471056 8.4909583, 76.9471897 8.4909656)",,,
315275369,False,residential,True,173.85600000000002,,,"LINESTRING (76.9471056 8.4909583, 76.9470854 8.4909403, 76.9470359 8.490896, 76.9469963 8.4908442, 76.9469416 8.4907678, 76.9467117 8.490363, 76.946627 8.4902462, 76.9464343 8.4899499, 76.9462451 8.4896521)",,,
599540592,False,tertiary,False,118.537,Kunnumpuram Road,,"LINESTRING (76.9471056 8.4909583, 76.9470849 8.4909599, 76.9468187 8.4909807, 76.9463135 8.4910775, 76.9460438 8.4911329)",,destination,
"[950051502, 599540591]",True,primary,False,139.856,Mahatma Gandhi Road,50,"LINESTRING (76.9471056 8.4909583, 76.9471056 8.4911155, 76.9471043 8.4912435, 76.9471143 8.4913834, 76.9471217 8.491465, 76.9471659 8.4916648, 76.94721 8.491833, 76.9473066 8.4921926)",2,,
235654577,True,residential,False,44.981,,,"LINESTRING (76.9435664 8.4844918, 76.9435618 8.4848963)",,,
404120166,False,residential,True,48.733,,,"LINESTRING (76.9435664 8.4844918, 76.9440095 8.4844883)",,,
237794595,False,residential,False,28.322,Padmavilasam Road,,"LINESTRING (76.9443747 8.4844903, 76.9443925 8.4842362)",,,
404120166,False,residential,False,40.165,,,"LINESTRING (76.9443747 8.4844903, 76.9440095 8.4844883)",,,
237794595,False,residential,True,46.143,Padmavilasam Road,,"LINESTRING (76.9443747 8.4844903, 76.9443714 8.4846591, 76.9443698 8.4847437, 76.9443668 8.4849052)",,,
702983753,False,secondary,False,28.297,Power House Road,,"LINESTRING (76.9513819 8.4852766, 76.951458 8.4852654, 76.9515963 8.4852528, 76.9516377 8.4852502)",,,
702983753,False,secondary,True,156.13,Power House Road,,"LINESTRING (76.9513819 8.4852766, 76.9507468 8.4854619, 76.9505408 8.4855165, 76.9504612 8.4855354, 76.950328 8.4855727, 76.9502036 8.4856046, 76.9500144 8.4856529)",,,
