osmid,highway,oneway,reversed,length,geometry,bridge,junction
993229209,residential,False,True,84.799,"LINESTRING (77.7324986 24.5730172, 77.7324933 24.5722546)",,
173773903,tertiary,False,True,69.189,"LINESTRING (77.7324986 24.5730172, 77.7323564 24.5732431, 77.7322025 24.5734001, 77.7320984 24.5735185)",,
915154476,tertiary,False,True,10.089,"LINESTRING (77.7277549 24.5731325, 77.7277262 24.5730456)",,
915154476,tertiary,False,False,161.167,"LINESTRING (77.7277549 24.5731325, 77.7278558 24.5731823, 77.7279416 24.5732228, 77.7279784 24.5732624, 77.7279815 24.573294, 77.7279684 24.5733311, 77.7278239 24.5736734, 77.7277876 24.5737851, 77.7277656 24.5738857, 77.7276948 24.5742488, 77.7276178 24.5744147)",,
1214456697,residential,False,False,234.63199999999998,"LINESTRING (77.7277549 24.5731325, 77.7269945 24.5733823, 77.7267209 24.5734213, 77.7260128 24.5732848, 77.7255032 24.5733189)",,
915154475,tertiary,False,False,11.979,"LINESTRING (77.7273669 24.575284, 77.7274849 24.5752935)",,
915154487,unclassified,False,True,38.497,"LINESTRING (77.7273669 24.575284, 77.7273113 24.5756265)",,
915154476,tertiary,False,True,99.97200000000001,"LINESTRING (77.7273669 24.575284, 77.7274697 24.5749024, 77.7275469 24.5746199, 77.7276178 24.5744147)",,
915154487,unclassified,False,False,11.043,"LINESTRING (77.7276518 24.5787797, 77.7275774 24.578707)",,
993208995,unclassified,True,False,124.842,"LINESTRING (77.7276518 24.5787797, 77.7283163 24.5779929, 77.7283978 24.5778853)",,
915154487,unclassified,False,False,38.497,"LINESTRING (77.7273113 24.5756265, 77.7273669 24.575284)",,
1214456692,residential,False,True,102.82,"LINESTRING (77.7273113 24.5756265, 77.7265117 24.5750553)",,
915154487,unclassified,False,True,25.77,"LINESTRING (77.7273113 24.5756265, 77.7272173 24.5758306, 77.727212 24.5758399)",,
915154482,residential,False,False,106.57400000000001,"LINESTRING (77.7338532 24.5780071, 77.7341241 24.5777388, 77.7342595 24.5776248, 77.734395 24.5775352, 77.7346604 24.5774054)",,
915154482,residential,False,True,45.536,"LINESTRING (77.7338532 24.5780071, 77.7337828 24.5780711, 77.7337043 24.578162, 77.7335849 24.578334)",,
1214776844,residential,False,True,50.413,"LINESTRING (77.7338532 24.5780071, 77.7341669 24.5781912, 77.7342581 24.5781132)",,
915154486,tertiary,False,False,150.64700000000002,"LINESTRING (77.731812 24.5776144, 77.7319407 24.5776583, 77.7327615 24.578012, 77.7331586 24.5781927)",,
915154486,tertiary,False,True,162.325,"LINESTRING (77.731812 24.5776144, 77.7316725 24.5777193, 77.7307611 24.5787146)",,
993204349,tertiary,False,True,112.995,"LINESTRING (77.731812 24.5776144, 77.7317221 24.5775115, 77.7316343 24.5773966, 77.731473 24.577185, 77.7314366 24.5771402, 77.731367 24.5770581, 77.7312606 24.5769445, 77.7311273 24.5768131)",,
173773934,unclassified,False,False,11.658,"LINESTRING (77.729575 24.5721578, 77.7295657 24.5720533)",,
173773934,unclassified,False,True,47.664,"LINESTRING (77.729575 24.5721578, 77.7296635 24.5723286, 77.7297911 24.5725385)",,
993219141,residential,False,True,176.548,"LINESTRING (77.729575 24.5721578, 77.7293065 24.5723011, 77.7289605 24.5725096, 77.7288132 24.572597, 77.7285236 24.5727824, 77.7280837 24.5729775)",,
173773903,tertiary,False,True,18.373,"LINESTRING (77.7320984 24.5735185, 77.7320097 24.5736627)",,
173773903,tertiary,False,False,69.18900000000001,"LINESTRING (77.7320984 24.5735185, 77.7322025 24.5734001, 77.7323564 24.5732431, 77.7324986 24.5730172)",,
993237395,residential,False,False,199.54299999999998,"LINESTRING (77.7320984 24.5735185, 77.7322819 24.5735185, 77.732443 24.5735015, 77.7326181 24.5734739, 77.7328913 24.5734124, 77.7331248 24.5733784, 77.7333093 24.5733784, 77.7334395 24.5734023, 77.7335428 24.5734336, 77.7336496 24.5734862, 77.7337296 24.5735461, 77.7338031 24.573625, 77.7338348 24.5736497, 77.7338604 24.5736651, 77.733915 24.573675, 77.7339535 24.5736797)",,
173773903,tertiary,False,False,162.176,"LINESTRING (77.7311273 24.5768131, 77.7312831 24.5766935, 77.731416 24.5765477, 77.7315652 24.5763094, 77.7317563 24.5758929, 77.7318274 24.5756427, 77.7318377 24.5755434)",,
173773903,tertiary,False,True,161.226,"LINESTRING (77.7311273 24.5768131, 77.730978 24.5766666, 77.730841 24.5764948, 77.7307257 24.5762948, 77.7306265 24.5760021, 77.7305018 24.5756252, 77.7304575 24.5755204)",,
993204349,tertiary,False,False,112.995,"LINESTRING (77.7311273 24.5768131, 77.7312606 24.5769445, 77.731367 24.5770581, 77.7314366 24.5771402, 77.731473 24.577185, 77.7316343 24.5773966, 77.7317221 24.5775115, 77.731812 24.5776144)",,
915154482,residential,False,False,45.536,"LINESTRING (77.7335849 24.578334, 77.7337043 24.578162, 77.7337828 24.5780711, 77.7338532 24.5780071)",,
"[915154484, 915154485]",tertiary,False,False,442.98199999999997,"LINESTRING (77.7335849 24.578334, 77.7335072 24.5783084, 77.7333189 24.5782161, 77.7319247 24.5776022, 77.7318456 24.5775365, 77.7317773 24.577461, 77.7316834 24.5773402, 77.7313341 24.576891, 77.7312353 24.5767924, 77.7311522 24.5767387, 77.7310583 24.5766704, 77.7309497 24.5765399, 77.7308484 24.5764036, 77.7307666 24.5762216, 77.7306987 24.5760311, 77.730606 24.5756897)",yes,
915154485,tertiary,False,True,112.75800000000001,"LINESTRING (77.7335849 24.578334, 77.7344122 24.578679, 77.7345907 24.5787706)",,
915154486,tertiary,False,True,6.679,"LINESTRING (77.7335849 24.578334, 77.7335376 24.5783526, 77.7335231 24.5783532)",,
915154475,tertiary,False,True,36.378,"LINESTRING (77.7288249 24.5753251, 77.7284653 24.5753343)",,
993219138,residential,False,True,98.278,"LINESTRING (77.7288249 24.5753251, 77.7287288 24.5744456)",,
915154475,tertiary,False,False,162.122,"LINESTRING (77.7288249 24.5753251, 77.7289481 24.5753203, 77.7290643 24.5753379, 77.7294219 24.5754721, 77.7295706 24.5755134, 77.7296998 24.575518, 77.7298962 24.5754888, 77.7299958 24.5754715, 77.7300979 24.5754462, 77.7303733 24.5753822)",,
915154475,tertiary,False,True,162.122,"LINESTRING (77.7303733 24.5753822, 77.7300979 24.5754462, 77.7299958 24.5754715, 77.7298962 24.5754888, 77.7296998 24.575518, 77.7295706 24.5755134, 77.7294219 24.5754721, 77.7290643 24.5753379, 77.7289481 24.5753203, 77.7288249 24.5753251)",,
993204347,tertiary,True,False,4.632,"LINESTRING (77.7303733 24.5753822, 77.7303519 24.5754005, 77.7303444 24.5754138)",,roundabout
173773903,tertiary,False,False,161.226,"LINESTRING (77.7304575 24.5755204, 77.7305018 24.5756252, 77.7306265 24.5760021, 77.7307257 24.5762948, 77.730841 24.5764948, 77.730978 24.5766666, 77.7311273 24.5768131)",,
993204347,tertiary,True,False,8.453,"LINESTRING (77.7304575 24.5755204, 77.7304807 24.5755064, 77.7304979 24.5754865, 77.7305073 24.5754626)",,roundabout
993204347,tertiary,True,False,17.217,"LINESTRING (77.7303344 24.5754509, 77.7303404 24.5754772, 77.7303556 24.5755001, 77.730377 24.5755163, 77.7304029 24.5755256, 77.7304307 24.575527, 77.7304575 24.5755204)",,roundabout
993204347,tertiary,True,False,7.196,"LINESTRING (77.7305073 24.5754626, 77.7305079 24.5754373, 77.7304997 24.5754131, 77.7304906 24.5754017)",,roundabout
"[993204348, 915154484]",tertiary,False,True,27.363999999999997,"LINESTRING (77.7305073 24.5754626, 77.7305515 24.5755309, 77.7305789 24.57559, 77.730606 24.5756897)",yes,
173773934,unclassified,False,False,187.579,"LINESTRING (77.7304906 24.5754017, 77.7305698 24.575284, 77.7305916 24.5752289, 77.7306586 24.5746605, 77.7306801 24.5744166, 77.7306452 24.5742288, 77.7304691 24.5737725)",,
