osmid,ref,highway,oneway,reversed,length,geometry,lanes,name
1086902199,,residential,False,False,16.966,"LINESTRING (75.2316637 26.6851364, 75.2316849 26.6852878)",,
1086915924,,residential,False,True,52.143,"LINESTRING (75.2316637 26.6851364, 75.2314786 26.6846976)",,
1086902199,,residential,False,True,135.57299999999998,"LINESTRING (75.2316637 26.6851364, 75.2317055 26.6850379, 75.2317436 26.6849969, 75.2319762 26.6848762, 75.2321867 26.6846697, 75.2322099 26.6846364, 75.2322475 26.6843298, 75.2322743 26.684138)",,
1086902200,,residential,False,False,67.52199999999999,"LINESTRING (75.2312596 26.6829521, 75.231444 26.6827709, 75.2315316 26.6824744, 75.2315583 26.6824241)",,
1086902200,,residential,False,True,88.99000000000001,"LINESTRING (75.2312596 26.6829521, 75.2311799 26.6829595, 75.230599 26.6828124, 75.2304673 26.6826642)",,
1267356032,,residential,False,True,72.991,"LINESTRING (75.2312596 26.6829521, 75.2313354 26.6830187, 75.2315008 26.683119, 75.2315894 26.6832633, 75.2315984 26.6834814)",,
1086902200,,residential,False,True,64.827,"LINESTRING (75.2315869 26.6818442, 75.2315731 26.6823961, 75.2315583 26.6824241)",,
1086902201,,residential,False,False,22.656000000000002,"LINESTRING (75.2319572 26.6796623, 75.2320424 26.6796664, 75.2321147 26.6796418, 75.232161 26.6796006)",,
1086902201,,residential,False,True,102.766,"LINESTRING (75.2319572 26.6796623, 75.2319329 26.6797619, 75.2319506 26.6800803, 75.231933 26.6802407, 75.2319009 26.6804098, 75.2318616 26.6805178, 75.2318243 26.6805643)",,
1087127850,,residential,False,True,35.098,"LINESTRING (75.2319572 26.6796623, 75.2317159 26.6795879, 75.2316188 26.6795761)",,
1086902201,,residential,False,True,52.605,"LINESTRING (75.2324985 26.6787262, 75.2322623 26.6791496)",,
220010905,,tertiary,True,False,104.235,"LINESTRING (75.2324985 26.6787262, 75.2326769 26.6788614, 75.2332945 26.6793368)",1,
1086902201,,residential,False,False,102.76599999999999,"LINESTRING (75.2318243 26.6805643, 75.2318616 26.6805178, 75.2319009 26.6804098, 75.231933 26.6802407, 75.2319506 26.6800803, 75.2319329 26.6797619, 75.2319572 26.6796623)",,
1086902201,,residential,False,True,90.41799999999999,"LINESTRING (75.2318243 26.6805643, 75.2316496 26.6805778, 75.2312678 26.6806211, 75.2311997 26.6806561, 75.2310753 26.6808715)",,
1086919923,,residential,False,False,200.788,"LINESTRING (75.2318243 26.6805643, 75.2318685 26.6806292, 75.2320249 26.6807371, 75.2320632 26.6808281, 75.2320886 26.6810481, 75.2320984 26.6810784, 75.232142 26.6811019, 75.232219 26.6810974, 75.233435 26.6810267)",,
1086902201,,residential,False,False,52.605,"LINESTRING (75.2322623 26.6791496, 75.2324985 26.6787262)",,
1087127860,,residential,False,True,109.855,"LINESTRING (75.2322623 26.6791496, 75.2311667 26.6790166)",,
1086902201,,residential,False,True,51.462,"LINESTRING (75.2322623 26.6791496, 75.2322247 26.6793023, 75.2321943 26.6795366, 75.232161 26.6796006)",,
220307225,,tertiary,True,False,356.945,"LINESTRING (75.2334144 26.6790646, 75.2328913 26.6786443, 75.2318482 26.6778534, 75.2312373 26.677444, 75.2306541 26.6771462, 75.2305807 26.6771067)",,
1086907703,,residential,False,False,59.076,"LINESTRING (75.2334144 26.6790646, 75.2336621 26.6787188, 75.2337413 26.678621)",,
1086907703,,residential,False,True,87.224,"LINESTRING (75.2347194 26.6766773, 75.2343476 26.6773879)",,
1086907713,,residential,False,False,33.0,"LINESTRING (75.2347194 26.6766773, 75.2350329 26.6767753)",,
204581781,SH37A,primary,False,False,55.411,"LINESTRING (75.2354203 26.6768964, 75.2352069 26.6773568)",,
1086907713,,residential,False,True,40.779,"LINESTRING (75.2354203 26.6768964, 75.2350329 26.6767753)",,
1086902199,,residential,False,True,8.867,"LINESTRING (75.2300206 26.6836733, 75.229936 26.6836479)",,
1086902199,,residential,False,False,121.519,"LINESTRING (75.2300206 26.6836733, 75.2300925 26.6836776, 75.231239 26.683769)",,
1086915924,,residential,False,False,149.615,"LINESTRING (75.2300206 26.6836733, 75.2298969 26.6843608, 75.2299322 26.6844136, 75.230168 26.6844826, 75.2304851 26.6845371, 75.2305718 26.6845371)",,
1086915924,,residential,False,False,52.143,"LINESTRING (75.2314786 26.6846976, 75.2316637 26.6851364)",,
1086915924,,residential,False,True,92.334,"LINESTRING (75.2314786 26.6846976, 75.2313064 26.6846842, 75.2309892 26.6846351, 75.2306477 26.6845371, 75.2305718 26.6845371)",,
1087163828,,residential,False,True,120.78,"LINESTRING (75.2314786 26.6846976, 75.2315135 26.6842932, 75.2315209 26.6842106, 75.2315206 26.6841556, 75.2314913 26.6841347, 75.2313324 26.6841082, 75.231288 26.6840785, 75.2312658 26.6840389, 75.231239 26.683769)",,
1086915924,,residential,False,False,92.334,"LINESTRING (75.2305718 26.6845371, 75.2306477 26.6845371, 75.2309892 26.6846351, 75.2313064 26.6846842, 75.2314786 26.6846976)",,
1086915924,,residential,False,True,149.615,"LINESTRING (75.2305718 26.6845371, 75.2304851 26.6845371, 75.230168 26.6844826, 75.2299322 26.6844136, 75.2298969 26.6843608, 75.2300206 26.6836733)",,
1086915925,,residential,False,False,89.905,"LINESTRING (75.2305718 26.6845371, 75.2304979 26.6847936, 75.2305349 26.6850909, 75.2305096 26.6853344)",,
1086902190,,residential,False,False,176.17499999999998,"LINESTRING (75.2305096 26.6853344, 75.2302931 26.6853098, 75.2297796 26.6852569, 75.2297153 26.6852646, 75.2296698 26.6852873, 75.229608 26.6853328, 75.2294697 26.6854152, 75.2293941 26.6854308, 75.2289368 26.6852906, 75.2288824 26.6852594, 75.2288515 26.6852253)",,
1086902190,,residential,False,True,117.53,"LINESTRING (75.2305096 26.6853344, 75.2309674 26.6853703, 75.2316849 26.6852878)",,
1086915925,,residential,False,True,89.905,"LINESTRING (75.2305096 26.6853344, 75.2305349 26.6850909, 75.2304979 26.6847936, 75.2305718 26.6845371)",,
1086915926,,residential,False,False,109.012,"LINESTRING (75.2285815 26.6844955, 75.2287058 26.6842482, 75.2287465 26.6840757, 75.2288254 26.6835474)",,
1086915926,,residential,False,True,99.775,"LINESTRING (75.2285815 26.6844955, 75.2285972 26.6851313, 75.228647 26.685192, 75.2287412 26.6852131, 75.2288515 26.6852253)",,
1086915929,,residential,False,True,202.569,"LINESTRING (75.2285815 26.6844955, 75.2281018 26.6843992, 75.2280649 26.6843731, 75.2280501 26.6843272, 75.2280326 26.6842067, 75.227992 26.6840468, 75.2279703 26.6840351, 75.227933 26.6840269, 75.2276871 26.6839996, 75.2275041 26.6839342, 75.2274934 26.6839141, 75.2274899 26.683887, 75.2274919 26.6836, 75.2274612 26.6833856)",,
1086915930,,residential,False,False,58.338,"LINESTRING (75.2288254 26.6835474, 75.2294064 26.6836233)",,
1086915926,,residential,False,True,109.012,"LINESTRING (75.2288254 26.6835474, 75.2287465 26.6840757, 75.2287058 26.6842482, 75.2285815 26.6844955)",,
1086915930,,residential,False,True,136.951,"LINESTRING (75.2288254 26.6835474, 75.2283789 26.6834961, 75.2278049 26.6834553, 75.2274612 26.6833856)",,
1086915927,,residential,False,True,12.953,"LINESTRING (75.2275354 26.6823638, 75.2274282 26.6822975)",,
1086915927,,residential,False,False,228.48699999999997,"LINESTRING (75.2275354 26.6823638, 75.2287558 26.6826082, 75.2288229 26.6825987, 75.2289344 26.6824642, 75.2290061 26.6823309, 75.2291336 26.6820675, 75.2292359 26.6818088)",,
1086915929,,residential,False,False,114.081,"LINESTRING (75.2275354 26.6823638, 75.2274472 26.6832876, 75.2274612 26.6833856)",,
1086902190,,residential,False,False,127.72900000000001,"LINESTRING (75.2292359 26.6818088, 75.2292057 26.6817938, 75.2291773 26.6817664, 75.2290393 26.6810122, 75.2290263 26.6808707, 75.2290085 26.6808293, 75.228929 26.6807205)",,
1086902190,,residential,False,True,126.29899999999999,"LINESTRING (75.2292359 26.6818088, 75.2292747 26.681828, 75.2293118 26.681836, 75.2304985 26.6818972)",,
1086915927,,residential,False,False,45.367,"LINESTRING (75.2292359 26.6818088, 75.2295357 26.681721, 75.2295817 26.681672, 75.2295877 26.6816101)",,
1086915927,,residential,False,True,228.48700000000002,"LINESTRING (75.2292359 26.6818088, 75.2291336 26.6820675, 75.2290061 26.6823309, 75.2289344 26.6824642, 75.2288229 26.6825987, 75.2287558 26.6826082, 75.2275354 26.6823638)",,
1086915927,,residential,False,False,12.953,"LINESTRING (75.2274282 26.6822975, 75.2275354 26.6823638)",,
1086915928,,residential,False,False,190.968,"LINESTRING (75.2274282 26.6822975, 75.2275245 26.6821979, 75.2275895 26.6817692, 75.227627 26.6816324, 75.2276383 26.6815913, 75.2276058 26.6815077, 75.2277481 26.6810682, 75.2277603 26.6807739, 75.2277654 26.6806445)",,
1086915928,,residential,False,True,31.676,"LINESTRING (75.2277765 26.6803598, 75.2277654 26.6806445)",,
1086915929,,residential,False,False,202.569,"LINESTRING (75.2274612 26.6833856, 75.2274919 26.6836, 75.2274899 26.683887, 75.2274934 26.6839141, 75.2275041 26.6839342, 75.2276871 26.6839996, 75.227933 26.6840269, 75.2279703 26.6840351, 75.227992 26.6840468, 75.2280326 26.6842067, 75.2280501 26.6843272, 75.2280649 26.6843731, 75.2281018 26.6843992, 75.2285815 26.6844955)",,
1086915929,,residential,False,True,114.081,"LINESTRING (75.2274612 26.6833856, 75.2274472 26.6832876, 75.2275354 26.6823638)",,
1086915930,,residential,False,False,136.951,"LINESTRING (75.2274612 26.6833856, 75.2278049 26.6834553, 75.2283789 26.6834961, 75.2288254 26.6835474)",,
1086902190,,residential,False,False,73.816,"LINESTRING (75.2324269 26.6852537, 75.2316849 26.6852878)",,
1086902190,,residential,False,True,16.885,"LINESTRING (75.2324269 26.6852537, 75.2325967 26.6852472)",,
1086902190,,residential,False,True,60.693,"LINESTRING (75.2331556 26.6852719, 75.233755 26.6853773)",,
1086902190,,residential,False,False,55.717,"LINESTRING (75.2331556 26.6852719, 75.232711 26.6852389, 75.2325967 26.6852472)",,
1086915932,,residential,False,False,209.40200000000002,"LINESTRING (75.2331556 26.6852719, 75.2332118 26.6848808, 75.2333042 26.6845457, 75.2333053 26.6845067, 75.2333094 26.6840889, 75.2332809 26.683679, 75.2332452 26.6836589, 75.2329802 26.6836299)",,
1086915932,,residential,False,False,66.372,"LINESTRING (75.2329802 26.6836299, 75.2329425 26.6836258, 75.2326203 26.6836385, 75.2325643 26.6836245, 75.2325241 26.6836099, 75.2323767 26.6834813)",,
1086915932,,residential,False,True,209.402,"LINESTRING (75.2329802 26.6836299, 75.2332452 26.6836589, 75.2332809 26.683679, 75.2333094 26.6840889, 75.2333053 26.6845067, 75.2333042 26.6845457, 75.2332118 26.6848808, 75.2331556 26.6852719)",,
1086915933,,residential,False,False,136.07299999999998,"LINESTRING (75.2329802 26.6836299, 75.232968 26.6839246, 75.2329907 26.683963, 75.2329781 26.6841943, 75.2329601 26.6842218, 75.232922 26.6842323, 75.2322743 26.684138)",,
1086902199,,residential,False,False,135.573,"LINESTRING (75.2322743 26.684138, 75.2322475 26.6843298, 75.2322099 26.6846364, 75.2321867 26.6846697, 75.2319762 26.6848762, 75.2317436 26.6849969, 75.2317055 26.6850379, 75.2316637 26.6851364)",,
1086902199,,residential,False,True,74.33200000000001,"LINESTRING (75.2322743 26.684138, 75.2322986 26.6839395, 75.232393 26.6835604, 75.2323767 26.6834813)",,
1086915933,,residential,False,True,136.07299999999998,"LINESTRING (75.2322743 26.684138, 75.232922 26.6842323, 75.2329601 26.6842218, 75.2329781 26.6841943, 75.2329907 26.683963, 75.232968 26.6839246, 75.2329802 26.6836299)",,
1086915934,,residential,False,False,16.643,"LINESTRING (75.2321436 26.6823287, 75.2321703 26.6822364, 75.2321603 26.6821828)",,
1086915934,,residential,False,True,132.656,"LINESTRING (75.2321436 26.6823287, 75.2321069 26.6831535, 75.2321353 26.6831981, 75.2322336 26.6832547, 75.2323702 26.68335, 75.2323909 26.6834038)",,
1267356033,,residential,False,True,59.655,"LINESTRING (75.2321436 26.6823287, 75.2319345 26.6823502, 75.231705 26.6824222, 75.2315583 26.6824241)",,
1086915934,,residential,False,False,88.768,"LINESTRING (75.2321603 26.6821828, 75.2320903 26.6820459, 75.2319103 26.6819625, 75.2319003 26.6819447, 75.2318937 26.6818553, 75.2318904 26.6817154, 75.2318537 26.6816023, 75.231837 26.681504)",,
1086915934,,residential,False,True,16.643,"LINESTRING (75.2321603 26.6821828, 75.2321703 26.6822364, 75.2321436 26.6823287)",,
1267356034,,residential,False,False,133.275,"LINESTRING (75.2321603 26.6821828, 75.232273 26.6821732, 75.2334957 26.6820694)",,
1086915934,,residential,False,True,88.768,"LINESTRING (75.231837 26.681504, 75.2318537 26.6816023, 75.2318904 26.6817154, 75.2318937 26.6818553, 75.2319003 26.6819447, 75.2319103 26.6819625, 75.2320903 26.6820459, 75.2321603 26.6821828)",,
220010898,SH2,primary,False,True,8.421,"LINESTRING (75.2337441 26.6854524, 75.233755 26.6853773)",,
1086919913,,residential,False,False,126.733,"LINESTRING (75.2337441 26.6854524, 75.2349524 26.6854992, 75.2350184 26.685495)",,
1086919913,,residential,False,False,67.36,"LINESTRING (75.2350184 26.685495, 75.2352602 26.6854361, 75.2356775 26.6853537)",,
1086919913,,residential,False,True,126.733,"LINESTRING (75.2350184 26.685495, 75.2349524 26.6854992, 75.2337441 26.6854524)",,
1086919914,,residential,False,False,178.05200000000002,"LINESTRING (75.2350184 26.685495, 75.2349741 26.685223, 75.2347671 26.684826, 75.2346459 26.6846229, 75.2346156 26.6842529, 75.2346532 26.6839676)",,
1086919913,,residential,False,False,69.66,"LINESTRING (75.2356775 26.6853537, 75.2363575 26.685201)",,
1086919913,,residential,False,True,67.36,"LINESTRING (75.2356775 26.6853537, 75.2352602 26.6854361, 75.2350184 26.685495)",,
1086919919,,residential,False,False,143.96699999999998,"LINESTRING (75.2356775 26.6853537, 75.2356432 26.685022, 75.2356056 26.6847804, 75.2356259 26.6847143, 75.2356549 26.6846715, 75.2356592 26.684634, 75.2355679 26.6844616, 75.2354925 26.6843502, 75.2354579 26.6841117)",,
220010898,SH2,primary,False,True,20.196,"LINESTRING (75.2336535 26.6834925, 75.2335956 26.6833184)",,
220010898,SH2,primary,False,False,213.411,"LINESTRING (75.2336535 26.6834925, 75.2336719 26.6835476, 75.2338266 26.6839762, 75.2338579 26.6841651, 75.2338853 26.6843785, 75.2338246 26.6848998, 75.233755 26.6853773)",,
1086919914,,residential,False,True,104.929,"LINESTRING (75.2336535 26.6834925, 75.2346661 26.683522, 75.2346939 26.6835513)",,
1086919914,,residential,False,False,104.929,"LINESTRING (75.2346939 26.6835513, 75.2346661 26.683522, 75.2336535 26.6834925)",,
1086919914,,residential,False,True,46.473,"LINESTRING (75.2346939 26.6835513, 75.2346661 26.6838694, 75.2346532 26.6839676)",,
1271248552,,residential,False,False,67.62700000000001,"LINESTRING (75.2346939 26.6835513, 75.2348792 26.683529, 75.2348552 26.6830884)",,
1086919914,,residential,False,False,46.473,"LINESTRING (75.2346532 26.6839676, 75.2346661 26.6838694, 75.2346939 26.6835513)",,
1086919914,,residential,False,True,178.052,"LINESTRING (75.2346532 26.6839676, 75.2346156 26.6842529, 75.2346459 26.6846229, 75.2347671 26.684826, 75.2349741 26.685223, 75.2350184 26.685495)",,
1086919915,,residential,False,False,81.59100000000001,"LINESTRING (75.2346532 26.6839676, 75.2353259 26.6840979, 75.2354579 26.6841117)",,
1086919915,,residential,False,False,126.005,"LINESTRING (75.2354579 26.6841117, 75.2355027 26.6840739, 75.2355184 26.6840101, 75.2355242 26.6839195, 75.2354936 26.683687, 75.2354091 26.6830032)",,
1086919915,,residential,False,True,81.59100000000001,"LINESTRING (75.2354579 26.6841117, 75.2353259 26.6840979, 75.2346532 26.6839676)",,
1086919919,,residential,False,True,143.96699999999998,"LINESTRING (75.2354579 26.6841117, 75.2354925 26.6843502, 75.2355679 26.6844616, 75.2356592 26.684634, 75.2356549 26.6846715, 75.2356259 26.6847143, 75.2356056 26.6847804, 75.2356432 26.685022, 75.2356775 26.6853537)",,
1086902189,,residential,False,True,7.115,"LINESTRING (75.2354091 26.6830032, 75.2353384 26.6830134)",,
1086902189,,residential,False,False,93.462,"LINESTRING (75.2354091 26.6830032, 75.2355816 26.6829938, 75.2363469 26.6829375)",,
1086919915,,residential,False,True,126.00499999999998,"LINESTRING (75.2354091 26.6830032, 75.2354936 26.683687, 75.2355242 26.6839195, 75.2355184 26.6840101, 75.2355027 26.6840739, 75.2354579 26.6841117)",,
1086902189,,residential,False,False,15.97,"LINESTRING (75.2363469 26.6829375, 75.2365071 26.6829257)",,
1086902189,,residential,False,True,93.462,"LINESTRING (75.2363469 26.6829375, 75.2355816 26.6829938, 75.2354091 26.6830032)",,
1086919916,,residential,False,False,126.571,"LINESTRING (75.2363469 26.6829375, 75.2363865 26.6832544, 75.23648 26.6835217, 75.2364926 26.6835905, 75.2364724 26.6840598)",,
1086919916,,residential,False,True,126.571,"LINESTRING (75.2364724 26.6840598, 75.2364926 26.6835905, 75.23648 26.6835217, 75.2363865 26.6832544, 75.2363469 26.6829375)",,
1086919913,,residential,False,True,69.66,"LINESTRING (75.2363575 26.685201, 75.2356775 26.6853537)",,
1086919917,,residential,False,False,93.542,"LINESTRING (75.2363575 26.685201, 75.2363442 26.6845063, 75.2363057 26.6844433, 75.23623 26.6844117)",,
1086919917,,residential,False,True,93.542,"LINESTRING (75.23623 26.6844117, 75.2363057 26.6844433, 75.2363442 26.6845063, 75.2363575 26.685201)",,
1086902189,,residential,False,False,7.115,"LINESTRING (75.2353384 26.6830134, 75.2354091 26.6830032)",,
1086919920,,residential,False,False,43.091,"LINESTRING (75.2353384 26.6830134, 75.2353561 26.6826262)",,
1086902189,,residential,False,True,48.727999999999994,"LINESTRING (75.2353384 26.6830134, 75.2351974 26.6830337, 75.2348552 26.6830884)",,
1086919920,,residential,False,True,64.361,"LINESTRING (75.2358472 26.6813133, 75.2354434 26.6817659)",,
1086919920,,residential,False,False,64.361,"LINESTRING (75.2354434 26.6817659, 75.2358472 26.6813133)",,
1086919920,,residential,False,True,66.263,"LINESTRING (75.2354434 26.6817659, 75.2354172 26.6817952, 75.2353834 26.6818624, 75.2353661 26.6823469)",,
1086919921,,residential,False,False,173.71,"LINESTRING (75.2354434 26.6817659, 75.2359458 26.6821879, 75.2359523 26.6822225, 75.2359458 26.682583, 75.2359276 26.6826193, 75.2353561 26.6826262)",,
1086919920,,residential,False,False,31.073,"LINESTRING (75.2353561 26.6826262, 75.2353661 26.6823469)",,
1086919920,,residential,False,True,43.091,"LINESTRING (75.2353561 26.6826262, 75.2353384 26.6830134)",,
