osmid,lanes,ref,highway,oneway,reversed,length,geometry
131355130,2,NH23,trunk,False,False,216.168,"LINESTRING (76.3295914 26.5612591, 76.3274347 26.5614999)"
131355131,2,NH148,trunk,False,False,285.90099999999995,"LINESTRING (76.3295914 26.5612591, 76.3292917 26.5620463, 76.3292668 26.5622871, 76.3292668 26.562585, 76.3293944 26.5629946, 76.3295443 26.5632975, 76.329828 26.5636611)"
131355130,2,NH23,trunk,False,True,216.168,"LINESTRING (76.3274347 26.5614999, 76.3295914 26.5612591)"
131355130,2,NH23,trunk,False,False,194.37099999999998,"LINESTRING (76.3274347 26.5614999, 76.3261466 26.5616437, 76.3254961 26.5617208)"
131355130,2,NH23,trunk,False,False,217.265,"LINESTRING (76.3254961 26.5617208, 76.3241787 26.561877, 76.3236292 26.5619316, 76.3234432 26.5619192, 76.3233338 26.5618843)"
131355130,2,NH23,trunk,False,True,194.37099999999998,"LINESTRING (76.3254961 26.5617208, 76.3261466 26.5616437, 76.3274347 26.5614999)"
131355143,,,unclassified,False,False,358.722,"LINESTRING (76.3254961 26.5617208, 76.3262579 26.5626227, 76.326623 26.5633027, 76.3268077 26.5636967, 76.3271047 26.5640742, 76.3272511 26.5642814, 76.3273236 26.5644784)"
657175455,,,unclassified,False,False,105.335,"LINESTRING (76.329828 26.5636611, 76.3288826 26.5640881)"
131355131,2,NH148,trunk,False,False,25.282,"LINESTRING (76.329828 26.5636611, 76.3299439 26.5638098, 76.3299734 26.5638476)"
131355131,2,NH148,trunk,False,True,285.901,"LINESTRING (76.329828 26.5636611, 76.3295443 26.5632975, 76.3293944 26.5629946, 76.3292668 26.562585, 76.3292668 26.5622871, 76.3292917 26.5620463, 76.3295914 26.5612591)"
131355143,,,unclassified,False,False,132.475,"LINESTRING (76.3273236 26.5644784, 76.3275168 26.56495, 76.3277073 26.5652639, 76.3277698 26.5654101, 76.3278394 26.5655741)"
131355143,,,unclassified,False,True,358.722,"LINESTRING (76.3273236 26.5644784, 76.3272511 26.5642814, 76.3271047 26.5640742, 76.3268077 26.5636967, 76.326623 26.5633027, 76.3262579 26.5626227, 76.3254961 26.5617208)"
1215219679,,,unclassified,False,False,163.536,"LINESTRING (76.3273236 26.5644784, 76.3277024 26.5643184, 76.3283032 26.5642801, 76.3287431 26.5641025, 76.3288826 26.5640881)"
131355143,,,unclassified,False,True,132.475,"LINESTRING (76.3278394 26.5655741, 76.3277698 26.5654101, 76.3277073 26.5652639, 76.3275168 26.56495, 76.3273236 26.5644784)"
"[131355153, 131355154]",,,residential,False,True,290.225,"LINESTRING (76.3278394 26.5655741, 76.3277314 26.5656516, 76.3275964 26.5657914, 76.3274572 26.565874, 76.3277215 26.5663774, 76.3278693 26.5666519, 76.3282103 26.5665363, 76.3282686 26.566671, 76.3282842 26.5667485, 76.3282217 26.5668235, 76.3281776 26.5668985, 76.3282061 26.5670765, 76.3282061 26.5674603)"
"[131355153, 131355154]",,,residential,False,False,290.225,"LINESTRING (76.3282061 26.5674603, 76.3282061 26.5670765, 76.3281776 26.5668985, 76.3282217 26.5668235, 76.3282842 26.5667485, 76.3282686 26.566671, 76.3282103 26.5665363, 76.3278693 26.5666519, 76.3277215 26.5663774, 76.3274572 26.565874, 76.3275964 26.5657914, 76.3277314 26.5656516, 76.3278394 26.5655741)"
131355131,2,NH148,trunk,False,True,152.31400000000002,"LINESTRING (76.3302754 26.5651111, 76.3303112 26.5650256, 76.3303801 26.5647364, 76.3303881 26.564576, 76.330291 26.5643303, 76.3301466 26.5640696, 76.3299734 26.5638476)"
657175455,,,unclassified,False,True,125.096,"LINESTRING (76.328153 26.5631717, 76.3288826 26.5640881)"
657175455,,,unclassified,False,False,125.096,"LINESTRING (76.3288826 26.5640881, 76.328153 26.5631717)"
657175455,,,unclassified,False,True,105.335,"LINESTRING (76.3288826 26.5640881, 76.329828 26.5636611)"
1215219679,,,unclassified,False,True,163.536,"LINESTRING (76.3288826 26.5640881, 76.3287431 26.5641025, 76.3283032 26.5642801, 76.3277024 26.5643184, 76.3273236 26.5644784)"
131355131,2,NH148,trunk,False,False,152.314,"LINESTRING (76.3299734 26.5638476, 76.3301466 26.5640696, 76.330291 26.5643303, 76.3303881 26.564576, 76.3303801 26.5647364, 76.3303112 26.5650256, 76.3302754 26.5651111)"
131355131,2,NH148,trunk,False,True,25.282,"LINESTRING (76.3299734 26.5638476, 76.3299439 26.5638098, 76.329828 26.5636611)"
131355130,2,NH23,trunk,False,True,217.265,"LINESTRING (76.3233338 26.5618843, 76.3234432 26.5619192, 76.3236292 26.5619316, 76.3241787 26.561877, 76.3254961 26.5617208)"
