osmid,highway,oneway,reversed,length,ref,geometry,bridge
28919203,secondary,False,True,7.04,,"LINESTRING (75.5421532 26.8054505, 75.5421726 26.8053896)",
562493429,secondary,False,False,43.44,MDR81,"LINESTRING (75.5421532 26.8054505, 75.5421022 26.8058385)",
932877527,secondary,False,True,74.757,MDR81,"LINESTRING (75.5421532 26.8054505, 75.5415805 26.8050138)",
28919176,tertiary,False,False,47.714,,"LINESTRING (75.5443347 26.8094683, 75.543854 26.8094759)",
28919176,tertiary,False,True,12.521,,"LINESTRING (75.5443347 26.8094683, 75.5444606 26.809461)",
932854061,residential,False,False,139.196,,"LINESTRING (75.5443347 26.8094683, 75.5443633 26.8098065, 75.5443633 26.8099118, 75.5443579 26.8099764, 75.5443445 26.810156, 75.5443498 26.8104911, 75.5443552 26.8107185)",
28919176,tertiary,False,True,47.714,,"LINESTRING (75.543854 26.8094759, 75.5443347 26.8094683)",
233261601,residential,False,True,33.181,,"LINESTRING (75.543854 26.8094759, 75.5438067 26.8091805)",
28919176,tertiary,False,False,87.575,,"LINESTRING (75.543854 26.8094759, 75.5436417 26.8094809, 75.5433279 26.8094809, 75.5431588 26.8094683, 75.5430129 26.80943, 75.542981 26.8094183)",
28919178,residential,False,False,62.542,,"LINESTRING (75.543854 26.8094759, 75.5438644 26.8098831, 75.5438688 26.8100382)",
28919176,tertiary,False,True,23.891,,"LINESTRING (75.5418375 26.8093117, 75.5420781 26.8093045)",
28919182,residential,False,True,49.843,,"LINESTRING (75.5418375 26.8093117, 75.5416224 26.8092844, 75.5413379 26.809299)",
562493429,secondary,False,False,63.769000000000005,MDR81,"LINESTRING (75.5418375 26.8093117, 75.5418499 26.8094494, 75.5418718 26.8098843)",
562493429,secondary,False,True,54.373,MDR81,"LINESTRING (75.5418375 26.8093117, 75.5418155 26.8090663, 75.5417611 26.8088284)",
28919178,residential,False,False,18.001,,"LINESTRING (75.5435868 26.8101853, 75.5434055 26.8101805)",
28919178,residential,False,True,33.473,,"LINESTRING (75.5435868 26.8101853, 75.5436954 26.8101655, 75.5437544 26.8101368, 75.5438188 26.8100865, 75.5438688 26.8100382)",
28919218,residential,False,True,93.67200000000001,,"LINESTRING (75.5435868 26.8101853, 75.5436015 26.8103978, 75.5436364 26.8105342, 75.5437713 26.8108082, 75.5437973 26.8109196, 75.5437996 26.8109961)",
28919178,residential,False,True,33.27,,"LINESTRING (75.5419546 26.8103439, 75.5422696 26.8102415)",
562493429,secondary,False,False,116.87100000000001,MDR81,"LINESTRING (75.5419546 26.8103439, 75.5420215 26.8104988, 75.5423979 26.8113176)",
562493429,secondary,False,True,52.062,MDR81,"LINESTRING (75.5419546 26.8103439, 75.5419184 26.8102386, 75.5418876 26.8101272, 75.5418718 26.8098843)",
932865723,residential,False,True,22.073,,"LINESTRING (75.5419546 26.8103439, 75.5418768 26.8103834, 75.5417964 26.8104265, 75.5417663 26.8104488)",
28919179,tertiary,False,False,34.91,,"LINESTRING (75.5406697 26.8113987, 75.5409751 26.8112429)",
28919179,tertiary,False,True,4.409,,"LINESTRING (75.5406697 26.8113987, 75.5406332 26.8114213)",
28919229,residential,False,False,43.982,,"LINESTRING (75.5406697 26.8113987, 75.5404171 26.8110737)",
28919183,residential,False,True,31.444,,"LINESTRING (75.5416086 26.8109747, 75.5415362 26.8106994)",
28919179,tertiary,False,False,24.357999999999997,,"LINESTRING (75.5416086 26.8109747, 75.5416355 26.811001, 75.5416542 26.8110417, 75.5416971 26.8111758)",
28919179,tertiary,False,True,33.984,,"LINESTRING (75.5416086 26.8109747, 75.5415738 26.8109651, 75.5415335 26.8109675, 75.5412985 26.811078)",
28919182,residential,False,False,24.065,,"LINESTRING (75.5404285 26.8104492, 75.5405369 26.810416, 75.5406562 26.8103749)",
28919182,residential,False,True,36.297,,"LINESTRING (75.5404285 26.8104492, 75.540129 26.8105867, 75.540102 26.810596)",
28919186,residential,False,True,48.711,,"LINESTRING (75.5404285 26.8104492, 75.5403842 26.8103511, 75.5403292 26.8102134, 75.540239 26.8100456)",
932865718,residential,False,True,61.108999999999995,,"LINESTRING (75.5404285 26.8104492, 75.5404446 26.8105342, 75.540466 26.8106204, 75.5404928 26.8106898, 75.5405331 26.810764, 75.5406618 26.8109507)",
28919182,residential,False,False,47.769999999999996,,"LINESTRING (75.5409443 26.810265, 75.5409873 26.8100198, 75.5410197 26.8098407)",
28919182,residential,False,True,31.094,,"LINESTRING (75.5409443 26.810265, 75.5407804 26.8103279, 75.5406562 26.8103749)",
28919183,residential,False,False,47.690999999999995,,"LINESTRING (75.5409443 26.810265, 75.5410216 26.8103037, 75.5412791 26.8104565, 75.5413534 26.8104889)",
28919182,residential,False,False,7.22,,"LINESTRING (75.5410302 26.8097824, 75.5410403 26.8097181)",
28919182,residential,False,True,6.566,,"LINESTRING (75.5410302 26.8097824, 75.5410197 26.8098407)",
28919187,residential,False,True,87.32,,"LINESTRING (75.5410302 26.8097824, 75.540807 26.8098053, 75.5405839 26.8097977, 75.5403607 26.8097747, 75.5401535 26.8097789)",
28919183,residential,False,False,31.444,,"LINESTRING (75.5415362 26.8106994, 75.5416086 26.8109747)",
28919183,residential,False,True,13.336,,"LINESTRING (75.5415362 26.8106994, 75.5414829 26.8105893)",
483179286,residential,False,True,128.00900000000001,,"LINESTRING (75.5415362 26.8106994, 75.5411419 26.8109244, 75.541099 26.8109316, 75.5410534 26.810922, 75.5410159 26.8108837, 75.5408278 26.810601, 75.5406562 26.8103749)",
28919179,tertiary,False,False,55.875,,"LINESTRING (75.5416971 26.8111758, 75.5418634 26.811408, 75.5419251 26.811475, 75.5419922 26.8115061, 75.54207 26.8115277)",
28919179,tertiary,False,True,24.358,,"LINESTRING (75.5416971 26.8111758, 75.5416542 26.8110417, 75.5416355 26.811001, 75.5416086 26.8109747)",
483179284,residential,False,True,52.093999999999994,,"LINESTRING (75.5416971 26.8111758, 75.5417031 26.8112266, 75.541724 26.8113816, 75.5417213 26.8114223, 75.5416918 26.8114415, 75.5416301 26.8114582, 75.5414856 26.8114774)",
28919179,tertiary,False,False,42.095,,"LINESTRING (75.54207 26.8115277, 75.5422014 26.811542, 75.5424908 26.8115087)",
28919179,tertiary,False,True,55.875,,"LINESTRING (75.54207 26.8115277, 75.5419922 26.8115061, 75.5419251 26.811475, 75.5418634 26.811408, 75.5416971 26.8111758)",
28919184,residential,False,True,58.887,,"LINESTRING (75.54207 26.8115277, 75.5420601 26.8119426, 75.5420388 26.8120556)",
562493429,secondary,False,False,3.965,MDR81,"LINESTRING (75.5424908 26.8115087, 75.5425093 26.8115403)",
28919179,tertiary,False,True,42.095,,"LINESTRING (75.5424908 26.8115087, 75.5422014 26.811542, 75.54207 26.8115277)",
562493429,secondary,False,True,23.167,MDR81,"LINESTRING (75.5424908 26.8115087, 75.5424335 26.8113951, 75.5423979 26.8113176)",
28919192,residential,False,False,12.939,,"LINESTRING (75.5401495 26.8084192, 75.5402765 26.8083929)",
28919186,residential,False,False,96.61,,"LINESTRING (75.5401495 26.8084192, 75.540112 26.8087914, 75.5401066 26.8089746, 75.5401294 26.8092858)",
"[28919192, 932865740]",residential,False,True,22.259,,"LINESTRING (75.5401495 26.8084192, 75.5400174 26.8084188, 75.5399725 26.8084084, 75.5399296 26.8083941)",
28919186,residential,False,False,54.885000000000005,,"LINESTRING (75.5401294 26.8092858, 75.5401415 26.8095802, 75.5401535 26.8097789)",
28919186,residential,False,True,96.61,,"LINESTRING (75.5401294 26.8092858, 75.5401066 26.8089746, 75.540112 26.8087914, 75.5401495 26.8084192)",
932865725,residential,False,True,88.896,,"LINESTRING (75.5401294 26.8092858, 75.5400154 26.8092774, 75.5399054 26.809275, 75.5398169 26.8092822, 75.5396935 26.8093181, 75.5396426 26.8093349, 75.5395594 26.8093756, 75.539318 26.8095398)",
932865736,residential,False,True,42.852,,"LINESTRING (75.539541 26.8098698, 75.539318 26.8095398)",
28919187,residential,False,False,27.084999999999997,,"LINESTRING (75.539541 26.8098698, 75.5396211 26.8098292, 75.5397123 26.8097897, 75.5397893 26.8097723)",
28919187,residential,False,True,43.155,,"LINESTRING (75.539541 26.8098698, 75.5396305 26.8100918, 75.5396829 26.8102366)",
28919186,residential,False,False,30.867,,"LINESTRING (75.5401535 26.8097789, 75.5401872 26.8099025, 75.540239 26.8100456)",
28919186,residential,False,True,54.885000000000005,,"LINESTRING (75.5401535 26.8097789, 75.5401415 26.8095802, 75.5401294 26.8092858)",
28919187,residential,False,False,87.32,,"LINESTRING (75.5401535 26.8097789, 75.5403607 26.8097747, 75.5405839 26.8097977, 75.540807 26.8098053, 75.5410302 26.8097824)",
28919187,residential,False,True,36.367,,"LINESTRING (75.5401535 26.8097789, 75.5398974 26.8097598, 75.539829 26.8097634, 75.5397893 26.8097723)",
28919188,tertiary,False,True,54.929,,"LINESTRING (75.5392964 26.8080817, 75.5388191 26.8083318)",
28919188,tertiary,False,False,88.459,,"LINESTRING (75.5392964 26.8080817, 75.539597 26.8079679, 75.5400491 26.8078428, 75.5401173 26.8077884)",
932865739,residential,False,False,19.177,,"LINESTRING (75.5392964 26.8080817, 75.5393261 26.8081834, 75.5393475 26.808248)",
28919194,residential,False,True,12.86,,"LINESTRING (75.5412362 26.8077753, 75.5412667 26.8076629)",
28919194,residential,False,False,76.219,,"LINESTRING (75.5412362 26.8077753, 75.5411956 26.8079727, 75.5411366 26.8080972, 75.5409059 26.8083797)",
932795056,residential,False,True,105.881,,"LINESTRING (75.5412362 26.8077753, 75.5408335 26.8077884, 75.5403373 26.8078195, 75.5401711 26.8078107)",
28919194,residential,False,False,44.024,,"LINESTRING (75.5408254 26.806048, 75.5409005 26.8064382)",
28919190,tertiary,False,False,69.839,,"LINESTRING (75.5408254 26.806048, 75.5407155 26.8062012, 75.5405921 26.8063903, 75.5404901 26.8065986)",
932795058,tertiary,False,True,55.781,,"LINESTRING (75.5408254 26.806048, 75.5408549 26.8059331, 75.5409273 26.8055548)",
932795056,residential,False,False,5.887,,"LINESTRING (75.5401173 26.8077884, 75.5401711 26.8078107)",
28919188,tertiary,False,True,88.459,,"LINESTRING (75.5401173 26.8077884, 75.5400491 26.8078428, 75.539597 26.8079679, 75.5392964 26.8080817)",
28919190,tertiary,False,True,137.464,,"LINESTRING (75.5401173 26.8077884, 75.5401415 26.8077238, 75.54023 26.8074006, 75.5403587 26.8069529, 75.5404901 26.8065986)",
28919192,residential,False,True,12.939,,"LINESTRING (75.5402765 26.8083929, 75.5401495 26.8084192)",
932795057,residential,False,True,65.577,,"LINESTRING (75.5402765 26.8083929, 75.5401711 26.8078107)",
