osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
37838782,2,NH9,trunk,50,False,False,47.584999999999994,"LINESTRING (80.2163078 29.5854785, 80.2163238 29.5853548, 80.2162836 29.5851752, 80.2161897 29.5850866)",
37838782,2,NH9,trunk,50,False,True,110.70499999999998,"LINESTRING (80.2163078 29.5854785, 80.2162005 29.585543, 80.2158709 29.5856503, 80.2153491 29.5858, 80.2153119 29.5858928)",
37838782,2,NH9,trunk,50,False,True,451.66200000000003,"LINESTRING (80.2153653 29.5824082, 80.21522 29.58248, 80.2150881 29.5824989, 80.21452 29.58255, 80.2144147 29.5826816, 80.2144128 29.5828616, 80.2143733 29.5833313, 80.2143601 29.5834638, 80.2142961 29.5835653, 80.2141493 29.5835555, 80.214012 29.5833247, 80.2137181 29.5830105, 80.2133892 29.5826771, 80.2131284 29.5824587, 80.2128508 29.582423, 80.2125677 29.5824911, 80.2123676 29.5825835)",
37838782,2,NH9,trunk,50,False,False,451.66200000000003,"LINESTRING (80.2123676 29.5825835, 80.2125677 29.5824911, 80.2128508 29.582423, 80.2131284 29.5824587, 80.2133892 29.5826771, 80.2137181 29.5830105, 80.214012 29.5833247, 80.2141493 29.5835555, 80.2142961 29.5835653, 80.2143601 29.5834638, 80.2143733 29.5833313, 80.2144128 29.5828616, 80.2144147 29.5826816, 80.21452 29.58255, 80.2150881 29.5824989, 80.21522 29.58248, 80.2153653 29.5824082)",
37838782,2,NH9,trunk,50,False,True,515.281,"LINESTRING (80.2123676 29.5825835, 80.2124877 29.5826662, 80.21265 29.58261, 80.2128354 29.5825903, 80.2130926 29.5826679, 80.2134455 29.5830809, 80.2137596 29.5835218, 80.2141722 29.5842053, 80.2143112 29.5844098, 80.2144194 29.5844647, 80.21482 29.58444, 80.2151196 29.584438, 80.2152967 29.5846573, 80.2155488 29.5849092, 80.2156722 29.5849605, 80.2161897 29.5850866)",
97675114,,,primary,,False,True,257.081,"LINESTRING (80.2123676 29.5825835, 80.2121385 29.5828703, 80.2118721 29.5831073, 80.2116911 29.5832373, 80.2115314 29.5833087, 80.2114343 29.583421, 80.2113877 29.5835795, 80.2111961 29.5838456, 80.2108391 29.5838613, 80.2106904 29.58376, 80.2105227 29.5836582)",
97675114,,,primary,,False,False,257.081,"LINESTRING (80.2105227 29.5836582, 80.2106904 29.58376, 80.2108391 29.5838613, 80.2111961 29.5838456, 80.2113877 29.5835795, 80.2114343 29.583421, 80.2115314 29.5833087, 80.2116911 29.5832373, 80.2118721 29.5831073, 80.2121385 29.5828703, 80.2123676 29.5825835)",
97675112,2,,primary,50,False,True,526.3120000000001,"LINESTRING (80.2102141 29.5883678, 80.2104437 29.588174, 80.2108315 29.5879492, 80.2111118 29.5878869, 80.211403 29.5877409, 80.2119317 29.5872868, 80.2123144 29.5868523, 80.2126564 29.5866995, 80.212998 29.5866191, 80.213384 29.5864123, 80.2147679 29.5859884)",Pithoragarh to Bans
317314855,,,tertiary,,False,True,259.33,"LINESTRING (80.2102141 29.5883678, 80.2104304 29.5876669, 80.2104625 29.587415, 80.2105881 29.5870703, 80.2105484 29.5865007, 80.2106301 29.5860859)",
97675112,2,,primary,50,False,True,53.667,"LINESTRING (80.2147679 29.5859884, 80.2153119 29.5858928)",Pithoragarh to Bans
