osmid,ref,highway,junction,oneway,reversed,length,geometry,name
921327018,NH62,trunk,roundabout,True,False,19.359,"LINESTRING (73.0382803 26.3004405, 73.0383154 26.3004706, 73.0383627 26.3004804, 73.038409 26.3004673, 73.0384414 26.3004349)",
921327019,NH62,trunk,,True,False,74.389,"LINESTRING (73.0382803 26.3004405, 73.0382681 26.3006181, 73.0382721 26.3007407, 73.0382587 26.3009631, 73.0382507 26.3011086)",Mandore Road
31676034,NH62;25,trunk,roundabout,True,False,13.375,"LINESTRING (73.0385766 26.294074, 73.0386055 26.2941046, 73.0386419 26.2941279, 73.0386835 26.2941426)",Poata Chouraha
31676034,NH62;25,trunk,roundabout,True,False,11.584,"LINESTRING (73.0385468 26.2939747, 73.0385527 26.2940265, 73.0385766 26.294074)",Poata Chouraha
263210294,,tertiary,,True,False,289.69700000000006,"LINESTRING (73.0385468 26.2939747, 73.0382678 26.2940542, 73.0369172 26.294221, 73.0357324 26.2943598, 73.0356775 26.2943626)",
31676034,NH62;25,trunk,roundabout,True,False,12.837,"LINESTRING (73.0385972 26.2938708, 73.0385713 26.2939015, 73.0385542 26.2939368, 73.0385468 26.2939747)",Poata Chouraha
31676034,NH62;25,trunk,roundabout,True,False,9.455,"LINESTRING (73.0388236 26.2938438, 73.0387802 26.2938267, 73.0387333 26.2938203)",Poata Chouraha
31676041,NH62,trunk,,True,False,78.055,"LINESTRING (73.0388236 26.2938438, 73.0387943 26.2934664, 73.0388006 26.2931428)",
31676034,NH62;25,trunk,roundabout,True,False,7.889,"LINESTRING (73.0388806 26.2938924, 73.0388551 26.2938653, 73.0388236 26.2938438)",Poata Chouraha
31676034,NH62;25,trunk,roundabout,True,False,3.962,"LINESTRING (73.0388829 26.2940725, 73.0389006 26.2940406)",Poata Chouraha
374528346,,residential,,False,True,102.306,"LINESTRING (73.0386922 26.2944053, 73.0376737 26.2945181)",
"[220336641, 31676031]",NH62,trunk,,True,False,109.70499999999998,"LINESTRING (73.0386922 26.2944053, 73.0386601 26.2950169, 73.0386201 26.2953895)",Mandore Road
31731787,,tertiary,,True,False,13.934,"LINESTRING (73.0356937 26.3010519, 73.0357123 26.3009277)",
604215994,,tertiary,,True,False,10.277,"LINESTRING (73.0355851 26.2943701, 73.035598 26.2944618)",
263210294,,tertiary,,True,False,30.677999999999997,"LINESTRING (73.0355851 26.2943701, 73.0354851 26.294382, 73.0352817 26.2944158)",
694270882,,tertiary,,False,False,123.112,"LINESTRING (73.0352817 26.2944158, 73.0340493 26.294487)",
