osmid,lanes,highway,oneway,reversed,length,geometry,name,junction,access
162137026,,residential,False,False,6.879,"LINESTRING (76.6120213 28.1920557, 76.6120469 28.1921133)",,,
162137026,,residential,False,True,6.879,"LINESTRING (76.6120469 28.1921133, 76.6120213 28.1920557)",,,
244079456,2,secondary,True,False,39.913,"LINESTRING (76.6120469 28.1921133, 76.6121916 28.1920592, 76.6123384 28.1920167, 76.6124303 28.1919936)",,,
162137113,,residential,False,False,183.515,"LINESTRING (76.6214634 28.1923728, 76.6214094 28.1925155, 76.6213926 28.1925796, 76.6213833 28.1926416, 76.6213713 28.1927116, 76.6213091 28.1930897, 76.6212857 28.193395, 76.6212545 28.1939129, 76.6212439 28.1940066)",,,
162136912,2,unclassified,False,False,48.528999999999996,"LINESTRING (76.6202695 28.1924418, 76.6200348 28.1925725, 76.6198513 28.1926755)",,,
162136912,2,unclassified,False,True,125.34,"LINESTRING (76.6202695 28.1924418, 76.620377 28.1923842, 76.620571 28.1922791, 76.6207297 28.1921909, 76.6208054 28.1921437, 76.6208487 28.1921093, 76.6209308 28.1920341, 76.6210506 28.1919412, 76.62111 28.1919063, 76.6211675 28.1918829, 76.621334 28.1918381)",,,
162136956,,residential,False,True,118.306,"LINESTRING (76.6202695 28.1924418, 76.6205322 28.1929088, 76.6205479 28.1929347, 76.6205747 28.1929461, 76.6206115 28.1929441, 76.6209756 28.1928381, 76.6211037 28.1928087)",,,
162136566,,residential,False,True,68.183,"LINESTRING (76.61979 28.1927102, 76.6191474 28.1929452)",,,
162136912,2,unclassified,False,True,7.14,"LINESTRING (76.61979 28.1927102, 76.6198513 28.1926755)",,,
315647859,2,secondary,True,False,92.695,"LINESTRING (76.61979 28.1927102, 76.6199817 28.1929116, 76.6203962 28.1933501)",,,
162136956,,residential,False,False,118.306,"LINESTRING (76.6211037 28.1928087, 76.6209756 28.1928381, 76.6206115 28.1929441, 76.6205747 28.1929461, 76.6205479 28.1929347, 76.6205322 28.1929088, 76.6202695 28.1924418)",,,
162136566,,residential,False,False,68.183,"LINESTRING (76.6191474 28.1929452, 76.61979 28.1927102)",,,
162136566,,residential,False,True,38.024,"LINESTRING (76.6191474 28.1929452, 76.6190377 28.1929816, 76.6187742 28.1930365)",,,
162136827,,residential,False,True,85.77799999999999,"LINESTRING (76.6191474 28.1929452, 76.6192735 28.1932999, 76.6192694 28.1933239, 76.6192538 28.1933468, 76.6192298 28.193358, 76.6188846 28.1934717)",,,
162136566,,residential,False,False,38.024,"LINESTRING (76.6187742 28.1930365, 76.6190377 28.1929816, 76.6191474 28.1929452)",,,
162136566,,residential,False,True,159.343,"LINESTRING (76.6187742 28.1930365, 76.6185044 28.1930675, 76.6184089 28.1930741, 76.6183418 28.1930714, 76.6181988 28.1930488, 76.6179612 28.192999, 76.6177363 28.192981, 76.6174902 28.192963, 76.6174045 28.1929677, 76.6173203 28.1929751, 76.6171684 28.1930137)",,,
162137126,,residential,False,True,49.596000000000004,"LINESTRING (76.6187742 28.1930365, 76.6188478 28.1933449, 76.6188846 28.1934717)",,,
162136964,,residential,False,True,68.746,"LINESTRING (76.621126 28.1930835, 76.6209255 28.1931326, 76.6206192 28.1932381, 76.62047 28.1932992)",,,
162136566,,residential,False,True,10.433,"LINESTRING (76.6169796 28.1930675, 76.6168882 28.1931156)",,,
162136566,,residential,False,False,19.451999999999998,"LINESTRING (76.6169796 28.1930675, 76.6171008 28.1930309, 76.6171684 28.1930137)",,,
162136766,,residential,False,False,145.088,"LINESTRING (76.6169796 28.1930675, 76.6169957 28.1928268, 76.6170068 28.1925823, 76.6170304 28.192289, 76.617058 28.1917646)",,,
162136566,,residential,False,False,10.433,"LINESTRING (76.6168882 28.1931156, 76.6169796 28.1930675)",,,
162136566,,residential,False,True,99.578,"LINESTRING (76.6168882 28.1931156, 76.6167784 28.1931743, 76.6162612 28.1934739, 76.6160859 28.1935644, 76.6160284 28.1935922)",,,
162136574,,residential,False,True,98.622,"LINESTRING (76.6168882 28.1931156, 76.6169119 28.1933132, 76.6169746 28.1939992)",,,
162136984,,residential,False,False,65.61500000000001,"LINESTRING (76.615552 28.1931119, 76.6157319 28.1933689, 76.6158033 28.1935078, 76.6158351 28.1936405)",,,
162136984,,residential,False,True,170.439,"LINESTRING (76.615552 28.1931119, 76.6150626 28.1923511, 76.6148981 28.1920772, 76.6147407 28.1917577)",,,
162137117,,residential,False,True,95.22500000000001,"LINESTRING (76.615552 28.1931119, 76.6153497 28.1931968, 76.6149382 28.1933508, 76.6146545 28.1934382)",,,
162136554,,residential,False,False,43.126999999999995,"LINESTRING (76.6129269 28.1932738, 76.6128982 28.1933573, 76.6127153 28.1935217, 76.612653 28.1935657)",,,
162136554,,residential,False,True,150.93200000000002,"LINESTRING (76.6129269 28.1932738, 76.6128498 28.192968, 76.6128186 28.1928411, 76.6127616 28.1926947, 76.6124303 28.1919936)",,,
162137117,,residential,False,False,202.594,"LINESTRING (76.6129269 28.1932738, 76.613071 28.1932953, 76.6131172 28.1933171, 76.6131473 28.1933439, 76.6134168 28.1937303, 76.6134458 28.1937461, 76.61347 28.193748, 76.6135005 28.193744, 76.6137291 28.1936738, 76.614022 28.193562, 76.6142206 28.1934841, 76.6143057 28.1934715, 76.6143909 28.1934822, 76.6144628 28.1934819, 76.6145079 28.1934787, 76.6145429 28.1934726, 76.6146545 28.1934382)",,,
162136743,2,secondary,True,False,92.13499999999999,"LINESTRING (76.62047 28.1932992, 76.6203964 28.1932241, 76.6201906 28.1930072, 76.6198513 28.1926755)",,,
162136964,,residential,False,False,68.74600000000001,"LINESTRING (76.62047 28.1932992, 76.6206192 28.1932381, 76.6209255 28.1931326, 76.621126 28.1930835)",,,
162136827,,residential,False,False,85.77799999999999,"LINESTRING (76.6188846 28.1934717, 76.6192298 28.193358, 76.6192538 28.1933468, 76.6192694 28.1933239, 76.6192735 28.1932999, 76.6191474 28.1929452)",,,
162137126,,residential,False,False,49.596000000000004,"LINESTRING (76.6188846 28.1934717, 76.6188478 28.1933449, 76.6187742 28.1930365)",,,
162137126,,residential,False,True,35.956,"LINESTRING (76.6188846 28.1934717, 76.6189393 28.1936258, 76.6189931 28.1937806)",,,
162136566,,residential,False,False,19.708,"LINESTRING (76.6158351 28.1936405, 76.6159203 28.1936229, 76.6159875 28.1936032, 76.6160284 28.1935922)",,,
162136903,,residential,False,True,98.29599999999999,"LINESTRING (76.6158351 28.1936405, 76.6155456 28.194041, 76.615389 28.19417, 76.6152976 28.1942785, 76.615254 28.1943544)",,,
162136984,,residential,False,True,65.61500000000001,"LINESTRING (76.6158351 28.1936405, 76.6158033 28.1935078, 76.6157319 28.1933689, 76.615552 28.1931119)",,,
315647859,2,secondary,True,False,32.457,"LINESTRING (76.6209073 28.1938308, 76.6211434 28.1940355)",,,
162137126,,residential,False,False,188.15800000000002,"LINESTRING (76.6209073 28.1938308, 76.6203016 28.1939773, 76.6195992 28.1941279, 76.6193264 28.1941819, 76.6192549 28.1941833, 76.6191963 28.1941776, 76.6191546 28.194163, 76.6191315 28.1941449, 76.6191128 28.1941251, 76.619097 28.1940797)",,,
162136752,2,unclassified,False,False,6.472,"LINESTRING (76.6212062 28.1940175, 76.6211434 28.1940355)",Konsiwas Road,,
162136752,2,unclassified,False,True,3.888,"LINESTRING (76.6212062 28.1940175, 76.6212439 28.1940066)",Konsiwas Road,,
162136743,2,secondary,True,False,107.655,"LINESTRING (76.6212062 28.1940175, 76.6209564 28.1937819, 76.6207328 28.1935691, 76.62047 28.1932992)",,,
162136574,,residential,False,True,61.186,"LINESTRING (76.6169746 28.1939992, 76.6170414 28.1945463)",,,
162136574,,residential,False,False,98.622,"LINESTRING (76.6169746 28.1939992, 76.6169119 28.1933132, 76.6168882 28.1931156)",,,
1046160304,,residential,False,False,95.883,"LINESTRING (76.6169746 28.1939992, 76.6164201 28.1940105, 76.616334 28.1940221, 76.6162478 28.1940396, 76.6160112 28.1941056)",,,
162137119,,residential,False,False,28.681,"LINESTRING (76.619097 28.1940797, 76.6188187 28.1941595)",,,
162137126,,residential,False,False,7.99,"LINESTRING (76.619097 28.1940797, 76.6190731 28.194011)",,,
162137126,,residential,False,True,188.158,"LINESTRING (76.619097 28.1940797, 76.6191128 28.1941251, 76.6191315 28.1941449, 76.6191546 28.194163, 76.6191963 28.1941776, 76.6192549 28.1941833, 76.6193264 28.1941819, 76.6195992 28.1941279, 76.6203016 28.1939773, 76.6209073 28.1938308)",,,
162136767,,residential,False,False,19.591,"LINESTRING (76.6129737 28.1942916, 76.612796 28.1943723)",,,
162136554,,residential,False,True,23.376,"LINESTRING (76.6129737 28.1942916, 76.6129046 28.1942433, 76.6128065 28.1941429)",,,
162137058,,residential,False,False,221.68699999999998,"LINESTRING (76.6129737 28.1942916, 76.613054 28.1943306, 76.6131089 28.1943471, 76.6131634 28.194356, 76.6132463 28.1943586, 76.6134615 28.1943561, 76.6139988 28.1943339, 76.6140264 28.1943364, 76.6140688 28.1943436, 76.6145419 28.194415, 76.6149846 28.1944337, 76.6150396 28.1944293, 76.6150834 28.1944161, 76.6151993 28.1943742)",,,
162137058,,residential,False,True,5.795,"LINESTRING (76.615254 28.1943544, 76.6151993 28.1943742)",,,
162136552,,residential,False,False,94.51,"LINESTRING (76.615254 28.1943544, 76.6152054 28.1944538, 76.6151832 28.194485, 76.6151567 28.1945142, 76.6150251 28.1946378, 76.6146095 28.1949752)",,,
162136903,,residential,False,False,98.29599999999999,"LINESTRING (76.615254 28.1943544, 76.6152976 28.1942785, 76.615389 28.19417, 76.6155456 28.194041, 76.6158351 28.1936405)",,,
1046160301,,residential,False,False,18.584,"LINESTRING (76.615254 28.1943544, 76.615313 28.1943508, 76.6153264 28.1943532, 76.6153381 28.1943609, 76.6153581 28.1943786, 76.6154066 28.1944277)",,,
162136574,,residential,False,False,61.186,"LINESTRING (76.6170414 28.1945463, 76.6169746 28.1939992)",,,
162136574,,residential,False,True,3.276,"LINESTRING (76.6170414 28.1945463, 76.6170449 28.1945756)",,,
162136920,,residential,False,False,66.06700000000001,"LINESTRING (76.6170414 28.1945463, 76.616443 28.1947473, 76.6164266 28.1947733)",,,
162136574,,residential,False,False,3.276,"LINESTRING (76.6170449 28.1945756, 76.6170414 28.1945463)",,,
162136574,,residential,False,True,151.077,"LINESTRING (76.6170449 28.1945756, 76.6170501 28.1946863, 76.6170925 28.1951365, 76.6171245 28.1955587, 76.6171426 28.1958948, 76.6171457 28.1959312)",,,
162137119,,residential,False,True,57.467999999999996,"LINESTRING (76.6170449 28.1945756, 76.617287 28.1945497, 76.6173708 28.1945528, 76.6174288 28.1945682, 76.6175726 28.1946248, 76.617611 28.1946364)",,,
162137100,,residential,False,False,47.473000000000006,"LINESTRING (76.617611 28.1946364, 76.6176398 28.1948339, 76.6176542 28.1948689, 76.617668 28.19489, 76.6176966 28.1949265, 76.6177721 28.1950286)",,,
162137119,,residential,False,False,57.467999999999996,"LINESTRING (76.617611 28.1946364, 76.6175726 28.1946248, 76.6174288 28.1945682, 76.6173708 28.1945528, 76.617287 28.1945497, 76.6170449 28.1945756)",,,
162137119,,residential,False,True,56.272999999999996,"LINESTRING (76.617611 28.1946364, 76.6176513 28.1946313, 76.6177593 28.1945934, 76.6179384 28.1945042, 76.6181214 28.1944107)",,,
244079457,2,primary,False,False,135.878,"LINESTRING (76.6116946 28.194691, 76.6120999 28.1958596)",,,
162136767,,residential,False,True,45.116,"LINESTRING (76.6116946 28.194691, 76.6118871 28.1946388, 76.6121387 28.1945848)",,,
162137116,,residential,False,False,90.999,"LINESTRING (76.6204859 28.1947006, 76.6204839 28.1946564, 76.6204959 28.1946143, 76.6205582 28.1945341, 76.6207219 28.194382, 76.6209306 28.1942167, 76.6210556 28.1940787)",,,
162137116,,residential,False,True,84.304,"LINESTRING (76.6204859 28.1947006, 76.6204989 28.194739, 76.6207008 28.1950781, 76.6207314 28.1951355, 76.6207889 28.1952893, 76.6208173 28.1953962)",,,
1046160312,,residential,False,False,170.104,"LINESTRING (76.6204859 28.1947006, 76.6201973 28.1949423, 76.6201876 28.1949653, 76.6201899 28.1949906, 76.6202026 28.1950226, 76.6202724 28.1951739, 76.6202814 28.1952061, 76.6202778 28.1952306, 76.6202608 28.1952515, 76.6200917 28.1953786, 76.6200759 28.1954072, 76.6200725 28.1954328, 76.620082 28.1954627, 76.6201206 28.1955772, 76.6201351 28.1956288, 76.6201374 28.1956548, 76.6201536 28.1960195)",,,
551687839,,residential,False,True,25.967,"LINESTRING (76.6164266 28.1947733, 76.6162052 28.194645)",,,
162136920,,residential,False,False,148.402,"LINESTRING (76.6164266 28.1947733, 76.6164289 28.1948179, 76.6164767 28.1949097, 76.6165575 28.1950595, 76.616933 28.1957108, 76.616978 28.1957744, 76.6170153 28.1958265, 76.6170507 28.1958629, 76.6171457 28.1959312)",,,
162136920,,residential,False,True,66.06700000000001,"LINESTRING (76.6164266 28.1947733, 76.616443 28.1947473, 76.6170414 28.1945463)",,,
162136565,,residential,False,True,57.759,"LINESTRING (76.6181697 28.1953971, 76.6183338 28.1953228, 76.618413 28.1952898, 76.6185189 28.1952529, 76.6187114 28.195195)",,,
162137100,,residential,False,False,40.65,"LINESTRING (76.6181697 28.1953971, 76.6181957 28.1954263, 76.6182266 28.1954692, 76.6182474 28.1955194, 76.6183268 28.1957324)",,,
162137100,,residential,False,True,56.861000000000004,"LINESTRING (76.6181697 28.1953971, 76.6180293 28.1952904, 76.6179404 28.1952227, 76.6178936 28.1951714, 76.6178253 28.1950964, 76.6177721 28.1950286)",,,
162136552,,residential,False,False,174.355,"LINESTRING (76.6138105 28.1956664, 76.6136458 28.1957061, 76.6134654 28.1957424, 76.6133363 28.1957541, 76.6132633 28.1957574, 76.613032 28.1957323, 76.613017 28.1957367, 76.6129938 28.1957517, 76.6129654 28.195808, 76.6129461 28.1958209, 76.6129156 28.1958296, 76.6123895 28.1958408, 76.6120999 28.1958596)",,,
162136552,,residential,False,True,113.42500000000001,"LINESTRING (76.6138105 28.1956664, 76.6139218 28.1956399, 76.6139602 28.1956201, 76.6139929 28.1955894, 76.6140456 28.1954936, 76.6141075 28.1953917, 76.614226 28.1952495, 76.614294 28.1951762, 76.6143655 28.1951176, 76.6146095 28.1949752)",,,
162136889,,residential,False,False,52.08,"LINESTRING (76.6138105 28.1956664, 76.6138355 28.1957511, 76.6138987 28.1958505, 76.6140685 28.1960715)",,,
162137116,,residential,False,False,45.345,"LINESTRING (76.6209468 28.1957871, 76.6209112 28.19571, 76.6208786 28.1956085, 76.6208317 28.1954458, 76.6208173 28.1953962)",,,
162137116,,residential,False,True,60.260999999999996,"LINESTRING (76.6209468 28.1957871, 76.620995 28.1958635, 76.6210401 28.1959154, 76.6211581 28.1960437, 76.6213205 28.196216)",,,
244079457,2,primary,False,False,38.442,"LINESTRING (76.6120999 28.1958596, 76.6122097 28.1961915)",,,
244079457,2,primary,False,True,135.878,"LINESTRING (76.6120999 28.1958596, 76.6116946 28.194691)",,,
162136552,,residential,False,True,174.35500000000002,"LINESTRING (76.6120999 28.1958596, 76.6123895 28.1958408, 76.6129156 28.1958296, 76.6129461 28.1958209, 76.6129654 28.195808, 76.6129938 28.1957517, 76.613017 28.1957367, 76.613032 28.1957323, 76.6132633 28.1957574, 76.6133363 28.1957541, 76.6134654 28.1957424, 76.6136458 28.1957061, 76.6138105 28.1956664)",,,
162136574,,residential,False,True,8.586,"LINESTRING (76.6171457 28.1959312, 76.6171523 28.1960082)",,,
162136574,,residential,False,False,151.077,"LINESTRING (76.6171457 28.1959312, 76.6171426 28.1958948, 76.6171245 28.1955587, 76.6170925 28.1951365, 76.6170501 28.1946863, 76.6170449 28.1945756)",,,
162136920,,residential,False,True,148.402,"LINESTRING (76.6171457 28.1959312, 76.6170507 28.1958629, 76.6170153 28.1958265, 76.616978 28.1957744, 76.616933 28.1957108, 76.6165575 28.1950595, 76.6164767 28.1949097, 76.6164289 28.1948179, 76.6164266 28.1947733)",,,
162136574,,residential,False,False,8.586,"LINESTRING (76.6171523 28.1960082, 76.6171457 28.1959312)",,,
162136574,,residential,False,True,17.159000000000002,"LINESTRING (76.6171523 28.1960082, 76.6171612 28.1960465, 76.6171748 28.1960893, 76.6172114 28.1961523)",,,
162137108,,residential,False,False,202.21000000000004,"LINESTRING (76.6171523 28.1960082, 76.6171231 28.1960151, 76.6165035 28.1962016, 76.6164471 28.1962103, 76.6163909 28.1962121, 76.6162372 28.1961949, 76.6161209 28.1962018, 76.6159389 28.1962248, 76.615816 28.1962547, 76.6157685 28.196281, 76.6157159 28.1963231, 76.6156375 28.1963842, 76.6155696 28.1964286, 76.6154531 28.196485, 76.6153364 28.1965345, 76.6152422 28.1965718)",,,
1046160303,,residential,False,False,36.643,"LINESTRING (76.6140685 28.1960715, 76.6143831 28.1958934)",,,
162136664,,residential,False,False,113.757,"LINESTRING (76.6140685 28.1960715, 76.6133538 28.1962363, 76.6129455 28.1963304)",,,
162136889,,residential,False,True,52.08,"LINESTRING (76.6140685 28.1960715, 76.6138987 28.1958505, 76.6138355 28.1957511, 76.6138105 28.1956664)",,,
1079452215,,residential,False,False,35.138999999999996,"LINESTRING (76.6140685 28.1960715, 76.6141881 28.1961798, 76.6142543 28.1962338, 76.614324 28.1962931)",,,
162136740,,residential,False,True,29.929000000000002,"LINESTRING (76.6216184 28.1961609, 76.6215541 28.1961638, 76.6214674 28.1961845, 76.6213205 28.196216)",,,
162137018,,residential,False,True,40.414,"LINESTRING (76.6122097 28.1961915, 76.6118124 28.1962889)",,,
244079457,2,primary,False,True,38.442,"LINESTRING (76.6122097 28.1961915, 76.6120999 28.1958596)",,,
244079457,2,primary,False,False,35.733999999999995,"LINESTRING (76.6122097 28.1961915, 76.6122875 28.1963945, 76.6123049 28.1964348, 76.6123372 28.1964921)",,,
162136740,,residential,False,True,7.402,"LINESTRING (76.6213205 28.196216, 76.6212485 28.1962361)",,,
162136740,,residential,False,False,29.929,"LINESTRING (76.6213205 28.196216, 76.6214674 28.1961845, 76.6215541 28.1961638, 76.6216184 28.1961609)",,,
162137116,,residential,False,False,60.260999999999996,"LINESTRING (76.6213205 28.196216, 76.6211581 28.1960437, 76.6210401 28.1959154, 76.620995 28.1958635, 76.6209468 28.1957871)",,,
162136740,,residential,False,False,7.402,"LINESTRING (76.6212485 28.1962361, 76.6213205 28.196216)",,,
162136544,,residential,False,False,50.025,"LINESTRING (76.6212485 28.1962361, 76.6213006 28.1963901, 76.6212969 28.1964223, 76.6212887 28.1964515, 76.621223 28.1965679, 76.6211608 28.1966476)",,,
162136740,,residential,False,True,18.045,"LINESTRING (76.6212485 28.1962361, 76.6211748 28.1962494, 76.6210659 28.1962507)",,,
162136740,,residential,False,False,18.045,"LINESTRING (76.6210659 28.1962507, 76.6211748 28.1962494, 76.6212485 28.1962361)",,,
162136740,,residential,False,True,93.43100000000001,"LINESTRING (76.6210659 28.1962507, 76.6207062 28.1961514, 76.6205536 28.1960993, 76.6203997 28.1960559, 76.6203327 28.1960381, 76.6202024 28.1960175, 76.6201536 28.1960195)",,,
162137096,,residential,False,False,145.54600000000002,"LINESTRING (76.6210659 28.1962507, 76.6207598 28.1964248, 76.6206849 28.1964735, 76.6206285 28.1965168, 76.6205291 28.1965991, 76.6204266 28.1966924, 76.6203775 28.1967397, 76.6203659 28.1967623, 76.6203642 28.1967841, 76.620363 28.1968075, 76.6203608 28.1968359, 76.6203505 28.1968541, 76.6203398 28.1968668, 76.6202612 28.1969228, 76.6201714 28.196992, 76.6200469 28.1970889, 76.6200007 28.1971186)",,,
162137018,,residential,False,False,40.414,"LINESTRING (76.6118124 28.1962889, 76.6122097 28.1961915)",,,
"[551849293, 551849294]",,residential,False,"[False, True]",65.622,"LINESTRING (76.6118124 28.1962889, 76.6118959 28.1965283, 76.6119254 28.1966063, 76.6119549 28.1967021, 76.6119836 28.1967912, 76.6120027 28.1968546)",,,
162137100,,residential,False,True,43.698,"LINESTRING (76.6186139 28.196397, 76.6184524 28.1960307)",,,
1079452214,,residential,False,False,77.017,"LINESTRING (76.6186139 28.196397, 76.6189953 28.1970026)",,,
162136740,,residential,False,False,112.84400000000001,"LINESTRING (76.6186139 28.196397, 76.6186916 28.1963475, 76.6188094 28.1962901, 76.6189302 28.1962408, 76.6190992 28.1961834, 76.6191648 28.196165, 76.6192001 28.196158, 76.6192653 28.196152, 76.6194509 28.1961398, 76.6195176 28.1961342, 76.6196984 28.1961089)",,,
162136740,,residential,False,True,111.023,"LINESTRING (76.6186139 28.196397, 76.6184839 28.1965045, 76.6181448 28.1967645, 76.6181028 28.1968021, 76.6180518 28.1968797, 76.617983 28.1969925, 76.6178951 28.1971491)",,,
162136664,,residential,False,True,62.269999999999996,"LINESTRING (76.6123372 28.1964921, 76.6126129 28.1964152, 76.6129455 28.1963304)",,,
244079457,2,primary,False,False,71.312,"LINESTRING (76.6123372 28.1964921, 76.6124259 28.1966222, 76.6125543 28.1967765, 76.6126518 28.1969064, 76.6127528 28.1970176)",,,
244079457,2,primary,False,True,35.733999999999995,"LINESTRING (76.6123372 28.1964921, 76.6123049 28.1964348, 76.6122875 28.1963945, 76.6122097 28.1961915)",,,
162136953,,residential,False,True,40.092,"LINESTRING (76.6152422 28.1965718, 76.6149821 28.1966126, 76.6148454 28.196655)",,,
162137084,,residential,False,True,80.17699999999999,"LINESTRING (76.6152422 28.1965718, 76.615221 28.1964475, 76.6152206 28.1964089, 76.6152281 28.1963781, 76.6152479 28.1963418, 76.6152783 28.1962794, 76.6153348 28.1961682, 76.615369 28.1960987, 76.6153879 28.1960438, 76.6154091 28.1959826, 76.6154197 28.1959389, 76.615426 28.1959214, 76.615445 28.1958906)",,,
162137108,,residential,False,True,202.21,"LINESTRING (76.6152422 28.1965718, 76.6153364 28.1965345, 76.6154531 28.196485, 76.6155696 28.1964286, 76.6156375 28.1963842, 76.6157159 28.1963231, 76.6157685 28.196281, 76.615816 28.1962547, 76.6159389 28.1962248, 76.6161209 28.1962018, 76.6162372 28.1961949, 76.6163909 28.1962121, 76.6164471 28.1962103, 76.6165035 28.1962016, 76.6171231 28.1960151, 76.6171523 28.1960082)",,,
162137112,,residential,False,False,71.598,"LINESTRING (76.6152422 28.1965718, 76.6152725 28.1967299, 76.6153009 28.1969021, 76.61533 28.1970939, 76.6153268 28.1971106, 76.6153199 28.197125, 76.6153051 28.1971376, 76.6152907 28.1971468, 76.6152567 28.1971671, 76.6152461 28.1971768)",,,
162136544,,residential,False,False,64.981,"LINESTRING (76.6211608 28.1966476, 76.6209886 28.1968061, 76.6207079 28.1970201, 76.6206794 28.1970484)",,,
162136544,,residential,False,True,50.025,"LINESTRING (76.6211608 28.1966476, 76.621223 28.1965679, 76.6212887 28.1964515, 76.6212969 28.1964223, 76.6213006 28.1963901, 76.6212485 28.1962361)",,,
162137076,,residential,False,True,100.94,"LINESTRING (76.6127528 28.1970176, 76.6124167 28.1970607, 76.6122705 28.1970766, 76.6122341 28.1970817, 76.6121823 28.1970982, 76.6121482 28.1971117, 76.6120611 28.1971489, 76.6118561 28.1972415, 76.6117759 28.1972703)",,,
244079457,2,primary,False,False,60.415000000000006,"LINESTRING (76.6127528 28.1970176, 76.6128405 28.1970676, 76.6129111 28.1971009, 76.6129728 28.1971217, 76.6130988 28.19715, 76.6131644 28.1971541, 76.6132583 28.1971488, 76.6133343 28.1971477)",,,
244079457,2,primary,False,True,71.312,"LINESTRING (76.6127528 28.1970176, 76.6126518 28.1969064, 76.6125543 28.1967765, 76.6124259 28.1966222, 76.6123372 28.1964921)",,,
162137111,,residential,False,False,37.962,"LINESTRING (76.6137282 28.1970321, 76.6139337 28.1973215)",,,
162136953,,residential,False,False,65.958,"LINESTRING (76.6137282 28.1970321, 76.613921 28.1969689, 76.6140933 28.1969078, 76.6141576 28.1968893, 76.6142611 28.1968657, 76.6143657 28.1968456)",,,
162136953,,residential,False,True,40.69,"LINESTRING (76.6137282 28.1970321, 76.6134771 28.1971033, 76.6133343 28.1971477)",,,
162137112,,residential,False,False,84.76599999999999,"LINESTRING (76.6152461 28.1971768, 76.6152423 28.1971875, 76.6152412 28.1972024, 76.6152362 28.1973261, 76.6152324 28.1973502, 76.6152255 28.1973716, 76.6152109 28.1974047, 76.6151794 28.1974544, 76.6151212 28.1975434, 76.6150732 28.1976258, 76.6150134 28.1977317, 76.6149968 28.1977505, 76.6149731 28.1977629, 76.6148531 28.1977986)",,,
162137112,,residential,False,True,71.59800000000001,"LINESTRING (76.6152461 28.1971768, 76.6152567 28.1971671, 76.6152907 28.1971468, 76.6153051 28.1971376, 76.6153199 28.197125, 76.6153268 28.1971106, 76.61533 28.1970939, 76.6153009 28.1969021, 76.6152725 28.1967299, 76.6152422 28.1965718)",,,
971906569,,residential,False,False,28.775,"LINESTRING (76.6152461 28.1971768, 76.6149888 28.1971874, 76.6149529 28.1971902)",,,
162136953,,residential,False,False,40.69,"LINESTRING (76.6133343 28.1971477, 76.6134771 28.1971033, 76.6137282 28.1970321)",,,
