osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge
165199018,2,NH36,trunk,False,False,3.706,"LINESTRING (79.5416652 11.4366875, 79.5416665 11.4367208)",,
165199018,2,NH36,trunk,False,True,74.499,"LINESTRING (79.5416652 11.4366875, 79.541642 11.4360179)",,
674519308,,,residential,False,False,119.552,"LINESTRING (79.5416652 11.4366875, 79.5425794 11.4366936, 79.5425735 11.4368726)",,
942205297,,SHU140,primary,False,False,46.117,"LINESTRING (79.5415697 11.4325882, 79.5415997 11.4330019)",Vikravandi - Kumbakonam - Thanjavour Road (Old NH45C),
1134146078,,MDR1217,secondary,False,True,571.335,"LINESTRING (79.5415697 11.4325882, 79.54144 11.4325995, 79.5413001 11.4326609, 79.540907 11.4330137, 79.5395053 11.4342199, 79.5391461 11.4346233, 79.5389181 11.4349414, 79.5387727 11.4352481, 79.5386901 11.4354935, 79.5387206 11.4358174, 79.5387945 11.4363203, 79.5387913 11.4363935, 79.5387477 11.4364637)",Sethiyathope - Veeramudaiyanatham - Kammapuram Road,
674515251,,,tertiary_link,False,False,14.516,"LINESTRING (79.5416917 11.4352663, 79.5418038 11.4353368)",,
942205297,,SHU140,primary,False,False,39.49,"LINESTRING (79.5416917 11.4352663, 79.5416627 11.4356203)",Vikravandi - Kumbakonam - Thanjavour Road (Old NH45C),
942205297,,SHU140,primary,False,True,208.2,"LINESTRING (79.5416917 11.4352663, 79.5416367 11.4342161, 79.5416338 11.4333953)",Vikravandi - Kumbakonam - Thanjavour Road (Old NH45C),
165199018,2,NH36,trunk,False,False,27.213,"LINESTRING (79.5416627 11.4356203, 79.5416367 11.4358637)",,
942205297,,SHU140,primary,False,True,39.49,"LINESTRING (79.5416627 11.4356203, 79.5416917 11.4352663)",Vikravandi - Kumbakonam - Thanjavour Road (Old NH45C),
165199018,2,NH36,trunk,False,True,35.134,"LINESTRING (79.5416627 11.4356203, 79.5417371 11.4354501, 79.5418038 11.4353368)",,
674515251,,,tertiary_link,False,True,14.516,"LINESTRING (79.5418038 11.4353368, 79.5416917 11.4352663)",,
165199018,2,NH36,trunk,False,False,35.134,"LINESTRING (79.5418038 11.4353368, 79.5417371 11.4354501, 79.5416627 11.4356203)",,
"[165199018, 674515252, 674515253]",2,NH36,trunk,False,True,401.653,"LINESTRING (79.5418038 11.4353368, 79.5420941 11.4350331, 79.5425653 11.4345244, 79.5427832 11.4342842, 79.5429063 11.4340967, 79.542983 11.4339332, 79.5430394 11.4337387, 79.5430795 11.4334806, 79.5430723 11.4330976, 79.5430648 11.4329317, 79.5429971 11.4321624)",,yes
674519332,,,residential,False,True,194.79199999999994,"LINESTRING (79.5418038 11.4353368, 79.541949 11.4353516, 79.5422481 11.4353476, 79.5425673 11.4353266, 79.5430715 11.4353029, 79.5432512 11.4353003, 79.5434122 11.4353082, 79.5435865 11.4353358)",,
165199018,2,NH36,trunk,False,False,17.156,"LINESTRING (79.5416367 11.4358637, 79.541642 11.4360179)",,
165199018,2,NH36,trunk,False,True,27.213,"LINESTRING (79.5416367 11.4358637, 79.5416627 11.4356203)",,
674519306,,,residential,False,False,270.26800000000003,"LINESTRING (79.5416367 11.4358637, 79.5408442 11.4359126, 79.540421 11.4359392, 79.5402269 11.4359392, 79.5400212 11.4359164, 79.5398349 11.4358822, 79.5396563 11.4358822, 79.5394894 11.4359164, 79.5393495 11.4359305, 79.5391709 11.4359001)",,
674519334,,,unclassified,False,True,97.794,"LINESTRING (79.544061 11.4376384, 79.5439442 11.4385104)",,
674519335,,,residential,False,True,111.323,"LINESTRING (79.544061 11.4376384, 79.5442075 11.4366476)",,
674519334,,,unclassified,False,False,230.707,"LINESTRING (79.544061 11.4376384, 79.5432373 11.4375005, 79.543245 11.4372864, 79.5425753 11.4372523, 79.5425579 11.4372198, 79.5425735 11.4368726)",,
645450817,,,residential,False,False,73.955,"LINESTRING (79.5425735 11.4368726, 79.5432506 11.4369163)",,
674519308,,,residential,False,True,119.552,"LINESTRING (79.5425735 11.4368726, 79.5425794 11.4366936, 79.5416652 11.4366875)",,
674519334,,,unclassified,False,True,230.707,"LINESTRING (79.5425735 11.4368726, 79.5425579 11.4372198, 79.5425753 11.4372523, 79.543245 11.4372864, 79.5432373 11.4375005, 79.544061 11.4376384)",,
674519334,,,unclassified,False,False,27.754,"LINESTRING (79.5439266 11.4387594, 79.5439442 11.4385104)",,
645450813,,,residential,False,False,103.22,"LINESTRING (79.5439266 11.4387594, 79.5443385 11.4387947, 79.5446514 11.4388375, 79.5448612 11.4388944)",,
645450813,,,residential,False,True,103.22,"LINESTRING (79.5448612 11.4388944, 79.5446514 11.4388375, 79.5443385 11.4387947, 79.5439266 11.4387594)",,
645450815,,,residential,False,False,64.996,"LINESTRING (79.5439442 11.4385104, 79.5445335 11.4386001)",,
674519334,,,unclassified,False,False,97.794,"LINESTRING (79.5439442 11.4385104, 79.544061 11.4376384)",,
674519334,,,unclassified,False,True,27.754,"LINESTRING (79.5439442 11.4385104, 79.5439266 11.4387594)",,
645450815,,,residential,False,True,64.996,"LINESTRING (79.5445335 11.4386001, 79.5439442 11.4385104)",,
645450817,,,residential,False,True,73.955,"LINESTRING (79.5432506 11.4369163, 79.5425735 11.4368726)",,
646299163,,,residential,False,False,30.927,"LINESTRING (79.5387477 11.4364637, 79.5387905 11.436521, 79.5388419 11.4365959, 79.5389216 11.4366828)",,
1134146078,,MDR1217,secondary,False,False,571.335,"LINESTRING (79.5387477 11.4364637, 79.5387913 11.4363935, 79.5387945 11.4363203, 79.5387206 11.4358174, 79.5386901 11.4354935, 79.5387727 11.4352481, 79.5389181 11.4349414, 79.5391461 11.4346233, 79.5395053 11.4342199, 79.540907 11.4330137, 79.5413001 11.4326609, 79.54144 11.4325995, 79.5415697 11.4325882)",Sethiyathope - Veeramudaiyanatham - Kammapuram Road,
"[165199023, 1134146078, 1134146079]",,MDR1217,secondary,False,True,108.019,"LINESTRING (79.5387477 11.4364637, 79.5386773 11.436511, 79.5385757 11.4365442, 79.5384483 11.4365715, 79.5382115 11.4366006, 79.5377827 11.4365748)",Sethiyathope - Veeramudaiyanatham - Kammapuram Road,yes
646299163,,,residential,False,False,105.535,"LINESTRING (79.5389216 11.4366828, 79.5390041 11.4367002, 79.5391594 11.4367002, 79.5393652 11.4367268, 79.5395166 11.4367382, 79.5397301 11.4367268, 79.5398853 11.4367344)",,
646299163,,,residential,False,True,30.927,"LINESTRING (79.5389216 11.4366828, 79.5388419 11.4365959, 79.5387905 11.436521, 79.5387477 11.4364637)",,
"[675719417, 646299167]",,,"['residential', 'unclassified']",False,False,129.899,"LINESTRING (79.5389216 11.4366828, 79.5389225 11.4368018, 79.5389225 11.4369274, 79.538938 11.4370834, 79.5390447 11.4378431)",,
646299163,,,residential,False,False,194.889,"LINESTRING (79.5398853 11.4367344, 79.5400678 11.436704, 79.5402308 11.4367154, 79.5404366 11.436704, 79.5406539 11.4367382, 79.5408946 11.4367497, 79.5410228 11.436744, 79.5416665 11.4367208)",,
646299163,,,residential,False,True,105.53500000000001,"LINESTRING (79.5398853 11.4367344, 79.5397301 11.4367268, 79.5395166 11.4367382, 79.5393652 11.4367268, 79.5391594 11.4367002, 79.5390041 11.4367002, 79.5389216 11.4366828)",,
"[646299168, 675719423]",,,"['residential', 'living_street']",False,False,69.152,"LINESTRING (79.5398853 11.4367344, 79.5398775 11.436836, 79.5398969 11.4369464, 79.5399046 11.4370491, 79.5399064 11.4373541)",,
674519306,,,residential,False,True,270.268,"LINESTRING (79.5391709 11.4359001, 79.5393495 11.4359305, 79.5394894 11.4359164, 79.5396563 11.4358822, 79.5398349 11.4358822, 79.5400212 11.4359164, 79.5402269 11.4359392, 79.540421 11.4359392, 79.5408442 11.4359126, 79.5416367 11.4358637)",,
674519329,,,residential,False,False,84.85300000000001,"LINESTRING (79.5435168 11.4344183, 79.5441109 11.4344814, 79.5442906 11.4345024)",,
674519305,,,residential,False,True,126.23899999999998,"LINESTRING (79.5428435 11.4320942, 79.542869 11.432156, 79.5428838 11.4322612, 79.5428516 11.4325924, 79.5428301 11.4326345, 79.5427966 11.4326542, 79.5426357 11.43267, 79.5425941 11.4326779, 79.5425726 11.4327055, 79.5425512 11.4330144)",,
674519337,,,residential,False,True,103.712,"LINESTRING (79.5425512 11.4330144, 79.5415997 11.4330019)",,
674519305,,,residential,False,False,126.23899999999999,"LINESTRING (79.5425512 11.4330144, 79.5425726 11.4327055, 79.5425941 11.4326779, 79.5426357 11.43267, 79.5427966 11.4326542, 79.5428301 11.4326345, 79.5428516 11.4325924, 79.5428838 11.4322612, 79.542869 11.432156, 79.5428435 11.4320942)",,
674519337,,,residential,False,False,67.382,"LINESTRING (79.5425512 11.4330144, 79.5429173 11.4330118, 79.5431694 11.4330077)",,
165199018,2,NH36,trunk,False,True,3.706,"LINESTRING (79.5416665 11.4367208, 79.5416652 11.4366875)",,
