osmid,highway,oneway,reversed,length,geometry,name,tunnel
421844978,tertiary,False,True,23.776,"LINESTRING (80.6056209 16.4861551, 80.6056612 16.4859448)",,
421844978,tertiary,False,False,100.584,"LINESTRING (80.6056209 16.4861551, 80.6055752 16.4864953, 80.6055526 16.4867391, 80.6055377 16.4869003, 80.605512 16.4869794, 80.6054743 16.4870418)",,
849997787,residential,False,False,27.12,"LINESTRING (80.6056209 16.4861551, 80.6055462 16.4860946, 80.6055407 16.4859828, 80.6055289 16.4859463)",,
421844969,tertiary,False,False,183.18300000000002,"LINESTRING (80.6047125 16.4887389, 80.604927 16.4886014, 80.6050072 16.4885674, 80.6050823 16.4885287, 80.6052392 16.4884319, 80.6055676 16.4882361, 80.6060091 16.4880092, 80.6062121 16.4879477)",,
421844978,tertiary,False,True,53.337,"LINESTRING (80.6047125 16.4887389, 80.6047842 16.488534, 80.6048473 16.4883978, 80.6048959 16.4882932)",,
449987071,tertiary,False,False,36.493,"LINESTRING (80.6074705 16.4848343, 80.6073618 16.4845231)",,
449987071,tertiary,False,True,40.392,"LINESTRING (80.6074705 16.4848343, 80.6075745 16.4851836)",,
850002574,residential,False,False,100.53,"LINESTRING (80.6074705 16.4848343, 80.6065637 16.4850819)",,
850002574,residential,False,True,126.22,"LINESTRING (80.6074705 16.4848343, 80.6079649 16.4847251, 80.6083028 16.4846393, 80.6086126 16.4845393)",,
421844978,tertiary,False,False,129.772,"LINESTRING (80.6055254 16.4849177, 80.6055764 16.4849444, 80.6056357 16.4849435, 80.6056748 16.4849514, 80.6057007 16.4849758, 80.6057243 16.4849959, 80.6057213 16.4850434, 80.6056948 16.4856007, 80.6056612 16.4859448)",,
421844978,tertiary,False,True,49.325,"LINESTRING (80.6055254 16.4849177, 80.6053734 16.484549, 80.6053397 16.4845147)",,
849995132,residential,False,True,29.491999999999997,"LINESTRING (80.6055254 16.4849177, 80.6054871 16.4849509, 80.6052711 16.4850112)",,
421844978,tertiary,False,False,6.782,"LINESTRING (80.6053785 16.4871381, 80.605351 16.4871931)",,
849995133,residential,False,True,45.455,"LINESTRING (80.6053785 16.4871381, 80.6052931 16.4867376)",,
421844978,tertiary,False,True,14.869,"LINESTRING (80.6053785 16.4871381, 80.6054261 16.4870809, 80.6054743 16.4870418)",,
421844981,tertiary,False,True,14.752,"LINESTRING (80.6066868 16.4826566, 80.6065497 16.4826744)",,
