osmid,lanes,ref,highway,oneway,reversed,length,geometry
77345290,2,SH48,primary,False,False,134.599,"LINESTRING (75.09471 14.38074, 75.09516 14.38078, 75.095619 14.3807353, 75.0959508 14.3806815)"
77345290,2,SH48,primary,False,True,216.89700000000002,"LINESTRING (75.09471 14.38074, 75.09297 14.38036, 75.0927418 14.380332)"
167357476,,,residential,False,False,252.236,"LINESTRING (75.09471 14.38074, 75.0946237 14.3809998, 75.0945325 14.3811609, 75.0944091 14.3812285, 75.094173 14.3812337, 75.0938404 14.3812129, 75.0933094 14.3811973, 75.0926817 14.3811817)"
77345290,2,SH48,primary,False,True,84.257,"LINESTRING (75.0903192 14.3799561, 75.0895385 14.3799084)"
77345290,2,SH48,primary,False,False,152.53,"LINESTRING (75.0903192 14.3799561, 75.0915574 14.3801918, 75.0917086 14.3802212)"
167360282,,,residential,False,False,126.314,"LINESTRING (75.0903192 14.3799561, 75.0902999 14.3801996, 75.0902785 14.3805997, 75.0902677 14.3810907)"
77345290,2,SH48,primary,False,True,134.599,"LINESTRING (75.0959508 14.3806815, 75.095619 14.3807353, 75.09516 14.38078, 75.09471 14.38074)"
156780881,,,secondary,False,True,65.148,"LINESTRING (75.0959508 14.3806815, 75.0959629 14.3805028, 75.0960541 14.3801057)"
77345290,2,SH48,primary,False,False,89.43,"LINESTRING (75.0919181 14.380231, 75.0927418 14.380332)"
77345290,2,SH48,primary,False,True,22.592,"LINESTRING (75.0919181 14.380231, 75.0917086 14.3802212)"
167357479,,,residential,False,True,118.141,"LINESTRING (75.0919181 14.380231, 75.0920863 14.3791811)"
156780881,,,secondary,False,False,321.454,"LINESTRING (75.0971707 14.3765943, 75.0970857 14.3770875, 75.0970301 14.3773452, 75.0969314 14.3776383, 75.0967571 14.3779646, 75.0964644 14.3783912, 75.0963523 14.3786897, 75.0962152 14.3792499, 75.0962067 14.3792955)"
"[167360284, 167360279]",,,residential,False,False,524.697,"LINESTRING (75.0971707 14.3765943, 75.0969357 14.3765777, 75.0967426 14.3765673, 75.0965548 14.3765933, 75.0962652 14.3765673, 75.0959326 14.3765621, 75.0957341 14.3765777, 75.0955624 14.3765621, 75.095423 14.3765517, 75.0950153 14.3764218, 75.094747 14.3763958, 75.0944574 14.376401, 75.0941677 14.376427, 75.0939853 14.3764946, 75.0937975 14.3765933, 75.0935615 14.3766712, 75.0934971 14.3767024, 75.0934703 14.3767544, 75.0934059 14.3768063, 75.0933362 14.376796, 75.0932074 14.3767544, 75.0929607 14.376692, 75.0927515 14.3766557, 75.0924672 14.3765985)"
167357479,,,residential,False,False,118.141,"LINESTRING (75.0920863 14.3791811, 75.0919181 14.380231)"
167357479,,,residential,False,True,83.514,"LINESTRING (75.0920863 14.3791811, 75.0921989 14.378438)"
167360280,,,residential,False,False,279.584,"LINESTRING (75.0920863 14.3791811, 75.0917 14.3790928, 75.0914211 14.3791084, 75.0911797 14.3791603, 75.0908739 14.3792071, 75.0903804 14.3793006, 75.0899566 14.3793214, 75.0895221 14.3793474)"
167360280,,,residential,False,True,442.0760000000001,"LINESTRING (75.0920863 14.3791811, 75.0924028 14.3792642, 75.0927354 14.3793682, 75.0929607 14.3794305, 75.094055 14.3796332, 75.0945056 14.3797215, 75.0949294 14.3797787, 75.0953639 14.3798151, 75.0957502 14.3799606, 75.0959701 14.3800801, 75.0960541 14.3801057)"
77345290,2,SH48,primary,False,True,89.43,"LINESTRING (75.0927418 14.380332, 75.0919181 14.380231)"
77345290,2,SH48,primary,False,False,216.89700000000002,"LINESTRING (75.0927418 14.380332, 75.09297 14.38036, 75.09471 14.38074)"
167357478,,,unclassified,False,False,94.836,"LINESTRING (75.0927418 14.380332, 75.0927139 14.3804802, 75.0926925 14.3808647, 75.0926817 14.3811817)"
167357479,,,residential,False,False,83.514,"LINESTRING (75.0921989 14.378438, 75.0920863 14.3791811)"
167357479,,,residential,False,True,207.05900000000003,"LINESTRING (75.0921989 14.378438, 75.092274 14.3775131, 75.0923223 14.3772065, 75.0923706 14.3769674, 75.0924672 14.3765985)"
167360281,,,residential,False,False,448.312,"LINESTRING (75.0921989 14.378438, 75.0926066 14.3784484, 75.093186 14.3784328, 75.0935132 14.3784536, 75.0939638 14.378516, 75.0944037 14.3786199, 75.0949562 14.3788381, 75.0954337 14.3790408, 75.0958897 14.3792331, 75.0962067 14.3792955)"
167357476,,,residential,False,False,129.029,"LINESTRING (75.0926817 14.3811817, 75.0921668 14.3811661, 75.091684 14.3811505, 75.0914854 14.3811302)"
"[167360286, 167357478, 167360278]",,,"['unclassified', 'residential']",False,"[False, True]",604.3259999999999,"LINESTRING (75.0926817 14.3811817, 75.0926978 14.3816961, 75.0926656 14.3821014, 75.0926335 14.3823041, 75.0925154 14.3826367, 75.0923491 14.383068, 75.0922043 14.3834057, 75.0916571 14.3832498, 75.0911475 14.3831823, 75.0912119 14.382699, 75.0913084 14.3819196, 75.0914854 14.3811302)"
167357476,,,residential,False,True,252.23600000000005,"LINESTRING (75.0926817 14.3811817, 75.0933094 14.3811973, 75.0938404 14.3812129, 75.094173 14.3812337, 75.0944091 14.3812285, 75.0945325 14.3811609, 75.0946237 14.3809998, 75.09471 14.38074)"
167357478,,,unclassified,False,True,94.83600000000001,"LINESTRING (75.0926817 14.3811817, 75.0926925 14.3808647, 75.0927139 14.3804802, 75.0927418 14.380332)"
167357479,,,residential,False,False,207.059,"LINESTRING (75.0924672 14.3765985, 75.0923706 14.3769674, 75.0923223 14.3772065, 75.092274 14.3775131, 75.0921989 14.378438)"
"[167360284, 167360279]",,,residential,False,True,524.697,"LINESTRING (75.0924672 14.3765985, 75.0927515 14.3766557, 75.0929607 14.376692, 75.0932074 14.3767544, 75.0933362 14.376796, 75.0934059 14.3768063, 75.0934703 14.3767544, 75.0934971 14.3767024, 75.0935615 14.3766712, 75.0937975 14.3765933, 75.0939853 14.3764946, 75.0941677 14.376427, 75.0944574 14.376401, 75.094747 14.3763958, 75.0950153 14.3764218, 75.095423 14.3765517, 75.0955624 14.3765621, 75.0957341 14.3765777, 75.0959326 14.3765621, 75.0962652 14.3765673, 75.0965548 14.3765933, 75.0967426 14.3765673, 75.0969357 14.3765777, 75.0971707 14.3765943)"
167357476,,,residential,False,True,131.397,"LINESTRING (75.0902677 14.3810907, 75.0906218 14.381083, 75.0911261 14.3810934, 75.0914854 14.3811302)"
167360282,,,residential,False,True,126.314,"LINESTRING (75.0902677 14.3810907, 75.0902785 14.3805997, 75.0902999 14.3801996, 75.0903192 14.3799561)"
167360280,,,residential,False,True,279.584,"LINESTRING (75.0895221 14.3793474, 75.0899566 14.3793214, 75.0903804 14.3793006, 75.0908739 14.3792071, 75.0911797 14.3791603, 75.0914211 14.3791084, 75.0917 14.3790928, 75.0920863 14.3791811)"
167360283,,,tertiary,False,False,62.456,"LINESTRING (75.0895221 14.3793474, 75.0895436 14.3796955, 75.0895385 14.3799084)"
167357476,,,residential,False,False,131.397,"LINESTRING (75.0914854 14.3811302, 75.0911261 14.3810934, 75.0906218 14.381083, 75.0902677 14.3810907)"
167357476,,,residential,False,True,129.029,"LINESTRING (75.0914854 14.3811302, 75.091684 14.3811505, 75.0921668 14.3811661, 75.0926817 14.3811817)"
"[167357478, 167360286, 167360278]",,,"['residential', 'unclassified']",False,"[False, True]",604.326,"LINESTRING (75.0914854 14.3811302, 75.0913084 14.3819196, 75.0912119 14.382699, 75.0911475 14.3831823, 75.0916571 14.3832498, 75.0922043 14.3834057, 75.0923491 14.383068, 75.0925154 14.3826367, 75.0926335 14.3823041, 75.0926656 14.3821014, 75.0926978 14.3816961, 75.0926817 14.3811817)"
167360286,,,residential,False,True,104.161,"LINESTRING (75.0914854 14.3811302, 75.0915874 14.380766, 75.091684 14.3804438, 75.0917086 14.3802212)"
77345290,2,SH48,primary,False,False,84.257,"LINESTRING (75.0895385 14.3799084, 75.0903192 14.3799561)"
167360283,,,tertiary,False,True,62.456,"LINESTRING (75.0895385 14.3799084, 75.0895436 14.3796955, 75.0895221 14.3793474)"
156780881,,,secondary,False,False,91.582,"LINESTRING (75.0962067 14.3792955, 75.0960649 14.3800587, 75.0960541 14.3801057)"
156780881,,,secondary,False,True,321.45400000000006,"LINESTRING (75.0962067 14.3792955, 75.0962152 14.3792499, 75.0963523 14.3786897, 75.0964644 14.3783912, 75.0967571 14.3779646, 75.0969314 14.3776383, 75.0970301 14.3773452, 75.0970857 14.3770875, 75.0971707 14.3765943)"
167360281,,,residential,False,True,448.312,"LINESTRING (75.0962067 14.3792955, 75.0958897 14.3792331, 75.0954337 14.3790408, 75.0949562 14.3788381, 75.0944037 14.3786199, 75.0939638 14.378516, 75.0935132 14.3784536, 75.093186 14.3784328, 75.0926066 14.3784484, 75.0921989 14.378438)"
77345290,2,SH48,primary,False,False,22.592,"LINESTRING (75.0917086 14.3802212, 75.0919181 14.380231)"
77345290,2,SH48,primary,False,True,152.53,"LINESTRING (75.0917086 14.3802212, 75.0915574 14.3801918, 75.0903192 14.3799561)"
167360286,,,residential,False,False,104.161,"LINESTRING (75.0917086 14.3802212, 75.091684 14.3804438, 75.0915874 14.380766, 75.0914854 14.3811302)"
156780881,,,secondary,False,False,65.148,"LINESTRING (75.0960541 14.3801057, 75.0959629 14.3805028, 75.0959508 14.3806815)"
156780881,,,secondary,False,True,91.582,"LINESTRING (75.0960541 14.3801057, 75.0960649 14.3800587, 75.0962067 14.3792955)"
167360280,,,residential,False,False,442.076,"LINESTRING (75.0960541 14.3801057, 75.0959701 14.3800801, 75.0957502 14.3799606, 75.0953639 14.3798151, 75.0949294 14.3797787, 75.0945056 14.3797215, 75.094055 14.3796332, 75.0929607 14.3794305, 75.0927354 14.3793682, 75.0924028 14.3792642, 75.0920863 14.3791811)"
