osmid,oneway,highway,reversed,length,junction,geometry,name,lanes
60258320,False,residential,True,217.905,,"LINESTRING (86.2070056 22.8027452, 86.2070669 22.8036709, 86.2072164 22.8046939)",,
60259687,False,residential,True,19.432,,"LINESTRING (86.1986363 22.8018583, 86.1984475 22.8018426)",Tapti Road,
60259688,False,residential,True,15.51,,"LINESTRING (86.1986363 22.8018583, 86.198547 22.8019709)",,
60259687,False,residential,False,45.331,,"LINESTRING (86.1986363 22.8018583, 86.1987938 22.8018716, 86.1990776 22.8018831)",Tapti Road,
60259706,False,residential,True,68.689,,"LINESTRING (86.1986023 22.8040753, 86.1992724 22.8040795)",,
1022466121,False,residential,True,102.942,,"LINESTRING (86.1986023 22.8040753, 86.198631 22.8031499)",,
60259710,False,residential,True,59.565,,"LINESTRING (86.1990776 22.8018831, 86.1992881 22.8023824)",,
60259687,False,residential,False,122.406,,"LINESTRING (86.1990776 22.8018831, 86.1991783 22.8018484, 86.1992639 22.8017857, 86.1999738 22.8011665)",Tapti Road,
60259687,False,residential,True,45.331,,"LINESTRING (86.1990776 22.8018831, 86.1987938 22.8018716, 86.1986363 22.8018583)",Tapti Road,
60259710,False,residential,False,233.55400000000003,,"LINESTRING (86.1990776 22.8018831, 86.1987071 22.8005181, 86.1984819 22.7998566)",,
60259708,False,residential,True,66.685,,"LINESTRING (86.1992815 22.8031416, 86.198631 22.8031499)",,
60259710,False,residential,False,84.422,,"LINESTRING (86.1992815 22.8031416, 86.1992881 22.8023824)",,
60259710,False,residential,True,104.294,,"LINESTRING (86.1992815 22.8031416, 86.1992724 22.8040795)",,
60259708,False,residential,False,70.576,,"LINESTRING (86.1992815 22.8031416, 86.1996825 22.8031524, 86.1997819 22.8031711, 86.1998838 22.8032148, 86.1999429 22.8032551)",,
60260580,False,tertiary,True,45.657,,"LINESTRING (86.1984819 22.7998566, 86.1989261 22.7998868)",,
60259710,False,residential,True,233.55400000000003,,"LINESTRING (86.1984819 22.7998566, 86.1987071 22.8005181, 86.1990776 22.8018831)",,
60259684,False,residential,False,32.303,,"LINESTRING (86.2018197 22.8041754, 86.202025 22.8043958)",,
60259706,False,residential,False,86.665,,"LINESTRING (86.2018197 22.8041754, 86.2009755 22.8041325)",,
60259684,False,residential,True,124.983,,"LINESTRING (86.2018197 22.8041754, 86.200972 22.803534, 86.2008743 22.8034657)",,
60259706,False,residential,False,116.079,,"LINESTRING (86.2009755 22.8041325, 86.1998438 22.8040949)",,
60259706,False,residential,True,86.665,,"LINESTRING (86.2009755 22.8041325, 86.2018197 22.8041754)",,
60259708,False,residential,True,31.482999999999997,,"LINESTRING (86.2009755 22.8041325, 86.2008573 22.8039303, 86.200822 22.8038879)",,
60259681,False,residential,False,125.753,,"LINESTRING (86.1984475 22.8018426, 86.198145 22.8007466)",,
60259687,False,residential,False,19.432,,"LINESTRING (86.1984475 22.8018426, 86.1986363 22.8018583)",Tapti Road,
60259706,False,residential,False,68.689,,"LINESTRING (86.1992724 22.8040795, 86.1986023 22.8040753)",,
60259706,False,residential,True,58.596,,"LINESTRING (86.1992724 22.8040795, 86.1998438 22.8040949)",,
60259710,False,residential,False,104.294,,"LINESTRING (86.1992724 22.8040795, 86.1992815 22.8031416)",,
60259710,False,residential,True,37.744,,"LINESTRING (86.1992724 22.8040795, 86.1992781 22.8044189)",,
60259708,False,residential,False,66.685,,"LINESTRING (86.198631 22.8031499, 86.1992815 22.8031416)",,
1022466121,False,residential,False,102.942,,"LINESTRING (86.198631 22.8031499, 86.1986023 22.8040753)",,
1022466121,False,residential,True,131.947,,"LINESTRING (86.198631 22.8031499, 86.1986237 22.8023261, 86.1986057 22.8021901, 86.198547 22.8019709)",,
60259710,False,residential,False,59.565,,"LINESTRING (86.1992881 22.8023824, 86.1990776 22.8018831)",,
60259710,False,residential,True,84.422,,"LINESTRING (86.1992881 22.8023824, 86.1992815 22.8031416)",,
60259684,False,residential,False,119.02799999999999,,"LINESTRING (86.1992881 22.8023824, 86.1997656 22.8027382, 86.1998563 22.802808, 86.1999642 22.8028848, 86.200209 22.8030328)",,
60260573,False,residential,False,83.502,,"LINESTRING (86.2009254 22.8012872, 86.2017399 22.8012994)",,
60260581,False,residential,False,72.316,,"LINESTRING (86.2009254 22.8012872, 86.2009165 22.8006369)",,
60260573,False,residential,True,50.657,,"LINESTRING (86.2009254 22.8012872, 86.2007262 22.8013632, 86.2006357 22.8014239, 86.200513 22.8015279)",,
60260580,False,tertiary,False,45.657,,"LINESTRING (86.1989261 22.7998868, 86.1984819 22.7998566)",,
60260575,True,tertiary,False,14.333,roundabout,"LINESTRING (86.1989261 22.7998868, 86.1989433 22.7999252, 86.1989737 22.7999558, 86.1990182 22.7999763)",,
60260566,False,residential,True,33.396,,"LINESTRING (86.2022272 22.8013067, 86.2023884 22.8015677)",,
60260573,False,residential,True,49.958,,"LINESTRING (86.2022272 22.8013067, 86.2017399 22.8012994)",,
60260573,False,residential,False,216.326,,"LINESTRING (86.2022272 22.8013067, 86.2036671 22.8012883, 86.2043363 22.8012522)",,
60260571,True,secondary,False,19.183999999999997,roundabout,"LINESTRING (86.2046556 22.8024311, 86.2046167 22.8024025, 86.2045678 22.8023876, 86.204518 22.8023893, 86.204484 22.8024004)",,
60260574,True,secondary,False,148.123,,"LINESTRING (86.2046556 22.8024311, 86.20485 22.8020807, 86.2052497 22.8014056, 86.2052912 22.8013199, 86.2053234 22.8012504)",,
60258337,False,tertiary,False,40.926,,"LINESTRING (86.2046106 22.8026373, 86.2050098 22.8026438)",,
60260571,True,secondary,False,19.496000000000002,roundabout,"LINESTRING (86.2046106 22.8026373, 86.2046509 22.8026104, 86.2046788 22.8025725, 86.2046893 22.8024894)",,
60260588,True,secondary,False,13.881,roundabout,"LINESTRING (86.202973 22.8036132, 86.2029935 22.803587, 86.2030199 22.8035477, 86.2030303 22.8035024)",,
60260564,True,tertiary,False,82.475,,"LINESTRING (86.202759 22.8034295, 86.2024691 22.8033593, 86.2023509 22.8033168, 86.2022486 22.8032449, 86.2020741 22.8030807)",,
60260588,True,secondary,False,10.168,roundabout,"LINESTRING (86.202759 22.8034295, 86.2027415 22.8034723, 86.2027406 22.803518)",,
60259685,True,secondary,False,44.939,,"LINESTRING (86.2065412 22.8010534, 86.2069796 22.8010534)",,
60260563,False,residential,True,49.422,,"LINESTRING (86.2065412 22.8010534, 86.2065282 22.8014977)",,
60260575,True,tertiary,False,10.529,roundabout,"LINESTRING (86.1990182 22.7999763, 86.1990631 22.7999803, 86.1991181 22.7999645)",,
60260576,True,tertiary,False,166.144,,"LINESTRING (86.1990182 22.7999763, 86.1991158 22.8001915, 86.1991877 22.800318, 86.1992471 22.8003997, 86.1994256 22.800626, 86.1999738 22.8011665)",,
60258337,False,tertiary,False,54.264,,"LINESTRING (86.2064859 22.8028381, 86.2070056 22.8027452)",,
60258337,False,tertiary,True,43.475,,"LINESTRING (86.2064859 22.8028381, 86.2060727 22.8029263)",,
60260563,False,residential,False,34.583,,"LINESTRING (86.2064859 22.8028381, 86.2064886 22.8025271)",,
425874368,False,residential,False,130.81,,"LINESTRING (86.2064859 22.8028381, 86.2065859 22.8033902, 86.2066601 22.8038724, 86.2066809 22.8040006)",,
60258337,False,tertiary,False,43.475,,"LINESTRING (86.2060727 22.8029263, 86.2064859 22.8028381)",,
60260587,False,residential,False,43.396,,"LINESTRING (86.2060727 22.8029263, 86.2060647 22.8025361)",,
60258337,False,tertiary,True,47.617,,"LINESTRING (86.2060727 22.8029263, 86.2059568 22.8029501, 86.2058494 22.8029645, 86.2057531 22.8029491, 86.2056199 22.8029108)",,
60258337,False,tertiary,True,42.391,,"LINESTRING (86.2056199 22.8029108, 86.2052405 22.8027591)",,
60260560,False,residential,False,86.475,,"LINESTRING (86.2056199 22.8029108, 86.2055932 22.8021335)",,
60258337,False,tertiary,False,47.617,,"LINESTRING (86.2056199 22.8029108, 86.2057531 22.8029491, 86.2058494 22.8029645, 86.2059568 22.8029501, 86.2060727 22.8029263)",,
"[425874360, 1022463766]",False,residential,False,130.825,,"LINESTRING (86.2056199 22.8029108, 86.2056443 22.803694, 86.2056552 22.8040442, 86.2056372 22.8040835)",,
60260575,True,tertiary,False,58.257999999999996,roundabout,"LINESTRING (86.1991181 22.7999645, 86.1991525 22.7999377, 86.1991683 22.7999157, 86.1991816 22.799876, 86.1991775 22.7998276, 86.1991575 22.7997903, 86.199125 22.7997616, 86.1990894 22.7997462, 86.1990446 22.7997416, 86.1990008 22.7997515, 86.1989804 22.7997618, 86.1989479 22.7997906, 86.1989281 22.799828, 86.1989261 22.7998868)",,
60260583,True,secondary,False,59.178999999999995,,"LINESTRING (86.2030303 22.8035024, 86.2034658 22.8034867, 86.2036064 22.803472)",,
60260588,True,secondary,False,8.644,roundabout,"LINESTRING (86.2030303 22.8035024, 86.2030234 22.8034566, 86.2030084 22.8034283)",,
60259685,True,secondary,False,49.367,,"LINESTRING (86.2060596 22.8010525, 86.2065412 22.8010534)",,
60260587,False,residential,True,50.846,,"LINESTRING (86.2060596 22.8010525, 86.2060425 22.8015095)",,
60260561,True,secondary,False,23.04,,"LINESTRING (86.204405 22.8025134, 86.2042545 22.8026673)",,
60260571,True,secondary,False,14.209999999999999,roundabout,"LINESTRING (86.204405 22.8025134, 86.2044118 22.8025589, 86.204435 22.8025994, 86.2044643 22.8026233)",,
60260588,True,secondary,False,16.773,roundabout,"LINESTRING (86.2027406 22.803518, 86.2027538 22.8035568, 86.2027789 22.8035901, 86.2028408 22.80363)",,
60258365,True,secondary,False,23.606,roundabout,"LINESTRING (86.202783 22.8045799, 86.2027257 22.8046179, 86.2027238 22.8046188, 86.2026763 22.8046515, 86.2026496 22.8047387)",,
60260569,True,secondary,False,10.588000000000001,roundabout,"LINESTRING (86.2053749 22.8009885, 86.2053298 22.8009781, 86.205273 22.800979)",,
60260588,True,secondary,False,12.076,roundabout,"LINESTRING (86.2030084 22.8034283, 86.2029725 22.8033904, 86.2029145 22.8033672)",,
60258337,False,tertiary,False,26.9,,"LINESTRING (86.2050098 22.8026438, 86.2052405 22.8027591)",,
60258337,False,tertiary,True,40.926,,"LINESTRING (86.2050098 22.8026438, 86.2046106 22.8026373)",,
60260585,False,tertiary,False,37.068,,"LINESTRING (86.2050098 22.8026438, 86.2046893 22.8024894)",,
60260571,True,secondary,False,15.600000000000001,roundabout,"LINESTRING (86.204484 22.8024004, 86.2044441 22.8024277, 86.2044167 22.802466, 86.204405 22.8025134)",,
60260564,True,tertiary,False,226.09900000000002,,"LINESTRING (86.200513 22.8015279, 86.2000159 22.8010495, 86.1997296 22.8007786, 86.1994986 22.8005091, 86.19936 22.8003448, 86.1992357 22.8001358, 86.1991181 22.7999645)",,
60260573,False,residential,False,50.657,,"LINESTRING (86.200513 22.8015279, 86.2006357 22.8014239, 86.2007262 22.8013632, 86.2009254 22.8012872)",,
60260581,False,residential,True,72.316,,"LINESTRING (86.2009165 22.8006369, 86.2009254 22.8012872)",,
60260581,False,residential,False,70.509,,"LINESTRING (86.2009165 22.8006369, 86.2008557 22.8001452, 86.2008404 22.8000067)",,
60260586,False,residential,False,452.852,,"LINESTRING (86.2009165 22.8006369, 86.203999 22.8006736, 86.2050489 22.8006602, 86.2051436 22.8006744, 86.2052331 22.8006989, 86.2053034 22.8007588)",,
60260586,False,residential,False,25.365000000000002,,"LINESTRING (86.2053034 22.8007588, 86.2053166 22.8007937, 86.205318 22.8008344, 86.205273 22.800979)",,
60260586,False,residential,True,452.85200000000003,,"LINESTRING (86.2053034 22.8007588, 86.2052331 22.8006989, 86.2051436 22.8006744, 86.2050489 22.8006602, 86.203999 22.8006736, 86.2009165 22.8006369)",,
1022459564,False,residential,True,579.503,,"LINESTRING (86.2053034 22.8007588, 86.2054576 22.8006412, 86.2055446 22.8005489, 86.2057632 22.8002262, 86.205827 22.8000958, 86.2060899 22.7994963, 86.2062514 22.7991395, 86.2063265 22.7990035, 86.2064083 22.7989404, 86.2064968 22.7989157, 86.2065746 22.7989305, 86.2068928 22.7990769, 86.2069137 22.7990865, 86.2071713 22.79943, 86.2070345 22.7995715, 86.2062504 22.7995992, 86.2056331 22.800722)",,
60260566,False,residential,False,103.119,,"LINESTRING (86.2028713 22.8033641, 86.2028254 22.8024377)",,
60260588,True,secondary,False,14.09,roundabout,"LINESTRING (86.2028713 22.8033641, 86.2028242 22.8033753, 86.202791 22.8033946, 86.202759 22.8034295)",,
60260571,True,secondary,False,7.346,roundabout,"LINESTRING (86.2046893 22.8024894, 86.2046556 22.8024311)",,
60260585,False,tertiary,True,37.068,,"LINESTRING (86.2046893 22.8024894, 86.2050098 22.8026438)",,
60260583,True,secondary,False,129.688,,"LINESTRING (86.2036064 22.803472, 86.2036442 22.8034541, 86.2036776 22.8034299, 86.2040886 22.8030138, 86.2043483 22.8027055, 86.2044643 22.8026233)",,
60260569,True,secondary,False,18.009999999999998,roundabout,"LINESTRING (86.205273 22.800979, 86.205209 22.80101, 86.2051764 22.801047, 86.2051594 22.801092)",,
60260586,False,residential,True,25.365,,"LINESTRING (86.205273 22.800979, 86.205318 22.8008344, 86.2053166 22.8007937, 86.2053034 22.8007588)",,
60260581,False,residential,True,70.509,,"LINESTRING (86.2008404 22.8000067, 86.2008557 22.8001452, 86.2009165 22.8006369)",,
60260571,True,secondary,False,10.63,roundabout,"LINESTRING (86.2044643 22.8026233, 86.204564 22.8026496)",,
60260566,False,residential,False,48.584,,"LINESTRING (86.2028254 22.8024377, 86.2026707 22.8020247)",,
60260566,False,residential,True,103.119,,"LINESTRING (86.2028254 22.8024377, 86.2028713 22.8033641)",,
60260582,False,residential,False,72.996,,"LINESTRING (86.2028254 22.8024377, 86.2032165 22.8018891)",,
60258365,True,secondary,False,13.325,roundabout,"LINESTRING (86.2026898 22.8048679, 86.2027254 22.8049072, 86.2027908 22.80494)",,
1018719129,True,secondary,False,85.411,,"LINESTRING (86.2026898 22.8048679, 86.2026036 22.8051825, 86.2025097 22.8054891, 86.2024804 22.8056112)",,2
60258365,True,secondary,False,8.11,roundabout,"LINESTRING (86.2026496 22.8047387, 86.2026572 22.8048113)",,
1022489852,True,tertiary,False,29.289,,"LINESTRING (86.2026496 22.8047387, 86.2024393 22.8047567, 86.2023649 22.8047608)",straight mile road,
60258365,True,secondary,False,22.801000000000002,roundabout,"LINESTRING (86.2027908 22.80494, 86.2029062 22.8049627, 86.203006 22.8049343)",,
1022489839,False,tertiary,False,43.513,,"LINESTRING (86.2068219 22.8048377, 86.207246 22.8048548)",,
1022489839,False,tertiary,True,19.153,,"LINESTRING (86.2068219 22.8048377, 86.2066363 22.8048178)",,
425874368,False,residential,True,94.203,,"LINESTRING (86.2068219 22.8048377, 86.2067922 22.8046862, 86.2066809 22.8040006)",,
1022489839,False,tertiary,False,20.503999999999998,,"LINESTRING (86.2064368 22.8048046, 86.2065759 22.8048126, 86.2066363 22.8048178)",,
1022489840,True,tertiary,False,149.837,,"LINESTRING (86.2064368 22.8048046, 86.2063721 22.8047739, 86.2063191 22.8047628, 86.2062107 22.8047591, 86.2055205 22.8047473, 86.2049852 22.8047246)",,
425874366,False,residential,False,30.711,,"LINESTRING (86.204963 22.8043999, 86.2049451 22.8041242)",Jhanda Chowk,
425874366,False,residential,True,36.177,,"LINESTRING (86.204963 22.8043999, 86.2049762 22.8045808, 86.2049852 22.8047246)",Jhanda Chowk,
425874367,False,residential,False,85.167,,"LINESTRING (86.204963 22.8043999, 86.2043027 22.8044067, 86.2041322 22.8044035)",,
425874366,False,residential,True,20.91,,"LINESTRING (86.2048566 22.8038127, 86.2049167 22.8039924)",Jhanda Chowk,
989025652,False,residential,False,127.445,,"LINESTRING (86.2048566 22.8038127, 86.2037529 22.8043404)",Bata Line,
425874366,False,residential,False,41.86,,"LINESTRING (86.2048566 22.8038127, 86.2047857 22.8036018, 86.2047546 22.8034488)",Jhanda Chowk,
425874366,False,residential,False,45.198,,"LINESTRING (86.2047546 22.8034488, 86.2047127 22.803136, 86.2046906 22.803047)",Jhanda Chowk,
425874366,False,residential,True,41.86,,"LINESTRING (86.2047546 22.8034488, 86.2047857 22.8036018, 86.2048566 22.8038127)",Jhanda Chowk,
1059743259,False,residential,True,47.149,,"LINESTRING (86.2047546 22.8034488, 86.2043845 22.8033578, 86.2043596 22.8032907)",,
60260571,True,secondary,False,4.969,roundabout,"LINESTRING (86.204564 22.8026496, 86.2046106 22.8026373)",,
425874366,False,residential,True,28.098,,"LINESTRING (86.204564 22.8026496, 86.2046514 22.8028891)",Jhanda Chowk,
60258400,True,secondary,False,66.98599999999999,,"LINESTRING (86.2026009 22.8055163, 86.2026894 22.8052295, 86.2027323 22.8051009, 86.2027908 22.80494)",,
425874366,False,residential,False,28.098,,"LINESTRING (86.2046514 22.8028891, 86.204564 22.8026496)",Jhanda Chowk,
425874366,False,residential,True,18.012,,"LINESTRING (86.2046514 22.8028891, 86.2046906 22.803047)",Jhanda Chowk,
426004153,False,residential,False,209.70499999999998,,"LINESTRING (86.2046514 22.8028891, 86.2045136 22.8029124, 86.204433 22.8029387, 86.2043811 22.802977, 86.2037108 22.8038752, 86.203614 22.8040282, 86.2035989 22.8040709, 86.2036104 22.8041238, 86.2037026 22.8043594)",,
60260587,False,residential,False,19.159,,"LINESTRING (86.2060647 22.8025361, 86.2060583 22.8023639)",,
60260587,False,residential,True,43.396,,"LINESTRING (86.2060647 22.8025361, 86.2060727 22.8029263)",,
426004154,False,residential,False,43.463,,"LINESTRING (86.2060647 22.8025361, 86.2064886 22.8025271)",,
60260563,False,residential,False,18.904,,"LINESTRING (86.2064886 22.8025271, 86.2064903 22.8023571)",,
60260563,False,residential,True,34.583,,"LINESTRING (86.2064886 22.8025271, 86.2064859 22.8028381)",,
426004154,False,residential,True,43.463,,"LINESTRING (86.2064886 22.8025271, 86.2060647 22.8025361)",,
60260587,False,residential,False,19.503,,"LINESTRING (86.2060583 22.8023639, 86.206052 22.8021886)",,
60260587,False,residential,True,19.159,,"LINESTRING (86.2060583 22.8023639, 86.2060647 22.8025361)",,
426004155,False,residential,False,44.289,,"LINESTRING (86.2060583 22.8023639, 86.2064903 22.8023571)",,
60260563,False,residential,False,18.036,,"LINESTRING (86.2064903 22.8023571, 86.2064964 22.802195)",,
60260563,False,residential,True,18.904,,"LINESTRING (86.2064903 22.8023571, 86.2064886 22.8025271)",,
426004155,False,residential,True,44.289,,"LINESTRING (86.2064903 22.8023571, 86.2060583 22.8023639)",,
60260587,False,residential,False,36.484,,"LINESTRING (86.206052 22.8021886, 86.2060393 22.8018607)",,
60260587,False,residential,True,19.503,,"LINESTRING (86.206052 22.8021886, 86.2060583 22.8023639)",,
426004156,False,residential,False,45.559,,"LINESTRING (86.206052 22.8021886, 86.2064964 22.802195)",,
60260563,False,residential,False,39.36,,"LINESTRING (86.2064964 22.802195, 86.2065044 22.8018411)",,
60260563,False,residential,True,18.036,,"LINESTRING (86.2064964 22.802195, 86.2064903 22.8023571)",,
426004156,False,residential,True,45.559,,"LINESTRING (86.2064964 22.802195, 86.206052 22.8021886)",,
60260587,False,residential,False,19.383,,"LINESTRING (86.2060393 22.8018607, 86.2060421 22.8016864)",,
60260587,False,residential,True,36.484,,"LINESTRING (86.2060393 22.8018607, 86.206052 22.8021886)",,
426004157,False,residential,False,47.725,,"LINESTRING (86.2060393 22.8018607, 86.2065044 22.8018411)",,
60260563,False,residential,False,17.916,,"LINESTRING (86.2065044 22.8018411, 86.2065198 22.8016806)",,
60260563,False,residential,True,39.36,,"LINESTRING (86.2065044 22.8018411, 86.2064964 22.802195)",,
426004157,False,residential,True,47.725,,"LINESTRING (86.2065044 22.8018411, 86.2060393 22.8018607)",,
60260587,False,residential,False,50.846,,"LINESTRING (86.2060425 22.8015095, 86.2060596 22.8010525)",,
60260587,False,residential,True,19.67,,"LINESTRING (86.2060425 22.8015095, 86.2060421 22.8016864)",,
426004158,False,residential,False,49.804,,"LINESTRING (86.2060425 22.8015095, 86.2065282 22.8014977)",,
60260563,False,residential,False,49.422,,"LINESTRING (86.2065282 22.8014977, 86.2065412 22.8010534)",,
60260563,False,residential,True,20.356,,"LINESTRING (86.2065282 22.8014977, 86.2065198 22.8016806)",,
426004158,False,residential,True,49.804,,"LINESTRING (86.2065282 22.8014977, 86.2060425 22.8015095)",,
60260587,False,residential,False,19.67,,"LINESTRING (86.2060421 22.8016864, 86.2060425 22.8015095)",,
60260587,False,residential,True,19.383,,"LINESTRING (86.2060421 22.8016864, 86.2060393 22.8018607)",,
426004159,False,residential,False,48.971,,"LINESTRING (86.2060421 22.8016864, 86.2065198 22.8016806)",,
60260563,False,residential,False,20.356,,"LINESTRING (86.2065198 22.8016806, 86.2065282 22.8014977)",,
60260563,False,residential,True,17.916,,"LINESTRING (86.2065198 22.8016806, 86.2065044 22.8018411)",,
426004159,False,residential,True,48.971,,"LINESTRING (86.2065198 22.8016806, 86.2060421 22.8016864)",,
60260572,True,secondary,False,105.79,,"LINESTRING (86.2028408 22.80363, 86.202783 22.8045799)",,
60260588,True,secondary,False,13.815,roundabout,"LINESTRING (86.2028408 22.80363, 86.2029082 22.8036302, 86.202973 22.8036132)",,
60258320,False,residential,True,18.147,,"LINESTRING (86.2072164 22.8046939, 86.207246 22.8048548)",,
60258320,False,residential,False,217.905,,"LINESTRING (86.2072164 22.8046939, 86.2070669 22.8036709, 86.2070056 22.8027452)",,
60258320,False,residential,False,19.691,,"LINESTRING (86.2069701 22.8013969, 86.2069643 22.8012199)",,
60258320,False,residential,True,149.968,,"LINESTRING (86.2069701 22.8013969, 86.2070056 22.8027452)",,
426004194,False,residential,False,193.26099999999997,,"LINESTRING (86.2069701 22.8013969, 86.2072529 22.8015507, 86.2074311 22.8016917, 86.2076018 22.8018619, 86.2077086 22.8019736, 86.2079483 22.8022939, 86.2079469 22.8023337, 86.2079313 22.802367, 86.2079026 22.8023809, 86.2075473 22.802483)",,
60258320,False,residential,False,13.072,,"LINESTRING (86.2069643 22.8012199, 86.206985 22.8011039)",,
60258320,False,residential,True,19.691,,"LINESTRING (86.2069643 22.8012199, 86.2069701 22.8013969)",,
60258320,False,residential,False,5.643,,"LINESTRING (86.206985 22.8011039, 86.2069796 22.8010534)",,
60258320,False,residential,True,13.072,,"LINESTRING (86.206985 22.8011039, 86.2069643 22.8012199)",,
60258337,False,tertiary,True,23.612,,"LINESTRING (86.207235 22.8027259, 86.2070056 22.8027452)",,
426006571,False,residential,False,18.301,,"LINESTRING (86.207235 22.8027259, 86.2072659 22.8025638)",,
426006571,False,residential,True,36.897,,"LINESTRING (86.2072981 22.8022337, 86.2072815 22.802482, 86.2072659 22.8025638)",,
426004194,False,residential,True,30.212,,"LINESTRING (86.2072659 22.8025638, 86.2075473 22.802483)",,
426006571,False,residential,True,18.301,,"LINESTRING (86.2072659 22.8025638, 86.207235 22.8027259)",,
426006571,False,residential,False,36.897,,"LINESTRING (86.2072659 22.8025638, 86.2072815 22.802482, 86.2072981 22.8022337)",,
60260569,True,secondary,False,12.055,roundabout,"LINESTRING (86.2053234 22.8012504, 86.2053856 22.8012303, 86.205424 22.8011984)",,
60260569,True,secondary,False,9.898,roundabout,"LINESTRING (86.2052319 22.8012285, 86.2052718 22.8012474, 86.2053234 22.8012504)",,
60260579,True,secondary,False,151.323,,"LINESTRING (86.2052319 22.8012285, 86.2051313 22.8013909, 86.205026 22.8015817, 86.2047179 22.8020807, 86.204484 22.8024004)",,
60259685,True,secondary,False,62.495000000000005,,"LINESTRING (86.2054555 22.8011174, 86.2058586 22.8010555, 86.2060596 22.8010525)",,
60260569,True,secondary,False,17.247,roundabout,"LINESTRING (86.2054555 22.8011174, 86.2054478 22.80107, 86.205423 22.8010281, 86.2053749 22.8009885)",,
60260569,True,secondary,False,18.077,roundabout,"LINESTRING (86.2051594 22.801092, 86.2051582 22.8011269, 86.205172 22.8011729, 86.205202 22.8012117, 86.2052319 22.8012285)",,
989025660,False,tertiary,False,86.92300000000002,,"LINESTRING (86.2051594 22.801092, 86.2049398 22.8011147, 86.2047112 22.8011385, 86.2045683 22.801167, 86.2044267 22.801208, 86.2043363 22.8012522)",,
60260560,False,residential,True,109.17099999999999,,"LINESTRING (86.205424 22.8011984, 86.2055385 22.8013174, 86.2055763 22.801424, 86.2055957 22.8015721, 86.2055932 22.8021335)",,
