osmid,name,highway,oneway,reversed,length,lanes,geometry
"[1148797581, 1148767079]","['Gallu Devi Temple Road', 'TIPA Road']","['unclassified', 'tertiary']",False,"[False, True]",39.175,2,"LINESTRING (76.3256289 32.2451179, 76.325814 32.2451533, 76.3259938 32.2452702)"
"[1148797590, 1148797591]",Main Square - Tushita Road,unclassified,False,True,340.669,,"LINESTRING (76.3256289 32.2451179, 76.3256685 32.2448507, 76.3256908 32.2444813, 76.3253818 32.244081, 76.3251521 32.2438449, 76.3250982 32.2436267, 76.3250263 32.2434, 76.3250204 32.2432493, 76.3251047 32.2430403, 76.3252423 32.2427788, 76.3256944 32.2424187)"
"[1148797590, 1148797591]",Main Square - Tushita Road,unclassified,False,False,340.66900000000004,,"LINESTRING (76.3256944 32.2424187, 76.3252423 32.2427788, 76.3251047 32.2430403, 76.3250204 32.2432493, 76.3250263 32.2434, 76.3250982 32.2436267, 76.3251521 32.2438449, 76.3253818 32.244081, 76.3256908 32.2444813, 76.3256685 32.2448507, 76.3256289 32.2451179)"
"[1148797592, 286221186, 286221187]",,unclassified,False,False,257.036,,"LINESTRING (76.3256944 32.2424187, 76.3258648 32.2425455, 76.3261934 32.2426048, 76.3263119 32.2428098, 76.3265166 32.242828, 76.3267751 32.2428462, 76.327136 32.2427323, 76.327303 32.2426503, 76.3275023 32.2425228, 76.3276801 32.2423952, 76.3277878 32.2422904, 76.3279279 32.2422631, 76.3279933 32.2422576)"
593399257,,residential,False,True,24.389,,"LINESTRING (76.3289534 32.2489832, 76.3288711 32.2491912)"
1067696241,,residential,False,False,62.595,,"LINESTRING (76.3289534 32.2489832, 76.3291416 32.2490272, 76.3291631 32.2491765, 76.3288711 32.2491912)"
1148767081,,residential,False,False,28.993,,"LINESTRING (76.3289534 32.2489832, 76.328993 32.2487738, 76.3290244 32.248733)"
230118250,,unclassified,False,False,82.835,,"LINESTRING (76.3258974 32.2454029, 76.3258651 32.2454788, 76.3258422 32.2457397, 76.325797 32.2460473, 76.325802 32.2461399)"
"[946834579, 702087679]",Dharamkot - Haini Road,unclassified,False,False,186.89899999999997,,"LINESTRING (76.3258974 32.2454029, 76.3258396 32.2454783, 76.3258168 32.2455509, 76.3257819 32.2456099, 76.3256614 32.2457449, 76.325566 32.2458345, 76.3255347 32.2459366, 76.3255419 32.2460069, 76.3256036 32.2461895, 76.3255955 32.2462848, 76.3255335 32.2464054, 76.3255116 32.2464858, 76.3254614 32.246565, 76.3253688 32.2467226, 76.3253348 32.2469395)"
946834580,Dharamkot - Haini Road,unclassified,False,True,17.326,,"LINESTRING (76.3258974 32.2454029, 76.3259595 32.245313, 76.3259938 32.2452702)"
230118250,,unclassified,False,True,65.378,,"LINESTRING (76.3259542 32.2467102, 76.3259079 32.2466353, 76.3258983 32.2465948, 76.325802 32.2461399)"
593399257,,residential,False,False,173.243,,"LINESTRING (76.3275911 32.2494957, 76.3276488 32.2494221, 76.3277425 32.2493635, 76.3279812 32.2493352, 76.328114 32.2493442, 76.3281797 32.2494259, 76.3282334 32.2495802, 76.3282897 32.249587, 76.3283996 32.2493851, 76.3284774 32.2493681, 76.3285727 32.2494293, 76.3287202 32.2493635, 76.3288711 32.2491912)"
702087679,Dharamkot - Haini Road,unclassified,False,True,496.29599999999994,,"LINESTRING (76.3275911 32.2494957, 76.3274328 32.2494822, 76.3272719 32.2495094, 76.3270895 32.2495524, 76.326946 32.2495559, 76.3268602 32.2495412, 76.3268093 32.249506, 76.3266094 32.2494095, 76.3264592 32.2493892, 76.3262916 32.2494016, 76.3261333 32.2494958, 76.3260984 32.2495331, 76.3260917 32.2495854, 76.3260341 32.2496399, 76.3259576 32.2496386, 76.325865 32.2495988, 76.3258544 32.2495525, 76.3258503 32.2494777, 76.3258316 32.2494298, 76.3257511 32.2493777, 76.3255634 32.2492824, 76.3255043 32.2492293, 76.3254896 32.2491701, 76.3254681 32.2489047, 76.3254105 32.2487858, 76.3253729 32.2486203, 76.32532 32.2481885, 76.3253353 32.2477265, 76.3253287 32.2473942, 76.3253434 32.247047, 76.3253348 32.2469395)"
946834580,Dharamkot - Haini Road,unclassified,False,False,17.326,,"LINESTRING (76.3259938 32.2452702, 76.3259595 32.245313, 76.3258974 32.2454029)"
"[1148797581, 1148767079]","['Gallu Devi Temple Road', 'TIPA Road']","['unclassified', 'tertiary']",False,"[False, True]",39.175,2,"LINESTRING (76.3259938 32.2452702, 76.325814 32.2451533, 76.3256289 32.2451179)"
1148797588,TIPA Road,tertiary,False,True,220.019,2,"LINESTRING (76.3259938 32.2452702, 76.3262487 32.2452576, 76.3263832 32.2452845, 76.3265417 32.2452644, 76.3266845 32.2452711, 76.3268272 32.2452175, 76.3269461 32.2451303, 76.3270888 32.2450566, 76.3272157 32.2449962, 76.3274234 32.2448931, 76.3276597 32.2447347, 76.3279382 32.244555, 76.3280409 32.2444967)"
230118250,,unclassified,False,False,65.378,,"LINESTRING (76.325802 32.2461399, 76.3258983 32.2465948, 76.3259079 32.2466353, 76.3259542 32.2467102)"
230118250,,unclassified,False,True,82.83500000000001,,"LINESTRING (76.325802 32.2461399, 76.325797 32.2460473, 76.3258422 32.2457397, 76.3258651 32.2454788, 76.3258974 32.2454029)"
230118254,,living_street,False,False,93.596,,"LINESTRING (76.325802 32.2461399, 76.3257695 32.2462951, 76.3257715 32.2464553, 76.3257988 32.2469787)"
230118254,,living_street,False,True,93.59599999999999,,"LINESTRING (76.3257988 32.2469787, 76.3257715 32.2464553, 76.3257695 32.2462951, 76.325802 32.2461399)"
"[1148797592, 286221186, 286221187]",,unclassified,False,True,257.03599999999994,,"LINESTRING (76.3279933 32.2422576, 76.3279279 32.2422631, 76.3277878 32.2422904, 76.3276801 32.2423952, 76.3275023 32.2425228, 76.327303 32.2426503, 76.327136 32.2427323, 76.3267751 32.2428462, 76.3265166 32.242828, 76.3263119 32.2428098, 76.3261934 32.2426048, 76.3258648 32.2425455, 76.3256944 32.2424187)"
332016869,,residential,False,True,34.821,,"LINESTRING (76.3290249 32.2454163, 76.3289817 32.2453421, 76.3289838 32.2452978, 76.3289826 32.2451117)"
590565369,,residential,False,False,22.931,,"LINESTRING (76.3289826 32.2451117, 76.3288027 32.2452509)"
332016869,,residential,False,False,34.821,,"LINESTRING (76.3289826 32.2451117, 76.3289838 32.2452978, 76.3289817 32.2453421, 76.3290249 32.2454163)"
