osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
120666170,Main Road,secondary,20,False,True,47.942,"LINESTRING (80.1941967 21.8127322, 80.1938324 21.8129996)",,
120666184,,tertiary,,False,True,25.761,"LINESTRING (80.1941967 21.8127322, 80.1944252 21.8128253)",,
120666170,Main Road,secondary,20,False,False,76.06800000000001,"LINESTRING (80.1941967 21.8127322, 80.1946606 21.8123433, 80.1947165 21.8122534)",,
306365911,,residential,,False,False,34.667,"LINESTRING (80.188386 21.8166498, 80.1882686 21.8169419)",,
120666170,Main Road,secondary,20,False,False,46.259,"LINESTRING (80.188386 21.8166498, 80.1887514 21.8167456, 80.1888195 21.8167517)",,
120666170,Main Road,secondary,20,False,False,29.268,"LINESTRING (80.1895659 21.8168189, 80.1898492 21.8168292)",,
120666170,Main Road,secondary,20,False,True,71.812,"LINESTRING (80.1895659 21.8168189, 80.1888735 21.8167566)",,
306365913,,residential,,False,True,82.068,"LINESTRING (80.1895659 21.8168189, 80.1895528 21.8171367, 80.1895246 21.8175559)",,
485130792,,trunk,,True,False,46.733,"LINESTRING (80.1878453 21.8126918, 80.1882969 21.8126626)",NH543,
306365914,,residential,,False,False,248.23500000000004,"LINESTRING (80.1878453 21.8126918, 80.1878169 21.8132756, 80.1878169 21.8138493, 80.1878616 21.8142003, 80.1879185 21.8144041, 80.1880811 21.8144683, 80.1882194 21.8146004, 80.1882925 21.8147476)",,
306365914,,residential,,False,False,49.123,"LINESTRING (80.1882925 21.8147476, 80.1884634 21.8151599)",,
306365915,,residential,,False,False,18.089,"LINESTRING (80.1882925 21.8147476, 80.1884552 21.8146872)",,
306365914,,residential,,False,True,248.235,"LINESTRING (80.1882925 21.8147476, 80.1882194 21.8146004, 80.1880811 21.8144683, 80.1879185 21.8144041, 80.1878616 21.8142003, 80.1878169 21.8138493, 80.1878169 21.8132756, 80.1878453 21.8126918)",,
306365914,,residential,,False,False,88.853,"LINESTRING (80.1887479 21.8159554, 80.1888195 21.8167517)",,
306365914,,residential,,False,True,75.012,"LINESTRING (80.1887479 21.8159554, 80.1886788 21.8156798, 80.1885273 21.8153143)",,
306365920,,residential,,False,True,167.981,"LINESTRING (80.1887479 21.8159554, 80.1891666 21.8159214, 80.1894756 21.8159025, 80.1900854 21.8157893, 80.1903329 21.8156772)",,
120666170,Main Road,secondary,20,False,False,5.601,"LINESTRING (80.1888195 21.8167517, 80.1888735 21.8167566)",,
306365914,,residential,,False,True,88.853,"LINESTRING (80.1888195 21.8167517, 80.1887479 21.8159554)",,
120666170,Main Road,secondary,20,False,True,46.259,"LINESTRING (80.1888195 21.8167517, 80.1887514 21.8167456, 80.188386 21.8166498)",,
306365915,,residential,,False,False,58.735,"LINESTRING (80.1884552 21.8146872, 80.1890081 21.8145626)",,
306365915,,residential,,False,True,18.089,"LINESTRING (80.1884552 21.8146872, 80.1882925 21.8147476)",,
306365919,,residential,,False,False,149.405,"LINESTRING (80.1884552 21.8146872, 80.1883504 21.8133471)",,
306365915,,residential,,False,False,56.157,"LINESTRING (80.1890081 21.8145626, 80.189504 21.814355)",,
306365915,,residential,,False,True,58.735,"LINESTRING (80.1890081 21.8145626, 80.1884552 21.8146872)",,
306365918,,residential,,False,False,138.60000000000002,"LINESTRING (80.1890081 21.8145626, 80.1889755 21.8139097, 80.1889534 21.8133172)",,
306365915,,residential,,False,False,45.101,"LINESTRING (80.189504 21.814355, 80.189939 21.8143173)",,
306365915,,residential,,False,True,56.157,"LINESTRING (80.189504 21.814355, 80.1890081 21.8145626)",,
306365917,,residential,,False,False,198.65300000000002,"LINESTRING (80.189504 21.814355, 80.1894878 21.8139851, 80.1895528 21.8132227, 80.1896382 21.812576)",,
306365915,,residential,,False,False,68.104,"LINESTRING (80.189939 21.8143173, 80.1905977 21.8142833)",,
306365915,,residential,,False,True,45.101,"LINESTRING (80.189939 21.8143173, 80.189504 21.814355)",,
306365916,,residential,,False,True,53.731,"LINESTRING (80.189939 21.8143173, 80.1899594 21.8139097, 80.1899663 21.8138348)",,
306365915,,residential,,False,False,30.52,"LINESTRING (80.1905977 21.8142833, 80.1906109 21.8140091)",,
306365915,,residential,,False,True,68.104,"LINESTRING (80.1905977 21.8142833, 80.189939 21.8143173)",,
306365920,,residential,,False,False,74.319,"LINESTRING (80.1905977 21.8142833, 80.190618 21.8145475, 80.1907481 21.8149325)",,
306365915,,residential,,False,True,16.529,"LINESTRING (80.190618 21.8138606, 80.1906109 21.8140091)",,
1214460455,,residential,,False,True,67.338,"LINESTRING (80.190618 21.8138606, 80.1899663 21.8138348)",,
306365915,,residential,,False,False,157.795,"LINESTRING (80.190618 21.8138606, 80.1905001 21.8134379, 80.190435 21.8132491, 80.190496 21.8130906, 80.1906017 21.8128415, 80.1906139 21.8125924, 80.1906235 21.812494)",,
485130792,,trunk,,True,False,30.177,"LINESTRING (80.1906235 21.812494, 80.1909149 21.8124725)",NH543,
306365915,,residential,,False,True,157.79500000000002,"LINESTRING (80.1906235 21.812494, 80.1906139 21.8125924, 80.1906017 21.8128415, 80.190496 21.8130906, 80.190435 21.8132491, 80.1905001 21.8134379, 80.190618 21.8138606)",,
485130792,,trunk,,True,False,48.554,"LINESTRING (80.1900726 21.8125479, 80.1905404 21.8125027)",NH543,
306365916,,residential,,False,False,143.519,"LINESTRING (80.1900726 21.8125479, 80.189996 21.8135134, 80.1899663 21.8138348)",,
485130792,,trunk,,True,False,44.954,"LINESTRING (80.1896382 21.812576, 80.1900726 21.8125479)",NH543,
306365917,,residential,,False,True,198.653,"LINESTRING (80.1896382 21.812576, 80.1895528 21.8132227, 80.1894878 21.8139851, 80.189504 21.814355)",,
306365918,,residential,,False,True,6.731,"LINESTRING (80.1889511 21.8132567, 80.1889534 21.8133172)",,
306365919,,residential,,False,True,76.313,"LINESTRING (80.1882969 21.8126626, 80.1883504 21.8133471)",,
485130792,,trunk,,True,False,43.567,"LINESTRING (80.1882969 21.8126626, 80.1887179 21.8126354)",NH543,
306365920,,residential,,False,False,42.409000000000006,"LINESTRING (80.1907481 21.8149325, 80.1908131 21.8151476, 80.190755 21.8152961)",,
306365920,,residential,,False,True,74.319,"LINESTRING (80.1907481 21.8149325, 80.190618 21.8145475, 80.1905977 21.8142833)",,
763404787,,residential,,False,False,169.30399999999997,"LINESTRING (80.1907481 21.8149325, 80.1912993 21.8147688, 80.1917122 21.8147302, 80.192354 21.8148011)",,
306365922,,residential,,False,True,19.825,"LINESTRING (80.1869997 21.8154571, 80.1869841 21.8152794)",,
306365923,Prem Nagar Road,residential,,False,False,36.13,"LINESTRING (80.1901748 21.8090491, 80.1902064 21.8093727)",,
485133693,,residential,,False,True,19.646,"LINESTRING (80.1901748 21.8090491, 80.1899848 21.8090392)",,
306365923,Prem Nagar Road,residential,,False,False,61.997,"LINESTRING (80.1902064 21.8093727, 80.1902144 21.8099302)",,
306365923,Prem Nagar Road,residential,,False,True,36.13,"LINESTRING (80.1902064 21.8093727, 80.1901748 21.8090491)",,
485133710,,residential,,False,False,50.517,"LINESTRING (80.1902064 21.8093727, 80.1906903 21.8093052)",,
306365923,Prem Nagar Road,residential,,False,False,58.296,"LINESTRING (80.1902144 21.8099302, 80.1902325 21.8104542)",,
306365923,Prem Nagar Road,residential,,False,True,61.997,"LINESTRING (80.1902144 21.8099302, 80.1902064 21.8093727)",,
485131360,,residential,,False,False,50.443,"LINESTRING (80.1902144 21.8099302, 80.1906973 21.809861)",,
306365923,Prem Nagar Road,residential,,False,True,58.296,"LINESTRING (80.1902325 21.8104542, 80.1902144 21.8099302)",,
485133717,,residential,,False,False,52.735,"LINESTRING (80.1902325 21.8104542, 80.1907329 21.8103589)",,
306365923,Prem Nagar Road,residential,,False,False,95.03999999999999,"LINESTRING (80.1902325 21.8104542, 80.1902396 21.8109832, 80.1902502 21.8112428, 80.1902588 21.8113082)",,
306365923,Prem Nagar Road,residential,,False,True,20.297,"LINESTRING (80.1902825 21.8114894, 80.1902588 21.8113082)",,
306365923,Prem Nagar Road,residential,,False,False,107.289,"LINESTRING (80.1902825 21.8114894, 80.190321 21.8116831, 80.1904449 21.811969, 80.190544 21.8122877, 80.1905419 21.8124157)",,
485131363,,residential,,False,False,86.30399999999999,"LINESTRING (80.1902825 21.8114894, 80.1905221 21.8114289, 80.1906401 21.8113878, 80.1907071 21.8113766, 80.1907541 21.8114152, 80.1908345 21.8115372, 80.1909826 21.8114476)",,
306365923,Prem Nagar Road,residential,,False,True,9.675,"LINESTRING (80.1905404 21.8125027, 80.1905419 21.8124157)",,
485130792,,trunk,,True,False,8.633,"LINESTRING (80.1905404 21.8125027, 80.1906235 21.812494)",NH543,
306365925,,residential,,False,True,23.514,"LINESTRING (80.1952828 21.8095034, 80.1952694 21.8092923)",,
306365925,,residential,,False,False,236.136,"LINESTRING (80.1952828 21.8095034, 80.1953352 21.8096493, 80.1955355 21.8103816, 80.1956649 21.810825, 80.1957419 21.8112798, 80.1958035 21.8115687)",,
1072166526,,residential,,False,True,44.564,"LINESTRING (80.1952828 21.8095034, 80.1952209 21.8095458, 80.195199 21.8095623, 80.1951801 21.8095629, 80.1951168 21.8095661, 80.1948726 21.8095698)",,
22830542,,trunk,,False,False,58.349,"LINESTRING (80.1958035 21.8115687, 80.1953513 21.8118835)",NH543,
306365925,,residential,,False,True,236.136,"LINESTRING (80.1958035 21.8115687, 80.1957419 21.8112798, 80.1956649 21.810825, 80.1955355 21.8103816, 80.1953352 21.8096493, 80.1952828 21.8095034)",,
306365911,,residential,,False,True,34.667,"LINESTRING (80.1882686 21.8169419, 80.188386 21.8166498)",,
485126928,,residential,,False,True,132.137,"LINESTRING (80.1882686 21.8169419, 80.1870015 21.8171103)",,
306365911,,residential,,False,False,106.641,"LINESTRING (80.1882686 21.8169419, 80.1880567 21.8174688, 80.1878901 21.8177859, 80.1878676 21.8178244)",,
120666170,Main Road,secondary,20,False,False,71.812,"LINESTRING (80.1888735 21.8167566, 80.1895659 21.8168189)",,
120666170,Main Road,secondary,20,False,True,5.601,"LINESTRING (80.1888735 21.8167566, 80.1888195 21.8167517)",,
306365911,,residential,,False,True,106.641,"LINESTRING (80.1878676 21.8178244, 80.1878901 21.8177859, 80.1880567 21.8174688, 80.1882686 21.8169419)",,
485126940,,residential,,False,True,88.19,"LINESTRING (80.1878676 21.8178244, 80.1872902 21.8177662, 80.1870168 21.817759)",,
306365923,Prem Nagar Road,residential,,False,False,9.675,"LINESTRING (80.1905419 21.8124157, 80.1905404 21.8125027)",,
485130789,,trunk,,True,False,94.692,"LINESTRING (80.1905419 21.8124157, 80.1896273 21.8124805)",NH543,
306365923,Prem Nagar Road,residential,,False,True,107.289,"LINESTRING (80.1905419 21.8124157, 80.190544 21.8122877, 80.1904449 21.811969, 80.190321 21.8116831, 80.1902825 21.8114894)",,
485130789,,trunk,,True,False,69.789,"LINESTRING (80.1912161 21.8123696, 80.1905419 21.8124157)",NH543,
485131362,,residential,,False,True,106.629,"LINESTRING (80.1912161 21.8123696, 80.191151 21.8119282, 80.1910907 21.8116144, 80.1909826 21.8114476)",,
485130789,,trunk,,True,False,171.79600000000002,"LINESTRING (80.1941974 21.8121741, 80.1927221 21.8122724, 80.1925375 21.8122843)",NH543,
"[1072165013, 1072165014]",,residential,,False,False,367.98,"LINESTRING (80.1941974 21.8121741, 80.1941073 21.8113823, 80.194126 21.8112922, 80.1941484 21.811209, 80.1942082 21.81115, 80.1942567 21.811098, 80.1942567 21.8109975, 80.1942493 21.8101411, 80.1941417 21.8089163)",,
22830542,,trunk,,False,True,65.719,"LINESTRING (80.1947927 21.8121607, 80.195197 21.8119909, 80.1953513 21.8118835)",NH543,
485130793,Hanuman Chowk,trunk,,True,False,7.582,"LINESTRING (80.1947927 21.8121607, 80.1947707 21.8121507, 80.1947463 21.8121493, 80.1947231 21.8121566)",NH543,roundabout
485130789,,trunk,,True,False,54.305,"LINESTRING (80.1947231 21.8121566, 80.1941974 21.8121741)",NH543,
485130793,Hanuman Chowk,trunk,,True,False,7.593,"LINESTRING (80.1947231 21.8121566, 80.1947047 21.8121717, 80.1946939 21.8121921, 80.1946923 21.8122148)",NH543,roundabout
485130793,Hanuman Chowk,trunk,,True,False,5.061,"LINESTRING (80.1946923 21.8122148, 80.1947003 21.8122363, 80.1947165 21.8122534)",NH543,roundabout
120666170,Main Road,secondary,20,False,True,76.06800000000001,"LINESTRING (80.1947165 21.8122534, 80.1946606 21.8123433, 80.1941967 21.8127322)",,
485130793,Hanuman Chowk,trunk,,True,False,15.18,"LINESTRING (80.1947165 21.8122534, 80.1947385 21.8122634, 80.1947629 21.8122649, 80.1947861 21.8122575, 80.1948045 21.8122425, 80.1948153 21.812222, 80.1948168 21.8121993)",NH543,roundabout
485130793,Hanuman Chowk,trunk,,True,False,5.058,"LINESTRING (80.1948168 21.8121993, 80.1948089 21.8121778, 80.1947927 21.8121607)",NH543,roundabout
485131357,,residential,,False,False,10.028,"LINESTRING (80.1887138 21.8125453, 80.1887179 21.8126354)",,
485130789,,trunk,,True,False,154.758,"LINESTRING (80.1887138 21.8125453, 80.1876099 21.8126236, 80.1872188 21.812648)",NH543,
485131357,,residential,,False,True,99.60499999999999,"LINESTRING (80.1887138 21.8125453, 80.1886539 21.8121336, 80.1886804 21.8116539)",,
485131357,,residential,,False,False,68.765,"LINESTRING (80.188729 21.8105025, 80.1887046 21.8111205)",,
"[1122257898, 485133694]",,residential,,False,"[False, True]",155.57,"LINESTRING (80.188729 21.8105025, 80.1884688 21.8104552, 80.188552 21.8098227, 80.1885681 21.8093072)",,
1122257898,,residential,,False,True,62.631,"LINESTRING (80.188729 21.8105025, 80.1888013 21.8105172, 80.189327 21.8105969)",,
306365923,Prem Nagar Road,residential,,False,False,20.297,"LINESTRING (80.1902588 21.8113082, 80.1902825 21.8114894)",,
306365923,Prem Nagar Road,residential,,False,True,95.03999999999999,"LINESTRING (80.1902588 21.8113082, 80.1902502 21.8112428, 80.1902396 21.8109832, 80.1902325 21.8104542)",,
485131358,,residential,,False,True,239.497,"LINESTRING (80.1902588 21.8113082, 80.1906615 21.8111288, 80.1908171 21.8110603, 80.1912127 21.810759, 80.1917478 21.8102025, 80.1918645 21.8099746, 80.1919723 21.8100092)",,
485131358,,residential,,False,False,49.634,"LINESTRING (80.1924266 21.8101553, 80.1919723 21.8100092)",,
485131360,,residential,,False,False,17.624,"LINESTRING (80.1924266 21.8101553, 80.1923696 21.8103047)",,
485131360,,residential,,False,True,76.531,"LINESTRING (80.1924266 21.8101553, 80.1925069 21.8099447, 80.1920267 21.8098131)",,
485131360,,residential,,False,True,62.66,"LINESTRING (80.1924184 21.8117091, 80.1923839 21.8111465)",,
1072165011,,residential,,False,True,49.667,"LINESTRING (80.1924184 21.8117091, 80.1919375 21.8117221)",,
1072165011,,residential,,False,False,65.255,"LINESTRING (80.1924184 21.8117091, 80.1924716 21.8118782, 80.1925375 21.8122843)",,
485131360,,residential,,False,False,54.229,"LINESTRING (80.192354 21.8106596, 80.1923839 21.8111465)",,
485131360,,residential,,False,True,32.977,"LINESTRING (80.192354 21.8106596, 80.1923473 21.8103631)",,
485131363,,residential,,False,True,38.121,"LINESTRING (80.192354 21.8106596, 80.1919852 21.8106768)",,
485131363,,residential,,False,False,130.364,"LINESTRING (80.192354 21.8106596, 80.1929709 21.8106308, 80.1936133 21.810576)",,
485131360,,residential,,False,False,32.977,"LINESTRING (80.1923473 21.8103631, 80.192354 21.8106596)",,
485131360,,residential,,False,True,6.89,"LINESTRING (80.1923473 21.8103631, 80.1923696 21.8103047)",,
485131359,,residential,,False,True,52.105,"LINESTRING (80.1923473 21.8103631, 80.1921984 21.8104341, 80.1919852 21.8106768)",,
485131360,,residential,,False,False,39.258,"LINESTRING (80.191662 21.8097131, 80.1920267 21.8098131)",,
485131360,,residential,,False,True,53.399,"LINESTRING (80.191662 21.8097131, 80.1911521 21.8097938)",,
1072165005,,residential,,False,False,59.181,"LINESTRING (80.191662 21.8097131, 80.1915672 21.8091882)",,
485131362,,residential,,False,False,106.629,"LINESTRING (80.1909826 21.8114476, 80.1910907 21.8116144, 80.191151 21.8119282, 80.1912161 21.8123696)",,
485131363,,residential,,False,False,39.249,"LINESTRING (80.1909826 21.8114476, 80.1911001 21.8113766, 80.1912796 21.8112287)",,
485131363,,residential,,False,True,86.304,"LINESTRING (80.1909826 21.8114476, 80.1908345 21.8115372, 80.1907541 21.8114152, 80.1907071 21.8113766, 80.1906401 21.8113878, 80.1905221 21.8114289, 80.1902825 21.8114894)",,
485131363,,residential,,False,True,130.364,"LINESTRING (80.1936133 21.810576, 80.1929709 21.8106308, 80.192354 21.8106596)",,
"[1072165012, 485133709]",,residential,,False,"[False, True]",179.118,"LINESTRING (80.1936133 21.810576, 80.193624 21.8109682, 80.1935733 21.8110634, 80.1934986 21.8110946, 80.1933567 21.811105, 80.1923839 21.8111465)",,
485133709,,residential,,False,True,125.314,"LINESTRING (80.1936133 21.810576, 80.19362 21.8101875, 80.1936053 21.8094492)",,
485131363,,residential,,False,False,38.121,"LINESTRING (80.1919852 21.8106768, 80.192354 21.8106596)",,
485131359,,residential,,False,False,52.105,"LINESTRING (80.1919852 21.8106768, 80.1921984 21.8104341, 80.1923473 21.8103631)",,
485131363,,residential,,False,True,53.417,"LINESTRING (80.1919852 21.8106768, 80.1918927 21.810713, 80.1918015 21.810759, 80.1915896 21.8109732)",,
485131363,,residential,,False,True,42.794,"LINESTRING (80.1915896 21.8109732, 80.1912796 21.8112287)",,
1072165010,,residential,,False,True,34.509,"LINESTRING (80.1915896 21.8109732, 80.1918442 21.8111743)",,
485131363,,residential,,False,False,53.417,"LINESTRING (80.1915896 21.8109732, 80.1918015 21.810759, 80.1918927 21.810713, 80.1919852 21.8106768)",,
