osmid,highway,oneway,reversed,length,geometry,ref,name,tunnel
851387951,residential,False,True,7.923,"LINESTRING (80.0370117 15.3412747, 80.0370313 15.3413434)",,,
851390894,tertiary,True,False,103.57,"LINESTRING (80.0370117 15.3412747, 80.0368253 15.3413212, 80.0367607 15.3413265, 80.0366805 15.3413242, 80.0365953 15.3413194, 80.0364558 15.3413155, 80.0360998 15.3413161, 80.0360571 15.3413358)",,,
103422749,primary,False,True,9.4,"LINESTRING (80.0347101 15.341627, 80.0347444 15.3417048)",,,
852604288,primary,True,False,99.196,"LINESTRING (80.0347101 15.341627, 80.0338354 15.3419173)",SH37,Tanguturu - Podili Road,
103422749,primary,False,False,59.916,"LINESTRING (80.0347101 15.341627, 80.0346681 15.3415179, 80.034491 15.3411315)",,,
569329545,residential,False,True,58.801,"LINESTRING (80.0342095 15.3377724, 80.0347454 15.3376604)",,,
569329545,residential,False,True,30.284,"LINESTRING (80.0357383 15.3380052, 80.0360065 15.3380905)",,,
616969404,residential,False,False,43.055,"LINESTRING (80.0357383 15.3380052, 80.0356014 15.3383692)",,,
569329545,residential,False,False,91.285,"LINESTRING (80.0357383 15.3380052, 80.0351644 15.3378242, 80.034939 15.3377257)",,,
569329545,residential,False,False,30.284,"LINESTRING (80.0360065 15.3380905, 80.0357383 15.3380052)",,,
569329545,residential,False,True,62.32,"LINESTRING (80.0360065 15.3380905, 80.0365538 15.338279)",,,
616969398,residential,False,False,62.955,"LINESTRING (80.0360065 15.3380905, 80.0360246 15.3375246)",,,
569329545,residential,False,False,23.111,"LINESTRING (80.0367576 15.3383466, 80.0365538 15.338279)",,,
851382280,residential,False,True,196.178,"LINESTRING (80.0367576 15.3383466, 80.0368563 15.3365849)",,,
569329545,residential,False,True,80.783,"LINESTRING (80.0367576 15.3383466, 80.0369988 15.3384658, 80.0374281 15.3386778)",,,
616969402,residential,False,True,68.049,"LINESTRING (80.0374281 15.3386778, 80.0371183 15.3392119)",,,
569329545,residential,False,False,80.783,"LINESTRING (80.0374281 15.3386778, 80.0369988 15.3384658, 80.0367576 15.3383466)",,,
569329546,residential,False,True,25.436,"LINESTRING (80.0347835 15.3341626, 80.0348143 15.3341711, 80.0348499 15.3341756, 80.0349015 15.3341704, 80.035016 15.3341455)",,,
851383607,residential,False,True,43.26,"LINESTRING (80.0347835 15.3341626, 80.0347298 15.3340314, 80.034699 15.3339616, 80.0346457 15.3338587, 80.0346219 15.3338064)",,,
569329546,residential,False,False,13.106,"LINESTRING (80.0357853 15.3339156, 80.0356686 15.3339506)",,,
569329546,residential,False,True,16.018,"LINESTRING (80.0357853 15.3339156, 80.0359288 15.3338756)",,,
851380160,residential,False,True,67.944,"LINESTRING (80.0357853 15.3339156, 80.0359422 15.3345076)",,,
851380152,residential,False,True,52.301,"LINESTRING (80.0368193 15.3342713, 80.0363499 15.334399)",,,
569329546,residential,False,False,112.852,"LINESTRING (80.0368193 15.3342713, 80.0366617 15.3337753, 80.0366463 15.3337475, 80.0366255 15.3337313, 80.0365987 15.3337229, 80.0365645 15.3337216, 80.0361823 15.3338083)",,,
569329546,residential,False,True,88.554,"LINESTRING (80.0368193 15.3342713, 80.0370151 15.3349581, 80.0370482 15.3350359)",,,
569329546,residential,False,False,109.956,"LINESTRING (80.0373169 15.3359902, 80.0370482 15.3350359)",,,
616969416,residential,False,False,31.292,"LINESTRING (80.0373169 15.3359902, 80.0370258 15.3359706)",,,
569329546,residential,False,True,74.581,"LINESTRING (80.0373169 15.3359902, 80.037455 15.3364972, 80.0374778 15.3365618, 80.0375059 15.3365942, 80.0375355 15.3366162)",,,
616969417,residential,False,False,52.989,"LINESTRING (80.0375355 15.3366162, 80.0370419 15.3365939)",,,
569329546,residential,False,False,74.581,"LINESTRING (80.0375355 15.3366162, 80.0375059 15.3365942, 80.0374778 15.3365618, 80.037455 15.3364972, 80.0373169 15.3359902)",,,
569329546,residential,False,True,30.179000000000002,"LINESTRING (80.0375355 15.3366162, 80.0376374 15.3366485, 80.0378044 15.3366962)",,,
569329546,residential,False,False,31.615,"LINESTRING (80.038088 15.3367739, 80.0378044 15.3366962)",,,
851387951,residential,False,False,88.777,"LINESTRING (80.0373544 15.3420766, 80.0370794 15.3415075, 80.0370313 15.3413434)",,,
"[582033512, 582033515, 103422749]",primary,False,False,57.885,"LINESTRING (80.0295505 15.3338975, 80.0294371 15.333856, 80.029138 15.3337409, 80.0290529 15.3336971)",,,yes
103422749,primary,False,True,588.0830000000001,"LINESTRING (80.0295505 15.3338975, 80.0306247 15.3343282, 80.0313891 15.3346464, 80.0315608 15.3347214, 80.031652 15.3347757, 80.031715 15.3348249, 80.0317875 15.3348986, 80.0323862 15.3362894, 80.0329461 15.3375736)",,,
"[582033512, 582033515, 103422749]",primary,False,True,57.885,"LINESTRING (80.0290529 15.3336971, 80.029138 15.3337409, 80.0294371 15.333856, 80.0295505 15.3338975)",,,yes
616969397,residential,False,False,14.473,"LINESTRING (80.0359161 15.3398515, 80.0357879 15.3398922)",,,
616969397,residential,False,True,42.924,"LINESTRING (80.0359161 15.3398515, 80.0362959 15.3397296)",,,
851386936,residential,False,True,62.524,"LINESTRING (80.0359161 15.3398515, 80.0361407 15.3403704)",,,
616969394,residential,False,False,226.576,"LINESTRING (80.0359161 15.3398515, 80.0352629 15.3383971, 80.0352475 15.3383492, 80.0352468 15.3383163, 80.0352559 15.3382995, 80.035269 15.3382885, 80.0352877 15.3382833, 80.0353068 15.3382839, 80.035332 15.3382891, 80.0356014 15.3383692)",,,
616969394,residential,False,False,46.731,"LINESTRING (80.0358706 15.3384773, 80.0362734 15.3386377)",,,
616969394,residential,False,True,31.27,"LINESTRING (80.0358706 15.3384773, 80.0356014 15.3383692)",,,
616969395,residential,False,True,146.528,"LINESTRING (80.0358706 15.3384773, 80.0362959 15.3397296)",,,
616969395,residential,False,False,146.528,"LINESTRING (80.0362959 15.3397296, 80.0358706 15.3384773)",,,
616969397,residential,False,False,42.924,"LINESTRING (80.0362959 15.3397296, 80.0359161 15.3398515)",,,
616969397,residential,False,True,11.414,"LINESTRING (80.0362959 15.3397296, 80.0363969 15.3396972)",,,
616969396,residential,False,False,115.956,"LINESTRING (80.0366166 15.3396266, 80.0362734 15.3386377)",,,
616969397,residential,False,False,24.833,"LINESTRING (80.0366166 15.3396266, 80.0363969 15.3396972)",,,
616969397,residential,False,True,61.175,"LINESTRING (80.0366166 15.3396266, 80.0371579 15.3394529)",,,
616969397,residential,False,True,14.473,"LINESTRING (80.0357879 15.3398922, 80.0359161 15.3398515)",,,
616969397,residential,False,False,61.175,"LINESTRING (80.0371579 15.3394529, 80.0366166 15.3396266)",,,
616969399,residential,False,False,52.309,"LINESTRING (80.0371579 15.3394529, 80.0372909 15.3399055)",,,
616969399,residential,False,True,27.132,"LINESTRING (80.0371579 15.3394529, 80.0371183 15.3392119)",,,
851386930,residential,False,False,43.988,"LINESTRING (80.0371579 15.3394529, 80.0373477 15.3394447, 80.0374416 15.339468, 80.0375046 15.3394913, 80.0375502 15.3395223)",,,
616969398,residential,False,True,110.659,"LINESTRING (80.036049 15.3365297, 80.0360246 15.3375246)",,,
616969417,residential,False,False,26.709,"LINESTRING (80.036049 15.3365297, 80.0358002 15.3365186)",,,
616969417,residential,False,True,13.58,"LINESTRING (80.036049 15.3365297, 80.0361755 15.3365354)",,,
616969394,residential,False,True,46.731,"LINESTRING (80.0362734 15.3386377, 80.0358706 15.3384773)",,,
616969396,residential,False,True,115.956,"LINESTRING (80.0362734 15.3386377, 80.0366166 15.3396266)",,,
"[616969400, 616969394]",residential,False,False,111.69399999999999,"LINESTRING (80.0362734 15.3386377, 80.0367764 15.3389041, 80.0371183 15.3392119)",,,
616969399,residential,False,True,48.578,"LINESTRING (80.0374134 15.3403261, 80.0372909 15.3399055)",,,
616969399,residential,False,False,27.132,"LINESTRING (80.0371183 15.3392119, 80.0371579 15.3394529)",,,
616969402,residential,False,False,68.049,"LINESTRING (80.0371183 15.3392119, 80.0374281 15.3386778)",,,
"[616969400, 616969394]",residential,False,True,111.69399999999999,"LINESTRING (80.0371183 15.3392119, 80.0367764 15.3389041, 80.0362734 15.3386377)",,,
616969394,residential,False,False,31.27,"LINESTRING (80.0356014 15.3383692, 80.0358706 15.3384773)",,,
616969404,residential,False,True,43.055,"LINESTRING (80.0356014 15.3383692, 80.0357383 15.3380052)",,,
616969394,residential,False,True,226.57600000000002,"LINESTRING (80.0356014 15.3383692, 80.035332 15.3382891, 80.0353068 15.3382839, 80.0352877 15.3382833, 80.035269 15.3382885, 80.0352559 15.3382995, 80.0352468 15.3383163, 80.0352475 15.3383492, 80.0352629 15.3383971, 80.0359161 15.3398515)",,,
616969415,residential,False,True,67.24,"LINESTRING (80.0364605 15.3359435, 80.0364627 15.3365482)",,,
