osmid,highway,oneway,reversed,length,geometry,ref
159243291,tertiary,False,False,327.10499999999996,"LINESTRING (74.5771434 27.4043753, 74.5772597 27.4050262, 74.5775053 27.4059858, 74.5775805 27.4062379, 74.5778306 27.4072517)",
174274998,tertiary,False,False,16.045,"LINESTRING (74.5771434 27.4043753, 74.5771091 27.4042971, 74.5770902 27.4042391)",
174274998,tertiary,False,True,74.92999999999999,"LINESTRING (74.5771434 27.4043753, 74.5772899 27.404517, 74.577693 27.404762, 74.5777392 27.4047866)",
1043487923,residential,False,True,214.8,"LINESTRING (74.5771434 27.4043753, 74.5771157 27.4045816, 74.5768752 27.4057363, 74.5768331 27.4058399, 74.5767257 27.406269)",
178748271,primary,False,False,18.505,"LINESTRING (74.5731295 27.3992755, 74.573118 27.3993821, 74.5731161 27.3994414)",SH7D;60;84
178748271,primary,False,True,80.709,"LINESTRING (74.5731295 27.3992755, 74.5731791 27.3991519, 74.5732344 27.3990689, 74.5733889 27.3989859, 74.573448 27.3989284, 74.5735147 27.3988318, 74.5735987 27.3987506, 74.5736302 27.3987272)",SH7D;60;84
178748271,primary,False,False,31.991999999999997,"LINESTRING (74.5731161 27.3994414, 74.5730856 27.399499, 74.5730246 27.3995481, 74.5729006 27.3996514)",SH7D;60;84
178748271,primary,False,True,18.505,"LINESTRING (74.5731161 27.3994414, 74.573118 27.3993821, 74.5731295 27.3992755)",SH7D;60;84
908659423,residential,False,True,133.46599999999998,"LINESTRING (74.5731161 27.3994414, 74.573501 27.3995876, 74.5740136 27.3997611, 74.5743333 27.3999511)",
178748271,primary,False,True,31.991999999999997,"LINESTRING (74.5729006 27.3996514, 74.5730246 27.3995481, 74.5730856 27.399499, 74.5731161 27.3994414)",SH7D;60;84
178748271,primary,False,False,4.602,"LINESTRING (74.5811493 27.4002135, 74.5811101 27.4001911)",SH7D;60;84
178748271,primary,False,True,118.098,"LINESTRING (74.5811493 27.4002135, 74.5814583 27.4003592, 74.5816829 27.4004449, 74.5822459 27.400634)",SH7D;60;84
1043480718,residential,False,True,140.77,"LINESTRING (74.5811493 27.4002135, 74.5811287 27.4002847, 74.5810012 27.4005109, 74.5807924 27.4006649, 74.5805836 27.4007717, 74.580527 27.4008283, 74.5804421 27.4009728, 74.5803146 27.4011739, 74.5803305 27.4011794)",
174274998,tertiary,False,False,20.810000000000002,"LINESTRING (74.5733012 27.4033691, 74.5732306 27.4033779, 74.5730944 27.4033511)",
174274998,tertiary,False,True,96.879,"LINESTRING (74.5733012 27.4033691, 74.5733473 27.4033482, 74.5733848 27.4033184, 74.5735361 27.4031788, 74.5735712 27.4031606, 74.573596 27.4031535, 74.5736276 27.4031529, 74.5736519 27.4031591, 74.5739332 27.4033582, 74.573987 27.403397, 74.5740379 27.4034148, 74.5740915 27.4034176)",
