osmid,oneway,highway,junction,reversed,length,geometry,name,ref
991109569,False,residential,,False,78.245,"LINESTRING (73.8105851 15.593499, 73.8101879 15.5935192, 73.8098565 15.5935487)",,
1181755853,False,tertiary,,False,85.60900000000001,"LINESTRING (73.8105851 15.593499, 73.8104478 15.5930069, 73.810406 15.5927497)",,
1181755853,False,tertiary,,True,160.78699999999998,"LINESTRING (73.8105851 15.593499, 73.8106753 15.5938432, 73.8107002 15.5940588, 73.8106836 15.5941989, 73.8106212 15.5947257, 73.8106247 15.5949285)",,
89426649,False,tertiary,,False,54.965,"LINESTRING (73.8108886 15.5969559, 73.811055 15.5968427, 73.8112859 15.5966442)",,
1181755853,False,tertiary,,False,175.614,"LINESTRING (73.8108886 15.5969559, 73.8108804 15.5968914, 73.810822 15.5964327, 73.8106891 15.5953883)",,
427566489,True,secondary,,False,228.892,"LINESTRING (73.8101159 15.5907755, 73.8099994 15.5908699, 73.8098714 15.5909167, 73.8097316 15.590949, 73.809491 15.5909975, 73.8090578 15.5910977, 73.8089997 15.5911112, 73.8087645 15.5911624, 73.8087155 15.5911758, 73.8085605 15.5912142, 73.8080698 15.5913115)",Hutatma Vinayak Sapte Marg,MDR7
1182204934,True,primary,roundabout,False,19.322,"LINESTRING (73.8101159 15.5907755, 73.8101164 15.5908334, 73.8101431 15.5908853, 73.8101908 15.5909206)",Hutatma Chowk,
40190560,False,tertiary,,False,93.307,"LINESTRING (73.8150383 15.5907373, 73.8159052 15.5906542)",,
251073348,False,tertiary,,True,16.778,"LINESTRING (73.8150383 15.5907373, 73.814907 15.590655)",,
40190560,False,tertiary,,True,38.679,"LINESTRING (73.8150383 15.5907373, 73.8148365 15.5908489, 73.8147169 15.590894)",,
40190560,False,tertiary,,False,74.07,"LINESTRING (73.8159052 15.5906542, 73.8165658 15.5904571)",,
40190560,False,tertiary,,True,93.307,"LINESTRING (73.8159052 15.5906542, 73.8150383 15.5907373)",,
251073321,False,residential,,False,161.976,"LINESTRING (73.8159052 15.5906542, 73.8158417 15.5891988)",,
251073321,False,residential,,True,64.038,"LINESTRING (73.8159052 15.5906542, 73.8159166 15.59123)",,
1181005387,False,primary,,False,63.167,"LINESTRING (73.815009 15.5955067, 73.8151018 15.5960677)",Duler Ground Road,
1181005387,False,primary,,True,79.479,"LINESTRING (73.815009 15.5955067, 73.8148396 15.5948108)",Duler Ground Road,
991109572,False,residential,,False,70.553,"LINESTRING (73.815009 15.5955067, 73.8148802 15.5955755, 73.8148051 15.595591, 73.8147622 15.595591, 73.8145155 15.5955962, 73.8143706 15.595591)",,
435937418,False,primary,,False,37.389,"LINESTRING (73.8127437 15.5909594, 73.8128297 15.5911866, 73.8128633 15.5912753)",Duler Ground Road,
435937418,False,primary,,True,63.766,"LINESTRING (73.8127437 15.5909594, 73.8126966 15.5908883, 73.8126196 15.5908385, 73.8124698 15.5908182, 73.8123 15.5908073, 73.8122064 15.5908071)",Duler Ground Road,
251073312,False,residential,,False,55.998,"LINESTRING (73.8105547 15.5909056, 73.8106001 15.5914073)",,
427565779,True,primary,,False,31.35,"LINESTRING (73.8105547 15.5909056, 73.8108468 15.5908874)",Hutatma Bann Desai Marg,
40190560,False,tertiary,,True,85.841,"LINESTRING (73.8147169 15.590894, 73.8139355 15.5910657)",,
1193781974,False,residential,,True,34.197,"LINESTRING (73.8147169 15.590894, 73.8146519 15.5905929)",,
40190560,False,tertiary,,False,38.679,"LINESTRING (73.8147169 15.590894, 73.8148365 15.5908489, 73.8150383 15.5907373)",,
251073355,False,tertiary,,False,49.607,"LINESTRING (73.8147169 15.590894, 73.8147337 15.5910052, 73.8147702 15.5913371)",,
251073348,False,tertiary,,False,28.181,"LINESTRING (73.8146519 15.5905929, 73.814907 15.590655)",,
991109548,False,residential,,True,42.898,"LINESTRING (73.8146519 15.5905929, 73.8145852 15.5902125)",,
1193781974,False,residential,,False,34.197,"LINESTRING (73.8146519 15.5905929, 73.8147169 15.590894)",,
251073348,False,tertiary,,True,86.36500000000001,"LINESTRING (73.8146519 15.5905929, 73.814435 15.59058, 73.8138553 15.5906807)",,
251073348,False,tertiary,,False,76.863,"LINESTRING (73.8126267 15.5904497, 73.8130289 15.5904551, 73.8131829 15.5905068, 73.8133255 15.5905584)",,
251215083,True,tertiary,,False,85.37800000000001,"LINESTRING (73.8126267 15.5904497, 73.8124861 15.5898507, 73.8124564 15.5897458, 73.8124434 15.5897026)",,
1183638236,False,tertiary,,True,44.05,"LINESTRING (73.8126267 15.5904497, 73.8124982 15.5905033, 73.8122664 15.590639)",,
251073929,True,primary,,False,30.393,"LINESTRING (73.8108266 15.5901702, 73.8108179 15.589897)",,
1183638236,False,tertiary,,False,44.05,"LINESTRING (73.8122664 15.590639, 73.8124982 15.5905033, 73.8126267 15.5904497)",,
1183638236,False,tertiary,,True,20.176000000000002,"LINESTRING (73.8122664 15.590639, 73.8122168 15.5907221, 73.8122064 15.5908071)",,
435937418,False,primary,,False,29.939,"LINESTRING (73.8128633 15.5912753, 73.8129104 15.5915407)",Duler Ground Road,
1212265047,True,tertiary,,False,40.438,"LINESTRING (73.8128633 15.5912753, 73.8132318 15.5911961)",,
435937418,False,primary,,True,37.389,"LINESTRING (73.8128633 15.5912753, 73.8128297 15.5911866, 73.8127437 15.5909594)",Duler Ground Road,
251073316,False,residential,,False,49.199,"LINESTRING (73.8138553 15.5906807, 73.8138628 15.5902383)",,
251073348,False,tertiary,,False,86.36500000000001,"LINESTRING (73.8138553 15.5906807, 73.814435 15.59058, 73.8146519 15.5905929)",,
251073348,False,tertiary,,True,58.574,"LINESTRING (73.8138553 15.5906807, 73.8135526 15.5906343, 73.8133255 15.5905584)",,
156504170,True,primary,,False,143.235,"LINESTRING (73.8099273 15.5900574, 73.809683 15.5896965, 73.80935 15.5892162, 73.8092598 15.5890987, 73.8092519 15.5889653)",,
156504131,True,secondary,,False,67.221,"LINESTRING (73.8108179 15.589897, 73.8108355 15.5898011, 73.8108757 15.5897301, 73.8110386 15.5896392, 73.8112761 15.5895517)",Market Road,MDR14
251073929,True,primary,,False,22.378,"LINESTRING (73.8108179 15.589897, 73.8107872 15.5898541, 73.8107443 15.5898218, 73.810645 15.5898076)",,
435937418,False,primary,,True,34.124,"LINESTRING (73.8122064 15.5908071, 73.8118878 15.5908083)",Duler Ground Road,
435937418,False,primary,,False,63.766000000000005,"LINESTRING (73.8122064 15.5908071, 73.8123 15.5908073, 73.8124698 15.5908182, 73.8126196 15.5908385, 73.8126966 15.5908883, 73.8127437 15.5909594)",Duler Ground Road,
1183638236,False,tertiary,,False,20.176000000000002,"LINESTRING (73.8122064 15.5908071, 73.8122168 15.5907221, 73.8122664 15.590639)",,
156504131,True,secondary,,False,57.262,"LINESTRING (73.8118007 15.5893527, 73.8122984 15.5891646)",Market Road,MDR14
89426664,True,tertiary,,False,92.438,"LINESTRING (73.8118007 15.5893527, 73.8119133 15.5896794, 73.8119429 15.5897655, 73.8119705 15.5898455, 73.8120741 15.5901412)",,
1155613087,True,tertiary,,False,39.382,"LINESTRING (73.8163639 15.5934005, 73.8159972 15.5934267)",,
1182022133,True,tertiary_link,,False,20.183999999999997,"LINESTRING (73.8163639 15.5934005, 73.8163367 15.593471, 73.8163671 15.5935732)",,
1155613088,False,tertiary,,True,6.617,"LINESTRING (73.8149168 15.59347, 73.8148568 15.5934842)",,
251073352,False,residential,,True,96.488,"LINESTRING (73.8149168 15.59347, 73.8151135 15.5933183, 73.8154633 15.5932399, 73.8157127 15.5930978)",,
1155613088,False,tertiary,,False,35.963,"LINESTRING (73.8149168 15.59347, 73.8150243 15.5934606, 73.8151284 15.5934516, 73.8152517 15.5934492)",,
1181843170,True,tertiary,,False,5.219,"LINESTRING (73.812927 15.5959173, 73.8129725 15.5959005)",,
89452923,False,tertiary,,False,70.7,"LINESTRING (73.812927 15.5959173, 73.8129424 15.5961517, 73.8130108 15.5965472)",,
89426649,False,tertiary,,True,50.318,"LINESTRING (73.8123916 15.595537, 73.8120798 15.5958755)",,
1181843171,False,tertiary,,False,30.782,"LINESTRING (73.8123916 15.595537, 73.812593 15.5953395)",,
89453003,True,tertiary,,False,71.266,"LINESTRING (73.8123916 15.595537, 73.8126897 15.5957493, 73.8128646 15.5958782, 73.812927 15.5959173)",,
1181843171,False,tertiary,,True,26.218,"LINESTRING (73.8133894 15.594521, 73.8132233 15.5946942)",,
1181843172,False,tertiary,,False,120.25399999999999,"LINESTRING (73.8133894 15.594521, 73.8136321 15.5942679, 73.8138624 15.5940251, 73.8141481 15.5937238)",,
1155613088,False,tertiary,,False,79.884,"LINESTRING (73.8152517 15.5934492, 73.8159972 15.5934267)",,
251073300,False,residential,,True,72.08200000000001,"LINESTRING (73.8152517 15.5934492, 73.8152879 15.594029, 73.8152933 15.5940962)",,
1155613088,False,tertiary,,True,35.963,"LINESTRING (73.8152517 15.5934492, 73.8151284 15.5934516, 73.8150243 15.5934606, 73.8149168 15.59347)",,
427565779,True,primary,,False,9.007,"LINESTRING (73.8118038 15.5908122, 73.8118878 15.5908083)",Hutatma Bann Desai Marg,
427567071,True,secondary,,False,57.137,"LINESTRING (73.8075602 15.591454, 73.8077252 15.59143, 73.808084 15.5913575)",Hutatma Vinayak Sapte Marg,MDR7
114049694,False,tertiary,,False,102.94800000000001,"LINESTRING (73.8081857 15.5919199, 73.8084569 15.5919034, 73.808796 15.5918448, 73.8091353 15.5917849)",,
251073343,False,tertiary,,False,82.504,"LINESTRING (73.8081857 15.5919199, 73.8082388 15.5924057, 73.8082286 15.592659)",,
251073343,False,tertiary,,True,63.478,"LINESTRING (73.8081857 15.5919199, 73.8081694 15.5918279, 73.808084 15.5913575)",,
114049703,False,residential,,False,63.798,"LINESTRING (73.8097746 15.5922843, 73.8097835 15.592532, 73.8097953 15.5928577)",,
114049703,False,residential,,True,71.55,"LINESTRING (73.8097746 15.5922843, 73.8097571 15.5919158, 73.809702 15.5916464)",,
991109562,False,residential,,True,58.793,"LINESTRING (73.8097746 15.5922843, 73.8096335 15.5923, 73.8092305 15.5923541)",,
114049703,False,residential,,False,36.683,"LINESTRING (73.8098565 15.5935487, 73.8099018 15.5938757)",,
114049703,False,residential,,True,77.143,"LINESTRING (73.8098565 15.5935487, 73.8098 15.5930003, 73.8097953 15.5928577)",,
991109569,False,residential,,True,78.245,"LINESTRING (73.8098565 15.5935487, 73.8101879 15.5935192, 73.8105851 15.593499)",,
251073343,False,tertiary,,True,5.336,"LINESTRING (73.808084 15.5913575, 73.8080698 15.5913115)",,
251073343,False,tertiary,,False,63.478,"LINESTRING (73.808084 15.5913575, 73.8081694 15.5918279, 73.8081857 15.5919199)",,
427567071,True,secondary,,False,139.738,"LINESTRING (73.808084 15.5913575, 73.8081463 15.5913467, 73.8086221 15.5912512, 73.8090698 15.5911472, 73.8092091 15.5911152, 73.8093566 15.5910813)",Hutatma Vinayak Sapte Marg,MDR7
251073343,False,tertiary,,False,37.596,"LINESTRING (73.8083252 15.5935682, 73.8086762 15.593564)",,
251073343,False,tertiary,,True,54.067,"LINESTRING (73.8083252 15.5935682, 73.8082479 15.5930877)",,
1181843195,False,residential,,False,105.666,"LINESTRING (73.8083252 15.5935682, 73.8081666 15.5936751, 73.8082693 15.5944325)",,
156504176,False,tertiary,,True,5.16,"LINESTRING (73.8133753 15.5887611, 73.8133756 15.5887147)",,
1020114709,False,tertiary,,False,71.735,"LINESTRING (73.8133753 15.5887611, 73.8133694 15.5894062)",,
156504131,True,secondary,,False,100.264,"LINESTRING (73.8133753 15.5887611, 73.8139085 15.5888012, 73.8143088 15.5888286)",Market Road,MDR14
40190562,False,secondary,,False,61.916000000000004,"LINESTRING (73.814567 15.5888369, 73.8149246 15.5889189, 73.815127 15.5889746)",Market Road,MDR14
89426674,True,secondary,,False,128.42,"LINESTRING (73.814567 15.5888369, 73.8143103 15.5887922, 73.8133756 15.5887147)",Market Road,MDR14
156504129,True,primary,roundabout,False,15.446,"LINESTRING (73.8091636 15.5888104, 73.809114 15.5888035, 73.8090272 15.5888385)",,
156504129,True,primary,roundabout,False,21.444,"LINESTRING (73.8092519 15.5889653, 73.8092545 15.5889171, 73.8092389 15.5888713, 73.8092072 15.588834, 73.8091636 15.5888104)",,
156504129,True,primary,roundabout,False,28.322999999999997,"LINESTRING (73.8090393 15.5890397, 73.8091005 15.5890638, 73.8091663 15.5890573, 73.809221 15.5890216, 73.8092519 15.5889653)",,
261935328,True,primary,,False,226.73199999999997,"LINESTRING (73.8090393 15.5890397, 73.8092189 15.5891775, 73.8098324 15.5900574, 73.8099147 15.5901712, 73.8100824 15.5904032, 73.8101346 15.5905805, 73.8101346 15.5907328)",,
156504154,False,residential,,True,104.511,"LINESTRING (73.8124434 15.5897026, 73.8133694 15.5894062)",,
251215083,True,tertiary,,False,61.818999999999996,"LINESTRING (73.8124434 15.5897026, 73.8123803 15.5894459, 73.8122984 15.5891646)",,
89426664,True,tertiary,,False,59.061,"LINESTRING (73.8120741 15.5901412, 73.8122664 15.590639)",,
435937504,False,tertiary,,True,47.007000000000005,"LINESTRING (73.8120741 15.5901412, 73.8118873 15.5902293, 73.8116693 15.5903026)",,
251073356,False,tertiary,,True,62.349,"LINESTRING (73.8113511 15.5902795, 73.811347 15.5908402)",,
251073929,True,primary,,False,52.028999999999996,"LINESTRING (73.8113511 15.5902795, 73.8109537 15.5902976, 73.8108725 15.5902651)",,
1181773457,True,tertiary,,False,81.523,"LINESTRING (73.8113511 15.5902795, 73.8113504 15.5901151, 73.8113101 15.5897017, 73.8112761 15.5895517)",,
1182070525,True,secondary,,False,42.425,"LINESTRING (73.8101438 15.5903769, 73.8099273 15.5900574)",,
156504174,True,secondary,,False,82.48100000000001,"LINESTRING (73.8101438 15.5903769, 73.8101783 15.5903152, 73.8102243 15.5902879, 73.8107268 15.5902558, 73.8107859 15.5902313, 73.8108266 15.5901702)",,MDR14
1182070525,True,secondary,,False,43.099999999999994,"LINESTRING (73.8103393 15.5907108, 73.8102741 15.5906425, 73.8102253 15.5905697, 73.8101438 15.5903769)",,
1182204934,True,primary,roundabout,False,25.042,"LINESTRING (73.8103393 15.5907108, 73.810295 15.5906835, 73.8102432 15.5906747, 73.8102011 15.5906823, 73.8101636 15.5907024, 73.8101346 15.5907328)",Hutatma Chowk,
1182204934,True,primary,roundabout,False,5.153,"LINESTRING (73.8101346 15.5907328, 73.8101159 15.5907755)",Hutatma Chowk,
1182204934,True,primary,roundabout,False,17.412,"LINESTRING (73.8101908 15.5909206, 73.8102159 15.5909289, 73.8102497 15.5909323, 73.8102833 15.5909273, 73.8103146 15.5909143, 73.8103414 15.5908942)",Hutatma Chowk,
251073352,False,residential,,True,78.783,"LINESTRING (73.8157127 15.5930978, 73.8154423 15.5924389)",,
251073352,False,residential,,False,96.488,"LINESTRING (73.8157127 15.5930978, 73.8154633 15.5932399, 73.8151135 15.5933183, 73.8149168 15.59347)",,
40190560,False,tertiary,,False,85.841,"LINESTRING (73.8139355 15.5910657, 73.8147169 15.590894)",,
40190560,False,tertiary,,True,76.751,"LINESTRING (73.8139355 15.5910657, 73.8132318 15.5911961)",,
251073299,False,residential,,True,56.814,"LINESTRING (73.8139355 15.5910657, 73.814062 15.5915619)",,
251073296,True,tertiary,,False,64.108,"LINESTRING (73.8091353 15.5917849, 73.8092305 15.5923541)",,
114049694,False,tertiary,,False,62.68599999999999,"LINESTRING (73.8091353 15.5917849, 73.8093176 15.5917527, 73.8094966 15.5917013, 73.809702 15.5916464)",,
114049694,False,tertiary,,True,102.948,"LINESTRING (73.8091353 15.5917849, 73.808796 15.5918448, 73.8084569 15.5919034, 73.8081857 15.5919199)",,
251073314,False,residential,,False,111.026,"LINESTRING (73.8082479 15.5930877, 73.8092717 15.5929311)",,
251073343,False,tertiary,,False,54.067,"LINESTRING (73.8082479 15.5930877, 73.8083252 15.5935682)",,
251073343,False,tertiary,,True,47.715,"LINESTRING (73.8082479 15.5930877, 73.8082432 15.5930133, 73.8082286 15.592659)",,
1181005387,False,primary,,False,17.111,"LINESTRING (73.8148147 15.5946588, 73.8148396 15.5948108)",Duler Ground Road,
251073300,False,residential,,False,110.24699999999999,"LINESTRING (73.8148147 15.5946588, 73.8148542 15.5945764, 73.8148238 15.5942151, 73.81484 15.5941659, 73.8148963 15.5940988, 73.8149768 15.5940574, 73.8151753 15.5941091, 73.8152933 15.5940962)",,
1181005387,False,primary,,True,123.457,"LINESTRING (73.8148147 15.5946588, 73.814719 15.5944434, 73.8146201 15.5942305, 73.8142069 15.5937258)",Duler Ground Road,
251073321,False,residential,,True,161.976,"LINESTRING (73.8158417 15.5891988, 73.8159052 15.5906542)",,
40190562,False,secondary,,True,80.51400000000001,"LINESTRING (73.8158417 15.5891988, 73.815369 15.5890451, 73.815127 15.5889746)",Market Road,MDR14
1193701699,False,residential,,True,14.162,"LINESTRING (73.8120397 15.5937578, 73.8121605 15.593706)",,
40190560,False,tertiary,,True,6.156,"LINESTRING (73.8166207 15.5904407, 73.8165658 15.5904571)",,
251073345,False,residential,,True,61.099,"LINESTRING (73.8106247 15.5949285, 73.8111894 15.5948505)",,
1181755853,False,tertiary,,True,51.591,"LINESTRING (73.8106247 15.5949285, 73.8106891 15.5953883)",,
1181755853,False,tertiary,,False,160.787,"LINESTRING (73.8106247 15.5949285, 73.8106212 15.5947257, 73.8106836 15.5941989, 73.8107002 15.5940588, 73.8106753 15.5938432, 73.8105851 15.593499)",,
251073338,False,residential,,True,100.519,"LINESTRING (73.8107093 15.5919467, 73.810661 15.5920243, 73.8107254 15.5923343, 73.8106719 15.5924634, 73.8105815 15.5925681, 73.8105403 15.5926159, 73.8103976 15.5926979)",,
427566161,True,tertiary,,False,62.306,"LINESTRING (73.8107093 15.5919467, 73.8106567 15.5918836, 73.8106001 15.5914073)",,
1181755853,False,tertiary,,False,5.83,"LINESTRING (73.810406 15.5927497, 73.8103976 15.5926979)",,
251073314,False,residential,,True,66.506,"LINESTRING (73.810406 15.5927497, 73.8102925 15.5927667, 73.8097953 15.5928577)",,
1181755853,False,tertiary,,True,85.60900000000001,"LINESTRING (73.810406 15.5927497, 73.8104478 15.5930069, 73.8105851 15.593499)",,
251073314,False,residential,,True,56.67,"LINESTRING (73.8097953 15.5928577, 73.8092717 15.5929311)",,
114049703,False,residential,,False,77.143,"LINESTRING (73.8097953 15.5928577, 73.8098 15.5930003, 73.8098565 15.5935487)",,
114049703,False,residential,,True,63.798,"LINESTRING (73.8097953 15.5928577, 73.8097835 15.592532, 73.8097746 15.5922843)",,
251073314,False,residential,,False,66.506,"LINESTRING (73.8097953 15.5928577, 73.8102925 15.5927667, 73.810406 15.5927497)",,
114047871,True,tertiary,,False,52.85,"LINESTRING (73.8106001 15.5914073, 73.811057 15.5912278)",,
251073312,False,residential,,True,55.998,"LINESTRING (73.8106001 15.5914073, 73.8105547 15.5909056)",,
427566162,True,tertiary,,False,39.349000000000004,"LINESTRING (73.8106001 15.5914073, 73.8104715 15.5914487, 73.8102493 15.5915123)",,
251073332,False,residential,,True,42.147,"LINESTRING (73.8149874 15.5899445, 73.814596 15.5899053)",,
251073349,False,residential,,False,108.946,"LINESTRING (73.8149874 15.5899445, 73.815033 15.5896759, 73.815084 15.5892005, 73.815127 15.5889746)",,
251073349,False,residential,,True,79.506,"LINESTRING (73.8149874 15.5899445, 73.8149311 15.5905181, 73.814907 15.590655)",,
251073296,True,tertiary,,False,64.536,"LINESTRING (73.8092305 15.5923541, 73.8092743 15.5926159, 73.8092717 15.5929311)",,
251073334,False,residential,,True,112.613,"LINESTRING (73.8092305 15.5923541, 73.8084831 15.5925642, 73.8082286 15.592659)",,
991109562,False,residential,,False,58.793,"LINESTRING (73.8092305 15.5923541, 73.8096335 15.5923, 73.8097746 15.5922843)",,
1193781977,False,residential,,True,17.984,"LINESTRING (73.8144725 15.5922878, 73.8143557 15.592404)",,
1155613088,False,tertiary,,False,6.617,"LINESTRING (73.8148568 15.5934842, 73.8149168 15.59347)",,
1193781976,False,residential,,False,93.527,"LINESTRING (73.8148568 15.5934842, 73.8145824 15.5926857)",,
1155613088,False,tertiary,,True,71.179,"LINESTRING (73.8148568 15.5934842, 73.8145487 15.5935573, 73.8142221 15.593671)",,
251073299,False,residential,,False,56.814,"LINESTRING (73.814062 15.5915619, 73.8139355 15.5910657)",,
251073347,True,tertiary,,False,79.863,"LINESTRING (73.814062 15.5915619, 73.8147702 15.5913371)",Raghunath Tople Road,
251073929,True,primary,,False,34.725,"LINESTRING (73.8116693 15.5903026, 73.8115883 15.5902723, 73.8113511 15.5902795)",,
435937504,False,tertiary,,False,47.007000000000005,"LINESTRING (73.8116693 15.5903026, 73.8118873 15.5902293, 73.8120741 15.5901412)",,
251073348,False,tertiary,,False,16.778,"LINESTRING (73.814907 15.590655, 73.8150383 15.5907373)",,
251073348,False,tertiary,,True,28.181,"LINESTRING (73.814907 15.590655, 73.8146519 15.5905929)",,
251073349,False,residential,,False,79.506,"LINESTRING (73.814907 15.590655, 73.8149311 15.5905181, 73.8149874 15.5899445)",,
114049703,False,residential,,True,11.858,"LINESTRING (73.8099165 15.5939814, 73.8099018 15.5938757)",,
251073319,False,residential,,False,96.099,"LINESTRING (73.8154423 15.5924389, 73.8145824 15.5926857)",,
251073352,False,residential,,False,78.783,"LINESTRING (73.8154423 15.5924389, 73.8157127 15.5930978)",,
251073352,False,residential,,True,133.067,"LINESTRING (73.8154423 15.5924389, 73.8155889 15.5923643, 73.8159648 15.592173, 73.8163178 15.5920501, 73.8165888 15.5919991)",,
251073348,False,tertiary,,False,58.574,"LINESTRING (73.8133255 15.5905584, 73.8135526 15.5906343, 73.8138553 15.5906807)",,
251073348,False,tertiary,,True,76.863,"LINESTRING (73.8133255 15.5905584, 73.8131829 15.5905068, 73.8130289 15.5904551, 73.8126267 15.5904497)",,
1020114709,False,tertiary,,True,36.065,"LINESTRING (73.8133255 15.5905584, 73.8133738 15.5903051, 73.813373 15.5902383)",,
251073343,False,tertiary,,True,37.596,"LINESTRING (73.8086762 15.593564, 73.8083252 15.5935682)",,
991109567,False,residential,,False,46.305,"LINESTRING (73.8086762 15.593564, 73.808712 15.593979)",,
251073343,False,tertiary,,False,70.32,"LINESTRING (73.8086762 15.593564, 73.8089551 15.5935511, 73.8093276 15.593493)",,
251073929,True,primary,,False,60.907,"LINESTRING (73.8118878 15.5908083, 73.8116693 15.5903026)",,
435937418,False,primary,,False,34.124,"LINESTRING (73.8118878 15.5908083, 73.8122064 15.5908071)",Duler Ground Road,
251073297,False,residential,,False,154.17,"LINESTRING (73.8082693 15.5944325, 73.8087352 15.5945225, 73.8089176 15.5946283, 73.8090483 15.5948461, 73.8091376 15.5951037, 73.8092554 15.5952691)",,
251073297,False,residential,,True,40.144999999999996,"LINESTRING (73.8082693 15.5944325, 73.8081746 15.5944192, 73.8078957 15.59443)",,
1181843195,False,residential,,True,105.666,"LINESTRING (73.8082693 15.5944325, 73.8081666 15.5936751, 73.8083252 15.5935682)",,
435937418,False,primary,,True,29.939,"LINESTRING (73.8129104 15.5915407, 73.8128633 15.5912753)",Duler Ground Road,
427566161,True,tertiary,,False,185.78,"LINESTRING (73.8129104 15.5915407, 73.812603 15.5915592, 73.8123079 15.5914197, 73.8121698 15.591412, 73.8121445 15.5914185, 73.8118573 15.5914921, 73.8118118 15.5915132, 73.8114335 15.591691, 73.8112954 15.5917775)",,
435937418,False,primary,,False,141.363,"LINESTRING (73.8129104 15.5915407, 73.813059 15.5921146, 73.813169 15.5923368, 73.8133044 15.5925481, 73.8134197 15.5926965)",Duler Ground Road,
1193781975,False,residential,,False,123.36,"LINESTRING (73.8147702 15.5913371, 73.8159166 15.59123)",Raghunath Tople Road,
251073355,False,tertiary,,True,49.607,"LINESTRING (73.8147702 15.5913371, 73.8147337 15.5910052, 73.8147169 15.590894)",,
251073296,True,tertiary,,False,62.767,"LINESTRING (73.8092717 15.5929311, 73.8093276 15.593493)",,
251073314,False,residential,,False,56.67,"LINESTRING (73.8092717 15.5929311, 73.8097953 15.5928577)",,
251073314,False,residential,,True,111.026,"LINESTRING (73.8092717 15.5929311, 73.8082479 15.5930877)",,
251073345,False,residential,,False,61.099,"LINESTRING (73.8111894 15.5948505, 73.8106247 15.5949285)",,
251073344,False,residential,,True,446.259,"LINESTRING (73.8111894 15.5948505, 73.8111578 15.594108, 73.8111359 15.5937413, 73.8110179 15.5931575, 73.8110233 15.5929818, 73.8111037 15.5928371, 73.8113371 15.592602, 73.8116348 15.5923928, 73.8116911 15.5923438, 73.8117301 15.5921629, 73.8117615 15.5920842, 73.8120935 15.5918166, 73.8121912 15.5918072, 73.8122517 15.5918434, 73.8123504 15.5921965)",,
251073345,False,residential,,True,68.05799999999999,"LINESTRING (73.8111894 15.5948505, 73.8114416 15.5948246, 73.8116481 15.5947756, 73.8118084 15.5947236)",,
423072016,False,residential,,False,199.71799999999996,"LINESTRING (73.8111894 15.5948505, 73.8112204 15.5954049, 73.8112396 15.5957518, 73.8112708 15.5963534, 73.8112828 15.5965845, 73.8112859 15.5966442)",,
1181755853,False,tertiary,,False,51.591,"LINESTRING (73.8106891 15.5953883, 73.8106247 15.5949285)",,
1181754428,False,residential,,True,99.93299999999999,"LINESTRING (73.8106891 15.5953883, 73.8103259 15.5954422, 73.8101354 15.5954447, 73.8097625 15.5954059)",,
1181755853,False,tertiary,,True,175.614,"LINESTRING (73.8106891 15.5953883, 73.810822 15.5964327, 73.8108804 15.5968914, 73.8108886 15.5969559)",,
40190562,False,secondary,,False,80.51400000000001,"LINESTRING (73.815127 15.5889746, 73.815369 15.5890451, 73.8158417 15.5891988)",Market Road,MDR14
