osmid,highway,oneway,reversed,length,lanes,geometry,bridge
927500385,unclassified,False,False,7.825,,"LINESTRING (79.4424259 25.0592305, 79.4424313 25.0593007)",
927500385,unclassified,False,True,64.029,,"LINESTRING (79.4424259 25.0592305, 79.4424503 25.0586551)",
927504924,primary,True,False,4.835,2,"LINESTRING (79.4424259 25.0592305, 79.4423934 25.0592625)",
927441145,residential,False,False,99.893,,"LINESTRING (79.4353227 25.0595901, 79.4345908 25.0601963)",
927449392,tertiary,False,False,44.372,,"LINESTRING (79.4353227 25.0595901, 79.4355803 25.0599138)",
927585504,residential,False,False,81.39,,"LINESTRING (79.4353227 25.0595901, 79.435965 25.059146)",
927418244,tertiary,False,True,62.82900000000001,,"LINESTRING (79.4353227 25.0595901, 79.4351513 25.0593431, 79.4351024 25.0592377, 79.4350476 25.0590867)",
927449392,tertiary,False,True,77.473,,"LINESTRING (79.4353227 25.0595901, 79.4352186 25.0595501, 79.4350874 25.0595384, 79.4350017 25.0595431, 79.4349305 25.0595412, 79.4348644 25.0595216, 79.4347819 25.0594795, 79.4347261 25.0594318, 79.4346256 25.0593627)",
927658022,tertiary,False,False,108.28,,"LINESTRING (79.4367305 25.0612397, 79.4374976 25.0619219)",
927658022,tertiary,False,True,40.793,,"LINESTRING (79.4367305 25.0612397, 79.43647 25.0609588)",
481364811,residential,False,False,124.396,,"LINESTRING (79.4367305 25.0612397, 79.4370168 25.0610487, 79.4372362 25.0608805, 79.437369 25.0607553, 79.4376453 25.0604929)",
528180543,residential,False,True,129.41299999999998,,"LINESTRING (79.4367305 25.0612397, 79.4364818 25.0614153, 79.4362636 25.0615646, 79.4359893 25.0617463, 79.4358904 25.0618294, 79.4358322 25.0618956, 79.435772 25.0619978)",
927504924,primary,True,False,114.131,2,"LINESTRING (79.4386616 25.0630756, 79.4379206 25.0638521)",
927658022,tertiary,False,False,7.803,,"LINESTRING (79.4386616 25.0630756, 79.4386991 25.063137)",
927658022,tertiary,False,True,59.114000000000004,,"LINESTRING (79.4386616 25.0630756, 79.4385456 25.0629197, 79.4384853 25.062852, 79.4382921 25.0626643)",
927658022,tertiary,False,True,99.984,,"LINESTRING (79.4412031 25.0651537, 79.4404615 25.064556)",
933276525,unclassified,False,False,59.492,,"LINESTRING (79.4412031 25.0651537, 79.4415902 25.0647496)",
933276525,unclassified,False,True,52.947,,"LINESTRING (79.4412031 25.0651537, 79.4408545 25.0655101)",
927658022,tertiary,False,False,141.364,,"LINESTRING (79.4412031 25.0651537, 79.4416985 25.0655007, 79.442084 25.0657947, 79.4422947 25.0659524)",
927500385,unclassified,False,False,64.029,,"LINESTRING (79.4424503 25.0586551, 79.4424259 25.0592305)",
528180543,residential,False,False,6.723,,"LINESTRING (79.4360027 25.0640646, 79.4359945 25.0640046)",
528180830,residential,False,False,14.146,,"LINESTRING (79.4360027 25.0640646, 79.4361064 25.0639788)",
528180543,residential,False,True,71.235,,"LINESTRING (79.4360027 25.0640646, 79.4360168 25.0643615, 79.4360127 25.0645927, 79.4359996 25.0647043)",
927658022,tertiary,False,False,42.719,,"LINESTRING (79.4378187 25.0622253, 79.4381136 25.0625014)",
927658022,tertiary,False,True,46.736,,"LINESTRING (79.4378187 25.0622253, 79.4374976 25.0619219)",
528180830,residential,False,False,129.075,,"LINESTRING (79.4378187 25.0622253, 79.4380365 25.0620247, 79.4382325 25.0618305, 79.4386019 25.0614656, 79.438692 25.061376)",
528180830,residential,False,True,118.679,,"LINESTRING (79.4378187 25.0622253, 79.4374924 25.0625537, 79.4371989 25.0628595, 79.4370419 25.0630277)",
528180543,residential,False,False,19.702,,"LINESTRING (79.4358046 25.0660056, 79.4358315 25.0658301)",
927504924,primary,True,False,62.827,2,"LINESTRING (79.4358046 25.0660056, 79.4353922 25.0664295)",
528180543,residential,False,False,27.842,,"LINESTRING (79.4358276 25.0633366, 79.4357365 25.0631002)",
528180543,residential,False,True,25.62,,"LINESTRING (79.4358276 25.0633366, 79.4359073 25.0635554)",
528181406,residential,False,False,63.348,,"LINESTRING (79.4358276 25.0633366, 79.4360345 25.0631295, 79.4362431 25.062909)",
528180543,residential,False,False,50.282,,"LINESTRING (79.4356226 25.0624291, 79.4356624 25.0622961, 79.4357147 25.0621546, 79.435772 25.0619978)",
528180543,residential,False,True,21.936,,"LINESTRING (79.4356226 25.0624291, 79.435594 25.0625248, 79.4355817 25.0626223)",
927605907,residential,False,False,82.36000000000001,,"LINESTRING (79.4356226 25.0624291, 79.4358909 25.0626068, 79.4360309 25.0627189, 79.4362431 25.062909)",
528180543,residential,False,False,25.62,,"LINESTRING (79.4359073 25.0635554, 79.4358276 25.0633366)",
528180543,residential,False,True,7.208,,"LINESTRING (79.4359073 25.0635554, 79.4359217 25.0636189)",
528180767,residential,False,False,121.194,,"LINESTRING (79.4359073 25.0635554, 79.4365114 25.0629516, 79.4367016 25.0627372)",
927658022,tertiary,False,False,46.736,,"LINESTRING (79.4374976 25.0619219, 79.4378187 25.0622253)",
927658022,tertiary,False,True,108.28,,"LINESTRING (79.4374976 25.0619219, 79.4367305 25.0612397)",
528180767,residential,False,False,126.809,,"LINESTRING (79.4374976 25.0619219, 79.4379114 25.0615296, 79.4381794 25.0612817, 79.4383688 25.0610987)",
528180767,residential,False,True,121.029,,"LINESTRING (79.4374976 25.0619219, 79.4370766 25.0623587, 79.4367016 25.0627372)",
927658022,tertiary,False,True,25.522,,"LINESTRING (79.4382921 25.0626643, 79.4381136 25.0625014)",
528180993,residential,False,False,132.905,,"LINESTRING (79.4382921 25.0626643, 79.4384359 25.0625396, 79.4386073 25.062378, 79.4389645 25.0620722, 79.4392337 25.0618273)",
528180993,residential,False,True,117.58300000000001,,"LINESTRING (79.4382921 25.0626643, 79.4378193 25.0630683, 79.4376313 25.0632347, 79.4374507 25.0633972)",
927658022,tertiary,False,False,59.114000000000004,,"LINESTRING (79.4382921 25.0626643, 79.4384853 25.062852, 79.4385456 25.0629197, 79.4386616 25.0630756)",
528180830,residential,False,True,14.146,,"LINESTRING (79.4361064 25.0639788, 79.4360027 25.0640646)",
528180830,residential,False,False,141.678,,"LINESTRING (79.4361064 25.0639788, 79.4362015 25.0638854, 79.4363045 25.06379, 79.4364823 25.0636065, 79.4367221 25.0633499, 79.4370419 25.0630277)",
