osmid,name,highway,width,oneway,reversed,length,geometry
979784074,Mayyanad Railway Station Road,tertiary,3,False,False,11.322,"LINESTRING (76.6461514 8.837031, 76.6461315 8.8371309)"
979784074,Mayyanad Railway Station Road,tertiary,3,False,True,103.74600000000001,"LINESTRING (76.6461514 8.837031, 76.6461148 8.8365349, 76.6460822 8.8361005)"
979784103,Janmamkara road,residential,3.5,False,True,62.749,"LINESTRING (76.6461514 8.837031, 76.6465275 8.8369685, 76.6467149 8.8369393)"
979784074,Mayyanad Railway Station Road,tertiary,3,False,False,14.214,"LINESTRING (76.6460492 8.8377889, 76.6460299 8.8379153)"
979784074,Mayyanad Railway Station Road,tertiary,3,False,True,73.723,"LINESTRING (76.6460492 8.8377889, 76.6461315 8.8371309)"
809407120,,residential,2.5,False,False,135.815,"LINESTRING (76.6460492 8.8377889, 76.6451365 8.8377522, 76.644814 8.8377432)"
240940371,Vidhiya nagar road,unclassified,4,False,False,96.226,"LINESTRING (76.6456591 8.8389833, 76.6453719 8.8397286, 76.6453496 8.8397928)"
250514671,Koottikada Mayyanad Road,tertiary,7,False,False,121.284,"LINESTRING (76.6456591 8.8389833, 76.6453301 8.8389438, 76.6451574 8.8389437, 76.6445579 8.8389598)"
250514671,Koottikada Mayyanad Road,tertiary,7,False,True,133.91400000000002,"LINESTRING (76.6456591 8.8389833, 76.6460749 8.839022, 76.646761 8.8390596, 76.6468742 8.8390729)"
979962133,Post office  Road,tertiary,3.5,False,True,125.71000000000001,"LINESTRING (76.6456591 8.8389833, 76.6458306 8.8384017, 76.6460299 8.8379153)"
240940388,Kottiyam mayyanad road,tertiary,8,False,False,161.982,"LINESTRING (76.6468742 8.8390729, 76.6468681 8.8391144, 76.6467125 8.8394706, 76.6465419 8.8397774, 76.6465578 8.8398448, 76.6465932 8.8399577, 76.6466275 8.8400135, 76.6466657 8.8400759, 76.6468602 8.8403698)"
250514671,Koottikada Mayyanad Road,tertiary,7,False,False,133.91400000000002,"LINESTRING (76.6468742 8.8390729, 76.646761 8.8390596, 76.6460749 8.839022, 76.6456591 8.8389833)"
561467105,kootitikkada mayyanad road,residential,7,False,True,96.981,"LINESTRING (76.6468742 8.8390729, 76.6468933 8.8388815, 76.6469389 8.838688, 76.6469631 8.8384866, 76.6469577 8.8382083)"
240940382,,residential,,False,False,93.74799999999999,"LINESTRING (76.6483761 8.8391127, 76.6477145 8.8391024, 76.647523 8.8391067)"
809443210,,residential,,False,False,108.52499999999999,"LINESTRING (76.6483761 8.8391127, 76.6486888 8.8384832, 76.6487572 8.8382169)"
809443210,,residential,,False,True,158.46000000000004,"LINESTRING (76.6483761 8.8391127, 76.6483193 8.8393721, 76.6482791 8.8395205, 76.648253 8.83955, 76.6482154 8.8395632, 76.6481028 8.8395632, 76.6480572 8.8395738, 76.6480169 8.8396003, 76.6479418 8.8396613, 76.6478936 8.8396799, 76.6478426 8.8396825, 76.6473122 8.8397)"
240940388,Kottiyam mayyanad road,tertiary,8,False,False,84.412,"LINESTRING (76.6468602 8.8403698, 76.6468917 8.8411283)"
240940388,Kottiyam mayyanad road,tertiary,8,False,True,161.982,"LINESTRING (76.6468602 8.8403698, 76.6466657 8.8400759, 76.6466275 8.8400135, 76.6465932 8.8399577, 76.6465578 8.8398448, 76.6465419 8.8397774, 76.6467125 8.8394706, 76.6468681 8.8391144, 76.6468742 8.8390729)"
1086668920,,residential,,False,False,114.78,"LINESTRING (76.6468602 8.8403698, 76.6468421 8.8401189, 76.6468103 8.8399546, 76.6468276 8.8398884, 76.6470288 8.8395484, 76.6471592 8.8396275)"
240940388,Kottiyam mayyanad road,tertiary,8,False,True,84.412,"LINESTRING (76.6468917 8.8411283, 76.6468602 8.8403698)"
984944106,Davala Kuzhi Road,tertiary,5,False,True,67.246,"LINESTRING (76.6468917 8.8411283, 76.6474961 8.8410331)"
984944106,Davala Kuzhi Road,tertiary,5,False,False,41.864999999999995,"LINESTRING (76.6468917 8.8411283, 76.6465846 8.8411662, 76.6465176 8.841191)"
"[537121897, 240940379]",Sub road,unclassified,3,False,"[False, True]",160.911,"LINESTRING (76.6465176 8.841191, 76.6463914 8.8411764, 76.6460444 8.8411701, 76.6459359 8.8411214, 76.6458751 8.8411252, 76.6455285 8.8411726, 76.6453075 8.8411915, 76.645069 8.8411967)"
"[984944106, 240940390]","['Kottiyam Mayyanad Road', 'Davala Kuzhi Road']",tertiary,"['5', '8']",False,False,162.81500000000003,"LINESTRING (76.6465176 8.841191, 76.6465052 8.841275, 76.6465232 8.8419927, 76.6465363 8.8420931, 76.6465838 8.8424973, 76.6465913 8.8426504)"
984944106,Davala Kuzhi Road,tertiary,5,False,True,41.864999999999995,"LINESTRING (76.6465176 8.841191, 76.6465846 8.8411662, 76.6468917 8.8411283)"
240940386,Vidhya Nagar,unclassified,4,False,False,3.711,"LINESTRING (76.6450668 8.8411634, 76.645069 8.8411967)"
764353136,,residential,3,False,False,113.51400000000001,"LINESTRING (76.6450668 8.8411634, 76.6449286 8.841146, 76.6443689 8.8411162, 76.6442558 8.841426)"
813608319,Vidhiya Nagar,unclassified,4,False,True,92.09100000000001,"LINESTRING (76.6450668 8.8411634, 76.645128 8.8406983, 76.6451846 8.8403435)"
240940386,Vidhya Nagar,unclassified,4,False,True,3.711,"LINESTRING (76.645069 8.8411967, 76.6450668 8.8411634)"
"[537121897, 240940379]",Sub road,unclassified,3,False,"[False, True]",160.911,"LINESTRING (76.645069 8.8411967, 76.6453075 8.8411915, 76.6455285 8.8411726, 76.6458751 8.8411252, 76.6459359 8.8411214, 76.6460444 8.8411701, 76.6463914 8.8411764, 76.6465176 8.841191)"
240940386,Vidhya Nagar,unclassified,4,False,False,192.26100000000002,"LINESTRING (76.645069 8.8411967, 76.6450764 8.8414602, 76.6450566 8.841872, 76.6450808 8.8421431, 76.6448955 8.8425257, 76.6447566 8.8428051, 76.6447298 8.8428422)"
813608318,,unclassified,3,False,True,126.258,"LINESTRING (76.6427596 8.8427882, 76.6439084 8.8428152)"
809185493,,residential,3,False,True,285.96599999999995,"LINESTRING (76.6427596 8.8427882, 76.6427536 8.8420593, 76.6427491 8.8415199, 76.6427601 8.8413568, 76.6427994 8.841091, 76.6428484 8.8407637, 76.6428494 8.8405709, 76.642822 8.8402243)"
813608318,,unclassified,3,False,False,78.722,"LINESTRING (76.6427596 8.8427882, 76.6422844 8.842815, 76.642044 8.842822)"
813608318,,unclassified,3,False,False,126.258,"LINESTRING (76.6439084 8.8428152, 76.6427596 8.8427882)"
764353136,,residential,3,False,True,162.68,"LINESTRING (76.6439084 8.8428152, 76.6439369 8.8420902, 76.6439567 8.8420092, 76.644231 8.8414883, 76.6442558 8.841426)"
979962147,,unclassified,,False,True,92.604,"LINESTRING (76.6439084 8.8428152, 76.6440353 8.8428703, 76.644593 8.8428661, 76.6446789 8.842874, 76.6447298 8.8428422)"
809163840,Sougrtha nagar 36A,unclassified,3,False,False,22.146,"LINESTRING (76.642044 8.842822, 76.6418434 8.8428414)"
813608318,,unclassified,3,False,True,78.722,"LINESTRING (76.642044 8.842822, 76.6422844 8.842815, 76.6427596 8.8427882)"
250514663,,residential,,False,False,117.852,"LINESTRING (76.6480239 8.8381695, 76.647523 8.8391067)"
809443211,,residential,,False,False,80.743,"LINESTRING (76.6480239 8.8381695, 76.6487572 8.8382169)"
808734504,,residential,,False,True,177.741,"LINESTRING (76.6480239 8.8381695, 76.6486984 8.8368563, 76.6487226 8.8368298, 76.6487601 8.8368086, 76.648808 8.8368057)"
250514663,,residential,,False,False,70.366,"LINESTRING (76.647523 8.8391067, 76.6471592 8.8396275)"
250514663,,residential,,False,True,117.852,"LINESTRING (76.647523 8.8391067, 76.6480239 8.8381695)"
240940382,,residential,,False,True,93.74799999999999,"LINESTRING (76.647523 8.8391067, 76.6477145 8.8391024, 76.6483761 8.8391127)"
250515591,,residential,,False,True,69.469,"LINESTRING (76.645996 8.8431273, 76.6466271 8.8430894)"
250515591,,residential,,False,False,178.151,"LINESTRING (76.645996 8.8431273, 76.6460048 8.8436807, 76.6459787 8.8437383, 76.6459398 8.8437661, 76.6458887 8.8437766, 76.6449938 8.8438403)"
"[250515374, 809171847]",,residential,3.5,False,"[False, True]",246.22999999999996,"LINESTRING (76.645996 8.8431273, 76.6459132 8.8428793, 76.645889 8.8427997, 76.6458636 8.8427865, 76.6457549 8.8428024, 76.6456395 8.8428187, 76.6450118 8.8429155, 76.6449407 8.8429367, 76.644918 8.8429579, 76.6449178 8.842987, 76.6449313 8.8431116, 76.6449607 8.8434334, 76.6449818 8.843598, 76.6449938 8.8438403)"
240940390,Kottiyam Mayyanad Road,tertiary,8,False,False,80.806,"LINESTRING (76.6466271 8.8430894, 76.6467304 8.8438089)"
240940390,Kottiyam Mayyanad Road,tertiary,8,False,True,12.407,"LINESTRING (76.6466271 8.8430894, 76.6466178 8.8429782)"
250515591,,residential,,False,False,69.469,"LINESTRING (76.6466271 8.8430894, 76.645996 8.8431273)"
"[250515374, 809171847]",,residential,3.5,False,"[False, True]",246.23,"LINESTRING (76.6449938 8.8438403, 76.6449818 8.843598, 76.6449607 8.8434334, 76.6449313 8.8431116, 76.6449178 8.842987, 76.644918 8.8429579, 76.6449407 8.8429367, 76.6450118 8.8429155, 76.6456395 8.8428187, 76.6457549 8.8428024, 76.6458636 8.8427865, 76.645889 8.8427997, 76.6459132 8.8428793, 76.645996 8.8431273)"
250515591,,residential,,False,True,178.151,"LINESTRING (76.6449938 8.8438403, 76.6458887 8.8437766, 76.6459398 8.8437661, 76.6459787 8.8437383, 76.6460048 8.8436807, 76.645996 8.8431273)"
250515997,,residential,3,False,False,84.373,"LINESTRING (76.6461315 8.8371309, 76.6453639 8.8371096)"
979784074,Mayyanad Railway Station Road,tertiary,3,False,False,73.723,"LINESTRING (76.6461315 8.8371309, 76.6460492 8.8377889)"
979784074,Mayyanad Railway Station Road,tertiary,3,False,True,11.322,"LINESTRING (76.6461315 8.8371309, 76.6461514 8.837031)"
250515995,Kuttikkad raod,residential,3,False,False,142.649,"LINESTRING (76.6418257 8.8390795, 76.6418643 8.8377972)"
764353137,Kuttikada-Mayyanad Road,tertiary,7,False,True,183.603,"LINESTRING (76.6418257 8.8390795, 76.6420077 8.8390405, 76.6425724 8.8389569, 76.6427161 8.8389406, 76.6428775 8.8389409, 76.6434851 8.8389536)"
