osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,maxspeed
627108470,unclassified,False,True,8.944,"LINESTRING (80.0322274 13.5906204, 80.03229 13.590673)",,,,,
581880894,unclassified,False,True,106.83,"LINESTRING (80.0322274 13.5906204, 80.0321895 13.5905121, 80.0322485 13.5904182, 80.032447 13.5901836, 80.0327374 13.5898558)",,,,,
565279564,unclassified,False,True,8.872,"LINESTRING (80.03229 13.590673, 80.032358 13.5907177)",,,,,
627108470,unclassified,False,False,8.944,"LINESTRING (80.03229 13.590673, 80.0322274 13.5906204)",,,,,
627108469,trunk,True,False,772.049,"LINESTRING (80.03229 13.590673, 80.0326636 13.5901875, 80.0328862 13.5899529, 80.0331822 13.5897255, 80.0335782 13.5894393, 80.0342166 13.588983, 80.0345273 13.5886985, 80.0347772 13.5884121, 80.0351071 13.5879376, 80.0358458 13.5868119, 80.0369143 13.5854625)",yes,2,NH16,,
565279564,unclassified,False,False,8.872,"LINESTRING (80.032358 13.5907177, 80.03229 13.590673)",,,,,
581880891,unclassified,False,False,771.829,"LINESTRING (80.032358 13.5907177, 80.0325691 13.5904208, 80.0328319 13.5901106, 80.0332128 13.5897821, 80.0336419 13.5894692, 80.034055 13.5891877, 80.0344064 13.5889217, 80.0346692 13.5886558, 80.0350045 13.5882256, 80.0351734 13.5879698, 80.0357984 13.5870237, 80.0363161 13.5863172, 80.0365736 13.5859105, 80.0369143 13.5854625)",,,,,
581880891,unclassified,False,True,309.447,"LINESTRING (80.032358 13.5907177, 80.0321667 13.5909866, 80.0318046 13.5915341, 80.031413 13.5921311, 80.0309839 13.5928793, 80.0308182 13.5930579)",,,,,
581880891,unclassified,False,True,771.829,"LINESTRING (80.0369143 13.5854625, 80.0365736 13.5859105, 80.0363161 13.5863172, 80.0357984 13.5870237, 80.0351734 13.5879698, 80.0350045 13.5882256, 80.0346692 13.5886558, 80.0344064 13.5889217, 80.034055 13.5891877, 80.0336419 13.5894692, 80.0332128 13.5897821, 80.0328319 13.5901106, 80.0325691 13.5904208, 80.032358 13.5907177)",,,,,
103429451,primary,False,False,9.455,"LINESTRING (80.0327374 13.5898558, 80.0328125 13.5898994)",,2,SH480,Tada - Sri Kalahasti Road,60
581880894,unclassified,False,False,106.83,"LINESTRING (80.0327374 13.5898558, 80.032447 13.5901836, 80.0322485 13.5904182, 80.0321895 13.5905121, 80.0322274 13.5906204)",,,,,
581880894,unclassified,False,True,143.68,"LINESTRING (80.0327374 13.5898558, 80.0332758 13.5894432, 80.0338203 13.5891094)",,,,,
581880894,unclassified,False,False,143.68,"LINESTRING (80.0338203 13.5891094, 80.0332758 13.5894432, 80.0327374 13.5898558)",,,,,
581880894,unclassified,False,True,217.355,"LINESTRING (80.0338203 13.5891094, 80.0340993 13.588893, 80.0342736 13.588708, 80.0347055 13.5881761, 80.0351131 13.5876243)",,,,,
1034104648,residential,False,True,218.992,"LINESTRING (80.0338203 13.5891094, 80.033835 13.589033, 80.0340925 13.5887749, 80.0349857 13.5876826, 80.0351131 13.5876243)",,,,,
581880894,unclassified,False,False,5.473,"LINESTRING (80.0351426 13.5875843, 80.0351131 13.5876243)",,,,,
1034102589,residential,False,True,211.356,"LINESTRING (80.0351426 13.5875843, 80.0332177 13.5872494)",,,,,
581880894,unclassified,False,True,247.221,"LINESTRING (80.0351426 13.5875843, 80.0356415 13.5868126, 80.036009 13.5862599, 80.036237 13.5860174, 80.0364875 13.5858017)",,,,,
581880894,unclassified,False,False,247.221,"LINESTRING (80.0364875 13.5858017, 80.036237 13.5860174, 80.036009 13.5862599, 80.0356415 13.5868126, 80.0351426 13.5875843)",,,,,
627108471,trunk,True,False,611.6610000000001,"LINESTRING (80.0364875 13.5858017, 80.0357798 13.5867736, 80.0350239 13.5878984, 80.0347021 13.5883573, 80.0344603 13.5886483, 80.034163 13.5889204, 80.0335085 13.5893819, 80.0329113 13.5897953, 80.0328125 13.5898994)",yes,2,NH16,,60
387673375,trunk,True,False,309.326,"LINESTRING (80.0308182 13.5930579, 80.0312957 13.5922497, 80.0316631 13.5916397, 80.032039 13.591037, 80.03229 13.590673)",,2,NH16,,
581880891,unclassified,False,False,309.447,"LINESTRING (80.0308182 13.5930579, 80.0309839 13.5928793, 80.031413 13.5921311, 80.0318046 13.5915341, 80.0321667 13.5909866, 80.032358 13.5907177)",,,,,
103429451,primary,False,True,9.455,"LINESTRING (80.0328125 13.5898994, 80.0327374 13.5898558)",,2,SH480,Tada - Sri Kalahasti Road,60
627108471,trunk,True,False,102.399,"LINESTRING (80.0328125 13.5898994, 80.0325536 13.590164, 80.0323329 13.5904729, 80.0322274 13.5906204)",yes,2,NH16,,60
1034102589,residential,False,False,46.764,"LINESTRING (80.0327918 13.5871753, 80.0332177 13.5872494)",,,,,
581880894,unclassified,False,True,5.473,"LINESTRING (80.0351131 13.5876243, 80.0351426 13.5875843)",,,,,
581880894,unclassified,False,False,217.35500000000002,"LINESTRING (80.0351131 13.5876243, 80.0347055 13.5881761, 80.0342736 13.588708, 80.0340993 13.588893, 80.0338203 13.5891094)",,,,,
1034104648,residential,False,False,218.992,"LINESTRING (80.0351131 13.5876243, 80.0349857 13.5876826, 80.0340925 13.5887749, 80.033835 13.589033, 80.0338203 13.5891094)",,,,,
1034102589,residential,False,False,211.356,"LINESTRING (80.0332177 13.5872494, 80.0351426 13.5875843)",,,,,
