osmid,oneway,highway,reversed,length,ref,geometry,name,lanes,bridge
93465710,False,residential,True,81.715,,"LINESTRING (79.0861168 21.1458927, 79.0860477 21.1459016, 79.0856186 21.1459617, 79.0853355 21.1459857)",,,
93465710,False,residential,False,81.71499999999999,,"LINESTRING (79.0853355 21.1459857, 79.0856186 21.1459617, 79.0860477 21.1459016, 79.0861168 21.1458927)",,,
93465710,False,residential,True,62.493,,"LINESTRING (79.0853355 21.1459857, 79.0852645 21.1459917, 79.0847471 21.1461043)",,,
93465710,False,residential,True,65.735,,"LINESTRING (79.0839756 21.1463718, 79.0833655 21.1465321)",,,
1126956898,False,residential,True,54.474,,"LINESTRING (79.0839756 21.1463718, 79.0841802 21.146823)",,,
93465710,False,residential,False,85.43,,"LINESTRING (79.0839756 21.1463718, 79.0841273 21.1463319, 79.0844062 21.1462319, 79.0846664 21.1461356, 79.0847471 21.1461043)",,,
225888744,False,residential,True,40.939,,"LINESTRING (79.0861634 21.1462583, 79.0861168 21.1458927)",,,
503491939,False,secondary,True,11.264,,"LINESTRING (79.0861634 21.1462583, 79.0861641 21.1463596)",,,
27168434,True,secondary,False,215.07799999999997,,"LINESTRING (79.0861634 21.1462583, 79.0848303 21.1466548, 79.0841802 21.146823)",,,
27210970,False,tertiary,False,88.322,,"LINESTRING (79.079502 21.150342, 79.0788174 21.1508145)",,,
27210970,False,tertiary,True,75.62,,"LINESTRING (79.079502 21.150342, 79.0800896 21.1499393)",,,
27210893,False,secondary,False,168.97,,"LINESTRING (79.079502 21.150342, 79.0785559 21.1496328, 79.0782472 21.1493734)",,2,
27210893,False,secondary,True,208.476,,"LINESTRING (79.079502 21.150342, 79.080121 21.1510045, 79.0801435 21.1510699, 79.0803811 21.1515106, 79.080416 21.1515356, 79.0804628 21.1515487, 79.0808354 21.1515422)",,2,
978238118,True,trunk,False,64.864,NH53,"LINESTRING (79.081397 21.1468705, 79.0814233 21.146558, 79.0813819 21.1462909)",,,
314123072,True,trunk,False,46.518,,"LINESTRING (79.0811786 21.1529284, 79.0813023 21.1528169, 79.0814286 21.1527827, 79.0815731 21.1527713)",,,
779094517,True,trunk,False,25.181,NH47;NH53,"LINESTRING (79.0811786 21.1529284, 79.0811241 21.1527325, 79.0811176 21.1527092)",,,
27168400,True,trunk,False,345.149,,"LINESTRING (79.0815731 21.1527713, 79.0824989 21.1530601, 79.0828058 21.1531757, 79.0836973 21.153703, 79.0842455 21.1541297, 79.0844372 21.1542813)",RBI Road,,
240751170,True,trunk,False,144.57,NH53;NH47,"LINESTRING (79.0806258 21.148261, 79.0806114 21.1483054, 79.0806268 21.1486844, 79.0807667 21.1495491)",,,
314566781,False,residential,True,116.5,,"LINESTRING (79.0806258 21.148261, 79.0803394 21.1482037, 79.080285 21.1481789, 79.0802713 21.148132, 79.0802872 21.148085, 79.0803782 21.1479834, 79.0803927 21.1478926, 79.0803689 21.1477821, 79.0803192 21.1476382, 79.0802627 21.1475171)",,,
314566781,False,residential,False,49.297,,"LINESTRING (79.0800851 21.147106, 79.0801372 21.1472162, 79.0801669 21.1472917, 79.0802467 21.1474828, 79.0802627 21.1475171)",,,
1021075731,False,residential,False,102.078,,"LINESTRING (79.0800851 21.147106, 79.080353 21.1471933, 79.0809065 21.1472957, 79.080983 21.1473208, 79.081035 21.1473379)",dattaji didodkar marg,,
371993689,False,residential,True,76.676,,"LINESTRING (79.0776422 21.1504981, 79.0775359 21.1511805)",,,
240751170,True,trunk,False,70.956,NH53;NH47,"LINESTRING (79.0808354 21.1515422, 79.0808294 21.1521803)",,,
27210893,False,secondary,False,208.476,,"LINESTRING (79.0808354 21.1515422, 79.0804628 21.1515487, 79.080416 21.1515356, 79.0803811 21.1515106, 79.0801435 21.1510699, 79.080121 21.1510045, 79.079502 21.150342)",,2,
371993720,False,residential,False,125.337,,"LINESTRING (79.0799358 21.1488344, 79.0799029 21.1491554, 79.0799862 21.1495786, 79.0800191 21.1497483, 79.0800896 21.1499393)",,,
27210970,False,tertiary,False,75.62,,"LINESTRING (79.0800896 21.1499393, 79.079502 21.150342)",,,
"[737468985, 27210970]",False,tertiary,"[False, True]",82.559,,"LINESTRING (79.0800896 21.1499393, 79.0801355 21.1499084, 79.0807667 21.1495491)",,,
371993720,False,residential,True,125.33699999999999,,"LINESTRING (79.0800896 21.1499393, 79.0800191 21.1497483, 79.0799862 21.1495786, 79.0799029 21.1491554, 79.0799358 21.1488344)",,,
503491939,False,secondary,False,11.264,,"LINESTRING (79.0861641 21.1463596, 79.0861634 21.1462583)",,,
503491940,False,residential,False,7.784,,"LINESTRING (79.0841908 21.1468923, 79.0841802 21.146823)",,,
503491205,True,secondary,False,213.18399999999997,,"LINESTRING (79.0841908 21.1468923, 79.0842391 21.1468798, 79.0845745 21.1468116, 79.0848875 21.1467168, 79.0851579 21.1466523, 79.0855685 21.1465367, 79.0860889 21.1463831, 79.0861641 21.1463596)",,,
503491940,False,residential,True,7.784,,"LINESTRING (79.0841802 21.146823, 79.0841908 21.1468923)",,,
1126956898,False,residential,False,54.474,,"LINESTRING (79.0841802 21.146823, 79.0839756 21.1463718)",,,
27168434,True,secondary,False,230.555,,"LINESTRING (79.0841802 21.146823, 79.0837872 21.1469269, 79.0820102 21.1472699)",,,
503491941,False,secondary,False,9.201,,"LINESTRING (79.0820194 21.1473522, 79.0820102 21.1472699)",,,
503491205,True,secondary,False,231.038,,"LINESTRING (79.0820194 21.1473522, 79.0822592 21.1473026, 79.0826352 21.1472362, 79.0828954 21.1471889, 79.0832593 21.1471187, 79.0836069 21.1470429, 79.0839382 21.1469576, 79.0841908 21.1468923)",,,
27168434,True,secondary,False,50.845,,"LINESTRING (79.0820102 21.1472699, 79.0815301 21.1473626)",,,
503491941,False,secondary,True,9.201,,"LINESTRING (79.0820102 21.1472699, 79.0820194 21.1473522)",,,
779094525,True,trunk,False,7.05,NH53,"LINESTRING (79.0813397 21.1469897, 79.0813681 21.1469321)",,,
779094525,True,trunk,False,7.477,NH53,"LINESTRING (79.0813681 21.1469321, 79.081397 21.1468705)",,,
93465710,False,residential,False,132.84699999999998,,"LINESTRING (79.0813681 21.1469321, 79.08196 21.1469123, 79.0823785 21.1468322, 79.0826271 21.1467566)",,,
27168434,True,secondary,False,16.464,,"LINESTRING (79.0811907 21.147309, 79.081035 21.1473379)",,,
779094525,True,trunk,False,38.760999999999996,NH53,"LINESTRING (79.0811907 21.147309, 79.0812138 21.1472545, 79.0812849 21.1471219, 79.0813397 21.1469897)",,,
779094525,True,trunk,False,12.342,NH53,"LINESTRING (79.0811297 21.1474043, 79.0811907 21.147309)",,,
503491205,True,secondary,False,93.28800000000001,,"LINESTRING (79.0811297 21.1474043, 79.0812209 21.1474163, 79.0815619 21.1474333, 79.0817734 21.1474031, 79.0820194 21.1473522)",,,
240751170,True,trunk,False,222.217,NH53;NH47,"LINESTRING (79.0807667 21.1495491, 79.0808417 21.1500122, 79.0808421 21.1500573, 79.080847 21.1506841, 79.0808354 21.1515422)",,,
"[737468985, 27210970]",False,tertiary,"[False, True]",82.559,,"LINESTRING (79.0807667 21.1495491, 79.0801355 21.1499084, 79.0800896 21.1499393)",,,
774953628,False,residential,True,207.393,,"LINESTRING (79.0782246 21.1479947, 79.0788361 21.1484825, 79.0788871 21.1485338, 79.0788931 21.1485675, 79.0788831 21.1486076, 79.0788147 21.1486789, 79.0787436 21.1487564, 79.0785585 21.148969, 79.0782472 21.1493734)",,,
27210893,False,secondary,True,168.97,,"LINESTRING (79.0782472 21.1493734, 79.0785559 21.1496328, 79.079502 21.150342)",,2,
774953628,False,residential,False,207.39300000000003,,"LINESTRING (79.0782472 21.1493734, 79.0785585 21.148969, 79.0787436 21.1487564, 79.0788147 21.1486789, 79.0788831 21.1486076, 79.0788931 21.1485675, 79.0788871 21.1485338, 79.0788361 21.1484825, 79.0782246 21.1479947)",,,
779094525,True,trunk,False,553.009,NH53,"LINESTRING (79.0809957 21.1522732, 79.0809769 21.152072, 79.0809763 21.151697, 79.0809634 21.1506386, 79.0809443 21.150039, 79.0808763 21.1496318, 79.080718 21.1487137, 79.0806992 21.1483935, 79.0807824 21.1480458, 79.0809541 21.1477006, 79.081018 21.1475911, 79.0811297 21.1474043)",,,
240751170,True,trunk,False,46.766999999999996,NH53;NH47,"LINESTRING (79.0808294 21.1521803, 79.0809037 21.1525765, 79.0809071 21.1525946)",,,
371993712,True,residential,False,50.553,,"LINESTRING (79.0808294 21.1521803, 79.0807647 21.1523468, 79.0807177 21.1524818, 79.0806474 21.1526005)",,,
240751170,True,trunk,False,53.676,NH53;NH47,"LINESTRING (79.0812063 21.1468824, 79.081155 21.1470217, 79.0810788 21.14722, 79.081035 21.1473379)",,,
779094526,True,tertiary,False,178.82999999999998,,"LINESTRING (79.0806474 21.1526005, 79.0793082 21.1526158, 79.0789247 21.1525827)",,,
44444681,False,tertiary,False,11.036,,"LINESTRING (79.0787623 21.1525687, 79.0787977 21.1526623)",,,
"[44444681, 27210974]",False,tertiary,"[False, True]",157.18,,"LINESTRING (79.0787623 21.1525687, 79.078372 21.1516577, 79.0782273 21.1514943, 79.078128 21.151428, 79.0780274 21.1513772)",,,
314123083,True,trunk,False,60.973,,"LINESTRING (79.0814312 21.1526346, 79.0813224 21.1525763, 79.081224 21.1525013, 79.0811078 21.1524012, 79.0809957 21.1522732)",,,
1194060785,True,trunk,False,36.568,,"LINESTRING (79.0814312 21.1526346, 79.0811098 21.1525985, 79.0810811 21.1525953)",,,
290737208,True,tertiary,False,12.515,NH53,"LINESTRING (79.084545 21.1542307, 79.0844372 21.1542813)",Kingsway Road,2,
779094504,True,tertiary,False,214.496,,"LINESTRING (79.084545 21.1542307, 79.0842885 21.1540165, 79.0840127 21.1537984, 79.0837489 21.1536008, 79.0830419 21.1531405, 79.0828824 21.1531147)",,,
779094520,True,tertiary,False,19.138,,"LINESTRING (79.0809338 21.1526937, 79.0811176 21.1527092)",,,
779094521,True,trunk,False,139.743,NH47;NH53,"LINESTRING (79.0809338 21.1526937, 79.0810803 21.153024, 79.0813056 21.1538984)",,,
779094522,True,trunk,False,13.219,NH47;NH53,"LINESTRING (79.0811176 21.1527092, 79.0810811 21.1525953)",,,
779094523,True,trunk,False,47.864999999999995,,"LINESTRING (79.0811176 21.1527092, 79.0814095 21.1527338, 79.0815731 21.1527713)",,,
779094525,True,trunk,False,36.895,NH53,"LINESTRING (79.0810811 21.1525953, 79.0809957 21.1522732)",,,
"[779094524, 779094503]",True,tertiary,False,18.075,,"LINESTRING (79.0810811 21.1525953, 79.081047 21.1525914, 79.0809071 21.1525946)",,,
93465710,False,residential,False,80.544,,"LINESTRING (79.0826271 21.1467566, 79.0833655 21.1465321)",,,
93465710,False,residential,True,132.847,,"LINESTRING (79.0826271 21.1467566, 79.0823785 21.1468322, 79.08196 21.1469123, 79.0813681 21.1469321)",,,
992438606,False,residential,False,94.363,,"LINESTRING (79.0826271 21.1467566, 79.0825251 21.1462459, 79.0824071 21.1459357)",,,
992438606,False,residential,True,94.363,,"LINESTRING (79.0824071 21.1459357, 79.0825251 21.1462459, 79.0826271 21.1467566)",,,
992438608,False,residential,True,72.063,,"LINESTRING (79.0824071 21.1459357, 79.0825305 21.1458156, 79.0826378 21.1457706, 79.0830188 21.1456605)",,,
992438610,False,residential,False,123.108,,"LINESTRING (79.0824071 21.1459357, 79.0819188 21.1460507, 79.0819027 21.1461658, 79.0818275 21.1462409, 79.0813819 21.1462909)",,,
992438607,False,residential,False,103.372,,"LINESTRING (79.0830188 21.1456605, 79.0833655 21.1465321)",,,
992438609,False,residential,False,38.767,,"LINESTRING (79.0830188 21.1456605, 79.0829222 21.1453237)",,,
992438608,False,residential,False,72.063,,"LINESTRING (79.0830188 21.1456605, 79.0826378 21.1457706, 79.0825305 21.1458156, 79.0824071 21.1459357)",,,
992438609,False,residential,True,38.767,,"LINESTRING (79.0829222 21.1453237, 79.0830188 21.1456605)",,,
28462067,False,residential,True,63.506,,"LINESTRING (79.0829222 21.1453237, 79.0826775 21.1453302, 79.0823101 21.1453204)",,,
992438610,False,residential,True,123.108,,"LINESTRING (79.0813819 21.1462909, 79.0818275 21.1462409, 79.0819027 21.1461658, 79.0819188 21.1460507, 79.0824071 21.1459357)",,,
27210970,False,tertiary,False,45.814,,"LINESTRING (79.0788174 21.1508145, 79.0784623 21.1510596)",,,
27210970,False,tertiary,True,88.322,,"LINESTRING (79.0788174 21.1508145, 79.079502 21.150342)",,,
992480262,False,residential,False,219.18300000000002,,"LINESTRING (79.0788174 21.1508145, 79.0791929 21.1513192, 79.0792465 21.1517446, 79.0792465 21.1521299, 79.0789247 21.1525827)",,,
779094526,True,tertiary,False,7.155,,"LINESTRING (79.0789247 21.1525827, 79.078856 21.1525768)",,,
992480262,False,residential,True,219.183,,"LINESTRING (79.0789247 21.1525827, 79.0792465 21.1521299, 79.0792465 21.1517446, 79.0791929 21.1513192, 79.0788174 21.1508145)",,,
93465710,False,residential,False,62.493,,"LINESTRING (79.0847471 21.1461043, 79.0852645 21.1459917, 79.0853355 21.1459857)",,,
93465710,False,residential,True,85.43,,"LINESTRING (79.0847471 21.1461043, 79.0846664 21.1461356, 79.0844062 21.1462319, 79.0841273 21.1463319, 79.0839756 21.1463718)",,,
1012317711,False,residential,False,148.174,,"LINESTRING (79.0788441 21.1536342, 79.0774157 21.1536013)",,,
1012317711,False,residential,True,148.174,,"LINESTRING (79.0774157 21.1536013, 79.0788441 21.1536342)",,,
1012317711,False,residential,False,110.088,,"LINESTRING (79.0774157 21.1536013, 79.0773689 21.1532084, 79.0773373 21.1526144)",,,
314123084,True,tertiary,False,151.542,,"LINESTRING (79.0773373 21.1526144, 79.0787977 21.1526623)",,,
1012317711,False,residential,True,110.088,,"LINESTRING (79.0773373 21.1526144, 79.0773689 21.1532084, 79.0774157 21.1536013)",,,
1118220650,True,tertiary,False,10.625,,"LINESTRING (79.0789002 21.152663, 79.078856 21.1525768)",,,
314123084,True,tertiary,False,210.956,,"LINESTRING (79.0789002 21.152663, 79.0806098 21.1526755, 79.080915 21.1526926, 79.0809338 21.1526937)",,,
779094526,True,tertiary,False,9.759,,"LINESTRING (79.078856 21.1525768, 79.0787623 21.1525687)",,,
1118220650,True,tertiary,False,116.998,,"LINESTRING (79.078856 21.1525768, 79.0784579 21.1515923)",,,
1118220651,False,tertiary,True,63.907000000000004,,"LINESTRING (79.0784579 21.1515923, 79.0783522 21.1514004, 79.0783779 21.1512403, 79.0784623 21.1510596)",,,
"[1162084436, 1162084437]",True,trunk,False,229.61099999999996,,"LINESTRING (79.0846963 21.1542544, 79.0845092 21.154224, 79.0844145 21.1541971, 79.0841964 21.1540104, 79.0841208 21.1539501, 79.0839525 21.1538156, 79.0836199 21.1535815, 79.0831886 21.1533093, 79.0829998 21.1531858, 79.0828824 21.1531147)",,,yes
1194060785,True,trunk,False,159.96900000000002,,"LINESTRING (79.0828824 21.1531147, 79.0825543 21.1529731, 79.0816095 21.1526733, 79.0814312 21.1526346)",,,
1162509196,True,trunk,False,15.155,,"LINESTRING (79.0813903 21.1542307, 79.0814935 21.1541342)",,,
779094517,True,trunk,False,138.012,NH47;NH53,"LINESTRING (79.0814935 21.1541342, 79.0814572 21.1539872, 79.0813486 21.1535475, 79.0813317 21.1534792, 79.0811786 21.1529284)",,,
779094521,True,trunk,False,22.996,NH47;NH53,"LINESTRING (79.0813056 21.1538984, 79.0813501 21.154101)",,,
314566781,False,residential,False,116.5,,"LINESTRING (79.0802627 21.1475171, 79.0803192 21.1476382, 79.0803689 21.1477821, 79.0803927 21.1478926, 79.0803782 21.1479834, 79.0802872 21.148085, 79.0802713 21.148132, 79.080285 21.1481789, 79.0803394 21.1482037, 79.0806258 21.148261)",,,
314566781,False,residential,True,49.297,,"LINESTRING (79.0802627 21.1475171, 79.0802467 21.1474828, 79.0801669 21.1472917, 79.0801372 21.1472162, 79.0800851 21.147106)",,,
1195568114,False,residential,False,141.526,,"LINESTRING (79.0802627 21.1475171, 79.0794872 21.1479092, 79.0794645 21.1479179, 79.0794418 21.1479161, 79.0794261 21.1479085, 79.0792152 21.1475724)",,,
1195568114,False,residential,True,141.526,,"LINESTRING (79.0792152 21.1475724, 79.0794261 21.1479085, 79.0794418 21.1479161, 79.0794645 21.1479179, 79.0794872 21.1479092, 79.0802627 21.1475171)",,,
