osmid,oneway,ref,highway,reversed,length,geometry,name,lanes
943452431,True,NH150A,primary,False,34.688,"LINESTRING (76.6510703 14.3178252, 76.6511214 14.3175172)",,
204947694,False,,tertiary,True,8.781,"LINESTRING (76.6518536 14.3132795, 76.6519331 14.3132969)",,
943452432,True,NH150A,primary,False,142.468,"LINESTRING (76.6518536 14.3132795, 76.6518355 14.3133671, 76.6516971 14.3140501, 76.6515795 14.3145327)",,
1214725971,False,,residential,True,26.843,"LINESTRING (76.6528882 14.3135062, 76.653135 14.3135392)",,
204947694,False,,tertiary,False,105.504,"LINESTRING (76.6528882 14.3135062, 76.6519918 14.3133098, 76.6519331 14.3132969)",,
204947694,False,,tertiary,True,59.074999999999996,"LINESTRING (76.6528882 14.3135062, 76.6528741 14.3136064, 76.6528172 14.314033)",,
204947694,False,,tertiary,False,93.441,"LINESTRING (76.6525922 14.3157188, 76.6527034 14.3148854)",,
204947694,False,,tertiary,True,17.34,"LINESTRING (76.6525922 14.3157188, 76.6525736 14.3158737)",,
204947688,False,,tertiary,True,96.43899999999998,"LINESTRING (76.6525922 14.3157188, 76.6527426 14.3157373, 76.6531611 14.3157861, 76.6532413 14.3157991, 76.6533215 14.3158121, 76.6533571 14.3158186, 76.6533928 14.3158375, 76.6534143 14.31586, 76.6534283 14.3159073)",Railway Station Road,
204947694,False,,tertiary,False,6.581,"LINESTRING (76.65238 14.3175829, 76.652386 14.317524)",,
943452427,True,SH48,primary,False,6.79,"LINESTRING (76.65238 14.3175829, 76.6524429 14.3175867)",Pavagada Road,
943457350,False,,tertiary,False,11.256,"LINESTRING (76.6496316 14.3166277, 76.6495822 14.3167169)",,
943453587,True,SH 48,primary,False,60.725,"LINESTRING (76.6496316 14.3166277, 76.6494735 14.3165222, 76.6493481 14.3164234, 76.6492378 14.3163217, 76.6491974 14.3162817)",Chitradurga Road,2
943457350,False,,tertiary,False,42.041,"LINESTRING (76.6492426 14.3171482, 76.6491101 14.3173022, 76.6490928 14.317479)",,
943457350,False,,tertiary,True,61.078,"LINESTRING (76.6492426 14.3171482, 76.6494501 14.3169557, 76.6495822 14.3167169)",,
1214720169,False,,residential,False,138.553,"LINESTRING (76.6492426 14.3171482, 76.6493744 14.3172196, 76.6498411 14.317282, 76.6499747 14.3173003, 76.6505001 14.3173594)",,
1214720169,False,,residential,True,80.233,"LINESTRING (76.6492426 14.3171482, 76.6490632 14.3170637, 76.6486341 14.316913, 76.6485536 14.3169493)",,
382872727,False,,residential,False,43.744,"LINESTRING (76.6534283 14.3159073, 76.6531515 14.3161951)",,
382872727,False,,residential,True,74.191,"LINESTRING (76.6534283 14.3159073, 76.6537162 14.3153012)",,
204947688,False,,tertiary,False,96.439,"LINESTRING (76.6534283 14.3159073, 76.6534143 14.31586, 76.6533928 14.3158375, 76.6533571 14.3158186, 76.6533215 14.3158121, 76.6532413 14.3157991, 76.6531611 14.3157861, 76.6527426 14.3157373, 76.6525922 14.3157188)",Railway Station Road,
382872726,False,,residential,False,8.883,"LINESTRING (76.6524234 14.3095836, 76.6524971 14.3096194)",,
943454193,True,NH150A,primary,False,415.65,"LINESTRING (76.6524234 14.3095836, 76.6523666 14.3100354, 76.652308 14.3105588, 76.6520424 14.312276, 76.6518536 14.3132795)",,
204947694,False,,tertiary,False,121.527,"LINESTRING (76.6524433 14.3169593, 76.6525736 14.3158737)",,
204947694,False,,tertiary,True,63.095,"LINESTRING (76.6524433 14.3169593, 76.652386 14.317524)",,
382872727,False,,residential,True,114.286,"LINESTRING (76.6524433 14.3169593, 76.6525418 14.3168672, 76.6528556 14.3165028, 76.6531515 14.3161951)",,
943455205,False,,residential,False,9.793,"LINESTRING (76.6515795 14.3145327, 76.6516671 14.3145562)",,
943452432,True,NH150A,primary,False,135.063,"LINESTRING (76.6515795 14.3145327, 76.6515491 14.3146572, 76.6513871 14.3155793, 76.6513575 14.3157279)",,
943455205,False,,residential,True,9.793,"LINESTRING (76.6516671 14.3145562, 76.6515795 14.3145327)",,
943452433,True,NH150A,primary,False,142.974,"LINESTRING (76.6516671 14.3145562, 76.6517533 14.3142128, 76.6518814 14.3135869, 76.6519331 14.3132969)",Bengaluru Road,
943455205,False,,residential,False,36.07,"LINESTRING (76.6516671 14.3145562, 76.6517182 14.3145637, 76.6519981 14.3146048)",,
204947694,False,,tertiary,False,75.088,"LINESTRING (76.6527278 14.3147027, 76.6528172 14.314033)",,
204947694,False,,tertiary,True,20.485,"LINESTRING (76.6527278 14.3147027, 76.6527034 14.3148854)",,
943455205,False,,residential,True,79.372,"LINESTRING (76.6527278 14.3147027, 76.6521556 14.3146279, 76.6519981 14.3146048)",,
943455206,False,,residential,False,9.123,"LINESTRING (76.6513575 14.3157279, 76.6514411 14.3157409)",,
943452432,True,NH150A,primary,False,191.29200000000003,"LINESTRING (76.6513575 14.3157279, 76.6512358 14.3163382, 76.6511339 14.3169027, 76.6510651 14.3172718, 76.6510375 14.31742)",,
204947694,False,,tertiary,False,17.34,"LINESTRING (76.6525736 14.3158737, 76.6525922 14.3157188)",,
204947694,False,,tertiary,True,121.527,"LINESTRING (76.6525736 14.3158737, 76.6524433 14.3169593)",,
943455206,False,,residential,True,83.024,"LINESTRING (76.6525736 14.3158737, 76.6518086 14.315784)",,
943455207,False,,residential,False,132.701,"LINESTRING (76.6519981 14.3146048, 76.6518086 14.315784)",,
943455205,False,,residential,False,79.372,"LINESTRING (76.6519981 14.3146048, 76.6521556 14.3146279, 76.6527278 14.3147027)",,
943455205,False,,residential,True,36.07,"LINESTRING (76.6519981 14.3146048, 76.6517182 14.3145637, 76.6516671 14.3145562)",,
943455206,False,,residential,False,83.024,"LINESTRING (76.6518086 14.315784, 76.6525736 14.3158737)",,
943455207,False,,residential,True,132.701,"LINESTRING (76.6518086 14.315784, 76.6519981 14.3146048)",,
943455206,False,,residential,True,39.89,"LINESTRING (76.6518086 14.315784, 76.6514973 14.3157497, 76.6514411 14.3157409)",,
943452429,True,NH150A,primary,False,2.251,"LINESTRING (76.6511214 14.3175172, 76.6511335 14.3175007)",,
943452429,True,NH150A,primary,False,6.755,"LINESTRING (76.6511335 14.3175007, 76.6511397 14.3174813, 76.6511393 14.3174611, 76.6511324 14.317442)",,
"[943452427, 943452829]",True,SH48,primary,False,73.112,"LINESTRING (76.6511335 14.3175007, 76.6513516 14.3175219, 76.6516997 14.317548, 76.6518098 14.3175536)",Pavagada Road,
943452429,True,NH150A,primary,False,9.545,"LINESTRING (76.6511196 14.3174259, 76.6511011 14.3174141, 76.6510796 14.3174089, 76.6510576 14.3174109, 76.6510375 14.31742)",,
943452433,True,NH150A,primary,False,190.55,"LINESTRING (76.6511196 14.3174259, 76.6511506 14.3172881, 76.6512787 14.3165818, 76.6514411 14.3157409)",Bengaluru Road,
943452429,True,NH150A,primary,False,2.383,"LINESTRING (76.6510375 14.31742, 76.6510216 14.3174349)",,
943452429,True,NH150A,primary,False,7.157,"LINESTRING (76.6510216 14.3174349, 76.6510118 14.3174541, 76.6510091 14.3174754, 76.6510138 14.3174964)",,
943453007,True,,primary,False,39.563,"LINESTRING (76.6510216 14.3174349, 76.6509459 14.3174136, 76.6508578 14.3173876, 76.6507551 14.3173493, 76.6506767 14.3173145)",Chitradurga Road,
943452429,True,NH150A,primary,False,2.26,"LINESTRING (76.6511324 14.317442, 76.6511196 14.3174259)",,
943452429,True,NH150A,primary,False,2.384,"LINESTRING (76.6510138 14.3174964, 76.6510255 14.3175146)",,
943452429,True,NH150A,primary,False,11.533999999999999,"LINESTRING (76.6510255 14.3175146, 76.6510428 14.3175281, 76.6510637 14.3175352, 76.6510846 14.3175353, 76.6511045 14.3175291, 76.6511214 14.3175172)",,
943452430,True,NH150A,primary,False,34.873,"LINESTRING (76.6510255 14.3175146, 76.651052 14.317696, 76.6510703 14.3178252)",,
382872726,False,,residential,True,8.883,"LINESTRING (76.6524971 14.3096194, 76.6524234 14.3095836)",,
382872726,False,,residential,False,66.997,"LINESTRING (76.6524971 14.3096194, 76.6525734 14.3096525, 76.6530546 14.3098861)",,
204947694,False,,tertiary,False,8.781,"LINESTRING (76.6519331 14.3132969, 76.6518536 14.3132795)",,
204947694,False,,tertiary,True,105.504,"LINESTRING (76.6519331 14.3132969, 76.6519918 14.3133098, 76.6528882 14.3135062)",,
943452433,True,NH150A,primary,False,413.65999999999997,"LINESTRING (76.6519331 14.3132969, 76.6519933 14.3130239, 76.6521178 14.3123298, 76.6522964 14.311342, 76.6523487 14.310828, 76.6524335 14.3101409, 76.6524971 14.3096194)",Bengaluru Road,
204947694,False,,tertiary,False,63.095,"LINESTRING (76.652386 14.317524, 76.6524433 14.3169593)",,
204947694,False,,tertiary,True,6.581,"LINESTRING (76.652386 14.317524, 76.65238 14.3175829)",,
943453006,True,,primary,False,135.372,"LINESTRING (76.652386 14.317524, 76.6513112 14.3174542, 76.6511324 14.317442)",Pavagada Road,
"[943453587, 943453007]",True,SH 48,primary,False,136.253,"LINESTRING (76.6506767 14.3173145, 76.6505377 14.3172471, 76.6504546 14.3171939, 76.650361 14.317135, 76.6502535 14.3170609, 76.6501471 14.316993, 76.6496316 14.3166277)",Chitradurga Road,2
1214727237,False,,residential,True,390.261,"LINESTRING (76.6506767 14.3173145, 76.6507147 14.3172018, 76.6508362 14.3165918, 76.6509676 14.3159353, 76.6510588 14.3150673, 76.651048 14.3150101, 76.6509783 14.3149945, 76.6498518 14.3151401)",,
