osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel
84658041,SH58,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,primary,False,True,62.428,"LINESTRING (79.666062 13.084949, 79.6666123 13.084782)",
527621017,SH61,Walajah - Sholinghur - Arakkonam Road,primary,False,True,90.333,"LINESTRING (79.666062 13.084949, 79.6655014 13.0843475)",
84658041,SH58,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,primary,False,True,16.933,"LINESTRING (79.670784 13.0826131, 79.670841 13.0824713)",
84658041,SH58,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,primary,False,False,172.389,"LINESTRING (79.670784 13.0826131, 79.6704912 13.0837081, 79.670392 13.0841156)",
95365125,,,tertiary,False,False,234.416,"LINESTRING (79.670784 13.0826131, 79.6692623 13.0825716, 79.6686242 13.0825025)",
208366427,,,residential,False,False,132.038,"LINESTRING (79.6655014 13.0843475, 79.6656739 13.083172)",
527621017,SH61,Walajah - Sholinghur - Arakkonam Road,primary,False,False,90.333,"LINESTRING (79.6655014 13.0843475, 79.666062 13.084949)",
95365125,,,tertiary,False,True,234.416,"LINESTRING (79.6686242 13.0825025, 79.6692623 13.0825716, 79.670784 13.0826131)",
208366427,,,residential,False,True,132.038,"LINESTRING (79.6656739 13.083172, 79.6655014 13.0843475)",
208366495,,,residential,False,False,206.687,"LINESTRING (79.6659983 13.0832662, 79.6660313 13.0837379, 79.6663461 13.0837401, 79.6664672 13.0840103, 79.6666123 13.084782)",
208366407,,,residential,False,False,114.298,"LINESTRING (79.6681066 13.0833677, 79.6681084 13.0843956)",
208366405,,,residential,False,False,107.013,"LINESTRING (79.6687252 13.0834192, 79.6687057 13.0843814)",
95365123,MDR32,Tiruvallur - Arakkonam Road,secondary,False,False,48.052,"LINESTRING (79.6708356 13.0841225, 79.670392 13.0841156)",
208366413,,,residential,False,True,105.85,"LINESTRING (79.6708356 13.0841225, 79.6709265 13.0850703)",
95365123,MDR32,Tiruvallur - Arakkonam Road,secondary,False,True,103.481,"LINESTRING (79.6708356 13.0841225, 79.671013 13.0841156, 79.671568 13.0842414, 79.6717682 13.0842966)",
1154140068,,,residential,False,False,50.62,"LINESTRING (79.6717682 13.0842966, 79.671762 13.0847518)",
95365123,MDR32,Tiruvallur - Arakkonam Road,secondary,False,False,103.481,"LINESTRING (79.6717682 13.0842966, 79.671568 13.0842414, 79.671013 13.0841156, 79.6708356 13.0841225)",
84658041,SH58,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,primary,False,False,29.328,"LINESTRING (79.6696922 13.0843579, 79.6694215 13.0843644)",
