osmid,highway,oneway,reversed,length,geometry,bridge,ref
132606250,secondary,False,False,58.05,"LINESTRING (73.07511 29.0207885, 73.075707 29.0207852)",,
132606250,secondary,False,True,164.348,"LINESTRING (73.07511 29.0207885, 73.0734198 29.0207979)",,
444927183,tertiary,False,False,126.051,"LINESTRING (73.07511 29.0207885, 73.075281 29.0196648)",,
444988993,tertiary,False,False,46.653,"LINESTRING (73.072453 29.0254047, 73.0729328 29.0254004)",,
444988993,tertiary,False,True,58.584,"LINESTRING (73.072453 29.0254047, 73.0718505 29.0254102)",,
444988995,tertiary,False,False,56.087,"LINESTRING (73.072453 29.0254047, 73.0724552 29.0249003)",,
444988995,tertiary,False,False,107.841,"LINESTRING (73.0724732 29.021773, 73.0724631 29.0208032)",,
444988995,tertiary,False,True,148.369,"LINESTRING (73.0724732 29.021773, 73.0724657 29.0231073)",,
477908928,residential,False,False,91.693,"LINESTRING (73.0724732 29.021773, 73.0734162 29.0217677)",,
477908928,residential,False,True,59.877,"LINESTRING (73.0724732 29.021773, 73.0718574 29.0217764)",,
444988993,tertiary,False,True,221.841,"LINESTRING (73.0779845 29.0253547, 73.075703 29.0253753)",,
444988996,tertiary,False,False,96.73,"LINESTRING (73.0779845 29.0253547, 73.0779783 29.0244848)",,
132606250,secondary,False,False,24.105,"LINESTRING (73.0779538 29.0207726, 73.0782017 29.0207712)",,
132606250,secondary,False,True,43.299,"LINESTRING (73.0779538 29.0207726, 73.0775085 29.0207751)",,
444988996,tertiary,False,True,107.828,"LINESTRING (73.0779538 29.0207726, 73.0779602 29.0217423)",,
444988998,tertiary,False,True,23.482,"LINESTRING (73.0718546 29.0231156, 73.0716131 29.0231162)",,
444988999,tertiary,False,False,79.171,"LINESTRING (73.0718546 29.0231156, 73.0718561 29.0224036)",,
444988999,tertiary,False,True,38.34,"LINESTRING (73.0718546 29.0231156, 73.0718539 29.0234604)",,
444988993,tertiary,False,False,58.584,"LINESTRING (73.0718505 29.0254102, 73.072453 29.0254047)",,
444988993,tertiary,False,True,21.314,"LINESTRING (73.0718505 29.0254102, 73.0716313 29.0254121)",,
444988999,tertiary,False,False,137.17,"LINESTRING (73.0718505 29.0254102, 73.0718525 29.0241766)",,
132606250,secondary,False,False,58.701,"LINESTRING (73.0718594 29.0208066, 73.0724631 29.0208032)",,
444988999,tertiary,False,True,65.416,"LINESTRING (73.0718594 29.0208066, 73.0718582 29.0213949)",,
132606250,secondary,False,True,143.288,"LINESTRING (73.0718594 29.0208066, 73.0709639 29.0208116, 73.0704919 29.0208148, 73.0703858 29.0208155)",,
444988995,tertiary,False,False,148.369,"LINESTRING (73.0724657 29.0231073, 73.0724732 29.021773)",,
444988995,tertiary,False,True,39.252,"LINESTRING (73.0724657 29.0231073, 73.0724637 29.0234603)",,
444989000,tertiary,False,False,93.801,"LINESTRING (73.0724657 29.0231073, 73.0734304 29.023103)",,
444988996,tertiary,False,False,33.037,"LINESTRING (73.077969 29.0230829, 73.077967 29.0227858)",,
444988996,tertiary,False,True,80.14,"LINESTRING (73.077969 29.0230829, 73.0779738 29.0238036)",,
444989000,tertiary,False,True,100.86,"LINESTRING (73.077969 29.0230829, 73.0769317 29.0230875)",,
444988995,tertiary,False,False,113.387,"LINESTRING (73.0724578 29.02448, 73.0724637 29.0234603)",,
444988995,tertiary,False,True,46.736,"LINESTRING (73.0724578 29.02448, 73.0724552 29.0249003)",,
444989001,residential,False,False,94.226,"LINESTRING (73.0724578 29.02448, 73.0734269 29.0244808)",,
444989001,residential,False,False,59.865,"LINESTRING (73.0756947 29.0244828, 73.0763104 29.0244833)",,
444989001,residential,False,True,61.508,"LINESTRING (73.0756947 29.0244828, 73.0750621 29.0244823)",,
444989002,residential,False,False,107.732,"LINESTRING (73.0756947 29.0244828, 73.0757064 29.023514)",,
444989002,residential,False,True,44.001,"LINESTRING (73.0756947 29.0244828, 73.0756983 29.0248785)",,
444988996,tertiary,False,False,42.166,"LINESTRING (73.0779783 29.0244848, 73.0779758 29.0241056)",,
444988996,tertiary,False,True,96.73,"LINESTRING (73.0779783 29.0244848, 73.0779845 29.0253547)",,
444989001,residential,False,True,162.171,"LINESTRING (73.0779783 29.0244848, 73.0763104 29.0244833)",,
444988993,tertiary,False,False,221.841,"LINESTRING (73.075703 29.0253753, 73.0779845 29.0253547)",,
444988993,tertiary,False,True,74.394,"LINESTRING (73.075703 29.0253753, 73.0749379 29.0253822)",,
444989002,residential,False,False,55.244,"LINESTRING (73.075703 29.0253753, 73.0756983 29.0248785)",,
444989000,tertiary,False,False,118.653,"LINESTRING (73.0757114 29.0230929, 73.0769317 29.0230875)",,
444989000,tertiary,False,True,64.183,"LINESTRING (73.0757114 29.0230929, 73.0750513 29.0230958)",,
444989002,residential,False,False,148.779,"LINESTRING (73.0757114 29.0230929, 73.0757087 29.0217549)",,
444989002,residential,False,True,46.827,"LINESTRING (73.0757114 29.0230929, 73.0757064 29.023514)",,
132606250,secondary,False,True,58.05,"LINESTRING (73.075707 29.0207852, 73.07511 29.0207885)",,
444989002,residential,False,True,107.826,"LINESTRING (73.075707 29.0207852, 73.0757087 29.0217549)",,
132606250,secondary,False,False,120.786,"LINESTRING (73.075707 29.0207852, 73.0759732 29.0207837, 73.0769492 29.0207782)",,
132606250,secondary,False,False,54.384,"LINESTRING (73.0769492 29.0207782, 73.0775085 29.0207751)",,
477908908,residential,False,False,107.84,"LINESTRING (73.0769492 29.0207782, 73.0769415 29.021748)",,
132606250,secondary,False,True,120.786,"LINESTRING (73.0769492 29.0207782, 73.0759732 29.0207837, 73.075707 29.0207852)",,
