osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,width
782774061,,Vijay Chowk,secondary,True,False,75.447,"LINESTRING (77.208697 28.6122346, 77.2086786 28.6123449, 77.2086782 28.6124392, 77.2087137 28.6129109)",,
570413595,,,secondary,True,False,34.721,"LINESTRING (77.2115362 28.6104349, 77.2115233 28.6104783, 77.211517 28.6105229, 77.2115176 28.6105678, 77.211525 28.6106122, 77.211539 28.6106554, 77.2115594 28.6106966, 77.2115846 28.6107333)",roundabout,
"[447141136, 447141146]",,Raisina Road,secondary,True,False,27.675,"LINESTRING (77.2127332 28.6170754, 77.2127388 28.6169411, 77.2126989 28.6168321)",roundabout,
1053851213,2,Doctor Rajendra Prasad Road,secondary,True,False,25.899,"LINESTRING (77.2127332 28.6170754, 77.2127835 28.6170424, 77.2128318 28.6170165, 77.2129479 28.6169389)",,
782774061,,Vijay Chowk,secondary,True,False,18.630000000000003,"LINESTRING (77.2088429 28.6121348, 77.2087833 28.6121543, 77.2087331 28.6121886, 77.208697 28.6122346)",,
267446576,,Raisina Road,secondary,False,False,299.63,"LINESTRING (77.2092243 28.6156219, 77.2101131 28.6160086, 77.2116304 28.6166686, 77.2117884 28.6167373, 77.2119747 28.6168184)",,
782774061,,Vijay Chowk,secondary,True,False,79.96799999999999,"LINESTRING (77.2092243 28.6156219, 77.2092747 28.6155164, 77.2092777 28.6153953, 77.2092543 28.6149121)",,
782774061,,Vijay Chowk,secondary,True,False,14.870000000000001,"LINESTRING (77.2090484 28.6121999, 77.2089907 28.6121562, 77.2089191 28.6121335)",,
570413591,6,Rafi Ahmed Kidwai Marg,secondary,False,False,70.785,"LINESTRING (77.2122237 28.6152896, 77.2121901 28.6146537)",,
370741576,,,secondary_link,True,False,83.817,"LINESTRING (77.2122237 28.6152896, 77.2123647 28.6151183, 77.2123821 28.6150894, 77.2123931 28.6150536, 77.2123917 28.6150054, 77.2123827 28.6148393, 77.2123728 28.6148023, 77.2123457 28.6147663, 77.2121901 28.6146537)",,
760536610,6,Rafi Ahmed Kidwai Marg,secondary,False,True,111.44999999999999,"LINESTRING (77.2122237 28.6152896, 77.2122766 28.6159089, 77.2123021 28.6162895)",,
680551209,,,secondary,True,False,30.555,"LINESTRING (77.2121057 28.6108517, 77.2121721 28.6108154, 77.2122295 28.6107687, 77.2122756 28.6107132, 77.2123089 28.610651)",roundabout,
714992550,,,secondary_link,True,False,43.375,"LINESTRING (77.2122223 28.6124346, 77.2121861 28.6123273, 77.2120236 28.6120885)",,
760536610,6,Rafi Ahmed Kidwai Marg,secondary,False,False,111.44999999999999,"LINESTRING (77.2123021 28.6162895, 77.2122766 28.6159089, 77.2122237 28.6152896)",,
760536611,,Rafi Ahmed Kidwai Marg,secondary,True,False,49.289,"LINESTRING (77.2123021 28.6162895, 77.2122651 28.6164601, 77.212244 28.616542, 77.2121862 28.6166226, 77.2121181 28.6166904)",,
722082948,,Raisina Road,secondary,True,False,38.282000000000004,"LINESTRING (77.2121331 28.6173106, 77.2121926 28.6173344, 77.2122556 28.6173496, 77.2123206 28.6173558, 77.2123544 28.6173544, 77.2123859 28.617353, 77.2124498 28.617341, 77.2125108 28.6173204)",roundabout,
1066077572,2,Rafi Marg,residential,True,False,46.91,"LINESTRING (77.2121331 28.6173106, 77.2122015 28.6174039, 77.2122498 28.6174816, 77.2122985 28.617575, 77.2123165 28.6176304, 77.2123359 28.6176901)",,
24577131,,Rafi Ahmed Kidwai Marg,secondary,True,False,46.894999999999996,"LINESTRING (77.2125041 28.6166677, 77.2124264 28.6165751, 77.2123888 28.6165133, 77.2123559 28.6164451, 77.2123021 28.6162895)",,
"[570427355, 722082933]",,Raisina Road,secondary,True,False,39.365,"LINESTRING (77.2125041 28.6166677, 77.2124171 28.6166425, 77.212326 28.6166348, 77.2122352 28.6166451, 77.2121741 28.6166627, 77.2121181 28.6166904)",roundabout,
758753872,,,secondary,True,False,2.455,"LINESTRING (77.2123226 28.6104515, 77.2123164 28.6104301)",roundabout,
691147545,,,secondary_link,False,True,40.619,"LINESTRING (77.2091292 28.6128911, 77.2087137 28.6129109)",,
782774061,,Vijay Chowk,secondary,True,False,77.882,"LINESTRING (77.2091292 28.6128911, 77.209105 28.6125272, 77.2090925 28.6123253, 77.2090843 28.6122588, 77.2090484 28.6121999)",,
691147545,,,secondary_link,False,False,40.619,"LINESTRING (77.2087137 28.6129109, 77.2091292 28.6128911)",,
782774061,,Vijay Chowk,secondary,True,False,113.134,"LINESTRING (77.2087137 28.6129109, 77.2087494 28.6135572, 77.2087617 28.613751, 77.208773 28.613927)",,
24618002,,,secondary,True,False,23.958,"LINESTRING (77.2059601 28.6109861, 77.2059851 28.6109177, 77.2059932 28.6108463, 77.2059839 28.6107749)",roundabout,
80921410,,,secondary,False,False,301.111,"LINESTRING (77.2059601 28.6109861, 77.2069481 28.6114178, 77.2075078 28.611684, 77.208697 28.6122346)",,
24618002,,,secondary,True,False,57.988,"LINESTRING (77.2055836 28.6105086, 77.2054232 28.6105508, 77.2053531 28.6105935, 77.2052954 28.6106487, 77.205253 28.6107137, 77.2052278 28.6107852, 77.2052212 28.6108599)",roundabout,
24618002,,,secondary,True,False,26.029,"LINESTRING (77.2058349 28.6105751, 77.2057795 28.6105455, 77.2057192 28.6105245, 77.2056109 28.6105099, 77.2055836 28.6105086)",roundabout,
24618002,,,secondary,True,False,27.07,"LINESTRING (77.2059839 28.6107749, 77.2059531 28.6106984, 77.2059024 28.6106305, 77.2058349 28.6105751)",roundabout,
758753873,,,secondary,True,False,19.176,"LINESTRING (77.2123164 28.6104301, 77.2122931 28.6103764, 77.2122603 28.6103266, 77.2122189 28.6102821)",roundabout,
1053851212,2,Doctor Rajendra Prasad Road,secondary,True,False,27.104,"LINESTRING (77.2129479 28.6169389, 77.2129025 28.6169224, 77.2128183 28.6168918, 77.2126989 28.6168321)",,
722082946,4,Rafi Ahmed Kidwai Marg,secondary,False,True,111.321,"LINESTRING (77.2119546 28.6110892, 77.2119893 28.6115916, 77.2120236 28.6120885)",,
760536612,,Rafi Ahmed Kidwai Marg,secondary,True,False,30.607999999999997,"LINESTRING (77.2119546 28.6110892, 77.2120144 28.6110015, 77.2120384 28.6109337, 77.2120649 28.6108893, 77.2121057 28.6108517)",,
722082947,6,Rafi Ahmed Kidwai Marg,secondary,False,False,86.685,"LINESTRING (77.2120818 28.6128664, 77.2120236 28.6120885)",,
714992549,6,Rafi Ahmed Kidwai Marg,secondary,False,True,98.83999999999999,"LINESTRING (77.2120818 28.6128664, 77.2121192 28.6135553, 77.2121337 28.6137541)",,
714992550,,,secondary_link,True,False,53.956,"LINESTRING (77.2120818 28.6128664, 77.2122114 28.6127622, 77.2122225 28.6127377, 77.212235 28.61269, 77.2122223 28.6124346)",,
570413594,,Rafi Ahmed Kidwai Marg,secondary,True,False,30.093000000000004,"LINESTRING (77.2117867 28.6108638, 77.2118517 28.6109284, 77.2119126 28.6110219, 77.2119546 28.6110892)",,
722082945,,,secondary,True,False,32.163000000000004,"LINESTRING (77.2117867 28.6108638, 77.2118488 28.610883, 77.2119144 28.610889, 77.2119802 28.6108857, 77.2120445 28.6108732, 77.2121057 28.6108517)",roundabout,
570413591,6,Rafi Ahmed Kidwai Marg,secondary,False,True,70.785,"LINESTRING (77.2121901 28.6146537, 77.2122237 28.6152896)",,
714992551,,,secondary_link,True,False,80.725,"LINESTRING (77.2121901 28.6146537, 77.2120632 28.6148041, 77.2120475 28.6148351, 77.2120401 28.6148651, 77.2120348 28.6149063, 77.2120482 28.615047, 77.212054 28.6150774, 77.2120763 28.6151241, 77.2122237 28.6152896)",,
714992549,6,Rafi Ahmed Kidwai Marg,secondary,False,False,100.184,"LINESTRING (77.2121901 28.6146537, 77.2121426 28.6139362, 77.2121337 28.6137541)",,
447143201,,Raisina Road,secondary,True,False,20.161,"LINESTRING (77.2121181 28.6166904, 77.2120621 28.6167256, 77.2120139 28.6167687, 77.2119747 28.6168184)",roundabout,
447141145,,Raisina Road,secondary,True,False,12.737,"LINESTRING (77.2125108 28.6173204, 77.2125671 28.6172915, 77.2126176 28.6172552)",roundabout,
447141146,,Raisina Road,secondary,True,False,12.645,"LINESTRING (77.2126851 28.6171806, 77.2127139 28.6171297, 77.2127332 28.6170754)",roundabout,
24577391,,,secondary,True,False,28.333,"LINESTRING (77.2117912 28.6101911, 77.2117378 28.610211, 77.2116881 28.6102374, 77.2116432 28.6102697, 77.211604 28.6103072, 77.2115712 28.6103493)",roundabout,
24577391,,,secondary,True,False,21.137999999999998,"LINESTRING (77.2120049 28.6101787, 77.2119512 28.6101724, 77.2118971 28.6101724, 77.2118434 28.6101787, 77.2117912 28.6101911)",roundabout,
24618002,,,secondary,True,False,101.59799999999998,"LINESTRING (77.2052212 28.6108599, 77.2052385 28.6109497, 77.2052823 28.6110322, 77.205354 28.6111012, 77.2054355 28.6111525, 77.2055337 28.6111816, 77.2056373 28.6111867, 77.2057386 28.6111675, 77.2058564 28.611123, 77.205906 28.6110633, 77.2059601 28.6109861)",roundabout,
782774061,,Vijay Chowk,secondary,True,False,7.44,"LINESTRING (77.2089191 28.6121335, 77.2088429 28.6121348)",,
267446597,,,unclassified,True,False,301.83200000000005,"LINESTRING (77.2089191 28.6121335, 77.2087649 28.6097393, 77.2087732 28.6095909, 77.2088364 28.6094325)",,
24577395,1,Motilal Nehru Marg,secondary,True,False,296.46,"LINESTRING (77.2115846 28.6107333, 77.2114241 28.6108262, 77.2090484 28.6121999)",,6
570413595,,,secondary,True,False,24.933,"LINESTRING (77.2115846 28.6107333, 77.2116175 28.6107697, 77.2116541 28.6108004, 77.211695 28.6108266, 77.2117394 28.6108479, 77.2117867 28.6108638)",roundabout,
945172873,,,secondary_link,False,True,40.794,"LINESTRING (77.2092543 28.6149121, 77.208837 28.614932)",,
782774061,,Vijay Chowk,secondary,True,False,113.324,"LINESTRING (77.2092543 28.6149121, 77.2092153 28.6142804, 77.2092091 28.6141805, 77.209201 28.6140504, 77.209198 28.6140311, 77.2091896 28.6138946)",,
945172873,,,secondary_link,False,False,40.794,"LINESTRING (77.208837 28.614932, 77.2092543 28.6149121)",,
782774061,,Vijay Chowk,secondary,True,False,118.20300000000002,"LINESTRING (77.208837 28.614932, 77.208869 28.6154353, 77.2088785 28.6155775, 77.2088934 28.6156274, 77.2089217 28.6156663, 77.2089968 28.6157114, 77.2091044 28.6157152, 77.2091885 28.615671, 77.2092243 28.6156219)",,
1053851217,2,Kumaraswami Kamaraj Marg,secondary,True,False,24.194,"LINESTRING (77.2113592 28.6102826, 77.2115362 28.6104349)",,
"[758753896, 24577393]",2,Motilal Nehru Marg,secondary,True,False,130.005,"LINESTRING (77.2133736 28.6097034, 77.212961 28.6099278, 77.2124425 28.6101994, 77.2122189 28.6102821)",,
