osmid,highway,oneway,reversed,length,geometry,ref,name
489119447,residential,False,True,44.753,"LINESTRING (81.2983031 17.1195586, 81.2984487 17.1195439, 81.2986235 17.1195147, 81.2987109 17.1194739)",,
491833458,residential,False,True,71.874,"LINESTRING (81.2983031 17.1195586, 81.2980052 17.1195582, 81.2976268 17.1195638)",,
745396873,primary,False,True,109.36,"LINESTRING (81.2983031 17.1195586, 81.2983229 17.1201704, 81.2983209 17.1205418)",SH,Eluru - Jangareddigudem Road
409381572,secondary,False,False,72.064,"LINESTRING (81.2985454 17.1214457, 81.2991987 17.1212719)",,
491833467,residential,False,False,65.209,"LINESTRING (81.2985454 17.1214457, 81.2979512 17.1215921)",,
745396873,primary,False,True,104.162,"LINESTRING (81.2985454 17.1214457, 81.2987647 17.1223587)",SH,Eluru - Jangareddigudem Road
745396873,primary,False,False,103.453,"LINESTRING (81.2985454 17.1214457, 81.2983407 17.1207044, 81.2983209 17.1205418)",SH,Eluru - Jangareddigudem Road
745396873,primary,False,False,42.654,"LINESTRING (81.3006417 17.1263754, 81.3005313 17.1260788, 81.3005227 17.1260105)",SH,Eluru - Jangareddigudem Road
409382107,secondary,False,False,69.507,"LINESTRING (81.2983209 17.1205418, 81.2977118 17.1207696)",,
489119441,residential,False,False,69.731,"LINESTRING (81.2983209 17.1205418, 81.2984421 17.1204851, 81.2988528 17.1203453, 81.2989309 17.1203126)",,
745396873,primary,False,False,109.36,"LINESTRING (81.2983209 17.1205418, 81.2983229 17.1201704, 81.2983031 17.1195586)",SH,Eluru - Jangareddigudem Road
745396873,primary,False,True,103.453,"LINESTRING (81.2983209 17.1205418, 81.2983407 17.1207044, 81.2985454 17.1214457)",SH,Eluru - Jangareddigudem Road
409382107,secondary,False,True,5.733,"LINESTRING (81.2919471 17.1223254, 81.292001 17.1223232)",,
409382108,secondary,False,False,42.794,"LINESTRING (81.2919471 17.1223254, 81.2915444 17.1223254)",,
491949417,residential,False,True,97.154,"LINESTRING (81.2919471 17.1223254, 81.2920488 17.1231937)",,
488969690,secondary,False,False,37.425,"LINESTRING (81.2938328 17.1281203, 81.2940012 17.1280084, 81.294114 17.1279182)",MDR,
488969690,secondary,False,True,43.644999999999996,"LINESTRING (81.2938328 17.1281203, 81.2935931 17.1282375, 81.2934756 17.1283128)",MDR,
488969690,secondary,False,False,54.937,"LINESTRING (81.2955994 17.1267975, 81.2958049 17.1267074, 81.2960418 17.1266174, 81.2960723 17.1265992)",MDR,
488969690,secondary,False,True,35.923,"LINESTRING (81.2955994 17.1267975, 81.2953854 17.1269366, 81.2953196 17.1269788)",MDR,
491821758,residential,False,True,156.757,"LINESTRING (81.2955994 17.1267975, 81.2958249 17.1270724, 81.2961167 17.1273512, 81.2964574 17.1277411, 81.2965622 17.1278635)",,
491949520,residential,False,False,151.552,"LINESTRING (81.2955994 17.1267975, 81.2954806 17.126494, 81.2953133 17.1259811, 81.2951511 17.125504)",,
488969690,secondary,False,True,50.483999999999995,"LINESTRING (81.297192 17.1239882, 81.2972747 17.1242909, 81.2973242 17.1244239)",MDR,
