osmid,ref,highway,oneway,reversed,length,geometry,name,bridge
30435567,MDR,secondary,False,True,6.518,"LINESTRING (79.6999885 13.7529314, 79.7000473 13.7529182)",,
630894970,SH480,primary,False,False,41.88,"LINESTRING (79.6999885 13.7529314, 79.699616 13.753036)",,
30434505,SH480,primary,False,False,230.634,"LINESTRING (79.6999885 13.7529314, 79.6997414 13.7521398, 79.6995586 13.751319, 79.6994517 13.7509253)",,
30435566,,tertiary,False,True,103.816,"LINESTRING (79.7021997 13.7524634, 79.702091 13.7519751, 79.7019684 13.7515577)",,
30435567,MDR,secondary,False,False,116.462,"LINESTRING (79.7021997 13.7524634, 79.7014785 13.7525974, 79.7011433 13.7526725)",,
30435567,MDR,secondary,False,True,100.733,"LINESTRING (79.7021997 13.7524634, 79.7022726 13.752472, 79.7027286 13.7523599, 79.7031116 13.7522947)",,
1188006448,MDR,secondary,False,False,193.461,"LINESTRING (79.7021997 13.7524634, 79.7025475 13.7535712, 79.7025706 13.7540914, 79.702548 13.7541483)",,
30435565,SH480,primary,False,False,138.917,"LINESTRING (79.7016122 13.7503602, 79.7016552 13.7502808, 79.7024282 13.7500647, 79.7028058 13.7499722)",Bazaar street,
30435565,SH480,primary,False,True,241.799,"LINESTRING (79.7016122 13.7503602, 79.7006033 13.7505866, 79.6994517 13.7509253)",Bazaar street,
30435566,,tertiary,False,False,83.923,"LINESTRING (79.7016122 13.7503602, 79.7017668 13.7507912, 79.7018371 13.7510816)",,
170707993,MDR,secondary,False,True,52.48,"LINESTRING (79.6994517 13.7509253, 79.6989672 13.750961)",,
30434505,SH480,primary,False,True,230.63400000000001,"LINESTRING (79.6994517 13.7509253, 79.6995586 13.751319, 79.6997414 13.7521398, 79.6999885 13.7529314)",,
30435565,SH480,primary,False,False,241.799,"LINESTRING (79.6994517 13.7509253, 79.7006033 13.7505866, 79.7016122 13.7503602)",Bazaar street,
170570038,SH480,primary,True,False,146.994,"LINESTRING (79.6956669 13.7541289, 79.6970095 13.7539124)",,
30435567,MDR,secondary,False,True,18.684,"LINESTRING (79.7031116 13.7522947, 79.7032836 13.7522768)",,
30435567,MDR,secondary,False,False,100.733,"LINESTRING (79.7031116 13.7522947, 79.7027286 13.7523599, 79.7022726 13.752472, 79.7021997 13.7524634)",,
531613237,,residential,False,True,207.274,"LINESTRING (79.7031116 13.7522947, 79.7031854 13.7530552, 79.7032686 13.7532826, 79.7033087 13.7535909, 79.7033302 13.7541386)",,
30435567,MDR,secondary,False,True,69.39,"LINESTRING (79.7034925 13.7524276, 79.7041162 13.7522779)",,
451608123,,residential,False,False,70.739,"LINESTRING (79.7034925 13.7524276, 79.7036706 13.7530398)",,
