osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,bridge
227107509,,,,residential,,,False,True,121.174,"LINESTRING (78.1426354 29.9395035, 78.1434295 29.9403485)",,
1107715477,,,,residential,,,False,True,67.349,"LINESTRING (78.1426354 29.9395035, 78.1431083 29.9390575)",,
1107715477,,,,residential,,,False,False,137.487,"LINESTRING (78.1426354 29.9395035, 78.142375 29.9397489, 78.1423536 29.9397815, 78.1423536 29.9398152, 78.142371 29.9398512, 78.1430563 29.9403765)",,
227107515,,,,residential,,,False,False,84.0,"LINESTRING (78.1451575 29.9404768, 78.1445566 29.9410241)",,
227107515,,,,residential,,,False,True,9.825,"LINESTRING (78.1451575 29.9404768, 78.1452316 29.9404161)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,47.79,"LINESTRING (78.1451575 29.9404768, 78.1455512 29.9407382)",,
227107510,,,,residential,,,False,True,81.372,"LINESTRING (78.1434402 29.9409808, 78.1441581 29.9413662)",,
227107515,,,,residential,,,False,False,36.916,"LINESTRING (78.1445566 29.9410241, 78.144283 29.9412565)",,
227107515,,,,residential,,,False,True,84.0,"LINESTRING (78.1445566 29.9410241, 78.1451575 29.9404768)",,
227107512,,,,residential,,,False,False,161.77299999999997,"LINESTRING (78.1445566 29.9410241, 78.1437564 29.9401687, 78.1437241 29.9401552, 78.1436855 29.9401653, 78.1434295 29.9403485)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,34.146,"LINESTRING (78.1460218 29.9410737, 78.1463062 29.9412569)",,
227107513,,,,residential,,,False,False,91.01400000000001,"LINESTRING (78.1460218 29.9410737, 78.1456811 29.9415111, 78.1455007 29.9417563)",,
227107509,,,,residential,,,False,False,130.22,"LINESTRING (78.144283 29.9412565, 78.1434295 29.9403485)",,
227107515,,,,residential,,,False,False,17.136,"LINESTRING (78.144283 29.9412565, 78.1441581 29.9413662)",,
227107515,,,,residential,,,False,True,36.916,"LINESTRING (78.144283 29.9412565, 78.1445566 29.9410241)",,
227107510,,,,residential,,,False,False,81.372,"LINESTRING (78.1441581 29.9413662, 78.1434402 29.9409808)",,
227107515,,,,residential,,,False,False,9.803,"LINESTRING (78.1441581 29.9413662, 78.1440917 29.941433)",,
227107515,,,,residential,,,False,True,17.136,"LINESTRING (78.1441581 29.9413662, 78.144283 29.9412565)",,
227107515,,,,residential,,,False,True,8.912,"LINESTRING (78.1440313 29.9414937, 78.1440917 29.941433)",,
227244491,,,,residential,,,False,False,51.348,"LINESTRING (78.1408704 29.9347861, 78.1411855 29.9351585)",,
227244493,,,,residential,,,False,False,83.85499999999999,"LINESTRING (78.1405895 29.9349922, 78.140873 29.9353304, 78.1408975 29.9353412, 78.1409251 29.9353376, 78.1411855 29.9351585)",,
227244492,,,,residential,,,False,True,16.659,"LINESTRING (78.1415767 29.9350231, 78.1416844 29.9351403)",,
227244490,,,,residential,,,False,True,38.915,"LINESTRING (78.1416844 29.9351403, 78.1413744 29.9353646)",,
227244492,,,,residential,,,False,False,16.659,"LINESTRING (78.1416844 29.9351403, 78.1415767 29.9350231)",,
227244492,,,,residential,,,False,True,56.87,"LINESTRING (78.1416844 29.9351403, 78.1420579 29.9355363)",,
227244491,,,,residential,,,False,False,29.267,"LINESTRING (78.1411855 29.9351585, 78.1413744 29.9353646)",,
227244491,,,,residential,,,False,True,51.348,"LINESTRING (78.1411855 29.9351585, 78.1408704 29.9347861)",,
227244493,,,,residential,,,False,True,83.85499999999999,"LINESTRING (78.1411855 29.9351585, 78.1409251 29.9353376, 78.1408975 29.9353412, 78.140873 29.9353304, 78.1405895 29.9349922)",,
227244490,,,,residential,,,False,False,38.915,"LINESTRING (78.1413744 29.9353646, 78.1416844 29.9351403)",,
227244490,,,,residential,,,False,True,28.864,"LINESTRING (78.1413744 29.9353646, 78.1411554 29.9355417)",,
227244491,,,,residential,,,False,True,29.267,"LINESTRING (78.1413744 29.9353646, 78.1411855 29.9351585)",,
227244492,,,,residential,,,False,False,56.87,"LINESTRING (78.1420579 29.9355363, 78.1416844 29.9351403)",,
227106694,,,,residential,,,False,False,155.998,"LINESTRING (78.1420579 29.9355363, 78.1422222 29.9353862, 78.1428465 29.934849, 78.1430334 29.9347131, 78.1432373 29.9345784)",,
227106694,,,,residential,,,False,True,127.978,"LINESTRING (78.1420579 29.9355363, 78.1418794 29.9356704, 78.1416286 29.9358474, 78.1412225 29.9361642, 78.1410553 29.9362908)",,
227244490,,,,residential,,,False,False,28.864,"LINESTRING (78.1411554 29.9355417, 78.1413744 29.9353646)",,
1068539540,,,,residential,,,False,False,79.14,"LINESTRING (78.1445588 29.9354183, 78.1438983 29.9349953)",,
227244944,,,,residential,,,False,True,257.856,"LINESTRING (78.1445588 29.9354183, 78.1443262 29.9356923, 78.1441244 29.9359196, 78.1439417 29.9361024, 78.1436893 29.9363554, 78.1436237 29.9364078, 78.1435489 29.9364453, 78.1434661 29.9364685, 78.1433702 29.9365147, 78.1432883 29.9365786, 78.1427885 29.9371254)",,
1068539540,,,,residential,,,False,True,189.565,"LINESTRING (78.1445588 29.9354183, 78.1454397 29.9360334, 78.1461095 29.9364669)",,
227244944,,,,residential,,,False,False,257.856,"LINESTRING (78.1427885 29.9371254, 78.1432883 29.9365786, 78.1433702 29.9365147, 78.1434661 29.9364685, 78.1435489 29.9364453, 78.1436237 29.9364078, 78.1436893 29.9363554, 78.1439417 29.9361024, 78.1441244 29.9359196, 78.1443262 29.9356923, 78.1445588 29.9354183)",,
227244939,,,,residential,,,False,True,120.503,"LINESTRING (78.1437406 29.9372695, 78.1428547 29.9380344)",,
227106694,,,,residential,,,False,False,67.663,"LINESTRING (78.1401825 29.9369575, 78.1407076 29.9365535)",,
226978078,,,,residential,,,False,False,9.146,"LINESTRING (78.1406253 29.93735, 78.1405827 29.9374235)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,61.035,"LINESTRING (78.1406253 29.93735, 78.1401825 29.9369575)",,
226978078,,,,residential,,,False,True,42.664,"LINESTRING (78.1406253 29.93735, 78.1407933 29.9371139, 78.1408638 29.9370269)",,
226978115,,,,residential,,,False,False,6.687,"LINESTRING (78.141774 29.9380467, 78.14173 29.9380932)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,135.104,"LINESTRING (78.141774 29.9380467, 78.1406253 29.93735)",,
226978115,,,,residential,,,False,True,72.87899999999999,"LINESTRING (78.141774 29.9380467, 78.1420309 29.9377754, 78.1422676 29.9375504)",,
227244939,,,,residential,,,False,False,63.735,"LINESTRING (78.1423981 29.9384491, 78.1428547 29.9380344)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,74.957,"LINESTRING (78.1423981 29.9384491, 78.141774 29.9380467)",,
227104525,,,,residential,,,False,False,7.947,"LINESTRING (78.1463605 29.9412031, 78.1463062 29.9412569)",,
227104525,,,,residential,,,False,True,73.434,"LINESTRING (78.1463605 29.9412031, 78.1466532 29.9409134, 78.1468597 29.9407041)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,139.66899999999998,"LINESTRING (78.1463605 29.9412031, 78.1459989 29.9409311, 78.1456054 29.9406759, 78.1452316 29.9404161)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,65.924,"LINESTRING (78.147705 29.9421172, 78.1471592 29.9417597)",,
227104524,,,,residential,,,False,True,103.542,"LINESTRING (78.147705 29.9421172, 78.1481179 29.9416382, 78.1481349 29.9416115, 78.1481349 29.9415888, 78.148122 29.941571, 78.1478862 29.9414117)",,
1104667905,2,Old NH 58,Haridwar Main Road,secondary,60,roundabout,True,False,15.543,"LINESTRING (78.1484727 29.942754, 78.1484736 29.9427819, 78.1484868 29.9428074, 78.1485103 29.9428266, 78.1485405 29.9428366, 78.1485727 29.9428357)",,
227508393,,,,residential,,,False,False,89.83,"LINESTRING (78.1440972 29.9423899, 78.143332 29.9419284)",,
"[1074704758, 1105422238, 1105422239]",,,,residential,,,False,False,100.658,"LINESTRING (78.1440972 29.9423899, 78.1443076 29.9421527, 78.1443578 29.9421131, 78.1444244 29.9421113, 78.1445292 29.9421295, 78.1447398 29.9419096, 78.1447604 29.9418658, 78.1447667 29.9418022)",yes,
1068539540,,,,residential,,,False,True,38.738,"LINESTRING (78.1432373 29.9345784, 78.143562 29.9347838)",,
227106694,,,,residential,,,False,True,155.998,"LINESTRING (78.1432373 29.9345784, 78.1430334 29.9347131, 78.1428465 29.934849, 78.1422222 29.9353862, 78.1420579 29.9355363)",,
1068539540,,,,residential,,,False,False,38.738,"LINESTRING (78.143562 29.9347838, 78.1432373 29.9345784)",,
"[1068539537, 226978078]",,,,residential,,,False,False,293.196,"LINESTRING (78.143562 29.9347838, 78.1431878 29.935103, 78.142452 29.9356906, 78.1418965 29.9361495, 78.1413557 29.9365993)",,
1068539540,,,,residential,,,False,True,40.056,"LINESTRING (78.143562 29.9347838, 78.1437055 29.9348679, 78.1438983 29.9349953)",,
1068539540,,,,residential,,,False,True,79.14,"LINESTRING (78.1438983 29.9349953, 78.1445588 29.9354183)",,
"[1068539539, 227106701]",,,,residential,,,False,True,407.206,"LINESTRING (78.1438983 29.9349953, 78.1436572 29.9352087, 78.1434258 29.9354003, 78.1430973 29.9356651, 78.1426336 29.9360413, 78.1421654 29.9364381, 78.1416868 29.9368626, 78.141507 29.937028, 78.1412578 29.9372659, 78.1412128 29.9372789, 78.1411691 29.9372648, 78.1408638 29.9370269)",,
1068539540,,,,residential,,,False,False,40.056,"LINESTRING (78.1438983 29.9349953, 78.1437055 29.9348679, 78.143562 29.9347838)",,
105286306,,,,tertiary,,,False,False,263.385,"LINESTRING (78.1461095 29.9364669, 78.1459637 29.9367397, 78.1458785 29.9369214, 78.145804 29.9370698, 78.1457069 29.9371819, 78.1453158 29.9374793, 78.1446577 29.937973, 78.1443473 29.9382193)",,
"[1090675138, 105286306, 105286307]",,,,tertiary,,,False,"[False, True]",118.392,"LINESTRING (78.1461095 29.9364669, 78.1461674 29.9363716, 78.1467436 29.9356771, 78.1468167 29.9355976)",,yes
1068539540,,,,residential,,,False,False,189.565,"LINESTRING (78.1461095 29.9364669, 78.1454397 29.9360334, 78.1445588 29.9354183)",,
227104524,,,,residential,,,False,False,111.549,"LINESTRING (78.1487536 29.9407473, 78.1478862 29.9414117)",,
227104524,,,,residential,,,False,True,67.827,"LINESTRING (78.1487536 29.9407473, 78.1490377 29.9405369, 78.1492897 29.940352)",,
"[1068539546, 1107711620]",,,,residential,,,False,"[False, True]",98.64500000000001,"LINESTRING (78.1487536 29.9407473, 78.1485425 29.9405467, 78.1483941 29.9404252, 78.148275 29.9403346, 78.1480195 29.9401301)",,
1068539547,,,,residential,,,False,False,57.598,"LINESTRING (78.1475426 29.9398178, 78.1480195 29.9401301)",,
227104525,,,,residential,,,False,True,360.672,"LINESTRING (78.1475426 29.9398178, 78.148208 29.9388422, 78.1482419 29.9388128, 78.1483005 29.9388048, 78.1483649 29.9388228, 78.1490091 29.9393922, 78.149023 29.9394269, 78.1490087 29.9394638, 78.1480195 29.9401301)",,
227104525,,,,residential,,,False,False,118.55199999999999,"LINESTRING (78.1475426 29.9398178, 78.1472862 29.9401673, 78.1470781 29.9404466, 78.1468597 29.9407041)",,
227104510,,,,residential,,,False,False,9.606,"LINESTRING (78.1471592 29.9417597, 78.1470946 29.9418255)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,98.758,"LINESTRING (78.1471592 29.9417597, 78.1463605 29.9412031)",,
227104525,,,,residential,,,False,False,73.434,"LINESTRING (78.1468597 29.9407041, 78.1466532 29.9409134, 78.1463605 29.9412031)",,
227104525,,,,residential,,,False,True,118.552,"LINESTRING (78.1468597 29.9407041, 78.1470781 29.9404466, 78.1472862 29.9401673, 78.1475426 29.9398178)",,
1068539549,,,,residential,,,False,False,126.388,"LINESTRING (78.1468597 29.9407041, 78.1472131 29.9409507, 78.1476376 29.9412424, 78.1478862 29.9414117)",,
"[227107513, 1107715476]",,,,residential,,,False,True,68.851,"LINESTRING (78.1449987 29.9418155, 78.1452516 29.9419862, 78.1452902 29.941996, 78.145333 29.9419786, 78.1454625 29.9418082, 78.1455007 29.9417563)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,58.719,"LINESTRING (78.1455512 29.9407382, 78.1460218 29.9410737)",,
"[1074704760, 1074704761]",,,,residential,,,False,True,96.59799999999998,"LINESTRING (78.1455512 29.9407382, 78.1454381 29.9408808, 78.1453367 29.9409857, 78.1451941 29.9411063, 78.1450101 29.9412432, 78.1449728 29.9412899, 78.1449674 29.9413457, 78.1449702 29.9414089)",,
1090675138,,,,tertiary,,,False,True,9.258,"LINESTRING (78.1468766 29.9355325, 78.1468167 29.9355976)",,
1090675138,,,,tertiary,,,False,False,9.258,"LINESTRING (78.1468167 29.9355976, 78.1468766 29.9355325)",,
"[105286306, 1090675138, 105286307]",,,,tertiary,,,False,"[False, True]",118.392,"LINESTRING (78.1468167 29.9355976, 78.1467436 29.9356771, 78.1461674 29.9363716, 78.1461095 29.9364669)",,yes
1090954999,,,,tertiary,,,True,False,174.24800000000002,"LINESTRING (78.150339 29.9425624, 78.1501684 29.9425185, 78.1494263 29.9425669, 78.1486642 29.9426362, 78.1486159 29.9426542, 78.148568 29.9426953)",,
1090955003,,,,tertiary,,,True,False,109.49499999999999,"LINESTRING (78.1436394 29.9389854, 78.1437984 29.9388615, 78.1442671 29.9383253, 78.1443473 29.9382193)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,18.519,"LINESTRING (78.1435375 29.939258, 78.1434545 29.9392019, 78.1433878 29.9391536)",,
1090955001,,,,primary_link,,,True,False,32.016999999999996,"LINESTRING (78.1435375 29.939258, 78.1435478 29.9392104, 78.1435603 29.9391527, 78.1436394 29.9389854)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,7.669,"LINESTRING (78.1433878 29.9391536, 78.1433267 29.9391094)",,
1090955002,,,,tertiary,,,True,False,30.67,"LINESTRING (78.1433878 29.9391536, 78.1434373 29.9391162, 78.1435214 29.939069, 78.1436394 29.9389854)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,8.462,"LINESTRING (78.143264 29.9391649, 78.1433307 29.9392144)",,
1090955004,,,,tertiary,,,True,False,19.657,"LINESTRING (78.1434784 29.9389912, 78.1433267 29.9391094)",,
1090955005,,,,primary_link,,,True,False,39.146,"LINESTRING (78.1434784 29.9389912, 78.1432863 29.9389773, 78.1430797 29.9389307)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,31.005,"LINESTRING (78.1433267 29.9391094, 78.1430797 29.9389307)",,
1090955004,,,,tertiary,,,True,False,8.636,"LINESTRING (78.1433267 29.9391094, 78.143264 29.9391649)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,84.742,"LINESTRING (78.1430797 29.9389307, 78.1426255 29.9386098, 78.1423981 29.9384491)",,
1104667905,2,Old NH 58,Haridwar Main Road,secondary,60,roundabout,True,False,9.324,"LINESTRING (78.1485727 29.9428357, 78.1486021 29.9428243, 78.1486243 29.9428039, 78.1486357 29.9427778)",,
1090955000,,,,tertiary,,,True,False,167.162,"LINESTRING (78.1486216 29.9427244, 78.1487124 29.9426902, 78.1487788 29.9426792, 78.1488767 29.9426658, 78.1501808 29.9425944, 78.150339 29.9425624)",,
1104667905,2,Old NH 58,Haridwar Main Road,secondary,60,roundabout,True,False,6.214,"LINESTRING (78.1486216 29.9427244, 78.1485981 29.9427052, 78.148568 29.9426953)",,
1104667905,2,Old NH 58,Haridwar Main Road,secondary,60,roundabout,True,False,3.113,"LINESTRING (78.148568 29.9426953, 78.1485357 29.9426961)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,102.71900000000001,"LINESTRING (78.1485357 29.9426961, 78.1484431 29.9426353, 78.147705 29.9421172)",,
1104667905,2,Old NH 58,Haridwar Main Road,secondary,60,roundabout,True,False,9.321000000000002,"LINESTRING (78.1485357 29.9426961, 78.1485063 29.9427075, 78.1484842 29.9427279, 78.1484727 29.942754)",,
227107515,,,,residential,,,False,False,9.825,"LINESTRING (78.1452316 29.9404161, 78.1451575 29.9404768)",,
227306678,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,207.921,"LINESTRING (78.1452316 29.9404161, 78.1451703 29.9403735, 78.1445922 29.9399725, 78.1445395 29.9399359, 78.1435375 29.939258)",,
1107709244,,,,residential,,,False,True,44.313,"LINESTRING (78.1404376 29.9362309, 78.1407076 29.9365535)",,
227106694,,,,residential,,,False,True,44.45,"LINESTRING (78.1410553 29.9362908, 78.1407076 29.9365535)",,
1107709246,,,,residential,,,False,True,44.885,"LINESTRING (78.1410553 29.9362908, 78.1413557 29.9365993)",,
227106694,,,,residential,,,False,False,127.978,"LINESTRING (78.1410553 29.9362908, 78.1412225 29.9361642, 78.1416286 29.9358474, 78.1418794 29.9356704, 78.1420579 29.9355363)",,
1107709246,,,,residential,,,False,False,44.885,"LINESTRING (78.1413557 29.9365993, 78.1410553 29.9362908)",,
226978078,,,,residential,,,False,False,67.17999999999999,"LINESTRING (78.1413557 29.9365993, 78.1411184 29.9367966, 78.140918 29.9369702, 78.1408638 29.9370269)",,
"[1068539537, 226978078]",,,,residential,,,False,True,293.19599999999997,"LINESTRING (78.1413557 29.9365993, 78.1418965 29.9361495, 78.142452 29.9356906, 78.1431878 29.935103, 78.143562 29.9347838)",,
227106694,,,,residential,,,False,False,44.45,"LINESTRING (78.1407076 29.9365535, 78.1410553 29.9362908)",,
227106694,,,,residential,,,False,True,67.663,"LINESTRING (78.1407076 29.9365535, 78.1401825 29.9369575)",,
1107709244,,,,residential,,,False,False,44.313,"LINESTRING (78.1407076 29.9365535, 78.1404376 29.9362309)",,
105286306,,,,tertiary,,,False,True,263.385,"LINESTRING (78.1443473 29.9382193, 78.1446577 29.937973, 78.1453158 29.9374793, 78.1457069 29.9371819, 78.145804 29.9370698, 78.1458785 29.9369214, 78.1459637 29.9367397, 78.1461095 29.9364669)",,
1090955004,,,,tertiary,,,True,False,120.60499999999999,"LINESTRING (78.1443473 29.9382193, 78.1441367 29.9383498, 78.1440726 29.9384183, 78.1437107 29.9388049, 78.1434784 29.9389912)",,
1107711617,,,,residential,,,False,True,100.68400000000001,"LINESTRING (78.1497322 29.9387477, 78.1498003 29.938826, 78.1498237 29.9388657, 78.1498308 29.9389018, 78.1498227 29.9389476, 78.1497586 29.939063, 78.1497566 29.9390894, 78.1497726 29.9391086, 78.1499416 29.9392145, 78.149965 29.93924, 78.149969 29.9392629, 78.1499565 29.939284, 78.1497299 29.9394246)",,
1107711618,,,,residential,,,False,True,41.412000000000006,"LINESTRING (78.1494482 29.9384804, 78.1494482 29.9385645, 78.1494435 29.9386326, 78.1494251 29.938706, 78.1493989 29.9387821, 78.1493736 29.9388439)",,
1116872155,,,,residential,,,False,False,76.912,"LINESTRING (78.1447667 29.9418022, 78.1440917 29.941433)",,
"[1074704760, 1074704758]",,,,residential,,,False,False,48.504999999999995,"LINESTRING (78.1447667 29.9418022, 78.1447755 29.9417585, 78.1447898 29.9417194, 78.1449285 29.941513, 78.1449607 29.9414631, 78.1449702 29.9414089)",,
"[1105422238, 1074704758, 1105422239]",,,,residential,,,False,True,100.65799999999999,"LINESTRING (78.1447667 29.9418022, 78.1447604 29.9418658, 78.1447398 29.9419096, 78.1445292 29.9421295, 78.1444244 29.9421113, 78.1443578 29.9421131, 78.1443076 29.9421527, 78.1440972 29.9423899)",yes,
1107724402,,,,residential,,,False,False,64.071,"LINESTRING (78.1449702 29.9414089, 78.1455007 29.9417563)",,
"[1074704760, 1074704761]",,,,residential,,,False,False,96.59799999999998,"LINESTRING (78.1449702 29.9414089, 78.1449674 29.9413457, 78.1449728 29.9412899, 78.1450101 29.9412432, 78.1451941 29.9411063, 78.1453367 29.9409857, 78.1454381 29.9408808, 78.1455512 29.9407382)",,
"[1074704760, 1074704758]",,,,residential,,,False,True,48.504999999999995,"LINESTRING (78.1449702 29.9414089, 78.1449607 29.9414631, 78.1449285 29.941513, 78.1447898 29.9417194, 78.1447755 29.9417585, 78.1447667 29.9418022)",,
227107509,,,,residential,,,False,False,121.174,"LINESTRING (78.1434295 29.9403485, 78.1426354 29.9395035)",,
227107509,,,,residential,,,False,True,130.22,"LINESTRING (78.1434295 29.9403485, 78.144283 29.9412565)",,
227107512,,,,residential,,,False,True,161.773,"LINESTRING (78.1434295 29.9403485, 78.1436855 29.9401653, 78.1437241 29.9401552, 78.1437564 29.9401687, 78.1445566 29.9410241)",,
1107715477,,,,residential,,,False,True,137.487,"LINESTRING (78.1430563 29.9403765, 78.142371 29.9398512, 78.1423536 29.9398152, 78.1423536 29.9397815, 78.142375 29.9397489, 78.1426354 29.9395035)",,
1107711621,,,,residential,,,False,True,115.876,"LINESTRING (78.1487941 29.9380624, 78.1487169 29.938213, 78.1487087 29.9382597, 78.1487128 29.9382932, 78.1487413 29.9383275, 78.1489811 29.9385072, 78.1491844 29.9386622, 78.1493736 29.9388439)",,
1107711618,,,,residential,,,False,False,41.412000000000006,"LINESTRING (78.1493736 29.9388439, 78.1493989 29.9387821, 78.1494251 29.938706, 78.1494435 29.9386326, 78.1494482 29.9385645, 78.1494482 29.9384804)",,
1107711621,,,,residential,,,False,False,115.87599999999999,"LINESTRING (78.1493736 29.9388439, 78.1491844 29.9386622, 78.1489811 29.9385072, 78.1487413 29.9383275, 78.1487128 29.9382932, 78.1487087 29.9382597, 78.1487169 29.938213, 78.1487941 29.9380624)",,
1107711621,,,,residential,,,False,True,77.505,"LINESTRING (78.1493736 29.9388439, 78.1494121 29.9389036, 78.1494385 29.9389916, 78.1494547 29.9391484, 78.149473 29.9392241, 78.1495157 29.9392823, 78.1496024 29.9393438, 78.1497299 29.9394246)",,
1107711617,,,,residential,,,False,False,100.684,"LINESTRING (78.1497299 29.9394246, 78.1499565 29.939284, 78.149969 29.9392629, 78.149965 29.93924, 78.1499416 29.9392145, 78.1497726 29.9391086, 78.1497566 29.9390894, 78.1497586 29.939063, 78.1498227 29.9389476, 78.1498308 29.9389018, 78.1498237 29.9388657, 78.1498003 29.938826, 78.1497322 29.9387477)",,
