osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
68784281,2,NH168G,trunk,60,False,True,204.835,"LINESTRING (73.0145893 23.8375787, 73.012703 23.837139, 73.0126369 23.8371273)"
1214950998,,,residential,,False,True,119.977,"LINESTRING (73.0145893 23.8375787, 73.014806 23.8370692, 73.0148822 23.8369328, 73.0150241 23.8365766)"
68784281,2,NH168G,trunk,60,False,False,343.034,"LINESTRING (73.0093524 23.8364474, 73.009491 23.83646, 73.010101 23.836596, 73.011215 23.836805, 73.011421 23.836878, 73.011765 23.836973, 73.0126369 23.8371273)"
68784281,2,NH168G,trunk,60,False,True,78.209,"LINESTRING (73.0093524 23.8364474, 73.009239 23.836437, 73.009102 23.836445, 73.0085921 23.8365268)"
229639355,,,tertiary,,False,True,38.965,"LINESTRING (73.0093524 23.8364474, 73.0093113 23.8366114, 73.0091639 23.8367339)"
1214961149,,,residential,,False,True,52.142,"LINESTRING (73.0091639 23.8367339, 73.0095631 23.8370281)"
229639355,,,tertiary,,False,False,38.965,"LINESTRING (73.0091639 23.8367339, 73.0093113 23.8366114, 73.0093524 23.8364474)"
1011727676,,,unclassified,,False,True,114.294,"LINESTRING (73.007975 23.8360995, 73.0068811 23.8358643)"
691520866,,,tertiary,,False,False,57.761,"LINESTRING (73.007975 23.8360995, 73.0080074 23.8364033, 73.0080573 23.8366126)"
691520866,,,tertiary,,False,True,155.38400000000001,"LINESTRING (73.007975 23.8360995, 73.0079457 23.8358243, 73.0079752 23.835547, 73.0082756 23.8347508)"
68784281,2,NH168G,trunk,60,False,False,55.225,"LINESTRING (73.0080573 23.8366126, 73.0085921 23.8365268)"
691520866,,,tertiary,,False,True,57.761,"LINESTRING (73.0080573 23.8366126, 73.0080074 23.8364033, 73.007975 23.8360995)"
691520866,,,tertiary,,False,False,155.38400000000001,"LINESTRING (73.0082756 23.8347508, 73.0079752 23.835547, 73.0079457 23.8358243, 73.007975 23.8360995)"
691520866,,,tertiary,,False,True,78.783,"LINESTRING (73.0082756 23.8347508, 73.0085036 23.8346834, 73.0090052 23.8348535)"
1214972320,,,residential,,False,False,172.671,"LINESTRING (73.0082756 23.8347508, 73.0075193 23.8345987, 73.0069077 23.83453, 73.006618 23.8344368)"
691520866,,,tertiary,,False,False,96.303,"LINESTRING (73.009893 23.8351545, 73.0090052 23.8348535)"
691520866,,,tertiary,,False,True,228.551,"LINESTRING (73.009893 23.8351545, 73.0103141 23.8352084, 73.0112395 23.8349165, 73.0118161 23.8347227, 73.0120415 23.8346874)"
1214950999,,,residential,,False,False,335.247,"LINESTRING (73.009893 23.8351545, 73.0106199 23.8354184, 73.0115855 23.835703, 73.0130285 23.836076)"
691520866,,,tertiary,,False,True,11.046,"LINESTRING (73.0159199 23.8338836, 73.0159789 23.8338002)"
691520866,,,tertiary,,False,False,171.272,"LINESTRING (73.0159199 23.8338836, 73.0157322 23.8339179, 73.0142408 23.8339697)"
691520866,,,tertiary,,False,False,11.046,"LINESTRING (73.0159789 23.8338002, 73.0159199 23.8338836)"
691520866,,,tertiary,,False,True,69.493,"LINESTRING (73.0159789 23.8338002, 73.015939 23.8331763)"
1011727676,,,unclassified,,False,False,114.294,"LINESTRING (73.0068811 23.8358643, 73.007975 23.8360995)"
1176586565,,,residential,,False,False,41.375,"LINESTRING (73.0068811 23.8358643, 73.0069916 23.8355062)"
1176586565,,,residential,,False,True,46.31,"LINESTRING (73.0071134 23.8351049, 73.0069916 23.8355062)"
1214961302,,,residential,,False,False,39.471,"LINESTRING (73.0071134 23.8351049, 73.0074843 23.8352093)"
1176586565,,,residential,,False,False,46.31,"LINESTRING (73.0069916 23.8355062, 73.0071134 23.8351049)"
1176586565,,,residential,,False,True,41.375,"LINESTRING (73.0069916 23.8355062, 73.0068811 23.8358643)"
1176586566,,,residential,,False,False,75.945,"LINESTRING (73.0069916 23.8355062, 73.0077181 23.8356639)"
1176586566,,,residential,,False,True,75.945,"LINESTRING (73.0077181 23.8356639, 73.0069916 23.8355062)"
1214951073,,,residential,,False,False,39.425,"LINESTRING (73.0163395 23.8365867, 73.0162397 23.8369293)"
1214951002,,,residential,,False,True,65.258,"LINESTRING (73.0163395 23.8365867, 73.0162793 23.8365716, 73.0157214 23.8364293)"
1214951073,,,residential,,False,True,39.425,"LINESTRING (73.0162397 23.8369293, 73.0163395 23.8365867)"
1214951075,,,residential,,False,False,49.204,"LINESTRING (73.0137605 23.8354723, 73.0132914 23.8353642)"
691520866,,,tertiary,,False,False,228.551,"LINESTRING (73.0120415 23.8346874, 73.0118161 23.8347227, 73.0112395 23.8349165, 73.0103141 23.8352084, 73.009893 23.8351545)"
691520866,,,tertiary,,False,True,238.915,"LINESTRING (73.0120415 23.8346874, 73.0124438 23.8346245, 73.0134094 23.8342123, 73.0141765 23.8339719, 73.0142408 23.8339697)"
1214951075,,,residential,,False,True,169.767,"LINESTRING (73.0120415 23.8346874, 73.0120575 23.8350207, 73.0120951 23.8350698, 73.0132914 23.8353642)"
1214951076,,,residential,,False,False,89.391,"LINESTRING (73.0142408 23.8339697, 73.0142355 23.8331658)"
691520866,,,tertiary,,False,False,238.91500000000002,"LINESTRING (73.0142408 23.8339697, 73.0141765 23.8339719, 73.0134094 23.8342123, 73.0124438 23.8346245, 73.0120415 23.8346874)"
691520866,,,tertiary,,False,True,171.272,"LINESTRING (73.0142408 23.8339697, 73.0157322 23.8339179, 73.0159199 23.8338836)"
1214951076,,,residential,,False,True,89.391,"LINESTRING (73.0142355 23.8331658, 73.0142408 23.8339697)"
1214951000,,,residential,,False,False,36.952,"LINESTRING (73.0130285 23.836076, 73.0131465 23.8357617)"
1214950999,,,residential,,False,False,150.07,"LINESTRING (73.0130285 23.836076, 73.0139405 23.8363312, 73.0144447 23.8364539)"
1214950999,,,residential,,False,True,335.247,"LINESTRING (73.0130285 23.836076, 73.0115855 23.835703, 73.0106199 23.8354184, 73.009893 23.8351545)"
1214950999,,,residential,,False,False,60.49,"LINESTRING (73.0144447 23.8364539, 73.0150241 23.8365766)"
1214951004,,,residential,,False,False,36.81,"LINESTRING (73.0144447 23.8364539, 73.0145734 23.8361445)"
1214950999,,,residential,,False,True,150.07,"LINESTRING (73.0144447 23.8364539, 73.0139405 23.8363312, 73.0130285 23.836076)"
1214951000,,,residential,,False,False,46.592,"LINESTRING (73.0131465 23.8357617, 73.0132914 23.8353642)"
1214951000,,,residential,,False,True,36.952,"LINESTRING (73.0131465 23.8357617, 73.0130285 23.836076)"
1214951001,,,residential,,False,False,73.324,"LINESTRING (73.0131465 23.8357617, 73.0124615 23.8355562)"
1214951001,,,residential,,False,True,151.251,"LINESTRING (73.0131465 23.8357617, 73.0137259 23.8359238, 73.0145734 23.8361445)"
1214951000,,,residential,,False,False,31.632,"LINESTRING (73.0132914 23.8353642, 73.0133718 23.8350894)"
1214951000,,,residential,,False,True,46.592,"LINESTRING (73.0132914 23.8353642, 73.0131465 23.8357617)"
1214951075,,,residential,,False,True,49.204,"LINESTRING (73.0132914 23.8353642, 73.0137605 23.8354723)"
1214951075,,,residential,,False,False,169.76700000000002,"LINESTRING (73.0132914 23.8353642, 73.0120951 23.8350698, 73.0120575 23.8350207, 73.0120415 23.8346874)"
1214951000,,,residential,,False,True,31.632,"LINESTRING (73.0133718 23.8350894, 73.0132914 23.8353642)"
1214951002,,,residential,,False,False,60.494,"LINESTRING (73.0145734 23.8361445, 73.0151474 23.836287)"
1214951004,,,residential,,False,True,36.81,"LINESTRING (73.0145734 23.8361445, 73.0144447 23.8364539)"
1214951001,,,residential,,False,False,151.251,"LINESTRING (73.0145734 23.8361445, 73.0137259 23.8359238, 73.0131465 23.8357617)"
1214951004,,,residential,,False,False,57.831999999999994,"LINESTRING (73.0145734 23.8361445, 73.0146432 23.8359531, 73.0146593 23.8358206, 73.0144715 23.8357519)"
1214951001,,,residential,,False,True,73.324,"LINESTRING (73.0124615 23.8355562, 73.0131465 23.8357617)"
1214951002,,,residential,,False,False,60.488,"LINESTRING (73.0151474 23.836287, 73.0157214 23.8364293)"
1214951002,,,residential,,False,True,60.494,"LINESTRING (73.0151474 23.836287, 73.0145734 23.8361445)"
1214951003,,,residential,,False,False,43.556,"LINESTRING (73.0151474 23.836287, 73.0152601 23.8359091)"
1214951003,,,residential,,False,True,34.558,"LINESTRING (73.0151474 23.836287, 73.0150241 23.8365766)"
1214951002,,,residential,,False,True,60.488,"LINESTRING (73.0157214 23.8364293, 73.0151474 23.836287)"
1214951006,,,residential,,False,False,43.714,"LINESTRING (73.0157214 23.8364293, 73.0158395 23.8360513)"
1214951007,,,residential,,False,False,46.076,"LINESTRING (73.0157214 23.8364293, 73.0155927 23.8368266)"
1214951002,,,residential,,False,False,65.258,"LINESTRING (73.0157214 23.8364293, 73.0162793 23.8365716, 73.0163395 23.8365867)"
1214950999,,,residential,,False,True,60.49,"LINESTRING (73.0150241 23.8365766, 73.0144447 23.8364539)"
1214951003,,,residential,,False,False,34.558,"LINESTRING (73.0150241 23.8365766, 73.0151474 23.836287)"
1214950998,,,residential,,False,False,119.977,"LINESTRING (73.0150241 23.8365766, 73.0148822 23.8369328, 73.014806 23.8370692, 73.0145893 23.8375787)"
1214951003,,,residential,,False,True,43.556,"LINESTRING (73.0152601 23.8359091, 73.0151474 23.836287)"
1214951004,,,residential,,False,False,55.677,"LINESTRING (73.0144715 23.8357519, 73.0144876 23.8352514)"
1214951004,,,residential,,False,True,57.832,"LINESTRING (73.0144715 23.8357519, 73.0146593 23.8358206, 73.0146432 23.8359531, 73.0145734 23.8361445)"
1214951005,,,residential,,False,True,82.083,"LINESTRING (73.0144715 23.8357519, 73.0141304 23.8356591, 73.0141389 23.8352465)"
1214951004,,,residential,,False,True,55.677,"LINESTRING (73.0144876 23.8352514, 73.0144715 23.8357519)"
1214951005,,,residential,,False,False,82.083,"LINESTRING (73.0141389 23.8352465, 73.0141304 23.8356591, 73.0144715 23.8357519)"
1214951006,,,residential,,False,True,43.714,"LINESTRING (73.0158395 23.8360513, 73.0157214 23.8364293)"
1214951007,,,residential,,False,True,46.076,"LINESTRING (73.0155927 23.8368266, 73.0157214 23.8364293)"
691520866,,,tertiary,,False,False,69.493,"LINESTRING (73.015939 23.8331763, 73.0159789 23.8338002)"
691520866,,,tertiary,,False,True,71.14,"LINESTRING (73.015939 23.8331763, 73.0159199 23.8328776, 73.0158967 23.8325377)"
691520866,,,tertiary,,False,False,71.14,"LINESTRING (73.0158967 23.8325377, 73.0159199 23.8328776, 73.015939 23.8331763)"
68784281,2,NH168G,trunk,60,False,False,204.835,"LINESTRING (73.0126369 23.8371273, 73.012703 23.837139, 73.0145893 23.8375787)"
68784281,2,NH168G,trunk,60,False,True,343.034,"LINESTRING (73.0126369 23.8371273, 73.011765 23.836973, 73.011421 23.836878, 73.011215 23.836805, 73.010101 23.836596, 73.009491 23.83646, 73.0093524 23.8364474)"
1214961149,,,residential,,False,False,346.98699999999997,"LINESTRING (73.0126369 23.8371273, 73.012594 23.8373912, 73.012535 23.8374599, 73.012358 23.8374894, 73.0117947 23.837455, 73.0095631 23.8370281)"
1214961149,,,residential,,False,False,52.142,"LINESTRING (73.0095631 23.8370281, 73.0091639 23.8367339)"
1214961149,,,residential,,False,True,346.98699999999997,"LINESTRING (73.0095631 23.8370281, 73.0117947 23.837455, 73.012358 23.8374894, 73.012535 23.8374599, 73.012594 23.8373912, 73.0126369 23.8371273)"
1214961150,,,residential,,False,False,342.313,"LINESTRING (73.0095631 23.8370281, 73.0078143 23.8383924, 73.0070257 23.83905)"
1214961151,,,residential,,False,False,25.29,"LINESTRING (73.0070257 23.83905, 73.0071981 23.8392139)"
"[1214961154, 1214961150]",,,residential,,False,"[False, True]",253.43400000000003,"LINESTRING (73.0070257 23.83905, 73.0062358 23.8398067, 73.0062313 23.8398541, 73.0062997 23.8399163, 73.0064143 23.8398976, 73.0071981 23.8392139)"
1214961150,,,residential,,False,True,342.313,"LINESTRING (73.0070257 23.83905, 73.0078143 23.8383924, 73.0095631 23.8370281)"
1214961151,,,residential,,False,True,50.182,"LINESTRING (73.0081356 23.8400797, 73.0077842 23.8397629)"
1214961151,,,residential,,False,False,23.611,"LINESTRING (73.0076188 23.8396139, 73.0077842 23.8397629)"
1214961151,,,residential,,False,True,61.718,"LINESTRING (73.0076188 23.8396139, 73.0071981 23.8392139)"
1214961152,,,residential,,False,False,45.129,"LINESTRING (73.0076188 23.8396139, 73.0072945 23.8398909)"
1214961152,,,residential,,False,True,45.129,"LINESTRING (73.0072945 23.8398909, 73.0076188 23.8396139)"
1214961151,,,residential,,False,False,50.182,"LINESTRING (73.0077842 23.8397629, 73.0081356 23.8400797)"
1214961151,,,residential,,False,True,23.611,"LINESTRING (73.0077842 23.8397629, 73.0076188 23.8396139)"
