osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
91979780,2,232,喜入知覧線,secondary,40,False,False,91.394,"LINESTRING (130.4415668 31.3777072, 130.441603 31.3775806, 130.4416554 31.3774072, 130.44173 31.377207, 130.4418111 31.3769126)",
193886387,,,,tertiary,,False,True,108.063,"LINESTRING (130.4415668 31.3777072, 130.4415403 31.3778002, 130.4413338 31.3786584)",
"[783523159, 519065446, 519065447]",2,23,谷山知覧線,primary,40,False,True,92.998,"LINESTRING (130.4415668 31.3777072, 130.4414217 31.3776423, 130.4413891 31.3776275, 130.4413684 31.3776194, 130.4411529 31.3775334, 130.4411336 31.3775248, 130.4407804 31.3773842, 130.4406875 31.3773393)",yes
519186308,,23,谷山知覧線,primary,40,False,True,139.243,"LINESTRING (130.4415668 31.3777072, 130.4417076 31.3777728, 130.4420096 31.3778905, 130.4429206 31.3781856)",
91979780,2,232,喜入知覧線,secondary,40,False,False,26.711,"LINESTRING (130.4419712 31.3764973, 130.4420855 31.3762778)",
91979780,2,232,喜入知覧線,secondary,40,False,True,48.647,"LINESTRING (130.4419712 31.3764973, 130.4418273 31.3768534, 130.4418111 31.3769126)",
1021623167,,,,residential,,False,True,294.66400000000004,"LINESTRING (130.4419712 31.3764973, 130.4419254 31.3764803, 130.4418611 31.3764511, 130.4417964 31.3764028, 130.4417059 31.3763207, 130.4416597 31.3762552, 130.4415954 31.3761425, 130.4415352 31.3760682, 130.4413982 31.3759909, 130.4413915 31.375994, 130.4412453 31.3760622, 130.4411836 31.3760797, 130.4411384 31.3760796, 130.4410979 31.3760732, 130.4409782 31.3760198, 130.440888 31.3759675, 130.4408323 31.375918, 130.4407598 31.3758305, 130.4406438 31.3757259, 130.4405358 31.3756749, 130.440468 31.3756571, 130.4403016 31.3756284, 130.4402033 31.3756101, 130.4401451 31.3755786, 130.439986 31.3754663, 130.4399043 31.3754245, 130.4396383 31.3753282, 130.4395104 31.375285, 130.4394618 31.3752732)",
170689467,,,,tertiary,,False,True,5.617,"LINESTRING (130.4396861 31.3748337, 130.4397419 31.3748505)",
925857349,,,,tertiary,30,False,False,53.308,"LINESTRING (130.4396861 31.3748337, 130.4394618 31.3752732)",
170689467,,,,tertiary,,False,False,168.036,"LINESTRING (130.4396861 31.3748337, 130.4393433 31.3747167, 130.4391127 31.3746343, 130.4388605 31.3744785, 130.4388036 31.3744395, 130.4387617 31.3744194, 130.4381981 31.3740389)",
170689467,,,,tertiary,,False,True,168.036,"LINESTRING (130.4381981 31.3740389, 130.4387617 31.3744194, 130.4388036 31.3744395, 130.4388605 31.3744785, 130.4391127 31.3746343, 130.4393433 31.3747167, 130.4396861 31.3748337)",
925857349,,,,tertiary,30,False,True,53.308,"LINESTRING (130.4394618 31.3752732, 130.4396861 31.3748337)",
"[170689469, 925857350]",,,須田木橋,tertiary,30,False,False,104.91499999999999,"LINESTRING (130.4394618 31.3752732, 130.4393541 31.3755114, 130.4392307 31.3757861, 130.4390965 31.3759694, 130.4389684 31.3761096)",yes
1021623167,,,,residential,,False,False,294.664,"LINESTRING (130.4394618 31.3752732, 130.4395104 31.375285, 130.4396383 31.3753282, 130.4399043 31.3754245, 130.439986 31.3754663, 130.4401451 31.3755786, 130.4402033 31.3756101, 130.4403016 31.3756284, 130.440468 31.3756571, 130.4405358 31.3756749, 130.4406438 31.3757259, 130.4407598 31.3758305, 130.4408323 31.375918, 130.440888 31.3759675, 130.4409782 31.3760198, 130.4410979 31.3760732, 130.4411384 31.3760796, 130.4411836 31.3760797, 130.4412453 31.3760622, 130.4413915 31.375994, 130.4413982 31.3759909, 130.4415352 31.3760682, 130.4415954 31.3761425, 130.4416597 31.3762552, 130.4417059 31.3763207, 130.4417964 31.3764028, 130.4418611 31.3764511, 130.4419254 31.3764803, 130.4419712 31.3764973)",
193887577,,,,unclassified,,False,False,75.56299999999999,"LINESTRING (130.440012 31.3742171, 130.4399794 31.3744065, 130.4397647 31.3748079, 130.4397419 31.3748505)",
193889792,,,,unclassified,,False,False,286.79799999999994,"LINESTRING (130.440012 31.3742171, 130.4402696 31.3742039, 130.4405759 31.3742813, 130.4410624 31.3743304, 130.441635 31.3743777, 130.442107 31.3744507, 130.4423647 31.3744968, 130.4425381 31.374557, 130.4427511 31.374657, 130.4428692 31.3747113, 130.4428855 31.3747219, 130.4429256 31.374748)",
193885980,,,,residential,,False,False,77.912,"LINESTRING (130.4439646 31.3758847, 130.4432282 31.3755754)",
193886420,,,,residential,,False,True,55.934,"LINESTRING (130.4439646 31.3758847, 130.4444933 31.3761067)",
193887467,,,,residential,,False,False,34.838,"LINESTRING (130.4439646 31.3758847, 130.4438362 31.3761782)",
