osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
34196751,4,24,釧路停車場線,primary,40,False,True,68.35499999999999,"LINESTRING (144.3844091 42.9844996, 144.3843442 42.9846864, 144.3843313 42.9847256, 144.3842088 42.9850966)",,
217845498,4,38;44;336;391;272,国道38号,trunk,40,False,False,65.777,"LINESTRING (144.3844091 42.9844996, 144.3844645 42.9843266, 144.3844786 42.984285, 144.384572 42.9840092, 144.3846006 42.9839249)",,
1111896425,2,44;272;391,釧路環状通,trunk,40,True,False,67.431,"LINESTRING (144.3844091 42.9844996, 144.384649 42.9845882, 144.385026 42.984654, 144.3850758 42.9846627, 144.3851939 42.9846834)",,
"[1112137010, 1112124197, 1112124198]","['4', '5']",38;336,国道38号,trunk,40,False,True,68.426,"LINESTRING (144.3844091 42.9844996, 144.384142 42.9844521, 144.3840842 42.9844421, 144.3837324 42.9843815, 144.3835909 42.9843567)",,
34196751,4,24,釧路停車場線,primary,40,False,False,65.753,"LINESTRING (144.3834283 42.9874554, 144.3834599 42.9873551, 144.3836214 42.9868812)",,
34196751,4,24,釧路停車場線,primary,40,False,True,66.045,"LINESTRING (144.3834283 42.9874554, 144.3833955 42.9875539, 144.3832504 42.9880349)",,
104827092,,,,residential,,False,False,65.646,"LINESTRING (144.3834283 42.9874554, 144.3832761 42.9874277, 144.382979 42.9873735, 144.3826443 42.9873153)",,
104827092,,,,residential,,False,True,68.187,"LINESTRING (144.3834283 42.9874554, 144.3836029 42.9875033, 144.3842374 42.9876125)",,
34196758,,,,residential,,True,False,64.958,"LINESTRING (144.3826443 42.9873153, 144.3828204 42.9867455)",,
104827092,,,,residential,,False,False,71.11500000000001,"LINESTRING (144.3826443 42.9873153, 144.3819106 42.9871822, 144.3817966 42.9871589)",,
104827092,,,,residential,,False,True,65.646,"LINESTRING (144.3826443 42.9873153, 144.382979 42.9873735, 144.3832761 42.9874277, 144.3834283 42.9874554)",,
34196769,2,,,residential,40,False,False,67.835,"LINESTRING (144.3817966 42.9871589, 144.3817287 42.987375, 144.3816361 42.9876694, 144.3816101 42.9877535)",,
34196769,2,,,residential,40,False,True,64.706,"LINESTRING (144.3817966 42.9871589, 144.3819506 42.986669, 144.3819761 42.986592)",,
104827092,,,,residential,,False,True,71.11500000000001,"LINESTRING (144.3817966 42.9871589, 144.3819106 42.9871822, 144.3826443 42.9873153)",,
34196773,,,,residential,,False,True,66.798,"LINESTRING (144.3829825 42.9836375, 144.3828892 42.9836211, 144.3823852 42.9835325, 144.3821841 42.983497)",,
104831537,,,,residential,,False,False,66.90599999999999,"LINESTRING (144.3829825 42.9836375, 144.3830781 42.983654, 144.3837832 42.9837751)",,
462339621,,,,residential,,False,False,68.276,"LINESTRING (144.3829825 42.9836375, 144.3830197 42.9835289, 144.3830562 42.9834223, 144.3831804 42.9830408)",,
1112124199,2,,,residential,40,False,True,66.64,"LINESTRING (144.3829825 42.9836375, 144.3829592 42.9837082, 144.3829211 42.9838242, 144.3828362 42.984068, 144.3828227 42.984112, 144.3827608 42.9842129)",,
34196773,,,,residential,,False,False,68.069,"LINESTRING (144.3813829 42.9833224, 144.3815495 42.9833522, 144.3815986 42.9833653, 144.3818119 42.9834223, 144.3821841 42.983497)",,
34197875,2,,,tertiary,40,False,False,63.925,"LINESTRING (144.3813829 42.9833224, 144.3814209 42.9832009, 144.3814371 42.983149, 144.3815582 42.982762)",,
