osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
127372978,2,47;173,深谷東松山線,primary,False,True,9.096,"LINESTRING (139.3597408 36.071326, 139.3596594 36.0712774)",,
403128643,2,47,深谷東松山線,primary,True,False,260.423,"LINESTRING (139.3597408 36.071326, 139.3610369 36.0698298, 139.3614057 36.0694092)",,
403128642,2,47,深谷東松山線,primary,True,False,206.12,"LINESTRING (139.3626118 36.0678675, 139.3623547 36.0681657, 139.3620391 36.0685319, 139.3617173 36.0689091, 139.3613001 36.069388)",,
190915926,2,,深谷東松山線旧道,tertiary,False,False,46.284,"LINESTRING (139.3614758 36.063932, 139.3617955 36.0636057)",,
"[127374912, 127374255]",,,,residential,False,False,232.52499999999998,"LINESTRING (139.3614758 36.063932, 139.3615465 36.0639348, 139.3618897 36.0639486, 139.3628932 36.0639661, 139.363117 36.063964, 139.3633904 36.0639582, 139.3635647 36.0639656, 139.3636738 36.0639893, 139.3637976 36.064043, 139.3639888 36.0641648)",,
190915926,2,,深谷東松山線旧道,tertiary,False,True,183.983,"LINESTRING (139.3614758 36.063932, 139.3610731 36.0642695, 139.3610617 36.0642791, 139.3606648 36.0646498, 139.3604199 36.0649441, 139.3602556 36.0652434)",,
127372978,2,47;173,深谷東松山線,primary,False,False,157.498,"LINESTRING (139.3587735 36.0676501, 139.3589424 36.0677272, 139.3590839 36.0678112, 139.3592193 36.0679088, 139.3593152 36.068008, 139.3594148 36.0681262, 139.359498 36.0682622, 139.3595455 36.0683681, 139.359578 36.0684849, 139.3595948 36.0686033, 139.3595964 36.0688022)",,
190915926,2,,深谷東松山線旧道,tertiary,False,False,219.27100000000002,"LINESTRING (139.3587735 36.0676501, 139.3592403 36.0669447, 139.3595602 36.0664557, 139.3599047 36.0659031)",,
127372978,2,47;173,深谷東松山線,primary,False,False,9.096,"LINESTRING (139.3596594 36.0712774, 139.3597408 36.071326)",,
127372978,2,47;173,深谷東松山線,primary,False,True,21.04,"LINESTRING (139.3596594 36.0712774, 139.3595861 36.0712329, 139.3595297 36.0711877, 139.359493 36.0711463)",,
127374358,,,,unclassified,False,False,29.648,"LINESTRING (139.3573268 36.0628266, 139.3572764 36.0630901)",,
390930863,,,,residential,False,False,69.134,"LINESTRING (139.3573268 36.0628266, 139.3580898 36.0629049)",,
390930863,,,,residential,False,True,40.197,"LINESTRING (139.3573268 36.0628266, 139.3568826 36.0627848)",,
127374645,,,,unclassified,False,False,87.59100000000001,"LINESTRING (139.3571093 36.0632002, 139.357612 36.0633194, 139.3580482 36.0634107)",,
390930862,,,,residential,False,True,50.683,"LINESTRING (139.3571093 36.0632002, 139.3570863 36.0631221, 139.3569859 36.0629532, 139.3569084 36.0628346, 139.3568826 36.0627848)",,
127373130,,,,unclassified,False,True,314.90099999999995,"LINESTRING (139.3580482 36.0634107, 139.3584754 36.0635006, 139.358936 36.063682, 139.3591842 36.0637771, 139.359485 36.063846, 139.3597534 36.0638873, 139.360032 36.063919, 139.3601101 36.0639199, 139.3601943 36.0639209, 139.3613722 36.0635941)",,
127374645,,,,unclassified,False,True,87.59100000000001,"LINESTRING (139.3580482 36.0634107, 139.357612 36.0633194, 139.3571093 36.0632002)",,
