osmid,highway,oneway,reversed,length,name,geometry,ref,bridge
500438745,tertiary,False,False,106.772,,"LINESTRING (129.9713249 33.4528285, 129.9701907 33.4529914)",,
494803115,unclassified,False,False,195.65499999999997,埋門小路,"LINESTRING (129.9713249 33.4528285, 129.9711751 33.4522513, 129.9711224 33.4520248, 129.9710917 33.4519029, 129.9710091 33.4515749, 129.9708911 33.4511066)",,
494803115,unclassified,False,True,131.392,埋門小路,"LINESTRING (129.9713249 33.4528285, 129.9715126 33.4536392, 129.9715646 33.4539925)",,
500438745,tertiary,False,True,167.345,,"LINESTRING (129.9713249 33.4528285, 129.9719511 33.4527238, 129.9727337 33.452593, 129.9730783 33.4524877)",,
500438745,tertiary,False,True,71.769,,"LINESTRING (129.9694293 33.4531055, 129.9701907 33.4529914)",,
62282019,tertiary,False,False,101.56,,"LINESTRING (129.9694293 33.4531055, 129.9691839 33.4531454, 129.9683833 33.4533701)",,
494802971,unclassified,False,False,181.884,明神小路,"LINESTRING (129.9694293 33.4531055, 129.9691421 33.4517133, 129.9691361 33.4516671, 129.9691559 33.4516293, 129.9692695 33.4515327)",,
62282019,tertiary,False,False,61.92,,"LINESTRING (129.9672862 33.4537944, 129.9667288 33.4541007)",,
62282019,tertiary,False,True,37.933,,"LINESTRING (129.9672862 33.4537944, 129.9676508 33.45364)",,
673851089,tertiary,False,False,140.457,,"LINESTRING (129.9672862 33.4537944, 129.9666045 33.4528236, 129.9665209 33.4527045)",,
62282019,tertiary,False,False,3.699,,"LINESTRING (129.9659352 33.4547472, 129.9659081 33.4547716)",,
62282019,tertiary,False,True,103.30199999999999,,"LINESTRING (129.9659352 33.4547472, 129.9662202 33.4544849, 129.9664185 33.4543025, 129.9666264 33.454157, 129.9667288 33.4541007)",,
62283141,secondary,False,False,68.527,県道347号虹の松原線,"LINESTRING (129.9682048 33.4492994, 129.9689383 33.449227)",347,
62283141,secondary,False,True,106.067,県道347号虹の松原線,"LINESTRING (129.9682048 33.4492994, 129.9670716 33.4494255)",347,
184749428,secondary,False,True,60.275,県道236号唐津停車場線,"LINESTRING (129.9682048 33.4492994, 129.9681315 33.4487608)",236,
62283133,secondary,False,True,24.204,県道347号虹の松原線,"LINESTRING (129.9732047 33.4489786, 129.9729445 33.4489943)",347,
62283141,secondary,False,False,85.24499999999999,県道347号虹の松原線,"LINESTRING (129.9700628 33.4492176, 129.9702519 33.4492395, 129.9704121 33.4492385, 129.9706676 33.4492028, 129.9709716 33.4491584)",347,
62283141,secondary,False,True,74.57,県道347号虹の松原線,"LINESTRING (129.9700628 33.4492176, 129.9698372 33.4491473, 129.9697205 33.4491417, 129.9692782 33.4491897)",347,
184749448,unclassified,False,False,60.973,中町通り,"LINESTRING (129.9700628 33.4492176, 129.9700925 33.4490357, 129.9700624 33.4486718)",,
494803116,unclassified,False,True,29.008,大手小路,"LINESTRING (129.9700628 33.4492176, 129.9700628 33.4494297, 129.9700797 33.4494764)",,
62283141,secondary,False,False,39.556,県道347号虹の松原線,"LINESTRING (129.9712848 33.449118, 129.9717089 33.4490815)",347,
62283141,secondary,False,True,29.403,県道347号虹の松原線,"LINESTRING (129.9712848 33.449118, 129.9709716 33.4491584)",347,
73251703,tertiary,False,True,87.284,市道10110号大名小路線,"LINESTRING (129.9712848 33.449118, 129.9716576 33.4498387)",10110,
64622607,primary,False,True,27.532,唐津呼子線,"LINESTRING (129.9627627 33.4523636, 129.9629845 33.4521991)",23,
185540600,unclassified,False,False,80.598,,"LINESTRING (129.9627627 33.4523636, 129.9630067 33.4526717, 129.9631701 33.4528704, 129.9631979 33.4529826)",,
62283141,secondary,False,True,31.807,県道347号虹の松原線,"LINESTRING (129.9692782 33.4491897, 129.9689383 33.449227)",347,
64622611,tertiary,False,False,51.693,,"LINESTRING (129.9692782 33.4491897, 129.9692322 33.4487264)",,
62283141,secondary,False,False,74.57,県道347号虹の松原線,"LINESTRING (129.9692782 33.4491897, 129.9697205 33.4491417, 129.9698372 33.4491473, 129.9700628 33.4492176)",347,
64622610,unclassified,False,False,80.818,柳堀通り,"LINESTRING (129.9709309 33.4486159, 129.9700624 33.4486718)",,
64622610,unclassified,False,True,2.179,柳堀通り,"LINESTRING (129.9709309 33.4486159, 129.9709543 33.4486142)",,
185530622,unclassified,False,False,60.44200000000001,,"LINESTRING (129.9709309 33.4486159, 129.9709534 33.4489396, 129.9709716 33.4491584)",,
64622610,unclassified,False,True,77.264,柳堀通り,"LINESTRING (129.9692322 33.4487264, 129.9700624 33.4486718)",,
64622611,tertiary,False,True,51.693,,"LINESTRING (129.9692322 33.4487264, 129.9692782 33.4491897)",,
184749447,unclassified,False,True,102.509,,"LINESTRING (129.9692322 33.4487264, 129.9691087 33.4487074, 129.9681315 33.4487608)",,
"[64622616, 64622609, 64622610]",unclassified,False,False,134.49,柳堀通り,"LINESTRING (129.973048 33.4482694, 129.9725808 33.4483796, 129.9724914 33.4484, 129.9720338 33.4485074, 129.9716453 33.4485715)",,yes
500438720,tertiary,False,False,150.67000000000002,,"LINESTRING (129.973048 33.4482694, 129.9730159 33.4481463, 129.9729248 33.4476003, 129.9729203 33.4475743, 129.9728054 33.4469299)",,
73251703,tertiary,False,False,28.014,市道10110号大名小路線,"LINESTRING (129.9730783 33.4524877, 129.9729146 33.452276)",10110,
494803113,unclassified,False,True,181.85000000000002,西ノ門堀通り,"LINESTRING (129.9730783 33.4524877, 129.9731439 33.4525688, 129.9731586 33.4526243, 129.9730039 33.4540994)",,
500438745,tertiary,False,False,167.345,,"LINESTRING (129.9730783 33.4524877, 129.9727337 33.452593, 129.9719511 33.4527238, 129.9713249 33.4528285)",,
184749442,unclassified,False,False,120.71,,"LINESTRING (129.972135 33.4507883, 129.9708911 33.4511066)",,
73251703,tertiary,False,False,114.504,市道10110号大名小路線,"LINESTRING (129.972135 33.4507883, 129.9720784 33.4506755, 129.9720565 33.450632, 129.971891 33.4503029, 129.9716576 33.4498387)",10110,
73251703,tertiary,False,True,180.602,市道10110号大名小路線,"LINESTRING (129.972135 33.4507883, 129.9722381 33.450984, 129.9726249 33.451726, 129.9727452 33.4519519, 129.9728651 33.4522014, 129.9729146 33.452276)",10110,
64622607,primary,False,False,63.804,唐津呼子線,"LINESTRING (129.9651219 33.4507576, 129.964589 33.4511203)",23,
673851089,tertiary,False,True,106.473,,"LINESTRING (129.9651219 33.4507576, 129.9657123 33.4515787)",,
673851088,secondary,False,True,123.243,県道347号虹の松原線,"LINESTRING (129.9651219 33.4507576, 129.9655497 33.4504054, 129.9659744 33.4499127)",347,
673851090,primary,False,False,135.913,唐津呼子線,"LINESTRING (129.9651219 33.4507576, 129.9647239 33.4496302, 129.964708 33.4495851)",23,
185530442,unclassified,False,False,33.129,,"LINESTRING (129.9711387 33.4461715, 129.9711496 33.4464693)",,
500438721,tertiary,False,False,132.59,,"LINESTRING (129.9711387 33.4461715, 129.9701981 33.4462264, 129.9697121 33.4462367)",,
"[62283056, 500438721, 185530890]",tertiary,False,True,60.974,,"LINESTRING (129.9711387 33.4461715, 129.9712592 33.4461654, 129.9717505 33.4461302, 129.9717938 33.4461284)",,yes
62283056,tertiary,False,False,79.30799999999999,,"LINESTRING (129.9726414 33.4460433, 129.9725036 33.4460704, 129.9723887 33.4460789, 129.9717938 33.4461284)",,
