osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed
127734511,primary,False,False,46.458,,"LINESTRING (138.9196671 36.1164188, 138.9196314 36.1164058, 138.9195996 36.1163736, 138.9195815 36.1163392, 138.919568 36.1163023, 138.9195583 36.1162701, 138.9195504 36.1162288, 138.9195657 36.116035)",1,71,高崎神流秩父線,30
127734511,primary,False,True,558.5740000000002,,"LINESTRING (138.9196671 36.1164188, 138.9199892 36.1163938, 138.9200725 36.1164102, 138.920133 36.11644, 138.9201975 36.1164825, 138.9202533 36.1165402, 138.9202757 36.1165997, 138.920285 36.11666, 138.9202825 36.1169601, 138.9202788 36.1171426, 138.9202614 36.1173974, 138.9202727 36.1175152, 138.9202909 36.117582, 138.9203314 36.1177078, 138.9203457 36.1177783, 138.9203434 36.1180867, 138.9203336 36.118118, 138.9203126 36.1181609, 138.9202809 36.1181974, 138.9202029 36.118242, 138.920009 36.1183597, 138.9199531 36.118393, 138.9198997 36.1184125, 138.9197891 36.1184243, 138.9196974 36.118455, 138.9195846 36.1185206, 138.9194898 36.1185929, 138.9194289 36.118653, 138.9193831 36.1187209, 138.9193653 36.1188369, 138.919344 36.1189392, 138.9193336 36.1189944, 138.9193567 36.1190576, 138.9193958 36.1191384, 138.9194461 36.1193135, 138.9194733 36.119393, 138.9194897 36.1194697, 138.9194977 36.1196186, 138.9194742 36.1196965, 138.9194425 36.1197623, 138.9193981 36.1198151, 138.9193319 36.1198759, 138.9192113 36.1199902, 138.919021 36.1201342, 138.9189662 36.1201852, 138.9188709 36.1202835, 138.9188204 36.1204052)",1,71,高崎神流秩父線,30
127733470,residential,False,False,200.509,,"LINESTRING (138.913717 36.116874, 138.913799 36.116487, 138.91381 36.116415, 138.913799 36.116372, 138.913684 36.116266, 138.913584 36.116159, 138.913577 36.11614, 138.913587 36.116086, 138.913652 36.115841, 138.913667 36.115702, 138.913652 36.115626, 138.913592 36.115508, 138.913565 36.11542, 138.913569 36.11532, 138.913602 36.115198, 138.913599 36.1151636)",,,,
127733718,residential,False,True,225.59000000000003,,"LINESTRING (138.913717 36.116874, 138.913706 36.116957, 138.913679 36.116989, 138.913645 36.117007, 138.913594 36.117004, 138.913437 36.116962, 138.913259 36.116916, 138.913132 36.116882, 138.91306 36.116882, 138.912925 36.11692, 138.91275 36.116977, 138.912646 36.117031, 138.912501 36.117137, 138.91239 36.117202, 138.912279 36.117256, 138.912083 36.117347, 138.911978 36.117397, 138.911922 36.117432, 138.911871 36.117487, 138.911837 36.117562, 138.911818 36.117586, 138.911688 36.117654)",,,,
127733794,residential,False,False,297.464,,"LINESTRING (138.913717 36.116874, 138.913757 36.116862, 138.913806 36.116844, 138.913906 36.11676, 138.914016 36.116695, 138.914099 36.116667, 138.914169 36.116667, 138.914226 36.116679, 138.914276 36.116709, 138.91441 36.116824, 138.914566 36.116957, 138.914635 36.117004, 138.914689 36.117031, 138.91475 36.117046, 138.914823 36.117057, 138.914934 36.117069, 138.914999 36.117111, 138.915083 36.117161, 138.915251 36.117237, 138.915565 36.117409, 138.915608 36.117447, 138.915626 36.117474, 138.915626 36.117562, 138.915535 36.11799, 138.915508 36.118106, 138.9155 36.118167, 138.915515 36.11819, 138.915565 36.118224)",,,,
127733718,residential,False,False,225.59000000000006,,"LINESTRING (138.911688 36.117654, 138.911818 36.117586, 138.911837 36.117562, 138.911871 36.117487, 138.911922 36.117432, 138.911978 36.117397, 138.912083 36.117347, 138.912279 36.117256, 138.91239 36.117202, 138.912501 36.117137, 138.912646 36.117031, 138.91275 36.116977, 138.912925 36.11692, 138.91306 36.116882, 138.913132 36.116882, 138.913259 36.116916, 138.913437 36.116962, 138.913594 36.117004, 138.913645 36.117007, 138.913679 36.116989, 138.913706 36.116957, 138.913717 36.116874)",,,,
127733507,residential,False,True,190.74499999999998,,"LINESTRING (138.915565 36.118224, 138.915513 36.118304, 138.915408 36.118468, 138.915223 36.118693, 138.915159 36.118787, 138.915144 36.118842, 138.915119 36.118937, 138.915099 36.119007, 138.915054 36.119061, 138.914999 36.119101, 138.914914 36.119151, 138.914904 36.119196, 138.914924 36.119226, 138.914999 36.119281, 138.915124 36.119355, 138.915293 36.1195, 138.915401 36.119612)",,,,
127733794,residential,False,True,297.464,,"LINESTRING (138.915565 36.118224, 138.915515 36.11819, 138.9155 36.118167, 138.915508 36.118106, 138.915535 36.11799, 138.915626 36.117562, 138.915626 36.117474, 138.915608 36.117447, 138.915565 36.117409, 138.915251 36.117237, 138.915083 36.117161, 138.914999 36.117111, 138.914934 36.117069, 138.914823 36.117057, 138.91475 36.117046, 138.914689 36.117031, 138.914635 36.117004, 138.914566 36.116957, 138.91441 36.116824, 138.914276 36.116709, 138.914226 36.116679, 138.914169 36.116667, 138.914099 36.116667, 138.914016 36.116695, 138.913906 36.11676, 138.913806 36.116844, 138.913757 36.116862, 138.913717 36.116874)",,,,
127733969,residential,False,False,520.5269999999999,,"LINESTRING (138.915565 36.118224, 138.915722 36.118293, 138.915928 36.118346, 138.916195 36.118415, 138.916318 36.118429, 138.91639 36.118419, 138.916432 36.118404, 138.916577 36.118301, 138.916766 36.118166, 138.916965 36.118044, 138.917056 36.117986, 138.917137 36.117959, 138.917217 36.117967, 138.917328 36.118006, 138.917473 36.118086, 138.917649 36.118204, 138.917779 36.118296, 138.917844 36.11833, 138.917901 36.118342, 138.917958 36.118342, 138.918012 36.118311, 138.918103 36.118231, 138.918333 36.118025, 138.918678 36.117704, 138.918858 36.117544, 138.918907 36.117486, 138.918949 36.117399, 138.919007 36.117322, 138.919098 36.117231, 138.919251 36.11712, 138.919324 36.117072, 138.919344 36.117046, 138.919359 36.116996, 138.919359 36.116942, 138.919363 36.116865, 138.919382 36.116816, 138.9194177 36.1167434, 138.9194859 36.1166459, 138.9195252 36.1166049, 138.9195859 36.1165714, 138.9196257 36.116529, 138.9196671 36.1164188)",,,,
127733507,residential,False,False,190.745,,"LINESTRING (138.915401 36.119612, 138.915293 36.1195, 138.915124 36.119355, 138.914999 36.119281, 138.914924 36.119226, 138.914904 36.119196, 138.914914 36.119151, 138.914999 36.119101, 138.915054 36.119061, 138.915099 36.119007, 138.915119 36.118937, 138.915144 36.118842, 138.915159 36.118787, 138.915223 36.118693, 138.915408 36.118468, 138.915513 36.118304, 138.915565 36.118224)",,,,
127733798,unclassified,False,False,480.601,,"LINESTRING (138.915401 36.119612, 138.915568 36.119657, 138.915673 36.119663, 138.915769 36.119651, 138.915942 36.119606, 138.916183 36.119502, 138.916268 36.119494, 138.916643 36.119522, 138.91674 36.119499, 138.916858 36.11946, 138.917129 36.119454, 138.917365 36.11937, 138.917656 36.119252, 138.917996 36.119145, 138.918496 36.119015, 138.918624 36.119013, 138.918704 36.119049, 138.918829 36.11915, 138.918905 36.119263, 138.91894 36.119359, 138.91894 36.119579, 138.91887 36.119792, 138.918696 36.120175, 138.918681 36.120288, 138.918692 36.120324, 138.918728 36.120359, 138.918793 36.120395, 138.9188204 36.1204052)",,,,
127733798,unclassified,False,True,480.601,,"LINESTRING (138.9188204 36.1204052, 138.918793 36.120395, 138.918728 36.120359, 138.918692 36.120324, 138.918681 36.120288, 138.918696 36.120175, 138.91887 36.119792, 138.91894 36.119579, 138.91894 36.119359, 138.918905 36.119263, 138.918829 36.11915, 138.918704 36.119049, 138.918624 36.119013, 138.918496 36.119015, 138.917996 36.119145, 138.917656 36.119252, 138.917365 36.11937, 138.917129 36.119454, 138.916858 36.11946, 138.91674 36.119499, 138.916643 36.119522, 138.916268 36.119494, 138.916183 36.119502, 138.915942 36.119606, 138.915769 36.119651, 138.915673 36.119663, 138.915568 36.119657, 138.915401 36.119612)",,,,
127734511,primary,False,False,558.5740000000001,,"LINESTRING (138.9188204 36.1204052, 138.9188709 36.1202835, 138.9189662 36.1201852, 138.919021 36.1201342, 138.9192113 36.1199902, 138.9193319 36.1198759, 138.9193981 36.1198151, 138.9194425 36.1197623, 138.9194742 36.1196965, 138.9194977 36.1196186, 138.9194897 36.1194697, 138.9194733 36.119393, 138.9194461 36.1193135, 138.9193958 36.1191384, 138.9193567 36.1190576, 138.9193336 36.1189944, 138.919344 36.1189392, 138.9193653 36.1188369, 138.9193831 36.1187209, 138.9194289 36.118653, 138.9194898 36.1185929, 138.9195846 36.1185206, 138.9196974 36.118455, 138.9197891 36.1184243, 138.9198997 36.1184125, 138.9199531 36.118393, 138.920009 36.1183597, 138.9202029 36.118242, 138.9202809 36.1181974, 138.9203126 36.1181609, 138.9203336 36.118118, 138.9203434 36.1180867, 138.9203457 36.1177783, 138.9203314 36.1177078, 138.9202909 36.117582, 138.9202727 36.1175152, 138.9202614 36.1173974, 138.9202788 36.1171426, 138.9202825 36.1169601, 138.920285 36.11666, 138.9202757 36.1165997, 138.9202533 36.1165402, 138.9201975 36.1164825, 138.920133 36.11644, 138.9200725 36.1164102, 138.9199892 36.1163938, 138.9196671 36.1164188)",1,71,高崎神流秩父線,30
