osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
110496012,residential,False,False,158.671,"LINESTRING (140.2520288 41.4883918, 140.2526644 41.4883385, 140.2534032 41.4883075, 140.2536302 41.488322, 140.2539188 41.4883763)",,,,
182486077,trunk,False,True,136.494,"LINESTRING (140.2520288 41.4883918, 140.2520397 41.4880654, 140.252103 41.4877199, 140.2522194 41.4873733, 140.2523178 41.4871929)",2,228;280,国道228号,
442400414,trunk,False,True,71.091,"LINESTRING (140.2557109 41.4810901, 140.2558797 41.4804634)",2,228;280,国道228号,
677197594,secondary,False,False,8.221,"LINESTRING (140.2557109 41.4810901, 140.2558079 41.4811037)",,532,岩部渡島福島停車場線,
677197594,secondary,False,True,8.048,"LINESTRING (140.2557109 41.4810901, 140.2556143 41.481091)",,532,岩部渡島福島停車場線,
"[182486817, 677197595, 182486077]",trunk,False,False,259.454,"LINESTRING (140.2557109 41.4810901, 140.2555336 41.481759, 140.255413 41.4822007, 140.2551108 41.4833206, 140.2551011 41.4833781)",2,228;280,国道228号,yes
186332520,residential,False,True,81.791,"LINESTRING (140.2560813 41.4796804, 140.2562178 41.4798088, 140.2563393 41.4799552, 140.2565665 41.4802375, 140.256629 41.4802887)",,,,
442400414,trunk,False,False,88.67699999999999,"LINESTRING (140.2560813 41.4796804, 140.2560018 41.4800155, 140.2558797 41.4804634)",2,228;280,国道228号,
186332489,residential,False,False,108.319,"LINESTRING (140.2561745 41.4821019, 140.2564116 41.4811441)",,,,
606782371,residential,False,False,180.584,"LINESTRING (140.2561745 41.4821019, 140.2557067 41.4821968, 140.2554985 41.4821835, 140.2558079 41.4811037)",,,,
186332478,residential,False,True,58.845,"LINESTRING (140.2565713 41.4805711, 140.2558797 41.4804634)",,,,
186332489,residential,False,False,31.767,"LINESTRING (140.2565713 41.4805711, 140.256629 41.4802887)",,,,
186332489,residential,False,True,65.089,"LINESTRING (140.2565713 41.4805711, 140.2564116 41.4811441)",,,,
186332478,residential,False,False,58.845,"LINESTRING (140.2558797 41.4804634, 140.2565713 41.4805711)",,,,
442400414,trunk,False,False,71.091,"LINESTRING (140.2558797 41.4804634, 140.2557109 41.4810901)",2,228;280,国道228号,
186332478,residential,False,True,66.91,"LINESTRING (140.2558797 41.4804634, 140.2556662 41.4804507, 140.2552238 41.4804432, 140.2550773 41.4804437)",,,,
442400414,trunk,False,True,88.67699999999999,"LINESTRING (140.2558797 41.4804634, 140.2560018 41.4800155, 140.2560813 41.4796804)",2,228;280,国道228号,
677197594,secondary,False,True,8.221,"LINESTRING (140.2558079 41.4811037, 140.2557109 41.4810901)",,532,岩部渡島福島停車場線,
606782371,residential,False,True,180.584,"LINESTRING (140.2558079 41.4811037, 140.2554985 41.4821835, 140.2557067 41.4821968, 140.2561745 41.4821019)",,,,
677197594,secondary,False,False,50.738,"LINESTRING (140.2558079 41.4811037, 140.2560533 41.4811391, 140.2562524 41.4811508, 140.2564116 41.4811441)",,532,岩部渡島福島停車場線,
186332489,residential,False,False,65.089,"LINESTRING (140.2564116 41.4811441, 140.2565713 41.4805711)",,,,
186332489,residential,False,True,108.319,"LINESTRING (140.2564116 41.4811441, 140.2561745 41.4821019)",,,,
677197594,secondary,False,True,50.738,"LINESTRING (140.2564116 41.4811441, 140.2562524 41.4811508, 140.2560533 41.4811391, 140.2558079 41.4811037)",,532,岩部渡島福島停車場線,
186332489,residential,False,True,23.711,"LINESTRING (140.2567715 41.4801106, 140.2566775 41.480181, 140.256629 41.4802887)",,,,
186332489,residential,False,True,31.767,"LINESTRING (140.256629 41.4802887, 140.2565713 41.4805711)",,,,
186332489,residential,False,False,23.711,"LINESTRING (140.256629 41.4802887, 140.2566775 41.480181, 140.2567715 41.4801106)",,,,
186332520,residential,False,False,81.791,"LINESTRING (140.256629 41.4802887, 140.2565665 41.4802375, 140.2563393 41.4799552, 140.2562178 41.4798088, 140.2560813 41.4796804)",,,,
186340495,tertiary,False,True,54.143,"LINESTRING (140.2543917 41.4823023, 140.2538594 41.4825817)",,,,
