osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
110610615,unclassified,False,False,86.835,,,,"LINESTRING (140.4214579 41.6012066, 140.4224146 41.6008935)",
815758797,trunk,False,False,14.32,2,228;280,国道228号,"LINESTRING (140.4214579 41.6012066, 140.4215938 41.6012857)",
815758797,trunk,False,True,55.149,2,228;280,国道228号,"LINESTRING (140.4214579 41.6012066, 140.4209351 41.6009014)",
815758797,trunk,False,True,70.229,2,228;280,国道228号,"LINESTRING (140.4222508 41.6016826, 140.4215938 41.6012857)",
815758797,trunk,False,False,129.407,2,228;280,国道228号,"LINESTRING (140.4222508 41.6016826, 140.4230517 41.6023378, 140.4232718 41.6025595)",
815758797,trunk,False,False,55.149,2,228;280,国道228号,"LINESTRING (140.4209351 41.6009014, 140.4214579 41.6012066)",
"[110610763, 110610814]",unclassified,False,False,626.9200000000001,,,,"LINESTRING (140.4209351 41.6009014, 140.419958 41.6011926, 140.4191696 41.6014211, 140.41881 41.601529, 140.418188 41.601709, 140.417941 41.601788, 140.417603 41.601382, 140.417352 41.601084, 140.417191 41.600893, 140.416981 41.600611, 140.4184369 41.5999534, 140.4190925 41.5998199, 140.4191839 41.5998013)",
815758797,trunk,False,True,148.308,2,228;280,国道228号,"LINESTRING (140.4209351 41.6009014, 140.4201217 41.6004117, 140.4195474 41.6000635)",
110610770,tertiary,False,True,47.568,,,,"LINESTRING (140.413747 41.5970583, 140.4139332 41.5969844, 140.4142401 41.5968419)",
"[110610611, 110610644, 110610951]",tertiary,False,"[False, True]",71.917,,,,"LINESTRING (140.413747 41.5970583, 140.413527 41.597146, 140.413406 41.597172, 140.413236 41.597196, 140.4130659 41.5971695, 140.4129373 41.5971229)",yes
"[110610611, 110610644, 110610951]",tertiary,False,"[False, True]",71.917,,,,"LINESTRING (140.4129373 41.5971229, 140.4130659 41.5971695, 140.413236 41.597196, 140.413406 41.597172, 140.413527 41.597146, 140.413747 41.5970583)",yes
483895505,residential,False,False,83.473,,,,"LINESTRING (140.4129373 41.5971229, 140.41279 41.5973329, 140.4128147 41.5974206, 140.4128703 41.5974829, 140.4132807 41.5976491)",
110610615,unclassified,False,True,86.835,,,,"LINESTRING (140.4224146 41.6008935, 140.4214579 41.6012066)",
110610615,unclassified,False,False,228.791,,,,"LINESTRING (140.4224146 41.6008935, 140.4237819 41.6004775, 140.4235085 41.6001908, 140.4234295 41.6000164, 140.4233065 41.5996092)",
483895489,residential,False,False,124.78799999999998,,,,"LINESTRING (140.4224146 41.6008935, 140.4221099 41.6001108, 140.4221004 41.6000617, 140.422133 41.6000298, 140.4221682 41.6000186, 140.4224162 41.5999838)",
182399316,trunk,False,False,120.988,2,228;280,国道228号,"LINESTRING (140.4142308 41.5937865, 140.4145316 41.5938422, 140.4148366 41.593916, 140.4152364 41.594049, 140.415564 41.5942029)",
182399316,trunk,False,False,22.983,2,228;280,国道228号,"LINESTRING (140.415564 41.5942029, 140.4157809 41.594331)",
110611234,unclassified,False,False,38.304,,,,"LINESTRING (140.415564 41.5942029, 140.4155965 41.5941318, 140.4154909 41.5938743)",
182399316,trunk,False,True,120.988,2,228;280,国道228号,"LINESTRING (140.415564 41.5942029, 140.4152364 41.594049, 140.4148366 41.593916, 140.4145316 41.5938422, 140.4142308 41.5937865)",
110610799,tertiary,False,True,65.746,,,,"LINESTRING (140.4233065 41.5996092, 140.4232373 41.5990202)",
110610615,unclassified,False,True,228.791,,,,"LINESTRING (140.4233065 41.5996092, 140.4234295 41.6000164, 140.4235085 41.6001908, 140.4237819 41.6004775, 140.4224146 41.6008935)",
"[110610763, 110610814]",unclassified,False,True,626.9200000000001,,,,"LINESTRING (140.4191839 41.5998013, 140.4190925 41.5998199, 140.4184369 41.5999534, 140.416981 41.600611, 140.417191 41.600893, 140.417352 41.601084, 140.417603 41.601382, 140.417941 41.601788, 140.418188 41.601709, 140.41881 41.601529, 140.4191696 41.6014211, 140.419958 41.6011926, 140.4209351 41.6009014)",
110611263,secondary,False,True,45.032,,531,小谷石渡島知内停車場線,"LINESTRING (140.4191839 41.5998013, 140.4193083 41.5997812, 140.4197132 41.5997156)",
677029926,trunk,False,True,89.805,2,228;280,国道228号,"LINESTRING (140.4191839 41.5998013, 140.4190908 41.5996984, 140.4188802 41.5994655, 140.4186326 41.5991084)",
815758797,trunk,False,False,41.996,2,228;280,国道228号,"LINESTRING (140.4191839 41.5998013, 140.4193488 41.5999217, 140.4195474 41.6000635)",
110610799,tertiary,False,False,65.746,,,,"LINESTRING (140.4232373 41.5990202, 140.4233065 41.5996092)",
110610617,secondary,False,False,244.43800000000002,,531,小谷石渡島知内停車場線,"LINESTRING (140.4232373 41.5990202, 140.4233178 41.598967, 140.4234123 41.5988794, 140.4234925 41.5987756, 140.423556 41.5986335, 140.4235956 41.5984489, 140.4235979 41.5983002, 140.4233941 41.5969085)",
110611263,secondary,False,False,34.409,,531,小谷石渡島知内停車場線,"LINESTRING (140.4232373 41.5990202, 140.4230369 41.5991123, 140.4228689 41.5991576)",
110610659,tertiary,False,False,194.13500000000002,,,,"LINESTRING (140.4188424 41.5949921, 140.418698 41.595409, 140.418653 41.595483, 140.418593 41.595533, 140.418466 41.595601, 140.418068 41.595776, 140.417716 41.595894, 140.4173127 41.5960124, 140.4171979 41.596046)",
110610718,unclassified,False,False,185.11700000000002,,,,"LINESTRING (140.4207506 41.5988219, 140.4205751 41.5987297, 140.4203011 41.5987535, 140.4195554 41.598887, 140.4186326 41.5991084)",
1046701421,residential,False,False,164.58700000000002,,,,"LINESTRING (140.4207506 41.5988219, 140.4205754 41.5984753, 140.4202268 41.5977926, 140.4201523 41.5977249, 140.4199235 41.5974893)",
1046701421,residential,False,True,81.39399999999999,,,,"LINESTRING (140.4207506 41.5988219, 140.4207784 41.5988779, 140.4206847 41.5995465)",
