osmid,highway,oneway,reversed,length,lanes,ref,name,est_width,bridge,geometry
121180172,residential,False,True,99.45500000000001,,,,,,"LINESTRING (135.9803458 35.0243824, 135.9802334 35.0244287, 135.97937 35.0247842)"
121180238,residential,False,False,63.624,,,,,,"LINESTRING (135.9789981 35.0242998, 135.97937 35.0247842)"
121181817,residential,False,False,34.176,,,,,,"LINESTRING (135.981915 35.024288, 135.98169 35.024042)"
121179682,residential,False,False,77.053,,,,,,"LINESTRING (135.981915 35.024288, 135.9820779 35.0246642, 135.9823259 35.0248765)"
121181787,residential,False,True,159.52300000000002,,,,,,"LINESTRING (135.981915 35.024288, 135.981866 35.024403, 135.981859 35.0245, 135.981891 35.024599, 135.9819673 35.0247872, 135.9815638 35.0250274, 135.9811356 35.0253928)"
121179655,unclassified,False,True,33.115,,,,,,"LINESTRING (135.9804844 35.0246077, 135.9806922 35.0248521)"
121180183,unclassified,False,False,28.052,,,,,,"LINESTRING (135.9804844 35.0246077, 135.9803458 35.0243824)"
121181659,unclassified,False,True,48.913,,,,,,"LINESTRING (135.9804844 35.0246077, 135.9803077 35.0247217, 135.9802079 35.0248126, 135.9800811 35.0248964)"
121180238,residential,False,True,63.624,,,,,,"LINESTRING (135.97937 35.0247842, 135.9789981 35.0242998)"
532948459,residential,False,True,46.029,,,,,,"LINESTRING (135.97937 35.0247842, 135.9796555 35.0251258)"
121179685,residential,False,True,106.348,,,,,,"LINESTRING (135.97937 35.0247842, 135.9785031 35.0251841, 135.9783681 35.0252726)"
121180172,residential,False,False,99.45500000000001,,,,,,"LINESTRING (135.97937 35.0247842, 135.9802334 35.0244287, 135.9803458 35.0243824)"
121179655,unclassified,False,False,33.115,,,,,,"LINESTRING (135.9806922 35.0248521, 135.9804844 35.0246077)"
121179686,unclassified,False,True,31.201,,,,,yes,"LINESTRING (135.9806922 35.0248521, 135.9808629 35.0250954)"
700618184,residential,False,True,128.878,,,,,,"LINESTRING (135.9806922 35.0248521, 135.9812933 35.0238028)"
121181554,residential,False,False,116.956,,,,,,"LINESTRING (135.9806922 35.0248521, 135.9806166 35.0249866, 135.9803731 35.0253027, 135.9800349 35.0256651, 135.9799733 35.0257191)"
121179793,tertiary,False,False,115.439,,,,,,"LINESTRING (135.9843772 35.0249492, 135.9836083 35.0241793, 135.9835737 35.0241462)"
121180678,unclassified,False,True,151.802,,,,,,"LINESTRING (135.9843772 35.0249492, 135.9838172 35.0252376, 135.9829799 35.0256936)"
"[121181227, 121181363]","['unclassified', 'tertiary']",False,True,204.65099999999998,,,,,,"LINESTRING (135.9843772 35.0249492, 135.98464 35.025157, 135.9849 35.025362, 135.9854168 35.0257387, 135.9855522 35.0258363, 135.9857512 35.0259704, 135.9858646 35.0260697, 135.9859197 35.0261357, 135.985971 35.0262314)"
121179780,unclassified,False,False,139.658,,,,,,"LINESTRING (135.9823259 35.0248765, 135.9835737 35.0241462)"
121180030,unclassified,False,True,40.378,,,,,,"LINESTRING (135.9823259 35.0248765, 135.982569 35.0251802)"
121179682,residential,False,True,77.053,,,,,,"LINESTRING (135.9823259 35.0248765, 135.9820779 35.0246642, 135.981915 35.024288)"
121179606,unclassified,False,True,41.354,,,,,,"LINESTRING (135.9808629 35.0250954, 135.9811356 35.0253928)"
121179686,unclassified,False,False,31.201,,,,,yes,"LINESTRING (135.9808629 35.0250954, 135.9806922 35.0248521)"
121181330,residential,False,False,145.779,,,,,,"LINESTRING (135.9808629 35.0250954, 135.98099 35.024853, 135.981372 35.024207, 135.9815459 35.0239099)"
121181437,residential,False,True,176.50300000000001,,,,,,"LINESTRING (135.9808629 35.0250954, 135.9807237 35.0252869, 135.9804457 35.0256152, 135.9799186 35.0260988, 135.9796567 35.0263319)"
121179570,unclassified,False,False,27.728,,,,,,"LINESTRING (135.9783681 35.0252726, 135.978524 35.0254868)"
121179685,residential,False,False,106.348,,,,,,"LINESTRING (135.9783681 35.0252726, 135.9785031 35.0251841, 135.97937 35.0247842)"
121179606,unclassified,False,False,41.354,,,,,,"LINESTRING (135.9811356 35.0253928, 135.9808629 35.0250954)"
121180538,unclassified,False,True,63.481,,,,,,"LINESTRING (135.9811356 35.0253928, 135.9813947 35.025635, 135.9815912 35.0258249)"
121181787,residential,False,False,159.523,,,,,,"LINESTRING (135.9811356 35.0253928, 135.9815638 35.0250274, 135.9819673 35.0247872, 135.981891 35.024599, 135.981859 35.0245, 135.981866 35.024403, 135.981915 35.024288)"
121179570,unclassified,False,True,26.109,,,,,,"LINESTRING (135.9786708 35.0256885, 135.978524 35.0254868)"
121181508,unclassified,False,False,31.889,,,,,,"LINESTRING (135.9786708 35.0256885, 135.9787924 35.0258346, 135.9788823 35.0259163)"
121181659,unclassified,False,False,81.469,,,,,,"LINESTRING (135.9786708 35.0256885, 135.9792538 35.0254052, 135.9793734 35.025298, 135.9794044 35.025278)"
121179636,unclassified,False,False,110.352,,,,,,"LINESTRING (135.9829799 35.0256936, 135.9819717 35.0262443)"
121180030,unclassified,False,False,68.256,,,,,,"LINESTRING (135.9829799 35.0256936, 135.982569 35.0251802)"
121180108,unclassified,False,True,87.188,,,,,,"LINESTRING (135.9829799 35.0256936, 135.9835127 35.0263451)"
121180678,unclassified,False,False,151.802,,,,,,"LINESTRING (135.9829799 35.0256936, 135.9838172 35.0252376, 135.9843772 35.0249492)"
121181331,unclassified,False,False,58.097,,,,,,"LINESTRING (135.9815912 35.0258249, 135.9819717 35.0262443)"
121180538,unclassified,False,False,63.481,,,,,,"LINESTRING (135.9815912 35.0258249, 135.9813947 35.025635, 135.9811356 35.0253928)"
121181743,unclassified,False,True,118.586,,,,,,"LINESTRING (135.9815912 35.0258249, 135.9809688 35.0261717, 135.9807678 35.0262447, 135.9804415 35.026283)"
121179568,unclassified,False,False,201.19899999999998,,,,,,"LINESTRING (135.985971 35.0262314, 135.9860415 35.0262327, 135.9860662 35.0262295, 135.9860872 35.0262262, 135.986469 35.0260598, 135.9865721 35.0260596, 135.9867209 35.0259868, 135.9869006 35.0259041, 135.9871804 35.0257689, 135.9877518 35.0254608, 135.9878946 35.0253874)"
"[121179601, 121180383]",unclassified,False,True,32.015,,,,,,"LINESTRING (135.985971 35.0262314, 135.9859668 35.0263009, 135.9859481 35.0264663, 135.985941 35.0265182)"
"[121181227, 121181363]","['unclassified', 'tertiary']",False,False,204.651,,,,,,"LINESTRING (135.985971 35.0262314, 135.9859197 35.0261357, 135.9858646 35.0260697, 135.9857512 35.0259704, 135.9855522 35.0258363, 135.9854168 35.0257387, 135.9849 35.025362, 135.98464 35.025157, 135.9843772 35.0249492)"
121181494,unclassified,False,True,204.875,,,,,,"LINESTRING (135.985971 35.0262314, 135.985453 35.0261889, 135.984781 35.026262, 135.9838437 35.0263143, 135.9837324 35.0263247)"
121180872,unclassified,False,False,31.046,,,,,yes,"LINESTRING (135.9793435 35.0262244, 135.9795058 35.0262935, 135.9796567 35.0263319)"
121181160,residential,False,False,125.371,,,,,,"LINESTRING (135.9793435 35.0262244, 135.9791841 35.0263386, 135.978449 35.026771, 135.9782346 35.0268914)"
121181508,unclassified,False,True,54.977000000000004,,,,,,"LINESTRING (135.9793435 35.0262244, 135.9791998 35.0261744, 135.9789649 35.0259912, 135.9788823 35.0259163)"
121181554,residential,False,True,80.335,,,,,,"LINESTRING (135.9793435 35.0262244, 135.9797422 35.0259217, 135.9799733 35.0257191)"
121179636,unclassified,False,True,110.352,,,,,,"LINESTRING (135.9819717 35.0262443, 135.9829799 35.0256936)"
121179890,unclassified,False,False,34.954,,,,,,"LINESTRING (135.9819717 35.0262443, 135.9822093 35.0264912)"
121181331,unclassified,False,True,58.097,,,,,,"LINESTRING (135.9819717 35.0262443, 135.9815912 35.0258249)"
121180776,residential,False,True,87.392,,,,,,"LINESTRING (135.9796567 35.0263319, 135.9795462 35.0263918, 135.9789704 35.0267558, 135.9789795 35.0268372)"
121180872,unclassified,False,True,31.046,,,,,yes,"LINESTRING (135.9796567 35.0263319, 135.9795058 35.0262935, 135.9793435 35.0262244)"
121181437,residential,False,False,176.50300000000001,,,,,,"LINESTRING (135.9796567 35.0263319, 135.9799186 35.0260988, 135.9804457 35.0256152, 135.9807237 35.0252869, 135.9808629 35.0250954)"
121181743,unclassified,False,False,71.736,,,,,,"LINESTRING (135.9796567 35.0263319, 135.9798263 35.0263301, 135.9801738 35.0263117, 135.9804415 35.026283)"
532948456,residential,False,False,25.352,,,,,,"LINESTRING (135.9804415 35.026283, 135.9802651 35.0261066)"
121181743,unclassified,False,False,118.58600000000001,,,,,,"LINESTRING (135.9804415 35.026283, 135.9807678 35.0262447, 135.9809688 35.0261717, 135.9815912 35.0258249)"
121181743,unclassified,False,True,71.736,,,,,,"LINESTRING (135.9804415 35.026283, 135.9801738 35.0263117, 135.9798263 35.0263301, 135.9796567 35.0263319)"
121179787,unclassified,False,True,119.789,,,,,,"LINESTRING (135.9835127 35.0263451, 135.9822093 35.0264912)"
121180108,unclassified,False,False,87.188,,,,,,"LINESTRING (135.9835127 35.0263451, 135.9829799 35.0256936)"
121181494,unclassified,False,False,20.133,,,,,,"LINESTRING (135.9835127 35.0263451, 135.9837324 35.0263247)"
121179796,unclassified,False,False,65.06,,,,,,"LINESTRING (135.985941 35.0265182, 135.985348 35.0268446)"
"[121179601, 121180383]",unclassified,False,False,32.015,,,,,,"LINESTRING (135.985941 35.0265182, 135.9859481 35.0264663, 135.9859668 35.0263009, 135.985971 35.0262314)"
121180784,unclassified,False,True,50.022999999999996,,,,,,"LINESTRING (135.985941 35.0265182, 135.9861828 35.0265956, 135.9864302 35.0267191)"
121180277,residential,False,True,81.525,,,,,,"LINESTRING (135.9833935 35.0266623, 135.9826296 35.0270447)"
121179631,unclassified,False,True,55.946,,,,,,"LINESTRING (135.9815999 35.0265553, 135.9822093 35.0264912)"
121180412,residential,False,True,72.662,,,,,,"LINESTRING (135.9815999 35.0265553, 135.9816047 35.0266331, 135.9815684 35.0266892, 135.981313 35.0268085, 135.9811402 35.0268813, 135.9810057 35.0269025)"
121181648,unclassified,False,False,240.65800000000002,,,,,,"LINESTRING (135.9815999 35.0265553, 135.9804127 35.0266789, 135.9797482 35.0267498, 135.9794835 35.0267804, 135.9792133 35.0268129, 135.9789795 35.0268372)"
121179469,unclassified,False,False,72.475,,,,,,"LINESTRING (135.9822093 35.0264912, 135.9826296 35.0270447)"
121179631,unclassified,False,False,55.946,,,,,,"LINESTRING (135.9822093 35.0264912, 135.9815999 35.0265553)"
121179787,unclassified,False,False,119.789,,,,,,"LINESTRING (135.9822093 35.0264912, 135.9835127 35.0263451)"
121179890,unclassified,False,True,34.954,,,,,,"LINESTRING (135.9822093 35.0264912, 135.9819717 35.0262443)"
121180376,residential,False,True,89.816,,,,,,"LINESTRING (135.9864302 35.0267191, 135.9856266 35.0271875)"
121180784,unclassified,False,False,50.022999999999996,,,,,,"LINESTRING (135.9864302 35.0267191, 135.9861828 35.0265956, 135.985941 35.0265182)"
121181470,unclassified,False,False,43.408,,,,,,"LINESTRING (135.9864302 35.0267191, 135.9865522 35.0267691, 135.9867644 35.0269257, 135.9867871 35.0269664)"
121179592,unclassified,False,False,104.615,,,,,,"LINESTRING (135.985348 35.0268446, 135.9843842 35.0273567)"
121179796,unclassified,False,True,65.06,,,,,,"LINESTRING (135.985348 35.0268446, 135.985941 35.0265182)"
121179822,residential,False,False,45.797,,,,,,"LINESTRING (135.985348 35.0268446, 135.9856266 35.0271875)"
121181453,residential,False,True,157.52,,,,,,"LINESTRING (135.985348 35.0268446, 135.9850486 35.0264591, 135.9850206 35.0264521, 135.9849966 35.0264571, 135.9840538 35.0269491)"
121181160,residential,False,True,125.371,,,,,,"LINESTRING (135.9782346 35.0268914, 135.978449 35.026771, 135.9791841 35.0263386, 135.9793435 35.0262244)"
"[1173401169, 1173401170, 121179988]",tertiary,False,False,27.695,,,,,yes,"LINESTRING (135.9782346 35.0268914, 135.9782613 35.0269213, 135.9783939 35.0270623, 135.9784186 35.0270897)"
121180507,unclassified,False,True,58.88,,,,,,"LINESTRING (135.9789795 35.0268372, 135.9788224 35.0268728, 135.9786825 35.0269358, 135.9784186 35.0270897)"
121180776,residential,False,False,87.392,,,,,,"LINESTRING (135.9789795 35.0268372, 135.9789704 35.0267558, 135.9795462 35.0263918, 135.9796567 35.0263319)"
121181648,unclassified,False,True,240.65800000000002,,,,,,"LINESTRING (135.9789795 35.0268372, 135.9792133 35.0268129, 135.9794835 35.0267804, 135.9797482 35.0267498, 135.9804127 35.0266789, 135.9815999 35.0265553)"
121179860,residential,False,True,52.011,,,,,,"LINESTRING (135.9840538 35.0269491, 135.9835698 35.0271975)"
121180164,residential,False,False,54.400000000000006,,,,,,"LINESTRING (135.9840538 35.0269491, 135.9841875 35.027114, 135.9843842 35.0273567)"
121181453,residential,False,False,157.51999999999998,,,,,,"LINESTRING (135.9840538 35.0269491, 135.9849966 35.0264571, 135.9850206 35.0264521, 135.9850486 35.0264591, 135.985348 35.0268446)"
121179469,unclassified,False,True,72.475,,,,,,"LINESTRING (135.9826296 35.0270447, 135.9822093 35.0264912)"
121180277,residential,False,False,81.525,,,,,,"LINESTRING (135.9826296 35.0270447, 135.9833935 35.0266623)"
121180546,unclassified,False,False,43.775,,,,,,"LINESTRING (135.9826296 35.0270447, 135.9828769 35.0273823)"
121181306,residential,False,True,213.279,,,,,,"LINESTRING (135.9826296 35.0270447, 135.9819503 35.0273309, 135.9812178 35.0277559, 135.9806515 35.0280651)"
121180507,unclassified,False,False,58.879999999999995,,,,,,"LINESTRING (135.9784186 35.0270897, 135.9786825 35.0269358, 135.9788224 35.0268728, 135.9789795 35.0268372)"
121181365,tertiary,False,False,99.958,,,,,,"LINESTRING (135.9784186 35.0270897, 135.9787222 35.0274582, 135.9790486 35.027701, 135.9790809 35.0277905)"
"[1173401169, 1173401170, 121179988]",tertiary,False,True,27.695,,,,,yes,"LINESTRING (135.9784186 35.0270897, 135.9783939 35.0270623, 135.9782613 35.0269213, 135.9782346 35.0268914)"
121181470,unclassified,False,False,49.256,,,,,,"LINESTRING (135.9869341 35.0271921, 135.9872354 35.02756)"
121181470,unclassified,False,True,28.464,,,,,,"LINESTRING (135.9869341 35.0271921, 135.9869161 35.0271708, 135.9867871 35.0269664)"
700618230,residential,False,True,87.66900000000001,,,,,,"LINESTRING (135.9869341 35.0271921, 135.9867773 35.0272559, 135.9865698 35.0273803, 135.9863699 35.027514, 135.9861307 35.0276208)"
121179822,residential,False,True,45.797,,,,,,"LINESTRING (135.9856266 35.0271875, 135.985348 35.0268446)"
121179913,residential,False,True,105.993,,,,,,"LINESTRING (135.9856266 35.0271875, 135.9846394 35.0276926)"
121180341,residential,False,False,38.43,,,,,,"LINESTRING (135.9856266 35.0271875, 135.9858387 35.0274863)"
121180376,residential,False,False,89.816,,,,,,"LINESTRING (135.9856266 35.0271875, 135.9864302 35.0267191)"
121179516,residential,False,False,43.989,,,,,,"LINESTRING (135.9843842 35.0273567, 135.9846394 35.0276926)"
121179592,unclassified,False,True,104.615,,,,,,"LINESTRING (135.9843842 35.0273567, 135.985348 35.0268446)"
121179945,unclassified,False,False,53.496,,,,,,"LINESTRING (135.9843842 35.0273567, 135.9838945 35.0276225)"
121180164,residential,False,True,54.400000000000006,,,,,,"LINESTRING (135.9843842 35.0273567, 135.9841875 35.027114, 135.9840538 35.0269491)"
121179555,unclassified,False,True,100.432,,,,,,"LINESTRING (135.9828769 35.0273823, 135.9819773 35.0279049)"
121179896,unclassified,False,False,16.11,,,,,,"LINESTRING (135.9828769 35.0273823, 135.982978 35.0275012)"
121180546,unclassified,False,True,43.775,,,,,,"LINESTRING (135.9828769 35.0273823, 135.9826296 35.0270447)"
121180341,residential,False,True,11.718,,,,,,"LINESTRING (135.9859034 35.0275774, 135.9858387 35.0274863)"
121181567,residential,False,False,71.94900000000001,,,,,,"LINESTRING (135.9859034 35.0275774, 135.9856487 35.0276875, 135.9854816 35.0278116, 135.9852472 35.0279318)"
121181567,residential,False,True,27.039,,,,,,"LINESTRING (135.9859034 35.0275774, 135.9860466 35.0275277, 135.9861307 35.0276208)"
121179860,residential,False,False,63.594,,,,,,"LINESTRING (135.982978 35.0275012, 135.9835698 35.0271975)"
121179896,unclassified,False,True,16.11,,,,,,"LINESTRING (135.982978 35.0275012, 135.9828769 35.0273823)"
121180034,unclassified,False,False,18.459,,,,,,"LINESTRING (135.982978 35.0275012, 135.9830738 35.0276475)"
121179867,residential,False,True,91.669,,,,,,"LINESTRING (135.9872354 35.02756, 135.9863862 35.0280028)"
121181470,unclassified,False,True,49.256,,,,,,"LINESTRING (135.9872354 35.02756, 135.9869341 35.0271921)"
121179477,unclassified,False,False,172.358,,,,,,"LINESTRING (135.9872354 35.02756, 135.9882807 35.0287634, 135.9883326 35.0288231)"
121179516,residential,False,True,43.989,,,,,,"LINESTRING (135.9846394 35.0276926, 135.9843842 35.0273567)"
121179913,residential,False,False,105.993,,,,,,"LINESTRING (135.9846394 35.0276926, 135.9856266 35.0271875)"
121180150,residential,False,True,50.327,,,,,,"LINESTRING (135.9846394 35.0276926, 135.9849268 35.0280792)"
121180211,residential,False,False,96.103,,,,,,"LINESTRING (135.9846394 35.0276926, 135.9841822 35.0279547, 135.9838945 35.0276225)"
121181246,tertiary,False,False,19.623,,,,,,"LINESTRING (135.9790809 35.0277905, 135.9791623 35.0279539)"
121180412,residential,False,False,235.469,,,,,,"LINESTRING (135.9790809 35.0277905, 135.9792457 35.0276768, 135.9793007 35.0276367, 135.9792809 35.0275389, 135.979379 35.027404, 135.9794616 35.0273678, 135.9795399 35.0273147, 135.9795739 35.0271736, 135.9796857 35.0271077, 135.9798765 35.0269752, 135.9799671 35.0269107, 135.9800528 35.0269475, 135.9801654 35.0270325, 135.980249 35.0270216, 135.9807412 35.0269443, 135.9810057 35.0269025)"
121181365,tertiary,False,True,99.958,,,,,,"LINESTRING (135.9790809 35.0277905, 135.9790486 35.027701, 135.9787222 35.0274582, 135.9784186 35.0270897)"
121179654,unclassified,False,False,102.671,,,,,,"LINESTRING (135.9832769 35.0279576, 135.9838906 35.0287322)"
121179945,unclassified,False,True,67.46,,,,,,"LINESTRING (135.9832769 35.0279576, 135.9838945 35.0276225)"
121180034,unclassified,False,True,39.128,,,,,,"LINESTRING (135.9832769 35.0279576, 135.9830738 35.0276475)"
121180178,unclassified,False,False,50.779,,,,,,"LINESTRING (135.9832769 35.0279576, 135.9828175 35.0282165)"
121179555,unclassified,False,False,100.432,,,,,,"LINESTRING (135.9819773 35.0279049, 135.9828769 35.0273823)"
121179609,unclassified,False,False,111.081,,,,,,"LINESTRING (135.9819773 35.0279049, 135.9809577 35.0284534)"
121180842,unclassified,False,True,73.115,,,,,,"LINESTRING (135.9819773 35.0279049, 135.9824196 35.0284537)"
121179644,residential,False,False,17.539,,,,,,"LINESTRING (135.9806515 35.0280651, 135.980756 35.0281976)"
121179901,residential,False,True,23.087,,,,,,"LINESTRING (135.9806515 35.0280651, 135.9804293 35.0281651)"
121181306,residential,False,False,213.279,,,,,,"LINESTRING (135.9806515 35.0280651, 135.9812178 35.0277559, 135.9819503 35.0273309, 135.9826296 35.0270447)"
121179564,residential,False,True,33.463,,,,,,"LINESTRING (135.9852472 35.0279318, 135.9849268 35.0280792)"
121181335,residential,False,False,65.331,,,,,,"LINESTRING (135.9852472 35.0279318, 135.985274 35.0279688, 135.9854708 35.0282241, 135.9856378 35.0284245)"
121181567,residential,False,True,71.94900000000001,,,,,,"LINESTRING (135.9852472 35.0279318, 135.9854816 35.0278116, 135.9856487 35.0276875, 135.9859034 35.0275774)"
121179867,residential,False,False,91.669,,,,,,"LINESTRING (135.9863862 35.0280028, 135.9872354 35.02756)"
121180244,residential,False,False,82.719,,,,,,"LINESTRING (135.9863862 35.0280028, 135.9856378 35.0284245)"
121180897,residential,False,True,173.35,,,,,,"LINESTRING (135.9863862 35.0280028, 135.9865272 35.0281397, 135.9867852 35.0285468, 135.9872134 35.0290851, 135.9872973 35.0292702, 135.9873318 35.0293465)"
121181567,residential,False,False,49.01,,,,,,"LINESTRING (135.9863862 35.0280028, 135.9862341 35.0278345, 135.9861582 35.0276512, 135.9861307 35.0276208)"
121179564,residential,False,False,33.463,,,,,,"LINESTRING (135.9849268 35.0280792, 135.9852472 35.0279318)"
121180150,residential,False,False,50.327,,,,,,"LINESTRING (135.9849268 35.0280792, 135.9846394 35.0276926)"
121179681,residential,False,True,121.161,,,,,,"LINESTRING (135.9849268 35.0280792, 135.9847682 35.028213, 135.9845449 35.0283451, 135.9845194 35.0284147, 135.9838906 35.0287322)"
121179650,unclassified,False,False,44.814,,,,,,"LINESTRING (135.9828175 35.0282165, 135.9824196 35.0284537)"
121180178,unclassified,False,True,50.779,,,,,,"LINESTRING (135.9828175 35.0282165, 135.9832769 35.0279576)"
121180214,residential,False,False,104.738,,,,,,"LINESTRING (135.9828175 35.0282165, 135.983456 35.029)"
121179979,residential,False,False,40.025,,,,,,"LINESTRING (135.9856378 35.0284245, 135.9858038 35.0287578)"
121180244,residential,False,True,82.719,,,,,,"LINESTRING (135.9856378 35.0284245, 135.9863862 35.0280028)"
121181335,residential,False,True,65.331,,,,,,"LINESTRING (135.9856378 35.0284245, 135.9854708 35.0282241, 135.985274 35.0279688, 135.9852472 35.0279318)"
121179650,unclassified,False,True,44.814,,,,,,"LINESTRING (135.9824196 35.0284537, 135.9828175 35.0282165)"
121179715,unclassified,False,True,104.967,,,,,,"LINESTRING (135.9824196 35.0284537, 135.9830337 35.0292526)"
121180115,unclassified,False,False,109.057,,,,,,"LINESTRING (135.9824196 35.0284537, 135.9814405 35.0290186)"
121180842,unclassified,False,False,73.115,,,,,,"LINESTRING (135.9824196 35.0284537, 135.9819773 35.0279049)"
121179901,residential,False,False,87.049,,,,,,"LINESTRING (135.9796285 35.0285927, 135.9804293 35.0281651)"
121181394,tertiary,False,False,3.657,,,,,,"LINESTRING (135.9796285 35.0285927, 135.9796412 35.0286239)"
121181246,tertiary,False,True,83.315,,,,,,"LINESTRING (135.9796285 35.0285927, 135.9795616 35.028435, 135.9793674 35.0282185, 135.9791702 35.0279699, 135.9791623 35.0279539)"
121179609,unclassified,False,True,111.081,,,,,,"LINESTRING (135.9809577 35.0284534, 135.9819773 35.0279049)"
121179644,residential,False,True,33.858,,,,,,"LINESTRING (135.9809577 35.0284534, 135.980756 35.0281976)"
121180084,unclassified,False,False,76.696,,,,,,"LINESTRING (135.9809577 35.0284534, 135.9814405 35.0290186)"
121179602,residential,False,False,49.524,,,,,,"LINESTRING (135.9838906 35.0287322, 135.983456 35.029)"
121179654,unclassified,False,True,102.671,,,,,,"LINESTRING (135.9838906 35.0287322, 135.9832769 35.0279576)"
121179681,residential,False,False,121.161,,,,,,"LINESTRING (135.9838906 35.0287322, 135.9845194 35.0284147, 135.9845449 35.0283451, 135.9847682 35.028213, 135.9849268 35.0280792)"
121181197,unclassified,False,False,101.977,,,,,,"LINESTRING (135.9838906 35.0287322, 135.9839941 35.0288293, 135.9842093 35.0291213, 135.9843896 35.0293073, 135.9845693 35.0294567)"
121179979,residential,False,True,40.025,,,,,,"LINESTRING (135.9858038 35.0287578, 135.9856378 35.0284245)"
121179750,residential,False,False,136.65800000000002,,,,,,"LINESTRING (135.9858038 35.0287578, 135.9853557 35.0290173, 135.9845693 35.0294567)"
121181205,residential,False,False,63.251999999999995,,,,,,"LINESTRING (135.9858038 35.0287578, 135.985969 35.02894, 135.9861159 35.0291671, 135.9861905 35.0292261)"
320984523,primary,False,False,79.343,2,31,栗東志那中線,,,"LINESTRING (135.9883326 35.0288231, 135.9890616 35.0284322)"
