osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge
31788529,2,tertiary,False,False,24.957,"LINESTRING (135.5485395 34.5075483, 135.5484277 34.5075427, 135.5482717 34.5075121)",,,
31788529,2,tertiary,False,True,52.622,"LINESTRING (135.5485395 34.5075483, 135.5488396 34.5075721, 135.5489909 34.507577, 135.5491109 34.5075619)",,,
257393198,,residential,False,False,112.74799999999999,"LINESTRING (135.5485395 34.5075483, 135.5486854 34.5076972, 135.5487879 34.5080199, 135.5491655 34.5079868, 135.5493445 34.508083)",,,
31788529,2,tertiary,False,True,24.957,"LINESTRING (135.5482717 34.5075121, 135.5484277 34.5075427, 135.5485395 34.5075483)",,,
562096968,1,primary,False,True,52.428,"LINESTRING (135.5482717 34.5075121, 135.548152 34.5078712, 135.5481014 34.5079611)",26,大阪狭山線,
562096969,2,primary,False,False,139.739,"LINESTRING (135.5482717 34.5075121, 135.5481369 34.5074573, 135.548095 34.5074115, 135.5478084 34.50709, 135.5473385 34.506563, 135.5473233 34.5065442)",26,大阪狭山線,
562096969,2,primary,False,False,331.9749999999999,"LINESTRING (135.5469967 34.5060869, 135.5468403 34.5057867, 135.5468096 34.5057278, 135.5466093 34.5053435, 135.5464442 34.5049742, 135.546266 34.5044527, 135.5461239 34.5038611, 135.5460613 34.5035745, 135.5459901 34.5034996, 135.5459002 34.5034467, 135.5457444 34.5033501)",26,大阪狭山線,
562096969,2,primary,False,True,59.106,"LINESTRING (135.5469967 34.5060869, 135.5471362 34.5063132, 135.5473233 34.5065442)",26,大阪狭山線,
562096970,2,primary,False,False,146.317,"LINESTRING (135.5469967 34.5060869, 135.5468693 34.5061527, 135.5466814 34.5061501, 135.5461058 34.5057488, 135.5456805 34.5055251)",26,大阪狭山線,
778306789,2,trunk,False,True,190.415,"LINESTRING (135.5457444 34.5033501, 135.5449841 34.5049438)",310,国道310号,
562096969,2,primary,False,True,331.97499999999997,"LINESTRING (135.5457444 34.5033501, 135.5459002 34.5034467, 135.5459901 34.5034996, 135.5460613 34.5035745, 135.5461239 34.5038611, 135.546266 34.5044527, 135.5464442 34.5049742, 135.5466093 34.5053435, 135.5468096 34.5057278, 135.5468403 34.5057867, 135.5469967 34.5060869)",26,大阪狭山線,
