osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed
"[41566034, 52013763, 52013742]",tertiary,False,False,163.45499999999998,yes,"LINESTRING (141.771059 40.1926949, 141.7710829 40.1927491, 141.7712737 40.1931499, 141.771394 40.1934069, 141.771671 40.194003, 141.7717173 40.1940757)",,,,
41566034,tertiary,False,True,174.99,,"LINESTRING (141.771059 40.1926949, 141.7710576 40.1925906, 141.7716628 40.1911958)",,,,
52013743,unclassified,False,True,148.515,,"LINESTRING (141.771059 40.1926949, 141.7711508 40.1926678, 141.7721468 40.1923032, 141.7726544 40.1921504)",,,,
41566034,tertiary,False,True,62.417,,"LINESTRING (141.7716628 40.1911958, 141.7718905 40.1906621)",,,,
52013745,unclassified,False,False,104.145,,"LINESTRING (141.7716628 40.1911958, 141.7728608 40.1913951)",,,,
41566034,tertiary,False,False,174.99,,"LINESTRING (141.7716628 40.1911958, 141.7710576 40.1925906, 141.771059 40.1926949)",,,,
41566034,tertiary,False,False,29.494,,"LINESTRING (141.772513 40.188488, 141.7724375 40.1887469)",,,,
52013746,tertiary,False,False,105.69300000000001,,"LINESTRING (141.772513 40.188488, 141.7733476 40.1888936, 141.7735748 40.1889822)",,,,
"[41566035, 52013755, 52013756]",residential,False,True,155.351,,"LINESTRING (141.772513 40.188488, 141.7723102 40.188428, 141.772115 40.1883695, 141.7719623 40.1883071, 141.7712912 40.1880059, 141.7711406 40.1879177, 141.7709442 40.1877871)",,,,
52013739,unclassified,False,True,9.018,,"LINESTRING (141.7709442 40.1877871, 141.7709082 40.1878634)",,,,
"[41566035, 52013756, 52013755]",residential,False,False,155.351,,"LINESTRING (141.7709442 40.1877871, 141.7711406 40.1879177, 141.7712912 40.1880059, 141.7719623 40.1883071, 141.772115 40.1883695, 141.7723102 40.188428, 141.772513 40.188488)",,,,
41566035,residential,False,True,32.480000000000004,,"LINESTRING (141.7709442 40.1877871, 141.7707546 40.1876519, 141.7706876 40.1875731)",,,,
679768447,trunk,False,True,92.962,,"LINESTRING (141.7706876 40.1875731, 141.770012 40.1882308)",2,281,国道281号,
41566035,residential,False,False,32.480000000000004,,"LINESTRING (141.7706876 40.1875731, 141.7707546 40.1876519, 141.7709442 40.1877871)",,,,
41566035,residential,False,True,17.999000000000002,,"LINESTRING (141.7706876 40.1875731, 141.7706184 40.1875075, 141.7705458 40.1874532)",,,,
"[60545788, 60545789, 679768447]",trunk,False,False,122.991,yes,"LINESTRING (141.7706876 40.1875731, 141.7707395 40.1875188, 141.7715615 40.1867555, 141.7716052 40.1867177)",2,281,国道281号,
679768447,trunk,False,False,92.962,,"LINESTRING (141.770012 40.1882308, 141.7706876 40.1875731)",2,281,国道281号,
679768447,trunk,False,True,7.962,,"LINESTRING (141.770012 40.1882308, 141.7699766 40.1882971)",2,281,国道281号,
679768447,trunk,False,False,66.228,,"LINESTRING (141.7698293 40.1894555, 141.7698644 40.1888605)",2,281,国道281号,
52013752,unclassified,False,False,67.731,,"LINESTRING (141.7698293 40.1894555, 141.7698438 40.1895255, 141.77022 40.1899199, 141.7702559 40.189962)",,,,
"[52013753, 52013739]",unclassified,False,False,78.148,,"LINESTRING (141.7698293 40.1894555, 141.7700773 40.1893879, 141.770303 40.1893051, 141.7703219 40.1892754, 141.7703704 40.1891592, 141.770432 40.1890111)",,,,
52013702,tertiary,False,False,49.736,,"LINESTRING (141.7705458 40.1874532, 141.7700791 40.1871831)",,,,
41566035,residential,False,False,17.999000000000002,,"LINESTRING (141.7705458 40.1874532, 141.7706184 40.1875075, 141.7706876 40.1875731)",,,,
677812624,tertiary,False,True,28.445,,"LINESTRING (141.7701938 40.1902941, 141.7702494 40.190242, 141.7702967 40.1900569)",,,,
52013752,unclassified,False,True,11.219,,"LINESTRING (141.7702967 40.1900569, 141.7702843 40.1900053, 141.7702559 40.189962)",,,,
