osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,access
36573941,unclassified,False,False,41.708,"LINESTRING (141.5999311 42.6336957, 141.6000088 42.6337224, 141.6003928 42.6338548)",,,,
64376107,residential,False,False,135.72500000000002,"LINESTRING (141.5999311 42.6336957, 141.599977 42.6336253, 141.6003195 42.6330854, 141.6005349 42.6327459, 141.6005697 42.6326913, 141.6006563 42.6325995)",,,,
64376107,residential,False,True,74.423,"LINESTRING (141.5999311 42.6336957, 141.5998628 42.6337979, 141.5996209 42.6342086, 141.599555 42.6343049)",,,,
551370022,residential,False,False,40.281,"LINESTRING (141.6020796 42.6344318, 141.6017891 42.6347243)",,,,
36573941,unclassified,False,False,75.26700000000001,"LINESTRING (141.6020796 42.6344318, 141.602864 42.6346947, 141.6029169 42.6347124)",,,,
36573941,unclassified,False,True,45.352,"LINESTRING (141.6020796 42.6344318, 141.6016558 42.6342866, 141.6015763 42.6342608)",,,,
58617632,trunk,True,False,40.146,"LINESTRING (141.6085092 42.6372262, 141.6088866 42.637457)",2,36;235,大通,
183038147,unclassified,False,False,14.555,"LINESTRING (141.6085092 42.6372262, 141.6086197 42.6371236)",,,,
64376109,residential,False,False,34.562,"LINESTRING (141.6020359 42.629851, 141.6016204 42.6297948)",,,,
64376109,residential,False,True,111.731,"LINESTRING (141.6020359 42.629851, 141.6032739 42.6300317, 141.6033756 42.6300462)",,,,
64376120,residential,True,False,104.306,"LINESTRING (141.6020359 42.629851, 141.6017041 42.6301507, 141.6014815 42.6303517, 141.6012307 42.6305783)",,,,
183038133,residential,False,True,56.785,"LINESTRING (141.6091715 42.6296202, 141.6091638 42.6296823, 141.6091089 42.6301288)",,,,
432571068,tertiary,True,False,105.81099999999999,"LINESTRING (141.6091715 42.6296202, 141.6102568 42.6297031, 141.610458 42.629718)",,,汐見通,
64376107,residential,False,True,35.177,"LINESTRING (141.6036422 42.629798, 141.6033756 42.6300462)",,,,
64376118,residential,True,False,86.825,"LINESTRING (141.6007493 42.6310131, 141.5999265 42.6305199)",,,,
64376120,residential,True,False,65.091,"LINESTRING (141.6007493 42.6310131, 141.6002467 42.6314669)",,,,
64376107,residential,False,False,62.223,"LINESTRING (141.6017198 42.6315948, 141.6021899 42.6311549)",,,,
64376107,residential,False,True,59.725,"LINESTRING (141.6017198 42.6315948, 141.6012685 42.632017)",,,,
64376118,residential,True,False,102.408,"LINESTRING (141.6017198 42.6315948, 141.6016327 42.6315426, 141.6007493 42.6310131)",,,,
64376107,residential,False,False,74.423,"LINESTRING (141.599555 42.6343049, 141.5996209 42.6342086, 141.5998628 42.6337979, 141.5999311 42.6336957)",,,,
551370026,residential,False,True,42.101,"LINESTRING (141.599555 42.6343049, 141.5996354 42.6343436, 141.6000142 42.6344746)",,,,
64376109,residential,False,False,61.852,"LINESTRING (141.6007875 42.6296755, 141.6000454 42.6295692)",,,,
64376109,residential,False,True,69.42,"LINESTRING (141.6007875 42.6296755, 141.6016204 42.6297948)",,,,
555329107,residential,True,False,62.524,"LINESTRING (141.5999265 42.6305199, 141.6003871 42.6300712)",,,,
64376116,residential,False,True,89.121,"LINESTRING (141.6012307 42.6305783, 141.6003871 42.6300712)",,,,
64376120,residential,True,False,62.358,"LINESTRING (141.6012307 42.6305783, 141.6007493 42.6310131)",,,,
64376116,residential,False,False,101.334,"LINESTRING (141.6012307 42.6305783, 141.6021031 42.6311027, 141.6021899 42.6311549)",,,,
64376107,residential,False,False,5.149,"LINESTRING (141.6012296 42.6320534, 141.6012685 42.632017)",,,,
64376107,residential,False,True,64.953,"LINESTRING (141.6012296 42.6320534, 141.6009112 42.6323513, 141.6008707 42.6323916, 141.600741 42.6325138)",,,,
64376116,residential,False,False,89.121,"LINESTRING (141.6003871 42.6300712, 141.6012307 42.6305783)",,,,
555329107,residential,True,False,54.855000000000004,"LINESTRING (141.6003871 42.6300712, 141.6004876 42.6299719, 141.6006172 42.6298438, 141.6007875 42.6296755)",,,,
64376107,residential,False,False,35.177,"LINESTRING (141.6033756 42.6300462, 141.6036422 42.629798)",,,,
64376107,residential,False,True,29.67,"LINESTRING (141.6033756 42.6300462, 141.603151 42.6302557)",,,,
64376109,residential,False,False,111.731,"LINESTRING (141.6033756 42.6300462, 141.6032739 42.6300317, 141.6020359 42.629851)",,,,
64376107,residential,False,False,10.011,"LINESTRING (141.6021899 42.6311549, 141.6022655 42.6310841)",,,,
64376107,residential,False,True,62.223,"LINESTRING (141.6021899 42.6311549, 141.6017198 42.6315948)",,,,
64376116,residential,False,True,101.334,"LINESTRING (141.6021899 42.6311549, 141.6021031 42.6311027, 141.6012307 42.6305783)",,,,
555595353,trunk,False,False,48.534,"LINESTRING (141.6003126 42.6323365, 141.5998497 42.6320635)",4,36;235,大通,
58617632,trunk,True,False,41.411,"LINESTRING (141.6003126 42.6323365, 141.6003845 42.6324414, 141.6004362 42.6324704, 141.6006563 42.6325995)",2,36;235,大通,
103636003,residential,False,True,99.904,"LINESTRING (141.6109171 42.632223, 141.6110426 42.6313293)",,,,
183037973,residential,False,False,54.677,"LINESTRING (141.6109171 42.632223, 141.6115818 42.6322744)",,,,
103636003,residential,False,False,50.760999999999996,"LINESTRING (141.6109171 42.632223, 141.6107802 42.6325962, 141.6107431 42.6326606)",,,,
183037973,residential,False,True,61.916,"LINESTRING (141.6109171 42.632223, 141.6102271 42.6321696, 141.6101779 42.6321406)",,,,
183037752,residential,True,False,10.622,"LINESTRING (141.6105213 42.6296346, 141.610458 42.629718)",,,末広通,
103636003,residential,False,False,99.904,"LINESTRING (141.6110426 42.6313293, 141.6109171 42.632223)",,,,
103636003,residential,False,True,112.445,"LINESTRING (141.6110426 42.6313293, 141.6111837 42.6303234)",,,,
183038161,residential,False,True,56.11,"LINESTRING (141.6110426 42.6313293, 141.6104262 42.6312822, 141.6103604 42.6312772)",,,,
64376107,residential,False,False,29.67,"LINESTRING (141.603151 42.6302557, 141.6033756 42.6300462)",,,,
64376107,residential,False,True,117.18700000000001,"LINESTRING (141.603151 42.6302557, 141.6026532 42.6307214, 141.6022655 42.6310841)",,,,
