osmid,highway,oneway,reversed,length,lanes,width,geometry,bridge,maxspeed
773743900,unclassified,True,False,107.072,,,"LINESTRING (130.4682193 33.5351692, 130.4678831 33.5348852, 130.4676179 33.5346594, 130.4673699 33.5345225)",,
54407456,tertiary,False,False,320.73,,,"LINESTRING (130.4688557 33.5348392, 130.4689738 33.5348106, 130.469109 33.5347504, 130.4691861 33.5346871, 130.4713442 33.5328602)",,
54407456,tertiary,False,True,59.258,,,"LINESTRING (130.4688557 33.5348392, 130.4687312 33.5348554, 130.4686133 33.5348858, 130.4684471 33.5349738, 130.4683141 33.5350904)",,
54407456,tertiary,False,False,12.949,,,"LINESTRING (130.4681207 33.5352517, 130.4682193 33.5351692)",,
62262348,unclassified,False,True,75.886,,,"LINESTRING (130.4681207 33.5352517, 130.4675572 33.5357468)",,
54407456,tertiary,False,True,12.409,,,"LINESTRING (130.4683141 33.5350904, 130.4682193 33.5351692)",,
54407456,tertiary,False,False,59.258,,,"LINESTRING (130.4683141 33.5350904, 130.4684471 33.5349738, 130.4686133 33.5348858, 130.4687312 33.5348554, 130.4688557 33.5348392)",,
169515841,residential,True,False,71.327,,,"LINESTRING (130.4683141 33.5350904, 130.468391 33.5351614, 130.4685085 33.5351448, 130.4686883 33.5350513, 130.4688124 33.5349769, 130.4688352 33.5348971, 130.4688557 33.5348392)",,
61984286,unclassified,False,False,47.318,,,"LINESTRING (130.4753123 33.531508, 130.4749716 33.5312646, 130.474935 33.5312231)",,
61984286,unclassified,False,True,66.737,,,"LINESTRING (130.4753123 33.531508, 130.4756445 33.5318014, 130.475711 33.5319146, 130.47573 33.5319835)",,
156122396,unclassified,False,False,58.203,,,"LINESTRING (130.4753123 33.531508, 130.475527 33.5313225, 130.4757484 33.5311314)",,
156122299,unclassified,False,True,60.392,,,"LINESTRING (130.474935 33.5312231, 130.4744792 33.5316112)",,
61984286,unclassified,False,False,71.45100000000001,,,"LINESTRING (130.474935 33.5312231, 130.4749307 33.5311846, 130.4749325 33.5311424, 130.4750512 33.5305895)",,
61984286,unclassified,False,True,47.318,,,"LINESTRING (130.474935 33.5312231, 130.4749716 33.5312646, 130.4753123 33.531508)",,
61984286,unclassified,False,False,29.441,,,"LINESTRING (130.4750581 33.5304799, 130.4752683 33.5302814)",,
61984286,unclassified,False,True,12.204,,,"LINESTRING (130.4750581 33.5304799, 130.4750512 33.5305895)",,
61984287,unclassified,False,False,10.967,,,"LINESTRING (130.4757935 33.5339095, 130.4758859 33.5338479)",,
181050270,tertiary,False,False,10.562,2,5,"LINESTRING (130.4757935 33.5339095, 130.4758504 33.5339918)",,
181050270,tertiary,False,True,30.124,2,5,"LINESTRING (130.4757935 33.5339095, 130.4755844 33.5337021)",,
61984287,unclassified,False,False,38.787,,,"LINESTRING (130.4758924 33.5337074, 130.4759385 33.5333607)",,
61984287,unclassified,False,True,15.635,,,"LINESTRING (130.4758924 33.5337074, 130.4758859 33.5338479)",,
156122500,unclassified,False,False,40.609,,,"LINESTRING (130.4758924 33.5337074, 130.475867 33.5336424, 130.4758507 33.533502, 130.4758797 33.5333481)",,
62262375,unclassified,False,False,52.265,,,"LINESTRING (130.4761912 33.5328967, 130.4756883 33.5326841)",,
61984287,unclassified,False,False,43.236999999999995,,,"LINESTRING (130.4761912 33.5328967, 130.476275 33.5327813, 130.4763394 33.5325331)",,
61984287,unclassified,False,True,57.042,,,"LINESTRING (130.4761912 33.5328967, 130.4760285 33.533124, 130.4759385 33.5333607)",,
156122500,unclassified,False,True,64.337,,,"LINESTRING (130.4761912 33.5328967, 130.4761242 33.5328921, 130.4760735 33.5329057, 130.4760101 33.5329752, 130.475954 33.5330673, 130.4758797 33.5333481)",,
57901367,tertiary,False,True,40.231,2,5,"LINESTRING (130.4739763 33.5350458, 130.4742806 33.5353038)",,
61984288,unclassified,False,False,91.665,,,"LINESTRING (130.4739763 33.5350458, 130.4746743 33.5344618)",,
57901367,tertiary,False,False,44.118,2,5,"LINESTRING (130.4739763 33.5350458, 130.4738468 33.5349387, 130.4736253 33.5347781)",,
57901367,tertiary,False,False,60.204,2,5,"LINESTRING (130.4736253 33.5347781, 130.4731808 33.5343833)",,
61434139,unclassified,False,True,37.768,,,"LINESTRING (130.4736253 33.5347781, 130.4732667 33.5349394)",,
67810593,unclassified,True,False,92.341,,,"LINESTRING (130.4736253 33.5347781, 130.4743311 33.534192)",,
57901367,tertiary,False,True,44.118,2,5,"LINESTRING (130.4736253 33.5347781, 130.4738468 33.5349387, 130.4739763 33.5350458)",,
61984288,unclassified,False,True,119.381,,,"LINESTRING (130.4755844 33.5337021, 130.4746743 33.5344618)",,
181050270,tertiary,False,False,30.124,2,5,"LINESTRING (130.4755844 33.5337021, 130.4757935 33.5339095)",,
181050270,tertiary,False,True,43.406,2,5,"LINESTRING (130.4755844 33.5337021, 130.4752512 33.5334278)",,
61434139,unclassified,False,False,37.768,,,"LINESTRING (130.4732667 33.5349394, 130.4736253 33.5347781)",,
61434139,unclassified,False,True,88.195,,,"LINESTRING (130.4732667 33.5349394, 130.4724292 33.5353159)",,
172131851,unclassified,False,True,40.014,,,"LINESTRING (130.4732667 33.5349394, 130.4734464 33.5352666)",,
171713740,unclassified,False,False,20.075,,,"LINESTRING (130.4659323 33.5364944, 130.4661239 33.5364102)",,
67136386,unclassified,False,True,15.167,,,"LINESTRING (130.4661239 33.5364102, 130.4662387 33.5365074)",,
171713740,unclassified,False,False,21.453,,,"LINESTRING (130.4661239 33.5364102, 130.4662998 33.5362848)",,
171713740,unclassified,False,True,20.075,,,"LINESTRING (130.4661239 33.5364102, 130.4659323 33.5364944)",,
171713740,unclassified,False,False,20.094,,,"LINESTRING (130.4662998 33.5362848, 130.4664575 33.5361608)",,
171713740,unclassified,False,True,21.453,,,"LINESTRING (130.4662998 33.5362848, 130.4661239 33.5364102)",,
171713740,unclassified,False,False,73.346,,,"LINESTRING (130.4664575 33.5361608, 130.4669643 33.5356542)",,
171713740,unclassified,False,True,20.094,,,"LINESTRING (130.4664575 33.5361608, 130.4662998 33.5362848)",,
67136390,unclassified,False,True,85.509,,,"LINESTRING (130.4664575 33.5361608, 130.4662647 33.5357227, 130.4660463 33.5354813)",,
62262348,unclassified,False,False,20.53,,,"LINESTRING (130.4669643 33.5356542, 130.4671217 33.5357841)",,
171713740,unclassified,False,False,3.34,,,"LINESTRING (130.4669643 33.5356542, 130.4669858 33.5356301)",,
171713740,unclassified,False,True,73.346,,,"LINESTRING (130.4669643 33.5356542, 130.4664575 33.5361608)",,
67136388,unclassified,False,False,76.447,,,"LINESTRING (130.4671366 33.5354613, 130.4665085 33.5350157)",,
67136388,unclassified,False,True,50.275,,,"LINESTRING (130.4671366 33.5354613, 130.4675572 33.5357468)",,
171713740,unclassified,False,False,23.993,,,"LINESTRING (130.4671366 33.5354613, 130.4672954 33.5352909)",,
171713740,unclassified,False,True,23.402,,,"LINESTRING (130.4671366 33.5354613, 130.4669858 33.5356301)",,
62262348,unclassified,False,True,20.53,,,"LINESTRING (130.4671217 33.5357841, 130.4669643 33.5356542)",,
62262348,unclassified,False,False,49.760999999999996,,,"LINESTRING (130.4671217 33.5357841, 130.4672256 33.535862, 130.4674211 33.5358705, 130.4675572 33.5357468)",,
67136386,unclassified,False,False,121.07,,,"LINESTRING (130.4671217 33.5357841, 130.4670964 33.5357924, 130.4670535 33.5358349, 130.4670374 33.5358662, 130.4669972 33.5359445, 130.4669807 33.5360321, 130.4665155 33.5364045, 130.4663905 33.5364113, 130.4663539 33.5364225, 130.4662387 33.5365074)",,
62262348,unclassified,False,False,75.886,,,"LINESTRING (130.4675572 33.5357468, 130.4681207 33.5352517)",,
67136388,unclassified,False,False,50.275,,,"LINESTRING (130.4675572 33.5357468, 130.4671366 33.5354613)",,
62262348,unclassified,False,True,49.760999999999996,,,"LINESTRING (130.4675572 33.5357468, 130.4674211 33.5358705, 130.4672256 33.535862, 130.4671217 33.5357841)",,
57901367,tertiary,False,False,38.139,2,5,"LINESTRING (130.4740021 33.5363204, 130.4741007 33.5359874)",,
57901367,tertiary,False,True,70.732,2,5,"LINESTRING (130.4740021 33.5363204, 130.4738552 33.5368245, 130.4738641 33.5368904, 130.4738808 33.5369395)",,
62262371,unclassified,False,False,63.381,,,"LINESTRING (130.4740021 33.5363204, 130.4736705 33.5362752, 130.4733648 33.5364135)",,
61434138,unclassified,False,False,36.94,,,"LINESTRING (130.4733648 33.5364135, 130.4731283 33.5361461)",,
61434138,unclassified,False,True,27.008,,,"LINESTRING (130.4733648 33.5364135, 130.4735266 33.5366155)",,
62262371,unclassified,False,True,63.381,,,"LINESTRING (130.4733648 33.5364135, 130.4736705 33.5362752, 130.4740021 33.5363204)",,
57901367,tertiary,False,False,8.784,2,5,"LINESTRING (130.4741007 33.5359874, 130.4741178 33.5359097)",,
57901367,tertiary,False,True,38.139,2,5,"LINESTRING (130.4741007 33.5359874, 130.4740021 33.5363204)",,
172017165,unclassified,True,False,56.768,,,"LINESTRING (130.4741007 33.5359874, 130.4745808 33.5363044)",,
181050270,tertiary,False,False,38.704,2,5,"LINESTRING (130.4758504 33.5339918, 130.4760786 33.5342833)",,
181050270,tertiary,False,True,10.562,2,5,"LINESTRING (130.4758504 33.5339918, 130.4757935 33.5339095)",,
62262373,unclassified,False,False,112.80199999999999,,,"LINESTRING (130.4758504 33.5339918, 130.4758166 33.5340201, 130.474991 33.5347101)",,
62262373,unclassified,False,False,93.24,,,"LINESTRING (130.474991 33.5347101, 130.4742806 33.5353038)",,
67810592,unclassified,False,False,40.298,,,"LINESTRING (130.474991 33.5347101, 130.4746743 33.5344618)",,
67810592,unclassified,False,True,42.354,,,"LINESTRING (130.474991 33.5347101, 130.4753245 33.5349705)",,
62262373,unclassified,False,True,112.80199999999999,,,"LINESTRING (130.474991 33.5347101, 130.4758166 33.5340201, 130.4758504 33.5339918)",,
62262374,unclassified,False,False,35.090999999999994,,,"LINESTRING (130.47626 33.533801, 130.4761604 33.5338161, 130.4759558 33.5338357, 130.4758859 33.5338479)",,
61984287,unclassified,False,False,15.635,,,"LINESTRING (130.4758859 33.5338479, 130.4758924 33.5337074)",,
61984287,unclassified,False,True,10.967,,,"LINESTRING (130.4758859 33.5338479, 130.4757935 33.5339095)",,
62262374,unclassified,False,True,35.090999999999994,,,"LINESTRING (130.4758859 33.5338479, 130.4759558 33.5338357, 130.4761604 33.5338161, 130.47626 33.533801)",,
61434138,unclassified,False,False,27.008,,,"LINESTRING (130.4735266 33.5366155, 130.4733648 33.5364135)",,
172017147,unclassified,False,True,28.401,,,"LINESTRING (130.4735266 33.5366155, 130.4732825 33.5367699)",,
61434138,unclassified,False,True,48.550999999999995,,,"LINESTRING (130.4735266 33.5366155, 130.4737543 33.5369008, 130.4738067 33.536984)",,
169515848,tertiary,False,False,53.873,2,5,"LINESTRING (130.4698121 33.5362145, 130.4694262 33.5358522)",,
169515848,tertiary,False,True,43.924,2,5,"LINESTRING (130.4698121 33.5362145, 130.4701306 33.536507)",,
64268938,residential,True,False,96.90100000000001,1,2.5,"LINESTRING (130.4698121 33.5362145, 130.4697656 33.536258, 130.4697256 33.5362709, 130.4696809 33.536265, 130.4693112 33.536027, 130.469167 33.5359314, 130.4689864 33.5358047)",,
64268938,residential,True,False,34.02,1,2.5,"LINESTRING (130.4689864 33.5358047, 130.4687242 33.5355906)",,
181443211,residential,True,False,12.241,,,"LINESTRING (130.4689864 33.5358047, 130.4689019 33.5358893)",,
57901382,unclassified,False,False,45.108,,,"LINESTRING (130.4762158 33.5361716, 130.4765718 33.535895)",,
57901382,unclassified,False,True,17.36,,,"LINESTRING (130.4762158 33.5361716, 130.476083 33.5362817)",,
61434184,tertiary,False,False,11.869,2,5,"LINESTRING (130.4765457 33.5317934, 130.4764466 33.531861)",,
156122284,unclassified,False,False,104.407,,,"LINESTRING (130.4765457 33.5317934, 130.4765009 33.5317417, 130.4757484 33.5311314)",,
64987231,tertiary,False,False,30.822,,,"LINESTRING (130.4751683 33.5294812, 130.475396 33.5292792)",yes,
770646785,tertiary,False,True,52.533,,,"LINESTRING (130.4751683 33.5294812, 130.4748003 33.5298405)",,
55056361,tertiary,False,False,142.92,,,"LINESTRING (130.475396 33.5292792, 130.4742677 33.5284032)",,
59186774,tertiary,False,True,83.317,2,5,"LINESTRING (130.475396 33.5292792, 130.4759936 33.5287195)",,
64987231,tertiary,False,True,30.822,,,"LINESTRING (130.475396 33.5292792, 130.4751683 33.5294812)",yes,
67136386,unclassified,False,False,15.167,,,"LINESTRING (130.4662387 33.5365074, 130.4661239 33.5364102)",,
67136386,unclassified,False,True,121.07000000000001,,,"LINESTRING (130.4662387 33.5365074, 130.4663539 33.5364225, 130.4663905 33.5364113, 130.4665155 33.5364045, 130.4669807 33.5360321, 130.4669972 33.5359445, 130.4670374 33.5358662, 130.4670535 33.5358349, 130.4670964 33.5357924, 130.4671217 33.5357841)",,
67136388,unclassified,False,False,63.652,,,"LINESTRING (130.4665085 33.5350157, 130.4659676 33.534663)",,
67136388,unclassified,False,True,76.447,,,"LINESTRING (130.4665085 33.5350157, 130.4671366 33.5354613)",,
172017141,unclassified,True,False,23.058,,,"LINESTRING (130.4665085 33.5350157, 130.4666692 33.5348574)",,
67136388,unclassified,False,True,63.652,,,"LINESTRING (130.4659676 33.534663, 130.4665085 33.5350157)",,
67136389,unclassified,False,True,39.949000000000005,,,"LINESTRING (130.4659676 33.534663, 130.4659687 33.5346259, 130.4661704 33.5343511)",,
172017141,unclassified,True,False,41.248,,,"LINESTRING (130.4660463 33.5354813, 130.46633 33.5351955)",,
67136390,unclassified,False,False,85.509,,,"LINESTRING (130.4660463 33.5354813, 130.4662647 33.5357227, 130.4664575 33.5361608)",,
67810588,unclassified,False,False,62.796,,,"LINESTRING (130.4749568 33.5336723, 130.4744739 33.5332762)",,
67810593,unclassified,True,False,38.519,,,"LINESTRING (130.4749568 33.5336723, 130.4752512 33.5334278)",,
61434184,tertiary,False,False,171.475,2,5,"LINESTRING (130.4741417 33.5330052, 130.4728483 33.5341078)",,
61434184,tertiary,False,True,38.395,2,5,"LINESTRING (130.4741417 33.5330052, 130.4744268 33.5327547)",,
67810588,unclassified,False,True,43.083,,,"LINESTRING (130.4741417 33.5330052, 130.4744739 33.5332762)",,
67810588,unclassified,False,False,136.709,,,"LINESTRING (130.4741417 33.5330052, 130.4736207 33.5325785, 130.473096 33.5321382)",,
56453002,unclassified,False,False,171.397,,,"LINESTRING (130.473096 33.5321382, 130.4718647 33.5332882)",,
56453002,unclassified,False,True,38.128,,,"LINESTRING (130.473096 33.5321382, 130.4733536 33.5319232, 130.4733844 33.5318938)",,
67810588,unclassified,False,True,136.709,,,"LINESTRING (130.473096 33.5321382, 130.4736207 33.5325785, 130.4741417 33.5330052)",,
57717858,tertiary,False,False,91.775,2,5,"LINESTRING (130.4756774 33.5352468, 130.4750363 33.5358758)",,
67810592,unclassified,False,False,44.875,,,"LINESTRING (130.4756774 33.5352468, 130.4753245 33.5349705)",,
57717858,tertiary,False,True,94.21600000000001,2,5,"LINESTRING (130.4756774 33.5352468, 130.4759813 33.5349671, 130.4763434 33.5346069)",,
67810592,unclassified,False,False,42.354,,,"LINESTRING (130.4753245 33.5349705, 130.474991 33.5347101)",,
67810592,unclassified,False,True,44.875,,,"LINESTRING (130.4753245 33.5349705, 130.4756774 33.5352468)",,
172024432,unclassified,False,True,88.778,,,"LINESTRING (130.4753245 33.5349705, 130.474678 33.5355596)",,
172024432,unclassified,False,False,103.558,,,"LINESTRING (130.4753245 33.5349705, 130.4760437 33.5343151, 130.4760786 33.5342833)",,
61984288,unclassified,False,False,119.381,,,"LINESTRING (130.4746743 33.5344618, 130.4755844 33.5337021)",,
61984288,unclassified,False,True,91.665,,,"LINESTRING (130.4746743 33.5344618, 130.4739763 33.5350458)",,
67810592,unclassified,False,False,43.725,,,"LINESTRING (130.4746743 33.5344618, 130.4743311 33.534192)",,
67810592,unclassified,False,True,40.298,,,"LINESTRING (130.4746743 33.5344618, 130.474991 33.5347101)",,
67810592,unclassified,False,True,43.725,,,"LINESTRING (130.4743311 33.534192, 130.4746743 33.5344618)",,
67810593,unclassified,True,False,81.871,,,"LINESTRING (130.4743311 33.534192, 130.4749568 33.5336723)",,
181050270,tertiary,False,False,43.406,2,5,"LINESTRING (130.4752512 33.5334278, 130.4755844 33.5337021)",,
181050270,tertiary,False,True,4.45,2,5,"LINESTRING (130.4752512 33.5334278, 130.4752197 33.5333976)",,
181050270,tertiary,False,True,18.742,2,5,"LINESTRING (130.4764744 33.5347353, 130.4763434 33.5346069)",,
155710564,unclassified,False,True,224.688,,,"LINESTRING (130.4764744 33.5347353, 130.4755384 33.5356808, 130.4755067 33.5357309, 130.4755084 33.5357546, 130.4755167 33.5357768, 130.476083 33.5362817)",,
"[61434185, 64269109, 64269111]",unclassified,False,"[False, True]",90.576,,,"LINESTRING (130.4760593 33.5297794, 130.4760128 33.5298163, 130.475819 33.5299854, 130.4753762 33.5303618)",yes,
61984286,unclassified,False,False,12.204,,,"LINESTRING (130.4750512 33.5305895, 130.4750581 33.5304799)",,
156122284,unclassified,False,True,88.358,,,"LINESTRING (130.4750512 33.5305895, 130.4757484 33.5311314)",,
61984286,unclassified,False,True,71.45100000000001,,,"LINESTRING (130.4750512 33.5305895, 130.4749325 33.5311424, 130.4749307 33.5311846, 130.474935 33.5312231)",,
57717859,tertiary,False,True,34.498,,,"LINESTRING (130.4760213 33.5308957, 130.4757578 33.5306766)",,
156122396,unclassified,False,True,36.425,,,"LINESTRING (130.4760213 33.5308957, 130.4757484 33.5311314)",,
156122284,unclassified,False,False,88.358,,,"LINESTRING (130.4757484 33.5311314, 130.4750512 33.5305895)",,
156122396,unclassified,False,False,36.425,,,"LINESTRING (130.4757484 33.5311314, 130.4760213 33.5308957)",,
156122284,unclassified,False,True,104.407,,,"LINESTRING (130.4757484 33.5311314, 130.4765009 33.5317417, 130.4765457 33.5317934)",,
156122396,unclassified,False,True,58.203,,,"LINESTRING (130.4757484 33.5311314, 130.475527 33.5313225, 130.4753123 33.531508)",,
62262375,unclassified,False,True,54.011,,,"LINESTRING (130.4740689 33.5312663, 130.4744792 33.5316112)",,
61579190,unclassified,True,False,127.06,,,"LINESTRING (130.4740689 33.5312663, 130.4749512 33.5305312, 130.4750581 33.5304799)",,
156122172,unclassified,False,False,17.815,,,"LINESTRING (130.4734292 33.5315757, 130.4735678 33.5316867)",,
62262375,unclassified,False,False,54.011,,,"LINESTRING (130.4744792 33.5316112, 130.4740689 33.5312663)",,
62262375,unclassified,False,True,89.45,,,"LINESTRING (130.4744792 33.5316112, 130.4751691 33.5321737)",,
156122299,unclassified,False,False,60.392,,,"LINESTRING (130.4744792 33.5316112, 130.474935 33.5312231)",,
156122299,unclassified,False,True,57.517,,,"LINESTRING (130.4744792 33.5316112, 130.4740484 33.5319835)",,
61579190,unclassified,True,False,57.925,,,"LINESTRING (130.4736273 33.5316349, 130.4740689 33.5312663)",,
156122390,unclassified,False,False,55.009,,,"LINESTRING (130.4736273 33.5316349, 130.4740484 33.5319835)",,
61579190,unclassified,True,False,7.974,,,"LINESTRING (130.4735678 33.5316867, 130.4736273 33.5316349)",,
156122172,unclassified,False,True,17.815,,,"LINESTRING (130.4735678 33.5316867, 130.4734292 33.5315757)",,
156122299,unclassified,False,False,57.517,,,"LINESTRING (130.4740484 33.5319835, 130.4744792 33.5316112)",,
156122390,unclassified,False,False,85.456,,,"LINESTRING (130.4740484 33.5319835, 130.47469 33.5325354)",,
156122390,unclassified,False,True,55.009,,,"LINESTRING (130.4740484 33.5319835, 130.4736273 33.5316349)",,
61984287,unclassified,False,True,41.825,,,"LINESTRING (130.4764152 33.5321623, 130.4763394 33.5325331)",,
61984287,unclassified,False,False,33.65,,,"LINESTRING (130.4764152 33.5321623, 130.4764339 33.5320422, 130.4764466 33.531861)",,
62262375,unclassified,False,False,89.45,,,"LINESTRING (130.4751691 33.5321737, 130.4744792 33.5316112)",,
62262375,unclassified,False,True,74.411,,,"LINESTRING (130.4751691 33.5321737, 130.4756883 33.5326841)",,
61434184,tertiary,False,False,59.918,2,5,"LINESTRING (130.4751691 33.5321737, 130.4748686 33.5323965, 130.47469 33.5325354)",,
61434184,tertiary,False,True,56.52300000000001,2,5,"LINESTRING (130.4751691 33.5321737, 130.4753708 33.5320799, 130.4755356 33.532021, 130.47573 33.5319835)",,
61434184,tertiary,False,False,34.493,2,5,"LINESTRING (130.47469 33.5325354, 130.4744268 33.5327547)",,
156122390,unclassified,False,False,92.508,,,"LINESTRING (130.47469 33.5325354, 130.4753922 33.5331266)",,
156122390,unclassified,False,True,85.456,,,"LINESTRING (130.47469 33.5325354, 130.4740484 33.5319835)",,
61434184,tertiary,False,True,59.918,2,5,"LINESTRING (130.47469 33.5325354, 130.4748686 33.5323965, 130.4751691 33.5321737)",,
61984287,unclassified,False,False,41.825,,,"LINESTRING (130.4763394 33.5325331, 130.4764152 33.5321623)",,
156122468,unclassified,False,False,43.236,,,"LINESTRING (130.4763394 33.5325331, 130.4766932 33.5327865)",,
61984287,unclassified,False,True,43.236999999999995,,,"LINESTRING (130.4763394 33.5325331, 130.476275 33.5327813, 130.4761912 33.5328967)",,
61984286,unclassified,False,True,56.34,,,"LINESTRING (130.4756883 33.5326841, 130.4753922 33.5331266)",,
62262375,unclassified,False,False,74.411,,,"LINESTRING (130.4756883 33.5326841, 130.4751691 33.5321737)",,
62262375,unclassified,False,True,52.265,,,"LINESTRING (130.4756883 33.5326841, 130.4761912 33.5328967)",,
61984286,unclassified,False,False,81.537,,,"LINESTRING (130.4756883 33.5326841, 130.4757717 33.5325439, 130.4758071 33.532416, 130.4758184 33.5322098, 130.4757781 33.5320701, 130.47573 33.5319835)",,
156122468,unclassified,False,True,43.236,,,"LINESTRING (130.4766932 33.5327865, 130.4763394 33.5325331)",,
61984286,unclassified,False,False,56.34,,,"LINESTRING (130.4753922 33.5331266, 130.4756883 33.5326841)",,
61984286,unclassified,False,True,34.113,,,"LINESTRING (130.4753922 33.5331266, 130.4752197 33.5333976)",,
156122390,unclassified,False,True,92.508,,,"LINESTRING (130.4753922 33.5331266, 130.47469 33.5325354)",,
156122326,unclassified,False,False,19.097,,,"LINESTRING (130.4757004 33.5332635, 130.4758797 33.5333481)",,
156122326,unclassified,False,False,5.627,,,"LINESTRING (130.4758797 33.5333481, 130.4759385 33.5333607)",,
156122326,unclassified,False,True,19.097,,,"LINESTRING (130.4758797 33.5333481, 130.4757004 33.5332635)",,
156122500,unclassified,False,False,64.33699999999999,,,"LINESTRING (130.4758797 33.5333481, 130.475954 33.5330673, 130.4760101 33.5329752, 130.4760735 33.5329057, 130.4761242 33.5328921, 130.4761912 33.5328967)",,
156122500,unclassified,False,True,40.609,,,"LINESTRING (130.4758797 33.5333481, 130.4758507 33.533502, 130.475867 33.5336424, 130.4758924 33.5337074)",,
61984287,unclassified,False,True,38.787,,,"LINESTRING (130.4759385 33.5333607, 130.4758924 33.5337074)",,
156122326,unclassified,False,True,5.627,,,"LINESTRING (130.4759385 33.5333607, 130.4758797 33.5333481)",,
61984287,unclassified,False,False,57.042,,,"LINESTRING (130.4759385 33.5333607, 130.4760285 33.533124, 130.4761912 33.5328967)",,
61984286,unclassified,False,False,34.113,,,"LINESTRING (130.4752197 33.5333976, 130.4753922 33.5331266)",,
181050270,tertiary,False,False,4.45,2,5,"LINESTRING (130.4752197 33.5333976, 130.4752512 33.5334278)",,
181050270,tertiary,False,True,102.526,2,5,"LINESTRING (130.4752197 33.5333976, 130.4744268 33.5327547)",,
175877745,residential,True,False,37.462999999999994,,,"LINESTRING (130.4689951 33.5363176, 130.4689556 33.5361752, 130.4690387 33.5360656, 130.4690496 33.5360549, 130.4690861 33.536019)",,
56453003,unclassified,False,False,114.384,,,"LINESTRING (130.4706554 33.5337443, 130.471525 33.5330144)",,
172131866,unclassified,False,True,42.189,,,"LINESTRING (130.4706554 33.5337443, 130.4709776 33.5340123)",,
56453003,unclassified,False,True,125.123,,,"LINESTRING (130.4706554 33.5337443, 130.4700922 33.5342071, 130.4704902 33.5345344)",,
56453002,unclassified,False,False,3.878,,,"LINESTRING (130.4704902 33.5345344, 130.4704666 33.5345632)",,
56453002,unclassified,False,True,35.213,,,"LINESTRING (130.4704902 33.5345344, 130.4707179 33.5342809)",,
56453003,unclassified,False,False,125.123,,,"LINESTRING (130.4704902 33.5345344, 130.4700922 33.5342071, 130.4706554 33.5337443)",,
172017147,unclassified,False,False,15.544,,,"LINESTRING (130.4731489 33.5368544, 130.4732825 33.5367699)",,
172017166,unclassified,False,False,70.935,,,"LINESTRING (130.4731489 33.5368544, 130.4730335 33.5366909, 130.4729864 33.5366573, 130.472937 33.5366409, 130.4725168 33.5366783)",,
57901382,unclassified,False,True,45.108,,,"LINESTRING (130.4765718 33.535895, 130.4762158 33.5361716)",,
57901382,unclassified,False,False,73.047,,,"LINESTRING (130.4755204 33.5367417, 130.475902 33.5364338, 130.476083 33.5362817)",,
172131844,unclassified,False,False,89.817,,,"LINESTRING (130.4719379 33.5343653, 130.4712662 33.5337831)",,
172131848,unclassified,False,False,79.914,,,"LINESTRING (130.4719379 33.5343653, 130.4725485 33.5338579)",,
172131848,unclassified,False,True,33.929,,,"LINESTRING (130.4719379 33.5343653, 130.4716785 33.5345806)",,
172131848,unclassified,False,False,33.929,,,"LINESTRING (130.4716785 33.5345806, 130.4719379 33.5343653)",,
172131872,unclassified,False,False,46.573,,,"LINESTRING (130.4716785 33.5345806, 130.4720385 33.5348728)",,
172131872,unclassified,False,True,90.629,,,"LINESTRING (130.4716785 33.5345806, 130.4709776 33.5340123)",,
172131851,unclassified,False,False,40.014,,,"LINESTRING (130.4734464 33.5352666, 130.4732667 33.5349394)",,
172131852,unclassified,False,True,79.931,,,"LINESTRING (130.4734464 33.5352666, 130.4726737 33.5355858)",,
172131870,unclassified,False,True,37.261,,,"LINESTRING (130.4734464 33.5352666, 130.4735215 33.5355958)",,
172131875,unclassified,False,False,77.429,,,"LINESTRING (130.4734464 33.5352666, 130.4742806 33.5353038)",,
172131853,unclassified,False,False,62.58,,,"LINESTRING (130.4735215 33.5355958, 130.4741953 33.5356318)",,
172131857,unclassified,False,True,65.024,,,"LINESTRING (130.4735215 33.5355958, 130.4729002 33.5358674)",,
172131868,unclassified,False,True,37.522,,,"LINESTRING (130.4735215 33.5355958, 130.4735792 33.5359298)",,
172131870,unclassified,False,False,37.261,,,"LINESTRING (130.4735215 33.5355958, 130.4734464 33.5352666)",,
172017165,unclassified,True,False,48.758,,,"LINESTRING (130.4735792 33.5359298, 130.4741007 33.5359874)",,
172131868,unclassified,False,False,37.522,,,"LINESTRING (130.4735792 33.5359298, 130.4735215 33.5355958)",,
67810588,unclassified,False,False,43.083,,,"LINESTRING (130.4744739 33.5332762, 130.4741417 33.5330052)",,
67810588,unclassified,False,True,62.796,,,"LINESTRING (130.4744739 33.5332762, 130.4749568 33.5336723)",,
178411437,unclassified,False,False,171.813,,,"LINESTRING (130.4744739 33.5332762, 130.4731808 33.5343833)",,
57901367,tertiary,False,False,43.454,2,5,"LINESTRING (130.4731808 33.5343833, 130.4728483 33.5341078)",,
57901367,tertiary,False,True,60.204,2,5,"LINESTRING (130.4731808 33.5343833, 130.4736253 33.5347781)",,
178411437,unclassified,False,True,171.813,,,"LINESTRING (130.4731808 33.5343833, 130.4744739 33.5332762)",,
57717858,tertiary,False,True,63.669,2,5,"LINESTRING (130.4745808 33.5363044, 130.4750363 33.5358758)",,
57717858,tertiary,False,False,95.91300000000001,2,5,"LINESTRING (130.4745808 33.5363044, 130.4740143 33.5368243, 130.473908 33.5369187, 130.4738808 33.5369395)",,
