osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,ref,bridge,tunnel
127891150,tertiary,False,True,41.881,"LINESTRING (136.1839875 35.9543052, 136.1835564 35.9544469)",,,,,,
127887468,tertiary,False,False,106.293,"LINESTRING (136.1839875 35.9543052, 136.1838992 35.954159, 136.1836337 35.9533955)",2,つつじ通り,50,,,
127887594,tertiary,False,False,102.575,"LINESTRING (136.1839875 35.9543052, 136.1840563 35.9544466, 136.1844327 35.9551543)",,,,,,
127888515,tertiary,False,False,249.07500000000005,"LINESTRING (136.1839875 35.9543052, 136.1841454 35.9542909, 136.1842975 35.9542876, 136.1844074 35.9543023, 136.1844834 35.9543353, 136.1845324 35.9543693, 136.1845754 35.9544131, 136.1846084 35.9544763, 136.1846387 35.9546269, 136.1847322 35.9552744, 136.1847671 35.9553672, 136.1848365 35.9554662, 136.1849397 35.9555439, 136.185079 35.9555997, 136.1851992 35.9556363, 136.1855563 35.9556793)",,,,,,
127891150,tertiary,False,False,41.881,"LINESTRING (136.1835564 35.9544469, 136.1839875 35.9543052)",,,,,,
127895157,unclassified,False,False,92.8,"LINESTRING (136.1835564 35.9544469, 136.1835038 35.9547463, 136.183395 35.95508, 136.183361 35.955265)",,,,,,
127896247,tertiary,False,False,60.245000000000005,"LINESTRING (136.1835564 35.9544469, 136.1833286 35.9545153, 136.1831628 35.9545421, 136.182906 35.9545547)",,,,,,
127890381,tertiary,False,False,46.576,"LINESTRING (136.182906 35.9545547, 136.1823901 35.9545223)",,,,,,
127895960,unclassified,False,False,69.469,"LINESTRING (136.182906 35.9545547, 136.182876 35.954758, 136.182855 35.954808, 136.182779 35.95517)",,,,,,
127896247,tertiary,False,True,60.245000000000005,"LINESTRING (136.182906 35.9545547, 136.1831628 35.9545421, 136.1833286 35.9545153, 136.1835564 35.9544469)",,,,,,
127897231,tertiary,False,False,24.619,"LINESTRING (136.1878799 35.9548597, 136.1878794 35.9550811)",,,,,,
127897231,tertiary,False,True,85.656,"LINESTRING (136.1878799 35.9548597, 136.1878629 35.9540895)",,,,,,
288869470,unclassified,False,False,56.084,"LINESTRING (136.1878799 35.9548597, 136.1879229 35.9548603, 136.1885029 35.9548678)",,,,,,
127888802,unclassified,False,False,63.966,"LINESTRING (136.1822624 35.9550882, 136.1823901 35.9545223)",,,,,,
127890573,unclassified,False,True,32.193,"LINESTRING (136.1822624 35.9550882, 136.1821814 35.9553702)",,,,,,
127888810,unclassified,False,True,93.87,"LINESTRING (136.1822624 35.9550882, 136.1819021 35.9550504, 136.181592 35.9550228, 136.1812266 35.9549903)",,,,,,
127897049,unclassified,False,False,47.558,"LINESTRING (136.1822624 35.9550882, 136.182453 35.955102, 136.182512 35.95511, 136.182689 35.955147, 136.182779 35.95517)",,,,,,
127889801,unclassified,False,True,79.447,"LINESTRING (136.182779 35.95517, 136.1826004 35.9558697)",,,,,,
127895733,unclassified,False,True,53.507000000000005,"LINESTRING (136.182779 35.95517, 136.182862 35.955192, 136.182987 35.955208, 136.183361 35.955265)",,,,,,
127895960,unclassified,False,True,69.469,"LINESTRING (136.182779 35.95517, 136.182855 35.954808, 136.182876 35.954758, 136.182906 35.9545547)",,,,,,
127897049,unclassified,False,True,47.55799999999999,"LINESTRING (136.182779 35.95517, 136.182689 35.955147, 136.182512 35.95511, 136.182453 35.955102, 136.1822624 35.9550882)",,,,,,
127894588,unclassified,False,True,78.941,"LINESTRING (136.183361 35.955265, 136.183312 35.955468, 136.183208 35.955964)",,,,,,
127895157,unclassified,False,True,92.80000000000001,"LINESTRING (136.183361 35.955265, 136.183395 35.95508, 136.1835038 35.9547463, 136.1835564 35.9544469)",,,,,,
127895699,unclassified,False,False,54.298,"LINESTRING (136.183361 35.955265, 136.183527 35.9553, 136.183776 35.955338, 136.183954 35.9553467)",,,,,,
127895733,unclassified,False,False,53.507,"LINESTRING (136.183361 35.955265, 136.182987 35.955208, 136.182862 35.955192, 136.182779 35.95517)",,,,,,
127887513,tertiary,False,False,103.575,"LINESTRING (136.1844327 35.9551543, 136.1849586 35.9559828)",,,,,,
127887594,tertiary,False,True,102.575,"LINESTRING (136.1844327 35.9551543, 136.1840563 35.9544466, 136.1839875 35.9543052)",,,,,,
127894172,unclassified,False,True,48.111000000000004,"LINESTRING (136.1844327 35.9551543, 136.1843625 35.955183, 136.1840787 35.9552991, 136.183954 35.9553467)",,,,,,
1036835196,tertiary,True,False,8.979,"LINESTRING (136.1888876 35.9553756, 136.1889794 35.9554072)",,,,,,
1036835195,unclassified,False,True,143.954,"LINESTRING (136.1888876 35.9553756, 136.1887497 35.9553106, 136.1887264 35.9551329, 136.1887777 35.9547549, 136.1888893 35.9541552)",,,,,,
127894172,unclassified,False,False,48.111,"LINESTRING (136.183954 35.9553467, 136.1840787 35.9552991, 136.1843625 35.955183, 136.1844327 35.9551543)",,,,,,
127895246,unclassified,False,True,81.362,"LINESTRING (136.183954 35.9553467, 136.183841 35.955813, 136.183818 35.955897, 136.1837775 35.9560643)",,,,,,
127895699,unclassified,False,True,54.297999999999995,"LINESTRING (136.183954 35.9553467, 136.183776 35.955338, 136.183527 35.9553, 136.183361 35.955265)",,,,,,
127888515,tertiary,False,False,101.752,"LINESTRING (136.1855563 35.9556793, 136.1866706 35.9558335)",,,,,,
127888515,tertiary,False,True,249.075,"LINESTRING (136.1855563 35.9556793, 136.1851992 35.9556363, 136.185079 35.9555997, 136.1849397 35.9555439, 136.1848365 35.9554662, 136.1847671 35.9553672, 136.1847322 35.9552744, 136.1846387 35.9546269, 136.1846084 35.9544763, 136.1845754 35.9544131, 136.1845324 35.9543693, 136.1844834 35.9543353, 136.1844074 35.9543023, 136.1842975 35.9542876, 136.1841454 35.9542909, 136.1839875 35.9543052)",,,,,,
288869501,unclassified,False,False,243.463,"LINESTRING (136.1855563 35.9556793, 136.1855464 35.9556235, 136.1854885 35.9552967, 136.1854841 35.9552304, 136.1855187 35.955192, 136.185674 35.9551466, 136.1857559 35.9551221, 136.1857947 35.9550698, 136.1857679 35.9540589, 136.1857569 35.9536464)",,,,,,
127891335,unclassified,False,False,44.404,"LINESTRING (136.1815953 35.9557167, 136.1820805 35.9557889)",,,,,,
288735987,unclassified,False,False,35.957,"LINESTRING (136.1815953 35.9557167, 136.1815717 35.9553939)",,,,,,
288735987,unclassified,False,True,135.661,"LINESTRING (136.1815953 35.9557167, 136.1813172 35.9558381, 136.1812279 35.9561927, 136.1819631 35.9562859)",,,,,,
127889304,unclassified,False,True,56.265,"LINESTRING (136.1820805 35.9557889, 136.1819631 35.9562859)",,,,,,
127890553,unclassified,False,False,47.65,"LINESTRING (136.1820805 35.9557889, 136.1826004 35.9558697)",,,,,,
127890573,unclassified,False,False,47.435,"LINESTRING (136.1820805 35.9557889, 136.1821814 35.9553702)",,,,,,
127891335,unclassified,False,True,44.404,"LINESTRING (136.1820805 35.9557889, 136.1815953 35.9557167)",,,,,,
127888515,tertiary,False,True,101.752,"LINESTRING (136.1866706 35.9558335, 136.1855563 35.9556793)",,,,,,
127888408,unclassified,False,False,282.019,"LINESTRING (136.1866706 35.9558335, 136.1866714 35.9557898, 136.1866769 35.9554998, 136.1866473 35.9551796, 136.1866656 35.954967, 136.1867007 35.9546832, 136.186706 35.95464, 136.1868641 35.9541502, 136.1868941 35.9540572, 136.1869205 35.9539628, 136.186921 35.953677, 136.1869153 35.9533223)",,,,,,
127894199,tertiary,False,False,108.336,"LINESTRING (136.1866706 35.9558335, 136.1868696 35.9558515, 136.1877522 35.9559029, 136.1878698 35.9559147)",,,,,,
127898597,unclassified,False,False,91.13,"LINESTRING (136.1866706 35.9558335, 136.1866812 35.9559037, 136.1867094 35.9560897, 136.1867993 35.9563269, 136.1867938 35.956526, 136.1867859 35.95664)",,,,,,
127889147,unclassified,False,True,55.686,"LINESTRING (136.1826004 35.9558697, 136.183208 35.955964)",,,,,,
127889801,unclassified,False,False,79.447,"LINESTRING (136.1826004 35.9558697, 136.182779 35.95517)",,,,,,
127890553,unclassified,False,True,47.65,"LINESTRING (136.1826004 35.9558697, 136.1820805 35.9557889)",,,,,,
288735986,unclassified,False,False,103.963,"LINESTRING (136.1826004 35.9558697, 136.18248 35.9563687, 136.1819631 35.9562859)",,,,,,
127894199,tertiary,False,True,108.336,"LINESTRING (136.1878698 35.9559147, 136.1877522 35.9559029, 136.1868696 35.9558515, 136.1866706 35.9558335)",,,,,,
127894232,tertiary,False,True,72.207,"LINESTRING (136.1878698 35.9559147, 136.1879652 35.9559151, 136.188476 35.9559431, 136.1886704 35.9559538)",,,,,,
127895900,tertiary,False,False,90.914,"LINESTRING (136.1878698 35.9559147, 136.1878482 35.9560207, 136.1876457 35.9567117)",,,,,,
127897231,tertiary,False,True,92.737,"LINESTRING (136.1878698 35.9559147, 136.1878804 35.9558221, 136.1878794 35.9550811)",,,,,,
127889147,unclassified,False,False,55.686,"LINESTRING (136.183208 35.955964, 136.1826004 35.9558697)",,,,,,
127894588,unclassified,False,False,78.941,"LINESTRING (136.183208 35.955964, 136.183312 35.955468, 136.183361 35.955265)",,,,,,
127895871,unclassified,False,True,52.559,"LINESTRING (136.183208 35.955964, 136.183278 35.95597, 136.183305 35.95598, 136.1837775 35.9560643)",,,,,,
127887513,tertiary,False,False,80.64,"LINESTRING (136.1849586 35.9559828, 136.1852782 35.9566603)",,,,,,
127887513,tertiary,False,True,103.575,"LINESTRING (136.1849586 35.9559828, 136.1844327 35.9551543)",,,,,,
127893768,unclassified,False,False,106.697,"LINESTRING (136.1849586 35.9559828, 136.1848544 35.9559894, 136.184448 35.956015, 136.1837775 35.9560643)",,,,,,
127894232,tertiary,False,False,17.084,"LINESTRING (136.1888562 35.9559224, 136.1886704 35.9559538)",,,,,,
620979257,trunk,True,False,50.804,"LINESTRING (136.1888562 35.9559224, 136.1889484 35.9557295, 136.1890599 35.9554963)",2,国道8号,,8,,
127893768,unclassified,False,True,106.69699999999999,"LINESTRING (136.1837775 35.9560643, 136.184448 35.956015, 136.1848544 35.9559894, 136.1849586 35.9559828)",,,,,,
127895246,unclassified,False,False,81.362,"LINESTRING (136.1837775 35.9560643, 136.183818 35.955897, 136.183841 35.955813, 136.183954 35.9553467)",,,,,,
127895871,unclassified,False,False,52.559,"LINESTRING (136.1837775 35.9560643, 136.183305 35.95598, 136.183278 35.95597, 136.183208 35.955964)",,,,,,
127896405,unclassified,False,False,212.237,"LINESTRING (136.1837775 35.9560643, 136.1837647 35.9561229, 136.183741 35.956246, 136.1836903 35.9564306, 136.1835913 35.9568293, 136.183713 35.9568687, 136.1838187 35.9568693, 136.1841199 35.9568577, 136.1843115 35.9568487, 136.1844582 35.9568281, 136.1846072 35.9567979, 136.1849586 35.9567282)",,,,,,
127889304,unclassified,False,False,56.265,"LINESTRING (136.1819631 35.9562859, 136.1820805 35.9557889)",,,,,,
288735986,unclassified,False,True,103.963,"LINESTRING (136.1819631 35.9562859, 136.18248 35.9563687, 136.1826004 35.9558697)",,,,,,
288735987,unclassified,False,False,135.661,"LINESTRING (136.1819631 35.9562859, 136.1812279 35.9561927, 136.1813172 35.9558381, 136.1815953 35.9557167)",,,,,,
127890474,unclassified,False,False,20.053,"LINESTRING (136.1890221 35.9566644, 136.189053 35.956843)",,,,,,
127895184,unclassified,False,False,75.22999999999999,"LINESTRING (136.1890221 35.9566644, 136.1889079 35.9562718, 136.1888523 35.9560667, 136.1888153 35.956011)",,,,,,
"[127898597, 127888334]",unclassified,False,"[False, True]",138.097,"LINESTRING (136.1867859 35.95664, 136.1867051 35.9568767, 136.1865873 35.9571024, 136.1862993 35.9575648, 136.1862134 35.9577146, 136.1861648 35.9577705)",,,,,,
127898597,unclassified,False,True,91.13,"LINESTRING (136.1867859 35.95664, 136.1867938 35.956526, 136.1867993 35.9563269, 136.1867094 35.9560897, 136.1866812 35.9559037, 136.1866706 35.9558335)",,,,,,
"[288735978, 1037015463]",unclassified,False,"[False, True]",164.87800000000001,"LINESTRING (136.1867859 35.95664, 136.1859865 35.9565207, 136.1859299 35.9565192, 136.1857804 35.9565193, 136.1856756 35.9564694, 136.1856263 35.9563397, 136.1855524 35.9562649, 136.1852412 35.9562474, 136.1851484 35.9562553)",,,,,,
127887513,tertiary,False,True,80.64,"LINESTRING (136.1852782 35.9566603, 136.1849586 35.9559828)",,,,,,
127887513,tertiary,False,False,108.625,"LINESTRING (136.1852782 35.9566603, 136.1853579 35.9569547, 136.185408 35.9572621, 136.1853593 35.9576254)",,,,,,
127896405,unclassified,False,True,29.741,"LINESTRING (136.1852782 35.9566603, 136.1851989 35.9566771, 136.1849586 35.9567282)",,,,,,
127890474,unclassified,False,True,20.053,"LINESTRING (136.189053 35.956843, 136.1890221 35.9566644)",,,,,,
127897834,unclassified,False,True,155.40800000000002,"LINESTRING (136.189053 35.956843, 136.18924 35.957497, 136.189275 35.957655, 136.189302 35.957734, 136.1893212 35.9577965, 136.1894583 35.958201)",,,,,,
127897862,unclassified,False,False,205.341,"LINESTRING (136.189053 35.956843, 136.188745 35.9568987, 136.1887077 35.9570257, 136.1884978 35.9579681, 136.188443 35.958252, 136.1884157 35.9584666)",,,,,,
127887513,tertiary,False,False,175.389,"LINESTRING (136.1853593 35.9576254, 136.1852874 35.9579006, 136.185195 35.9581197, 136.1846624 35.959093)",,,,,,
127887513,tertiary,False,True,108.625,"LINESTRING (136.1853593 35.9576254, 136.185408 35.9572621, 136.1853579 35.9569547, 136.1852782 35.9566603)",,,,,,
288869489,unclassified,False,False,60.177,"LINESTRING (136.1853593 35.9576254, 136.1851324 35.9575931, 136.1851279 35.9574248, 136.1850647 35.9572456)",,,,,,
127894433,unclassified,False,True,98.383,"LINESTRING (136.1894583 35.958201, 136.1893684 35.9582214, 136.1884157 35.9584666)",,,,,,
127897834,unclassified,False,False,155.40800000000002,"LINESTRING (136.1894583 35.958201, 136.1893212 35.9577965, 136.189302 35.957734, 136.189275 35.957655, 136.18924 35.957497, 136.189053 35.956843)",,,,,,
127891850,unclassified,False,False,39.325,"LINESTRING (136.1861882 35.9583613, 136.1866223 35.9584014)",,,,,,
127896301,unclassified,False,False,184.10000000000002,"LINESTRING (136.1861882 35.9583613, 136.1861337 35.9585216, 136.1860692 35.9588068, 136.185962 35.9595152, 136.1860698 35.9595165, 136.1864241 35.9595339, 136.1865614 35.9595373)",,,,,,
127896301,unclassified,False,True,70.955,"LINESTRING (136.1861882 35.9583613, 136.1864614 35.9579401, 136.1865403 35.9577908)",,,,,,
127891850,unclassified,False,True,39.325,"LINESTRING (136.1866223 35.9584014, 136.1861882 35.9583613)",,,,,,
127893048,unclassified,False,True,126.425,"LINESTRING (136.1866223 35.9584014, 136.1865614 35.9595373)",,,,,,
127893789,unclassified,False,True,54.481,"LINESTRING (136.1866223 35.9584014, 136.187225 35.9584468)",,,,,,
"[355417088, 127889198, 355417087]",unclassified,False,False,28.374000000000002,"LINESTRING (136.1884157 35.9584666, 136.1883569 35.9584668, 136.1881904 35.95846, 136.1881523 35.9584647, 136.1881017 35.958471)",,,,,yes,
127894433,unclassified,False,False,98.383,"LINESTRING (136.1884157 35.9584666, 136.1893684 35.9582214, 136.1894583 35.958201)",,,,,,
127897862,unclassified,False,True,205.341,"LINESTRING (136.1884157 35.9584666, 136.188443 35.958252, 136.1884978 35.9579681, 136.1887077 35.9570257, 136.188745 35.9568987, 136.189053 35.956843)",,,,,,
127893789,unclassified,False,False,54.481,"LINESTRING (136.187225 35.9584468, 136.1866223 35.9584014)",,,,,,
127892470,unclassified,False,False,67.04599999999999,"LINESTRING (136.187225 35.9584468, 136.187275 35.9584515, 136.1878958 35.9585094, 136.187965 35.9585159)",,,,,,
127895900,tertiary,False,True,111.08500000000001,"LINESTRING (136.187225 35.9584468, 136.1872804 35.9580923, 136.1874271 35.9574617)",,,,,,
127897004,tertiary,False,True,122.37800000000001,"LINESTRING (136.187225 35.9584468, 136.1872087 35.9586088, 136.1871695 35.9595463)",,,,,,
127892470,unclassified,False,True,67.046,"LINESTRING (136.187965 35.9585159, 136.1878958 35.9585094, 136.187275 35.9584515, 136.187225 35.9584468)",,,,,,
"[355417088, 127889198, 355417087]",unclassified,False,True,28.374000000000002,"LINESTRING (136.1881017 35.958471, 136.1881523 35.9584647, 136.1881904 35.95846, 136.1883569 35.9584668, 136.1884157 35.9584666)",,,,,yes,
620979257,trunk,True,False,282.109,"LINESTRING (136.1881017 35.958471, 136.1881633 35.9580005, 136.1883221 35.9572652, 136.1885623 35.9565595, 136.1887755 35.9560974, 136.1888153 35.956011)",2,国道8号,,8,,
127893749,unclassified,False,False,44.38,"LINESTRING (136.1789277 35.958784, 136.1789441 35.9591829)",,,,,,
127893421,unclassified,False,True,41.834,"LINESTRING (136.1838867 35.9589459, 136.1838155 35.9591257, 136.1837373 35.9593021)",,,,,,
127895332,unclassified,False,True,80.257,"LINESTRING (136.1838867 35.9589459, 136.1839502 35.9588604, 136.1842928 35.9589608, 136.1846624 35.959093)",,,,,,
127898158,unclassified,False,True,168.51500000000001,"LINESTRING (136.1838867 35.9589459, 136.1837274 35.958919, 136.182883 35.958781, 136.1825316 35.9587345, 136.1824518 35.9591275)",,,,,,
127887513,tertiary,False,True,175.38899999999998,"LINESTRING (136.1846624 35.959093, 136.185195 35.9581197, 136.1852874 35.9579006, 136.1853593 35.9576254)",,,,,,
127887528,tertiary,False,False,87.00099999999999,"LINESTRING (136.1846624 35.959093, 136.184315 35.9597412, 136.1842697 35.9598076)",,,,,,
127895332,unclassified,False,False,80.257,"LINESTRING (136.1846624 35.959093, 136.1842928 35.9589608, 136.1839502 35.9588604, 136.1838867 35.9589459)",,,,,,
127890152,unclassified,False,False,44.227,"LINESTRING (136.1824518 35.9591275, 136.1823499 35.9595166)",,,,,,
127894004,unclassified,False,True,117.336,"LINESTRING (136.1824518 35.9591275, 136.1832942 35.9592505, 136.1837373 35.9593021)",,,,,,
127898158,unclassified,False,False,168.515,"LINESTRING (136.1824518 35.9591275, 136.1825316 35.9587345, 136.182883 35.958781, 136.1837274 35.958919, 136.1838867 35.9589459)",,,,,,
127891069,unclassified,False,False,50.043,"LINESTRING (136.1789441 35.9591829, 136.1789871 35.9596316)",,,,,,
127893749,unclassified,False,True,44.38,"LINESTRING (136.1789441 35.9591829, 136.1789277 35.958784)",,,,,,
127899157,unclassified,False,False,48.510999999999996,"LINESTRING (136.1789441 35.9591829, 136.17937 35.9591902, 136.1794803 35.9591704)",,,,,,
288871850,unclassified,False,False,21.155,"LINESTRING (136.1794803 35.9591704, 136.1794265 35.9589852)",,,,,,
127899157,unclassified,False,False,47.433,"LINESTRING (136.1794803 35.9591704, 136.1795331 35.9592731, 136.1795805 35.959424, 136.1796287 35.9595788)",,,,,,
127899157,unclassified,False,True,48.510999999999996,"LINESTRING (136.1794803 35.9591704, 136.17937 35.9591902, 136.1789441 35.9591829)",,,,,,
127889668,unclassified,False,False,46.612,"LINESTRING (136.1837373 35.9593021, 136.1835714 35.9596992)",,,,,,
127893421,unclassified,False,False,41.834,"LINESTRING (136.1837373 35.9593021, 136.1838155 35.9591257, 136.1838867 35.9589459)",,,,,,
127894004,unclassified,False,False,117.336,"LINESTRING (136.1837373 35.9593021, 136.1832942 35.9592505, 136.1824518 35.9591275)",,,,,,
127898246,tertiary,False,False,33.857,"LINESTRING (136.181497 35.9594204, 136.1818719 35.9594454)",,,,,,
127898246,tertiary,False,True,87.742,"LINESTRING (136.181497 35.9594204, 136.1805224 35.9594387)",,,,,,
288871862,unclassified,False,False,125.732,"LINESTRING (136.181497 35.9594204, 136.1815015 35.9592602, 136.1815397 35.9582902)",,,,,,
127893048,unclassified,False,False,126.425,"LINESTRING (136.1865614 35.9595373, 136.1866223 35.9584014)",,,,,,
127894312,unclassified,False,True,54.744,"LINESTRING (136.1865614 35.9595373, 136.1866374 35.9595369, 136.1871695 35.9595463)",,,,,,
127896034,unclassified,False,False,109.485,"LINESTRING (136.1865614 35.9595373, 136.1865362 35.9599877, 136.1865169 35.9602273, 136.1865105 35.9605209)",,,,,,
127896301,unclassified,False,True,184.1,"LINESTRING (136.1865614 35.9595373, 136.1864241 35.9595339, 136.1860698 35.9595165, 136.185962 35.9595152, 136.1860692 35.9588068, 136.1861337 35.9585216, 136.1861882 35.9583613)",,,,,,
127895337,tertiary,False,True,37.682,"LINESTRING (136.1805224 35.9594387, 136.1801079 35.9594864)",,,,,,
127898246,tertiary,False,False,87.742,"LINESTRING (136.1805224 35.9594387, 136.181497 35.9594204)",,,,,,
127895047,unclassified,False,False,73.581,"LINESTRING (136.1805224 35.9594387, 136.1805 35.959801, 136.1804947 35.959957, 136.180485 35.9600997)",,,,,,
127892298,tertiary,False,False,43.745,"LINESTRING (136.1818719 35.9594454, 136.1823499 35.9595166)",,,,,,
127898246,tertiary,False,True,33.857,"LINESTRING (136.1818719 35.9594454, 136.181497 35.9594204)",,,,,,
127892720,unclassified,False,True,111.867,"LINESTRING (136.1818719 35.9594454, 136.1819466 35.9599711, 136.1819842 35.960447)",,,,,,
288871868,unclassified,False,False,95.126,"LINESTRING (136.1818719 35.9594454, 136.1818701 35.9592943, 136.1819259 35.9592204, 136.1819767 35.958604)",,,,,,
127894312,unclassified,False,False,54.744,"LINESTRING (136.1871695 35.9595463, 136.1866374 35.9595369, 136.1865614 35.9595373)",,,,,,
127897004,tertiary,False,False,122.37800000000001,"LINESTRING (136.1871695 35.9595463, 136.1872087 35.9586088, 136.187225 35.9584468)",,,,,,
127895337,tertiary,False,False,37.682,"LINESTRING (136.1801079 35.9594864, 136.1805224 35.9594387)",,,,,,
127895337,tertiary,False,True,44.337,"LINESTRING (136.1801079 35.9594864, 136.1796287 35.9595788)",,,,,,
288737377,unclassified,False,False,63.949,"LINESTRING (136.1801079 35.9594864, 136.1800945 35.9600614)",,,,,,
127890152,unclassified,False,True,44.227,"LINESTRING (136.1823499 35.9595166, 136.1824518 35.9591275)",,,,,,
127892298,tertiary,False,True,43.745,"LINESTRING (136.1823499 35.9595166, 136.1818719 35.9594454)",,,,,,
127892460,tertiary,False,True,111.8,"LINESTRING (136.1823499 35.9595166, 136.1835714 35.9596992)",,,,,,
127895337,tertiary,False,False,44.337,"LINESTRING (136.1796287 35.9595788, 136.1801079 35.9594864)",,,,,,
127895726,tertiary,False,True,58.045,"LINESTRING (136.1796287 35.9595788, 136.1789871 35.9596316)",,,,,,
127892401,unclassified,False,False,66.983,"LINESTRING (136.1796287 35.9595788, 136.1797045 35.9598877, 136.1797245 35.9601747)",,,,,,
