osmid,lanes,ref,name,highway,access,oneway,reversed,length,geometry
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,24.564,"LINESTRING (139.0127875 36.0156271, 139.0125787 36.0157695)"
540118377,,,,residential,,False,True,101.60300000000001,"LINESTRING (139.0127875 36.0156271, 139.0126767 36.0154329, 139.0124997 36.0151676, 139.0122658 36.014817)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,31.789,"LINESTRING (139.0127875 36.0156271, 139.0130212 36.0154588, 139.0130563 36.0154424)"
127616067,,,,residential,,False,True,89.07600000000001,"LINESTRING (139.004005 36.015847, 139.004411 36.015974, 139.0045998 36.0160804, 139.0046759 36.0162008, 139.0047235 36.0163225)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,24.564,"LINESTRING (139.0125787 36.0157695, 139.0127875 36.0156271)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,51.094,"LINESTRING (139.0125787 36.0157695, 139.0121278 36.016049)"
127616665,,,,unclassified,,False,False,300.282,"LINESTRING (139.0125787 36.0157695, 139.0128053 36.016172, 139.0128139 36.0162227, 139.0127908 36.0164857, 139.0128727 36.0170269, 139.0129376 36.0172538, 139.0130464 36.0176681, 139.0132161 36.018397)"
127614782,,,,residential,,False,False,59.488,"LINESTRING (139.0040747 36.0164265, 139.0047235 36.0163225)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,63.963,"LINESTRING (139.0115147 36.0163405, 139.0121278 36.016049)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,38.718,"LINESTRING (139.0115147 36.0163405, 139.0111183 36.0164763)"
127616164,,,,unclassified,,False,False,261.905,"LINESTRING (139.0115147 36.0163405, 139.0116829 36.0173352, 139.0118751 36.018154, 139.0120176 36.018659)"
127614782,,,,residential,,False,True,59.488,"LINESTRING (139.0047235 36.0163225, 139.0040747 36.0164265)"
127616199,,,,residential,,False,True,33.321,"LINESTRING (139.0047235 36.0163225, 139.00479 36.0166173)"
127616067,,,,residential,,False,False,89.076,"LINESTRING (139.0047235 36.0163225, 139.0046759 36.0162008, 139.0045998 36.0160804, 139.004411 36.015974, 139.004005 36.015847)"
127614372,,,,residential,,False,True,36.909,"LINESTRING (139.00479 36.0166173, 139.0048734 36.0169423)"
127616199,,,,residential,,False,False,33.321,"LINESTRING (139.00479 36.0166173, 139.0047235 36.0163225)"
127615956,,,,residential,,False,False,82.844,"LINESTRING (139.00479 36.0166173, 139.0045874 36.0166522, 139.0043254 36.0166852, 139.0038834 36.0167482)"
127615956,,,,residential,,False,True,82.844,"LINESTRING (139.0038834 36.0167482, 139.0043254 36.0166852, 139.0045874 36.0166522, 139.00479 36.0166173)"
127614372,,,,residential,,False,False,36.909,"LINESTRING (139.0048734 36.0169423, 139.00479 36.0166173)"
127616436,,,,unclassified,,False,True,146.11599999999999,"LINESTRING (139.0048734 36.0169423, 139.0050333 36.0173785, 139.0052983 36.0178032, 139.0055016 36.0180663, 139.0055255 36.0181368)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,5.022,"LINESTRING (139.0090555 36.0173444, 139.009006 36.0173653)"
127616264,,,,unclassified,,False,False,131.865,"LINESTRING (139.0090555 36.0173444, 139.0092753 36.0180642, 139.0093869 36.0184994)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,209.517,"LINESTRING (139.0090555 36.0173444, 139.0097124 36.017021, 139.0098406 36.0169612, 139.0102963 36.0167668, 139.0105739 36.0166785, 139.0111183 36.0164763)"
"[697136299, 127612421]",2,209,小鹿野影森停車場線,secondary,,False,False,81.34199999999998,"LINESTRING (139.0083197 36.0178301, 139.008556 36.0176048, 139.0088338 36.0174465, 139.009006 36.0173653)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,True,43.648,"LINESTRING (139.0083197 36.0178301, 139.0082074 36.0179979, 139.0081335 36.018085, 139.0080597 36.0181603)"
127616427,,,,tertiary,,False,False,136.03300000000002,"LINESTRING (139.0083197 36.0178301, 139.008117 36.0178513, 139.007654 36.0179587, 139.0068286 36.0179927)"
127615655,,,,unclassified,,False,False,63.001,"LINESTRING (139.0068286 36.0179927, 139.0070231 36.018537)"
127615655,,,,unclassified,,False,True,50.043,"LINESTRING (139.0068286 36.0179927, 139.0066628 36.0175631)"
127616427,,,,tertiary,,False,True,136.03300000000002,"LINESTRING (139.0068286 36.0179927, 139.007654 36.0179587, 139.008117 36.0178513, 139.0083197 36.0178301)"
127616478,,,,tertiary,,False,False,118.295,"LINESTRING (139.0068286 36.0179927, 139.0062033 36.0180674, 139.0055255 36.0181368)"
127616432,,,,tertiary,,False,True,142.854,"LINESTRING (139.0055255 36.0181368, 139.0050281 36.0182689, 139.0040572 36.0186226)"
127616436,,,,unclassified,,False,False,146.116,"LINESTRING (139.0055255 36.0181368, 139.0055016 36.0180663, 139.0052983 36.0178032, 139.0050333 36.0173785, 139.0048734 36.0169423)"
127616478,,,,tertiary,,False,True,118.295,"LINESTRING (139.0055255 36.0181368, 139.0062033 36.0180674, 139.0068286 36.0179927)"
127614440,,,,unclassified,,False,True,12.379,"LINESTRING (139.0132161 36.018397, 139.0132604 36.0185024)"
127616535,,,,unclassified,,False,False,114.929,"LINESTRING (139.0132161 36.018397, 139.012816 36.0185983, 139.0127609 36.0186174, 139.012307 36.0186231, 139.0120176 36.018659)"
127616665,,,,unclassified,,False,True,300.28200000000004,"LINESTRING (139.0132161 36.018397, 139.0130464 36.0176681, 139.0129376 36.0172538, 139.0128727 36.0170269, 139.0127908 36.0164857, 139.0128139 36.0162227, 139.0128053 36.016172, 139.0125787 36.0157695)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,False,43.647999999999996,"LINESTRING (139.0080597 36.0181603, 139.0081335 36.018085, 139.0082074 36.0179979, 139.0083197 36.0178301)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,True,103.127,"LINESTRING (139.0080597 36.0181603, 139.0077963 36.0183171, 139.0070231 36.018537)"
127616110,,,,unclassified,,False,True,100.481,"LINESTRING (139.0080597 36.0181603, 139.008328 36.018264, 139.0088958 36.0185088, 139.0090656 36.0185476)"
127614240,,,,unclassified,,False,False,29.39,"LINESTRING (139.0093869 36.0184994, 139.0090656 36.0185476)"
127614785,,,,unclassified,,False,True,65.393,"LINESTRING (139.0093869 36.0184994, 139.0095342 36.0190753)"
127616264,,,,unclassified,,False,True,131.865,"LINESTRING (139.0093869 36.0184994, 139.0092753 36.0180642, 139.0090555 36.0173444)"
127614240,,,,unclassified,,False,True,29.39,"LINESTRING (139.0090656 36.0185476, 139.0093869 36.0184994)"
127616097,,,,unclassified,,False,True,175.91,"LINESTRING (139.0090656 36.0185476, 139.0087917 36.018685, 139.007297 36.0192182)"
127616110,,,,unclassified,,False,False,100.481,"LINESTRING (139.0090656 36.0185476, 139.0088958 36.0185088, 139.008328 36.018264, 139.0080597 36.0181603)"
127612274,2,299,国道299号,trunk,yes,False,True,123.712,"LINESTRING (139.0132604 36.0185024, 139.012097 36.019096)"
127614041,,,,unclassified,,False,True,8.292,"LINESTRING (139.0132604 36.0185024, 139.0132866 36.0185739)"
127614440,,,,unclassified,,False,False,12.379,"LINESTRING (139.0132604 36.0185024, 139.0132161 36.018397)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,True,124.733,"LINESTRING (139.0070231 36.018537, 139.0057279 36.0189381)"
127614457,,,,unclassified,,False,False,79.651,"LINESTRING (139.0070231 36.018537, 139.007297 36.0192182)"
127615655,,,,unclassified,,False,True,63.001,"LINESTRING (139.0070231 36.018537, 139.0068286 36.0179927)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,False,103.127,"LINESTRING (139.0070231 36.018537, 139.0077963 36.0183171, 139.0080597 36.0181603)"
127615568,,,,residential,,False,True,49.114,"LINESTRING (139.0120176 36.018659, 139.012097 36.019096)"
127616164,,,,unclassified,,False,True,261.90500000000003,"LINESTRING (139.0120176 36.018659, 139.0118751 36.018154, 139.0116829 36.0173352, 139.0115147 36.0163405)"
127616535,,,,unclassified,,False,True,114.929,"LINESTRING (139.0120176 36.018659, 139.012307 36.0186231, 139.0127609 36.0186174, 139.012816 36.0185983, 139.0132161 36.018397)"
127616553,,,,tertiary,,False,True,114.348,"LINESTRING (139.0120176 36.018659, 139.0113201 36.0188305, 139.0107853 36.0189037)"
127614041,,,,unclassified,,False,False,8.292,"LINESTRING (139.0132866 36.0185739, 139.0132604 36.0185024)"
127616281,,,,unclassified,,False,False,82.574,"LINESTRING (139.0132866 36.0185739, 139.0133608 36.0189243, 139.0135594 36.0192765)"
127616003,,,,tertiary,,False,True,70.958,"LINESTRING (139.0040572 36.0186226, 139.0037599 36.0187443, 139.0036193 36.0187749, 139.0033096 36.0187886)"
127616432,,,,tertiary,,False,False,142.854,"LINESTRING (139.0040572 36.0186226, 139.0050281 36.0182689, 139.0055255 36.0181368)"
921952588,,,,tertiary,,False,True,85.291,"LINESTRING (139.0040572 36.0186226, 139.0041802 36.0188925, 139.0044082 36.019335)"
127615734,,,,unclassified,,False,False,25.812,"LINESTRING (139.0033096 36.0187886, 139.0033702 36.0190155)"
127616003,,,,tertiary,,False,False,70.958,"LINESTRING (139.0033096 36.0187886, 139.0036193 36.0187749, 139.0037599 36.0187443, 139.0040572 36.0186226)"
127616442,,,,residential,,False,True,89.413,"LINESTRING (139.0107853 36.0189037, 139.0109345 36.0196987)"
127616561,,,,tertiary,,False,True,114.127,"LINESTRING (139.0107853 36.0189037, 139.0095342 36.0190753)"
127616553,,,,tertiary,,False,False,114.348,"LINESTRING (139.0107853 36.0189037, 139.0113201 36.0188305, 139.0120176 36.018659)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,False,124.733,"LINESTRING (139.0057279 36.0189381, 139.0070231 36.018537)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,True,126.629,"LINESTRING (139.0057279 36.0189381, 139.0044082 36.019335)"
127615947,,,,unclassified,,False,True,88.509,"LINESTRING (139.0057279 36.0189381, 139.006048 36.0196908)"
127615734,,,,unclassified,,False,True,25.812,"LINESTRING (139.0033702 36.0190155, 139.0033096 36.0187886)"
127614785,,,,unclassified,,False,False,65.393,"LINESTRING (139.0095342 36.0190753, 139.0093869 36.0184994)"
127616561,,,,tertiary,,False,False,114.127,"LINESTRING (139.0095342 36.0190753, 139.0107853 36.0189037)"
127613114,,,,tertiary,,False,True,194.05200000000002,"LINESTRING (139.0095342 36.0190753, 139.0091202 36.0191912, 139.008628 36.0193716, 139.0075751 36.019801)"
127615666,,,,unclassified,,False,True,137.379,"LINESTRING (139.0095342 36.0190753, 139.009621 36.0195598, 139.0098057 36.0202906)"
127614457,,,,unclassified,,False,False,69.464,"LINESTRING (139.007297 36.0192182, 139.0075751 36.019801)"
127614457,,,,unclassified,,False,True,79.651,"LINESTRING (139.007297 36.0192182, 139.0070231 36.018537)"
127616466,,,,unclassified,,False,True,124.015,"LINESTRING (139.007297 36.0192182, 139.006048 36.0196908)"
127616097,,,,unclassified,,False,False,175.91,"LINESTRING (139.007297 36.0192182, 139.0087917 36.018685, 139.0090656 36.0185476)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,False,126.629,"LINESTRING (139.0044082 36.019335, 139.0057279 36.0189381)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,True,89.945,"LINESTRING (139.0044082 36.019335, 139.0034736 36.0196229)"
127615335,,,,tertiary,,False,True,57.92,"LINESTRING (139.0044082 36.019335, 139.0045105 36.0195369, 139.0046091 36.0198289)"
921952588,,,,tertiary,,False,False,85.291,"LINESTRING (139.0044082 36.019335, 139.0041802 36.0188925, 139.0040572 36.0186226)"
127616281,,,,unclassified,,False,True,82.574,"LINESTRING (139.0135594 36.0192765, 139.0133608 36.0189243, 139.0132866 36.0185739)"
127616583,,,,residential,,False,False,128.324,"LINESTRING (139.0135594 36.0192765, 139.0134727 36.0194211, 139.0133318 36.0194907, 139.0131514 36.0195272, 139.0127364 36.0196019, 139.0123014 36.019701)"
127612421,2,209,小鹿野影森停車場線,secondary,,False,False,89.945,"LINESTRING (139.0034736 36.0196229, 139.0044082 36.019335)"
127615471,,,,unclassified,,False,True,56.283,"LINESTRING (139.0034736 36.0196229, 139.0037135 36.0200904)"
127614073,,,,residential,,False,False,69.739,"LINESTRING (139.0123014 36.019701, 139.012097 36.019096)"
"[127616033, 127614490]",,,,residential,,False,False,142.846,"LINESTRING (139.0123014 36.019701, 139.0110144 36.0199117, 139.0109345 36.0196987)"
127616583,,,,residential,,False,True,128.324,"LINESTRING (139.0123014 36.019701, 139.0127364 36.0196019, 139.0131514 36.0195272, 139.0133318 36.0194907, 139.0134727 36.0194211, 139.0135594 36.0192765)"
127612274,2,299,国道299号,trunk,yes,False,False,124.186,"LINESTRING (139.0109345 36.0196987, 139.012097 36.019096)"
127612274,2,299,国道299号,trunk,yes,False,True,120.988,"LINESTRING (139.0109345 36.0196987, 139.0098057 36.0202906)"
127616442,,,,residential,,False,False,89.413,"LINESTRING (139.0109345 36.0196987, 139.0107853 36.0189037)"
"[127616033, 127614490]",,,,residential,,False,True,142.846,"LINESTRING (139.0109345 36.0196987, 139.0110144 36.0199117, 139.0123014 36.019701)"
127615947,,,,unclassified,,False,False,88.509,"LINESTRING (139.006048 36.0196908, 139.0057279 36.0189381)"
127616119,,,,unclassified,,False,True,72.846,"LINESTRING (139.006048 36.0196908, 139.0064177 36.0202737)"
127616466,,,,unclassified,,False,False,124.015,"LINESTRING (139.006048 36.0196908, 139.007297 36.0192182)"
127616192,,,,unclassified,,False,False,134.355,"LINESTRING (139.006048 36.0196908, 139.0055319 36.0198744, 139.005456 36.0198903, 139.0053134 36.0198947, 139.0046091 36.0198289)"
127616251,,,,unclassified,,False,False,85.634,"LINESTRING (139.0046091 36.0198289, 139.0037135 36.0200904)"
127615335,,,,tertiary,,False,False,57.92,"LINESTRING (139.0046091 36.0198289, 139.0045105 36.0195369, 139.0044082 36.019335)"
127615335,,,,tertiary,,False,True,121.60900000000001,"LINESTRING (139.0046091 36.0198289, 139.0050057 36.0206512, 139.005136 36.020834)"
127616192,,,,unclassified,,False,True,134.355,"LINESTRING (139.0046091 36.0198289, 139.0053134 36.0198947, 139.005456 36.0198903, 139.0055319 36.0198744, 139.006048 36.0196908)"
127615471,,,,unclassified,,False,False,56.283,"LINESTRING (139.0037135 36.0200904, 139.0034736 36.0196229)"
127616251,,,,unclassified,,False,True,85.634,"LINESTRING (139.0037135 36.0200904, 139.0046091 36.0198289)"
127613114,,,,tertiary,,False,False,116.61,"LINESTRING (139.0064177 36.0202737, 139.0075751 36.019801)"
127616119,,,,unclassified,,False,False,72.846,"LINESTRING (139.0064177 36.0202737, 139.006048 36.0196908)"
127616096,,,,tertiary,,False,True,131.062,"LINESTRING (139.0064177 36.0202737, 139.0059789 36.0204515, 139.005136 36.020834)"
127616283,,,,unclassified,,False,False,168.811,"LINESTRING (139.0064177 36.0202737, 139.0067485 36.0206196, 139.0075176 36.0215035)"
127612274,2,299,国道299号,trunk,yes,False,False,120.988,"LINESTRING (139.0098057 36.0202906, 139.0109345 36.0196987)"
127612274,2,299,国道299号,trunk,yes,False,True,246.038,"LINESTRING (139.0098057 36.0202906, 139.0075176 36.0215035)"
127615438,,,,unclassified,,False,False,84.55,"LINESTRING (139.0098057 36.0202906, 139.009976 36.0210384)"
127615666,,,,unclassified,,False,False,137.379,"LINESTRING (139.0098057 36.0202906, 139.009621 36.0195598, 139.0095342 36.0190753)"
127615360,,,,tertiary,,False,True,170.223,"LINESTRING (139.005136 36.020834, 139.0034769 36.0215708)"
127615335,,,,tertiary,,False,False,121.60900000000001,"LINESTRING (139.005136 36.020834, 139.0050057 36.0206512, 139.0046091 36.0198289)"
127615335,,,,tertiary,,False,True,46.942,"LINESTRING (139.005136 36.020834, 139.0053307 36.0210127, 139.0055004 36.0211352)"
127616096,,,,tertiary,,False,False,131.062,"LINESTRING (139.005136 36.020834, 139.0059789 36.0204515, 139.0064177 36.0202737)"
127615438,,,,unclassified,,False,True,84.55,"LINESTRING (139.009976 36.0210384, 139.0098057 36.0202906)"
127615360,,,,tertiary,,False,False,170.223,"LINESTRING (139.0034769 36.0215708, 139.005136 36.020834)"
127612274,2,299,国道299号,trunk,yes,False,False,246.038,"LINESTRING (139.0075176 36.0215035, 139.0098057 36.0202906)"
127616283,,,,unclassified,,False,True,168.811,"LINESTRING (139.0075176 36.0215035, 139.0067485 36.0206196, 139.0064177 36.0202737)"
241198217,,,,unclassified,,False,True,41.406,"LINESTRING (139.0121278 36.016049, 139.0118899 36.0157302)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,51.094,"LINESTRING (139.0121278 36.016049, 139.0125787 36.0157695)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,63.963,"LINESTRING (139.0121278 36.016049, 139.0115147 36.0163405)"
127615655,,,,unclassified,,False,False,50.043,"LINESTRING (139.0066628 36.0175631, 139.0068286 36.0179927)"
241198217,,,,unclassified,,False,False,41.406,"LINESTRING (139.0118899 36.0157302, 139.0121278 36.016049)"
241198218,,,,unclassified,,False,False,126.31700000000001,"LINESTRING (139.0118899 36.0157302, 139.0110866 36.0160782, 139.0111183 36.0164763)"
241198218,,,,unclassified,,False,True,120.102,"LINESTRING (139.0118899 36.0157302, 139.012 36.015472, 139.0120214 36.0151727, 139.0119517 36.0149947, 139.0119959 36.0149283, 139.0122658 36.014817)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,38.718,"LINESTRING (139.0111183 36.0164763, 139.0115147 36.0163405)"
241198218,,,,unclassified,,False,True,126.31700000000001,"LINESTRING (139.0111183 36.0164763, 139.0110866 36.0160782, 139.0118899 36.0157302)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,209.517,"LINESTRING (139.0111183 36.0164763, 139.0105739 36.0166785, 139.0102963 36.0167668, 139.0098406 36.0169612, 139.0097124 36.017021, 139.0090555 36.0173444)"
127613114,,,,tertiary,,False,True,116.61,"LINESTRING (139.0075751 36.019801, 139.0064177 36.0202737)"
127614457,,,,unclassified,,False,True,69.464,"LINESTRING (139.0075751 36.019801, 139.007297 36.0192182)"
127613114,,,,tertiary,,False,False,194.05200000000002,"LINESTRING (139.0075751 36.019801, 139.008628 36.0193716, 139.0091202 36.0191912, 139.0095342 36.0190753)"
275190601,,,,unclassified,,False,False,159.54700000000003,"LINESTRING (139.0075734 36.0167761, 139.0079458 36.0167714, 139.0083434 36.0168326, 139.0086397 36.0168942, 139.0087266 36.0169696, 139.009006 36.0173653)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,5.022,"LINESTRING (139.009006 36.0173653, 139.0090555 36.0173444)"
275190601,,,,unclassified,,False,True,159.547,"LINESTRING (139.009006 36.0173653, 139.0087266 36.0169696, 139.0086397 36.0168942, 139.0083434 36.0168326, 139.0079458 36.0167714, 139.0075734 36.0167761)"
"[697136299, 127612421]",2,209,小鹿野影森停車場線,secondary,,False,True,81.34199999999998,"LINESTRING (139.009006 36.0173653, 139.0088338 36.0174465, 139.008556 36.0176048, 139.0083197 36.0178301)"
1158120876,,,,residential,,False,False,32.415,"LINESTRING (139.0135539 36.0159349, 139.0133806 36.0156793)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,12.901,"LINESTRING (139.0131806 36.0153845, 139.0130563 36.0154424)"
1158120876,,,,residential,,False,True,15.561,"LINESTRING (139.0131806 36.0153845, 139.0132638 36.0155072)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,59.093999999999994,"LINESTRING (139.0131806 36.0153845, 139.0134396 36.0151876, 139.0136152 36.0150783, 139.0136883 36.015052)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,False,12.901,"LINESTRING (139.0130563 36.0154424, 139.0131806 36.0153845)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,31.789,"LINESTRING (139.0130563 36.0154424, 139.0130212 36.0154588, 139.0127875 36.0156271)"
1158120877,,,,residential,,False,False,49.208,"LINESTRING (139.0130563 36.0154424, 139.0131268 36.0153183, 139.0134033 36.0151095)"
1158120878,,,,residential,,False,False,34.991,"LINESTRING (139.0134033 36.0151095, 139.0132723 36.0148132)"
1158120877,,,,residential,,False,False,26.695999999999998,"LINESTRING (139.0134033 36.0151095, 139.0134785 36.0150783, 139.0136883 36.015052)"
1158120877,,,,residential,,False,True,49.208,"LINESTRING (139.0134033 36.0151095, 139.0131268 36.0153183, 139.0130563 36.0154424)"
697136299,2,209,小鹿野影森停車場線,secondary,,False,True,59.094,"LINESTRING (139.0136883 36.015052, 139.0136152 36.0150783, 139.0134396 36.0151876, 139.0131806 36.0153845)"
1158120877,,,,residential,,False,True,26.695999999999998,"LINESTRING (139.0136883 36.015052, 139.0134785 36.0150783, 139.0134033 36.0151095)"
1158120878,,,,residential,,False,True,34.991,"LINESTRING (139.0132723 36.0148132, 139.0134033 36.0151095)"
1158120878,,,,residential,,False,False,53.372,"LINESTRING (139.0132723 36.0148132, 139.0131736 36.0145899, 139.0131207 36.0145538, 139.0130699 36.0145423, 139.0128933 36.0145619)"
1158120879,,,,residential,,False,False,66.471,"LINESTRING (139.0132723 36.0148132, 139.0134663 36.0147626, 139.0139385 36.0145588)"
1158120876,,,,residential,,False,False,21.83,"LINESTRING (139.0133806 36.0156793, 139.0132638 36.0155072)"
1158120876,,,,residential,,False,True,32.415,"LINESTRING (139.0133806 36.0156793, 139.0135539 36.0159349)"
1158120880,,,,residential,,False,False,35.896,"LINESTRING (139.0133806 36.0156793, 139.0130841 36.0158954)"
1158120880,,,,residential,,False,True,35.896,"LINESTRING (139.0130841 36.0158954, 139.0133806 36.0156793)"
1158120876,,,,residential,,False,False,15.561,"LINESTRING (139.0132638 36.0155072, 139.0131806 36.0153845)"
1158120876,,,,residential,,False,True,21.83,"LINESTRING (139.0132638 36.0155072, 139.0133806 36.0156793)"
1158120881,,,,residential,,False,False,36.084,"LINESTRING (139.0132638 36.0155072, 139.0129622 36.0157212)"
1158120881,,,,residential,,False,True,36.084,"LINESTRING (139.0129622 36.0157212, 139.0132638 36.0155072)"
127615335,,,,tertiary,,False,True,38.175,"LINESTRING (139.0055004 36.0211352, 139.0058172 36.0213637)"
1158120882,,,,residential,,False,False,137.71800000000002,"LINESTRING (139.0055004 36.0211352, 139.0055862 36.0210516, 139.0060267 36.0208846, 139.0062424 36.0211163, 139.0059004 36.0212459, 139.0058881 36.0213008, 139.0058172 36.0213637)"
127615335,,,,tertiary,,False,False,46.942,"LINESTRING (139.0055004 36.0211352, 139.0053307 36.0210127, 139.005136 36.020834)"
127615335,,,,tertiary,,False,False,38.175,"LINESTRING (139.0058172 36.0213637, 139.0055004 36.0211352)"
1158120882,,,,residential,,False,True,137.718,"LINESTRING (139.0058172 36.0213637, 139.0058881 36.0213008, 139.0059004 36.0212459, 139.0062424 36.0211163, 139.0060267 36.0208846, 139.0055862 36.0210516, 139.0055004 36.0211352)"
