osmid,lanes,highway,oneway,reversed,length,geometry,bridge,ref,name,tunnel
67810514,2,primary,False,False,147.92299999999997,"LINESTRING (130.4761967 33.6228099, 130.4762402 33.6224726, 130.4762799 33.6222665, 130.4763609 33.6219759, 130.4764172 33.6217893, 130.4764732 33.621655, 130.4765753 33.6215321)",,24,福岡東環状線,
67810514,2,primary,False,True,209.18099999999998,"LINESTRING (130.4761967 33.6228099, 130.4761783 33.6229209, 130.4761371 33.6230239, 130.4760496 33.6231581, 130.4758992 33.6233256, 130.475588 33.6236943, 130.4754399 33.6238604, 130.4752809 33.6239868, 130.4751395 33.6240634, 130.4748134 33.6242283)",,24,福岡東環状線,
173403411,,residential,False,True,161.907,"LINESTRING (130.4761967 33.6228099, 130.4760886 33.6228205, 130.475799 33.622849, 130.4757257 33.6228814, 130.474608 33.623375)",,,,
67810514,2,primary,False,False,47.951,"LINESTRING (130.4765753 33.6215321, 130.4769723 33.6212552)",,24,福岡東環状線,
173402038,,residential,False,True,12.51,"LINESTRING (130.4765753 33.6215321, 130.4765109 33.6214332)",,,,
67810514,2,primary,False,True,147.923,"LINESTRING (130.4765753 33.6215321, 130.4764732 33.621655, 130.4764172 33.6217893, 130.4763609 33.6219759, 130.4762799 33.6222665, 130.4762402 33.6224726, 130.4761967 33.6228099)",,24,福岡東環状線,
67810514,2,primary,False,True,47.951,"LINESTRING (130.4769723 33.6212552, 130.4765753 33.6215321)",,24,福岡東環状線,
"[62256513, 62256514, 331526683]",2,tertiary,False,True,322.942,"LINESTRING (130.4769723 33.6212552, 130.4769754 33.6213806, 130.4769818 33.6214431, 130.477008 33.6215493, 130.4771635 33.6220594, 130.477322 33.6225336, 130.4775073 33.6231397, 130.4775412 33.6232862, 130.47756 33.6234184, 130.4775758 33.6236856, 130.4775665 33.6239121, 130.4775564 33.6240992)",yes,,,
173402294,,residential,False,False,35.248,"LINESTRING (130.4769723 33.6212552, 130.4770715 33.6211896, 130.4771788 33.6211039, 130.4772391 33.621032)",,,,
173576460,2,primary,False,False,125.113,"LINESTRING (130.4769723 33.6212552, 130.4769714 33.6211334, 130.4769825 33.6209917, 130.477032 33.6207671, 130.4770934 33.6205823, 130.4773127 33.6201806)",,24,福岡東環状線,
69705996,,secondary,False,False,28.119,"LINESTRING (130.4729509 33.6225717, 130.4729075 33.6224368, 130.4728758 33.6223267)",,545,伊賀仲原線,
69706003,,secondary,False,False,76.95100000000001,"LINESTRING (130.4729509 33.6225717, 130.4731623 33.623149, 130.4731756 33.6232368)",,545,伊賀仲原線,
169806263,,tertiary,False,True,32.88,"LINESTRING (130.4729509 33.6225717, 130.4729631 33.6224997, 130.4730656 33.6222937)",,,,
173403087,,unclassified,False,False,127.671,"LINESTRING (130.4728758 33.6223267, 130.4723687 33.6233944)",,,,
69705996,,secondary,False,True,28.119,"LINESTRING (130.4728758 33.6223267, 130.4729075 33.6224368, 130.4729509 33.6225717)",,545,伊賀仲原線,
173403636,,unclassified,False,True,52.206,"LINESTRING (130.4728758 33.6223267, 130.4728331 33.6222661, 130.4727734 33.6221631, 130.4727137 33.6218826)",,,,
173403753,,secondary,False,True,90.196,"LINESTRING (130.4728758 33.6223267, 130.4731089 33.621821, 130.4731922 33.6215606)",,545,伊賀仲原線,
169805872,,unclassified,False,False,62.532,"LINESTRING (130.4731437 33.6201784, 130.4724711 33.6202289)",,,,
173401913,,secondary,False,False,8.16,"LINESTRING (130.4731437 33.6201784, 130.4731673 33.6202491)",,545,伊賀仲原線,
67810514,2,primary,False,False,209.181,"LINESTRING (130.4748134 33.6242283, 130.4751395 33.6240634, 130.4752809 33.6239868, 130.4754399 33.6238604, 130.475588 33.6236943, 130.4758992 33.6233256, 130.4760496 33.6231581, 130.4761371 33.6230239, 130.4761783 33.6229209, 130.4761967 33.6228099)",,24,福岡東環状線,
67810514,2,primary,False,True,232.25400000000002,"LINESTRING (130.4748134 33.6242283, 130.4746019 33.6243522, 130.4739591 33.6247668, 130.4737482 33.6249082, 130.473663 33.6249735, 130.4734622 33.6251857, 130.4729993 33.6256511)",,24,福岡東環状線,
"[173469289, 173404084, 173469285]",,residential,False,True,116.34899999999999,"LINESTRING (130.4748134 33.6242283, 130.4748025 33.6241133, 130.4747424 33.6239633, 130.4745363 33.6238024, 130.4746147 33.6237426, 130.4747 33.6236929, 130.4747494 33.6236637, 130.474703 33.623556, 130.474608 33.623375)",,,,
587356578,,secondary,False,True,106.743,"LINESTRING (130.4748134 33.6242283, 130.4746992 33.6241811, 130.4743431 33.6240193, 130.4738285 33.6237809, 130.4738016 33.6237684)",,545,伊賀仲原線,
"[1123841913, 173403165, 173402893]",,tertiary,False,"[False, True]",168.014,"LINESTRING (130.4748134 33.6242283, 130.475314 33.6248773, 130.4758426 33.6253898, 130.4758963 33.6254357)",yes,,,
173403808,,unclassified,False,True,52.098,"LINESTRING (130.4738016 33.6237684, 130.4733634 33.6240623)",,,,
587356578,,secondary,False,False,106.743,"LINESTRING (130.4738016 33.6237684, 130.4738285 33.6237809, 130.4743431 33.6240193, 130.4746992 33.6241811, 130.4748134 33.6242283)",,545,伊賀仲原線,
587356578,,secondary,False,True,47.205999999999996,"LINESTRING (130.4738016 33.6237684, 130.4735749 33.6236353, 130.4734591 33.6235299, 130.473422 33.6234897)",,545,伊賀仲原線,
173402776,,tertiary,False,True,225.805,"LINESTRING (130.4758963 33.6254357, 130.4761283 33.6251762, 130.4762599 33.6250208, 130.4764945 33.6247244, 130.4767169 33.624388, 130.4767863 33.6243014, 130.4768648 33.6242657, 130.4775564 33.6240992)",,,,
"[1123841913, 173402893, 173403165]",,tertiary,False,"[False, True]",168.014,"LINESTRING (130.4758963 33.6254357, 130.4758426 33.6253898, 130.475314 33.6248773, 130.4748134 33.6242283)",yes,,,
173403165,,tertiary,False,True,136.68,"LINESTRING (130.4758963 33.6254357, 130.4760023 33.6255, 130.4761192 33.62553, 130.4762368 33.6255324, 130.4763161 33.6255288, 130.4764077 33.6255126, 130.4772959 33.6252774)",,,,
173404074,,unclassified,False,False,128.083,"LINESTRING (130.4758963 33.6254357, 130.475854 33.625489, 130.4758148 33.6255942, 130.4758226 33.6256385, 130.4758512 33.6256943, 130.4759183 33.6257761, 130.476376 33.626449)",,,,
169805872,,unclassified,False,False,37.627,"LINESTRING (130.4706916 33.6203675, 130.4702869 33.6203981)",,,,
169805872,,unclassified,False,True,22.068,"LINESTRING (130.4706916 33.6203675, 130.4709289 33.6203491)",,,,
173402782,,unclassified,False,False,21.862,"LINESTRING (130.4706916 33.6203675, 130.4707116 33.6205634)",,,,
169805872,,unclassified,False,False,41.142,"LINESTRING (130.4719779 33.620266, 130.4715357 33.6203021)",,,,
169805872,,unclassified,False,True,32.977,"LINESTRING (130.4719779 33.620266, 130.4723326 33.6202393)",,,,
173402737,,unclassified,False,True,92.046,"LINESTRING (130.4719779 33.620266, 130.4720963 33.6210879)",,,,
173576460,2,primary,False,False,77.77,"LINESTRING (130.4773127 33.6201806, 130.4777801 33.6195995)",,24,福岡東環状線,
173402080,,residential,False,False,104.66799999999999,"LINESTRING (130.4773127 33.6201806, 130.4770808 33.6203323, 130.4766318 33.6207641, 130.4765477 33.6208671)",,,,
173576460,2,primary,False,True,125.11299999999999,"LINESTRING (130.4773127 33.6201806, 130.4770934 33.6205823, 130.477032 33.6207671, 130.4769825 33.6209917, 130.4769714 33.6211334, 130.4769723 33.6212552)",,24,福岡東環状線,
646148684,,residential,False,False,14.846,"LINESTRING (130.4785598 33.6198246, 130.4786348 33.6199426)",,,,
173404027,,residential,False,False,79.516,"LINESTRING (130.4785598 33.6198246, 130.4784537 33.6197304, 130.4778829 33.6196614, 130.4777801 33.6195995)",,,,
169805872,,unclassified,False,False,56.429,"LINESTRING (130.4715357 33.6203021, 130.4709289 33.6203491)",,,,
169805872,,unclassified,False,True,41.142,"LINESTRING (130.4715357 33.6203021, 130.4719779 33.620266)",,,,
565718392,,residential,False,True,93.465,"LINESTRING (130.4715357 33.6203021, 130.4716309 33.6211389)",,,,
173404020,,residential,False,True,87.553,"LINESTRING (130.476315 33.6203414, 130.4770146 33.6198117)",,,,
173402276,,residential,False,False,96.749,"LINESTRING (130.476315 33.6203414, 130.4761671 33.6204574, 130.4759303 33.6205128, 130.4757589 33.6205571, 130.4756456 33.620592, 130.4755961 33.620594, 130.4755413 33.6204325, 130.475508 33.6204081)",,,,
173403758,,residential,False,False,62.441,"LINESTRING (130.476315 33.6203414, 130.4763672 33.6204869, 130.4764725 33.6207429, 130.4765477 33.6208671)",,,,
173402276,,residential,False,False,35.056,"LINESTRING (130.475508 33.6204081, 130.475459 33.62043, 130.4751971 33.6205874)",,,,
173402276,,residential,False,True,96.74900000000001,"LINESTRING (130.475508 33.6204081, 130.4755413 33.6204325, 130.4755961 33.620594, 130.4756456 33.620592, 130.4757589 33.6205571, 130.4759303 33.6205128, 130.4761671 33.6204574, 130.476315 33.6203414)",,,,
565712247,,residential,False,False,50.167,"LINESTRING (130.475508 33.6204081, 130.4755264 33.6203374, 130.4755569 33.6202393, 130.4755589 33.6201512, 130.4755792 33.6200649, 130.4756097 33.6199667)",,,,
169805872,,unclassified,False,True,94.248,"LINESTRING (130.4692732 33.6204746, 130.4702869 33.6203981)",,,,
173403539,,tertiary,False,False,182.636,"LINESTRING (130.4692732 33.6204746, 130.4693552 33.6212028, 130.4694532 33.6220035, 130.4694661 33.6221092)",,,,
173402276,,residential,False,True,35.056,"LINESTRING (130.4751971 33.6205874, 130.475459 33.62043, 130.475508 33.6204081)",,,,
173403296,,residential,False,False,46.135000000000005,"LINESTRING (130.4751971 33.6205874, 130.475275 33.620842, 130.4753222 33.620989)",,,,
173404086,,residential,False,False,143.88899999999998,"LINESTRING (130.4751971 33.6205874, 130.475128 33.6205946, 130.4750028 33.6206272, 130.4747631 33.6206726, 130.4746892 33.6206521, 130.474507 33.620711, 130.4739229 33.6210211, 130.4737839 33.6210422)",,,,
173401913,,secondary,False,False,34.254,"LINESTRING (130.4733059 33.6206965, 130.4733283 33.6208579, 130.4733225 33.6210034)",,545,伊賀仲原線,
173401913,,secondary,False,True,51.388999999999996,"LINESTRING (130.4733059 33.6206965, 130.4732508 33.6204986, 130.4731673 33.6202491)",,545,伊賀仲原線,
173403724,,residential,False,True,152.107,"LINESTRING (130.4733059 33.6206965, 130.4734541 33.6207073, 130.4735151 33.6206844, 130.4735584 33.6205978, 130.4742236 33.6196538)",,,,
173402065,,residential,False,False,25.411,"LINESTRING (130.4765477 33.6208671, 130.476499 33.621092)",,,,
173402080,,residential,False,True,104.66799999999999,"LINESTRING (130.4765477 33.6208671, 130.4766318 33.6207641, 130.4770808 33.6203323, 130.4773127 33.6201806)",,,,
173403758,,residential,False,True,62.441,"LINESTRING (130.4765477 33.6208671, 130.4764725 33.6207429, 130.4763672 33.6204869, 130.476315 33.6203414)",,,,
173403296,,residential,False,True,46.135000000000005,"LINESTRING (130.4753222 33.620989, 130.475275 33.620842, 130.4751971 33.6205874)",,,,
173403831,,residential,False,True,51.784,"LINESTRING (130.4753222 33.620989, 130.4754 33.621067, 130.4755314 33.6211057, 130.4756454 33.621172, 130.475726 33.6212862)",,,,
173404123,,residential,False,False,84.263,"LINESTRING (130.4753222 33.620989, 130.4752378 33.6210256, 130.4747327 33.621245, 130.47457 33.621321, 130.4745341 33.6213596)",,,,
169806263,,tertiary,False,False,36.449,"LINESTRING (130.4737839 33.6210422, 130.4736412 33.6213477)",,,,
173404086,,residential,False,True,143.889,"LINESTRING (130.4737839 33.6210422, 130.4739229 33.6210211, 130.474507 33.620711, 130.4746892 33.6206521, 130.4747631 33.6206726, 130.4750028 33.6206272, 130.475128 33.6205946, 130.4751971 33.6205874)",,,,
173402392,,unclassified,False,True,113.927,"LINESTRING (130.4733225 33.6210034, 130.4720963 33.6210879)",,,,
173401913,,secondary,False,True,34.254,"LINESTRING (130.4733225 33.6210034, 130.4733283 33.6208579, 130.4733059 33.6206965)",,545,伊賀仲原線,
173403753,,secondary,False,False,63.221000000000004,"LINESTRING (130.4733225 33.6210034, 130.4733057 33.6211201, 130.4732586 33.6213533, 130.4731922 33.6215606)",,545,伊賀仲原線,
173402392,,unclassified,False,False,113.927,"LINESTRING (130.4720963 33.6210879, 130.4733225 33.6210034)",,,,
173402392,,unclassified,False,True,43.465,"LINESTRING (130.4720963 33.6210879, 130.4716309 33.6211389)",,,,
173402737,,unclassified,False,False,92.046,"LINESTRING (130.4720963 33.6210879, 130.4719779 33.620266)",,,,
173403636,,unclassified,False,False,105.62,"LINESTRING (130.4720963 33.6210879, 130.4722379 33.6212715, 130.4724833 33.6215227, 130.4727137 33.6218826)",,,,
173402065,,residential,False,False,37.956,"LINESTRING (130.476499 33.621092, 130.4765109 33.6214332)",,,,
173402065,,residential,False,True,25.411,"LINESTRING (130.476499 33.621092, 130.4765477 33.6208671)",,,,
565712245,,residential,False,True,74.928,"LINESTRING (130.476499 33.621092, 130.4764472 33.6211098, 130.4762464 33.6211584, 130.4759429 33.6212498, 130.4758028 33.6212712, 130.475726 33.6212862)",,,,
173402782,,unclassified,False,True,71.369,"LINESTRING (130.4708041 33.6212006, 130.4707116 33.6205634)",,,,
173404073,,residential,False,False,29.077,"LINESTRING (130.4708041 33.6212006, 130.4708926 33.6214515)",,,,
173402392,,unclassified,False,False,76.97300000000001,"LINESTRING (130.4708041 33.6212006, 130.4708938 33.6212054, 130.4716309 33.6211389)",,,,
173402294,,residential,False,False,59.427,"LINESTRING (130.4772391 33.621032, 130.477296 33.620964, 130.4774299 33.620882, 130.4777775 33.6207625)",,,,
173402294,,residential,False,True,35.248,"LINESTRING (130.4772391 33.621032, 130.4771788 33.6211039, 130.4770715 33.6211896, 130.4769723 33.6212552)",,,,
173404073,,residential,False,True,29.077,"LINESTRING (130.4708926 33.6214515, 130.4708041 33.6212006)",,,,
173574999,,residential,False,False,153.42399999999998,"LINESTRING (130.4708926 33.6214515, 130.4708197 33.6215003, 130.4706346 33.6216103, 130.4702763 33.6218645, 130.470092 33.6219495, 130.4694661 33.6221092)",,,,
554798555,,unclassified,False,False,148.748,"LINESTRING (130.4708926 33.6214515, 130.4709886 33.621521, 130.4710905 33.6215612, 130.4712058 33.6215702, 130.4712809 33.6215702, 130.4713158 33.6220794, 130.4713239 33.6221799, 130.4713695 33.6222737, 130.4715544 33.6224918)",,,,
169806263,,tertiary,False,True,36.449,"LINESTRING (130.4736412 33.6213477, 130.4737839 33.6210422)",,,,
173403014,,residential,False,False,52.972,"LINESTRING (130.4736412 33.6213477, 130.4738286 33.6217978)",,,,
169806263,,tertiary,False,False,118.275,"LINESTRING (130.4736412 33.6213477, 130.4735748 33.6214924, 130.4735056 33.6216095, 130.4733108 33.6218756, 130.473217 33.622, 130.473142 33.6221345, 130.4730656 33.6222937)",,,,
173402038,,residential,False,False,12.51,"LINESTRING (130.4765109 33.6214332, 130.4765753 33.6215321)",,,,
173402065,,residential,False,True,37.956,"LINESTRING (130.4765109 33.6214332, 130.476499 33.621092)",,,,
173402796,,residential,False,True,67.227,"LINESTRING (130.4765109 33.6214332, 130.4758813 33.6217343)",,,,
173402796,,residential,False,False,67.227,"LINESTRING (130.4758813 33.6217343, 130.4765109 33.6214332)",,,,
173403831,,residential,False,False,52.059,"LINESTRING (130.4758813 33.6217343, 130.4758673 33.6216615, 130.4758364 33.6215323, 130.475726 33.6212862)",,,,
173403861,,residential,False,True,183.405,"LINESTRING (130.4758813 33.6217343, 130.475249 33.622074, 130.4751035 33.6221639, 130.474983 33.622188, 130.4747296 33.6222919, 130.4746205 33.6223276, 130.474446 33.6223477, 130.474259 33.6223663, 130.474107 33.6224052)",,,,
173402897,,residential,False,False,27.785,"LINESTRING (130.4738286 33.6217978, 130.4738905 33.6220423)",,,,
173403014,,residential,False,True,52.972,"LINESTRING (130.4738286 33.6217978, 130.4736412 33.6213477)",,,,
173404123,,residential,False,True,83.414,"LINESTRING (130.4738286 33.6217978, 130.4741915 33.6216665, 130.4743228 33.6215746, 130.47449 33.621407, 130.4745341 33.6213596)",,,,
173402587,,residential,False,False,45.058,"LINESTRING (130.4738905 33.6220423, 130.474107 33.6224052)",,,,
173402897,,residential,False,True,27.785,"LINESTRING (130.4738905 33.6220423, 130.4738286 33.6217978)",,,,
173403638,,residential,False,False,81.485,"LINESTRING (130.4738905 33.6220423, 130.4737668 33.6220802, 130.4732175 33.6222652, 130.4730656 33.6222937)",,,,
623294315,,residential,False,False,135.417,"LINESTRING (130.4738905 33.6220423, 130.4741914 33.6219291, 130.4744251 33.6219291, 130.4747118 33.6219088, 130.47485 33.6218698, 130.4749923 33.6218089, 130.4751264 33.6217107, 130.4751813 33.6216159)",,,,
173403539,,tertiary,False,False,103.211,"LINESTRING (130.4694661 33.6221092, 130.4694893 33.6224489, 130.4694982 33.6230368)",,,,
173403539,,tertiary,False,True,182.636,"LINESTRING (130.4694661 33.6221092, 130.4694532 33.6220035, 130.4693552 33.6212028, 130.4692732 33.6204746)",,,,
173574999,,residential,False,True,153.424,"LINESTRING (130.4694661 33.6221092, 130.470092 33.6219495, 130.4702763 33.6218645, 130.4706346 33.6216103, 130.4708197 33.6215003, 130.4708926 33.6214515)",,,,
169806263,,tertiary,False,False,32.88,"LINESTRING (130.4730656 33.6222937, 130.4729631 33.6224997, 130.4729509 33.6225717)",,,,
169806263,,tertiary,False,True,118.275,"LINESTRING (130.4730656 33.6222937, 130.473142 33.6221345, 130.473217 33.622, 130.4733108 33.6218756, 130.4735056 33.6216095, 130.4735748 33.6214924, 130.4736412 33.6213477)",,,,
173403638,,residential,False,True,81.48499999999999,"LINESTRING (130.4730656 33.6222937, 130.4732175 33.6222652, 130.4737668 33.6220802, 130.4738905 33.6220423)",,,,
173402587,,residential,False,True,45.058,"LINESTRING (130.474107 33.6224052, 130.4738905 33.6220423)",,,,
173403389,,residential,False,False,117.431,"LINESTRING (130.474107 33.6224052, 130.474265 33.622744, 130.4744395 33.6230651, 130.474608 33.623375)",,,,
173403861,,residential,False,False,183.40499999999997,"LINESTRING (130.474107 33.6224052, 130.474259 33.6223663, 130.474446 33.6223477, 130.4746205 33.6223276, 130.4747296 33.6222919, 130.474983 33.622188, 130.4751035 33.6221639, 130.475249 33.622074, 130.4758813 33.6217343)",,,,
173404091,,residential,False,True,132.93699999999998,"LINESTRING (130.474107 33.6224052, 130.473945 33.622511, 130.473887 33.622579, 130.473787 33.622706, 130.4736905 33.6229552, 130.4736237 33.6230641, 130.4735957 33.623074, 130.4735396 33.6230939, 130.4732498 33.6232182, 130.4731914 33.6232482)",,,,
173403539,,tertiary,False,False,237.19400000000002,"LINESTRING (130.4694982 33.6230368, 130.4694284 33.6234319, 130.4694045 33.623607, 130.4694145 33.6237381, 130.4694522 33.6238359, 130.4695619 33.6240371, 130.4696379 33.6241784, 130.4697764 33.6243643, 130.469874 33.6245217, 130.4699471 33.6246777, 130.4700225 33.624865, 130.4700828 33.6250449)",,,,
173403539,,tertiary,False,True,103.211,"LINESTRING (130.4694982 33.6230368, 130.4694893 33.6224489, 130.4694661 33.6221092)",,,,
173403914,2,tertiary,False,False,224.42000000000002,"LINESTRING (130.4694982 33.6230368, 130.4703934 33.6231313, 130.4705115 33.6231438, 130.4711007 33.62324, 130.47154 33.6233013, 130.4718919 33.6233488)",,,,
173403389,,residential,False,True,117.431,"LINESTRING (130.474608 33.623375, 130.4744395 33.6230651, 130.474265 33.622744, 130.474107 33.6224052)",,,,
173403411,,residential,False,False,161.907,"LINESTRING (130.474608 33.623375, 130.4757257 33.6228814, 130.475799 33.622849, 130.4760886 33.6228205, 130.4761967 33.6228099)",,,,
"[173469289, 173404084, 173469285]",,residential,False,False,116.349,"LINESTRING (130.474608 33.623375, 130.474703 33.623556, 130.4747494 33.6236637, 130.4747 33.6236929, 130.4746147 33.6237426, 130.4745363 33.6238024, 130.4747424 33.6239633, 130.4748025 33.6241133, 130.4748134 33.6242283)",,,,
173403087,,unclassified,False,True,127.671,"LINESTRING (130.4723687 33.6233944, 130.4728758 33.6223267)",,,,
173403914,2,tertiary,False,True,44.438,"LINESTRING (130.4723687 33.6233944, 130.4718919 33.6233488)",,,,
173403914,2,tertiary,False,False,77.145,"LINESTRING (130.4723687 33.6233944, 130.4724672 33.6233883, 130.4726522 33.6233632, 130.4728818 33.6233001, 130.472945 33.6232827, 130.4731035 33.6232419, 130.4731436 33.623236, 130.4731756 33.6232368)",,,,
173403290,,residential,False,False,148.797,"LINESTRING (130.47239 33.6244236, 130.4724127 33.6246105, 130.472528 33.624857, 130.4729993 33.6256511)",,,,
173403808,,unclassified,False,False,100.384,"LINESTRING (130.47239 33.6244236, 130.4728191 33.6243378, 130.4729841 33.6242895, 130.4731752 33.6241885, 130.4733634 33.6240623)",,,,
173404024,,unclassified,False,True,225.10100000000003,"LINESTRING (130.47239 33.6244236, 130.4722612 33.6244606, 130.4720846 33.6245209, 130.4714683 33.6247419, 130.4712363 33.6247984, 130.471202 33.6248061, 130.470668 33.624926, 130.470316 33.6249891, 130.4700828 33.6250449)",,,,
173403539,,tertiary,False,True,237.19400000000002,"LINESTRING (130.4700828 33.6250449, 130.4700225 33.624865, 130.4699471 33.6246777, 130.469874 33.6245217, 130.4697764 33.6243643, 130.4696379 33.6241784, 130.4695619 33.6240371, 130.4694522 33.6238359, 130.4694145 33.6237381, 130.4694045 33.623607, 130.4694284 33.6234319, 130.4694982 33.6230368)",,,,
"[173403520, 173403901]",,unclassified,False,False,252.42000000000002,"LINESTRING (130.4700828 33.6250449, 130.4701086 33.6251027, 130.470303 33.6260774, 130.470305 33.6261509, 130.4702809 33.6262176, 130.4702075 33.6263554, 130.4701944 33.6263983, 130.4701884 33.6265096, 130.4701938 33.6267562, 130.4701949 33.6268079, 130.4701956 33.6270308, 130.4701921 33.6272803)",,,,yes
173404024,,unclassified,False,False,225.101,"LINESTRING (130.4700828 33.6250449, 130.470316 33.6249891, 130.470668 33.624926, 130.471202 33.6248061, 130.4712363 33.6247984, 130.4714683 33.6247419, 130.4720846 33.6245209, 130.4722612 33.6244606, 130.47239 33.6244236)",,,,
67810514,2,primary,False,False,232.254,"LINESTRING (130.4729993 33.6256511, 130.4734622 33.6251857, 130.473663 33.6249735, 130.4737482 33.6249082, 130.4739591 33.6247668, 130.4746019 33.6243522, 130.4748134 33.6242283)",,24,福岡東環状線,
67810514,2,primary,False,True,333.83200000000005,"LINESTRING (130.4729993 33.6256511, 130.4725103 33.6261414, 130.4724104 33.6262914, 130.4722822 33.6265438, 130.4722041 33.6268014, 130.4721124 33.6272269, 130.4720804 33.627548, 130.472084 33.6275881, 130.4720754 33.6276287, 130.4719864 33.628068, 130.4719303 33.6283206, 130.4718814 33.6284285)",,24,福岡東環状線,
173403290,,residential,False,True,148.797,"LINESTRING (130.4729993 33.6256511, 130.472528 33.624857, 130.4724127 33.6246105, 130.47239 33.6244236)",,,,
173402730,,tertiary,False,False,117.811,"LINESTRING (130.4784274 33.6259132, 130.4788072 33.6269244)",,,,
"[173402763, 173402619]",,tertiary,False,False,132.70600000000002,"LINESTRING (130.4784274 33.6259132, 130.4778624 33.6260592, 130.4770621 33.6262763)",,,,
173402465,,residential,False,False,42.659,"LINESTRING (130.476438 33.626436, 130.4765902 33.6267981)",,,,
173402543,,unclassified,False,False,5.92,"LINESTRING (130.476438 33.626436, 130.476376 33.626449)",,,,
173403104,,unclassified,False,True,60.451,"LINESTRING (130.476438 33.626436, 130.4770621 33.6262763)",,,,
173402543,,unclassified,False,True,5.92,"LINESTRING (130.476376 33.626449, 130.476438 33.626436)",,,,
"[173403971, 173403211]",,unclassified,False,False,235.716,"LINESTRING (130.476376 33.626449, 130.475877 33.62659, 130.4757204 33.6266331, 130.475624 33.626745, 130.4754422 33.6269934, 130.4752496 33.6273757, 130.4750511 33.6275188, 130.4747975 33.6277076, 130.4746925 33.627886)",,,,
173404074,,unclassified,False,True,128.083,"LINESTRING (130.476376 33.626449, 130.4759183 33.6257761, 130.4758512 33.6256943, 130.4758226 33.6256385, 130.4758148 33.6255942, 130.475854 33.625489, 130.4758963 33.6254357)",,,,
