osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
425776419,residential,False,False,27.807,,,,,"LINESTRING (139.801354 36.4308729, 139.8014204 36.4311172)",
425779846,trunk,False,True,4.048,2,352,日光西街道,50,"LINESTRING (139.801354 36.4308729, 139.8013101 36.4308817)",
425779846,trunk,False,False,116.305,2,352,日光西街道,50,"LINESTRING (139.801354 36.4308729, 139.8019737 36.4307589, 139.802436 36.4306787, 139.8026236 36.4306482)",
445265882,trunk,False,False,18.494,2,352,国道352号,,"LINESTRING (139.8092158 36.4308697, 139.8094056 36.4309356)",
"[857710672, 875997113, 445265882]",trunk,False,True,198.442,2,352,国道352号,,"LINESTRING (139.8092158 36.4308697, 139.8091631 36.4308494, 139.8090977 36.4308169, 139.8089595 36.43074, 139.808857 36.4306822, 139.8087279 36.4306211, 139.808471 36.4305226, 139.8081082 36.4304087, 139.8076515 36.4302914, 139.8075439 36.4302652, 139.8073879 36.4302355, 139.8071765 36.4302105)",yes
875997112,tertiary,False,False,24.972,,,,,"LINESTRING (139.8092158 36.4308697, 139.80922 36.4309014, 139.8092427 36.4309438, 139.8093543 36.4310596)",
445265882,trunk,False,False,35.052,2,352,国道352号,,"LINESTRING (139.8094056 36.4309356, 139.8097649 36.4310613)",
445265882,trunk,False,True,18.494,2,352,国道352号,,"LINESTRING (139.8094056 36.4309356, 139.8092158 36.4308697)",
105256103,primary,False,False,90.824,2,18,日光西街道,,"LINESTRING (139.8026075 36.4298315, 139.8026236 36.4306482)",
105256103,primary,False,True,167.706,2,18,日光西街道,,"LINESTRING (139.8026075 36.4298315, 139.802593 36.4291395, 139.8025863 36.4287378, 139.802576 36.4283235)",
198519970,tertiary,False,False,66.154,,,国道352号旧道,,"LINESTRING (139.8026075 36.4298315, 139.8027173 36.429833, 139.8033466 36.4298171)",
105256103,primary,False,True,90.824,2,18,日光西街道,,"LINESTRING (139.8026236 36.4306482, 139.8026075 36.4298315)",
305398188,trunk,False,False,52.364,2,352,国道352号,,"LINESTRING (139.8026236 36.4306482, 139.8032034 36.4305838)",
105270208,secondary,False,False,87.231,2,172,上田壬生線,,"LINESTRING (139.8026236 36.4306482, 139.8026253 36.430896, 139.8026178 36.4310571, 139.8026039 36.4311992, 139.8025757 36.4313873, 139.8025678 36.4314303)",
425779846,trunk,False,True,116.305,2,352,日光西街道,50,"LINESTRING (139.8026236 36.4306482, 139.802436 36.4306787, 139.8019737 36.4307589, 139.801354 36.4308729)",
105256103,primary,False,False,53.041,2,18,日光西街道,,"LINESTRING (139.8025606 36.4264654, 139.8025581 36.4269424)",
