osmid,highway,oneway,reversed,length,lanes,geometry,ref,name,bridge
115287475,residential,False,False,43.883,,"LINESTRING (136.7266054 35.1463205, 136.7268045 35.14668)",,,
115287693,tertiary,False,False,20.538,2,"LINESTRING (136.7266054 35.1463205, 136.7268121 35.146246)",,,
115297486,tertiary,False,True,58.789,2,"LINESTRING (136.7266054 35.1463205, 136.7260032 35.146513)",,,
115293744,unclassified,False,False,8.949,,"LINESTRING (136.7268926 35.1402772, 136.7268193 35.1403309)",,,
115286386,residential,False,False,61.181,,"LINESTRING (136.7268926 35.1402772, 136.7268758 35.1402408, 136.7266174 35.1397752)",,,
115297748,unclassified,False,False,142.76999999999998,,"LINESTRING (136.7268926 35.1402772, 136.7269983 35.1402593, 136.7275874 35.1400929, 136.7282698 35.139892, 136.7283588 35.1398342)",,,
115286670,unclassified,False,False,35.239,,"LINESTRING (136.7253561 35.1414258, 136.7251173 35.1416754)",,,
115282137,residential,False,False,96.447,,"LINESTRING (136.7253561 35.1414258, 136.7256223 35.1416269, 136.7257662 35.1417426, 136.7259328 35.1418841, 136.7260925 35.142048)",,,
115293744,unclassified,False,True,77.78,,"LINESTRING (136.7253561 35.1414258, 136.7256119 35.1411415, 136.725785 35.141002, 136.7259467 35.140936)",,,
115288325,secondary,False,True,27.77,2,"LINESTRING (136.7316797 35.1404509, 136.7314512 35.1406166)",125,佐屋多度線,
115288325,secondary,False,False,100.345,2,"LINESTRING (136.7316797 35.1404509, 136.7319204 35.1403006, 136.73214 35.140168, 136.7323575 35.1400562, 136.7325907 35.1399436)",125,佐屋多度線,
361704384,residential,False,True,55.041,,"LINESTRING (136.7316797 35.1404509, 136.7317428 35.1405392, 136.7319237 35.140903)",,,
115281639,unclassified,False,True,44.939,,"LINESTRING (136.7318922 35.1386023, 136.7323619 35.1384766)",,,
115281639,unclassified,False,False,52.436,,"LINESTRING (136.7318922 35.1386023, 136.7317729 35.1386207, 136.7314755 35.1387083, 136.7313612 35.1386434)",,,
