osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
1147819459,True,2,17,中山道,trunk,40,False,12.016,"LINESTRING (139.3873641 36.1436522, 139.3872394 36.1436914)",
137066899,True,,,,tertiary,40,False,44.262,"LINESTRING (139.3873641 36.1436522, 139.3873146 36.143566, 139.3872812 36.1434799, 139.3872195 36.143273)",
136066249,False,2,,北大通り,tertiary,40,True,15.42,"LINESTRING (139.3887437 36.1465321, 139.388582 36.1465788)",
136066249,False,2,,北大通り,tertiary,40,False,17.756,"LINESTRING (139.3887437 36.1465321, 139.3888679 36.1464994, 139.3888929 36.1464928, 139.3889317 36.1464826)",
793098869,True,,,,tertiary,40,False,103.467,"LINESTRING (139.3887437 36.1465321, 139.3887019 36.1464459, 139.3883231 36.1456658)",
136066249,False,2,,北大通り,tertiary,40,True,41.371,"LINESTRING (139.3917541 36.1456792, 139.3913184 36.1458002)",
1148735059,False,2,128,ラグビーロード,secondary,,False,97.184,"LINESTRING (139.3917541 36.1456792, 139.3914036 36.1448523)",
1148735059,False,2,128,ラグビーロード,secondary,,True,47.4,"LINESTRING (139.3917541 36.1456792, 139.3919229 36.1460831)",
136066249,False,2,,北大通り,tertiary,40,False,96.541,"LINESTRING (139.3917541 36.1456792, 139.391925 36.1456315, 139.3922934 36.1455286, 139.3927689 36.1453924)",
1026046007,False,2,,ラグビーロード,tertiary,,True,9.029,"LINESTRING (139.3921125 36.1511183, 139.3921123 36.1511995)",
402807335,False,,,,residential,,False,107.143,"LINESTRING (139.3921125 36.1511183, 139.3920408 36.1511186, 139.3909743 36.1511224, 139.3909192 36.1511226)",
1026046007,False,2,,ラグビーロード,tertiary,,False,31.836,"LINESTRING (139.3921125 36.1511183, 139.3921136 36.1509044, 139.392114 36.150832)",
785344870,True,,,,secondary_link,,False,33.498000000000005,"LINESTRING (139.3921058 36.1470146, 139.3921441 36.1469758, 139.3921776 36.1469547, 139.3921936 36.1469473, 139.3922313 36.1469298, 139.3922916 36.1469157, 139.3923525 36.1469074, 139.3923799 36.1469096, 139.3924026 36.1469167, 139.3924276 36.1469312)",
829269788,False,2,,ラグビーロード,tertiary,,False,40.309,"LINESTRING (139.3921058 36.1470146, 139.3921048 36.1469155, 139.3921042 36.1468627, 139.3921021 36.1466521)",
829269788,False,2,,ラグビーロード,tertiary,,True,175.902,"LINESTRING (139.3921058 36.1470146, 139.3920999 36.1479684, 139.392095 36.1485965)",
900574825,False,,,,unclassified,,False,7.283,"LINESTRING (139.3921021 36.1466521, 139.3921829 36.1466464)",
136851155,False,,,,unclassified,,True,34.843,"LINESTRING (139.3921021 36.1466521, 139.3920411 36.1466856, 139.3917813 36.1468284)",
437223276,False,2,128,ラグビーロード,secondary,,False,25.003,"LINESTRING (139.3921021 36.1466521, 139.3920851 36.1465432, 139.3920556 36.1464306)",
829269788,False,2,,ラグビーロード,tertiary,,True,40.309,"LINESTRING (139.3921021 36.1466521, 139.3921042 36.1468627, 139.3921048 36.1469155, 139.3921058 36.1470146)",
136851094,False,,,,tertiary,,True,45.024,"LINESTRING (139.3873241 36.1485379, 139.3873516 36.1489422)",
136048777,False,,,,unclassified,,False,38.348,"LINESTRING (139.3873241 36.1485379, 139.3870828 36.1485022, 139.3869012 36.1484958)",
"[1026046025, 1026046026, 136851094]",False,,,,tertiary,,False,47.681000000000004,"LINESTRING (139.3873241 36.1485379, 139.3873241 36.148533, 139.3873241 36.1484519, 139.3873241 36.1481091)",yes
137066894,False,,,,unclassified,,True,89.368,"LINESTRING (139.3873241 36.1485379, 139.3876755 36.1485526, 139.3880108 36.148643, 139.3882991 36.1486679)",
