osmid,lanes,highway,oneway,reversed,length,geometry,bridge
28535815,2,tertiary,False,False,99.007,"LINESTRING (134.5303914 33.724222, 134.5304525 33.7241979, 134.5305604 33.7241946, 134.5307491 33.7242464, 134.5310466 33.7243825, 134.5313569 33.7245288)",
142864116,,residential,False,True,191.752,"LINESTRING (134.534002 33.719875, 134.533909 33.719917, 134.533828 33.719975, 134.533774 33.720058, 134.533747 33.72016, 134.53368 33.720347, 134.533572 33.720499, 134.533545 33.720567, 134.533532 33.721181, 134.533501 33.721313, 134.533384 33.721436)",
142865137,,residential,False,True,114.44399999999999,"LINESTRING (134.532771 33.720747, 134.532697 33.721113, 134.53333 33.721395, 134.533384 33.721436)",
142865144,,residential,False,False,319.443,"LINESTRING (134.532771 33.720747, 134.532883 33.720242, 134.531894 33.719912, 134.531672 33.720352, 134.532771 33.720747)",
142865144,,residential,False,True,319.443,"LINESTRING (134.532771 33.720747, 134.531672 33.720352, 134.531894 33.719912, 134.532883 33.720242, 134.532771 33.720747)",
142864966,,residential,False,True,199.308,"LINESTRING (134.531746 33.721175, 134.533208 33.721936, 134.533626 33.722021)",
142864116,,residential,False,False,191.752,"LINESTRING (134.533384 33.721436, 134.533501 33.721313, 134.533532 33.721181, 134.533545 33.720567, 134.533572 33.720499, 134.53368 33.720347, 134.533747 33.72016, 134.533774 33.720058, 134.533828 33.719975, 134.533909 33.719917, 134.534002 33.719875)",
"[142864908, 142864988]",,"['residential', 'unclassified']",False,True,90.94399999999999,"LINESTRING (134.533384 33.721436, 134.533441 33.721519, 134.533828 33.721728, 134.533727 33.721897, 134.533626 33.722021)",
142865137,,residential,False,False,114.44399999999999,"LINESTRING (134.533384 33.721436, 134.53333 33.721395, 134.532697 33.721113, 134.532771 33.720747)",
142864454,,unclassified,False,True,191.771,"LINESTRING (134.531123 33.721948, 134.532852 33.7229)",
142865254,,unclassified,False,False,217.09199999999998,"LINESTRING (134.536479 33.721981, 134.536816 33.72166, 134.537402 33.721717, 134.537375 33.72188, 134.537327 33.722038, 134.537214 33.722038, 134.536479 33.721981)",
142865254,,unclassified,False,True,217.092,"LINESTRING (134.536479 33.721981, 134.537214 33.722038, 134.537327 33.722038, 134.537375 33.72188, 134.537402 33.721717, 134.536816 33.72166, 134.536479 33.721981)",
142865259,,unclassified,False,False,212.60099999999997,"LINESTRING (134.536479 33.721981, 134.536236 33.721976, 134.536189 33.721993, 134.536157 33.722036, 134.5360783 33.7221698, 134.5362009 33.7233935, 134.536266 33.723627)",
142864937,,unclassified,False,True,121.21000000000001,"LINESTRING (134.533626 33.722021, 134.533235 33.722494, 134.532852 33.7229)",
142864966,,residential,False,False,199.308,"LINESTRING (134.533626 33.722021, 134.533208 33.721936, 134.531746 33.721175)",
"[142864988, 142864908]",,"['unclassified', 'residential']",False,False,90.944,"LINESTRING (134.533626 33.722021, 134.533727 33.721897, 134.533828 33.721728, 134.533441 33.721519, 134.533384 33.721436)",
142865122,,tertiary,False,True,198.252,"LINESTRING (134.538643 33.722088, 134.5386908 33.7227328, 134.538697 33.722816, 134.537955 33.72325, 134.537597 33.723278)",
142864987,,unclassified,False,True,129.656,"LINESTRING (134.5352883 33.7226444, 134.5354493 33.7235133, 134.5355589 33.7237853)",
142864454,,unclassified,False,False,191.771,"LINESTRING (134.532852 33.7229, 134.531123 33.721948)",
142864937,,unclassified,False,False,121.21000000000001,"LINESTRING (134.532852 33.7229, 134.533235 33.722494, 134.533626 33.722021)",
142864964,,unclassified,False,True,81.604,"LINESTRING (134.532852 33.7229, 134.532603 33.723159, 134.5322696 33.7234504)",
142864451,,tertiary,False,True,59.243,"LINESTRING (134.537597 33.723278, 134.536971 33.723391)",
142865342,,unclassified,False,False,249.95,"LINESTRING (134.537597 33.723278, 134.537497 33.722844, 134.537409 33.722432, 134.537347 33.722398, 134.53691 33.722478, 134.536837 33.722519, 134.536836 33.722635, 134.536971 33.723391)",
142865122,,tertiary,False,False,198.252,"LINESTRING (134.537597 33.723278, 134.537955 33.72325, 134.538697 33.722816, 134.5386908 33.7227328, 134.538643 33.722088)",
142864451,,tertiary,False,False,59.243,"LINESTRING (134.536971 33.723391, 134.537597 33.723278)",
142865342,,unclassified,False,True,249.95000000000002,"LINESTRING (134.536971 33.723391, 134.536836 33.722635, 134.536837 33.722519, 134.53691 33.722478, 134.537347 33.722398, 134.537409 33.722432, 134.537497 33.722844, 134.537597 33.723278)",
142865130,,tertiary,False,True,70.513,"LINESTRING (134.536971 33.723391, 134.536822 33.723424, 134.5365137 33.7235525, 134.536266 33.723627)",
142864521,,unclassified,False,True,68.013,"LINESTRING (134.5322696 33.7234504, 134.5318212 33.7239352)",
142864079,,tertiary,False,False,231.067,"LINESTRING (134.5322696 33.7234504, 134.5325802 33.7235642, 134.5328295 33.7235273, 134.5329771 33.7235225, 134.5331044 33.7235634, 134.5338366 33.7238113, 134.5340449 33.7238642, 134.5345287 33.7240785, 134.5345226 33.7241325)",
142864964,,unclassified,False,False,81.604,"LINESTRING (134.5322696 33.7234504, 134.532603 33.723159, 134.532852 33.7229)",
142864995,,tertiary,False,True,68.375,"LINESTRING (134.536266 33.723627, 134.5360007 33.7237091, 134.5358728 33.7237054, 134.5355589 33.7237853)",
142865130,,tertiary,False,False,70.513,"LINESTRING (134.536266 33.723627, 134.5365137 33.7235525, 134.536822 33.723424, 134.536971 33.723391)",
142865259,,unclassified,False,True,212.60099999999997,"LINESTRING (134.536266 33.723627, 134.5362009 33.7233935, 134.5360783 33.7221698, 134.536157 33.722036, 134.536189 33.721993, 134.536236 33.721976, 134.536479 33.721981)",
142864897,,tertiary,False,True,106.13900000000001,"LINESTRING (134.5355589 33.7237853, 134.5350777 33.723942, 134.5347255 33.7241436, 134.5345226 33.7241325)",
142864987,,unclassified,False,False,129.656,"LINESTRING (134.5355589 33.7237853, 134.5354493 33.7235133, 134.5352883 33.7226444)",
142864995,,tertiary,False,False,68.375,"LINESTRING (134.5355589 33.7237853, 134.5358728 33.7237054, 134.5360007 33.7237091, 134.536266 33.723627)",
142864521,,unclassified,False,False,68.013,"LINESTRING (134.5318212 33.7239352, 134.5322696 33.7234504)",
"[142864473, 142864330, 142864639]",,unclassified,False,True,78.76100000000001,"LINESTRING (134.5318212 33.7239352, 134.5317097 33.7240691, 134.5314948 33.7243573, 134.5313569 33.7245288)",yes
142864079,,tertiary,False,True,231.06700000000004,"LINESTRING (134.5345226 33.7241325, 134.5345287 33.7240785, 134.5340449 33.7238642, 134.5338366 33.7238113, 134.5331044 33.7235634, 134.5329771 33.7235225, 134.5328295 33.7235273, 134.5325802 33.7235642, 134.5322696 33.7234504)",
142864897,,tertiary,False,False,106.139,"LINESTRING (134.5345226 33.7241325, 134.5347255 33.7241436, 134.5350777 33.723942, 134.5355589 33.7237853)",
28535815,2,tertiary,False,True,99.007,"LINESTRING (134.5313569 33.7245288, 134.5310466 33.7243825, 134.5307491 33.7242464, 134.5305604 33.7241946, 134.5304525 33.7241979, 134.5303914 33.724222)",
"[142864473, 142864330, 142864639]",,unclassified,False,False,78.76100000000001,"LINESTRING (134.5313569 33.7245288, 134.5314948 33.7243573, 134.5317097 33.7240691, 134.5318212 33.7239352)",yes
