osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
558424452,2,294,東川東神楽旭川線,secondary,False,False,51.71,,"LINESTRING (142.5076501 43.6975392, 142.5072601 43.6971694)"
28242251,2,1160,旭川旭岳温泉線,secondary,False,True,93.79500000000002,50,"LINESTRING (142.5076501 43.6975392, 142.5068761 43.6979667, 142.5068386 43.6979874, 142.506723 43.6980513)"
"[196336074, 558424450]",,1160,旭川旭岳温泉線,secondary,False,False,101.548,40,"LINESTRING (142.5076501 43.6975392, 142.5080786 43.6973012, 142.5083894 43.6971286, 142.5084947 43.6970695, 142.5086517 43.6969828)"
196798122,2,611,瑞穂東川線,secondary,False,True,52.065999999999995,,"LINESTRING (142.5076501 43.6975392, 142.5076969 43.6975862, 142.5080419 43.697912)"
28242251,2,1160,旭川旭岳温泉線,secondary,False,True,86.15,50,"LINESTRING (142.5058547 43.698531, 142.5050032 43.6990014)"
28242251,2,1160,旭川旭岳温泉線,secondary,False,False,87.851,50,"LINESTRING (142.5058547 43.698531, 142.5061843 43.6983489, 142.506723 43.6980513)"
178447519,,,,residential,False,False,66.95,,"LINESTRING (142.5058547 43.698531, 142.5058948 43.6985717, 142.5063495 43.6990153)"
326883077,,1160,旭川旭岳温泉線,secondary,False,False,79.887,40,"LINESTRING (142.5103288 43.6960584, 142.5111089 43.6956134)"
326883077,,1160,旭川旭岳温泉線,secondary,False,True,68.48,40,"LINESTRING (142.5103288 43.6960584, 142.5096486 43.6964291)"
488458861,,,,tertiary,False,True,52.671,,"LINESTRING (142.5103288 43.6960584, 142.5099401 43.6956771)"
165838333,,,,tertiary,False,False,51.877,,"LINESTRING (142.5103288 43.6960584, 142.510369 43.6960965, 142.5107231 43.6964277)"
165838326,,,,residential,False,False,121.581,,"LINESTRING (142.5136053 43.6949465, 142.5124085 43.6956149)"
312035133,,,西3号道路,unclassified,False,False,17.087,,"LINESTRING (142.5136053 43.6949465, 142.5137338 43.6950689)"
109876391,,,,unclassified,False,True,181.236,,"LINESTRING (142.5090712 43.6988914, 142.5072785 43.6998797)"
165838314,,,,residential,False,False,120.886,,"LINESTRING (142.5090712 43.6988914, 142.5102703 43.6982354)"
196798122,2,611,瑞穂東川線,secondary,False,False,95.423,,"LINESTRING (142.5090712 43.6988914, 142.5083531 43.6982081)"
196798122,2,611,瑞穂東川線,secondary,False,True,223.385,,"LINESTRING (142.5090712 43.6988914, 142.5095251 43.6993233, 142.5095447 43.6993419, 142.5107523 43.700491)"
109876388,,,,residential,False,False,81.595,,"LINESTRING (142.5125522 43.700418, 142.5119402 43.6998326)"
109876388,,,,residential,False,True,67.965,,"LINESTRING (142.5125522 43.700418, 142.513062 43.7009056)"
165838313,,,,residential,False,False,154.958,,"LINESTRING (142.5125522 43.700418, 142.5140942 43.6995818)"
109876390,,,,residential,False,False,120.33,,"LINESTRING (142.5107523 43.700491, 142.5119402 43.6998326)"
109876390,,,,residential,False,True,150.849,,"LINESTRING (142.5107523 43.700491, 142.5092631 43.7013164)"
196798122,2,611,瑞穂東川線,secondary,False,True,149.525,,"LINESTRING (142.5107523 43.700491, 142.5118776 43.7015617)"
196798122,2,611,瑞穂東川線,secondary,False,False,223.385,,"LINESTRING (142.5107523 43.700491, 142.5095447 43.6993419, 142.5095251 43.6993233, 142.5090712 43.6988914)"
109876388,,,,residential,False,True,81.595,,"LINESTRING (142.5119402 43.6998326, 142.5125522 43.700418)"
109876390,,,,residential,False,True,120.33,,"LINESTRING (142.5119402 43.6998326, 142.5107523 43.700491)"
109876388,,,,residential,False,False,108.635,,"LINESTRING (142.5119402 43.6998326, 142.5112131 43.6991371, 142.5111254 43.6990532)"
109876387,2,,,residential,False,False,75.975,,"LINESTRING (142.5114778 43.6948215, 142.510729 43.6952383)"
109876387,2,,,residential,False,True,3.807,,"LINESTRING (142.5114778 43.6948215, 142.5115153 43.6948006)"
