osmid,highway,oneway,reversed,length,lanes,maxspeed,ref,name,geometry,bridge,est_width
94099394,unclassified,False,False,83.245,,,,,"LINESTRING (139.6608928 35.7170913, 139.6608571 35.7170009, 139.6607994 35.7168441, 139.6606814 35.7167418, 139.6605741 35.7165697, 139.6605178 35.7164195)",,
75950004,unclassified,True,False,91.208,,,,,"LINESTRING (139.6632718 35.7186436, 139.6629594 35.7185587, 139.6627486 35.7184588, 139.6624298 35.7182164)",,
155534961,unclassified,False,False,108.36500000000001,,,,,"LINESTRING (139.6632718 35.7186436, 139.6632 35.7184775, 139.6631758 35.7183795, 139.6628852 35.7181787, 139.6628124 35.7181527, 139.6625685 35.7181598, 139.6624298 35.7182164)",,
49901676,unclassified,False,False,47.678,,,,,"LINESTRING (139.6671956 35.7168798, 139.6672056 35.7173085)",,
49901676,unclassified,False,True,41.143,,,,,"LINESTRING (139.6671956 35.7168798, 139.6671805 35.71651)",,
268469351,tertiary,False,False,15.774,2,40,,,"LINESTRING (139.6671956 35.7168798, 139.6673702 35.7168744)",,
268469351,tertiary,False,True,50.466,2,40,,,"LINESTRING (139.6671956 35.7168798, 139.6666368 35.7168917)",,
105613894,secondary,False,True,40.76,4,40,420,中野通り,"LINESTRING (139.6665462 35.7145598, 139.6668409 35.7148375)",,
24044908,unclassified,False,False,35.888000000000005,,,,,"LINESTRING (139.6665462 35.7145598, 139.6666063 35.7144988, 139.6666375 35.7144659, 139.6667968 35.7143093)",,
105613894,secondary,False,False,32.433,4,40,420,中野通り,"LINESTRING (139.6665462 35.7145598, 139.6664078 35.7144303, 139.6663576 35.7143849, 139.6663088 35.7143409)",,
221608917,unclassified,True,False,67.263,,,,,"LINESTRING (139.6665462 35.7145598, 139.6664975 35.7146162, 139.6662573 35.7148944, 139.6661185 35.7150551)",,
105613894,secondary,False,False,9.059,4,40,420,中野通り,"LINESTRING (139.6663088 35.7143409, 139.6662416 35.7142804)",,
105613894,secondary,False,True,32.433,4,40,420,中野通り,"LINESTRING (139.6663088 35.7143409, 139.6663576 35.7143849, 139.6664078 35.7144303, 139.6665462 35.7145598)",,
52581831,unclassified,True,False,11.484,,30,,,"LINESTRING (139.6596151 35.7137948, 139.6596699 35.7137016)",,
94099392,residential,False,False,53.882999999999996,,,,,"LINESTRING (139.6596151 35.7137948, 139.6596782 35.7138586, 139.6597775 35.7139631, 139.6598606 35.7140546, 139.6599259 35.7140176, 139.6600225 35.7139687)",,
52581831,unclassified,True,False,30.334,,30,,,"LINESTRING (139.6594352 35.7140252, 139.6596151 35.7137948)",,
62112201,residential,True,False,33.293,,,,,"LINESTRING (139.6594352 35.7140252, 139.6592458 35.7139149, 139.659143 35.713843)",,
53446167,unclassified,True,False,46.6,,,,,"LINESTRING (139.6667956 35.7136794, 139.6672479 35.7138813)",,
51979631,unclassified,True,False,86.69400000000002,,,,,"LINESTRING (139.6667956 35.7136794, 139.6667506 35.7137784, 139.6666701 35.7139288, 139.6665846 35.7140509, 139.6664529 35.7142281, 139.6664057 35.7142705, 139.6663088 35.7143409)",,
53446165,tertiary,False,False,42.823,2,,,新井天神通り,"LINESTRING (139.6654315 35.7151261, 139.6657063 35.7148122)",,
53446165,tertiary,False,True,98.814,2,,,新井天神通り,"LINESTRING (139.6654315 35.7151261, 139.6647859 35.7158437)",,
145572833,unclassified,True,False,43.139,,,,,"LINESTRING (139.6645876 35.7152298, 139.665052 35.7151385)",,
53446168,residential,True,False,84.279,,,,,"LINESTRING (139.6645876 35.7152298, 139.6646037 35.7158658, 139.6646506 35.7159815)",,
53446165,tertiary,False,False,19.596,2,,,新井天神通り,"LINESTRING (139.6646506 35.7159815, 139.6647859 35.7158437)",,
53446165,tertiary,False,True,10.318,2,,,新井天神通り,"LINESTRING (139.6646506 35.7159815, 139.6645955 35.7160628)",,
24044908,unclassified,False,True,62.68,,,,,"LINESTRING (139.6672479 35.7138813, 139.6669786 35.7141214, 139.6667968 35.7143093)",,
"[49901681, 53446170]",residential,True,False,53.303000000000004,,,,,"LINESTRING (139.6677817 35.7174134, 139.6672428 35.7173161, 139.6672056 35.7173085)",,
"[53446275, 105613901]",residential,False,False,11.343,,,,,"LINESTRING (139.6686287 35.717976, 139.6686093 35.7179902, 139.6685287 35.7180376)",yes,
53446275,residential,False,True,75.72200000000001,,,,,"LINESTRING (139.6686287 35.717976, 139.6692335 35.7176145, 139.6693039 35.717572)",,
"[53446275, 105613901]",residential,False,True,11.343,,,,,"LINESTRING (139.6685287 35.7180376, 139.6686093 35.7179902, 139.6686287 35.717976)",yes,
53446276,residential,True,False,3.414,,,,,"LINESTRING (139.6684978 35.7180553, 139.6685287 35.7180376)",,
105613886,residential,True,False,75.833,,,,,"LINESTRING (139.6684978 35.7180553, 139.668663 35.7182188, 139.6688536 35.7184491, 139.6689502 35.7186255)",,
105613894,secondary,False,False,46.538,4,40,420,中野通り,"LINESTRING (139.6692037 35.7174138, 139.6689637 35.7170434)",,
53446170,residential,True,False,81.132,,,,,"LINESTRING (139.6692037 35.7174138, 139.6691301 35.7174558, 139.6684986 35.717816, 139.6684619 35.7178125)",,
105613894,secondary,False,True,19.786,4,40,420,中野通り,"LINESTRING (139.6692037 35.7174138, 139.6692432 35.7174754, 139.6692655 35.7175145, 139.6693039 35.717572)",,
105613892,secondary,False,True,38.78,4,40,420,中野通り,"LINESTRING (139.6693039 35.717572, 139.6695033 35.7178809)",,
145524133,unclassified,False,True,53.382,,,,,"LINESTRING (139.6693039 35.717572, 139.6697871 35.7172953)",,
53446275,residential,False,False,75.72200000000001,,,,,"LINESTRING (139.6693039 35.717572, 139.6692335 35.7176145, 139.6686287 35.717976)",,
105613894,secondary,False,False,19.786,4,40,420,中野通り,"LINESTRING (139.6693039 35.717572, 139.6692655 35.7175145, 139.6692432 35.7174754, 139.6692037 35.7174138)",,
115470009,unclassified,True,False,40.475,,,,,"LINESTRING (139.6655716 35.7178198, 139.6655714 35.7181838)",,
53446274,residential,True,False,108.665,,,,,"LINESTRING (139.6655716 35.7178198, 139.6656304 35.7177872, 139.6657412 35.7177131, 139.6658588 35.7176458, 139.6659906 35.7175872, 139.6661267 35.7175395, 139.666581 35.7174445, 139.6666566 35.7174311)",,
53457751,residential,True,False,28.768,,,,,"LINESTRING (139.6688143 35.7181863, 139.6686287 35.717976)",,
53446384,residential,False,False,70.869,,,,,"LINESTRING (139.6688143 35.7181863, 139.6689978 35.7181054, 139.669429 35.7179139, 139.6695033 35.7178809)",,
105613886,residential,True,False,81.154,,,,,"LINESTRING (139.6689502 35.7186255, 139.6690383 35.718838, 139.6691068 35.7191043, 139.6691412 35.7193362)",,
105613899,residential,False,False,40.635999999999996,,,,,"LINESTRING (139.6689502 35.7186255, 139.6688006 35.7186688, 139.6685283 35.7187528)",,
"[105613898, 105613899, 105613909]",residential,False,True,13.954999999999998,,,,,"LINESTRING (139.6689502 35.7186255, 139.6689792 35.7186146, 139.6690681 35.7185861, 139.6690927 35.718577)",yes,
105613886,residential,True,False,47.574,,,,,"LINESTRING (139.6689381 35.7205294, 139.6688667 35.7209533)",,
192397819,tertiary,False,True,76.282,2,,,,"LINESTRING (139.6689381 35.7205294, 139.6681005 35.7204389)",,
"[192397819, 265045926, 192397822]",tertiary,False,False,15.229,2,,,,"LINESTRING (139.6689381 35.7205294, 139.6689747 35.7205358, 139.6690723 35.7205484, 139.6691044 35.7205521)",yes,
105613892,secondary,False,False,38.78,4,40,420,中野通り,"LINESTRING (139.6695033 35.7178809, 139.6693039 35.717572)",,
105613892,secondary,False,True,43.111,4,40,420,中野通り,"LINESTRING (139.6695033 35.7178809, 139.6697312 35.7182216)",,
53446384,residential,False,True,70.869,,,,,"LINESTRING (139.6695033 35.7178809, 139.669429 35.7179139, 139.6689978 35.7181054, 139.6688143 35.7181863)",,
105613886,residential,True,False,80.976,,,,,"LINESTRING (139.6688132 35.7212349, 139.6686837 35.7219555)",,
115470051,unclassified,False,True,23.007,,,,,"LINESTRING (139.6688132 35.7212349, 139.6685625 35.7211977)",,3.0m〜5.5m
"[115470051, 115469567, 53457703]",unclassified,False,"[False, True]",14.285,,,,,"LINESTRING (139.6688132 35.7212349, 139.668842 35.7212381, 139.668936 35.72125, 139.6689697 35.7212539)",yes,3.0m〜5.5m
53457701,unclassified,False,True,20.798,,,,,"LINESTRING (139.6686837 35.7219555, 139.668457 35.7219888)",,
145524208,residential,False,False,61.563,,,,,"LINESTRING (139.6686837 35.7219555, 139.6685783 35.7225025)",,
"[53457699, 53457700, 53457701]",unclassified,False,False,14.165,,,,,"LINESTRING (139.6686837 35.7219555, 139.6687073 35.721951, 139.6688055 35.7219333, 139.6688371 35.7219288)",yes,
192397822,tertiary,False,False,62.123,2,,,,"LINESTRING (139.6691044 35.7205521, 139.669788 35.7206162)",,
192397823,unclassified,False,True,42.148,,,,,"LINESTRING (139.6691044 35.7205521, 139.66903 35.7209263)",,
53457751,residential,True,False,81.14,,,,,"LINESTRING (139.6691044 35.7205521, 139.6692 35.7200538, 139.6692387 35.7198306)",,
"[192397819, 265045926, 192397822]",tertiary,False,True,15.229,2,,,,"LINESTRING (139.6691044 35.7205521, 139.6690723 35.7205484, 139.6689747 35.7205358, 139.6689381 35.7205294)",yes,
53457699,unclassified,False,False,32.886,,,,,"LINESTRING (139.6688371 35.7219288, 139.6691961 35.7218786)",,
192397823,unclassified,False,False,75.994,,,,,"LINESTRING (139.6688371 35.7219288, 139.6689697 35.7212539)",,
192397823,unclassified,False,True,66.632,,,,,"LINESTRING (139.6688371 35.7219288, 139.6687251 35.7225211)",,
"[53457699, 53457700, 53457701]",unclassified,False,True,14.165000000000001,,,,,"LINESTRING (139.6688371 35.7219288, 139.6688055 35.7219333, 139.6687073 35.721951, 139.6686837 35.7219555)",yes,
115469567,unclassified,False,True,65.567,,,,,"LINESTRING (139.6689697 35.7212539, 139.6696827 35.7213662)",,3.0m〜5.5m
192397823,unclassified,False,False,36.832,,,,,"LINESTRING (139.6689697 35.7212539, 139.66903 35.7209263)",,
192397823,unclassified,False,True,75.994,,,,,"LINESTRING (139.6689697 35.7212539, 139.6688371 35.7219288)",,
"[115470051, 53457703, 115469567]",unclassified,False,"[False, True]",14.285,,,,,"LINESTRING (139.6689697 35.7212539, 139.668936 35.72125, 139.668842 35.7212381, 139.6688132 35.7212349)",yes,3.0m〜5.5m
53457699,unclassified,False,True,32.886,,,,,"LINESTRING (139.6691961 35.7218786, 139.6688371 35.7219288)",,
115470105,unclassified,False,True,41.102,,,,,"LINESTRING (139.6691961 35.7218786, 139.669642 35.7218039)",,3.0m〜5.5m
53457696,unclassified,False,False,78.287,,,,,"LINESTRING (139.6691961 35.7218786, 139.6691662 35.722032, 139.6691212 35.7221208, 139.6690182 35.7222366, 139.6689672 35.7225437)",,
115470229,unclassified,False,True,73.03999999999999,,,,,"LINESTRING (139.6691961 35.7218786, 139.6692646 35.7217353, 139.6696154 35.7214499, 139.6696827 35.7213662)",,3.0m〜5.5m
53457701,unclassified,False,False,20.798,,,,,"LINESTRING (139.668457 35.7219888, 139.6686837 35.7219555)",,
53457701,unclassified,False,True,88.481,,,,,"LINESTRING (139.668457 35.7219888, 139.6685625 35.7211977)",,
115470252,unclassified,False,False,34.443,,,,,"LINESTRING (139.668457 35.7219888, 139.6680821 35.7220463)",,3.0m〜5.5m
53457701,unclassified,False,False,88.481,,,,,"LINESTRING (139.6685625 35.7211977, 139.668457 35.7219888)",,
115470051,unclassified,False,False,23.007,,,,,"LINESTRING (139.6685625 35.7211977, 139.6688132 35.7212349)",,3.0m〜5.5m
115470051,unclassified,False,True,29.144,,,,,"LINESTRING (139.6685625 35.7211977, 139.6682449 35.7211507)",,3.0m〜5.5m
145524168,residential,False,True,21.999,,,,,"LINESTRING (139.6687251 35.7225211, 139.6689672 35.7225437)",,
192397823,unclassified,False,False,66.632,,,,,"LINESTRING (139.6687251 35.7225211, 139.6688371 35.7219288)",,
"[145524168, 145524137, 115469453]","['residential', 'unclassified']",False,"[False, True]",13.433,,,,,"LINESTRING (139.6687251 35.7225211, 139.6687086 35.7225169, 139.6686027 35.7225046, 139.6685783 35.7225025)",yes,3.0m〜5.5m
53457751,residential,True,False,50.305,,,,,"LINESTRING (139.6690927 35.718577, 139.6690324 35.7184657, 139.6689318 35.7183325, 139.6688143 35.7181863)",,
"[105613898, 105613899, 105613909]",residential,False,False,13.955,,,,,"LINESTRING (139.6690927 35.718577, 139.6690681 35.7185861, 139.6689792 35.7186146, 139.6689502 35.7186255)",yes,
105613909,residential,False,True,69.227,,,,,"LINESTRING (139.6690927 35.718577, 139.669704 35.7183247, 139.6697773 35.7182966)",,
53457751,residential,True,False,74.378,,,,,"LINESTRING (139.6692786 35.7192274, 139.6691954 35.7188483, 139.6690927 35.718577)",,
53457751,residential,True,False,36.183,,,,,"LINESTRING (139.669297 35.7195521, 139.6693002 35.7194584, 139.6692786 35.7192274)",,
"[265045928, 265045922, 192397814]","['residential', 'unclassified']",False,"[False, True]",15.658,,,,,"LINESTRING (139.669297 35.7195521, 139.6692487 35.7195639, 139.6691543 35.7195855, 139.6691307 35.719592)",yes,
55063232,unclassified,True,False,129.346,,,,,"LINESTRING (139.6660802 35.715107, 139.6657893 35.7154203, 139.6655637 35.7161691)",,
55063233,unclassified,True,False,85.62700000000001,,,,,"LINESTRING (139.6660802 35.715107, 139.6662327 35.7155934, 139.6662801 35.7156179, 139.6665535 35.7156023)",,
55063223,residential,False,False,46.092,,,,,"LINESTRING (139.6659326 35.7161295, 139.6659554 35.7165436)",,
55063231,unclassified,True,False,33.595,,,,,"LINESTRING (139.6659326 35.7161295, 139.6655637 35.7161691)",,
105735634,residential,False,False,24.021,,,,,"LINESTRING (139.6655637 35.7161691, 139.6652986 35.7161875)",,
221608915,residential,True,False,43.123,,,,,"LINESTRING (139.6655637 35.7161691, 139.6655594 35.7165569)",,
24044908,unclassified,False,False,62.68,,,,,"LINESTRING (139.6667968 35.7143093, 139.6669786 35.7141214, 139.6672479 35.7138813)",,
24044908,unclassified,False,True,35.888000000000005,,,,,"LINESTRING (139.6667968 35.7143093, 139.6666375 35.7144659, 139.6666063 35.7144988, 139.6665462 35.7145598)",,
55063229,unclassified,True,False,136.62099999999998,,,,,"LINESTRING (139.6667968 35.7143093, 139.6671554 35.7144145, 139.6674776 35.7144876, 139.6675178 35.7144956, 139.6682594 35.7146149)",,
105613894,secondary,False,False,40.76,4,40,420,中野通り,"LINESTRING (139.6668409 35.7148375, 139.6665462 35.7145598)",,
105613894,secondary,False,True,83.57300000000001,4,40,420,中野通り,"LINESTRING (139.6668409 35.7148375, 139.6671989 35.7151527, 139.6674737 35.715386)",,
115469492,unclassified,True,False,37.185,,,,,"LINESTRING (139.6682594 35.7146149, 139.6686649 35.7146735)",,3.0m〜5.5m
55063228,unclassified,True,False,65.084,,,,,"LINESTRING (139.6682594 35.7146149, 139.6683635 35.714129, 139.6684025 35.7140425)",,
55063221,unclassified,True,False,88.922,,,,,"LINESTRING (139.6665535 35.7156023, 139.6666736 35.7153024, 139.6668175 35.7149026, 139.6668409 35.7148375)",,
55063221,unclassified,True,False,51.49,,,,,"LINESTRING (139.666584 35.7160647, 139.6665535 35.7156023)",,
55063231,unclassified,True,False,59.249,,,,,"LINESTRING (139.666584 35.7160647, 139.6659326 35.7161295)",,
49901676,unclassified,False,False,52.646,,,,,"LINESTRING (139.667155 35.716037, 139.6671596 35.7161264, 139.6671805 35.71651)",,
49901676,unclassified,False,True,82.652,,,,,"LINESTRING (139.667155 35.716037, 139.6671563 35.7159619, 139.6672313 35.7155798, 139.6672589 35.7155397, 139.6673988 35.7154637, 139.6674737 35.715386)",,
55063231,unclassified,True,False,52.120000000000005,,,,,"LINESTRING (139.667155 35.716037, 139.6670896 35.7160199, 139.666584 35.7160647)",,
115470175,unclassified,False,True,74.578,,,,,"LINESTRING (139.667155 35.716037, 139.6672431 35.7160789, 139.6677241 35.7165182)",,
55063228,unclassified,True,False,78.995,,,,,"LINESTRING (139.6681101 35.7153149, 139.6682594 35.7146149)",,
94100579,unclassified,False,True,44.155,,,,上高田本通り,"LINESTRING (139.6681101 35.7153149, 139.6685989 35.7153282)",,
94100579,unclassified,False,False,60.36899999999999,,,,上高田本通り,"LINESTRING (139.6681101 35.7153149, 139.667615 35.7153044, 139.6675391 35.7153482, 139.6674737 35.715386)",,
55063224,unclassified,True,False,56.870000000000005,,,,,"LINESTRING (139.6682473 35.716101, 139.6683005 35.7160605, 139.6687044 35.7157491)",,
105613894,secondary,False,False,105.847,4,40,420,中野通り,"LINESTRING (139.6682473 35.716101, 139.6676468 35.7155586, 139.6675435 35.7154556, 139.6674737 35.715386)",,
105613894,secondary,False,True,68.522,4,40,420,中野通り,"LINESTRING (139.6682473 35.716101, 139.6684939 35.7163344, 139.6685954 35.7164694, 139.6686348 35.7165303, 139.6686816 35.7166027)",,
55063224,unclassified,True,False,49.045,,,,,"LINESTRING (139.6692177 35.715489, 139.6696987 35.715284)",,
115470232,unclassified,True,False,39.408,,,,,"LINESTRING (139.6692177 35.715489, 139.6690359 35.7151668)",,
55063222,residential,True,False,45.765,,,,,"LINESTRING (139.665555 35.7169206, 139.6655698 35.717332)",,
268469351,tertiary,False,True,60.815,2,40,,,"LINESTRING (139.665555 35.7169206, 139.6648932 35.7170226)",,
268469351,tertiary,False,False,38.483999999999995,2,40,,,"LINESTRING (139.665555 35.7169206, 139.6656136 35.7169182, 139.6659812 35.7169188)",,
55063245,residential,True,False,35.782,,,,,"LINESTRING (139.6655594 35.7165569, 139.6659554 35.7165436)",,
221608915,residential,True,False,40.444,,,,,"LINESTRING (139.6655594 35.7165569, 139.665555 35.7169206)",,
55063223,residential,False,True,46.092,,,,,"LINESTRING (139.6659554 35.7165436, 139.6659326 35.7161295)",,
115469542,unclassified,True,False,59.803,,,,,"LINESTRING (139.6659554 35.7165436, 139.6666173 35.7165224)",,
115469734,unclassified,False,True,41.785,,,,,"LINESTRING (139.6659554 35.7165436, 139.6659812 35.7169188)",,
55063221,unclassified,True,False,41.102,,,,,"LINESTRING (139.6666368 35.7168917, 139.6666173 35.7165224)",,
268469351,tertiary,False,False,50.466,2,40,,,"LINESTRING (139.6666368 35.7168917, 139.6671956 35.7168798)",,
268469351,tertiary,False,True,59.265,2,40,,,"LINESTRING (139.6666368 35.7168917, 139.6659812 35.7169188)",,
55063221,unclassified,True,False,45.719,,,,,"LINESTRING (139.6666509 35.7173027, 139.6666368 35.7168917)",,
49901681,residential,True,False,60.992,,,,,"LINESTRING (139.6666509 35.7173027, 139.6662695 35.7173841, 139.6661278 35.7174177, 139.6660019 35.717454)",,
52581831,unclassified,True,False,62.139999999999986,,30,,,"LINESTRING (139.6591749 35.7145405, 139.6592008 35.7144963, 139.6593319 35.7141854, 139.6593731 35.7141079, 139.6594352 35.7140252)",,
52581832,residential,False,False,112.91900000000001,,,,,"LINESTRING (139.6591749 35.7145405, 139.6589109 35.7145473, 139.6588071 35.7142348, 139.659143 35.713843)",,
97820754,residential,False,False,34.239,,,,,"LINESTRING (139.6640991 35.7208891, 139.6644637 35.7208043)",,
97820754,residential,False,True,24.319,,,,,"LINESTRING (139.6640991 35.7208891, 139.664031 35.7211007)",,
115469556,unclassified,False,False,38.283,,,,,"LINESTRING (139.6640991 35.7208891, 139.664064 35.7205664, 139.6640697 35.7205466)",,
97369152,residential,False,True,34.203,,,,,"LINESTRING (139.6627695 35.7210649, 139.6624298 35.7209287)",,
66987457,unclassified,True,False,61.776,,,,,"LINESTRING (139.6627695 35.7210649, 139.6628188 35.7208978, 139.6629662 35.7205332)",,
115469834,unclassified,False,True,35.496,,,,,"LINESTRING (139.6649858 35.7206964, 139.665366 35.720615)",,3.0m〜5.5m
97820754,residential,False,True,48.635999999999996,,,,,"LINESTRING (139.6649858 35.7206964, 139.6649703 35.7206998, 139.6644637 35.7208043)",,
66987457,unclassified,True,False,33.616,,,,,"LINESTRING (139.6633323 35.7196325, 139.6633585 35.7195741, 139.6633824 35.7195131, 139.6633901 35.7194941, 139.6633945 35.7194688, 139.6634132 35.7194179, 139.6634228 35.7193885, 139.6634402 35.7193436)",,
66987458,residential,True,False,41.497,,,,,"LINESTRING (139.6633323 35.7196325, 139.663703 35.7195946, 139.6637394 35.7196033, 139.6637804 35.7196237)",,
66987455,residential,False,True,36.587,,,,,"LINESTRING (139.6636046 35.7223681, 139.6634192 35.7223315, 139.6632093 35.7222957)",,
97369157,unclassified,False,False,19.822,,,,,"LINESTRING (139.6636046 35.7223681, 139.6636612 35.7224192, 139.663772 35.7224817)",,
97820740,residential,False,False,9.646,,,,,"LINESTRING (139.6636046 35.7223681, 139.6636454 35.7223454, 139.6636993 35.7223294)",,
66987457,unclassified,True,False,25.896,,,,,"LINESTRING (139.6635639 35.7190109, 139.6635608 35.7188967, 139.663522 35.7187823)",,
155413084,unclassified,False,False,28.797,,,,,"LINESTRING (139.6635639 35.7190109, 139.6633056 35.7189454, 139.6632623 35.7189279)",,
66987458,residential,True,False,29.115,,,,,"LINESTRING (139.6647434 35.7203265, 139.6649 35.7205554)",,
105613890,residential,True,False,17.491,,,,,"LINESTRING (139.6647434 35.7203265, 139.6649133 35.7202509)",,
115469653,unclassified,False,True,24.19,,,,,"LINESTRING (139.6647434 35.7203265, 139.6645101 35.7204335)",,
97820754,residential,False,False,15.098,,,,,"LINESTRING (139.6638426 35.721179, 139.6639977 35.7211282)",,
115469608,unclassified,False,False,68.626,,,,,"LINESTRING (139.6638426 35.721179, 139.6638072 35.7205625)",,
115469744,unclassified,False,True,20.672,,,,,"LINESTRING (139.6638426 35.721179, 139.6636153 35.7212015)",,
97820754,residential,False,True,68.275,,,,,"LINESTRING (139.6638426 35.721179, 139.6638486 35.7212237, 139.6637892 35.7217907)",,
53446165,tertiary,False,False,32.696,2,,,新井天神通り,"LINESTRING (139.6657331 35.7147814, 139.6659581 35.714551)",,
