osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
113000300,unclassified,False,True,130.601,"LINESTRING (136.7437461 35.0960943, 136.744555 35.095124)",,,,
112999528,unclassified,False,False,83.547,"LINESTRING (136.7437461 35.0960943, 136.743506 35.0964128, 136.7433078 35.0967533)",,,,
112826707,secondary,False,False,152.167,"LINESTRING (136.7528063 35.0986692, 136.7522676 35.0992002, 136.751747 35.0997282)",2,104,新政成弥富線,
263741070,residential,False,False,79.234,"LINESTRING (136.7528063 35.0986692, 136.7528166 35.0987065, 136.7528031 35.0987889, 136.7523871 35.0992723)",,,,
113000127,tertiary,False,True,66.608,"LINESTRING (136.7494701 35.1007421, 136.748986 35.1002927)",2,,,yes
"[112999506, 544510237, 544510238]",tertiary,False,True,48.142,"LINESTRING (136.7494701 35.1007421, 136.7494954 35.100763, 136.7495645 35.10082, 136.7495695 35.1008242, 136.7498425 35.1010497)",2,,,yes
113001939,unclassified,False,True,5.175,"LINESTRING (136.7532143 35.0950261, 136.7532372 35.0949835)",,,,
113001939,unclassified,False,False,26.391000000000002,"LINESTRING (136.7532143 35.0950261, 136.7531309 35.0951595, 136.7530689 35.0952308)",,,,
112826707,secondary,False,True,58.1,"LINESTRING (136.7498425 35.1010497, 136.7502392 35.1009504, 136.7504466 35.1008816)",2,104,新政成弥富線,
"[112999506, 544510237, 544510238]",tertiary,False,False,48.142,"LINESTRING (136.7498425 35.1010497, 136.7495695 35.1008242, 136.7495645 35.10082, 136.7494954 35.100763, 136.7494701 35.1007421)",2,,,yes
112999830,secondary,False,True,49.503,"LINESTRING (136.7498425 35.1010497, 136.7500766 35.1013306, 136.7501122 35.1014317)",2,104,新政成弥富線,
"[379382352, 666459666]",tertiary,False,False,268.132,"LINESTRING (136.7498425 35.1010497, 136.7495556 35.101097, 136.7492426 35.1011992, 136.749029 35.1013026, 136.7488364 35.1014272, 136.7482653 35.1019114, 136.7479249 35.1021997, 136.7475573 35.1024908)",2,,,
112996335,unclassified,False,True,91.951,"LINESTRING (136.7484487 35.0988138, 136.7478267 35.0994656)",,,,
112996432,residential,False,False,92.194,"LINESTRING (136.7484487 35.0988138, 136.7492428 35.0993289)",,,,
112998635,residential,False,True,69.511,"LINESTRING (136.7484487 35.0988138, 136.7478572 35.0984181)",,,,
113001860,unclassified,False,False,298.349,"LINESTRING (136.7484487 35.0988138, 136.7493811 35.0978449, 136.7502888 35.0968501, 136.750401 35.0966629)",,,,
112996358,tertiary,False,True,67.174,"LINESTRING (136.747252 35.0990863, 136.7478267 35.0994656)",2,,,
112998002,tertiary,False,False,49.317,"LINESTRING (136.747252 35.0990863, 136.7468224 35.0988158)",2,,,
112999041,unclassified,False,False,89.704,"LINESTRING (136.747252 35.0990863, 136.747839 35.0984381)",,,,
"[112999629, 113001509]",unclassified,False,"[False, True]",55.498000000000005,"LINESTRING (136.747252 35.0990863, 136.747065 35.099297, 136.7468913 35.0994888)",,,,
113000287,tertiary,False,True,21.271,"LINESTRING (136.7506647 35.0958808, 136.7504416 35.0958236)",2,,,
113001040,tertiary,False,False,28.084,"LINESTRING (136.7506647 35.0958808, 136.7509626 35.095947)",2,,,
112997688,unclassified,False,False,64.67099999999999,"LINESTRING (136.7506647 35.0958808, 136.7507613 35.095609, 136.7508574 35.095321)",,,,
112999325,unclassified,False,True,90.243,"LINESTRING (136.7506647 35.0958808, 136.7504793 35.0963943, 136.750401 35.0966629)",,,,
112998622,tertiary,False,True,51.197,"LINESTRING (136.7504416 35.0958236, 136.7499217 35.0956474)",2,,,
113000287,tertiary,False,False,21.271,"LINESTRING (136.7504416 35.0958236, 136.7506647 35.0958808)",2,,,
112998754,unclassified,False,True,109.91999999999999,"LINESTRING (136.7504416 35.0958236, 136.7498766 35.0963807, 136.7497843 35.0964932, 136.7497222 35.0966119)",,,,
113000553,tertiary,False,True,149.413,"LINESTRING (136.750285 35.0937627, 136.7493499 35.0948673)",2,,,
113000683,unclassified,False,True,58.785,"LINESTRING (136.750285 35.0937627, 136.7508111 35.0940696)",,,,
112998668,unclassified,False,False,111.905,"LINESTRING (136.7490971 35.0965501, 136.7489594 35.0965963, 136.7488617 35.0966351, 136.7487947 35.0966829, 136.7486535 35.0967801, 136.7485748 35.0968405, 136.7482531 35.0972464)",,,,
113001185,unclassified,False,True,136.763,"LINESTRING (136.7490971 35.0965501, 136.7490272 35.0964121, 136.7491758 35.0963432, 136.7493378 35.0962717, 136.7494128 35.0962188, 136.7494771 35.0961564, 136.7496459 35.0959212, 136.749756 35.0958104, 136.7499217 35.0956474)",,,,
113001468,residential,False,True,52.465999999999994,"LINESTRING (136.7490971 35.0965501, 136.7491658 35.0965442, 136.7494105 35.0965783, 136.7496654 35.0966176)",,,,
112999837,unclassified,False,True,173.775,"LINESTRING (136.7514694 35.0938414, 136.7511556 35.0946628, 136.7509879 35.0950585, 136.7508574 35.095321)",,,,
258856468,residential,False,True,140.873,"LINESTRING (136.7514694 35.0938414, 136.7518024 35.0938687, 136.7518574 35.0938781, 136.7528432 35.0943745)",,,,
112996224,residential,False,False,336.16200000000003,"LINESTRING (136.7514342 35.0970344, 136.7513147 35.0971851, 136.7512551 35.0972898, 136.7512161 35.0973879, 136.7509643 35.098036, 136.7508619 35.098212, 136.7507861 35.098312, 136.7506724 35.0984342, 136.7504026 35.0986654, 136.7502369 35.0987775, 136.7497963 35.0990396, 136.7494285 35.0992312, 136.7492428 35.0993289)",,,,
113000603,unclassified,False,True,87.11,"LINESTRING (136.7514342 35.0970344, 136.7516434 35.0971551, 136.7522365 35.0974616)",,,,
113001519,residential,False,True,99.087,"LINESTRING (136.7514342 35.0970344, 136.7515193 35.0969182, 136.7520839 35.0963202)",,,,
113001551,unclassified,False,False,102.676,"LINESTRING (136.7514342 35.0970344, 136.7509349 35.0968531, 136.750401 35.0966629)",,,,
112998982,residential,False,True,332.097,"LINESTRING (136.7462958 35.0984689, 136.7433078 35.0967533)",,,,
113000566,tertiary,False,True,61.507,"LINESTRING (136.7462958 35.0984689, 136.7468224 35.0988158)",2,,,
113001335,tertiary,False,False,213.487,"LINESTRING (136.7462958 35.0984689, 136.7476309 35.09689)",2,,,
113001166,tertiary,False,True,210.87,"LINESTRING (136.7462958 35.0984689, 136.7457309 35.0991316, 136.7449694 35.1000241)",2,,,
112997621,residential,False,True,67.67,"LINESTRING (136.7455719 35.100381, 136.7449694 35.1000241)",,,,
258896581,residential,False,False,285.79900000000004,"LINESTRING (136.7455719 35.100381, 136.7448402 35.1010628, 136.7443915 35.1015672, 136.7441515 35.1017316, 136.7435546 35.101968, 136.7434083 35.1019983, 136.7433263 35.1020015, 136.7432701 35.1019823)",,,,
258896581,residential,False,True,209.837,"LINESTRING (136.7455719 35.100381, 136.7460314 35.0999392, 136.7461114 35.0997237, 136.7461446 35.099663, 136.7466724 35.0989512, 136.7468224 35.0988158)",,,,
112998610,unclassified,False,True,58.156,"LINESTRING (136.7507942 35.1021408, 136.7514317 35.1021797)",,,,
