osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
62286539,unclassified,False,False,8.42,"LINESTRING (141.0661813 39.9591585, 141.0662769 39.9591776)",,,,,
62286519,unclassified,False,False,95.86399999999999,"LINESTRING (141.0661813 39.9591585, 141.0663103 39.9589793, 141.0663766 39.9588156, 141.0665073 39.9584643, 141.066595 39.958364)",,,,,
62286555,tertiary,False,False,167.795,"LINESTRING (141.0677218 39.9566275, 141.0692394 39.9575887)",,,,,
62286519,unclassified,False,True,167.09099999999998,"LINESTRING (141.0677218 39.9566275, 141.0675399 39.9567191, 141.0673409 39.9569241, 141.0672247 39.9572134, 141.0671128 39.9575393, 141.066898 39.957948)",,,,,
62286555,tertiary,False,True,64.983,"LINESTRING (141.0677218 39.9566275, 141.0672844 39.9563657, 141.067114 39.956275)",,,,,
62286539,unclassified,False,True,8.42,"LINESTRING (141.0662769 39.9591776, 141.0661813 39.9591585)",,,,,
"[107581564, 62286541]","['unclassified', 'tertiary']",False,True,106.646,"LINESTRING (141.0665409 39.9530121, 141.0665856 39.9532714, 141.06666 39.95382, 141.066682 39.953965)",,,,,
602308083,tertiary,False,True,348.616,"LINESTRING (141.0665409 39.9530121, 141.0683926 39.9527547, 141.0705715 39.952481)",,,,,
"[107581564, 62286541]","['unclassified', 'tertiary']",False,False,106.646,"LINESTRING (141.066682 39.953965, 141.06666 39.95382, 141.0665856 39.9532714, 141.0665409 39.9530121)",,,,,
62286555,tertiary,False,False,64.983,"LINESTRING (141.067114 39.956275, 141.0672844 39.9563657, 141.0677218 39.9566275)",,,,,
62286555,tertiary,False,True,167.795,"LINESTRING (141.0692394 39.9575887, 141.0677218 39.9566275)",,,,,
62286555,tertiary,False,False,117.544,"LINESTRING (141.0692394 39.9575887, 141.0695407 39.9577651, 141.0703864 39.9581741)",,,,,
"[107581702, 602308082, 602306046, 107581727]",tertiary,False,"[False, True]",731.4440000000001,"LINESTRING (141.0692394 39.9575887, 141.0693899 39.95736, 141.0692696 39.9566895, 141.0692128 39.9563732, 141.0705753 39.9562451, 141.0705068 39.9559897, 141.0712203 39.9559043, 141.071159 39.955599, 141.070771 39.953526, 141.0705715 39.952481)",,,,,
62286519,unclassified,False,False,167.09099999999998,"LINESTRING (141.066898 39.957948, 141.0671128 39.9575393, 141.0672247 39.9572134, 141.0673409 39.9569241, 141.0675399 39.9567191, 141.0677218 39.9566275)",,,,,
62286519,unclassified,False,True,54.138000000000005,"LINESTRING (141.066898 39.957948, 141.0668683 39.9579994, 141.0668264 39.9581395, 141.0667893 39.9581893, 141.066595 39.958364)",,,,,
62286519,unclassified,False,False,54.138,"LINESTRING (141.066595 39.958364, 141.0667893 39.9581893, 141.0668264 39.9581395, 141.0668683 39.9579994, 141.066898 39.957948)",,,,,
62286519,unclassified,False,True,95.86399999999999,"LINESTRING (141.066595 39.958364, 141.0665073 39.9584643, 141.0663766 39.9588156, 141.0663103 39.9589793, 141.0661813 39.9591585)",,,,,
107588220,unclassified,False,True,235.04200000000003,"LINESTRING (141.0741722 39.9565226, 141.0743206 39.9567349, 141.074496 39.9570009, 141.074859 39.957553, 141.075211 39.958049, 141.075224 39.958128, 141.075174 39.958438)",,,,,
355765092,trunk,False,False,371.32099999999997,"LINESTRING (141.0741722 39.9565226, 141.072224 39.957366, 141.0711551 39.9578567, 141.0703864 39.9581741)",2,282,国道282号,40,
107588220,unclassified,False,False,235.04199999999997,"LINESTRING (141.075174 39.958438, 141.075224 39.958128, 141.075211 39.958049, 141.074859 39.957553, 141.074496 39.9570009, 141.0743206 39.9567349, 141.0741722 39.9565226)",,,,,
"[107588128, 107588468, 107588309]",unclassified,False,True,262.202,"LINESTRING (141.075174 39.958438, 141.075106 39.95883, 141.07501 39.959385, 141.074486 39.960729)",,,,,yes
"[107588128, 107588468, 107588309]",unclassified,False,False,262.202,"LINESTRING (141.074486 39.960729, 141.07501 39.959385, 141.075106 39.95883, 141.075174 39.958438)",,,,,yes
62286555,tertiary,False,True,117.544,"LINESTRING (141.0703864 39.9581741, 141.0695407 39.9577651, 141.0692394 39.9575887)",,,,,
355765092,trunk,False,True,371.321,"LINESTRING (141.0703864 39.9581741, 141.0711551 39.9578567, 141.072224 39.957366, 141.0741722 39.9565226)",2,282,国道282号,40,
"[602308082, 602306046, 107581702, 107581727]",tertiary,False,"[False, True]",731.4440000000001,"LINESTRING (141.0705715 39.952481, 141.070771 39.953526, 141.071159 39.955599, 141.0712203 39.9559043, 141.0705068 39.9559897, 141.0705753 39.9562451, 141.0692128 39.9563732, 141.0692696 39.9566895, 141.0693899 39.95736, 141.0692394 39.9575887)",,,,,
602308083,tertiary,False,False,348.616,"LINESTRING (141.0705715 39.952481, 141.0683926 39.9527547, 141.0665409 39.9530121)",,,,,
