osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
58111913,501,王子金町市川線,primary,False,False,61.884,"LINESTRING (139.8612182 35.7485951, 139.8610848 35.7485602, 139.8609357 35.7485169, 139.8605733 35.7484062)",,,
"[58111913, 150159700, 60419814]",501,"['王子金町市川線', '高砂橋']",primary,False,"[False, True]",202.36599999999999,"LINESTRING (139.8612182 35.7485951, 139.8612998 35.7486154, 139.8613223 35.7486202, 139.8633652 35.7489573, 139.8634134 35.748965)",yes,2,
60419805,,,unclassified,False,True,68.98,"LINESTRING (139.8634134 35.748965, 139.8634169 35.7489067, 139.8634288 35.7483448)",,,
"[317092186, 193622213, 60419814]",501,王子金町市川線,primary,False,"[False, True]",78.474,"LINESTRING (139.8634134 35.748965, 139.8634431 35.7489697, 139.8641035 35.7490736, 139.8641399 35.74908, 139.8642659 35.7491038)",yes,2,
"[58111913, 150159700, 60419814]",501,"['王子金町市川線', '高砂橋']",primary,False,"[False, True]",202.36599999999999,"LINESTRING (139.8634134 35.748965, 139.8633652 35.7489573, 139.8613223 35.7486202, 139.8612998 35.7486154, 139.8612182 35.7485951)",yes,2,
58360653,,,tertiary,False,False,67.188,"LINESTRING (139.8642659 35.7491038, 139.8642259 35.7492099, 139.8641071 35.7495677, 139.8640669 35.749686)",,,
"[317092186, 193622213, 60419814]",501,王子金町市川線,primary,False,"[False, True]",78.47399999999999,"LINESTRING (139.8642659 35.7491038, 139.8641399 35.74908, 139.8641035 35.7490736, 139.8634431 35.7489697, 139.8634134 35.748965)",yes,2,
317092186,501,王子金町市川線,primary,False,True,47.848,"LINESTRING (139.8642659 35.7491038, 139.8643975 35.7491315, 139.8647808 35.7492064)",,2,
60419801,,,residential,False,True,67.31,"LINESTRING (139.8647808 35.7492064, 139.8647702 35.7492561, 139.8647108 35.7495453, 139.8646627 35.7497629, 139.8646539 35.7498029)",,,
317092186,501,王子金町市川線,primary,False,False,47.848,"LINESTRING (139.8647808 35.7492064, 139.8643975 35.7491315, 139.8642659 35.7491038)",,2,
317092186,501,王子金町市川線,primary,False,True,165.68100000000004,"LINESTRING (139.8647808 35.7492064, 139.8648487 35.7492192, 139.865223 35.7492897, 139.8652447 35.7492937, 139.8657105 35.749378, 139.8658972 35.7494151, 139.8660544 35.749449, 139.8662187 35.7494949, 139.8663213 35.7495364, 139.8664403 35.7495954, 139.866521 35.749643)",,2,
742820040,,,tertiary,False,False,196.077,"LINESTRING (139.8647808 35.7492064, 139.8647929 35.7491541, 139.8648898 35.7489082, 139.8649653 35.7487186, 139.8649956 35.748643, 139.8651411 35.7482792, 139.8654398 35.7475799, 139.8654603 35.7475321)",,,
58360653,,,tertiary,False,True,11.164,"LINESTRING (139.8633496 35.751801, 139.8633791 35.7517035)",,,
58360653,,,tertiary,False,False,69.01899999999999,"LINESTRING (139.8633496 35.751801, 139.8632899 35.7520506, 139.8632579 35.7522468, 139.8632291 35.7524137)",,,
"[60419795, 150593726]",,,tertiary,False,"[False, True]",449.118,"LINESTRING (139.8633496 35.751801, 139.8632639 35.7517896, 139.8628057 35.7517455, 139.8626736 35.7517369, 139.8626364 35.7517413, 139.8625919 35.7517601, 139.8625532 35.751789, 139.8622984 35.7520215, 139.8621424 35.7521691, 139.8620979 35.7522177, 139.8620639 35.7522679, 139.8620461 35.7523126, 139.8620339 35.7523647, 139.8620295 35.7524196, 139.8620266 35.7524914, 139.8620269 35.7525631, 139.8620687 35.753018, 139.8620692 35.7530925, 139.8620554 35.7532219, 139.8620182 35.7534181, 139.8619704 35.7535904, 139.8619404 35.7537008, 139.8618231 35.7540363, 139.8618121 35.7540686, 139.8616565 35.7544981, 139.8616062 35.7545939, 139.861588 35.754631, 139.8615516 35.7546903, 139.8613896 35.7549165)",,,
58360676,,,unclassified,False,False,8.44,"LINESTRING (139.8627033 35.7544486, 139.8626324 35.7544981)",,,
60420489,,,residential,False,False,118.29599999999999,"LINESTRING (139.8627033 35.7544486, 139.8628483 35.7543292, 139.8633553 35.7539378, 139.8636562 35.7537183)",,,
"[742169651, 741873526]",,,"['residential', 'tertiary']",False,True,69.107,"LINESTRING (139.8627033 35.7544486, 139.8627713 35.7544587, 139.863454 35.7545715)",,,
58360653,,,tertiary,False,True,35.079,"LINESTRING (139.8630817 35.753081, 139.8631204 35.7529423, 139.8631477 35.7528447, 139.8631631 35.7527726)",,,
741873574,,,residential,True,False,163.525,"LINESTRING (139.8630817 35.753081, 139.8630589 35.7531929, 139.8630598 35.7533515, 139.8629616 35.753644, 139.8628519 35.7539596, 139.8627341 35.7542621, 139.8626854 35.7543585, 139.8626324 35.7544981)",,,
60432967,,,residential,True,False,35.719,"LINESTRING (139.8670284 35.7501189, 139.8671215 35.7501302, 139.8671832 35.7501393, 139.8674182 35.7501745)",,,
317092186,501,王子金町市川線,primary,False,False,70.104,"LINESTRING (139.8670284 35.7501189, 139.866897 35.7499917, 139.8666402 35.7497334, 139.8665825 35.7496851, 139.866521 35.749643)",,2,
317092186,501,王子金町市川線,primary,False,True,45.131,"LINESTRING (139.8670284 35.7501189, 139.867045 35.7501359, 139.867339 35.750437)",,2,
60419798,,,residential,False,True,33.366,"LINESTRING (139.8597634 35.7555241, 139.8598107 35.7552265)",,,
60419798,,,residential,False,False,81.08500000000001,"LINESTRING (139.8597634 35.7555241, 139.8598278 35.7555565, 139.8605273 35.7559081)",,,
60419798,,,residential,False,False,33.366,"LINESTRING (139.8598107 35.7552265, 139.8597634 35.7555241)",,,
60419798,,,residential,False,True,58.688,"LINESTRING (139.8598107 35.7552265, 139.8598787 35.7547016)",,,
60419799,,,residential,False,False,99.751,"LINESTRING (139.8598107 35.7552265, 139.8607759 35.7556638)",,,
60419799,,,residential,False,True,99.751,"LINESTRING (139.8607759 35.7556638, 139.8598107 35.7552265)",,,
252496732,,,residential,False,False,35.23,"LINESTRING (139.8607759 35.7556638, 139.8605273 35.7559081)",,,
252496732,,,residential,False,True,64.586,"LINESTRING (139.8607759 35.7556638, 139.860981 35.7554345, 139.8611119 35.7552718, 139.8611775 35.7551834)",,,
448472812,,,residential,False,True,67.664,"LINESTRING (139.8607759 35.7556638, 139.8613959 35.7558589, 139.8614768 35.7558797)",,,
60419810,,,residential,False,True,35.077,"LINESTRING (139.8608283 35.7547021, 139.8606722 35.754991)",,,
60419798,,,residential,False,False,121.02600000000001,"LINESTRING (139.8608283 35.7547021, 139.8599573 35.7544028, 139.8599355 35.7544099, 139.8599003 35.7544484, 139.8598787 35.7547016)",,,
60419798,,,residential,False,True,56.004999999999995,"LINESTRING (139.8608283 35.7547021, 139.8609856 35.7547549, 139.8613896 35.7549165)",,,
60420483,,,unclassified,True,False,72.919,"LINESTRING (139.8670475 35.7551312, 139.8665701 35.7546021)",,,
