osmid,highway,oneway,reversed,length,lanes,ref,name,bridge,geometry,maxspeed,est_width
189476372,trunk,True,False,84.447,3,190,国道190号,,"LINESTRING (131.2494467 33.9493259, 131.2495277 33.949274, 131.2500791 33.9489204, 131.250171 33.9488614)",,
224701939,trunk,True,False,23.139,,190,国道190号,,"LINESTRING (131.2429144 33.952334, 131.2428243 33.9523408, 131.242736 33.9523514, 131.242667 33.9523659)",,
224701948,tertiary,True,False,27.863999999999997,,,,,"LINESTRING (131.2429144 33.952334, 131.2428665 33.9523264, 131.2428278 33.9523116, 131.2427907 33.9522867, 131.2427624 33.9522515, 131.2427465 33.9522108, 131.2427427 33.9521608)",,
225764490,tertiary,True,False,51.17,,,平和通り（シンボルロード）,,"LINESTRING (131.2442643 33.9532273, 131.244062 33.9536558)",,
120502380,unclassified,True,False,69.287,,,,,"LINESTRING (131.2442643 33.9532273, 131.2441423 33.9531879, 131.2435688 33.9529919)",,
224701945,tertiary,True,False,19.23,,,,,"LINESTRING (131.244676 33.9525514, 131.2447136 33.9524973, 131.2447587 33.952448, 131.2447964 33.9524108)",,
755592113,tertiary,True,False,18.257,,,,,"LINESTRING (131.244676 33.9525514, 131.2447006 33.9524858, 131.2447177 33.9524328, 131.2447269 33.9523929)",,
99270640,trunk,True,False,28.382,2,190,国道190号,,"LINESTRING (131.2424122 33.9525723, 131.242502 33.9525249, 131.2425983 33.9524913, 131.2426929 33.9524743)",,
224701943,tertiary,True,False,24.697,,,,,"LINESTRING (131.2424122 33.9525723, 131.2424808 33.9525227, 131.2425272 33.9524816, 131.2425634 33.9524437, 131.2425911 33.9524086)",,
120505099,tertiary,False,False,12.094,,,小串通り,,"LINESTRING (131.2418307 33.9527886, 131.2419137 33.9528728)",,
120502472,unclassified,False,False,27.525,,,,,"LINESTRING (131.24816 33.9473694, 131.2479585 33.9474919, 131.2479193 33.9475157)",,
120501370,unclassified,False,False,34.136,,,,,"LINESTRING (131.2479193 33.9475157, 131.2481334 33.9477661)",,
120501424,unclassified,False,True,57.657999999999994,,,,,"LINESTRING (131.2479193 33.9475157, 131.2478614 33.9475407, 131.2478051 33.9475649, 131.247503 33.9476977, 131.2473561 33.9477374)",,
120502472,unclassified,False,True,27.525,,,,,"LINESTRING (131.2479193 33.9475157, 131.2479585 33.9474919, 131.24816 33.9473694)",,
120505546,tertiary,False,False,43.551,,,,,"LINESTRING (131.2443348 33.9474799, 131.2445188 33.9478406)",,
120500706,unclassified,False,False,26.337,,,,,"LINESTRING (131.2473561 33.9477374, 131.2470915 33.9478264)",,
120504642,unclassified,False,True,38.688,,,,,"LINESTRING (131.2473561 33.9477374, 131.2472073 33.9474121)",,
120501424,unclassified,False,False,57.658,,,,,"LINESTRING (131.2473561 33.9477374, 131.247503 33.9476977, 131.2478051 33.9475649, 131.2478614 33.9475407, 131.2479193 33.9475157)",,
120502692,unclassified,False,True,39.798,,,,,"LINESTRING (131.2490143 33.9477196, 131.2489659 33.9476727, 131.248735 33.9474468)",,
"[120502019, 120503059]",unclassified,False,False,145.795,,,,,"LINESTRING (131.2490143 33.9477196, 131.2490533 33.9477557, 131.2495072 33.9482047, 131.2499874 33.9486675, 131.2500345 33.9487208)",,
120503603,tertiary,False,False,72.081,,,,,"LINESTRING (131.2490143 33.9477196, 131.2485889 33.9481543, 131.248518 33.9482202)",,
120500706,unclassified,False,True,26.337,,,,,"LINESTRING (131.2470915 33.9478264, 131.2473561 33.9477374)",,
120502194,unclassified,False,False,34.362,,,,,"LINESTRING (131.2470915 33.9478264, 131.2467422 33.9479338)",,
120502690,unclassified,False,False,49.533,,,,,"LINESTRING (131.2470915 33.9478264, 131.2473983 33.948192)",,
120503133,unclassified,False,False,83.099,,,,,"LINESTRING (131.2501294 33.9477403, 131.2506993 33.9482072, 131.250766 33.9482689)",,
120501370,unclassified,False,True,34.136,,,,,"LINESTRING (131.2481334 33.9477661, 131.2479193 33.9475157)",,
120501492,unclassified,False,True,82.708,,,,,"LINESTRING (131.2481334 33.9477661, 131.2480786 33.9477973, 131.2473983 33.948192)",,
120503425,unclassified,False,False,61.711,,,,,"LINESTRING (131.2481334 33.9477661, 131.2484679 33.9481602, 131.248518 33.9482202)",,
120499149,primary,False,False,28.268,2,55,宇部港線,,"LINESTRING (131.2458836 33.9478761, 131.245937 33.9479898, 131.2459995 33.9481114)",,
305804621,tertiary,False,True,65.985,,,東海岸通り,,"LINESTRING (131.2458836 33.9478761, 131.2459664 33.9478208, 131.2464422 33.9475054)",,
573110766,primary,False,True,45.04,,55,宇部港線,,"LINESTRING (131.2458836 33.9478761, 131.2457211 33.9479666, 131.2454783 33.948102)",,
120501266,unclassified,False,False,57.794,,,,,"LINESTRING (131.2524889 33.947952, 131.2521261 33.9482547, 131.2520333 33.9483067)",,
120499149,primary,False,False,29.867,2,55,宇部港線,,"LINESTRING (131.2459995 33.9481114, 131.2461079 33.9483645)",,
120499149,primary,False,True,28.268,2,55,宇部港線,,"LINESTRING (131.2459995 33.9481114, 131.245937 33.9479898, 131.2458836 33.9478761)",,
120502194,unclassified,False,True,66.854,,,,,"LINESTRING (131.2459995 33.9481114, 131.2460871 33.948088, 131.2466895 33.9479274)",,
120501538,tertiary,False,False,71.893,,,東海岸通り,,"LINESTRING (131.2454783 33.948102, 131.2449315 33.9484023, 131.2448284 33.9484589)",,
549144136,primary,False,True,60.934,,55,宇部港線,,"LINESTRING (131.2454783 33.948102, 131.2454257 33.9480145, 131.2451835 33.9476116)",,
573110766,primary,False,False,45.04,,55,宇部港線,,"LINESTRING (131.2454783 33.948102, 131.2457211 33.9479666, 131.2458836 33.9478761)",,
"[120500840, 120503717]",tertiary,False,False,128.87,,,,,"LINESTRING (131.248518 33.9482202, 131.2485687 33.9482808, 131.2488621 33.9486336, 131.2492777 33.9491242, 131.2493172 33.9491708)",,
120502754,tertiary,False,False,83.31700000000001,,,,,"LINESTRING (131.248518 33.9482202, 131.2484209 33.9482726, 131.2477516 33.9486167)",,
120503425,unclassified,False,True,61.711,,,,,"LINESTRING (131.248518 33.9482202, 131.2484679 33.9481602, 131.2481334 33.9477661)",,
120503603,tertiary,False,True,72.081,,,,,"LINESTRING (131.248518 33.9482202, 131.2485889 33.9481543, 131.2490143 33.9477196)",,
120502083,unclassified,False,False,3.218,,,,,"LINESTRING (131.2473983 33.948192, 131.2474185 33.9482156)",,
120502690,unclassified,False,True,49.533,,,,,"LINESTRING (131.2473983 33.948192, 131.2470915 33.9478264)",,
120501492,unclassified,False,False,82.708,,,,,"LINESTRING (131.2473983 33.948192, 131.2480786 33.9477973, 131.2481334 33.9477661)",,
1263701814,trunk_link,True,False,10.73,1,,,,"LINESTRING (131.250766 33.9482689, 131.2507665 33.9483654)",,
120503133,unclassified,False,True,83.099,,,,,"LINESTRING (131.250766 33.9482689, 131.2506993 33.9482072, 131.2501294 33.9477403)",,
321781515,trunk_link,True,False,84.17699999999999,,,,,"LINESTRING (131.250766 33.9482689, 131.2506473 33.9483308, 131.2501159 33.948669, 131.2500345 33.9487208)",,
120499149,primary,False,True,29.867,2,55,宇部港線,,"LINESTRING (131.2461079 33.9483645, 131.2459995 33.9481114)",,
120499149,primary,False,False,50.517,2,55,宇部港線,,"LINESTRING (131.2461079 33.9483645, 131.2462653 33.9487195, 131.2462969 33.9487909)",,
120504434,unclassified,False,True,121.443,,,,,"LINESTRING (131.2461079 33.9483645, 131.2460134 33.948419, 131.2450146 33.948973)",,
305804625,unclassified,False,False,69.075,,,,,"LINESTRING (131.2461079 33.9483645, 131.2461969 33.9483439, 131.2468328 33.9482087)",,
1265836440,trunk,True,False,34.559,3,190,国道190号,,"LINESTRING (131.2510824 33.9483063, 131.2513753 33.9481125)",,
120501538,tertiary,False,True,71.893,,,東海岸通り,,"LINESTRING (131.2448284 33.9484589, 131.2449315 33.9484023, 131.2454783 33.948102)",,
120503558,unclassified,False,False,60.03,,,,,"LINESTRING (131.2448284 33.9484589, 131.2448404 33.9485734, 131.2450146 33.948973)",,
120505546,tertiary,False,True,74.447,,,,,"LINESTRING (131.2448284 33.9484589, 131.2447846 33.9483715, 131.2445188 33.9478406)",,
"[224701944, 224701940, 224701942]",tertiary,True,False,107.167,,,東海岸通り,yes,"LINESTRING (131.2448284 33.9484589, 131.2445971 33.9485144, 131.2444232 33.948611, 131.2442516 33.9487065, 131.2440729 33.9488301, 131.2440201 33.9488852, 131.2439772 33.9489259, 131.2439108 33.9490112)",,
120502083,unclassified,False,True,54.159,,,,,"LINESTRING (131.2477516 33.9486167, 131.2477065 33.9485624, 131.2474185 33.9482156)",,
120502754,tertiary,False,True,83.31700000000001,,,,,"LINESTRING (131.2477516 33.9486167, 131.2484209 33.9482726, 131.248518 33.9482202)",,
"[120503032, 120504803]",unclassified,False,False,137.90900000000002,,,,,"LINESTRING (131.2477516 33.9486167, 131.2477941 33.9486675, 131.2481472 33.9490892, 131.2485544 33.9495801, 131.2486016 33.949637)",,
120504081,tertiary,False,True,136.418,,,,,"LINESTRING (131.2477516 33.9486167, 131.2465957 33.9492018, 131.2464891 33.9492557)",,
120502019,unclassified,False,True,10.207,,,,,"LINESTRING (131.2501042 33.9487921, 131.2500345 33.9487208)",,
120509108,unclassified,False,False,9.866,,,,,"LINESTRING (131.2501042 33.9487921, 131.250171 33.9488614)",,
321781460,trunk,True,False,83.794,3,190,国道190号,,"LINESTRING (131.2501042 33.9487921, 131.2500146 33.9488498, 131.2494682 33.9492019, 131.2493868 33.9492544)",,
120499149,primary,False,False,54.64,2,55,宇部港線,,"LINESTRING (131.2462969 33.9487909, 131.2464584 33.9491814, 131.2464891 33.9492557)",,
120499149,primary,False,True,50.517,2,55,宇部港線,,"LINESTRING (131.2462969 33.9487909, 131.2462653 33.9487195, 131.2461079 33.9483645)",,
120504694,unclassified,False,True,120.562,,,,,"LINESTRING (131.2462969 33.9487909, 131.2461987 33.9488396, 131.2451753 33.9493476)",,
120507923,unclassified,False,False,68.40700000000001,,,,,"LINESTRING (131.2462969 33.9487909, 131.2463934 33.9487417, 131.2469277 33.9484674)",,
120509108,unclassified,False,False,10.052,,,,,"LINESTRING (131.250171 33.9488614, 131.2502401 33.9489313)",,
120509108,unclassified,False,True,9.866,,,,,"LINESTRING (131.250171 33.9488614, 131.2501042 33.9487921)",,
"[1265836440, 189476372]",trunk,True,False,88.018,3,190,国道190号,,"LINESTRING (131.250171 33.9488614, 131.250245 33.948814, 131.2507042 33.9485195, 131.2509386 33.948392)",,
120501944,unclassified,False,False,44.213,,,,,"LINESTRING (131.2450146 33.948973, 131.2451753 33.9493476)",,
120503558,unclassified,False,True,60.03,,,,,"LINESTRING (131.2450146 33.948973, 131.2448404 33.9485734, 131.2448284 33.9484589)",,
120504434,unclassified,False,False,121.443,,,,,"LINESTRING (131.2450146 33.948973, 131.2460134 33.948419, 131.2461079 33.9483645)",,
120506211,tertiary,False,True,11.323,,,,,"LINESTRING (131.2440026 33.9490788, 131.2439108 33.9490112)",,
"[120501160, 120500651, 120501611]",tertiary,True,False,103.76100000000001,,,東海岸通り,yes,"LINESTRING (131.2440026 33.9490788, 131.244054 33.9490059, 131.2440877 33.9489713, 131.2441327 33.948926, 131.2442975 33.948797, 131.2444702 33.9486953, 131.2446527 33.9486006, 131.2448284 33.9484589)",,
120506064,unclassified,False,False,137.33,,,,,"LINESTRING (131.2440026 33.9490788, 131.2441136 33.9492164, 131.2445773 33.9502143)",,
120508855,unclassified,False,False,50.039,,,,,"LINESTRING (131.2515573 33.9489554, 131.2518807 33.9493167)",,
152795200,unclassified,False,True,97.211,,,,,"LINESTRING (131.2515573 33.9489554, 131.2507014 33.9494655)",,
120508855,unclassified,False,True,76.504,,,,,"LINESTRING (131.2515573 33.9489554, 131.2511171 33.9484522, 131.2510674 33.9484003)",,
120503276,tertiary,False,False,65.69200000000001,,,,,"LINESTRING (131.2526269 33.9491597, 131.2525517 33.9492121, 131.2520818 33.9495399)",,
120503717,tertiary,False,True,11.297,,,,,"LINESTRING (131.2493868 33.9492544, 131.2493172 33.9491708)",,
120508652,tertiary,False,False,9.682,,,,,"LINESTRING (131.2493868 33.9492544, 131.2494467 33.9493259)",,
321781460,trunk,True,False,83.83,3,190,国道190号,,"LINESTRING (131.2493868 33.9492544, 131.2493077 33.9493053, 131.2487697 33.949652, 131.248669 33.9497168)",,
120499149,primary,False,True,54.64,2,55,宇部港線,,"LINESTRING (131.2464891 33.9492557, 131.2464584 33.9491814, 131.2462969 33.9487909)",,
120501239,tertiary,False,False,64.586,,,,,"LINESTRING (131.2464891 33.9492557, 131.2463929 33.9493043, 131.245891 33.9495577)",,
120504081,tertiary,False,False,136.418,,,,,"LINESTRING (131.2464891 33.9492557, 131.2465957 33.9492018, 131.2477516 33.9486167)",,
563660217,primary,False,False,57.286,2,55,宇部港線,,"LINESTRING (131.2464891 33.9492557, 131.2465207 33.9493284, 131.2466999 33.9497403)",,
120501944,unclassified,False,True,44.213,,,,,"LINESTRING (131.2451753 33.9493476, 131.2450146 33.948973)",,
120503809,unclassified,False,False,55.083,,,,,"LINESTRING (131.2451753 33.9493476, 131.2453707 33.9498157)",,
120504694,unclassified,False,False,120.562,,,,,"LINESTRING (131.2451753 33.9493476, 131.2461987 33.9488396, 131.2462969 33.9487909)",,
120509108,unclassified,False,False,50.659,,,,,"LINESTRING (131.2507014 33.9494655, 131.2510312 33.9498298)",,
152795200,unclassified,False,False,97.211,,,,,"LINESTRING (131.2507014 33.9494655, 131.2515573 33.9489554)",,
120509108,unclassified,False,True,73.068,,,,,"LINESTRING (131.2507014 33.9494655, 131.2502816 33.9489791, 131.2502401 33.9489313)",,
120503148,tertiary,False,False,97.822,,,,,"LINESTRING (131.2520818 33.9495399, 131.2512629 33.9500989)",,
120503276,tertiary,False,True,65.69200000000001,,,,,"LINESTRING (131.2520818 33.9495399, 131.2525517 33.9492121, 131.2526269 33.9491597)",,
120508855,unclassified,False,True,30.985,,,,,"LINESTRING (131.2520818 33.9495399, 131.2520522 33.9495071, 131.2518807 33.9493167)",,
120504803,unclassified,False,False,9.497,,,,,"LINESTRING (131.248669 33.9497168, 131.248728 33.9497868)",,
120504803,unclassified,False,True,10.835,,,,,"LINESTRING (131.248669 33.9497168, 131.2486016 33.949637)",,
321781460,trunk,True,False,180.741,3,190,国道190号,,"LINESTRING (131.248669 33.9497168, 131.2485986 33.9497622, 131.24731 33.9505924, 131.2471215 33.9507139)",,
120504803,unclassified,False,True,9.497,,,,,"LINESTRING (131.248728 33.9497868, 131.248669 33.9497168)",,
120505488,unclassified,True,False,10.478,,,,,"LINESTRING (131.248728 33.9497868, 131.2487933 33.9498639)",,
189476372,trunk,True,False,83.79299999999999,3,190,国道190号,,"LINESTRING (131.248728 33.9497868, 131.2488339 33.9497189, 131.2493691 33.9493757, 131.2494467 33.9493259)",,
120501239,tertiary,False,True,55.913,,,,,"LINESTRING (131.2453707 33.9498157, 131.245891 33.9495577)",,
120503809,unclassified,False,True,55.083,,,,,"LINESTRING (131.2453707 33.9498157, 131.2451753 33.9493476)",,
120504328,unclassified,False,False,18.414,,,,,"LINESTRING (131.2453707 33.9498157, 131.24544 33.949971)",,
"[120502232, 120501963, 120500798]",tertiary,False,"[False, True]",85.566,,,,yes,"LINESTRING (131.2453707 33.9498157, 131.2452224 33.9498881, 131.2447759 33.9501189, 131.2445773 33.9502143)",,
120506414,unclassified,False,True,9.47,,,,,"LINESTRING (131.2468731 33.9499039, 131.2467941 33.9499583)",,
120503148,tertiary,False,True,97.822,,,,,"LINESTRING (131.2512629 33.9500989, 131.2520818 33.9495399)",,
120504492,tertiary,False,False,88.238,,,,,"LINESTRING (131.2512629 33.9500989, 131.2505854 33.9505983, 131.2505478 33.950626)",,
120505798,unclassified,False,False,103.24600000000001,,,,,"LINESTRING (131.2512629 33.9500989, 131.2512958 33.950137, 131.25185 33.9507787, 131.2519153 33.9508534)",,
120509108,unclassified,False,True,30.297,,,,,"LINESTRING (131.2512629 33.9500989, 131.2512341 33.9500654, 131.2510723 33.949877)",,
"[120502232, 120501963, 120500798]",tertiary,False,"[False, True]",85.566,,,,yes,"LINESTRING (131.2445773 33.9502143, 131.2447759 33.9501189, 131.2452224 33.9498881, 131.2453707 33.9498157)",,
120503146,unclassified,False,True,29.817,,,,,"LINESTRING (131.2445773 33.9502143, 131.2446165 33.9503061, 131.2446851 33.9504671)",,
120506064,unclassified,False,True,137.33,,,,,"LINESTRING (131.2445773 33.9502143, 131.2441136 33.9492164, 131.2440026 33.9490788)",,
120507640,tertiary,False,False,106.65700000000001,,,,,"LINESTRING (131.2445773 33.9502143, 131.243815 33.9505882, 131.2437105 33.950623, 131.243618 33.9506361, 131.243554 33.9506312)",,
120505066,unclassified,True,False,63.291,,,,,"LINESTRING (131.2492599 33.9504041, 131.249672 33.9508592)",,
120504065,unclassified,False,False,116.866,,,,,"LINESTRING (131.2492599 33.9504041, 131.249233 33.9504213, 131.2482575 33.9510469)",,
120506542,unclassified,False,True,87.88,,,,,"LINESTRING (131.2446851 33.9504671, 131.2440022 33.9510182)",,
120503146,unclassified,False,False,29.817,,,,,"LINESTRING (131.2446851 33.9504671, 131.2446165 33.9503061, 131.2445773 33.9502143)",,
190680192,unclassified,False,True,37.085,,,,,"LINESTRING (131.2446851 33.9504671, 131.2447994 33.9507061, 131.2448334 33.9507771)",,
120504492,tertiary,False,True,88.238,,,,,"LINESTRING (131.2505478 33.950626, 131.2505854 33.9505983, 131.2512629 33.9500989)",,
120504525,tertiary,False,False,81.01,,,,,"LINESTRING (131.2505478 33.950626, 131.2504906 33.9506656, 131.2498736 33.9510929)",,
120504603,tertiary,False,False,99.111,,,,,"LINESTRING (131.2505478 33.950626, 131.2505836 33.9506684, 131.2509485 33.9511005, 131.2511077 33.9512695, 131.2511812 33.9513456)",,
120508652,tertiary,False,True,38.958999999999996,,,,,"LINESTRING (131.2505478 33.950626, 131.2505171 33.9505892, 131.2503076 33.9503378)",,
549144139,primary,False,False,9.081,,55,宇部港線,,"LINESTRING (131.2471215 33.9507139, 131.2471778 33.9507809)",,
549144139,primary,False,True,11.611,,55,宇部港線,,"LINESTRING (131.2471215 33.9507139, 131.2470755 33.9506167)",,
321781460,trunk,True,False,125.489,3,190,国道190号,,"LINESTRING (131.2471215 33.9507139, 131.2469364 33.9508269, 131.2460471 33.9514061)",,
120504328,unclassified,False,True,78.144,,,,,"LINESTRING (131.245723 33.9506334, 131.24544 33.949971)",,
120506414,unclassified,False,False,56.229,,,,,"LINESTRING (131.245723 33.9506334, 131.2462169 33.950337)",,
"[120501243, 120500636, 120503775]",unclassified,False,False,84.287,,,,yes,"LINESTRING (131.245723 33.9506334, 131.2455254 33.9507665, 131.2451647 33.9509866, 131.2449893 33.9510846)",,
120502876,unclassified,False,False,79.418,,,,,"LINESTRING (131.245723 33.9506334, 131.2459729 33.9512445, 131.2460025 33.9513089)",,
120501339,tertiary,False,False,10.157,,,,,"LINESTRING (131.2471778 33.9507809, 131.2472353 33.9508588)",,
549144139,primary,False,True,9.081,,55,宇部港線,,"LINESTRING (131.2471778 33.9507809, 131.2471215 33.9507139)",,
189476372,trunk,True,False,180.734,3,190,国道190号,,"LINESTRING (131.2471778 33.9507809, 131.2473731 33.9506557, 131.2486606 33.9498301, 131.248728 33.9497868)",,
120507640,tertiary,False,False,10.417,,,,,"LINESTRING (131.2435271 33.9506283, 131.2434184 33.9506029)",,
120507640,tertiary,False,True,2.502,,,,,"LINESTRING (131.2435271 33.9506283, 131.243554 33.9506312)",,
120502305,tertiary,True,False,177.925,,,東海岸通り,,"LINESTRING (131.2435271 33.9506283, 131.2435729 33.9504775, 131.2436184 33.9503279, 131.2439206 33.9492645, 131.2440026 33.9490788)",,
120501802,tertiary,False,False,87.06499999999998,,,寿橋通り,,"LINESTRING (131.2519153 33.9508534, 131.251832 33.9509093, 131.2512717 33.951285, 131.2511812 33.9513456)",50,
120503985,unclassified,False,False,110.756,,,,,"LINESTRING (131.2519153 33.9508534, 131.2519736 33.9509191, 131.2526173 33.9516615)",,
120505798,unclassified,False,True,103.24600000000001,,,,,"LINESTRING (131.2519153 33.9508534, 131.25185 33.9507787, 131.2512958 33.950137, 131.2512629 33.9500989)",,
120509500,unclassified,False,False,11.085,,,,,"LINESTRING (131.2433334 33.9510736, 131.2432248 33.9510309)",,
120502305,tertiary,True,False,52.67400000000001,,,東海岸通り,,"LINESTRING (131.2433334 33.9510736, 131.2434263 33.9508846, 131.2435271 33.9506283)",,
120504896,unclassified,False,False,70.544,,,,,"LINESTRING (131.2482575 33.9510469, 131.2486858 33.9515725)",,
120502032,unclassified,False,False,68.222,,,,,"LINESTRING (131.2482575 33.9510469, 131.2477697 33.9513527, 131.2476674 33.9514168)",,
120504065,unclassified,False,True,116.866,,,,,"LINESTRING (131.2482575 33.9510469, 131.249233 33.9504213, 131.2492599 33.9504041)",,
120504543,tertiary,False,False,121.756,,,,,"LINESTRING (131.2498736 33.9510929, 131.2488646 33.9517989)",,
120504488,unclassified,True,False,39.055,,,,,"LINESTRING (131.2498736 33.9510929, 131.2499013 33.9511234, 131.2501281 33.9513736)",,
120504525,tertiary,False,True,81.01,,,,,"LINESTRING (131.2498736 33.9510929, 131.2504906 33.9506656, 131.2505478 33.950626)",,
120505007,unclassified,False,False,37.093,,,,,"LINESTRING (131.2449893 33.9510846, 131.2448334 33.9507771)",,
120505560,unclassified,False,False,90.408,,,,,"LINESTRING (131.2449893 33.9510846, 131.2442425 33.9516112)",,
"[120501243, 120500636, 120503775]",unclassified,False,True,84.287,,,,yes,"LINESTRING (131.2449893 33.9510846, 131.2451647 33.9509866, 131.2455254 33.9507665, 131.245723 33.9506334)",,
"[120501032, 120504731]",unclassified,False,True,89.232,,,,,"LINESTRING (131.2449893 33.9510846, 131.2450252 33.9511618, 131.2451788 33.951492, 131.2452665 33.9516887, 131.2453492 33.9518289)",,
120501802,tertiary,False,True,87.06499999999998,,,寿橋通り,,"LINESTRING (131.2511812 33.9513456, 131.2512717 33.951285, 131.251832 33.9509093, 131.2519153 33.9508534)",50,
120502434,tertiary,False,False,81.709,,,寿橋通り,,"LINESTRING (131.2511812 33.9513456, 131.2510899 33.9514073, 131.2505869 33.9517476, 131.250494 33.9518093)",50,
120504603,tertiary,False,True,99.11099999999999,,,,,"LINESTRING (131.2511812 33.9513456, 131.2511077 33.9512695, 131.2509485 33.9511005, 131.2505836 33.9506684, 131.2505478 33.950626)",,
120504616,unclassified,False,False,107.56099999999999,,,,,"LINESTRING (131.2511812 33.9513456, 131.2512468 33.9514193, 131.251874 33.9521237)",,
120501339,tertiary,False,False,103.743,,,,,"LINESTRING (131.2476674 33.9514168, 131.2477264 33.9514874, 131.2482454 33.9521083, 131.2483083 33.9521835)",,
120501339,tertiary,False,True,73.758,,,,,"LINESTRING (131.2476674 33.9514168, 131.2476119 33.9513459, 131.2473053 33.9509579, 131.2472353 33.9508588)",,
120502032,unclassified,False,True,68.222,,,,,"LINESTRING (131.2476674 33.9514168, 131.2477697 33.9513527, 131.2482575 33.9510469)",,
120501247,unclassified,False,True,44.48,,,,,"LINESTRING (131.243398 33.9515111, 131.2438754 33.9515676)",,
120506542,unclassified,False,False,78.165,,,,,"LINESTRING (131.243398 33.9515111, 131.2440022 33.9510182)",,
120505844,unclassified,False,False,51.67700000000001,,,,,"LINESTRING (131.243398 33.9515111, 131.2430754 33.9517665, 131.2430234 33.9517646, 131.2429612 33.9517623)",,
305804637,unclassified,False,False,27.139,,,,,"LINESTRING (131.243398 33.9515111, 131.243234 33.9513743, 131.2431907 33.9513379)",,
120502876,unclassified,False,True,11.565,,,,,"LINESTRING (131.2460471 33.9514061, 131.2460025 33.9513089)",,
"[321781460, 189476373, 189476375]",trunk,True,False,79.763,3,190,国道190号,yes,"LINESTRING (131.2460471 33.9514061, 131.2459396 33.9514754, 131.2458431 33.9515351, 131.2455068 33.9517462, 131.2453492 33.9518289)",,
120500991,unclassified,False,True,34.206,,,,,"LINESTRING (131.2438754 33.9515676, 131.2442425 33.9516112)",,
120501247,unclassified,False,False,44.48,,,,,"LINESTRING (131.2438754 33.9515676, 131.243398 33.9515111)",,
120505758,unclassified,True,False,103.663,,,,,"LINESTRING (131.2438754 33.9515676, 131.2434896 33.951958, 131.243257 33.9521938, 131.2432492 33.9522319, 131.2432548 33.9523159)",,
120500991,unclassified,False,False,34.206,,,,,"LINESTRING (131.2442425 33.9516112, 131.2438754 33.9515676)",,
120505560,unclassified,False,True,90.408,,,,,"LINESTRING (131.2442425 33.9516112, 131.2449893 33.9510846)",,
120504436,unclassified,True,False,71.631,,,,,"LINESTRING (131.2442425 33.9516112, 131.2442985 33.9520609, 131.2442944 33.9521049, 131.2442707 33.9521891, 131.2442625 33.9522076, 131.244253 33.952225, 131.2442384 33.9522442)",,
120504376,unclassified,True,False,85.684,,,,,"LINESTRING (131.2526173 33.9516615, 131.251874 33.9521237)",,
120503985,unclassified,False,True,110.756,,,,,"LINESTRING (131.2526173 33.9516615, 131.2519736 33.9509191, 131.2519153 33.9508534)",,
120502434,tertiary,False,True,81.70899999999999,,,寿橋通り,,"LINESTRING (131.250494 33.9518093, 131.2505869 33.9517476, 131.2510899 33.9514073, 131.2511812 33.9513456)",50,
120503447,tertiary,False,False,124.016,,,寿橋通り,,"LINESTRING (131.250494 33.9518093, 131.2504164 33.951856, 131.2494062 33.9524648)",50,
