osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge
38355443,2,tertiary,False,True,83.67399999999999,"LINESTRING (140.3749892 35.4502419, 140.3748116 35.4505762, 140.374789 35.4506564, 140.3747863 35.4507887, 140.3748266 35.4509592)",,,
128399268,,unclassified,False,False,112.398,"LINESTRING (140.3710253 35.4504163, 140.3710183 35.4514271)",,,
38091538,2,primary,False,False,89.571,"LINESTRING (140.3748266 35.4509592, 140.3738953 35.45123)",31,茂原白子線,
38091538,2,primary,False,True,211.742,"LINESTRING (140.3748266 35.4509592, 140.3751169 35.4509172, 140.3753311 35.4509211, 140.3758901 35.4509795, 140.3766885 35.4510379, 140.3771235 35.4510514, 140.3771515 35.4510519)",31,茂原白子線,
38355443,2,tertiary,False,False,83.67399999999999,"LINESTRING (140.3748266 35.4509592, 140.3747863 35.4507887, 140.374789 35.4506564, 140.3748116 35.4505762, 140.3749892 35.4502419)",,,
38091538,2,primary,False,False,78.404,"LINESTRING (140.3786406 35.4510879, 140.3777756 35.4510624)",31,茂原白子線,
38091538,2,primary,False,True,40.752,"LINESTRING (140.3786406 35.4510879, 140.3790905 35.4510869)",31,茂原白子線,
128398766,,residential,False,False,154.996,"LINESTRING (140.3786406 35.4510879, 140.3786179 35.4509223, 140.3785582 35.4505836, 140.3783571 35.4500308, 140.3782992 35.4498722, 140.3782373 35.4497383)",,,
38091538,2,primary,False,False,40.752,"LINESTRING (140.3790905 35.4510869, 140.3786406 35.4510879)",31,茂原白子線,
38091538,2,primary,False,True,89.571,"LINESTRING (140.3738953 35.45123, 140.3748266 35.4509592)",31,茂原白子線,
"[128400423, 128398751]",2,primary,False,False,153.574,"LINESTRING (140.3738953 35.45123, 140.3734399 35.4514205, 140.3732998 35.4514948, 140.3728181 35.4518629, 140.3726594 35.4519991, 140.3725944 35.4520864)",31,茂原白子線,yes
128398792,,residential,False,False,269.508,"LINESTRING (140.3738953 35.45123, 140.3739868 35.4514135, 140.3741341 35.4516176, 140.3743202 35.4518573, 140.3745856 35.452117, 140.3747573 35.4522122, 140.3750039 35.4523179, 140.3754626 35.4525, 140.3758074 35.4526058, 140.3761125 35.4526647)",,,
128399268,,unclassified,False,True,116.251,"LINESTRING (140.370976 35.452472, 140.3710183 35.4514271)",,,
128399268,,unclassified,False,False,116.229,"LINESTRING (140.370976 35.452472, 140.370963 35.452764, 140.370942 35.453102, 140.3709184 35.4535162)",,,
292982396,,residential,False,True,142.14,"LINESTRING (140.370976 35.452472, 140.371082 35.4524459, 140.3718334 35.452013, 140.3723405 35.4518662)",,,
128398792,,residential,False,True,269.50800000000004,"LINESTRING (140.3761125 35.4526647, 140.3758074 35.4526058, 140.3754626 35.4525, 140.3750039 35.4523179, 140.3747573 35.4522122, 140.3745856 35.452117, 140.3743202 35.4518573, 140.3741341 35.4516176, 140.3739868 35.4514135, 140.3738953 35.45123)",,,
771240048,,residential,False,False,16.267,"LINESTRING (140.3743093 35.4532977, 140.3741963 35.4533442, 140.3741498 35.4533649)",,,
128399236,,unclassified,False,False,35.674,"LINESTRING (140.3709184 35.4535162, 140.3712831 35.4535666, 140.371304 35.4535761)",,,
128399268,,unclassified,False,True,116.22900000000001,"LINESTRING (140.3709184 35.4535162, 140.370942 35.453102, 140.370963 35.452764, 140.370976 35.452472)",,,
128399142,2,tertiary,False,True,42.569,"LINESTRING (140.3722909 35.4534377, 140.372422 35.453505, 140.3726662 35.4536671)",,広域農道,
128400423,2,primary,False,False,35.173,"LINESTRING (140.3722909 35.4534377, 140.3721287 35.453598, 140.3720287 35.4536698)",31,茂原白子線,
128400423,2,primary,False,True,155.37,"LINESTRING (140.3722909 35.4534377, 140.3723584 35.4532978, 140.3724328 35.453094, 140.3724401 35.4528447, 140.3724339 35.4524864, 140.3724592 35.4523257, 140.3725257 35.4521785, 140.3725944 35.4520864)",31,茂原白子線,
128399236,,unclassified,False,True,66.464,"LINESTRING (140.3720287 35.4536698, 140.371304 35.4535761)",,,
128400423,2,primary,False,False,69.856,"LINESTRING (140.3720287 35.4536698, 140.3714032 35.4540373)",31,茂原白子線,
128400423,2,primary,False,True,35.173,"LINESTRING (140.3720287 35.4536698, 140.3721287 35.453598, 140.3722909 35.4534377)",31,茂原白子線,
128400347,,residential,False,False,34.664,"LINESTRING (140.3768195 35.4538349, 140.3769729 35.4541205)",,,
368953714,,residential,False,False,25.55,"LINESTRING (140.3768195 35.4538349, 140.376573 35.4539466)",,,
128400347,,residential,False,True,46.187999999999995,"LINESTRING (140.3768195 35.4538349, 140.3766673 35.4535428, 140.3766946 35.4534473)",,,
368953714,,residential,False,True,127.32999999999998,"LINESTRING (140.3768195 35.4538349, 140.3770083 35.4537505, 140.3770655 35.453748, 140.377095 35.4537837, 140.3772898 35.4541319, 140.3774082 35.4543512, 140.3775476 35.4545826)",,,
"[128399452, 128399142]",2,tertiary,False,False,68.788,"LINESTRING (140.3732217 35.4540873, 140.3729539 35.4538599, 140.3727102 35.453699, 140.3726662 35.4536671)",,広域農道,yes
128399559,2,tertiary,False,False,48.413,"LINESTRING (140.3732217 35.4540873, 140.3733762 35.454362, 140.3734328 35.454487)",,広域農道,
771240048,,residential,False,True,118.793,"LINESTRING (140.3732217 35.4540873, 140.3732732 35.4540324, 140.3734702 35.4537721, 140.3736246 35.4536338, 140.3738429 35.4535016, 140.3741498 35.4533649)",,,
128398794,2,tertiary,False,True,236.565,"LINESTRING (140.373535 35.4547532, 140.3759255 35.4556102)",,,
128399559,2,tertiary,False,False,43.425,"LINESTRING (140.373535 35.4547532, 140.3736017 35.4549644, 140.3736171 35.4551364)",,広域農道,
128399559,2,tertiary,False,True,31.014,"LINESTRING (140.373535 35.4547532, 140.3734672 35.4545767, 140.3734328 35.454487)",,広域農道,
128400423,2,primary,False,True,8.54,"LINESTRING (140.3693455 35.4552462, 140.369422 35.4552013)",31,茂原白子線,
128398794,2,tertiary,False,False,236.565,"LINESTRING (140.3759255 35.4556102, 140.373535 35.4547532)",,,
128398794,2,tertiary,False,True,179.939,"LINESTRING (140.3759255 35.4556102, 140.3777618 35.4562277)",,,
128399730,,residential,False,False,214.296,"LINESTRING (140.3759255 35.4556102, 140.374384 35.4562486, 140.3742866 35.4562609, 140.3739332 35.4562715, 140.37375 35.456289)",,,
368953697,,residential,False,False,207.79399999999998,"LINESTRING (140.3759255 35.4556102, 140.3758814 35.4554886, 140.3752062 35.4543919, 140.3749267 35.4539299)",,,
128398794,2,tertiary,False,False,179.939,"LINESTRING (140.3777618 35.4562277, 140.3759255 35.4556102)",,,
128398794,2,tertiary,False,True,94.491,"LINESTRING (140.3777618 35.4562277, 140.3787329 35.4565382)",,,
128400347,,residential,False,True,72.869,"LINESTRING (140.3777618 35.4562277, 140.3775386 35.4555981)",,,
128399559,2,tertiary,False,False,105.645,"LINESTRING (140.37375 35.456289, 140.373713 35.4564964, 140.3737161 35.4566344, 140.3737518 35.4567557, 140.374019 35.457181)",,広域農道,
128399559,2,tertiary,False,True,130.461,"LINESTRING (140.37375 35.456289, 140.3737467 35.4560918, 140.3737191 35.4559847, 140.3736243 35.4558201, 140.3736059 35.4557096, 140.3736171 35.4551364)",,広域農道,
128399730,,residential,False,True,214.296,"LINESTRING (140.37375 35.456289, 140.3739332 35.4562715, 140.3742866 35.4562609, 140.374384 35.4562486, 140.3759255 35.4556102)",,,
128398794,2,tertiary,False,False,94.491,"LINESTRING (140.3787329 35.4565382, 140.3777618 35.4562277)",,,
128399071,,unclassified,False,False,68.872,"LINESTRING (140.3787329 35.4565382, 140.3791709 35.4560319)",,,
128399328,,unclassified,False,False,6.81,"LINESTRING (140.3787329 35.4565382, 140.3786888 35.4565878)",,,
128399328,,unclassified,False,True,6.81,"LINESTRING (140.3786888 35.4565878, 140.3787329 35.4565382)",,,
128400040,,residential,False,False,4.288,"LINESTRING (140.3786888 35.4565878, 140.378647 35.4566059)",,,
128399848,,unclassified,False,False,94.672,"LINESTRING (140.3786888 35.4565878, 140.3787416 35.4566156, 140.3788904 35.4566666, 140.378995 35.456864, 140.3792511 35.4572669)",,,
128399559,2,tertiary,False,False,168.72799999999998,"LINESTRING (140.374019 35.457181, 140.37412 35.4572633, 140.3742648 35.457368, 140.3745596 35.4575333, 140.3746942 35.4576272, 140.3748044 35.4577626, 140.3750163 35.4580768, 140.3752471 35.458293)",,広域農道,
128399559,2,tertiary,False,True,105.645,"LINESTRING (140.374019 35.457181, 140.3737518 35.4567557, 140.3737161 35.4566344, 140.373713 35.4564964, 140.37375 35.456289)",,広域農道,
128399559,2,tertiary,False,False,83.41900000000001,"LINESTRING (140.3752471 35.458293, 140.3753913 35.458367, 140.3757447 35.4585186, 140.3759813 35.4586514, 140.3760242 35.4586899)",,広域農道,
128399559,2,tertiary,False,True,168.72799999999998,"LINESTRING (140.3752471 35.458293, 140.3750163 35.4580768, 140.3748044 35.4577626, 140.3746942 35.4576272, 140.3745596 35.4575333, 140.3742648 35.457368, 140.37412 35.4572633, 140.374019 35.457181)",,広域農道,
128400040,,residential,False,True,154.90300000000002,"LINESTRING (140.3752471 35.458293, 140.37571 35.457856, 140.3765992 35.4574804)",,,
292982394,,residential,False,False,33.592,"LINESTRING (140.3723405 35.4518662, 140.3725944 35.4520864)",,,
"[292982392, 292982394]",,residential,False,"[False, True]",150.178,"LINESTRING (140.3723405 35.4518662, 140.3721176 35.4514492, 140.3710183 35.4514271)",,,
292982396,,residential,False,False,142.14000000000001,"LINESTRING (140.3723405 35.4518662, 140.3718334 35.452013, 140.371082 35.4524459, 140.370976 35.452472)",,,
292982394,,residential,False,True,33.592,"LINESTRING (140.3725944 35.4520864, 140.3723405 35.4518662)",,,
128400423,2,primary,False,False,155.37,"LINESTRING (140.3725944 35.4520864, 140.3725257 35.4521785, 140.3724592 35.4523257, 140.3724339 35.4524864, 140.3724401 35.4528447, 140.3724328 35.453094, 140.3723584 35.4532978, 140.3722909 35.4534377)",31,茂原白子線,
"[128398751, 128400423]",2,primary,False,True,153.574,"LINESTRING (140.3725944 35.4520864, 140.3726594 35.4519991, 140.3728181 35.4518629, 140.3732998 35.4514948, 140.3734399 35.4514205, 140.3738953 35.45123)",31,茂原白子線,yes
128399268,,unclassified,False,False,116.251,"LINESTRING (140.3710183 35.4514271, 140.370976 35.452472)",,,
128399268,,unclassified,False,True,112.398,"LINESTRING (140.3710183 35.4514271, 140.3710253 35.4504163)",,,
"[292982392, 292982394]",,residential,False,"[False, True]",150.178,"LINESTRING (140.3710183 35.4514271, 140.3721176 35.4514492, 140.3723405 35.4518662)",,,
128399236,,unclassified,False,False,66.464,"LINESTRING (140.371304 35.4535761, 140.3720287 35.4536698)",,,
368950112,,residential,False,False,59.858,"LINESTRING (140.371304 35.4535761, 140.3712989 35.4530378)",,,
368950112,,residential,False,True,52.064,"LINESTRING (140.371304 35.4535761, 140.3714032 35.4540373)",,,
128399236,,unclassified,False,True,35.674,"LINESTRING (140.371304 35.4535761, 140.3712831 35.4535666, 140.3709184 35.4535162)",,,
128400423,2,primary,False,False,221.258,"LINESTRING (140.3714032 35.4540373, 140.369422 35.4552013)",31,茂原白子線,
128400423,2,primary,False,True,69.856,"LINESTRING (140.3714032 35.4540373, 140.3720287 35.4536698)",31,茂原白子線,
368950112,,residential,False,False,52.064,"LINESTRING (140.3714032 35.4540373, 140.371304 35.4535761)",,,
368950127,,residential,False,True,94.329,"LINESTRING (140.3695005 35.4544215, 140.3693873 35.4549134, 140.3693873 35.4549383, 140.3694831 35.4549707, 140.369478 35.4550713, 140.369422 35.4552013)",,,
128400423,2,primary,False,False,8.54,"LINESTRING (140.369422 35.4552013, 140.3693455 35.4552462)",31,茂原白子線,
128400423,2,primary,False,True,221.258,"LINESTRING (140.369422 35.4552013, 140.3714032 35.4540373)",31,茂原白子線,
