osmid,oneway,lanes,ref,name,highway,access,reversed,length,maxspeed,geometry,bridge
59340211,False,,415,魚籃坂,secondary,,True,26.241,,"LINESTRING (139.7363679 35.6439, 139.7364143 35.6437977, 139.7364671 35.6436782)",
160704718,False,,,,residential,,False,102.899,,"LINESTRING (139.7393305 35.6456737, 139.7392817 35.6457175, 139.7390609 35.6459606, 139.7389864 35.6459967, 139.7384646 35.6462495)",
265346005,True,2,1,桜田通り,trunk,yes,False,105.112,,"LINESTRING (139.7393305 35.6456737, 139.7394064 35.6457376, 139.7394655 35.6458129, 139.7397455 35.646221, 139.7399256 35.6464828)",
265346005,True,2,1,桜田通り,trunk,yes,False,44.206,,"LINESTRING (139.7375267 35.6446697, 139.7379229 35.6449029)",
1033208678,False,,415,魚籃坂,secondary,,True,9.117,,"LINESTRING (139.7363316 35.6439765, 139.7363679 35.6439)",
172358478,False,4,415,高輪麻布線,secondary,,True,42.975,,"LINESTRING (139.7363316 35.6439765, 139.7362872 35.64407, 139.7361516 35.6443342)",
265346005,True,2,1,桜田通り,trunk,yes,False,67.275,,"LINESTRING (139.7363316 35.6439765, 139.7364624 35.6440458, 139.7369385 35.6443267)",
40008687,True,,,,residential,,False,35.603,,"LINESTRING (139.7455199 35.6468573, 139.7454922 35.6468587, 139.7451267 35.6468778)",
44351522,True,,,,residential,,False,42.291,,"LINESTRING (139.7455199 35.6468573, 139.7455185 35.6468324, 139.7455004 35.6464773)",
163805236,True,,,,residential,,False,40.679,,"LINESTRING (139.7455258 35.6472231, 139.7455249 35.6471662, 139.7455202 35.6468805, 139.7455199 35.6468573)",
265346007,False,2,,,tertiary,,False,50.748,30,"LINESTRING (139.7455258 35.6472231, 139.745485 35.6472236, 139.7449642 35.6472269)",
41569274,True,3,409,日比谷芝浦線,secondary,,False,35.528,50,"LINESTRING (139.7441031 35.6447244, 139.7441523 35.6450414)",
"[176663528, 885505243]",True,1,,合流注意！,trunk_link,yes,False,29.248,,"LINESTRING (139.7441031 35.6447244, 139.7440742 35.64478, 139.7440149 35.6448106, 139.7439352 35.6448168, 139.7438651 35.6448039, 139.743842 35.6447922)",
24413503,False,,,二本榎通り,tertiary,,True,66.60300000000001,40,"LINESTRING (139.7359279 35.6395284, 139.7360667 35.6396096, 139.7362651 35.639727, 139.7365244 35.6398802)",
92648511,True,,,,unclassified,,False,184.41699999999997,,"LINESTRING (139.7359279 35.6395284, 139.7352845 35.6401865, 139.735121 35.640624, 139.7350995 35.6409843)",
160703992,False,,,,residential,,False,64.542,,"LINESTRING (139.7390863 35.6425141, 139.7390288 35.6425505, 139.7387172 35.6427546, 139.7385163 35.642863)",
160703992,False,,,,residential,,True,118.768,,"LINESTRING (139.7390863 35.6425141, 139.7390125 35.6424826, 139.7389751 35.6424666, 139.7388212 35.6423512, 139.7386049 35.6421789, 139.7385736 35.6421587, 139.7382341 35.6419392, 139.7381194 35.641865, 139.7380723 35.6418404)",
280300633,False,2,,聖坂,tertiary,,False,103.572,30,"LINESTRING (139.7390863 35.6425141, 139.7388189 35.6421516, 139.738497 35.6417152)",
280300633,False,2,,聖坂,tertiary,,True,67.788,30,"LINESTRING (139.7390863 35.6425141, 139.7391237 35.6425619, 139.7395058 35.6429041, 139.7395827 35.6429701)",
49673831,False,,,,residential,,False,13.3,,"LINESTRING (139.7393211 35.6401371, 139.7392798 35.6402519)",
49666912,True,,,,unclassified,,False,64.845,,"LINESTRING (139.7393211 35.6401371, 139.7391096 35.6400971, 139.7388646 35.64005, 139.7387185 35.6400192, 139.7386239 35.6399993)",
49666912,True,,,,unclassified,,False,25.771,,"LINESTRING (139.7398842 35.6402004, 139.7397726 35.6401837, 139.739626 35.6402044, 139.7396039 35.6401995)",
93174059,False,,,,unclassified,,True,50.263999999999996,,"LINESTRING (139.7398842 35.6402004, 139.7398628 35.6400532, 139.739813 35.6397521)",
1056765436,False,,,,unclassified,,True,22.602000000000004,20,"LINESTRING (139.7398842 35.6402004, 139.7400543 35.6402584, 139.7401174 35.6402731)",
49666913,False,,,,unclassified,,False,70.236,,"LINESTRING (139.741526 35.6418462, 139.7414063 35.6417937, 139.740829 35.6420205)",
1091492082,True,3,15,第一京浜,trunk,yes,False,68.48899999999999,,"LINESTRING (139.741526 35.6418462, 139.7418399 35.6423871, 139.741849 35.6424034)",
49673834,False,,,,unclassified,,False,32.729,,"LINESTRING (139.740829 35.6420205, 139.7406771 35.6417533)",
49666913,False,,,,unclassified,,False,143.028,,"LINESTRING (139.740829 35.6420205, 139.7411728 35.6426464, 139.7417661 35.6424332, 139.741849 35.6424034)",
49666913,False,,,,unclassified,,True,70.236,,"LINESTRING (139.740829 35.6420205, 139.7414063 35.6417937, 139.741526 35.6418462)",
1091492082,True,3,15,第一京浜,trunk,yes,False,5.74,,"LINESTRING (139.741849 35.6424034, 139.741879 35.6424489)",
49666913,False,,,,unclassified,,True,143.028,,"LINESTRING (139.741849 35.6424034, 139.7417661 35.6424332, 139.7411728 35.6426464, 139.740829 35.6420205)",
49673831,False,,,,residential,,True,13.3,,"LINESTRING (139.7392798 35.6402519, 139.7393211 35.6401371)",
49673834,False,,,,unclassified,,True,32.729,,"LINESTRING (139.7406771 35.6417533, 139.740829 35.6420205)",
57023163,False,2,,,tertiary,,True,22.594,30,"LINESTRING (139.7391857 35.6477194, 139.7394026 35.6476183)",
57023163,False,2,,,tertiary,,True,8.007,30,"LINESTRING (139.7403891 35.6471509, 139.7404639 35.6471123)",
57023163,False,2,,,tertiary,,False,103.185,30,"LINESTRING (139.7403891 35.6471509, 139.740312 35.6471867, 139.7394026 35.6476183)",
59340210,True,2,415,高輪麻布線,secondary,,False,44.185,,"LINESTRING (139.735947 35.6460964, 139.7358903 35.6457358, 139.7358845 35.6457023)",
"[59340772, 863807020]",True,"['2', '3']",415,高輪麻布線,secondary,,False,88.878,,"LINESTRING (139.735947 35.6460964, 139.7357921 35.6457215, 139.7357111 35.6455395, 139.7356086 35.6453464)",
95225958,False,2,,,tertiary,,False,8.238,,"LINESTRING (139.7399994 35.6464393, 139.7399256 35.6464828)",
280300628,True,2,1,桜田通り,trunk,yes,False,100.685,,"LINESTRING (139.7399994 35.6464393, 139.7396712 35.6459648, 139.7395494 35.6457796, 139.7394981 35.6457164, 139.7394399 35.6456576)",
172358491,True,4,415,高輪麻布線,secondary,,False,7.696,,"LINESTRING (139.7359641 35.6461642, 139.735947 35.6460964)",
567642901,True,,,,unclassified,,False,63.415,,"LINESTRING (139.7359641 35.6461642, 139.7360648 35.6461613, 139.7361609 35.6461595, 139.7363658 35.6462201, 139.7366206 35.6463272)",
75534035,False,,,,tertiary,,True,7.182,,"LINESTRING (139.7386858 35.6453153, 139.7387321 35.6452628)",
75534035,False,,,,tertiary,,False,48.491,,"LINESTRING (139.7386858 35.6453153, 139.7386282 35.6453596, 139.7382356 35.6455502)",
265346005,True,2,1,桜田通り,trunk,yes,False,70.61800000000001,,"LINESTRING (139.7386858 35.6453153, 139.7387736 35.6453642, 139.7388764 35.6454195, 139.7392427 35.6456166, 139.7393305 35.6456737)",
75534035,False,,,,tertiary,,False,34.412,,"LINESTRING (139.7380131 35.6456583, 139.7376866 35.6458176)",
75534035,False,,,,tertiary,,True,23.425,,"LINESTRING (139.7380131 35.6456583, 139.7382356 35.6455502)",
57023163,False,2,,,tertiary,,False,22.594,30,"LINESTRING (139.7394026 35.6476183, 139.7391857 35.6477194)",
57023163,False,2,,,tertiary,,True,103.185,30,"LINESTRING (139.7394026 35.6476183, 139.740312 35.6471867, 139.7403891 35.6471509)",
75534039,True,,,,unclassified,,False,44.379,,"LINESTRING (139.7394026 35.6476183, 139.739387 35.6475956, 139.739163 35.6472699)",
85481805,False,,,,residential,,False,78.977,,"LINESTRING (139.7383971 35.6476121, 139.739163 35.6472699)",
95225959,True,,,,unclassified,,False,118.38300000000001,,"LINESTRING (139.7383971 35.6476121, 139.7381796 35.6473169, 139.7389532 35.6469647)",
85481805,False,,,,residential,,True,103.1,,"LINESTRING (139.7401448 35.6467975, 139.7400806 35.6468291, 139.739163 35.6472699)",
265346005,True,2,1,桜田通り,trunk,yes,False,45.072,,"LINESTRING (139.7401448 35.6467975, 139.7403194 35.6470502, 139.7403891 35.6471509)",
23273751,True,3,415,高輪麻布線,secondary,,False,97.685,,"LINESTRING (139.7346959 35.6440692, 139.7348126 35.6442732, 139.7348479 35.6443361, 139.7350403 35.6446706, 139.7351525 35.6448655)",
23273751,True,3,415,高輪麻布線,secondary,,False,33.559,,"LINESTRING (139.7351525 35.6448655, 139.7353103 35.6451387)",
59340211,False,,415,魚籃坂,secondary,,False,26.241,,"LINESTRING (139.7364671 35.6436782, 139.7364143 35.6437977, 139.7363679 35.6439)",
59340211,False,,415,魚籃坂,secondary,,True,64.979,,"LINESTRING (139.7364671 35.6436782, 139.7365464 35.6434909, 139.7366921 35.6431232)",
92648592,False,,,,unclassified,,False,29.873,,"LINESTRING (139.7347668 35.641596, 139.7350714 35.6417004)",
474612762,False,,,,unclassified,,False,29.887,,"LINESTRING (139.7347668 35.641596, 139.7346435 35.6418454)",
474612762,False,,,,unclassified,,True,44.927,,"LINESTRING (139.7347668 35.641596, 139.7349734 35.6412285)",
474612762,False,,,,unclassified,,False,17.709,,"LINESTRING (139.7359308 35.6424709, 139.7360301 35.6423336)",
92648504,True,,,,unclassified,,False,163.257,,"LINESTRING (139.7359308 35.6424709, 139.7358208 35.642654, 139.7357861 35.6427391, 139.7358396 35.6429658, 139.7359475 35.6433326, 139.735996 35.6434235, 139.7360578 35.6434855, 139.7361481 35.6435543, 139.7363941 35.6436522, 139.7364671 35.6436782)",
474612762,False,,,,unclassified,,True,75.082,,"LINESTRING (139.7359308 35.6424709, 139.735711 35.6424034, 139.7355957 35.6424361, 139.7354777 35.6424404, 139.7351451 35.642338)",
24413503,False,,,二本榎通り,tertiary,,False,69.709,40,"LINESTRING (139.7371489 35.6402482, 139.7371056 35.6402226, 139.7368735 35.6400855, 139.7368114 35.6400488, 139.7365244 35.6398802)",
24413503,False,,,二本榎通り,tertiary,,True,100.522,40,"LINESTRING (139.7371489 35.6402482, 139.737224 35.6402974, 139.737383 35.6404014, 139.7373943 35.6404128, 139.737452 35.640471, 139.7376217 35.6406805, 139.7377789 35.6408536, 139.7378552 35.6409376)",
474612762,False,,,,unclassified,,True,139.5,,"LINESTRING (139.7371489 35.6402482, 139.7371211 35.6403082, 139.7368401 35.6409146, 139.7366282 35.641429)",
474612762,False,,,,unclassified,,False,31.825,,"LINESTRING (139.7360301 35.6423336, 139.736227 35.6420963)",
474612762,False,,,,unclassified,,True,17.709,,"LINESTRING (139.7360301 35.6423336, 139.7359308 35.6424709)",
92648581,False,,,,unclassified,,False,73.012,,"LINESTRING (139.7360301 35.6423336, 139.7360129 35.6423276, 139.7352886 35.6420728)",
92648507,False,,,,unclassified,,False,30.537,20,"LINESTRING (139.7354246 35.6418214, 139.7352886 35.6420728)",
92648507,False,,,,unclassified,,True,44.203,20,"LINESTRING (139.7354246 35.6418214, 139.7356215 35.6414575)",
92648592,False,,,,unclassified,,True,34.637,,"LINESTRING (139.7354246 35.6418214, 139.7350714 35.6417004)",
92648592,False,,,,unclassified,,False,48.976,,"LINESTRING (139.7354246 35.6418214, 139.7357172 35.6419222, 139.735924 35.6419925)",
92648507,False,,,,unclassified,,False,32.214,20,"LINESTRING (139.7352886 35.6420728, 139.7351451 35.642338)",
92648507,False,,,,unclassified,,True,30.537,20,"LINESTRING (139.7352886 35.6420728, 139.7354246 35.6418214)",
92648581,False,,,,unclassified,,False,63.542,,"LINESTRING (139.7352886 35.6420728, 139.7346435 35.6418454)",
92648581,False,,,,unclassified,,True,73.012,,"LINESTRING (139.7352886 35.6420728, 139.7360129 35.6423276, 139.7360301 35.6423336)",
226258659,False,,,,residential,,False,44.092,,"LINESTRING (139.735924 35.6419925, 139.7361141 35.6416273)",
92648592,False,,,,unclassified,,False,29.714000000000002,,"LINESTRING (139.735924 35.6419925, 139.7361903 35.6420837, 139.736227 35.6420963)",
92648592,False,,,,unclassified,,True,48.976,,"LINESTRING (139.735924 35.6419925, 139.7357172 35.6419222, 139.7354246 35.6418214)",
92648507,False,,,,unclassified,,False,32.76,20,"LINESTRING (139.7357674 35.6411878, 139.7356215 35.6414575)",
92648567,False,,,,unclassified,,False,64.458,,"LINESTRING (139.7357674 35.6411878, 139.7350995 35.6409843)",
92648567,False,,,,unclassified,,True,82.282,,"LINESTRING (139.7357674 35.6411878, 139.7365848 35.6414161, 139.7366282 35.641429)",
92648507,False,,,,unclassified,,False,44.203,20,"LINESTRING (139.7356215 35.6414575, 139.7354246 35.6418214)",
92648507,False,,,,unclassified,,True,32.76,20,"LINESTRING (139.7356215 35.6414575, 139.7357674 35.6411878)",
92648544,False,,,,unclassified,,False,35.54,,"LINESTRING (139.7356215 35.6414575, 139.7352608 35.6413301)",
92648544,False,,,,unclassified,,True,48.353,,"LINESTRING (139.7356215 35.6414575, 139.7361141 35.6416273)",
92648544,False,,,,unclassified,,False,33.6,,"LINESTRING (139.7364565 35.6417451, 139.7361141 35.6416273)",
474612762,False,,,,unclassified,,False,38.421,,"LINESTRING (139.7364565 35.6417451, 139.7366282 35.641429)",
474612762,False,,,,unclassified,,True,44.38,,"LINESTRING (139.7364565 35.6417451, 139.7363492 35.6419456, 139.736227 35.6420963)",
474612762,False,,,,unclassified,,True,38.421,,"LINESTRING (139.7366282 35.641429, 139.7364565 35.6417451)",
92648567,False,,,,unclassified,,False,82.282,,"LINESTRING (139.7366282 35.641429, 139.7365848 35.6414161, 139.7357674 35.6411878)",
474612762,False,,,,unclassified,,False,139.5,,"LINESTRING (139.7366282 35.641429, 139.7368401 35.6409146, 139.7371211 35.6403082, 139.7371489 35.6402482)",
92648544,False,,,,unclassified,,True,28.322,,"LINESTRING (139.7349734 35.6412285, 139.7352608 35.6413301)",
474612762,False,,,,unclassified,,False,44.927,,"LINESTRING (139.7349734 35.6412285, 139.7347668 35.641596)",
474612762,False,,,,unclassified,,True,29.448,,"LINESTRING (139.7349734 35.6412285, 139.7350995 35.6409843)",
92648581,False,,,,unclassified,,True,63.542,,"LINESTRING (139.7346435 35.6418454, 139.7352886 35.6420728)",
474612762,False,,,,unclassified,,True,29.887,,"LINESTRING (139.7346435 35.6418454, 139.7347668 35.641596)",
474612762,False,,,,unclassified,,False,95.963,,"LINESTRING (139.7346435 35.6418454, 139.7345019 35.6420697, 139.734496 35.6420926, 139.7345056 35.6421118, 139.7351451 35.642338)",
474612762,False,,,,unclassified,,True,31.825,,"LINESTRING (139.736227 35.6420963, 139.7360301 35.6423336)",
92648592,False,,,,unclassified,,True,29.714000000000002,,"LINESTRING (139.736227 35.6420963, 139.7361903 35.6420837, 139.735924 35.6419925)",
474612762,False,,,,unclassified,,False,44.38,,"LINESTRING (139.736227 35.6420963, 139.7363492 35.6419456, 139.7364565 35.6417451)",
92648567,False,,,,unclassified,,True,64.458,,"LINESTRING (139.7350995 35.6409843, 139.7357674 35.6411878)",
474612762,False,,,,unclassified,,False,29.448,,"LINESTRING (139.7350995 35.6409843, 139.7349734 35.6412285)",
92648507,False,,,,unclassified,,True,32.214,20,"LINESTRING (139.7351451 35.642338, 139.7352886 35.6420728)",
474612762,False,,,,unclassified,,False,75.08200000000001,,"LINESTRING (139.7351451 35.642338, 139.7354777 35.6424404, 139.7355957 35.6424361, 139.735711 35.6424034, 139.7359308 35.6424709)",
474612762,False,,,,unclassified,,True,95.963,,"LINESTRING (139.7351451 35.642338, 139.7345056 35.6421118, 139.734496 35.6420926, 139.7345019 35.6420697, 139.7346435 35.6418454)",
93174062,False,,,,unclassified,,True,46.038,,"LINESTRING (139.739813 35.6397521, 139.739305 35.6397833)",
93174059,False,,,,unclassified,,False,50.263999999999996,,"LINESTRING (139.739813 35.6397521, 139.7398628 35.6400532, 139.7398842 35.6402004)",
93174062,False,,,,unclassified,,False,63.43,,"LINESTRING (139.739813 35.6397521, 139.7404016 35.639753, 139.7404239 35.6397507, 139.740514 35.6397414)",
258834775,True,3,15,第一京浜,trunk,yes,False,28.869,,"LINESTRING (139.740514 35.6397414, 139.740649 35.6399767)",
93174062,False,,,,unclassified,,True,63.43000000000001,,"LINESTRING (139.740514 35.6397414, 139.7404239 35.6397507, 139.7404016 35.639753, 139.739813 35.6397521)",
93174062,False,,,,unclassified,,False,46.038,,"LINESTRING (139.739305 35.6397833, 139.739813 35.6397521)",
93174061,False,,,,unclassified,,False,65.88,,"LINESTRING (139.7390582 35.639428, 139.7389939 35.6392034, 139.7386373 35.6392279, 139.7385502 35.6392339)",
93174061,False,,,,unclassified,,True,65.88,,"LINESTRING (139.7385502 35.6392339, 139.7386373 35.6392279, 139.7389939 35.6392034, 139.7390582 35.639428)",
258834798,False,,415,伊皿子坂,secondary,,False,86.01999999999998,40,"LINESTRING (139.7385502 35.6392339, 139.7385993 35.6395359, 139.7386114 35.639633, 139.7386528 35.6398772, 139.7386448 35.6399414, 139.7386239 35.6399993)",
280300633,False,2,,聖坂,tertiary,,False,15.864,30,"LINESTRING (139.738497 35.6417152, 139.7384068 35.6415928)",
93174649,False,,,,unclassified,,True,234.052,,"LINESTRING (139.738497 35.6417152, 139.7385516 35.6416957, 139.7390128 35.6415306, 139.739187 35.6414682, 139.7390609 35.6412263, 139.7391387 35.6411805, 139.7389858 35.6409734, 139.7387203 35.6405767, 139.738613 35.6404045, 139.7385889 35.6402606, 139.7385521 35.6402089, 139.738515 35.6401567)",
280300633,False,2,,聖坂,tertiary,,True,103.572,30,"LINESTRING (139.738497 35.6417152, 139.7388189 35.6421516, 139.7390863 35.6425141)",
258834798,False,,415,伊皿子坂,secondary,,False,41.557,40,"LINESTRING (139.738515 35.6401567, 139.7382463 35.64046)",
93174649,False,,,,unclassified,,False,234.05200000000002,,"LINESTRING (139.738515 35.6401567, 139.7385521 35.6402089, 139.7385889 35.6402606, 139.738613 35.6404045, 139.7387203 35.6405767, 139.7389858 35.6409734, 139.7391387 35.6411805, 139.7390609 35.6412263, 139.739187 35.6414682, 139.7390128 35.6415306, 139.7385516 35.6416957, 139.738497 35.6417152)",
258834798,False,,415,伊皿子坂,secondary,,True,20.11,40,"LINESTRING (139.738515 35.6401567, 139.7385902 35.6400578, 139.7385991 35.6400424, 139.7386239 35.6399993)",
265346007,False,2,,,tertiary,,True,40.57,30,"LINESTRING (139.7439859 35.6472207, 139.7440164 35.6472343, 139.7440686 35.6472424, 139.7441232 35.6472445, 139.7443085 35.6472328, 139.744429 35.6472308)",
280300633,False,2,,聖坂,tertiary,,False,433.19300000000004,30,"LINESTRING (139.7439859 35.6472207, 139.7439326 35.6471727, 139.7433756 35.6468182, 139.7427864 35.6464474, 139.742694 35.6463911, 139.7426252 35.6463417, 139.742498 35.6461884, 139.7416534 35.6450695, 139.7413368 35.6446497, 139.7410245 35.6442279)",
75534039,True,,,,unclassified,,False,90.96,,"LINESTRING (139.7389532 35.6469647, 139.7384646 35.6462495)",
95225958,False,2,,,tertiary,,True,102.923,,"LINESTRING (139.7389532 35.6469647, 139.739858 35.6465194, 139.7399256 35.6464828)",
75534039,True,,,,unclassified,,False,38.873,,"LINESTRING (139.739163 35.6472699, 139.7389532 35.6469647)",
85481805,False,,,,residential,,True,78.977,,"LINESTRING (139.739163 35.6472699, 139.7383971 35.6476121)",
85481805,False,,,,residential,,False,103.1,,"LINESTRING (139.739163 35.6472699, 139.7400806 35.6468291, 139.7401448 35.6467975)",
107911464,False,,,,residential,,True,68.19,,"LINESTRING (139.7453369 35.6459497, 139.7452857 35.6460066, 139.745166 35.6461813, 139.7450763 35.6463425, 139.7450949 35.6465077)",
40008687,True,,,,residential,,False,56.563,,"LINESTRING (139.7451267 35.6468778, 139.7446036 35.6469124, 139.7445028 35.6469191)",
107911464,False,,,,residential,,False,41.253,,"LINESTRING (139.7451267 35.6468778, 139.7451244 35.646851, 139.7450949 35.6465077)",
107911466,False,,,,residential,,True,36.797,,"LINESTRING (139.7450949 35.6465077, 139.7455004 35.6464773)",
107911464,False,,,,residential,,False,68.19,,"LINESTRING (139.7450949 35.6465077, 139.7450763 35.6463425, 139.745166 35.6461813, 139.7452857 35.6460066, 139.7453369 35.6459497)",
107911464,False,,,,residential,,True,41.253,,"LINESTRING (139.7450949 35.6465077, 139.7451244 35.646851, 139.7451267 35.6468778)",
107911466,False,,,,residential,,False,36.797,,"LINESTRING (139.7455004 35.6464773, 139.7450949 35.6465077)",
1030821023,False,,,,residential,,False,45.332,,"LINESTRING (139.7401174 35.6402731, 139.7401748 35.6406781)",
1056765436,False,,,,unclassified,,False,22.602000000000004,20,"LINESTRING (139.7401174 35.6402731, 139.7400543 35.6402584, 139.7398842 35.6402004)",
1056765436,False,,,,unclassified,,True,61.163,20,"LINESTRING (139.7401174 35.6402731, 139.7406124 35.6402515, 139.7407052 35.6402414, 139.7407889 35.6402207)",
315233371,True,3,415,高輪麻布線,secondary,,False,25.667,,"LINESTRING (139.7360834 35.6469834, 139.7362058 35.6471917)",
120481700,False,,,,residential,,True,28.186,,"LINESTRING (139.7360834 35.6469834, 139.735978 35.6470189, 139.7357825 35.6470435)",
120481700,False,,,,residential,,False,105.689,,"LINESTRING (139.7346335 35.6472213, 139.7357825 35.6470435)",
120481712,False,,,,residential,,False,34.399,,"LINESTRING (139.7354882 35.6475266, 139.7358642 35.6474782)",
120481712,False,,,,residential,,True,61.32000000000001,,"LINESTRING (139.7354882 35.6475266, 139.735358 35.6475443, 139.7348189 35.6476177)",
57023163,False,2,,,tertiary,,False,8.007,30,"LINESTRING (139.7404639 35.6471123, 139.7403891 35.6471509)",
280300628,True,2,1,桜田通り,trunk,yes,False,85.803,,"LINESTRING (139.7404639 35.6471123, 139.7403953 35.6470129, 139.7400702 35.6465462, 139.7399994 35.6464393)",
123716141,False,,,,residential,,True,58.238,,"LINESTRING (139.7350815 35.6433808, 139.7350466 35.6434267, 139.7348887 35.6436648, 139.7348253 35.6437543, 139.7347192 35.6437966)",
669617584,True,2,1,桜田通り,trunk,yes,False,130.96,,"LINESTRING (139.7350815 35.6433808, 139.736187 35.6439024, 139.7363316 35.6439765)",
123716141,False,,,,residential,,False,58.238,,"LINESTRING (139.7347192 35.6437966, 139.7348253 35.6437543, 139.7348887 35.6436648, 139.7350466 35.6434267, 139.7350815 35.6433808)",
265346005,True,2,1,桜田通り,trunk,yes,False,32.356,,"LINESTRING (139.7369385 35.6443267, 139.7372291 35.6444967)",
474612367,False,,,,residential,,False,31.692,,"LINESTRING (139.7366941 35.6446284, 139.7369818 35.6447914)",
