osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,tunnel
81264050,31,平泉厳美渓線,primary,False,False,82.444,"LINESTRING (141.1146269 38.988026, 141.1143154 38.9880031, 141.1136819 38.9879271)",2,,
109407263,,,tertiary,False,True,74.887,"LINESTRING (141.1146269 38.988026, 141.1145355 38.9877573, 141.1143865 38.9873791)",,,
443568141,,,residential,False,True,28.750999999999998,"LINESTRING (141.1146269 38.988026, 141.1146549 38.9881179, 141.1147131 38.9882344, 141.1147155 38.9882735)",,,
81264050,31,平泉厳美渓線,primary,False,False,21.606,"LINESTRING (141.1114496 38.9873583, 141.1112071 38.9873111)",2,,
109407226,,,unclassified,False,False,9.388,"LINESTRING (141.1114496 38.9873583, 141.1115044 38.9872854)",,,
81264050,31,平泉厳美渓線,primary,False,True,203.28199999999998,"LINESTRING (141.1114496 38.9873583, 141.1118535 38.9874419, 141.1127209 38.9877037, 141.1131701 38.9878203, 141.1136819 38.9879271)",2,,
81264050,31,平泉厳美渓線,primary,False,True,90.602,"LINESTRING (141.1087976 38.9865343, 141.1090696 38.9867197, 141.1092554 38.9869326, 141.1093875 38.9870775, 141.1094739 38.9871499)",2,,
81264050,31,平泉厳美渓線,primary,False,True,21.606,"LINESTRING (141.1112071 38.9873111, 141.1114496 38.9873583)",2,,
109409060,,,tertiary,False,False,76.194,"LINESTRING (141.1112071 38.9873111, 141.1111761 38.9879959)",,,
81264050,31,平泉厳美渓線,primary,False,False,153.267,"LINESTRING (141.1112071 38.9873111, 141.1108761 38.9872757, 141.1104643 38.9872743, 141.1100025 38.9872792, 141.1098137 38.9872617, 141.1096186 38.9872266, 141.1094739 38.9871499)",2,,
109408621,,,tertiary,False,True,57.231,"LINESTRING (141.1136819 38.9879271, 141.1135264 38.9884274)",,,
81264050,31,平泉厳美渓線,primary,False,False,203.282,"LINESTRING (141.1136819 38.9879271, 141.1131701 38.9878203, 141.1127209 38.9877037, 141.1118535 38.9874419, 141.1114496 38.9873583)",2,,
81264050,31,平泉厳美渓線,primary,False,True,82.444,"LINESTRING (141.1136819 38.9879271, 141.1143154 38.9880031, 141.1146269 38.988026)",2,,
109407104,,,tertiary,False,True,94.86,"LINESTRING (141.1132561 38.9892656, 141.1130079 38.9900966)",,,
109408263,,,residential,False,True,44.154,"LINESTRING (141.1132561 38.9892656, 141.1127535 38.9891944)",,,
109408577,,,residential,False,False,46.728,"LINESTRING (141.1132561 38.9892656, 141.1137816 38.9893644)",,,
109408845,,,tertiary,False,False,96.087,"LINESTRING (141.1132561 38.9892656, 141.1135264 38.9884274)",,,
109407419,,,unclassified,False,True,112.826,"LINESTRING (141.1156913 38.9874099, 141.1143865 38.9873791)",,,
156274197,,,unclassified,False,False,13.328,"LINESTRING (141.1156913 38.9874099, 141.1158454 38.9874144)",,,
109407098,,,unclassified,False,False,109.981,"LINESTRING (141.1156913 38.9874099, 141.1158174 38.986978, 141.1159319 38.9864391)",,,
109407282,,,unclassified,False,False,105.61800000000001,"LINESTRING (141.1182553 38.9906546, 141.1181583 38.9906514, 141.1170902 38.9909259)",,,
109408402,,,unclassified,False,False,145.04399999999998,"LINESTRING (141.1182553 38.9906546, 141.1184352 38.99031, 141.1185653 38.9901646, 141.1188697 38.9896272, 141.1189743 38.9894799)",,,
109407199,,,residential,False,True,94.732,"LINESTRING (141.1140208 38.9902858, 141.1142724 38.9894566)",,,
109408581,,,unclassified,False,False,32.726,"LINESTRING (141.1140208 38.9902858, 141.1143893 38.9903535)",,,
109408841,,,unclassified,False,True,43.357,"LINESTRING (141.1140208 38.9902858, 141.1135325 38.9901964)",,,
109408581,,,unclassified,False,True,32.726,"LINESTRING (141.1143893 38.9903535, 141.1140208 38.9902858)",,,
109408877,,,unclassified,False,False,49.099,"LINESTRING (141.1143893 38.9903535, 141.1149411 38.9904585)",,,
109408995,,,residential,False,False,64.883,"LINESTRING (141.1144502 38.9888897, 141.1142724 38.9894566)",,,
109408995,,,residential,False,True,26.688,"LINESTRING (141.1144502 38.9888897, 141.1141488 38.9888375)",,,
443568141,,,residential,False,False,87.372,"LINESTRING (141.1144502 38.9888897, 141.1144805 38.9888763, 141.114443 38.9883426, 141.1146087 38.9883125, 141.1146892 38.9882859, 141.1147155 38.9882735)",,,
109407597,,,residential,False,True,97.541,"LINESTRING (141.112242 38.9890947, 141.1125069 38.988242)",,,
109408263,,,residential,False,False,45.577,"LINESTRING (141.112242 38.9890947, 141.1127535 38.9891944)",,,
109409062,,,residential,False,False,93.62,"LINESTRING (141.112242 38.9890947, 141.1120135 38.9899177)",,,
109407104,,,tertiary,False,False,94.86,"LINESTRING (141.1130079 38.9900966, 141.1132561 38.9892656)",,,
109407252,,,tertiary,False,True,99.253,"LINESTRING (141.1130079 38.9900966, 141.1127396 38.9909645)",,,
109408642,,,unclassified,False,True,44.578,"LINESTRING (141.1130079 38.9900966, 141.1125046 38.9900089)",,,
109408841,,,unclassified,False,False,46.678,"LINESTRING (141.1130079 38.9900966, 141.1135325 38.9901964)",,,
109407466,,,residential,False,False,119.255,"LINESTRING (141.1126787 38.985734, 141.1124283 38.985785, 141.111644 38.9859465, 141.1113461 38.9858811)",,,
"[109408673, 109407890]",,,unclassified,False,True,178.495,"LINESTRING (141.1126787 38.985734, 141.1129249 38.9861673, 141.1131919 38.9864374, 141.1141844 38.986263)",,,
674070678,,,residential,False,False,183.784,"LINESTRING (141.1126787 38.985734, 141.1128467 38.9857129, 141.1129639 38.9857462, 141.1130857 38.9857883, 141.1131895 38.9858058, 141.1135549 38.9857672, 141.1137691 38.9857392, 141.1140894 38.985634, 141.1141174 38.9856268, 141.1142787 38.9855942, 141.1144683 38.9856182, 141.1147379 38.9856287)",,,
109407252,,,tertiary,False,False,99.253,"LINESTRING (141.1127396 38.9909645, 141.1130079 38.9900966)",,,
109407437,,,residential,False,False,44.464,"LINESTRING (141.1127396 38.9909645, 141.1122416 38.9908641)",,,
"[109407268, 532483326, 532483327]",,,residential,False,True,244.716,"LINESTRING (141.1165062 38.9821677, 141.1166566 38.9839149, 141.1165096 38.9838732, 141.1162244 38.983797, 141.1161117 38.983764)",,,yes
109407744,,,unclassified,False,True,87.26,"LINESTRING (141.1120135 38.9899177, 141.1110303 38.9897393)",,,
109408642,,,unclassified,False,False,43.639,"LINESTRING (141.1120135 38.9899177, 141.1125046 38.9900089)",,,
109409062,,,residential,False,True,93.62,"LINESTRING (141.1120135 38.9899177, 141.112242 38.9890947)",,,
109409193,,,residential,False,True,97.625,"LINESTRING (141.1120135 38.9899177, 141.1117664 38.9907744)",,,
889224302,,,residential,False,True,30.003,"LINESTRING (141.1188868 38.9871029, 141.1189435 38.9873691)",,,
109408561,,,residential,False,True,25.954,"LINESTRING (141.1188868 38.9871029, 141.1188534 38.9869999, 141.1188187 38.9868756)",,,
109408584,,,residential,False,True,46.247,"LINESTRING (141.1135264 38.9884274, 141.1130072 38.9883268)",,,
109408621,,,tertiary,False,False,57.231,"LINESTRING (141.1135264 38.9884274, 141.1136819 38.9879271)",,,
109408845,,,tertiary,False,True,96.087,"LINESTRING (141.1135264 38.9884274, 141.1132561 38.9892656)",,,
109408995,,,residential,False,False,80.086,"LINESTRING (141.1135264 38.9884274, 141.1140008 38.9885168, 141.1140723 38.9886629, 141.1141276 38.9887834, 141.1141488 38.9888375)",,,
109407409,,,unclassified,False,False,267.458,"LINESTRING (141.1094752 38.9895231, 141.1094292 38.9893004, 141.1093902 38.9891296, 141.1093314 38.988962, 141.109352 38.9880882, 141.1093762 38.9872985, 141.1094157 38.9872115, 141.1094739 38.9871499)",,,
109409173,,,unclassified,False,True,141.616,"LINESTRING (141.1094752 38.9895231, 141.1095739 38.989587, 141.1097127 38.9896418, 141.1098962 38.9896702, 141.1101294 38.9896381, 141.1104288 38.9896187, 141.1106136 38.9896473, 141.1109604 38.9896963, 141.1110303 38.9897393)",,,
109407042,,,unclassified,False,False,84.178,"LINESTRING (141.1159319 38.9864391, 141.1159623 38.9861034, 141.1159787 38.9856831)",,,
109407098,,,unclassified,False,True,109.981,"LINESTRING (141.1159319 38.9864391, 141.1158174 38.986978, 141.1156913 38.9874099)",,,
"[479840976, 109408223]",,,"['residential', 'unclassified']",False,True,139.632,"LINESTRING (141.1159319 38.9864391, 141.1148172 38.9865661, 141.1147938 38.9861865)",,,
81264050,31,平泉厳美渓線,primary,False,False,90.602,"LINESTRING (141.1094739 38.9871499, 141.1093875 38.9870775, 141.1092554 38.9869326, 141.1090696 38.9867197, 141.1087976 38.9865343)",2,,
81264050,31,平泉厳美渓線,primary,False,True,153.267,"LINESTRING (141.1094739 38.9871499, 141.1096186 38.9872266, 141.1098137 38.9872617, 141.1100025 38.9872792, 141.1104643 38.9872743, 141.1108761 38.9872757, 141.1112071 38.9873111)",2,,
109407409,,,unclassified,False,True,267.45799999999997,"LINESTRING (141.1094739 38.9871499, 141.1094157 38.9872115, 141.1093762 38.9872985, 141.109352 38.9880882, 141.1093314 38.988962, 141.1093902 38.9891296, 141.1094292 38.9893004, 141.1094752 38.9895231)",,,
109407402,,,residential,False,False,41.613,"LINESTRING (141.111295 38.9906982, 141.1117664 38.9907744)",,,
109409060,,,tertiary,False,True,109.094,"LINESTRING (141.111295 38.9906982, 141.1110444 38.9898279, 141.1110303 38.9897393)",,,
532482207,,,residential,False,True,99.059,"LINESTRING (141.111295 38.9906982, 141.1110825 38.9907225, 141.110966 38.9907314, 141.1105835 38.9907605, 141.11018 38.990876)",,,
889224303,,,residential,False,False,27.902,"LINESTRING (141.1188187 38.9868756, 141.1191305 38.9868106)",,,
109408561,,,residential,False,False,25.954,"LINESTRING (141.1188187 38.9868756, 141.1188534 38.9869999, 141.1188868 38.9871029)",,,
109408561,,,residential,False,True,88.548,"LINESTRING (141.1188187 38.9868756, 141.1187719 38.986796, 141.1186971 38.9867299, 141.1185758 38.9866888, 141.118416 38.9866577, 141.1183072 38.9866359, 141.1182656 38.9866205, 141.1180794 38.9865758, 141.1179945 38.9865738, 141.1179383 38.9865965)",,,
109408265,,,tertiary,False,False,14.733,"LINESTRING (141.1165138 38.9871058, 141.1165641 38.9872324)",,,
109407820,,,tertiary,False,True,146.08,"LINESTRING (141.1165138 38.9871058, 141.1164705 38.9869665, 141.1164311 38.9867992, 141.116398 38.9866443, 141.1163753 38.9864776, 141.1163659 38.9863192, 141.1163713 38.9862212, 141.1164639 38.9858084)",,,
109408561,,,residential,False,False,146.409,"LINESTRING (141.1165138 38.9871058, 141.1168611 38.9870229, 141.11763 38.9869276, 141.1177205 38.986905, 141.1177706 38.9868694, 141.1179383 38.9865965)",,,
109408522,,,residential,False,True,53.354,"LINESTRING (141.1147938 38.9861865, 141.1141844 38.986263)",,,
479840976,,,unclassified,False,True,62.213,"LINESTRING (141.1147938 38.9861865, 141.1147379 38.9856287)",,,
"[479840976, 109408223]",,,"['unclassified', 'residential']",False,False,139.632,"LINESTRING (141.1147938 38.9861865, 141.1148172 38.9865661, 141.1159319 38.9864391)",,,
479272145,300,三日町瀬原線,secondary,False,False,113.701,"LINESTRING (141.1152235 38.9894598, 141.1149411 38.9904585)",2,,
479272145,300,三日町瀬原線,secondary,False,True,113.334,"LINESTRING (141.1152235 38.9894598, 141.11554 38.9884707)",2,,
109407696,,,residential,False,False,83.56700000000001,"LINESTRING (141.1152235 38.9894598, 141.1151183 38.9894548, 141.1146286 38.9895185, 141.1142724 38.9894566)",,,
109407285,,,residential,False,True,118.231,"LINESTRING (141.1125069 38.988242, 141.1111761 38.9879959)",,,
109407597,,,residential,False,False,97.541,"LINESTRING (141.1125069 38.988242, 141.112242 38.9890947)",,,
109408584,,,residential,False,False,44.257,"LINESTRING (141.1125069 38.988242, 141.1130072 38.9883268)",,,
109407291,,,tertiary,False,False,41.446,"LINESTRING (141.1164639 38.9858084, 141.1166557 38.9858322, 141.1167989 38.9858496, 141.116939 38.985843)",,,
109407820,,,tertiary,False,False,146.08,"LINESTRING (141.1164639 38.9858084, 141.1163713 38.9862212, 141.1163659 38.9863192, 141.1163753 38.9864776, 141.116398 38.9866443, 141.1164311 38.9867992, 141.1164705 38.9869665, 141.1165138 38.9871058)",,,
"[109409218, 109408539, 109407300]",,,"['unclassified', 'tertiary']",False,"[False, True]",44.229,"LINESTRING (141.1164639 38.9858084, 141.1163552 38.9857775, 141.116099 38.9857068, 141.1159787 38.9856831)",,,yes
109408561,,,residential,False,False,88.548,"LINESTRING (141.1179383 38.9865965, 141.1179945 38.9865738, 141.1180794 38.9865758, 141.1182656 38.9866205, 141.1183072 38.9866359, 141.118416 38.9866577, 141.1185758 38.9866888, 141.1186971 38.9867299, 141.1187719 38.986796, 141.1188187 38.9868756)",,,
109408561,,,residential,False,True,146.40900000000002,"LINESTRING (141.1179383 38.9865965, 141.1177706 38.9868694, 141.1177205 38.986905, 141.11763 38.9869276, 141.1168611 38.9870229, 141.1165138 38.9871058)",,,
674070773,,,residential,False,True,142.575,"LINESTRING (141.1179383 38.9865965, 141.1179853 38.9865273, 141.1179853 38.9864043, 141.1179558 38.9863355, 141.1179209 38.9862542, 141.1177787 38.9861624, 141.1176393 38.9860457, 141.1175588 38.985981, 141.1173979 38.9859539, 141.1171109 38.985931, 141.1169929 38.9859164, 141.116966 38.9858851, 141.116939 38.985843)",,,
479272145,300,三日町瀬原線,secondary,False,False,113.334,"LINESTRING (141.11554 38.9884707, 141.1152235 38.9894598)",2,,
479272145,300,三日町瀬原線,secondary,False,True,46.502,"LINESTRING (141.11554 38.9884707, 141.1156587 38.9880628)",2,,
109407296,,,unclassified,False,False,108.405,"LINESTRING (141.11554 38.9884707, 141.1164324 38.9884873, 141.1167927 38.9884633)",,,
696642229,,,residential,False,False,83.42,"LINESTRING (141.11554 38.9884707, 141.11487 38.988469, 141.1147155 38.9882735)",,,
109408995,,,residential,False,False,26.688,"LINESTRING (141.1141488 38.9888375, 141.1144502 38.9888897)",,,
109408995,,,residential,False,True,80.086,"LINESTRING (141.1141488 38.9888375, 141.1141276 38.9887834, 141.1140723 38.9886629, 141.1140008 38.9885168, 141.1135264 38.9884274)",,,
443568140,,,residential,False,True,79.238,"LINESTRING (141.1141488 38.9888375, 141.1139669 38.9888137, 141.1137816 38.9893644)",,,
109407300,,,tertiary,False,True,75.929,"LINESTRING (141.1140729 38.9850071, 141.1147616 38.985431)",,,
109407883,,,residential,False,True,92.035,"LINESTRING (141.1140729 38.9850071, 141.1136944 38.9852892, 141.1134421 38.9854718, 141.1132645 38.9854079)",,,
109407744,,,unclassified,False,False,87.26,"LINESTRING (141.1110303 38.9897393, 141.1120135 38.9899177)",,,
109409060,,,tertiary,False,False,109.094,"LINESTRING (141.1110303 38.9897393, 141.1110444 38.9898279, 141.111295 38.9906982)",,,
109409060,,,tertiary,False,True,194.914,"LINESTRING (141.1110303 38.9897393, 141.1110141 38.9896128, 141.1110094 38.9894912, 141.111033 38.9893222, 141.1111401 38.9888565, 141.1111761 38.9879959)",,,
109409173,,,unclassified,False,False,141.616,"LINESTRING (141.1110303 38.9897393, 141.1109604 38.9896963, 141.1106136 38.9896473, 141.1104288 38.9896187, 141.1101294 38.9896381, 141.1098962 38.9896702, 141.1097127 38.9896418, 141.1095739 38.989587, 141.1094752 38.9895231)",,,
109407419,,,unclassified,False,False,112.826,"LINESTRING (141.1143865 38.9873791, 141.1156913 38.9874099)",,,
109407263,,,tertiary,False,False,74.887,"LINESTRING (141.1143865 38.9873791, 141.1145355 38.9877573, 141.1146269 38.988026)",,,
109407372,,,tertiary,False,False,125.642,"LINESTRING (141.1143865 38.9873791, 141.1143049 38.9871008, 141.1142621 38.9869557, 141.1142112 38.9866189, 141.1141844 38.986263)",,,
109409198,,,unclassified,False,False,256.986,"LINESTRING (141.1143865 38.9873791, 141.1138243 38.9873638, 141.1137771 38.987357, 141.1135664 38.9872146, 141.113479 38.987189, 141.1131528 38.9872318, 141.1125628 38.9871889, 141.1122455 38.9872139, 141.1118705 38.9872657, 141.1115044 38.9872854)",,,
109407042,,,unclassified,False,True,84.178,"LINESTRING (141.1159787 38.9856831, 141.1159623 38.9861034, 141.1159319 38.9864391)",,,
109407300,,,tertiary,False,False,110.234,"LINESTRING (141.1159787 38.9856831, 141.1157068 38.9856275, 141.115322 38.9856018, 141.1152093 38.9855872, 141.1150765 38.9855561, 141.1149478 38.9855175, 141.1148651 38.9854831, 141.1147616 38.985431)",,,
"[109409218, 109408539, 109407300]",,,"['unclassified', 'tertiary']",False,"[False, True]",44.229,"LINESTRING (141.1159787 38.9856831, 141.116099 38.9857068, 141.1163552 38.9857775, 141.1164639 38.9858084)",,,yes
109407199,,,residential,False,False,94.732,"LINESTRING (141.1142724 38.9894566, 141.1140208 38.9902858)",,,
109408577,,,residential,False,True,43.64,"LINESTRING (141.1142724 38.9894566, 141.1137816 38.9893644)",,,
109408995,,,residential,False,True,64.883,"LINESTRING (141.1142724 38.9894566, 141.1144502 38.9888897)",,,
109407696,,,residential,False,True,83.567,"LINESTRING (141.1142724 38.9894566, 141.1146286 38.9895185, 141.1151183 38.9894548, 141.1152235 38.9894598)",,,
1161397941,206,中尊寺通り,secondary,False,False,74.895,"LINESTRING (141.1170902 38.9909259, 141.1170261 38.9902542)",,,
1161397941,206,中尊寺通り,secondary,False,True,6.376,"LINESTRING (141.1170902 38.9909259, 141.117093 38.9909832)",,,
109407282,,,unclassified,False,True,105.61800000000001,"LINESTRING (141.1170902 38.9909259, 141.1181583 38.9906514, 141.1182553 38.9906546)",,,
109407285,,,residential,False,False,118.231,"LINESTRING (141.1111761 38.9879959, 141.1125069 38.988242)",,,
109409060,,,tertiary,False,True,76.194,"LINESTRING (141.1111761 38.9879959, 141.1112071 38.9873111)",,,
109409060,,,tertiary,False,False,194.91399999999996,"LINESTRING (141.1111761 38.9879959, 141.1111401 38.9888565, 141.111033 38.9893222, 141.1110094 38.9894912, 141.1110141 38.9896128, 141.1110303 38.9897393)",,,
109407883,,,residential,False,False,92.035,"LINESTRING (141.1132645 38.9854079, 141.1134421 38.9854718, 141.1136944 38.9852892, 141.1140729 38.9850071)",,,
109408522,,,residential,False,False,53.354,"LINESTRING (141.1141844 38.986263, 141.1147938 38.9861865)",,,
109407372,,,tertiary,False,True,125.642,"LINESTRING (141.1141844 38.986263, 141.1142112 38.9866189, 141.1142621 38.9869557, 141.1143049 38.9871008, 141.1143865 38.9873791)",,,
"[109408673, 109407890]",,,unclassified,False,False,178.49499999999998,"LINESTRING (141.1141844 38.986263, 141.1131919 38.9864374, 141.1129249 38.9861673, 141.1126787 38.985734)",,,
109407402,,,residential,False,True,41.613,"LINESTRING (141.1117664 38.9907744, 141.111295 38.9906982)",,,
109407437,,,residential,False,True,42.263,"LINESTRING (141.1117664 38.9907744, 141.1122416 38.9908641)",,,
109409193,,,residential,False,False,97.625,"LINESTRING (141.1117664 38.9907744, 141.1120135 38.9899177)",,,
109408265,,,tertiary,False,True,14.733,"LINESTRING (141.1165641 38.9872324, 141.1165138 38.9871058)",,,
109408265,,,tertiary,False,False,99.136,"LINESTRING (141.1165641 38.9872324, 141.1166422 38.9874773, 141.1166838 38.9876102, 141.1167249 38.9877858, 141.1167468 38.9879552, 141.1167549 38.9881088)",,,
156274197,,,unclassified,False,True,65.571,"LINESTRING (141.1165641 38.9872324, 141.1162222 38.9873242, 141.116052 38.9873836, 141.1158454 38.9874144)",,,
109407226,,,unclassified,False,True,157.619,"LINESTRING (141.1113461 38.9858811, 141.1114347 38.986189, 141.1114918 38.9863959, 141.1115204 38.9867283, 141.1115044 38.9872854)",,,
109407466,,,residential,False,True,119.255,"LINESTRING (141.1113461 38.9858811, 141.111644 38.9859465, 141.1124283 38.985785, 141.1126787 38.985734)",,,
109407091,,,unclassified,False,True,267.864,"LINESTRING (141.1189743 38.9894799, 141.1187489 38.9894106, 141.118447 38.9892173, 141.118204 38.9890543, 141.1178967 38.989057, 141.1178128 38.9890749, 141.1175364 38.9893623, 141.1174777 38.9893881, 141.1173205 38.9897071, 141.1170872 38.9902319, 141.1170261 38.9902542)",,,
109408402,,,unclassified,False,True,145.04399999999998,"LINESTRING (141.1189743 38.9894799, 141.1188697 38.9896272, 141.1185653 38.9901646, 141.1184352 38.99031, 141.1182553 38.9906546)",,,
889224298,,,unclassified,False,True,128.843,"LINESTRING (141.1189743 38.9894799, 141.1191502 38.9891587, 141.119226 38.9889239, 141.1192458 38.988756, 141.1193099 38.9886272, 141.1194701 38.988398)",,,
156274197,,,unclassified,False,True,13.328,"LINESTRING (141.1158454 38.9874144, 141.1156913 38.9874099)",,,
610530232,300,三日町瀬原線,secondary,False,False,73.883,"LINESTRING (141.1158454 38.9874144, 141.1156587 38.9880628)",2,,
156274197,,,unclassified,False,False,65.571,"LINESTRING (141.1158454 38.9874144, 141.116052 38.9873836, 141.1162222 38.9873242, 141.1165641 38.9872324)",,,
610530232,300,三日町瀬原線,secondary,False,True,235.341,"LINESTRING (141.1158454 38.9874144, 141.1159703 38.9870103, 141.116078 38.9865875, 141.1161527 38.9862702, 141.1161983 38.9860398, 141.1162443 38.9857667, 141.1163027 38.9853303)",2,,
109408841,,,unclassified,False,False,43.357,"LINESTRING (141.1135325 38.9901964, 141.1140208 38.9902858)",,,
109408841,,,unclassified,False,True,46.678,"LINESTRING (141.1135325 38.9901964, 141.1130079 38.9900966)",,,
443568140,,,residential,False,False,94.986,"LINESTRING (141.1135325 38.9901964, 141.1137816 38.9893644)",,,
109408577,,,residential,False,False,43.64,"LINESTRING (141.1137816 38.9893644, 141.1142724 38.9894566)",,,
109408577,,,residential,False,True,46.728,"LINESTRING (141.1137816 38.9893644, 141.1132561 38.9892656)",,,
443568140,,,residential,False,True,94.986,"LINESTRING (141.1137816 38.9893644, 141.1135325 38.9901964)",,,
443568140,,,residential,False,False,79.238,"LINESTRING (141.1137816 38.9893644, 141.1139669 38.9888137, 141.1141488 38.9888375)",,,
109407437,,,residential,False,False,42.263,"LINESTRING (141.1122416 38.9908641, 141.1117664 38.9907744)",,,
109407437,,,residential,False,True,44.464,"LINESTRING (141.1122416 38.9908641, 141.1127396 38.9909645)",,,
443568145,,,residential,False,False,97.773,"LINESTRING (141.1122416 38.9908641, 141.1125046 38.9900089)",,,
109408642,,,unclassified,False,False,44.578,"LINESTRING (141.1125046 38.9900089, 141.1130079 38.9900966)",,,
109408642,,,unclassified,False,True,43.639,"LINESTRING (141.1125046 38.9900089, 141.1120135 38.9899177)",,,
443568145,,,residential,False,False,93.088,"LINESTRING (141.1125046 38.9900089, 141.1127535 38.9891944)",,,
443568145,,,residential,False,True,97.773,"LINESTRING (141.1125046 38.9900089, 141.1122416 38.9908641)",,,
109408263,,,residential,False,False,44.154,"LINESTRING (141.1127535 38.9891944, 141.1132561 38.9892656)",,,
109408263,,,residential,False,True,45.577,"LINESTRING (141.1127535 38.9891944, 141.112242 38.9890947)",,,
443568145,,,residential,False,False,98.933,"LINESTRING (141.1127535 38.9891944, 141.1130072 38.9883268)",,,
443568145,,,residential,False,True,93.088,"LINESTRING (141.1127535 38.9891944, 141.1125046 38.9900089)",,,
109408584,,,residential,False,False,46.247,"LINESTRING (141.1130072 38.9883268, 141.1135264 38.9884274)",,,
109408584,,,residential,False,True,44.257,"LINESTRING (141.1130072 38.9883268, 141.1125069 38.988242)",,,
443568145,,,residential,False,True,98.933,"LINESTRING (141.1130072 38.9883268, 141.1127535 38.9891944)",,,
109407454,,,residential,False,False,10.199,"LINESTRING (141.1162209 38.9822086, 141.1163377 38.9821956)",,,
532483328,,,residential,False,True,173.21,"LINESTRING (141.1162209 38.9822086, 141.1161117 38.983764)",,,
"[109407268, 109407454]",,,residential,False,"[False, True]",319.289,"LINESTRING (141.1162209 38.9822086, 141.1150654 38.9822145, 141.1151333 38.9832905, 141.1161117 38.983764)",,,
109407300,,,tertiary,False,False,75.929,"LINESTRING (141.1147616 38.985431, 141.1140729 38.9850071)",,,
479840976,,,unclassified,False,False,22.079,"LINESTRING (141.1147616 38.985431, 141.1147379 38.9856287)",,,
109407300,,,tertiary,False,True,110.234,"LINESTRING (141.1147616 38.985431, 141.1148651 38.9854831, 141.1149478 38.9855175, 141.1150765 38.9855561, 141.1152093 38.9855872, 141.115322 38.9856018, 141.1157068 38.9856275, 141.1159787 38.9856831)",,,
