osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
27990588,1,139,船戸切幡上板線,secondary,30,False,False,121.05799999999999,"LINESTRING (134.2974329 34.0989763, 134.2976421 34.0991999, 134.2981662 34.0998789)",
27990588,1,139,船戸切幡上板線,secondary,30,False,True,47.902,"LINESTRING (134.2974329 34.0989763, 134.2973657 34.0989266, 134.2971839 34.0988249, 134.2970008 34.0987385)",
33103951,2,139,船戸切幡上板線,secondary,30,False,False,8.326,"LINESTRING (134.3018609 34.1016339, 134.3019512 34.1016299)",
"[27563761, 33103950, 33103951]",2,139,船戸切幡上板線,secondary,30,False,True,278.604,"LINESTRING (134.3018609 34.1016339, 134.3016086 34.101632, 134.3013771 34.1016104, 134.3011685 34.1015744, 134.3008952 34.1015063, 134.3002446 34.1013225, 134.3000018 34.101245, 134.2998425 34.1011816, 134.2996889 34.1011045, 134.2994337 34.1009506, 134.299304 34.1008593, 134.2992675 34.1008285, 134.2991152 34.1007211)",yes
194125647,,,,residential,,False,True,270.50600000000003,"LINESTRING (134.3018609 34.1016339, 134.3018462 34.101677, 134.3018117 34.1017229, 134.3016868 34.1018234, 134.3014028 34.1019603, 134.3011183 34.1020795, 134.3008737 34.1021976, 134.3006204 34.1023578, 134.3004627 34.1024861, 134.3003197 34.1026119, 134.3001229 34.1028128, 134.3000119 34.1029662, 134.2999184 34.103082, 134.2997799 34.1032727)",
27563758,,,,unclassified,,False,False,260.61899999999997,"LINESTRING (134.3025729 34.1048215, 134.302528 34.1047767, 134.3024514 34.1047187, 134.3023024 34.1046362, 134.3021781 34.1045764, 134.3020906 34.10449, 134.3020318 34.1043914, 134.3020087 34.104322, 134.302035 34.1041811, 134.3020198 34.1040172, 134.3019925 34.1039547, 134.3019498 34.1039261, 134.3018811 34.1039075, 134.3016547 34.1039184, 134.3014155 34.1039632, 134.3013623 34.1039584, 134.3013349 34.1039247, 134.3013636 34.1038632, 134.3014924 34.1037407, 134.3015943 34.1036268, 134.3016747 34.1035078, 134.301767 34.1033487)",
194133192,,,,residential,,False,True,131.037,"LINESTRING (134.3025729 34.1048215, 134.3026228 34.1047589, 134.302689 34.104601, 134.302747 34.104379, 134.302781 34.1040068, 134.3028129 34.1038989, 134.3028463 34.1036758)",
27563758,,,,unclassified,,False,False,236.97299999999998,"LINESTRING (134.301767 34.1033487, 134.3018769 34.1031803, 134.3019247 34.103037, 134.3019908 34.1027723, 134.3019917 34.1026648, 134.3020007 34.1024706, 134.3020305 34.1024001, 134.3021191 34.1023489, 134.302296 34.1022244, 134.302332 34.102175, 134.302338 34.102131, 134.3023076 34.102053, 134.3022253 34.1019967, 134.3021335 34.102055, 134.3020664 34.1020517, 134.3020302 34.1020162, 134.30201 34.1019587, 134.3019597 34.1016765, 134.3019512 34.1016299)",
27563758,,,,unclassified,,False,True,260.61899999999997,"LINESTRING (134.301767 34.1033487, 134.3016747 34.1035078, 134.3015943 34.1036268, 134.3014924 34.1037407, 134.3013636 34.1038632, 134.3013349 34.1039247, 134.3013623 34.1039584, 134.3014155 34.1039632, 134.3016547 34.1039184, 134.3018811 34.1039075, 134.3019498 34.1039261, 134.3019925 34.1039547, 134.3020198 34.1040172, 134.302035 34.1041811, 134.3020087 34.104322, 134.3020318 34.1043914, 134.3020906 34.10449, 134.3021781 34.1045764, 134.3023024 34.1046362, 134.3024514 34.1047187, 134.302528 34.1047767, 134.3025729 34.1048215)",
194126077,,,,residential,,False,False,188.55000000000004,"LINESTRING (134.301767 34.1033487, 134.30161 34.1032932, 134.301406 34.103229, 134.3012732 34.1032038, 134.3011196 34.1031896, 134.3008578 34.1031895, 134.3006294 34.1032007, 134.3005424 34.1032319, 134.3004407 34.1032597, 134.3003095 34.1032839, 134.3001733 34.1032952, 134.299924 34.1033168, 134.2997799 34.1032727)",
"[194127480, 194130156]",,,,residential,,False,"[False, True]",106.508,"LINESTRING (134.301767 34.1033487, 134.3024789 34.1036126, 134.3026189 34.1036508, 134.3028463 34.1036758)",
33103951,2,139,船戸切幡上板線,secondary,30,False,False,13.993,"LINESTRING (134.3019512 34.1016299, 134.3021017 34.1016124)",
33103951,2,139,船戸切幡上板線,secondary,30,False,True,8.326,"LINESTRING (134.3019512 34.1016299, 134.3018609 34.1016339)",
27563758,,,,unclassified,,False,True,236.97300000000004,"LINESTRING (134.3019512 34.1016299, 134.3019597 34.1016765, 134.30201 34.1019587, 134.3020302 34.1020162, 134.3020664 34.1020517, 134.3021335 34.102055, 134.3022253 34.1019967, 134.3023076 34.102053, 134.302338 34.102131, 134.302332 34.102175, 134.302296 34.1022244, 134.3021191 34.1023489, 134.3020305 34.1024001, 134.3020007 34.1024706, 134.3019917 34.1026648, 134.3019908 34.1027723, 134.3019247 34.103037, 134.3018769 34.1031803, 134.301767 34.1033487)",
"[27563761, 33103950, 33103951]",2,139,船戸切幡上板線,secondary,30,False,False,278.604,"LINESTRING (134.2991152 34.1007211, 134.2992675 34.1008285, 134.299304 34.1008593, 134.2994337 34.1009506, 134.2996889 34.1011045, 134.2998425 34.1011816, 134.3000018 34.101245, 134.3002446 34.1013225, 134.3008952 34.1015063, 134.3011685 34.1015744, 134.3013771 34.1016104, 134.3016086 34.101632, 134.3018609 34.1016339)",yes
27563761,2,139,船戸切幡上板線,secondary,30,False,True,57.146,"LINESTRING (134.2991152 34.1007211, 134.2989689 34.1006298, 134.2989333 34.100605, 134.2988724 34.1005621, 134.2986504 34.1003818)",
33104034,2,,,tertiary,50,False,False,30.721000000000004,"LINESTRING (134.2991152 34.1007211, 134.2992127 34.1006163, 134.2992313 34.1005881, 134.2992992 34.1004914)",
