osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
1259211400,八千代通り,tertiary,False,True,7.071,,,"LINESTRING (140.2873964 35.4244488, 140.2874736 35.4244395)",
431981317,国道409号,trunk,False,True,77.342,2,409,"LINESTRING (140.2873964 35.4244488, 140.2872539 35.4244621, 140.2865495 35.4245355)",
651633195,国道409号,trunk,True,False,145.678,2,409,"LINESTRING (140.2873964 35.4244488, 140.2873956 35.4245825, 140.2873886 35.4256525, 140.2873889 35.4257589)",
138541500,,unclassified,False,True,9.007,,,"LINESTRING (140.2870802 35.4309768, 140.2869808 35.4309759)",
832523045,国道128号,trunk,True,False,87.333,2,128,"LINESTRING (140.2870802 35.4309768, 140.287191 35.4301966)",
"[138536238, 138539367]",,unclassified,False,"[False, True]",85.398,,,"LINESTRING (140.2923095 35.4259136, 140.2923062 35.4258846, 140.2922331 35.425292, 140.2922175 35.425197, 140.2922037 35.4251509)",
708240312,本町通り,trunk,False,False,43.036,2,128;465,"LINESTRING (140.2923095 35.4259136, 140.2920784 35.4259257, 140.2918352 35.4259334)",
708240312,本町通り,trunk,False,True,56.07,2,128;465,"LINESTRING (140.2923095 35.4259136, 140.2925695 35.4258924, 140.2925922 35.4258905, 140.2927294 35.4258704, 140.2929216 35.4258422)",
138538378,,unclassified,False,True,16.83,,,"LINESTRING (140.2895232 35.4243241, 140.2895875 35.4244661)",
368665359,八千代通り,tertiary,False,False,138.701,,,"LINESTRING (140.2889913 35.4242771, 140.2883616 35.4243428, 140.2881544 35.4243653, 140.2880522 35.4243764, 140.2875689 35.4244289, 140.2874736 35.4244395)",
"[23537116, 368665342, 368665359]","['茂原橋', '八千代通り']",tertiary,False,True,166.72899999999998,,,"LINESTRING (140.2889913 35.4242771, 140.2890561 35.4242693, 140.2895817 35.4242107, 140.290413 35.4241167, 140.2908124 35.4240631)",yes
368818446,,residential,False,True,182.555,,,"LINESTRING (140.2889913 35.4242771, 140.2889669 35.424332, 140.2889227 35.424446, 140.2888648 35.4245568, 140.2888084 35.4246519, 140.2887616 35.4247268, 140.2887108 35.4248212, 140.28866 35.4249214, 140.2886258 35.4250023, 140.2885916 35.4250918, 140.2885737 35.4251449, 140.2885368 35.4252767, 140.2885228 35.4253351, 140.2885142 35.4253935, 140.2885119 35.4254644, 140.2885159 35.4258093, 140.2885157 35.4258478)",
1219053337,,unclassified,False,False,16.593,,,"LINESTRING (140.2914284 35.4240804, 140.2915755 35.4240989, 140.2916076 35.4241087)",
1219053337,,unclassified,False,False,14.187,,,"LINESTRING (140.2916076 35.4241087, 140.2917592 35.4241406)",
1219053338,,unclassified,False,True,14.187,,,"LINESTRING (140.2916076 35.4241087, 140.2917592 35.4241406)",
138537450,,unclassified,False,False,122.80199999999999,,,"LINESTRING (140.2916076 35.4241087, 140.2916696 35.4242279, 140.2918476 35.4246416, 140.291956 35.4251708)",
1219053337,,unclassified,False,True,16.593,,,"LINESTRING (140.2916076 35.4241087, 140.2915755 35.4240989, 140.2914284 35.4240804)",
115598626,,tertiary,False,False,42.391,2,,"LINESTRING (140.2933154 35.4241202, 140.2933444 35.4245007)",
655871801,,unclassified,False,True,79.35799999999999,,,"LINESTRING (140.2933154 35.4241202, 140.2932667 35.4241281, 140.292576 35.4242338, 140.2925533 35.4242413, 140.2925368 35.4242571, 140.2925177 35.4242742, 140.2924977 35.4242776, 140.2924732 35.4242756)",
138536303,,unclassified,False,True,51.551,,,"LINESTRING (140.2861471 35.4241191, 140.2862103 35.4245133, 140.2862208 35.4245788)",
1219053339,,unclassified,False,True,8.752,,,"LINESTRING (140.2918544 35.4241386, 140.2918391 35.4241353, 140.291823 35.4241352, 140.2918082 35.4241366, 140.2917907 35.4241408, 140.2917752 35.4241412, 140.2917592 35.4241406)",
138539556,,unclassified,False,False,117.32900000000001,,,"LINESTRING (140.2908354 35.4241858, 140.2908551 35.4242282, 140.2908675 35.4242763, 140.2908687 35.4243509, 140.290867 35.4245354, 140.2908814 35.4248645, 140.2908734 35.4252367)",
138539556,,unclassified,False,True,13.802,,,"LINESTRING (140.2908354 35.4241858, 140.2908229 35.4241191, 140.2908124 35.4240631)",
770585362,,unclassified,False,True,26.155,,,"LINESTRING (140.2908354 35.4241858, 140.2906277 35.42425, 140.2905683 35.4242744)",
1219053337,,unclassified,False,True,14.187,,,"LINESTRING (140.2917592 35.4241406, 140.2916076 35.4241087)",
1219053338,,unclassified,False,False,14.187,,,"LINESTRING (140.2917592 35.4241406, 140.2916076 35.4241087)",
1219053339,,unclassified,False,False,8.751999999999999,,,"LINESTRING (140.2917592 35.4241406, 140.2917752 35.4241412, 140.2917907 35.4241408, 140.2918082 35.4241366, 140.291823 35.4241352, 140.2918391 35.4241353, 140.2918544 35.4241386)",
138538378,,unclassified,False,False,16.83,,,"LINESTRING (140.2895875 35.4244661, 140.2895232 35.4243241)",
138538378,,unclassified,False,True,82.512,,,"LINESTRING (140.2895875 35.4244661, 140.2896291 35.4246418, 140.2896425 35.424718, 140.2896957 35.4250087, 140.2897161 35.4250808, 140.2897366 35.4251443, 140.2897545 35.4251948)",
770585362,,unclassified,False,False,92.035,,,"LINESTRING (140.2895875 35.4244661, 140.2899113 35.424378, 140.2902991 35.4243496, 140.2905353 35.424288, 140.2905683 35.4242744)",
138536239,,residential,False,True,27.762,,,"LINESTRING (140.2838753 35.4244446, 140.283704 35.4242376)",
138537106,,residential,False,False,18.287,,,"LINESTRING (140.2838753 35.4244446, 140.2839862 35.424582)",
138539585,,residential,False,True,40.728,,,"LINESTRING (140.2838753 35.4244446, 140.2835106 35.4246587)",
368666529,,residential,False,False,64.141,,,"LINESTRING (140.2838753 35.4244446, 140.2840889 35.4243512, 140.2842605 35.4243394, 140.2845532 35.4243247)",
1228524661,,tertiary,False,False,21.715,,,"LINESTRING (140.2826071 35.4245007, 140.2826203 35.4246074, 140.2826333 35.4246948)",
115598626,,tertiary,False,True,42.391,2,,"LINESTRING (140.2933444 35.4245007, 140.2933154 35.4241202)",
115598626,,tertiary,False,False,75.517,2,,"LINESTRING (140.2933444 35.4245007, 140.2933554 35.4246446, 140.2933702 35.424888, 140.2933904 35.4251788)",
431981317,国道409号,trunk,False,True,30.17,2,409,"LINESTRING (140.2865495 35.4245355, 140.2862208 35.4245788)",
138536592,,residential,False,True,95.151,,,"LINESTRING (140.2865495 35.4245355, 140.286571 35.4245992, 140.2865968 35.4246754, 140.2865947 35.425386)",
