osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,maxspeed
109674772,unclassified,False,True,48.231,"LINESTRING (140.5729351 40.5207187, 140.5728583 40.5202889)",,,,
109674863,unclassified,False,True,110.429,"LINESTRING (140.5729351 40.5207187, 140.5726777 40.5207112, 140.5720983 40.5206145, 140.5716787 40.5204795)",,,,
109675595,unclassified,False,False,84.38,"LINESTRING (140.5729351 40.5207187, 140.5730916 40.5207636, 140.5734999 40.5208352, 140.5739112 40.5208529)",,,,
"[109676893, 109674813, 109676375]",unclassified,False,True,86.721,"LINESTRING (140.5729351 40.5207187, 140.5729294 40.5207615, 140.5728883 40.5211876, 140.5728758 40.5214971)",,,yes,
109675996,unclassified,False,True,50.474,"LINESTRING (140.5725003 40.5203241, 140.5719106 40.5203955)",,,,
109677067,unclassified,False,False,30.513,"LINESTRING (140.5725003 40.5203241, 140.5728583 40.5202889)",,,,
109675270,unclassified,False,False,71.135,"LINESTRING (140.5725003 40.5203241, 140.572477 40.520078, 140.57244 40.51983, 140.5724258 40.519687)",,,,
109676470,secondary,False,False,53.79900000000001,"LINESTRING (140.566952 40.5211504, 140.5670546 40.520853, 140.5669093 40.5207155)",202,碇ヶ関大鰐停車場線,,
109676926,secondary,False,True,56.300999999999995,"LINESTRING (140.566952 40.5211504, 140.5671696 40.5211529, 140.5673512 40.5211625, 140.5676173 40.5211723)",198,大鰐停車場線,,
137837725,secondary,False,False,61.096000000000004,"LINESTRING (140.566952 40.5211504, 140.5668417 40.521154, 140.5667223 40.5211438, 140.5664687 40.5211149, 140.5662372 40.5210808)",201,蔵館大鰐線,,
109676067,unclassified,False,False,78.485,"LINESTRING (140.570981 40.520906, 140.5711604 40.5210938, 140.5712733 40.5211728, 140.5716312 40.5214041)",,,,
109676067,unclassified,False,True,40.236000000000004,"LINESTRING (140.570981 40.520906, 140.570885 40.520748, 140.570824 40.520566)",,,,
1120780034,residential,False,False,123.505,"LINESTRING (140.570981 40.520906, 140.5706772 40.5210051, 140.5704331 40.520997, 140.5698243 40.5211152, 140.5695717 40.5211546)",,,,
109675595,unclassified,False,True,84.38,"LINESTRING (140.5739112 40.5208529, 140.5734999 40.5208352, 140.5730916 40.5207636, 140.5729351 40.5207187)",,,,
109677084,unclassified,False,False,66.021,"LINESTRING (140.5739112 40.5208529, 140.573879 40.520591, 140.5738325 40.5202622)",,,,
109676067,unclassified,False,True,78.485,"LINESTRING (140.5716312 40.5214041, 140.5712733 40.5211728, 140.5711604 40.5210938, 140.570981 40.520906)",,,,
109676854,secondary,False,True,72.589,"LINESTRING (140.5716312 40.5214041, 140.571712 40.52143, 140.572049 40.5214991, 140.5722723 40.5215445, 140.5723867 40.5215509, 140.5724621 40.5215426)",198,大鰐停車場線,,
109676992,secondary,False,False,176.594,"LINESTRING (140.5716312 40.5214041, 140.5714745 40.5214088, 140.5712236 40.5214471, 140.5707981 40.5215405, 140.5704798 40.5216036, 140.5698054 40.5217586, 140.5697063 40.5217779, 140.5696085 40.5217785)",198,大鰐停車場線,,
109674669,residential,False,False,12.807,"LINESTRING (140.5705152 40.5177209, 140.570538 40.5176605, 140.5705568 40.5176383, 140.5705803 40.5176195)",,,,
109675555,tertiary,False,True,171.98299999999998,"LINESTRING (140.5705152 40.5177209, 140.5705768 40.517762, 140.570621 40.5178085, 140.5706644 40.517888, 140.5709732 40.5187739, 140.5709836 40.5188763, 140.5709917 40.519198)",,,,
109676050,tertiary,False,False,71.609,"LINESTRING (140.5705152 40.5177209, 140.5704138 40.5176854, 140.5701713 40.5176035, 140.5700949 40.5175537, 140.5700185 40.5174693, 140.5699869 40.5173992, 140.5699634 40.5172964)",,,,
547357743,unclassified,False,False,13.68,"LINESTRING (140.5660375 40.5196271, 140.5659045 40.5196972)",,,,
547357743,unclassified,False,True,24.242,"LINESTRING (140.5660375 40.5196271, 140.5660893 40.5195391, 140.5661216 40.51942)",,,,
547357745,residential,False,False,107.77,"LINESTRING (140.5660375 40.5196271, 140.5661349 40.5196665, 140.5662209 40.5196576, 140.5672319 40.5193736)",,,,
109676994,unclassified,False,True,49.917,"LINESTRING (140.5699062 40.5142217, 140.5703636 40.5139378)",,,,
109675999,tertiary,False,True,136.891,"LINESTRING (140.5699062 40.5142217, 140.5698932 40.5143474, 140.569859 40.5144644, 140.5697852 40.514581, 140.5695701 40.5148035, 140.5692975 40.515112, 140.5691625 40.5152929)",,,,
109675854,unclassified,False,True,89.259,"LINESTRING (140.5689675 40.519176, 140.569078 40.519419, 140.569148 40.5197146, 140.5691807 40.5199586)",,,,
"[109676133, 109676063]",unclassified,False,False,248.46400000000003,"LINESTRING (140.5689675 40.519176, 140.5688364 40.519194, 140.5685075 40.5192888, 140.5683834 40.5193298, 140.5681666 40.5194503, 140.567647 40.519701, 140.567441 40.51978, 140.566784 40.520044, 140.5664377 40.5201315, 140.5663521 40.5201651)",,,,
109676814,unclassified,False,False,66.547,"LINESTRING (140.5689675 40.519176, 140.5691233 40.519134, 140.569277 40.519143, 140.569476 40.519194, 140.569705 40.519284)",,,,
"[109675931, 109675492, 109676925]",unclassified,False,True,70.811,"LINESTRING (140.5689675 40.519176, 140.5689395 40.5190897, 140.5687517 40.5186272, 140.5687289 40.5185657)",,,yes,
109676887,unclassified,False,True,58.287000000000006,"LINESTRING (140.562857 40.522176, 140.563013 40.522191, 140.5635216 40.5223105)",,,,
109674788,unclassified,False,False,28.374,"LINESTRING (140.5693111 40.5202019, 140.5692465 40.5199515)",,,,
109674788,unclassified,False,True,69.836,"LINESTRING (140.5693111 40.5202019, 140.5693472 40.5202591, 140.5694106 40.5203793, 140.5694489 40.5204736, 140.5694886 40.5205752, 140.5695173 40.5208046)",,,,
1120780032,residential,False,False,31.249000000000002,"LINESTRING (140.5693111 40.5202019, 140.5691698 40.5202793, 140.5689941 40.5203445)",,,,
109675784,residential,False,True,112.01600000000002,"LINESTRING (140.5693517 40.5173945, 140.569189 40.517595, 140.569093 40.517933, 140.568994 40.518041, 140.5688971 40.5180775, 140.5686186 40.5180635)",,,,
109674668,secondary,False,True,68.826,"LINESTRING (140.5660557 40.5148214, 140.5658961 40.5149248, 140.5658089 40.5149635, 140.5657157 40.51499, 140.5655843 40.5150009, 140.5653127 40.5149926)",201,蔵館大鰐線,,
109675602,residential,False,True,56.607,"LINESTRING (140.5660557 40.5148214, 140.5661017 40.5149335, 140.5661161 40.515325)",,,,
514662678,residential,False,True,268.824,"LINESTRING (140.5660557 40.5148214, 140.5659582 40.5147395, 140.5657664 40.5145458, 140.5656537 40.5143826, 140.5651656 40.5142114, 140.5647525 40.5142888, 140.5644467 40.5144153, 140.5642751 40.5145743, 140.5639693 40.5147864, 140.5636582 40.5148231, 140.5635677 40.5149261)",,,,
109675701,unclassified,False,False,56.502,"LINESTRING (140.5696085 40.5217785, 140.5695862 40.5213257, 140.5695815 40.5212708)",,,,
109676139,secondary,False,False,132.133,"LINESTRING (140.5696085 40.5217785, 140.5695185 40.5217753, 140.5692852 40.5217534, 140.5691108 40.5217473, 140.5689058 40.5217306, 140.568306 40.5216396, 140.5682311 40.5215975, 140.5681591 40.5215289, 140.5681368 40.5215064)",198,大鰐停車場線,,
109676923,tertiary,False,True,84.769,"LINESTRING (140.5696085 40.5217785, 140.5695936 40.521844, 140.5695757 40.521901, 140.5695705 40.5219299, 140.5695582 40.5219657, 140.5695436 40.5220255, 140.5693952 40.5220272, 140.569268 40.5220362, 140.5688742 40.5220115)",,,,
109676992,secondary,False,True,176.594,"LINESTRING (140.5696085 40.5217785, 140.5697063 40.5217779, 140.5698054 40.5217586, 140.5704798 40.5216036, 140.5707981 40.5215405, 140.5712236 40.5214471, 140.5714745 40.5214088, 140.5716312 40.5214041)",198,大鰐停車場線,,
729199885,residential,False,False,45.46,"LINESTRING (140.567028 40.51586, 140.5674998 40.5156638)",,,,
109674839,residential,False,False,157.79000000000002,"LINESTRING (140.567028 40.51586, 140.5667781 40.5156913, 140.566695 40.515574, 140.5666464 40.5152791, 140.5668187 40.515207, 140.5667038 40.5149832, 140.5664785 40.514684)",,,,
"[109674747, 109675478]",residential,False,False,110.73400000000001,"LINESTRING (140.567028 40.51586, 140.567079 40.515934, 140.567127 40.5163483, 140.5677653 40.516453)",,,,
547357741,residential,False,False,110.19300000000001,"LINESTRING (140.5696751 40.5168886, 140.5696268 40.5167184, 140.5697015 40.516016, 140.5697676 40.5159157)",,,,
109675555,tertiary,False,False,71.409,"LINESTRING (140.5711452 40.519827, 140.571079 40.5195058, 140.5709939 40.5192845, 140.5709917 40.519198)",,,,
"[109676768, 109675846, 109677062]",unclassified,False,False,67.29599999999999,"LINESTRING (140.5711452 40.519827, 140.5710665 40.5198242, 140.5703927 40.519833, 140.5703493 40.5198344)",,,yes,
109675846,unclassified,False,True,109.501,"LINESTRING (140.5711452 40.519827, 140.5716305 40.5197944, 140.5719336 40.5197429, 140.5724258 40.519687)",,,,
109676205,unclassified,False,True,68.12299999999999,"LINESTRING (140.5711452 40.519827, 140.5710713 40.5199329, 140.571253 40.5202267, 140.5714352 40.520322)",,,,
547357743,unclassified,False,False,24.242,"LINESTRING (140.5661216 40.51942, 140.5660893 40.5195391, 140.5660375 40.5196271)",,,,
547357744,unclassified,False,False,145.929,"LINESTRING (140.5661216 40.51942, 140.5661886 40.519369, 140.5662442 40.5193292, 140.5669027 40.5190754, 140.5671315 40.5190044, 140.5676849 40.5189014)",,,,
"[547357747, 547357748]",residential,False,"[False, True]",227.95400000000004,"LINESTRING (140.5661216 40.51942, 140.566032 40.51925, 140.566024 40.518963, 140.565973 40.518535, 140.5659438 40.5183612, 140.5659411 40.5181646, 140.5658888 40.5180847, 140.5658605 40.5179609, 140.5658782 40.517786, 140.5659561 40.5174026)",,,,
109676994,unclassified,False,False,49.917,"LINESTRING (140.5703636 40.5139378, 140.5699062 40.5142217)",,,,
109674747,residential,False,True,152.626,"LINESTRING (140.5679962 40.5177715, 140.568001 40.517612, 140.568016 40.51746, 140.568038 40.517381, 140.56806 40.51719, 140.5680458 40.5170583, 140.568023 40.516908, 140.5680298 40.5168367, 140.5679879 40.5167723, 140.5677653 40.516453)",,,,
109675040,unclassified,False,True,57.474999999999994,"LINESTRING (140.5679962 40.5177715, 140.5682977 40.5178186, 140.5686368 40.5179351)",,,,
109676266,unclassified,False,False,56.632000000000005,"LINESTRING (140.5679962 40.5177715, 140.5676305 40.517752, 140.567505 40.5177442, 140.5674555 40.5177267, 140.5674077 40.5176931, 140.5673812 40.5176541)",,,,
109676658,unclassified,False,False,14.36,"LINESTRING (140.5686368 40.5179351, 140.5686186 40.5180635)",,,,
109675040,unclassified,False,False,57.474999999999994,"LINESTRING (140.5686368 40.5179351, 140.5682977 40.5178186, 140.5679962 40.5177715)",,,,
109676734,unclassified,False,True,277.274,"LINESTRING (140.5686368 40.5179351, 140.568708 40.5178829, 140.5687995 40.5177783, 140.5688539 40.5176881, 140.5688632 40.5176245, 140.5687698 40.5174103, 140.5687166 40.5171854, 140.5687096 40.5163957, 140.5687747 40.5160861, 140.5688893 40.5158128, 140.5690384 40.515551)",,,,
109675999,tertiary,False,False,136.89100000000002,"LINESTRING (140.5691625 40.5152929, 140.5692975 40.515112, 140.5695701 40.5148035, 140.5697852 40.514581, 140.569859 40.5144644, 140.5698932 40.5143474, 140.5699062 40.5142217)",,,,
109675999,tertiary,False,True,25.619,"LINESTRING (140.5691625 40.5152929, 140.5691156 40.5154303, 140.5691196 40.5155187)",,,,
109676122,unclassified,False,False,71.336,"LINESTRING (140.5691625 40.5152929, 140.568878 40.5149847, 140.5686981 40.5147577)",,,,
109674901,unclassified,False,True,82.211,"LINESTRING (140.5738229 40.5201943, 140.5728583 40.5202889)",,,,
109677084,unclassified,False,True,7.594,"LINESTRING (140.5738229 40.5201943, 140.5738325 40.5202622)",,,,
109676988,unclassified,False,True,83.355,"LINESTRING (140.5738229 40.5201943, 140.573769 40.519678, 140.5737133 40.5194502)",,,,
547357743,unclassified,False,True,13.68,"LINESTRING (140.5659045 40.5196972, 140.5660375 40.5196271)",,,,
"[109676838, 109676134, 109675511]",secondary,False,"[False, True]",64.36099999999999,"LINESTRING (140.5659045 40.5196972, 140.5659401 40.5197391, 140.5663176 40.5201357, 140.5663521 40.5201651)",202,碇ヶ関大鰐停車場線,yes,
109675511,secondary,False,True,181.533,"LINESTRING (140.5659045 40.5196972, 140.5657849 40.5195564, 140.5655016 40.5192462, 140.5654013 40.5191058, 140.5650972 40.5185882, 140.5649124 40.518256)",202,碇ヶ関大鰐停車場線,,
"[729199897, 459184614]",residential,False,False,302.20399999999995,"LINESTRING (140.5659045 40.5196972, 140.5658519 40.5197247, 140.5655628 40.519789, 140.5647723 40.5198713, 140.5645235 40.5183642, 140.5649124 40.518256)",,,,
109674669,residential,False,False,146.51,"LINESTRING (140.5705803 40.5176195, 140.5706264 40.5176125, 140.5706724 40.5176246, 140.5707415 40.5176786, 140.5711013 40.5181778, 140.5712802 40.518289, 140.5714773 40.5183586, 140.5718087 40.5184204)",,,,
109674669,residential,False,True,12.807,"LINESTRING (140.5705803 40.5176195, 140.5705568 40.5176383, 140.570538 40.5176605, 140.5705152 40.5177209)",,,,
547357752,residential,False,False,36.003,"LINESTRING (140.5705803 40.5176195, 140.5705602 40.517577, 140.5705453 40.5173984, 140.5705565 40.5172991)",,,,
109675996,unclassified,False,False,50.474,"LINESTRING (140.5719106 40.5203955, 140.5725003 40.5203241)",,,,
547352136,unclassified,False,True,21.714,"LINESTRING (140.5719106 40.5203955, 140.5716787 40.5204795)",,,,
109675996,unclassified,False,True,58.781,"LINESTRING (140.5719106 40.5203955, 140.5717487 40.5201778, 140.5714352 40.520322)",,,,
109675100,unclassified,False,False,83.25399999999999,"LINESTRING (140.5736943 40.5219686, 140.5733032 40.5219287, 140.573443 40.5214927)",,,,
109675822,secondary,False,True,44.931,"LINESTRING (140.5629895 40.5165044, 140.56306 40.5161039)",202,碇ヶ関大鰐停車場線,,
109675511,secondary,False,False,182.99800000000002,"LINESTRING (140.5629895 40.5165044, 140.5641299 40.5173543, 140.5643248 40.5175002, 140.5644505 40.5176051, 140.5645114 40.5176726)",202,碇ヶ関大鰐停車場線,,
109674863,unclassified,False,True,27.025,"LINESTRING (140.5716787 40.5204795, 140.5714352 40.520322)",,,,
547352136,unclassified,False,False,21.714,"LINESTRING (140.5716787 40.5204795, 140.5719106 40.5203955)",,,,
109674863,unclassified,False,False,110.429,"LINESTRING (140.5716787 40.5204795, 140.5720983 40.5206145, 140.5726777 40.5207112, 140.5729351 40.5207187)",,,,
109676050,tertiary,False,False,58.823,"LINESTRING (140.5700344 40.5164008, 140.5700049 40.5163054, 140.569956 40.51621, 140.5698682 40.5160394, 140.5697676 40.5159157)",,,,
109676050,tertiary,False,True,99.985,"LINESTRING (140.5700344 40.5164008, 140.570044 40.516547, 140.5700239 40.516767, 140.5699719 40.5170459, 140.5699634 40.5172964)",,,,
547357751,residential,False,False,112.79899999999999,"LINESTRING (140.5700344 40.5164008, 140.570121 40.5164383, 140.5702324 40.5165255, 140.570294 40.5166063, 140.5705328 40.5171602, 140.5705389 40.5172504, 140.5705565 40.5172991)",,,,
109674788,unclassified,False,True,28.374,"LINESTRING (140.5692465 40.5199515, 140.5693111 40.5202019)",,,,
109676768,unclassified,False,False,5.618,"LINESTRING (140.5692465 40.5199515, 140.5691807 40.5199586)",,,,
109676768,unclassified,False,True,94.302,"LINESTRING (140.5692465 40.5199515, 140.5695123 40.5199312, 140.5701657 40.5198379, 140.5703493 40.5198344)",,,,
729199890,residential,False,False,47.997,"LINESTRING (140.5677653 40.516453, 140.5677002 40.5160242)",,,,
109674747,residential,False,False,152.626,"LINESTRING (140.5677653 40.516453, 140.5679879 40.5167723, 140.5680298 40.5168367, 140.568023 40.516908, 140.5680458 40.5170583, 140.56806 40.51719, 140.568038 40.517381, 140.568016 40.51746, 140.568001 40.517612, 140.5679962 40.5177715)",,,,
"[109674747, 109675478]",residential,False,True,110.734,"LINESTRING (140.5677653 40.516453, 140.567127 40.5163483, 140.567079 40.515934, 140.567028 40.51586)",,,,
109676122,unclassified,False,True,101.163,"LINESTRING (140.5681482 40.5139501, 140.5685058 40.514482, 140.5686053 40.5146406, 140.5686981 40.5147577)",,,,
109676734,unclassified,False,False,7.747,"LINESTRING (140.5691196 40.5155187, 140.5690384 40.515551)",,,,
109675999,tertiary,False,False,25.619,"LINESTRING (140.5691196 40.5155187, 140.5691156 40.5154303, 140.5691625 40.5152929)",,,,
109676050,tertiary,False,True,71.315,"LINESTRING (140.5691196 40.5155187, 140.5691728 40.5155832, 140.5692394 40.5156407, 140.5696743 40.5158461, 140.5697676 40.5159157)",,,,
109674634,tertiary,False,True,76.643,"LINESTRING (140.5660779 40.5225656, 140.5666033 40.5224504, 140.5669491 40.5223745)",,,,
589868966,residential,False,False,35.083999999999996,"LINESTRING (140.5660779 40.5225656, 140.565982 40.5222845, 140.5660057 40.522267)",,,,
109677084,unclassified,False,False,7.594,"LINESTRING (140.5738325 40.5202622, 140.5738229 40.5201943)",,,,
109677084,unclassified,False,True,66.021,"LINESTRING (140.5738325 40.5202622, 140.573879 40.520591, 140.5739112 40.5208529)",,,,
"[547357752, 109674940]",residential,False,True,151.429,"LINESTRING (140.571724 40.51662, 140.571415 40.51653, 140.571232 40.516514, 140.571151 40.51652, 140.571073 40.516642, 140.570774 40.517072, 140.57065 40.517245, 140.5705565 40.5172991)",,,,
137837722,secondary,False,False,183.45000000000002,"LINESTRING (140.5662372 40.5210808, 140.5655539 40.5209788, 140.565463 40.5209674, 140.5653477 40.5209623, 140.5652015 40.5209735, 140.5648833 40.5210029, 140.5647073 40.5210142, 140.5645028 40.5210143, 140.5643579 40.5210061, 140.5640904 40.5209668)",201,蔵館大鰐線,,
137837725,secondary,False,True,61.096,"LINESTRING (140.5662372 40.5210808, 140.5664687 40.5211149, 140.5667223 40.5211438, 140.5668417 40.521154, 140.566952 40.5211504)",201,蔵館大鰐線,,
109675100,unclassified,False,True,83.25399999999999,"LINESTRING (140.573443 40.5214927, 140.5733032 40.5219287, 140.5736943 40.5219686)",,,,
109676854,secondary,False,False,48.022000000000006,"LINESTRING (140.573443 40.5214927, 140.573163 40.5214827, 140.5728758 40.5214971)",198,大鰐停車場線,,
109674863,unclassified,False,False,27.025,"LINESTRING (140.5714352 40.520322, 140.5716787 40.5204795)",,,,
"[109676466, 109675530, 109676788]",unclassified,False,False,58.492000000000004,"LINESTRING (140.5714352 40.520322, 140.5713867 40.5203347, 140.5709303 40.5205099, 140.570824 40.520566)",,,yes,
109675996,unclassified,False,False,58.781,"LINESTRING (140.5714352 40.520322, 140.5717487 40.5201778, 140.5719106 40.5203955)",,,,
109676205,unclassified,False,False,68.12299999999999,"LINESTRING (140.5714352 40.520322, 140.571253 40.5202267, 140.5710713 40.5199329, 140.5711452 40.519827)",,,,
109676024,unclassified,True,False,69.838,"LINESTRING (140.5669093 40.5207155, 140.5662372 40.5210808)",,,,
109675148,unclassified,False,True,213.66099999999997,"LINESTRING (140.5669093 40.5207155, 140.5671576 40.520614, 140.5675328 40.520419, 140.5677514 40.5203244, 140.567989 40.5202142, 140.568175 40.5201315, 140.5683975 40.5200382, 140.5686001 40.5200004, 140.5691807 40.5199586)",,,,40
109676470,secondary,False,True,53.79900000000001,"LINESTRING (140.5669093 40.5207155, 140.5670546 40.520853, 140.566952 40.5211504)",202,碇ヶ関大鰐停車場線,,
109676838,secondary,False,False,77.229,"LINESTRING (140.5669093 40.5207155, 140.5668297 40.5206402, 140.5663521 40.5201651)",202,碇ヶ関大鰐停車場線,,
109676498,unclassified,False,False,90.74000000000001,"LINESTRING (140.5703493 40.5198344, 140.570579 40.520213, 140.570824 40.520566)",,,,
109676768,unclassified,False,False,94.302,"LINESTRING (140.5703493 40.5198344, 140.5701657 40.5198379, 140.5695123 40.5199312, 140.5692465 40.5199515)",,,,
"[109676768, 109675846, 109677062]",unclassified,False,True,67.29599999999999,"LINESTRING (140.5703493 40.5198344, 140.5703927 40.519833, 140.5710665 40.5198242, 140.5711452 40.519827)",,,yes,
109674668,secondary,False,True,25.011,"LINESTRING (140.5653127 40.5149926, 140.5650172 40.5149814)",201,蔵館大鰐線,,
729199893,residential,False,False,60.475,"LINESTRING (140.5653127 40.5149926, 140.5655957 40.5154921)",,,,
109674668,secondary,False,False,68.826,"LINESTRING (140.5653127 40.5149926, 140.5655843 40.5150009, 140.5657157 40.51499, 140.5658089 40.5149635, 140.5658961 40.5149248, 140.5660557 40.5148214)",201,蔵館大鰐線,,
109674668,secondary,False,False,31.368,"LINESTRING (140.5631971 40.514912, 140.5635677 40.5149261)",201,蔵館大鰐線,,
109675822,secondary,False,False,133.039,"LINESTRING (140.5631971 40.514912, 140.56306 40.5161039)",202,碇ヶ関大鰐停車場線,,
109676814,unclassified,False,True,66.547,"LINESTRING (140.569705 40.519284, 140.569476 40.519194, 140.569277 40.519143, 140.5691233 40.519134, 140.5689675 40.519176)",,,,
109676658,unclassified,False,True,14.36,"LINESTRING (140.5686186 40.5180635, 140.5686368 40.5179351)",,,,
109675492,unclassified,False,False,57.055,"LINESTRING (140.5686186 40.5180635, 140.5686262 40.5182897, 140.5687289 40.5185657)",,,,
109675784,residential,False,False,112.01599999999999,"LINESTRING (140.5686186 40.5180635, 140.5688971 40.5180775, 140.568994 40.518041, 140.569093 40.517933, 140.569189 40.517595, 140.5693517 40.5173945)",,,,
109674634,tertiary,False,False,168.26200000000003,"LINESTRING (140.5688742 40.5220115, 140.5686709 40.5220123, 140.5685223 40.5220316, 140.5675571 40.5222434, 140.5671618 40.5223297, 140.5669491 40.5223745)",,,,
109676923,tertiary,False,False,84.769,"LINESTRING (140.5688742 40.5220115, 140.569268 40.5220362, 140.5693952 40.5220272, 140.5695436 40.5220255, 140.5695582 40.5219657, 140.5695705 40.5219299, 140.5695757 40.521901, 140.5695936 40.521844, 140.5696085 40.5217785)",,,,
109674839,residential,False,True,157.79000000000002,"LINESTRING (140.5664785 40.514684, 140.5667038 40.5149832, 140.5668187 40.515207, 140.5666464 40.5152791, 140.566695 40.515574, 140.5667781 40.5156913, 140.567028 40.51586)",,,,
109674668,secondary,False,False,25.011,"LINESTRING (140.5650172 40.5149814, 140.5653127 40.5149926)",201,蔵館大鰐線,,
109674668,secondary,False,True,122.687,"LINESTRING (140.5650172 40.5149814, 140.5635677 40.5149261)",201,蔵館大鰐線,,
729199892,residential,False,False,84.949,"LINESTRING (140.5650172 40.5149814, 140.5649656 40.5154009, 140.5650835 40.5157316)",,,,
"[547352138, 109674837, 109675190]",tertiary,False,False,146.545,"LINESTRING (140.5640904 40.5209668, 140.5639699 40.5209269, 140.5629088 40.5206432, 140.5626856 40.5205861, 140.5625706 40.5205653, 140.562447 40.5205696)",,,yes,
109675621,secondary,False,False,157.257,"LINESTRING (140.5640904 40.5209668, 140.5640133 40.5210816, 140.5639476 40.5211978, 140.5638789 40.5213737, 140.5635216 40.5223105)",201,蔵館大鰐線,,
137837722,secondary,False,True,183.45000000000002,"LINESTRING (140.5640904 40.5209668, 140.5643579 40.5210061, 140.5645028 40.5210143, 140.5647073 40.5210142, 140.5648833 40.5210029, 140.5652015 40.5209735, 140.5653477 40.5209623, 140.565463 40.5209674, 140.5655539 40.5209788, 140.5662372 40.5210808)",201,蔵館大鰐線,,
109675621,secondary,False,True,157.25699999999998,"LINESTRING (140.5635216 40.5223105, 140.5638789 40.5213737, 140.5639476 40.5211978, 140.5640133 40.5210816, 140.5640904 40.5209668)",201,蔵館大鰐線,,
109676887,unclassified,False,False,58.287000000000006,"LINESTRING (140.5635216 40.5223105, 140.563013 40.522191, 140.562857 40.522176)",,,,
109674772,unclassified,False,False,48.231,"LINESTRING (140.5728583 40.5202889, 140.5729351 40.5207187)",,,,
109674901,unclassified,False,False,82.211,"LINESTRING (140.5728583 40.5202889, 140.5738229 40.5201943)",,,,
