osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,tunnel
167513472,False,,primary,False,73.72800000000001,"LINESTRING (138.3921653 35.8343021, 138.3924139 35.8343272, 138.3926667 35.8343399, 138.3927888 35.8343517, 138.3928818 35.8343633, 138.392975 35.8343851)",32,長坂高根線,,,
167513472,False,,primary,True,67.15899999999999,"LINESTRING (138.3921653 35.8343021, 138.3920655 35.8342792, 138.3919244 35.8342404, 138.391756 35.8341862, 138.3914889 35.8340569)",32,長坂高根線,,,
167509031,False,,unclassified,False,90.28,"LINESTRING (138.3879761 35.8344374, 138.3888639 35.8340617)",,,,,
"[167505145, 167510963, 167505214]",False,,unclassified,False,145.20600000000002,"LINESTRING (138.3879761 35.8344374, 138.3879872 35.8344946, 138.388189 35.8347577, 138.3884911 35.8350542, 138.3885972 35.8350584, 138.3891414 35.8349039)",,,,,yes
167510601,False,,unclassified,False,86.94800000000001,"LINESTRING (138.3879761 35.8344374, 138.3880076 35.8342285, 138.3879878 35.8340998, 138.3880749 35.8336637)",,,,,
"[167504595, 167509484, 167505007]",False,,unclassified,False,122.605,"LINESTRING (138.3891414 35.8349039, 138.389246 35.835125, 138.3893522 35.8352785, 138.3894903 35.8354113, 138.3897768 35.8356899, 138.3899061 35.8358019)",,,,,yes
"[167505009, 167509178, 167507044]",False,,unclassified,False,96.12,"LINESTRING (138.3891414 35.8349039, 138.3891585 35.8343226, 138.3891405 35.8341175, 138.3891561 35.8340412)",,,,,yes
"[167505145, 167510963, 167505214]",False,,unclassified,True,145.206,"LINESTRING (138.3891414 35.8349039, 138.3885972 35.8350584, 138.3884911 35.8350542, 138.388189 35.8347577, 138.3879872 35.8344946, 138.3879761 35.8344374)",,,,,yes
167513472,False,,primary,False,34.934,"LINESTRING (138.3953342 35.8352009, 138.3957194 35.8352353)",32,長坂高根線,,,
"[167511912, 167509229, 167507646]",False,,residential,True,218.965,"LINESTRING (138.3953342 35.8352009, 138.3953729 35.8354757, 138.3954095 35.8355358, 138.3955479 35.8357568, 138.3955663 35.835931, 138.3955398 35.8361143, 138.3954533 35.8363239, 138.395314 35.836521, 138.3951158 35.836711, 138.3950606 35.8368692, 138.3950198 35.8370226)",,,,,
167513472,False,,primary,True,108.376,"LINESTRING (138.3953342 35.8352009, 138.3947398 35.835134, 138.3946197 35.8351133, 138.394533 35.835093, 138.3944544 35.8350715, 138.3943709 35.835045, 138.3942814 35.8350107, 138.3941786 35.8349646)",32,長坂高根線,,,
167503429,False,,tertiary,True,41.38,"LINESTRING (138.3899061 35.8358019, 138.3899339 35.8358955, 138.3899942 35.836167)",,,,,
"[167504595, 167509484, 167505007]",False,,unclassified,True,122.605,"LINESTRING (138.3899061 35.8358019, 138.3897768 35.8356899, 138.3894903 35.8354113, 138.3893522 35.8352785, 138.389246 35.835125, 138.3891414 35.8349039)",,,,,yes
1125638803,True,,unclassified,False,12.687,"LINESTRING (138.3899061 35.8358019, 138.3899487 35.835814, 138.3899984 35.8358001, 138.3900334 35.8357798)",,,,,
167503429,False,,tertiary,False,41.38,"LINESTRING (138.3899942 35.836167, 138.3899339 35.8358955, 138.3899061 35.8358019)",,,,,
167503429,False,,tertiary,True,120.477,"LINESTRING (138.3899942 35.836167, 138.390054 35.8364932, 138.390115 35.8368183, 138.3901418 35.8372426)",,,,,
1125638800,True,,unclassified,False,43.258,"LINESTRING (138.3899942 35.836167, 138.3900187 35.8358429, 138.3900308 35.8357853, 138.3900334 35.8357798)",,,,,
167512172,False,,unclassified,True,70.575,"LINESTRING (138.3942372 35.8370046, 138.3950198 35.8370226)",,,,,
167512093,False,,unclassified,False,315.80600000000004,"LINESTRING (138.3942372 35.8370046, 138.3941558 35.8371438, 138.3940799 35.8372524, 138.3938753 35.8373914, 138.3938572 35.8374764, 138.3938633 35.8376049, 138.3939904 35.8380408, 138.3940837 35.8384748, 138.3942232 35.8389093, 138.3943212 35.8391151, 138.3943805 35.8391973, 138.3945862 35.839399, 138.3947859 35.8395405)",,,,,
167512093,False,,unclassified,True,228.274,"LINESTRING (138.3942372 35.8370046, 138.3942616 35.8369274, 138.3942652 35.8368471, 138.3941309 35.8350795, 138.3941443 35.8350273, 138.3941786 35.8349646)",,,,,
167512172,False,,unclassified,False,70.575,"LINESTRING (138.3950198 35.8370226, 138.3942372 35.8370046)",,,,,
"[167504176, 1028355297, 167511796]",False,,unclassified,True,174.746,"LINESTRING (138.3950198 35.8370226, 138.3951934 35.8370631, 138.3953813 35.8371697, 138.3954718 35.8372661, 138.395571 35.837507, 138.39564 35.837642, 138.395709 35.837687, 138.395854 35.837715, 138.395944 35.837715, 138.395965 35.837726, 138.396096 35.837738, 138.396166 35.837754, 138.396221 35.8377739, 138.3963124 35.8378068, 138.396324 35.837811, 138.3964706 35.8378529)",,,,yes,
"[167511912, 167509229, 167507646]",False,,residential,False,218.965,"LINESTRING (138.3950198 35.8370226, 138.3950606 35.8368692, 138.3951158 35.836711, 138.395314 35.836521, 138.3954533 35.8363239, 138.3955398 35.8361143, 138.3955663 35.835931, 138.3955479 35.8357568, 138.3954095 35.8355358, 138.3953729 35.8354757, 138.3953342 35.8352009)",,,,,
167501311,False,,unclassified,True,412.219,"LINESTRING (138.3901418 35.8372426, 138.3910645 35.8372129, 138.3914032 35.8372539, 138.3918465 35.8373797, 138.392142 35.8381234, 138.3925558 35.8389344, 138.3926408 35.8391184, 138.3926415 35.8392173, 138.392615 35.8392908, 138.392595 35.8393889, 138.3926281 35.8394888, 138.3926835 35.8395377)",,,,,
167503429,False,,tertiary,False,120.47699999999999,"LINESTRING (138.3901418 35.8372426, 138.390115 35.8368183, 138.390054 35.8364932, 138.3899942 35.836167)",,,,,
167503429,False,,tertiary,True,378.37299999999993,"LINESTRING (138.3901418 35.8372426, 138.3901683 35.8378574, 138.3901644 35.8388009, 138.3901513 35.8390889, 138.3901046 35.8392516, 138.39002 35.8394478, 138.3896154 35.8401041, 138.3895193 35.8403071, 138.3894555 35.8405311)",,,,,
167506840,False,,residential,False,34.333,"LINESTRING (138.3929228 35.8373107, 138.3933036 35.837305)",,,,,
167501919,False,,unclassified,False,312.074,"LINESTRING (138.3929228 35.8373107, 138.393032 35.837648, 138.393073 35.837783, 138.393205 35.838025, 138.393358 35.838346, 138.393489 35.838678, 138.393551 35.83901, 138.393607 35.839303, 138.39371 35.839551, 138.393876 35.839821, 138.3939974 35.8399545)",,,,,
"[167512734, 167510375]",False,,unclassified,True,347.42199999999997,"LINESTRING (138.3929228 35.8373107, 138.392942 35.837084, 138.3928261 35.8367871, 138.3925186 35.836229, 138.3923453 35.8358768, 138.392247 35.8355597, 138.3921687 35.835301, 138.3921232 35.8350071, 138.3921653 35.8343021)",,,,,
167506840,False,,residential,True,34.333,"LINESTRING (138.3933036 35.837305, 138.3929228 35.8373107)",,,,,
"[167504176, 1028355297, 167511796]",False,,unclassified,False,174.74599999999998,"LINESTRING (138.3964706 35.8378529, 138.396324 35.837811, 138.3963124 35.8378068, 138.396221 35.8377739, 138.396166 35.837754, 138.396096 35.837738, 138.395965 35.837726, 138.395944 35.837715, 138.395854 35.837715, 138.395709 35.837687, 138.39564 35.837642, 138.395571 35.837507, 138.3954718 35.8372661, 138.3953813 35.8371697, 138.3951934 35.8370631, 138.3950198 35.8370226)",,,,yes,
1020009505,False,,primary,False,181.04299999999998,"LINESTRING (138.3964706 35.8378529, 138.3964674 35.8379862, 138.396446 35.8390189, 138.3964557 35.8391488, 138.3964876 35.839272, 138.396511 35.8393392, 138.3965469 35.839422, 138.3965688 35.839467)",28,北杜八ヶ岳公園線,,,
"[1020009505, 1020009506, 1020009515]",False,,primary,True,299.27099999999996,"LINESTRING (138.3964706 35.8378529, 138.3964341 35.8377626, 138.396416 35.8377012, 138.396385 35.8376256, 138.3962496 35.8372794, 138.3961841 35.8370952, 138.3960745 35.8366845, 138.3960065 35.8363849, 138.3959796 35.8362675, 138.3959528 35.8361675, 138.3959099 35.8360501, 138.3958777 35.8359544, 138.3958509 35.8358457, 138.3957194 35.8352353)",28,北杜八ヶ岳公園線,,yes,
167501311,False,,unclassified,False,91.13900000000001,"LINESTRING (138.3947859 35.8395405, 138.3947232 35.83956, 138.3946552 35.8395967, 138.3943624 35.8398898, 138.394275 35.8399529, 138.3942164 35.8399652, 138.3939974 35.8399545)",,,,,
"[167509688, 1028355316, 1028355317]",False,,unclassified,False,39.096,"LINESTRING (138.3947859 35.8395405, 138.3949513 35.8396218, 138.3950308 35.8396479, 138.3950559 35.8396487, 138.3951554 35.839652, 138.3951852 35.8396515)",,,,yes,
167512093,False,,unclassified,True,315.80600000000004,"LINESTRING (138.3947859 35.8395405, 138.3945862 35.839399, 138.3943805 35.8391973, 138.3943212 35.8391151, 138.3942232 35.8389093, 138.3940837 35.8384748, 138.3939904 35.8380408, 138.3938633 35.8376049, 138.3938572 35.8374764, 138.3938753 35.8373914, 138.3940799 35.8372524, 138.3941558 35.8371438, 138.3942372 35.8370046)",,,,,
555057419,False,,unclassified,True,54.444,"LINESTRING (138.3965688 35.839467, 138.396414 35.839506, 138.3961756 35.8395802, 138.3961372 35.8395971, 138.3960919 35.8397069)",,,,,
1020009505,False,,primary,False,164.22500000000005,"LINESTRING (138.3965688 35.839467, 138.3965856 35.8395015, 138.3966367 35.8395956, 138.396703 35.8397143, 138.3967472 35.8398028, 138.3967776 35.8398688, 138.3968052 35.839936, 138.3968273 35.8399931, 138.3968798 35.84016, 138.3968977 35.8402115, 138.3969185 35.8402529, 138.3969703 35.8403114, 138.3970386 35.8403604, 138.3971093 35.8403982, 138.3971768 35.8404265, 138.3972641 35.8404596, 138.3973039 35.8404747, 138.3973633 35.8404993, 138.3974116 35.8405306, 138.3974565 35.8405594, 138.3975042 35.8406057, 138.3975324 35.840637)",28,北杜八ヶ岳公園線,,,
1020009505,False,,primary,True,181.04299999999998,"LINESTRING (138.3965688 35.839467, 138.3965469 35.839422, 138.396511 35.8393392, 138.3964876 35.839272, 138.3964557 35.8391488, 138.396446 35.8390189, 138.3964674 35.8379862, 138.3964706 35.8378529)",28,北杜八ヶ岳公園線,,,
167501311,False,,unclassified,False,412.219,"LINESTRING (138.3926835 35.8395377, 138.3926281 35.8394888, 138.392595 35.8393889, 138.392615 35.8392908, 138.3926415 35.8392173, 138.3926408 35.8391184, 138.3925558 35.8389344, 138.392142 35.8381234, 138.3918465 35.8373797, 138.3914032 35.8372539, 138.3910645 35.8372129, 138.3901418 35.8372426)",,,,,
167501311,False,,unclassified,True,143.87599999999998,"LINESTRING (138.3926835 35.8395377, 138.3927354 35.8395425, 138.392922 35.839523, 138.3930393 35.8395245, 138.3931103 35.8395591, 138.3931859 35.8396928, 138.3932358 35.8397361, 138.3932972 35.8397836, 138.3933458 35.839852, 138.3933905 35.8399233, 138.3934181 35.8399425, 138.3934616 35.8399576, 138.3935394 35.8399609, 138.3939114 35.8399489, 138.3939974 35.8399545)",,,,,
167504319,False,,residential,True,344.34299999999996,"LINESTRING (138.3926835 35.8395377, 138.3926333 35.839601, 138.392582 35.8396886, 138.39259 35.839923, 138.39254 35.840007, 138.3918417 35.840316, 138.3915131 35.8403938, 138.3902751 35.8405, 138.3894555 35.8405311)",,,,,
167502301,False,,unclassified,False,89.42399999999999,"LINESTRING (138.3951852 35.8396515, 138.3953146 35.8396056, 138.3954506 35.8395553, 138.3955796 35.839591, 138.395661 35.839658, 138.3958574 35.8397256, 138.3960919 35.8397069)",,,,,
"[167509688, 1028355316, 1028355317]",False,,unclassified,True,39.096000000000004,"LINESTRING (138.3951852 35.8396515, 138.3951554 35.839652, 138.3950559 35.8396487, 138.3950308 35.8396479, 138.3949513 35.8396218, 138.3947859 35.8395405)",,,,yes,
167502301,False,,unclassified,True,89.42399999999999,"LINESTRING (138.3960919 35.8397069, 138.3958574 35.8397256, 138.395661 35.839658, 138.3955796 35.839591, 138.3954506 35.8395553, 138.3953146 35.8396056, 138.3951852 35.8396515)",,,,,
555057419,False,,unclassified,False,54.444,"LINESTRING (138.3960919 35.8397069, 138.3961372 35.8395971, 138.3961756 35.8395802, 138.396414 35.839506, 138.3965688 35.839467)",,,,,
555057419,False,,unclassified,True,166.16000000000003,"LINESTRING (138.3960919 35.8397069, 138.3961097 35.8399396, 138.3961362 35.8400023, 138.3962988 35.8402214, 138.3963029 35.8402461, 138.3962602 35.8403335, 138.3962541 35.8404109, 138.3963537 35.8406284, 138.3963557 35.8407059, 138.3963191 35.8409053, 138.3963598 35.8410503, 138.3964268 35.8411129)",,,,,
167501311,False,,unclassified,False,143.876,"LINESTRING (138.3939974 35.8399545, 138.3939114 35.8399489, 138.3935394 35.8399609, 138.3934616 35.8399576, 138.3934181 35.8399425, 138.3933905 35.8399233, 138.3933458 35.839852, 138.3932972 35.8397836, 138.3932358 35.8397361, 138.3931859 35.8396928, 138.3931103 35.8395591, 138.3930393 35.8395245, 138.392922 35.839523, 138.3927354 35.8395425, 138.3926835 35.8395377)",,,,,
167501311,False,,unclassified,True,91.13900000000001,"LINESTRING (138.3939974 35.8399545, 138.3942164 35.8399652, 138.394275 35.8399529, 138.3943624 35.8398898, 138.3946552 35.8395967, 138.3947232 35.83956, 138.3947859 35.8395405)",,,,,
167501919,False,,unclassified,True,312.07399999999996,"LINESTRING (138.3939974 35.8399545, 138.393876 35.839821, 138.39371 35.839551, 138.393607 35.839303, 138.393551 35.83901, 138.393489 35.838678, 138.393358 35.838346, 138.393205 35.838025, 138.393073 35.837783, 138.393032 35.837648, 138.3929228 35.8373107)",,,,,
167503429,False,,tertiary,False,378.373,"LINESTRING (138.3894555 35.8405311, 138.3895193 35.8403071, 138.3896154 35.8401041, 138.39002 35.8394478, 138.3901046 35.8392516, 138.3901513 35.8390889, 138.3901644 35.8388009, 138.3901683 35.8378574, 138.3901418 35.8372426)",,,,,
167504319,False,,residential,False,344.343,"LINESTRING (138.3894555 35.8405311, 138.3902751 35.8405, 138.3915131 35.8403938, 138.3918417 35.840316, 138.39254 35.840007, 138.39259 35.839923, 138.392582 35.8396886, 138.3926333 35.839601, 138.3926835 35.8395377)",,,,,
1020009505,False,,primary,True,164.225,"LINESTRING (138.3975324 35.840637, 138.3975042 35.8406057, 138.3974565 35.8405594, 138.3974116 35.8405306, 138.3973633 35.8404993, 138.3973039 35.8404747, 138.3972641 35.8404596, 138.3971768 35.8404265, 138.3971093 35.8403982, 138.3970386 35.8403604, 138.3969703 35.8403114, 138.3969185 35.8402529, 138.3968977 35.8402115, 138.3968798 35.84016, 138.3968273 35.8399931, 138.3968052 35.839936, 138.3967776 35.8398688, 138.3967472 35.8398028, 138.396703 35.8397143, 138.3966367 35.8395956, 138.3965856 35.8395015, 138.3965688 35.839467)",28,北杜八ヶ岳公園線,,,
555057419,False,,unclassified,False,166.16,"LINESTRING (138.3964268 35.8411129, 138.3963598 35.8410503, 138.3963191 35.8409053, 138.3963557 35.8407059, 138.3963537 35.8406284, 138.3962541 35.8404109, 138.3962602 35.8403335, 138.3963029 35.8402461, 138.3962988 35.8402214, 138.3961362 35.8400023, 138.3961097 35.8399396, 138.3960919 35.8397069)",,,,,
167506026,False,,residential,True,57.813,"LINESTRING (138.3921597 35.8337822, 138.3921624 35.8340513, 138.3921653 35.8343021)",,,,,
167513472,False,,primary,False,126.46699999999998,"LINESTRING (138.392975 35.8343851, 138.3930041 35.8343919, 138.3931148 35.8344274, 138.3932013 35.8344645, 138.3940315 35.8348893, 138.3941786 35.8349646)",32,長坂高根線,,,
167513472,False,,primary,True,73.728,"LINESTRING (138.392975 35.8343851, 138.3928818 35.8343633, 138.3927888 35.8343517, 138.3926667 35.8343399, 138.3924139 35.8343272, 138.3921653 35.8343021)",32,長坂高根線,,,
555878213,False,,residential,True,281.75899999999996,"LINESTRING (138.392975 35.8343851, 138.3930034 35.8345742, 138.392998 35.8347765, 138.3928424 35.8349917, 138.3927915 35.8350961, 138.3927486 35.8353201, 138.3927727 35.8354527, 138.3928263 35.8356223, 138.3929578 35.8357463, 138.3930892 35.8360572, 138.3933145 35.8364117, 138.393454 35.8365726, 138.3934728 35.8366487, 138.3934701 35.836727)",,,,,
555878213,False,,residential,False,281.759,"LINESTRING (138.3934701 35.836727, 138.3934728 35.8366487, 138.393454 35.8365726, 138.3933145 35.8364117, 138.3930892 35.8360572, 138.3929578 35.8357463, 138.3928263 35.8356223, 138.3927727 35.8354527, 138.3927486 35.8353201, 138.3927915 35.8350961, 138.3928424 35.8349917, 138.392998 35.8347765, 138.3930034 35.8345742, 138.392975 35.8343851)",,,,,
167507309,False,,tertiary,False,21.032,"LINESTRING (138.3959514 35.8352553, 138.3957194 35.8352353)",,,,,
555878214,False,,unclassified,False,250.633,"LINESTRING (138.3959514 35.8352553, 138.3960108 35.8351564, 138.3961545 35.8347694, 138.3961587 35.8347164, 138.3961721 35.8345642, 138.3961265 35.8343576, 138.3958636 35.8332442, 138.3958422 35.8332051, 138.39566 35.8331986)",,,,,
555878214,False,,unclassified,True,250.63299999999998,"LINESTRING (138.39566 35.8331986, 138.3958422 35.8332051, 138.3958636 35.8332442, 138.3961265 35.8343576, 138.3961721 35.8345642, 138.3961587 35.8347164, 138.3961545 35.8347694, 138.3960108 35.8351564, 138.3959514 35.8352553)",,,,,
1020009515,False,,primary,False,226.65800000000002,"LINESTRING (138.39566 35.8331986, 138.3956629 35.8337825, 138.3956682 35.8347198, 138.3957194 35.8352353)",28,北杜八ヶ岳公園線,,,
167513472,False,,primary,False,61.229,"LINESTRING (138.3891991 35.8329929, 138.3894617 35.8330926, 138.3898149 35.8332252)",32,長坂高根線,,,
1125638801,False,,tertiary,False,125.29400000000001,"LINESTRING (138.3907255 35.8349962, 138.3908155 35.8349051, 138.3909435 35.8347677, 138.3910586 35.8346172, 138.3911618 35.8344554, 138.3914889 35.8340569)",,,,,
1125638802,True,,tertiary,False,117.86900000000001,"LINESTRING (138.3907255 35.8349962, 138.3906077 35.835089, 138.390467 35.8352058, 138.3902784 35.8354096, 138.3900053 35.8356206, 138.3899508 35.8356704, 138.3899061 35.8358019)",,,,,
1125638800,True,,unclassified,False,107.62799999999999,"LINESTRING (138.3900334 35.8357798, 138.3900756 35.8356905, 138.390492 35.8352678, 138.3906406 35.8351065, 138.3907255 35.8349962)",,,,,
