osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,access,bridge,width
284161147,tertiary,False,True,40.229,"LINESTRING (139.9923239 35.696469, 139.9922014 35.6964789, 139.9918946 35.6965593)",,,,,,,
270126250,tertiary,False,False,37.305,"LINESTRING (139.9941159 35.701002, 139.9940556 35.7006701)",,,宮本古和釜町線,,,,
270126250,tertiary,False,True,36.894,"LINESTRING (139.9941159 35.701002, 139.9941829 35.7013293)",,,宮本古和釜町線,,,,
356276263,residential,False,True,127.691,"LINESTRING (139.9941159 35.701002, 139.9940526 35.7010031, 139.9939833 35.7010043, 139.9931328 35.7011095, 139.9927154 35.7011551)",,,,,,,
270126250,tertiary,False,False,21.513,"LINESTRING (139.9938151 35.6998085, 139.9937244 35.6996296)",,,宮本古和釜町線,,,,
270126250,tertiary,False,True,37.577,"LINESTRING (139.9938151 35.6998085, 139.9938838 35.6999658, 139.993935 35.7001317)",,,宮本古和釜町線,,,,
89635312,unclassified,False,False,48.884,"LINESTRING (139.9874403 35.7031582, 139.9879743 35.7032305)",,,,,,,
89635312,unclassified,False,True,115.843,"LINESTRING (139.9874403 35.7031582, 139.9870496 35.7031162, 139.9870129 35.7031166, 139.9869764 35.7031224, 139.9869052 35.7031542, 139.9864561 35.7032807, 139.9864009 35.7032897, 139.9863296 35.7033013, 139.9862003 35.7033027)",,,,,,,
160757504,unclassified,False,True,60.232,"LINESTRING (139.9874403 35.7031582, 139.9874975 35.7026743, 139.9875003 35.7026188)",,,,,,,
254280162,tertiary,False,False,51.417,"LINESTRING (139.9835359 35.7026645, 139.9834584 35.7031226)",,,,,,,
254280162,tertiary,False,True,55.814,"LINESTRING (139.9835359 35.7026645, 139.9835911 35.7023843, 139.9835958 35.7023262, 139.9835897 35.7022654, 139.9835756 35.7021671)",,,,,,,
260576998,tertiary,False,False,19.25,"LINESTRING (139.9835359 35.7026645, 139.9835921 35.7026839, 139.9837392 35.7027031, 139.9837423 35.7027035)",,,,,,,
92664344,tertiary,False,True,97.56099999999999,"LINESTRING (139.9839023 35.7036279, 139.9839261 35.7035385, 139.9839689 35.7032924, 139.9840491 35.7028314, 139.9840614 35.7027603)",,,,,,,
"[365074532, 365074477]",tertiary,False,False,147.104,"LINESTRING (139.9839023 35.7036279, 139.9839958 35.7036387, 139.9841592 35.7036581, 139.9846479 35.7037162, 139.985297 35.7038075, 139.9855111 35.7038356)",,,,,,,
428769208,tertiary,False,True,47.362,"LINESTRING (139.9839023 35.7036279, 139.9838301 35.7036188, 139.9836569 35.7035967, 139.9834728 35.7035754, 139.9833836 35.7035646)",,,,,,,
518678616,unclassified,True,False,49.787,"LINESTRING (139.9839023 35.7036279, 139.9838763 35.7036889, 139.9838301 35.7039502, 139.9838092 35.7040682)",,,,,,,
160770030,residential,False,True,92.347,"LINESTRING (139.9861411 35.6994388, 139.9860627 35.6994861, 139.9857805 35.6996405, 139.9856993 35.6996763, 139.9852198 35.699767)",,,,,,,
386356070,primary,False,False,73.774,"LINESTRING (139.9861411 35.6994388, 139.986123 35.6993637, 139.9861036 35.6992834, 139.9859841 35.6987877)",2,39,船橋停車場線,,,,
"[32840621, 386356070]",primary,False,True,57.361,"LINESTRING (139.9861411 35.6994388, 139.9862148 35.6997445, 139.9862302 35.6998195, 139.9862305 35.6998402, 139.9862311 35.6998915, 139.9862298 35.6999478)",2,39,船橋停車場線,,,,
183346403,tertiary,False,False,68.736,"LINESTRING (139.9892367 35.6972523, 139.9893296 35.6972282, 139.9896315 35.6971498, 139.9899617 35.697064)",,,,,,,
183346403,tertiary,False,True,127.544,"LINESTRING (139.9892367 35.6972523, 139.9891111 35.697285, 139.9878913 35.6976014)",,,,,,,
200878740,tertiary,False,True,55.019999999999996,"LINESTRING (139.9892367 35.6972523, 139.9892487 35.6973107, 139.9894214 35.6977231)",,,,,,,
"[386017257, 386017258]",unclassified,True,False,50.115,"LINESTRING (139.9892367 35.6972523, 139.9892247 35.6971952, 139.9890886 35.6968183)",,,,,,,
92989016,residential,False,True,15.255,"LINESTRING (139.9833478 35.7000587, 139.9833133 35.6999244)",,,,,,,
180565478,unclassified,True,False,42.226,"LINESTRING (139.9833478 35.7000587, 139.9836345 35.6999921, 139.9837659 35.6999791, 139.9838028 35.6999764)",,,,,,,
307300749,unclassified,True,False,31.954,"LINESTRING (139.9885143 35.6981706, 139.9882713 35.6983795)",,,,,,,
260576996,residential,False,True,48.19,"LINESTRING (139.9885143 35.6981706, 139.9886433 35.6983132, 139.9887238 35.6984078, 139.9888051 35.6985329)",,,,,,,
307300749,unclassified,True,False,30.927,"LINESTRING (139.9894214 35.6977231, 139.9891059 35.6978313)",,,,,,,
200878740,tertiary,False,False,55.019999999999996,"LINESTRING (139.9894214 35.6977231, 139.9892487 35.6973107, 139.9892367 35.6972523)",,,,,,,
655127689,residential,False,False,23.631,"LINESTRING (139.984198 35.6998252, 139.9840474 35.6996514)",,,,,,,
519260910,residential,False,False,23.3,"LINESTRING (139.984198 35.6998252, 139.9840285 35.6998305, 139.9839401 35.6998314)",,,,,,,
160754767,residential,False,True,3.563,"LINESTRING (139.9839254 35.6994576, 139.9839133 35.6994271)",,,,,,,
655127689,residential,False,False,51.492,"LINESTRING (139.9839254 35.6994576, 139.9844259 35.6992357)",,,,,,,
655127689,residential,False,True,24.202,"LINESTRING (139.9839254 35.6994576, 139.9840474 35.6996514)",,,,,,,
200878746,residential,False,False,51.365,"LINESTRING (139.9901428 35.6975019, 139.9899617 35.697064)",,,,,,,
307300749,unclassified,True,False,26.537,"LINESTRING (139.9901428 35.6975019, 139.9898637 35.6975766)",,,,,,,
450703687,unclassified,True,False,29.305,"LINESTRING (139.9901428 35.6975019, 139.990413 35.6974327, 139.9904542 35.6974334)",,,,,,,
27532599,tertiary,False,False,31.406,"LINESTRING (139.986016 35.7008005, 139.9859671 35.700988, 139.9859439 35.7010768)",,,,,,,
27532599,tertiary,False,True,32.735,"LINESTRING (139.986016 35.7008005, 139.9860286 35.7007521, 139.9860911 35.7005125)",,,,,,,
93326447,unclassified,True,False,90.6,"LINESTRING (139.986016 35.7008005, 139.9861123 35.7008112, 139.98701 35.7009114)",,,,,,,
365074555,tertiary,False,True,4.644,"LINESTRING (139.989171 35.7043074, 139.9891203 35.7043004)",,,,,,,
327114890,unclassified,True,False,50.38,"LINESTRING (139.989171 35.7043074, 139.989186 35.7042177, 139.9892161 35.704068, 139.9892063 35.7039423, 139.9891937 35.703858)",,,,,,,
254280162,tertiary,False,True,66.898,"LINESTRING (139.9835756 35.7021671, 139.9834839 35.7015701)",,,,,,,
254280162,tertiary,False,False,55.814,"LINESTRING (139.9835756 35.7021671, 139.9835897 35.7022654, 139.9835958 35.7023262, 139.9835911 35.7023843, 139.9835359 35.7026645)",,,,,,,
89635312,unclassified,False,True,48.884,"LINESTRING (139.9879743 35.7032305, 139.9874403 35.7031582)",,,,,,,
93327393,unclassified,False,False,47.436,"LINESTRING (139.9879743 35.7032305, 139.9880452 35.7028078)",,,,,,,
89635312,unclassified,False,False,118.84899999999999,"LINESTRING (139.9879743 35.7032305, 139.9892245 35.7034168, 139.9892689 35.7034234)",,,,,,,
93327393,unclassified,False,True,51.498999999999995,"LINESTRING (139.9879743 35.7032305, 139.9879271 35.7034694, 139.987884 35.7036878)",,,,,,,
27532599,tertiary,False,False,32.735,"LINESTRING (139.9860911 35.7005125, 139.9860286 35.7007521, 139.986016 35.7008005)",,,,,,,
"[32840621, 27532599]","['primary', 'tertiary']",False,"[False, True]",64.041,"LINESTRING (139.9860911 35.7005125, 139.9861033 35.7004657, 139.9861219 35.7003926, 139.9862169 35.7000199, 139.9862298 35.6999478)",2,39,船橋停車場線,,,,
309849088,unclassified,True,False,136.861,"LINESTRING (139.9868843 35.7017047, 139.9883923 35.7015811)",,,,,,,
307300747,unclassified,True,False,88.956,"LINESTRING (139.9868843 35.7017047, 139.9869528 35.701214, 139.9869651 35.7011434, 139.98701 35.7009114)",,,,,,,
260577005,unclassified,True,False,122.478,"LINESTRING (139.98701 35.7009114, 139.9872511 35.7009562, 139.9874335 35.7010128, 139.9875428 35.7010789, 139.9876978 35.7011493, 139.9878237 35.701181, 139.9880845 35.7011917, 139.9882913 35.7011981)",,,,,,,
307300747,unclassified,True,False,108.711,"LINESTRING (139.98701 35.7009114, 139.9870444 35.7007731, 139.9871383 35.7004714, 139.9872456 35.700189, 139.9873207 35.6999674)",,,,,,,
160757633,unclassified,False,False,116.68,"LINESTRING (139.9883923 35.7015811, 139.989672 35.7014357)",,,,,,,
309849093,unclassified,True,False,18.303,"LINESTRING (139.9883923 35.7015811, 139.9883801 35.7017454)",,,,,,,
140665353,tertiary,False,True,25.934,"LINESTRING (139.9847949 35.7006633, 139.9846226 35.7004767)",,,本町本海川線,,,,
254280160,tertiary,False,True,20.299999999999997,"LINESTRING (139.9847949 35.7006633, 139.9848573 35.7007317, 139.9849287 35.70081)",,,,,,,
254280162,tertiary,False,False,54.339,"LINESTRING (139.9847949 35.7006633, 139.9846359 35.7007933, 139.9845832 35.700814, 139.9842763 35.7008804)",,,,,,,
260577000,unclassified,True,False,133.08100000000002,"LINESTRING (139.9847949 35.7006633, 139.9853033 35.7003746, 139.9854012 35.7003193, 139.9854289 35.7003159, 139.9854598 35.7003185, 139.9859844 35.700483, 139.9860911 35.7005125)",,,,,,,
307293614,residential,False,False,37.396,"LINESTRING (139.9857737 35.696137, 139.9857214 35.6959738, 139.9857161 35.6959283, 139.9857149 35.6959183, 139.9857268 35.6958068)",1,,,,,,
307293630,residential,True,False,52.48000000000001,"LINESTRING (139.9857737 35.696137, 139.9855629 35.6962075, 139.9853398 35.6962933, 139.9853093 35.6963059, 139.985245 35.6963324)",,,,,,,
140665332,unclassified,True,False,32.298,"LINESTRING (139.987421 35.6966404, 139.9875872 35.6968976)",,,,,,,
160754653,residential,False,True,59.342,"LINESTRING (139.987421 35.6966404, 139.9877607 35.696531, 139.9878694 35.6965024, 139.9880374 35.696456)",,,,,,,
183346403,tertiary,False,True,29.478,"LINESTRING (139.9902726 35.6969832, 139.9899617 35.697064)",,,,,,,
"[160754737, 145236550]",residential,False,"[False, True]",117.34500000000001,"LINESTRING (139.9902726 35.6969832, 139.9902489 35.6969316, 139.9901264 35.6966651, 139.9899592 35.6963668, 139.989923 35.6962707, 139.989885 35.6961019, 139.9898761 35.6959862)",,,,,,,
"[156508395, 284161132, 284161147]",tertiary,False,False,23.089999999999996,"LINESTRING (139.9902726 35.6969832, 139.9903027 35.6969742, 139.9904678 35.6969323, 139.9905159 35.6969194)",,,海老川橋,,,yes,
260576952,residential,False,True,52.678000000000004,"LINESTRING (139.9902726 35.6969832, 139.9902962 35.6970418, 139.9904542 35.6974334)",,,,,,,
183346403,tertiary,False,False,127.544,"LINESTRING (139.9878913 35.6976014, 139.9891111 35.697285, 139.9892367 35.6972523)",,,,,,,
386017265,tertiary,False,True,28.787999999999997,"LINESTRING (139.9878913 35.6976014, 139.9878194 35.6976201, 139.9875876 35.6976801)",,,,,,,
386200903,unclassified,False,False,21.792,"LINESTRING (139.9878913 35.6976014, 139.9879132 35.697656, 139.9879647 35.6977881)",,,,,,,
260577005,unclassified,True,False,26.295,"LINESTRING (139.9882913 35.7011981, 139.988573 35.7011382)",,,,,,,
354981578,residential,False,True,17.575,"LINESTRING (139.9882913 35.7011981, 139.9883043 35.7013558)",,,,,,,
260577005,unclassified,True,False,84.101,"LINESTRING (139.988573 35.7011382, 139.9886171 35.7011274, 139.9886784 35.7011221, 139.9888562 35.701124, 139.9892001 35.7011157, 139.989501 35.7010968)",,,,,,,
140665332,unclassified,True,False,52.791,"LINESTRING (139.9869422 35.6958289, 139.9870781 35.6960741, 139.9871043 35.6961213, 139.9871252 35.6961554, 139.9871887 35.6962593)",,,,,,,
307293630,residential,True,False,111.64600000000002,"LINESTRING (139.9869422 35.6958289, 139.9865811 35.6959641, 139.9864278 35.69601, 139.9862198 35.6960499, 139.9860683 35.6960632, 139.9859586 35.6960851, 139.98586 35.6961062, 139.9857737 35.696137)",,,,,,,
140665370,unclassified,True,False,31.444,"LINESTRING (139.992218 35.7002038, 139.992551 35.7001211)",,,,,,,
260577004,residential,False,False,30.286,"LINESTRING (139.992218 35.7002038, 139.9921259 35.6999419)",,,,,,,
260577004,residential,False,True,42.012,"LINESTRING (139.992218 35.7002038, 139.9922767 35.7003541, 139.992253 35.7005734)",,,,,,,
160755780,residential,False,False,41.453,"LINESTRING (139.9928811 35.7000414, 139.9930137 35.7003983)",,,,,,,
140665370,unclassified,True,False,88.233,"LINESTRING (139.9928811 35.7000414, 139.9934256 35.6999107, 139.9938151 35.6998085)",,,,,,,
284161147,tertiary,False,False,63.839,"LINESTRING (139.9905159 35.6969194, 139.991189 35.6967439)",,,,,,,
284161141,unclassified,False,True,61.835,"LINESTRING (139.9905159 35.6969194, 139.9905495 35.6969779, 139.9905585 35.6969944, 139.9907002 35.6974537)",,,,,,,
"[284161147, 284161132, 156508395]",tertiary,False,True,23.09,"LINESTRING (139.9905159 35.6969194, 139.9904678 35.6969323, 139.9903027 35.6969742, 139.9902726 35.6969832)",,,海老川橋,,,yes,
254280162,tertiary,False,False,124.87899999999999,"LINESTRING (139.9842763 35.7008804, 139.983861 35.7009418, 139.9838095 35.7009576, 139.9837575 35.7009874, 139.9835938 35.7011089, 139.9834689 35.7012222, 139.9834515 35.7012648, 139.9834492 35.7013043, 139.9834839 35.7015701)",,,,,,,
254280162,tertiary,False,True,54.339,"LINESTRING (139.9842763 35.7008804, 139.9845832 35.700814, 139.9846359 35.7007933, 139.9847949 35.7006633)",,,,,,,
260576948,residential,False,True,110.56599999999999,"LINESTRING (139.9842763 35.7008804, 139.9842588 35.700841, 139.9842351 35.7007877, 139.9842281 35.7007793, 139.9841666 35.7007057, 139.9841565 35.7006897, 139.9840995 35.700599, 139.9840627 35.7005461, 139.9840298 35.7004988, 139.9839888 35.7004095, 139.9839186 35.7002562, 139.9838728 35.7002151, 139.9838434 35.70016, 139.9838254 35.7001063, 139.9838105 35.700062, 139.9838036 35.7000046, 139.983803 35.6999997, 139.9838028 35.6999764)",,,,,,,
"[89635312, 284161128]",unclassified,False,False,22.723,"LINESTRING (139.9907754 35.7036242, 139.9908396 35.7036308, 139.9910249 35.7036509)",,,太郎橋,,,yes,
89635312,unclassified,False,True,137.85,"LINESTRING (139.9907754 35.7036242, 139.9893219 35.7034305, 139.9892689 35.7034234)",,,,,,,
"[327114864, 284161134, 284161142, 327114887]",residential,False,"[False, True]",91.398,"LINESTRING (139.9907754 35.7036242, 139.9908053 35.7038025, 139.9908245 35.7038168, 139.9908345 35.7038876, 139.9908321 35.7039025, 139.9908181 35.7039441, 139.9908523 35.7041246, 139.9906221 35.7041563, 139.9905258 35.7042463)",,,,,,yes,
526500522,unclassified,False,True,116.076,"LINESTRING (139.9904203 35.7040619, 139.9904006 35.7040216, 139.9903791 35.7040004, 139.9893264 35.7038739, 139.9892387 35.7038634, 139.9891937 35.703858)",,,,,,,
254280162,tertiary,False,True,49.61,"LINESTRING (139.9833836 35.7035646, 139.9833973 35.7034836, 139.9834584 35.7031226)",,,,,,,
428769208,tertiary,False,False,47.362,"LINESTRING (139.9833836 35.7035646, 139.9834728 35.7035754, 139.9836569 35.7035967, 139.9838301 35.7036188, 139.9839023 35.7036279)",,,,,,,
92664344,tertiary,False,False,97.561,"LINESTRING (139.9840614 35.7027603, 139.9840491 35.7028314, 139.9839689 35.7032924, 139.9839261 35.7035385, 139.9839023 35.7036279)",,,,,,,
92664344,tertiary,False,True,65.763,"LINESTRING (139.9840614 35.7027603, 139.9840726 35.7026964, 139.9841633 35.7021747)",,,,,,,
260576998,tertiary,False,False,74.189,"LINESTRING (139.9840614 35.7027603, 139.9841578 35.7027728, 139.9846754 35.7028397, 139.9848723 35.7028676)",,,,,,,
260576998,tertiary,False,True,29.68,"LINESTRING (139.9840614 35.7027603, 139.9839988 35.7027369, 139.9837423 35.7027035)",,,,,,,
92664344,tertiary,False,False,65.763,"LINESTRING (139.9841633 35.7021747, 139.9840726 35.7026964, 139.9840614 35.7027603)",,,,,,,
260577005,unclassified,True,False,87.32199999999999,"LINESTRING (139.9898251 35.7010583, 139.9901308 35.7010031, 139.9903446 35.7009473, 139.990478 35.7008998, 139.990591 35.7008502, 139.9907219 35.7007825)",,,,,,,
526500523,tertiary,False,True,45.269999999999996,"LINESTRING (139.9898251 35.7010583, 139.9898228 35.7011398, 139.9898134 35.701203, 139.9897941 35.7012496, 139.9897574 35.7013351, 139.9897108 35.7013925, 139.989672 35.7014357)",,,,,,,
89635312,unclassified,False,False,137.85,"LINESTRING (139.9892689 35.7034234, 139.9893219 35.7034305, 139.9907754 35.7036242)",,,,,,,
89635312,unclassified,False,True,118.84899999999999,"LINESTRING (139.9892689 35.7034234, 139.9892245 35.7034168, 139.9879743 35.7032305)",,,,,,,
526500523,tertiary,False,False,50.57,"LINESTRING (139.9892689 35.7034234, 139.9892816 35.7033589, 139.9893572 35.7029743)",,,,,,,
526500523,tertiary,False,True,48.801,"LINESTRING (139.9892689 35.7034234, 139.9892589 35.7034743, 139.9891937 35.703858)",,,,,,,
145501423,unclassified,True,False,77.159,"LINESTRING (139.9848723 35.7028676, 139.9854772 35.7029534, 139.9856508 35.7030885)",,,,,,,
260576998,tertiary,False,True,74.189,"LINESTRING (139.9848723 35.7028676, 139.9846754 35.7028397, 139.9841578 35.7027728, 139.9840614 35.7027603)",,,,,,,
530083640,unclassified,True,False,101.678,"LINESTRING (139.9860123 35.7023577, 139.9858402 35.7023353, 139.9857891 35.7023418, 139.9857537 35.7023626, 139.9857325 35.7023849, 139.9856572 35.7027013, 139.9856298 35.7029063, 139.9856318 35.702975, 139.9856434 35.7030444)",,,,,,,
145501432,unclassified,True,False,23.203000000000003,"LINESTRING (139.9860552 35.7024903, 139.9860786 35.70245, 139.9861331 35.7023897, 139.986205 35.7023221)",,,,,,,
530083641,unclassified,True,False,16.119,"LINESTRING (139.9860552 35.7024903, 139.986056 35.7024479, 139.9860562 35.7024175, 139.9860472 35.7023917, 139.9860331 35.7023703, 139.9860123 35.7023577)",,,,,,,
183346415,trunk,False,True,60.327,"LINESTRING (139.98416 35.6958864, 139.9835613 35.6961271)",2,14,千葉街道,40,yes,,
442686494,trunk,False,False,64.436,"LINESTRING (139.98416 35.6958864, 139.9847975 35.6956261)",2,14,千葉街道,40,yes,,
160759010,unclassified,False,False,68.399,"LINESTRING (139.98416 35.6958864, 139.9841897 35.695934, 139.9844263 35.6963128, 139.9845026 35.696435)",,,,,,,
421825684,tertiary,False,True,40.150999999999996,"LINESTRING (139.98416 35.6958864, 139.9841316 35.6958395, 139.983964 35.6955623)",,,,,,,
160754653,residential,False,False,94.301,"LINESTRING (139.9898761 35.6959862, 139.9888824 35.6962469)",,,,,,,
"[160754737, 145236550]",residential,False,"[False, True]",117.345,"LINESTRING (139.9898761 35.6959862, 139.989885 35.6961019, 139.989923 35.6962707, 139.9899592 35.6963668, 139.9901264 35.6966651, 139.9902489 35.6969316, 139.9902726 35.6969832)",,,,,,,
183346415,trunk,False,False,60.327,"LINESTRING (139.9835613 35.6961271, 139.98416 35.6958864)",2,14,千葉街道,40,yes,,
160754868,unclassified,False,False,128.225,"LINESTRING (139.9835613 35.6961271, 139.9835864 35.6961681, 139.9838213 35.6965408, 139.9840077 35.6968532, 139.9841871 35.6971621)",,,,,,,
160754653,residential,False,False,79.77,"LINESTRING (139.9888824 35.6962469, 139.9880374 35.696456)",,,,,,,
160754653,residential,False,True,94.301,"LINESTRING (139.9888824 35.6962469, 139.9898761 35.6959862)",,,,,,,
386017258,unclassified,True,False,76.037,"LINESTRING (139.9888824 35.6962469, 139.9886635 35.6955866)",,,,,,,
160754653,residential,False,True,79.77,"LINESTRING (139.9880374 35.696456, 139.9888824 35.6962469)",,,,,,,
160754653,residential,False,False,59.342,"LINESTRING (139.9880374 35.696456, 139.9878694 35.6965024, 139.9877607 35.696531, 139.987421 35.6966404)",,,,,,,
386017258,unclassified,True,False,47.636,"LINESTRING (139.9890308 35.696658, 139.9888824 35.6962469)",,,,,,,
160757933,residential,False,False,67.239,"LINESTRING (139.9890308 35.696658, 139.988528 35.6967824, 139.9883274 35.6968537)",,,,,,,
160754868,unclassified,False,True,128.225,"LINESTRING (139.9841871 35.6971621, 139.9840077 35.6968532, 139.9838213 35.6965408, 139.9835864 35.6961681, 139.9835613 35.6961271)",,,,,,,
160756150,unclassified,False,False,124.384,"LINESTRING (139.9841871 35.6971621, 139.9848729 35.6968625, 139.9849096 35.6968475, 139.9849913 35.696814, 139.9852028 35.6967349, 139.9853367 35.6966847, 139.9854153 35.6966569)",,,,,,,
160756150,unclassified,False,True,65.569,"LINESTRING (139.9841871 35.6971621, 139.9839895 35.697255, 139.9835469 35.69744)",,,,,,,
270126250,tertiary,False,False,87.92,"LINESTRING (139.9925449 35.6972374, 139.9924487 35.6969561, 139.9923883 35.6967633, 139.9923354 35.6965858, 139.9923239 35.696469)",,,宮本古和釜町線,,,,
270126250,tertiary,False,True,33.504999999999995,"LINESTRING (139.9925449 35.6972374, 139.992642 35.6974272, 139.9926853 35.6975163)",,,宮本古和釜町線,,,,
160756856,unclassified,True,False,93.779,"LINESTRING (139.9915205 35.6973759, 139.9925449 35.6972374)",,,,,,,
260576999,unclassified,False,False,22.94,"LINESTRING (139.9915205 35.6973759, 139.9915684 35.6975785)",,,,,,,
260576999,unclassified,False,True,76.42,"LINESTRING (139.9915205 35.6973759, 139.9913738 35.6967712, 139.9913569 35.6967016)",,,,,,,
260576952,residential,False,True,39.063,"LINESTRING (139.9904542 35.6974334, 139.9905751 35.6977707)",,,,,,,
260576952,residential,False,False,52.678000000000004,"LINESTRING (139.9904542 35.6974334, 139.9902962 35.6970418, 139.9902726 35.6969832)",,,,,,,
"[284161144, 160756856, 450703687]",unclassified,True,False,22.330999999999996,"LINESTRING (139.9904542 35.6974334, 139.9904887 35.6974356, 139.9906369 35.6974474, 139.990675 35.697451, 139.9907002 35.6974537)",,,万代橋,,,yes,
160756150,unclassified,False,False,65.569,"LINESTRING (139.9835469 35.69744, 139.9839895 35.697255, 139.9841871 35.6971621)",,,,,,,
270126250,tertiary,False,False,7.311,"LINESTRING (139.9927863 35.6977336, 139.9927597 35.6976715)",,,宮本古和釜町線,,,,
270126250,tertiary,False,True,19.693,"LINESTRING (139.9927863 35.6977336, 139.9928633 35.6978993)",,,宮本古和釜町線,,,,
160770535,residential,False,True,130.948,"LINESTRING (139.9927863 35.6977336, 139.9931054 35.697669, 139.9934526 35.6975684, 139.993623 35.697491, 139.9937535 35.6976674, 139.9939611 35.6978477)",,,,,,,
160753672,unclassified,False,True,95.577,"LINESTRING (139.9939611 35.6978477, 139.9937927 35.6978469, 139.9932992 35.6980398, 139.9930151 35.6981949)",,,,,,,
160770535,residential,False,False,130.948,"LINESTRING (139.9939611 35.6978477, 139.9937535 35.6976674, 139.993623 35.697491, 139.9934526 35.6975684, 139.9931054 35.697669, 139.9927863 35.6977336)",,,,,,,
519268709,residential,False,True,51.143,"LINESTRING (139.9939611 35.6978477, 139.9940072 35.6980964, 139.9941026 35.6982899)",,,,,,,
